title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060265.316189,1676060265.317033,5.000000,0.000000,4306.666504,4284.871582,4300.641113,4315.897461,4276.794922,4298.461426,4296.153809,4307.436035,4284.487305,4271.794922,4463.974121,4495.128418,4363.333496,4408.077148,2369.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.323998,1676060265.324841,6.000000,0.000000,4296.153809,4280.641113,4296.025879,4311.794922,4275.769043,4296.410156,4293.077148,4306.922852,4280.000000,4254.743652,4465.384766,4487.820313,4354.615234,4408.205078,2219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.331806,1676060265.332749,7.000000,0.000000,4296.538574,4278.077148,4302.307617,4316.922852,4276.153809,4291.282227,4291.922852,4311.666504,4287.948730,4257.820313,4481.282227,4487.051270,4362.948730,4415.000000,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.339615,1676060265.340558,8.000000,0.000000,4308.846191,4285.897461,4312.307617,4321.666504,4279.358887,4291.025879,4293.846191,4314.102539,4299.743652,4282.051270,4492.692383,4497.692383,4369.230957,4418.461426,2272.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.347423,1676060265.348466,9.000000,0.000000,4308.717773,4297.948730,4316.794922,4321.282227,4279.102539,4293.974121,4300.128418,4318.717773,4307.307617,4298.717773,4491.538574,4509.102539,4369.230957,4425.897461,2239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.355231,1676060265.356275,10.000000,0.000000,4290.769043,4279.487305,4305.128418,4306.794922,4268.589844,4289.871582,4296.794922,4314.358887,4297.179688,4279.487305,4473.717773,4494.615234,4359.743652,4415.512695,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.363040,1676060265.364183,11.000000,0.000000,4286.922852,4260.512695,4298.461426,4298.717773,4267.307617,4289.102539,4299.743652,4310.512695,4289.871582,4265.641113,4459.102539,4483.589844,4350.641113,4400.512695,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.370848,1676060265.371991,12.000000,0.000000,4303.205078,4278.205078,4316.794922,4314.230957,4282.179688,4305.512695,4318.717773,4326.666504,4308.589844,4284.358887,4475.000000,4506.410156,4366.922852,4418.333496,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.378657,1676060265.379700,13.000000,0.000000,4303.974121,4287.307617,4321.282227,4317.179688,4282.563965,4315.000000,4319.487305,4334.615234,4311.025879,4285.512695,4480.897461,4512.820313,4379.102539,4423.846191,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.386465,1676060265.387508,14.000000,0.000000,4295.000000,4273.333496,4304.871582,4304.358887,4272.820313,4303.333496,4305.128418,4319.358887,4295.256348,4275.128418,4460.256348,4497.948730,4365.128418,4407.692383,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.524970,2.432055,0.902840,0.761722,1.273582,6.482472,1.987863,1.028203,1.018887,1.290517,1.148142,2.056938,1.176857,1.043493,1.342180,4.495700,2.365668,1.014524,0.958346,1.031620,0.576492,0.808802,0.415596,0.473780,0.645362,0.429635,0.699841,0.674309,0.517464,0.470346,0.714718,1.168386,0.963166,0.781948,0.840930,0.911893,1.773820,1.224612,1.030129,1.215840,0.805526,1.407780,1.529248,0.906327,1.369679,1.020070,1.714741,1.480576,1.242115,1.466971,1.958732,1.945229,1.387069,1.254919,2.107179,3.933817,3.878028,1.575804,1.305408,1.828217,3.896011,2.933755,1.313565,1.194709,2.107857,5.658650,4.260913,1.586878,1.484307,2.347721
1676060265.394273,1676060265.395217,15.000000,0.000000,4304.230957,4281.282227,4312.307617,4311.922852,4279.230957,4300.000000,4307.820313,4313.333496,4295.384766,4285.769043,4460.128418,4505.128418,4366.538574,4421.538574,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.402082,1676060265.403025,16.000000,0.000000,4303.974121,4283.846191,4315.000000,4309.871582,4274.487305,4297.563965,4302.051270,4311.025879,4287.692383,4271.282227,4458.974121,4501.922852,4366.794922,4424.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.409890,1676060265.410734,17.000000,0.000000,4287.436035,4262.820313,4296.025879,4291.922852,4259.102539,4287.436035,4286.153809,4302.563965,4273.077148,4247.563965,4436.410156,4480.769043,4341.282227,4398.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.417698,1676060265.418542,18.000000,0.000000,4291.282227,4264.615234,4305.384766,4302.820313,4270.000000,4295.512695,4296.666504,4311.922852,4287.051270,4272.563965,4442.820313,4492.820313,4345.769043,4411.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.425507,1676060265.426251,19.000000,0.000000,4301.025879,4276.025879,4323.717773,4318.461426,4284.102539,4306.153809,4308.205078,4323.461426,4301.153809,4293.333496,4464.743652,4509.358887,4373.333496,4437.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.433315,1676060265.434059,20.000000,0.000000,4297.307617,4270.897461,4313.205078,4309.102539,4277.692383,4300.897461,4298.461426,4319.230957,4292.820313,4274.102539,4458.333496,4498.461426,4367.820313,4421.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.441123,1676060265.441768,21.000000,0.000000,4299.358887,4271.922852,4304.487305,4304.358887,4276.025879,4299.615234,4293.461426,4319.487305,4291.153809,4270.384766,4451.538574,4498.077148,4356.153809,4410.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.448932,1676060265.449576,22.000000,0.000000,4306.794922,4283.333496,4316.282227,4314.102539,4281.666504,4302.563965,4301.666504,4331.538574,4297.307617,4289.871582,4459.358887,4509.102539,4368.974121,4428.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.456740,1676060265.457285,23.000000,0.000000,4296.282227,4272.820313,4312.692383,4304.102539,4269.102539,4287.307617,4295.256348,4338.461426,4291.410156,4279.487305,4449.615234,4496.282227,4365.512695,4425.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.464549,1676060265.465093,24.000000,0.000000,4280.256348,4254.358887,4294.615234,4280.384766,4255.769043,4272.948730,4279.871582,4346.410156,4284.743652,4259.358887,4438.077148,4484.358887,4346.794922,4406.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.472357,1676060265.472802,25.000000,0.000000,4291.538574,4266.025879,4297.307617,4286.282227,4264.871582,4280.897461,4286.282227,4363.077148,4293.974121,4276.025879,4452.307617,4502.820313,4357.692383,4416.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.480165,1676060265.480610,26.000000,0.000000,4306.025879,4278.333496,4304.743652,4304.615234,4271.794922,4288.461426,4297.051270,4371.410156,4301.794922,4287.948730,4466.538574,4512.307617,4374.487305,4432.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.487974,1676060265.488319,27.000000,0.000000,4288.333496,4265.256348,4296.538574,4294.102539,4263.333496,4281.410156,4287.179688,4367.820313,4284.615234,4265.256348,4459.743652,4492.179688,4359.743652,4421.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.495782,1676060265.496127,28.000000,0.000000,4273.974121,4253.717773,4293.077148,4281.025879,4259.871582,4275.897461,4278.205078,4366.794922,4265.769043,4253.846191,4452.179688,4483.333496,4348.717773,4411.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.503590,1676060265.503836,29.000000,0.000000,4285.769043,4261.922852,4297.179688,4286.794922,4263.333496,4279.358887,4281.666504,4368.974121,4270.256348,4266.666504,4451.666504,4494.487305,4356.538574,4413.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.511399,1676060265.511744,30.000000,0.000000,4288.589844,4262.436035,4291.025879,4283.974121,4261.153809,4276.538574,4278.205078,4362.436035,4275.769043,4263.974121,4440.256348,4487.820313,4346.153809,4407.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.583730,2.529757,0.922076,0.754902,1.364647,7.420377,2.073450,1.087747,0.981280,1.314626,1.287890,2.130579,1.227077,1.014624,1.447580,4.354762,2.399741,1.038163,0.926721,1.098342,0.614870,0.849896,0.428219,0.445488,0.661845,0.510898,0.664575,0.671988,0.468915,0.529252,0.769897,1.081251,0.976282,0.712552,0.913076,0.804642,1.928778,1.172819,1.009409,1.297145,0.779838,1.579959,1.426627,0.881178,1.515933,0.984901,1.883260,1.602266,1.346873,1.505647,1.676419,1.914830,1.126032,1.269329,2.293975,3.980300,3.969443,1.413039,1.271817,1.926310,4.310475,3.239877,1.309267,1.194657,2.272994,5.931904,4.364363,1.590547,1.475848,2.472588
1676060265.519207,1676060265.519553,31.000000,0.000000,4293.333496,4262.563965,4301.282227,4288.589844,4268.589844,4279.615234,4283.717773,4365.641113,4282.820313,4267.051270,4448.333496,4487.307617,4344.487305,4417.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.527016,1676060265.527461,32.000000,0.000000,4312.436035,4276.282227,4323.205078,4305.897461,4282.436035,4293.717773,4299.743652,4377.948730,4297.692383,4287.692383,4475.769043,4508.589844,4373.846191,4447.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.534824,1676060265.535270,33.000000,0.000000,4313.077148,4280.512695,4318.846191,4298.717773,4280.769043,4297.563965,4298.974121,4368.717773,4296.025879,4277.820313,4471.794922,4505.128418,4382.051270,4447.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.542632,1676060265.543178,34.000000,0.000000,4306.282227,4275.769043,4312.436035,4291.153809,4279.615234,4297.436035,4295.769043,4355.128418,4286.538574,4256.922852,4454.615234,4488.589844,4362.948730,4427.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.550441,1676060265.550986,35.000000,0.000000,4307.563965,4270.641113,4317.051270,4297.692383,4281.794922,4293.846191,4297.948730,4355.769043,4290.128418,4268.974121,4454.358887,4492.820313,4355.256348,4424.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.558249,1676060265.558895,36.000000,0.000000,4300.641113,4265.128418,4312.051270,4289.871582,4268.846191,4280.384766,4290.641113,4351.282227,4289.743652,4282.179688,4453.461426,4491.025879,4358.589844,4430.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.566058,1676060265.566703,37.000000,0.000000,4292.948730,4262.563965,4305.128418,4281.153809,4263.589844,4282.307617,4288.333496,4339.743652,4280.641113,4270.641113,4440.256348,4474.743652,4352.692383,4424.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.573866,1676060265.574611,38.000000,0.000000,4301.153809,4262.948730,4306.538574,4287.692383,4276.794922,4295.128418,4294.358887,4338.077148,4280.512695,4263.333496,4436.025879,4476.538574,4346.666504,4416.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.581674,1676060265.582420,39.000000,0.000000,4315.641113,4265.512695,4308.461426,4291.282227,4280.384766,4288.461426,4291.153809,4342.307617,4284.871582,4264.615234,4452.051270,4489.230957,4361.794922,4427.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.589483,1676060265.590128,40.000000,0.000000,4325.128418,4266.410156,4316.153809,4290.641113,4278.974121,4285.512695,4292.179688,4348.717773,4298.461426,4271.025879,4478.333496,4496.025879,4398.846191,4458.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.597291,1676060265.597937,41.000000,0.000000,4320.641113,4243.589844,4314.102539,4280.897461,4277.307617,4297.436035,4297.692383,4348.717773,4307.051270,4283.717773,4486.153809,4495.512695,4413.205078,4465.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.605100,1676060265.605645,42.000000,0.000000,4306.410156,4214.615234,4295.769043,4265.897461,4267.051270,4292.563965,4289.487305,4332.948730,4291.025879,4286.410156,4471.922852,4483.461426,4397.051270,4445.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.612908,1676060265.613454,43.000000,0.000000,4301.153809,4217.436035,4296.282227,4266.666504,4264.743652,4280.256348,4283.974121,4325.769043,4280.769043,4277.051270,4473.974121,4478.589844,4400.897461,4442.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.620716,1676060265.621162,44.000000,0.000000,4298.846191,4222.692383,4304.487305,4267.563965,4268.846191,4279.358887,4285.256348,4328.717773,4285.769043,4266.025879,4482.436035,4479.615234,4411.922852,4450.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.628525,1676060265.628971,45.000000,0.000000,4301.922852,4216.794922,4299.615234,4261.025879,4265.384766,4280.897461,4282.692383,4321.025879,4286.666504,4261.538574,4469.743652,4471.282227,4397.051270,4441.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.636333,1676060265.636679,46.000000,0.000000,4323.846191,4245.897461,4314.230957,4282.692383,4276.666504,4294.230957,4296.282227,4326.282227,4298.077148,4282.051270,4470.384766,4485.256348,4395.769043,4446.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.509871,2.475656,0.975998,0.723211,1.422642,7.392958,1.946799,1.109733,0.902368,1.336477,1.343557,2.132599,1.307298,0.957560,1.508347,4.010128,2.314993,1.067110,0.860602,1.132692,0.630159,0.857481,0.473862,0.411065,0.656013,0.558078,0.641431,0.701113,0.418266,0.595472,0.736383,0.959206,0.985054,0.613306,0.983190,0.669131,2.020944,1.149403,0.919513,1.345673,0.725974,1.736900,1.340124,0.813286,1.614219,0.880554,1.972318,1.712889,1.392327,1.551815,1.598587,1.867239,1.045722,1.258490,2.411576,3.774859,3.729155,1.350203,1.216549,1.979828,4.201739,3.286640,1.356404,1.150703,2.368613,5.488533,4.127903,1.567812,1.401171,2.489268
