title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060265.644142,1676060265.644588,47.000000,0.000000,4343.846191,4289.487305,4341.666504,4315.000000,4298.461426,4310.769043,4317.051270,4352.436035,4320.000000,4304.230957,4495.384766,4517.820313,4420.512695,4475.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.651950,1676060265.652396,48.000000,0.000000,4328.205078,4276.922852,4323.846191,4302.820313,4291.666504,4301.666504,4304.358887,4344.615234,4307.820313,4280.128418,4480.512695,4498.205078,4400.769043,4461.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.659758,1676060265.660305,49.000000,0.000000,4302.563965,4241.153809,4291.410156,4272.307617,4271.282227,4289.230957,4283.333496,4309.743652,4276.666504,4249.487305,4431.410156,4454.102539,4352.436035,4416.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.667567,1676060265.668113,50.000000,0.000000,4310.897461,4250.384766,4307.948730,4277.820313,4273.846191,4295.641113,4294.230957,4317.179688,4288.205078,4266.922852,4437.436035,4470.512695,4364.230957,4428.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.675375,1676060265.676021,51.000000,0.000000,4338.333496,4282.563965,4336.922852,4303.717773,4292.563965,4301.282227,4308.974121,4353.205078,4321.282227,4293.077148,4484.871582,4515.128418,4409.230957,4472.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.683183,1676060265.683830,52.000000,0.000000,4340.128418,4286.538574,4331.153809,4306.666504,4295.128418,4297.948730,4302.307617,4349.487305,4316.922852,4287.307617,4481.153809,4510.256348,4402.179688,4466.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.690992,1676060265.691738,53.000000,0.000000,4320.000000,4273.717773,4315.384766,4289.743652,4280.000000,4292.820313,4288.077148,4315.256348,4286.794922,4272.179688,4439.743652,4475.641113,4365.128418,4430.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.698800,1676060265.699547,54.000000,0.000000,4327.179688,4287.948730,4323.974121,4296.922852,4283.974121,4293.974121,4292.563965,4311.282227,4287.179688,4278.077148,4439.871582,4479.358887,4371.538574,4438.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.706608,1676060265.707455,55.000000,0.000000,4350.000000,4316.153809,4339.871582,4320.641113,4301.794922,4300.769043,4309.230957,4334.358887,4307.307617,4290.512695,4469.358887,4509.358887,4401.410156,4472.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.714417,1676060265.715263,56.000000,0.000000,4337.436035,4308.846191,4333.717773,4314.102539,4298.461426,4299.487305,4307.820313,4332.051270,4298.846191,4282.436035,4461.794922,4499.358887,4391.922852,4458.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.722225,1676060265.723172,57.000000,0.000000,4310.897461,4280.000000,4316.025879,4289.102539,4286.922852,4291.410156,4291.922852,4310.384766,4280.512695,4267.179688,4435.641113,4467.307617,4369.487305,4421.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.730034,1676060265.730980,58.000000,0.000000,4318.589844,4283.205078,4320.897461,4294.358887,4295.000000,4299.358887,4295.897461,4316.538574,4292.820313,4275.897461,4451.794922,4481.538574,4388.974121,4436.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.737842,1676060265.738889,59.000000,0.000000,4325.641113,4291.538574,4325.384766,4301.666504,4293.589844,4302.692383,4302.051270,4331.025879,4304.615234,4286.410156,4469.487305,4500.256348,4403.333496,4458.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.745650,1676060265.746697,60.000000,0.000000,4295.512695,4264.487305,4299.743652,4272.051270,4270.512695,4283.333496,4281.794922,4311.153809,4282.948730,4268.461426,4431.922852,4465.769043,4367.436035,4422.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.753459,1676060265.754605,61.000000,0.000000,4292.563965,4258.846191,4297.948730,4264.358887,4269.743652,4282.563965,4279.615234,4304.743652,4280.512695,4263.846191,4418.589844,4455.641113,4360.128418,4407.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.761267,1676060265.762414,62.000000,0.000000,4318.205078,4285.384766,4320.769043,4288.205078,4282.307617,4297.307617,4298.974121,4325.897461,4301.538574,4279.743652,4452.051270,4488.717773,4392.307617,4436.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.307586,2.253200,1.030599,0.684095,1.428745,6.391015,1.656436,1.070978,0.800840,1.344607,1.309420,2.021039,1.378541,0.913339,1.496734,3.566493,2.127096,1.079377,0.778516,1.119490,0.608122,0.826557,0.527280,0.385210,0.624391,0.558645,0.625126,0.756236,0.386103,0.643066,0.643451,0.814778,0.989340,0.517237,1.019875,0.642096,2.019226,1.138960,0.798087,1.331631,0.652378,1.830886,1.265435,0.738236,1.624800,0.724887,1.961367,1.762034,1.388657,1.572576,1.763346,1.862870,1.147150,1.248938,2.401705,3.369064,3.195114,1.370694,1.183876,1.963173,3.601298,3.077967,1.440430,1.098645,2.348745,4.469800,3.608469,1.517661,1.313287,2.375870
1676060265.769076,1676060265.770122,63.000000,0.000000,4311.153809,4286.410156,4314.358887,4288.589844,4282.051270,4294.102539,4297.051270,4326.410156,4299.615234,4283.846191,4454.102539,4487.436035,4392.948730,4438.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.776884,1676060265.777931,64.000000,0.000000,4295.897461,4272.179688,4305.641113,4278.205078,4284.743652,4290.897461,4289.743652,4317.051270,4292.307617,4286.794922,4440.897461,4468.333496,4382.692383,4423.589844,2516.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.784692,1676060265.785639,65.000000,0.000000,4310.000000,4281.538574,4323.205078,4287.563965,4291.666504,4298.846191,4298.589844,4324.487305,4300.641113,4291.538574,4457.436035,4481.794922,4397.820313,4432.051270,2484.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.792501,1676060265.793548,66.000000,0.000000,4314.743652,4286.410156,4325.000000,4291.538574,4284.230957,4291.538574,4296.922852,4320.769043,4297.563965,4280.512695,4460.641113,4489.615234,4399.615234,4438.077148,2406.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.800309,1676060265.801356,67.000000,0.000000,4296.666504,4268.461426,4305.128418,4276.025879,4271.922852,4276.410156,4277.307617,4296.922852,4278.333496,4268.589844,4432.436035,4466.410156,4378.205078,4420.384766,2494.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.808118,1676060265.809264,68.000000,0.000000,4291.410156,4261.922852,4302.436035,4272.563965,4273.077148,4278.717773,4275.769043,4292.563965,4275.641113,4269.487305,4421.922852,4454.487305,4368.717773,4408.717773,2438.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.815926,1676060265.817073,69.000000,0.000000,4293.589844,4273.205078,4306.922852,4283.974121,4278.077148,4286.153809,4288.461426,4306.922852,4283.333496,4262.948730,4431.282227,4462.948730,4372.307617,4407.692383,2383.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.823734,1676060265.824881,70.000000,0.000000,4294.615234,4281.410156,4306.794922,4295.384766,4281.153809,4288.589844,4290.128418,4311.794922,4284.743652,4264.102539,4438.333496,4471.153809,4379.743652,4411.410156,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.831543,1676060265.832590,71.000000,0.000000,4298.846191,4278.974121,4308.589844,4299.358887,4277.820313,4285.128418,4284.871582,4312.820313,4290.256348,4283.846191,4443.717773,4475.641113,4382.307617,4418.589844,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.839351,1676060265.840398,72.000000,0.000000,4291.794922,4268.461426,4300.897461,4295.384766,4263.589844,4277.563965,4281.282227,4312.948730,4293.974121,4281.410156,4442.563965,4471.922852,4373.077148,4415.000000,2281.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.847160,1676060265.848107,73.000000,0.000000,4284.871582,4261.282227,4290.897461,4296.153809,4257.179688,4275.384766,4277.051270,4303.974121,4284.487305,4262.179688,4443.589844,4471.153809,4372.692383,4406.410156,2241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.854968,1676060265.855915,74.000000,0.000000,4293.846191,4268.461426,4294.615234,4307.307617,4268.077148,4280.641113,4278.205078,4295.384766,4279.743652,4269.871582,4459.230957,4486.666504,4384.230957,4410.897461,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.862776,1676060265.863624,75.000000,0.000000,4298.717773,4277.307617,4301.410156,4321.538574,4275.128418,4280.384766,4281.538574,4297.051270,4285.128418,4285.897461,4475.128418,4499.230957,4385.769043,4418.717773,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.870585,1676060265.871532,76.000000,0.000000,4287.692383,4269.615234,4297.692383,4323.205078,4265.641113,4274.871582,4275.769043,4292.307617,4276.282227,4264.615234,4472.051270,4488.205078,4370.641113,4406.666504,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.878393,1676060265.879341,77.000000,0.000000,4300.000000,4274.358887,4308.077148,4327.820313,4272.051270,4286.282227,4286.794922,4297.820313,4281.153809,4261.025879,4488.077148,4499.615234,4375.256348,4414.102539,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.886201,1676060265.887249,78.000000,0.000000,4322.051270,4294.871582,4325.769043,4341.794922,4290.512695,4299.743652,4308.461426,4317.820313,4301.794922,4290.256348,4521.666504,4531.410156,4395.000000,4439.102539,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,58.333332,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,3.000000,3.000000,3.000000,3.000000,1.019583,1.905229,1.061807,0.662422,1.380624,4.854505,1.329532,0.995118,0.712465,1.333868,1.209028,1.813449,1.395838,0.904390,1.408666,3.126072,1.878699,1.054617,0.700767,1.060790,0.574867,0.765790,0.559365,0.381802,0.572984,0.537303,0.605424,0.813273,0.386695,0.652775,0.550845,0.675578,0.982310,0.448963,0.999310,0.867565,1.910074,1.107616,0.690913,1.244517,0.579610,1.840518,1.178963,0.697795,1.534981,0.550875,1.862601,1.705619,1.354950,1.547221,2.199706,1.924060,1.341564,1.264932,2.255204,2.870357,2.499082,1.417787,1.200037,1.874321,2.747628,2.709509,1.525995,1.078814,2.213546,3.179632,2.940796,1.439012,1.259244,2.159838
1676060265.894010,1676060265.895057,79.000000,0.000000,4294.871582,4281.410156,4302.563965,4325.897461,4280.512695,4287.179688,4290.128418,4302.051270,4279.102539,4267.307617,4498.205078,4505.897461,4374.102539,4411.153809,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.901818,1676060265.902966,80.000000,0.000000,4270.128418,4260.000000,4280.256348,4303.589844,4268.077148,4277.692383,4268.461426,4279.615234,4257.563965,4237.692383,4458.846191,4471.282227,4351.922852,4381.153809,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.909627,1676060265.910774,81.000000,0.000000,4303.974121,4283.974121,4308.846191,4325.897461,4288.717773,4296.922852,4293.333496,4309.487305,4296.282227,4277.948730,4490.769043,4509.102539,4385.000000,4418.846191,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.917435,1676060265.918683,82.000000,0.000000,4319.871582,4305.512695,4323.974121,4347.820313,4302.051270,4305.641113,4308.589844,4330.000000,4317.563965,4302.307617,4516.538574,4536.410156,4404.743652,4440.897461,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.925243,1676060265.926491,83.000000,0.000000,4285.128418,4281.025879,4290.000000,4324.102539,4281.666504,4287.692383,4285.641113,4301.282227,4286.282227,4269.102539,4473.077148,4496.538574,4371.794922,4400.897461,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.933052,1676060265.934399,84.000000,0.000000,4269.358887,4258.717773,4269.102539,4300.897461,4268.077148,4277.179688,4272.179688,4285.769043,4273.205078,4253.333496,4444.487305,4472.179688,4351.538574,4381.410156,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.940860,1676060265.942208,85.000000,0.000000,4278.205078,4263.461426,4278.333496,4303.589844,4274.358887,4279.230957,4277.436035,4295.384766,4282.307617,4259.358887,4456.282227,4484.358887,4359.871582,4396.538574,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.948668,1676060265.949916,86.000000,0.000000,4285.000000,4270.641113,4292.307617,4311.794922,4283.205078,4287.179688,4290.512695,4302.820313,4286.794922,4264.871582,4468.974121,4498.333496,4372.692383,4408.077148,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.956477,1676060265.957725,87.000000,0.000000,4293.205078,4271.282227,4297.948730,4317.436035,4287.307617,4297.051270,4302.051270,4308.846191,4292.563965,4279.871582,4469.871582,4504.102539,4379.871582,4410.641113,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.964285,1676060265.965433,88.000000,0.000000,4283.717773,4260.897461,4285.128418,4310.384766,4283.846191,4291.410156,4288.974121,4303.974121,4285.384766,4276.538574,4453.846191,4489.230957,4364.743652,4394.487305,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.972093,1676060265.973242,89.000000,0.000000,4274.102539,4260.384766,4280.897461,4304.230957,4280.256348,4283.974121,4276.922852,4292.051270,4277.307617,4263.717773,4443.717773,4477.179688,4353.589844,4384.358887,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
