title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060265.979902,1676060265.980950,90.000000,0.000000,4291.922852,4278.589844,4298.205078,4314.487305,4282.948730,4287.563965,4290.000000,4294.102539,4284.743652,4268.589844,4459.871582,4492.563965,4371.538574,4401.538574,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.987710,1676060265.988759,91.000000,0.000000,4293.974121,4278.717773,4295.769043,4314.615234,4281.538574,4287.307617,4292.051270,4297.948730,4285.897461,4268.717773,4467.051270,4496.666504,4379.871582,4405.256348,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.995519,1676060265.996467,92.000000,0.000000,4277.692383,4265.128418,4282.692383,4304.358887,4277.563965,4283.333496,4282.820313,4297.436035,4281.794922,4266.410156,4451.410156,4484.487305,4369.615234,4391.922852,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.003327,1676060266.004276,93.000000,0.000000,4287.436035,4274.743652,4296.794922,4312.948730,4283.077148,4288.589844,4292.563965,4307.820313,4293.974121,4283.333496,4457.307617,4497.948730,4375.641113,4401.410156,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.011135,1676060266.011984,94.000000,0.000000,4303.077148,4292.436035,4311.794922,4326.282227,4287.179688,4296.410156,4303.461426,4316.410156,4303.589844,4292.948730,4478.589844,4516.282227,4393.333496,4421.410156,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.744870,1.524130,1.054887,0.684349,1.296714,3.501416,1.095518,0.958216,0.687022,1.313479,1.109037,1.574726,1.322817,0.928443,1.272442,2.896640,1.626979,0.994748,0.651694,0.981728,0.483987,0.691893,0.555265,0.410467,0.517167,0.518965,0.575596,0.843056,0.422905,0.621638,0.509644,0.572063,0.949731,0.418354,0.921594,1.441751,1.705359,1.024346,0.634980,1.109254,0.531606,1.770858,1.065236,0.722627,1.371663,0.395550,1.711184,1.527645,1.311759,1.482044,2.842624,2.023251,1.494937,1.321669,2.029177,2.452260,1.822071,1.420800,1.265931,1.750971,2.037936,2.332277,1.574999,1.119293,2.016612,1.999180,2.295707,1.324782,1.261699,1.920518
1676060266.018944,1676060266.019793,95.000000,0.000000,4296.410156,4283.077148,4302.051270,4318.333496,4281.410156,4292.820313,4293.077148,4308.974121,4289.615234,4271.153809,4469.230957,4505.384766,4388.461426,4415.769043,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.026752,1676060266.027501,96.000000,0.000000,4299.743652,4278.717773,4301.538574,4316.794922,4287.307617,4290.512695,4289.743652,4309.102539,4282.948730,4260.512695,4455.641113,4498.333496,4374.358887,4407.051270,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.034561,1676060266.035310,97.000000,0.000000,4319.230957,4300.512695,4319.358887,4333.846191,4301.794922,4299.871582,4303.333496,4325.256348,4297.692383,4279.743652,4473.589844,4513.846191,4388.589844,4425.256348,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.042369,1676060266.043018,98.000000,0.000000,4313.077148,4299.487305,4320.256348,4329.871582,4299.743652,4302.692383,4302.692383,4331.025879,4303.077148,4289.487305,4478.717773,4517.692383,4396.025879,4428.974121,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.050177,1676060266.050827,99.000000,0.000000,4293.333496,4275.256348,4304.358887,4308.333496,4287.563965,4291.922852,4290.641113,4324.230957,4290.512695,4277.436035,4452.436035,4500.769043,4372.051270,4403.333496,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.057986,1676060266.058535,100.000000,0.000000,4301.410156,4281.410156,4307.051270,4311.538574,4290.384766,4290.641113,4294.102539,4331.282227,4293.717773,4274.358887,4459.102539,4502.948730,4372.051270,4406.794922,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.065794,1676060266.066344,101.000000,0.000000,4317.436035,4302.692383,4319.230957,4326.282227,4301.666504,4298.717773,4305.769043,4340.512695,4305.384766,4286.410156,4484.230957,4515.256348,4397.820313,4430.128418,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.073603,1676060266.074052,102.000000,0.000000,4300.128418,4283.077148,4307.692383,4310.897461,4293.589844,4288.717773,4294.743652,4324.615234,4291.666504,4284.615234,4462.307617,4499.102539,4386.410156,4413.589844,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.081411,1676060266.081861,103.000000,0.000000,4277.436035,4260.000000,4288.205078,4289.615234,4278.846191,4277.563965,4280.256348,4306.922852,4275.641113,4264.230957,4434.230957,4477.563965,4358.846191,4385.641113,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.089219,1676060266.089569,104.000000,0.000000,4284.487305,4275.897461,4289.358887,4296.794922,4282.820313,4285.512695,4286.410156,4311.922852,4278.461426,4255.641113,4446.282227,4484.487305,4366.025879,4395.897461,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.097028,1676060266.097478,105.000000,0.000000,4298.205078,4291.282227,4302.436035,4312.051270,4297.692383,4295.641113,4297.692383,4325.384766,4294.743652,4281.153809,4467.692383,4507.179688,4386.922852,4418.077148,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.104836,1676060266.105286,106.000000,0.000000,4297.692383,4282.051270,4302.948730,4312.436035,4296.410156,4293.333496,4296.153809,4321.794922,4302.563965,4292.820313,4466.410156,4509.871582,4386.282227,4412.820313,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.112645,1676060266.113195,107.000000,0.000000,4292.179688,4272.051270,4289.487305,4302.563965,4284.487305,4290.256348,4281.794922,4302.179688,4284.743652,4266.922852,4446.410156,4486.794922,4369.487305,4391.922852,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.120453,1676060266.121003,108.000000,0.000000,4295.128418,4280.000000,4288.589844,4304.358887,4287.948730,4295.256348,4278.333496,4298.717773,4276.282227,4264.102539,4438.717773,4480.128418,4370.769043,4398.077148,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.128261,1676060266.128911,109.000000,0.000000,4297.563965,4284.743652,4298.589844,4314.487305,4296.922852,4293.846191,4288.205078,4312.820313,4292.436035,4276.153809,4453.461426,4496.153809,4383.205078,4418.589844,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.136070,1676060266.136720,110.000000,0.000000,4291.410156,4274.743652,4293.589844,4308.589844,4292.307617,4287.179688,4292.563965,4314.230957,4295.897461,4263.717773,4456.538574,4495.256348,4373.461426,4412.563965,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.586553,1.207458,1.010997,0.758242,1.213034,2.974688,1.037236,1.028396,0.755018,1.301702,1.069864,1.388414,1.156925,0.962936,1.138740,2.949980,1.403580,0.924552,0.648639,0.919626,0.431780,0.631946,0.523789,0.471619,0.475587,0.533824,0.541255,0.824068,0.485178,0.563955,0.545236,0.523735,0.880476,0.423854,0.815208,2.304833,1.432650,0.882792,0.646209,0.977726,0.508392,1.636285,0.928701,0.816294,1.194150,0.281849,1.528563,1.263444,1.277162,1.412242,3.647802,2.117718,1.522970,1.414065,1.824831,2.221201,1.291579,1.331126,1.352623,1.660544,1.754508,2.067186,1.575651,1.215312,1.840385,1.192533,1.795074,1.181114,1.306321,1.756461
1676060266.143878,1676060266.144628,111.000000,0.000000,4297.179688,4282.051270,4289.871582,4303.461426,4292.179688,4294.743652,4291.153809,4307.563965,4288.333496,4265.000000,4449.743652,4488.589844,4371.153809,4407.307617,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.151686,1676060266.152437,112.000000,0.000000,4318.589844,4303.589844,4309.743652,4321.410156,4304.743652,4306.538574,4297.179688,4315.128418,4297.051270,4289.230957,4468.077148,4506.282227,4397.948730,4429.487305,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.159495,1676060266.160145,113.000000,0.000000,4325.769043,4304.743652,4323.717773,4332.948730,4309.230957,4301.153809,4303.461426,4322.820313,4305.769043,4292.692383,4483.461426,4519.487305,4405.128418,4440.256348,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.167303,1676060266.167954,114.000000,0.000000,4309.743652,4290.384766,4312.436035,4316.153809,4297.563965,4290.128418,4289.230957,4307.307617,4291.666504,4275.256348,4459.743652,4500.512695,4377.179688,4418.717773,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.175112,1676060266.175662,115.000000,0.000000,4302.820313,4290.128418,4305.512695,4305.000000,4291.922852,4294.615234,4275.512695,4286.922852,4275.897461,4269.102539,4442.307617,4483.205078,4369.230957,4408.461426,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.182920,1676060266.183471,116.000000,0.000000,4316.538574,4298.974121,4318.461426,4317.179688,4301.410156,4303.846191,4286.666504,4292.820313,4285.641113,4272.820313,4459.871582,4496.538574,4390.384766,4427.179688,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.190728,1676060266.191179,117.000000,0.000000,4322.948730,4297.563965,4323.461426,4320.641113,4304.358887,4297.563965,4297.948730,4310.256348,4304.358887,4274.487305,4468.846191,4511.538574,4394.871582,4435.256348,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.198537,1676060266.198988,118.000000,0.000000,4315.897461,4295.256348,4317.948730,4311.025879,4299.487305,4293.846191,4295.897461,4313.461426,4305.512695,4280.897461,4457.948730,4503.974121,4385.256348,4424.102539,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.206345,1676060266.206696,119.000000,0.000000,4317.051270,4300.384766,4321.538574,4314.871582,4305.000000,4306.410156,4301.666504,4317.692383,4303.846191,4293.589844,4462.563965,4502.307617,4391.025879,4430.128418,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.214153,1676060266.214505,120.000000,0.000000,4327.436035,4306.538574,4327.820313,4327.307617,4314.615234,4308.846191,4312.307617,4331.922852,4313.461426,4297.948730,4478.974121,4516.666504,4401.282227,4444.743652,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.221962,1676060266.222213,121.000000,0.000000,4328.717773,4306.922852,4329.487305,4323.461426,4312.563965,4300.256348,4312.563965,4336.025879,4317.820313,4298.846191,4482.563965,4518.974121,4400.000000,4438.205078,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.229770,1676060266.230121,122.000000,0.000000,4314.358887,4298.333496,4323.333496,4308.974121,4305.384766,4302.436035,4304.487305,4322.307617,4308.717773,4296.282227,4470.769043,4502.051270,4391.538574,4424.487305,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.237579,1676060266.237930,123.000000,0.000000,4308.077148,4293.717773,4315.641113,4308.077148,4309.871582,4312.436035,4299.743652,4312.179688,4299.743652,4280.897461,4463.589844,4491.922852,4387.307617,4424.743652,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.245387,1676060266.245838,124.000000,0.000000,4319.230957,4298.717773,4317.948730,4314.487305,4316.410156,4315.384766,4302.051270,4311.410156,4302.179688,4278.461426,4467.563965,4497.051270,4393.077148,4431.153809,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.253195,1676060266.253647,125.000000,0.000000,4315.384766,4293.846191,4316.794922,4305.512695,4307.307617,4306.282227,4294.487305,4299.487305,4299.358887,4288.846191,4460.384766,4488.589844,4387.436035,4424.102539,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.261004,1676060266.261555,126.000000,0.000000,4302.692383,4287.307617,4309.102539,4297.692383,4296.282227,4296.410156,4284.358887,4290.000000,4287.948730,4281.538574,4451.025879,4477.820313,4375.897461,4417.179688,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.590028,1.004269,0.949651,0.866413,1.168943,3.474988,1.169247,1.221633,0.902935,1.314750,1.110597,1.299891,0.942406,0.980563,1.057671,3.274761,1.210499,0.878497,0.692113,0.905104,0.445087,0.610395,0.489740,0.551863,0.461445,0.583948,0.515390,0.757092,0.554727,0.502720,0.629406,0.521816,0.778139,0.454957,0.724940,3.236724,1.134184,0.715949,0.713879,0.902858,0.491636,1.457340,0.797682,0.950588,1.067043,0.210860,1.325256,0.991890,1.262387,1.382643,4.566406,2.179466,1.410263,1.512935,1.739661,2.190974,0.948682,1.157607,1.415738,1.667816,1.962074,1.929959,1.537649,1.329572,1.755747,0.807827,1.453531,1.025913,1.352189,1.739288
1676060266.268812,1676060266.269363,127.000000,0.000000,4322.307617,4305.256348,4320.769043,4316.153809,4309.358887,4304.615234,4300.128418,4310.769043,4307.179688,4289.871582,4470.641113,4501.922852,4398.589844,4435.128418,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.276621,1676060266.277272,0.000000,0.000000,4341.922852,4316.410156,4331.410156,4325.641113,4319.230957,4316.153809,4313.333496,4326.025879,4329.743652,4311.538574,4486.025879,4517.051270,4416.922852,4448.846191,2521.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.284429,1676060266.285080,1.000000,0.000000,4318.461426,4295.256348,4310.897461,4300.256348,4301.538574,4304.871582,4297.436035,4311.410156,4306.922852,4292.436035,4463.333496,4491.794922,4391.153809,4430.384766,2491.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.292237,1676060266.292989,2.000000,0.000000,4304.871582,4288.333496,4304.871582,4291.410156,4298.077148,4296.025879,4293.461426,4310.897461,4296.153809,4276.410156,4456.666504,4489.102539,4383.974121,4421.922852,2409.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.300046,1676060266.300797,3.000000,0.000000,4323.461426,4301.538574,4322.692383,4306.794922,4311.153809,4302.820313,4306.025879,4323.205078,4320.256348,4301.794922,4477.563965,4508.717773,4403.461426,4437.948730,2476.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
