title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060266.307854,1676060266.308705,4.000000,0.000000,4325.641113,4294.358887,4316.025879,4301.538574,4306.538574,4305.256348,4300.384766,4314.102539,4317.820313,4307.179688,4475.641113,4497.307617,4395.128418,4434.358887,2451.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.315663,1676060266.316514,5.000000,0.000000,4317.307617,4289.102539,4306.410156,4297.436035,4302.820313,4302.692383,4291.666504,4306.538574,4301.538574,4289.487305,4474.487305,4484.230957,4383.717773,4425.000000,2381.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.323471,1676060266.324322,6.000000,0.000000,4326.922852,4307.948730,4323.077148,4316.538574,4313.077148,4302.307617,4297.307617,4316.922852,4310.384766,4294.743652,4506.410156,4495.641113,4399.871582,4439.358887,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.331279,1676060266.332131,7.000000,0.000000,4330.897461,4312.948730,4331.794922,4317.948730,4315.769043,4303.589844,4301.538574,4318.461426,4312.820313,4293.205078,4530.512695,4498.589844,4404.358887,4443.717773,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.339088,1676060266.339839,8.000000,0.000000,4315.641113,4298.077148,4319.102539,4298.333496,4309.358887,4303.461426,4292.436035,4302.948730,4295.128418,4273.205078,4525.256348,4483.717773,4382.692383,4425.256348,2267.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.346896,1676060266.347648,9.000000,0.000000,4301.666504,4291.666504,4303.461426,4293.974121,4305.384766,4298.974121,4283.333496,4291.794922,4286.794922,4272.948730,4522.307617,4467.820313,4366.025879,4410.641113,2252.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.354704,1676060266.355356,10.000000,0.000000,4294.230957,4286.922852,4295.128418,4293.461426,4301.025879,4293.589844,4287.436035,4291.538574,4290.000000,4282.179688,4525.128418,4458.717773,4363.333496,4402.692383,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.362513,1676060266.363265,11.000000,0.000000,4291.666504,4278.333496,4300.000000,4287.563965,4303.461426,4299.615234,4296.538574,4292.948730,4293.461426,4280.000000,4521.153809,4457.948730,4364.230957,4393.461426,2929.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.370321,1676060266.371073,12.000000,0.000000,4298.077148,4283.333496,4309.102539,4292.051270,4312.948730,4308.717773,4297.948730,4296.153809,4295.641113,4271.666504,4516.025879,4462.820313,4367.820313,4395.897461,3116.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.378130,1676060266.378882,13.000000,0.000000,4299.487305,4286.025879,4301.282227,4295.128418,4310.000000,4300.128418,4291.794922,4297.307617,4290.384766,4262.692383,4501.282227,4461.538574,4365.384766,4399.743652,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.385938,1676060266.386590,14.000000,0.000000,4288.974121,4276.922852,4286.153809,4288.846191,4300.897461,4289.102539,4287.563965,4294.871582,4285.256348,4263.846191,4485.256348,4453.077148,4355.769043,4391.538574,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,58.333332,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,3.000000,3.000000,3.000000,3.000000,0.763779,0.916806,0.891319,0.977347,1.187785,4.678216,1.432531,1.485945,1.079012,1.357636,1.255250,1.304198,0.736812,0.964942,1.054276,3.854369,1.047793,0.873082,0.765568,0.947179,0.534760,0.637115,0.476069,0.629309,0.477992,0.644922,0.505413,0.659328,0.610174,0.458474,0.705529,0.543406,0.664261,0.498344,0.687731,3.980370,0.869189,0.582023,0.812680,0.910543,0.464063,1.259695,0.697697,1.084080,1.028212,0.174827,1.107801,0.788989,1.271045,1.414004,5.545660,2.204927,1.181350,1.580589,1.817129,2.375018,0.784261,0.940604,1.423920,1.796507,2.458181,1.857683,1.463556,1.413485,1.788419,0.748737,1.229185,0.869947,1.359347,1.877971
1676060266.393746,1676060266.394398,15.000000,0.000000,4293.333496,4285.897461,4295.000000,4292.820313,4305.000000,4298.974121,4294.871582,4302.051270,4300.000000,4277.436035,4498.974121,4463.717773,4368.589844,4401.282227,2929.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.401555,1676060266.402107,16.000000,0.000000,4311.666504,4301.025879,4311.538574,4300.897461,4310.512695,4309.230957,4300.769043,4312.692383,4316.025879,4281.025879,4514.871582,4483.717773,4393.461426,4421.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.409363,1676060266.409915,17.000000,0.000000,4295.384766,4283.589844,4294.230957,4283.717773,4296.282227,4291.410156,4280.512695,4293.846191,4293.077148,4265.769043,4479.230957,4459.871582,4371.025879,4401.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.417171,1676060266.417624,18.000000,0.000000,4268.846191,4268.717773,4274.230957,4268.333496,4288.077148,4276.794922,4264.743652,4269.871582,4267.563965,4257.436035,4447.436035,4427.179688,4342.179688,4377.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.424980,1676060266.425432,19.000000,0.000000,4291.410156,4288.717773,4293.333496,4287.948730,4308.589844,4296.794922,4285.769043,4285.512695,4287.820313,4274.871582,4477.820313,4448.846191,4367.820313,4401.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.432788,1676060266.433141,20.000000,0.000000,4310.128418,4301.922852,4307.179688,4302.179688,4322.307617,4314.615234,4305.256348,4306.153809,4307.948730,4290.128418,4497.563965,4472.563965,4385.512695,4419.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.440596,1676060266.440949,21.000000,0.000000,4286.025879,4291.922852,4285.897461,4284.230957,4310.128418,4302.307617,4292.563965,4296.282227,4295.256348,4275.641113,4468.461426,4453.077148,4362.948730,4396.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.448405,1676060266.448658,22.000000,0.000000,4280.512695,4288.205078,4279.230957,4276.922852,4298.846191,4292.692383,4281.794922,4286.538574,4285.897461,4258.461426,4454.743652,4440.769043,4359.871582,4390.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.456213,1676060266.456566,23.000000,0.000000,4295.641113,4287.948730,4295.897461,4286.538574,4299.487305,4295.641113,4289.871582,4296.282227,4290.256348,4261.538574,4467.179688,4450.000000,4369.871582,4402.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.464022,1676060266.464375,24.000000,0.000000,4283.205078,4274.358887,4292.051270,4275.256348,4296.538574,4288.077148,4287.179688,4294.743652,4288.974121,4266.922852,4454.743652,4445.384766,4352.820313,4389.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.471830,1676060266.472283,25.000000,0.000000,4270.641113,4267.051270,4277.307617,4264.743652,4290.641113,4277.307617,4274.487305,4280.128418,4287.307617,4269.487305,4436.282227,4437.820313,4345.128418,4377.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.479638,1676060266.480092,26.000000,0.000000,4287.307617,4281.538574,4287.948730,4276.794922,4295.000000,4281.538574,4281.794922,4288.461426,4295.000000,4282.051270,4451.666504,4450.128418,4364.487305,4395.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.487447,1676060266.488000,27.000000,0.000000,4298.974121,4295.512695,4310.128418,4285.769043,4304.615234,4291.666504,4297.307617,4305.897461,4300.000000,4281.025879,4467.820313,4464.102539,4374.358887,4413.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.495255,1676060266.495808,28.000000,0.000000,4296.666504,4293.589844,4315.128418,4285.512695,4309.615234,4295.641113,4296.153809,4302.948730,4296.282227,4265.641113,4460.384766,4469.102539,4372.563965,4413.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.503064,1676060266.503717,29.000000,0.000000,4302.307617,4291.538574,4311.794922,4293.333496,4312.948730,4297.307617,4293.333496,4297.820313,4291.666504,4273.717773,4457.948730,4475.384766,4375.384766,4411.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.510872,1676060266.511525,30.000000,0.000000,4310.256348,4296.025879,4315.384766,4299.743652,4312.820313,4296.025879,4296.025879,4305.897461,4295.897461,4292.436035,4466.538574,4478.717773,4380.000000,4416.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.080547,0.918282,0.840406,1.062210,1.264296,5.937390,1.715805,1.721593,1.220996,1.418826,1.522215,1.354846,0.581378,0.920519,1.115873,4.539901,0.922731,0.891561,0.846807,1.028986,0.673279,0.699545,0.487174,0.680602,0.517236,0.683770,0.509615,0.554064,0.634255,0.440501,0.730930,0.564850,0.572217,0.544637,0.712413,4.355487,0.680523,0.534133,0.918403,0.985961,0.423645,1.062712,0.636391,1.182333,1.072865,0.172068,0.882600,0.689584,1.305398,1.490453,6.522818,2.238344,0.918726,1.598889,2.024480,2.710015,0.751697,0.729436,1.382414,2.009510,2.936402,1.754246,1.350651,1.438410,1.908779,0.864837,1.078864,0.725516,1.313530,2.111676
1676060266.518680,1676060266.519334,31.000000,0.000000,4294.102539,4282.820313,4307.436035,4285.897461,4300.769043,4290.512695,4285.641113,4301.282227,4291.666504,4281.922852,4454.102539,4461.794922,4368.461426,4406.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.526489,1676060266.527142,32.000000,0.000000,4275.897461,4268.846191,4292.820313,4273.333496,4294.615234,4295.128418,4279.358887,4288.205078,4279.230957,4262.051270,4437.820313,4448.333496,4353.717773,4392.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.534297,1676060266.534851,33.000000,0.000000,4284.358887,4278.717773,4292.563965,4280.641113,4299.871582,4300.512695,4284.230957,4290.512695,4283.846191,4265.384766,4442.820313,4455.128418,4360.128418,4400.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.542106,1676060266.542659,34.000000,0.000000,4285.641113,4280.000000,4291.922852,4288.461426,4295.641113,4286.538574,4280.128418,4291.410156,4292.563965,4267.563965,4442.948730,4455.384766,4365.897461,4404.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.549914,1676060266.550368,35.000000,0.000000,4284.230957,4276.666504,4295.512695,4296.794922,4296.410156,4282.692383,4285.000000,4296.922852,4299.871582,4271.666504,4446.282227,4463.077148,4366.410156,4403.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.557722,1676060266.558176,36.000000,0.000000,4305.000000,4295.384766,4315.256348,4319.358887,4310.512695,4299.615234,4304.102539,4314.487305,4315.000000,4297.307617,4471.666504,4491.410156,4387.563965,4423.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.565531,1676060266.565885,37.000000,0.000000,4312.307617,4306.410156,4318.846191,4331.410156,4307.820313,4294.743652,4298.205078,4312.436035,4314.487305,4303.333496,4479.358887,4503.077148,4403.077148,4432.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.573339,1676060266.573693,38.000000,0.000000,4294.871582,4289.230957,4299.615234,4322.051270,4291.794922,4274.102539,4276.025879,4295.384766,4294.102539,4286.153809,4455.897461,4490.769043,4386.025879,4417.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.581148,1676060266.581402,39.000000,0.000000,4283.333496,4278.461426,4288.974121,4320.512695,4294.358887,4279.358887,4275.000000,4289.358887,4286.666504,4278.333496,4442.692383,4486.666504,4368.333496,4408.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.588956,1676060266.589210,40.000000,0.000000,4280.897461,4286.538574,4288.846191,4325.128418,4303.077148,4293.205078,4281.666504,4288.974121,4289.102539,4268.589844,4443.974121,4488.846191,4366.153809,4403.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.596764,1676060266.596919,41.000000,0.000000,4282.307617,4290.384766,4290.384766,4325.641113,4304.358887,4293.974121,4281.025879,4288.717773,4286.153809,4261.538574,4444.358887,4488.974121,4367.692383,4396.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.604573,1676060266.604727,42.000000,0.000000,4287.307617,4285.128418,4291.153809,4327.436035,4304.743652,4292.051270,4281.410156,4295.128418,4288.846191,4275.512695,4446.666504,4492.179688,4367.563965,4400.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.612381,1676060266.612436,43.000000,0.000000,4279.871582,4277.051270,4281.025879,4320.000000,4299.487305,4284.615234,4279.230957,4294.615234,4286.794922,4274.871582,4442.948730,4486.794922,4357.051270,4393.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.620189,1676060266.620244,44.000000,0.000000,4280.000000,4282.563965,4284.615234,4319.358887,4301.922852,4286.025879,4284.487305,4301.153809,4288.846191,4265.641113,4450.128418,4493.717773,4357.820313,4392.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.627998,1676060266.627953,45.000000,0.000000,4300.769043,4301.410156,4309.743652,4336.666504,4318.461426,4304.743652,4302.307617,4329.358887,4306.025879,4282.563965,4483.205078,4523.974121,4382.948730,4423.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
