title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060266.635806,1676060266.635861,46.000000,0.000000,4306.538574,4302.051270,4312.179688,4338.333496,4321.025879,4308.461426,4306.153809,4343.205078,4309.358887,4289.871582,4498.589844,4532.563965,4388.461426,4433.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.480726,0.966036,0.783904,1.100716,1.366788,6.634383,1.900178,1.818523,1.280571,1.472771,1.894280,1.384851,0.489757,0.862722,1.202133,5.083534,0.838769,0.896719,0.912255,1.116906,0.799370,0.763467,0.503429,0.688543,0.564320,0.672561,0.517509,0.461927,0.619053,0.446123,0.701642,0.569177,0.529069,0.585914,0.777118,4.334142,0.602692,0.595034,1.014773,1.082577,0.388590,0.891836,0.606395,1.227712,1.162099,0.220154,0.671890,0.676876,1.359549,1.570483,7.504011,2.302430,0.705341,1.573749,2.271091,3.039379,0.812796,0.569432,1.324029,2.224819,3.176328,1.570027,1.202623,1.405162,2.048074,1.088776,0.985993,0.616992,1.228086,2.336770
1676060266.643615,1676060266.643669,47.000000,0.000000,4292.307617,4281.538574,4295.641113,4322.948730,4309.230957,4294.487305,4293.717773,4330.897461,4292.179688,4276.282227,4482.948730,4511.794922,4369.230957,4408.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.651423,1676060266.651578,48.000000,0.000000,4285.512695,4271.666504,4292.307617,4316.922852,4306.538574,4290.256348,4286.282227,4314.358887,4281.666504,4271.794922,4475.000000,4496.922852,4359.358887,4400.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.659231,1676060266.659386,49.000000,0.000000,4294.871582,4281.538574,4298.846191,4321.153809,4312.692383,4297.436035,4292.563965,4313.846191,4290.641113,4277.307617,4487.179688,4502.436035,4366.538574,4414.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.667040,1676060266.667295,50.000000,0.000000,4303.205078,4283.589844,4300.641113,4322.948730,4314.230957,4298.846191,4296.538574,4319.487305,4295.256348,4278.205078,4495.256348,4505.641113,4372.179688,4418.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.674848,1676060266.675103,51.000000,0.000000,4292.692383,4275.641113,4294.615234,4319.102539,4309.615234,4293.461426,4286.282227,4310.512695,4283.205078,4265.512695,4490.897461,4490.384766,4358.974121,4404.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.682656,1676060266.683011,52.000000,0.000000,4287.563965,4284.230957,4296.282227,4319.487305,4311.538574,4294.358887,4288.077148,4308.846191,4282.948730,4258.846191,4499.615234,4487.436035,4355.000000,4400.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.690465,1676060266.690920,53.000000,0.000000,4307.051270,4301.153809,4312.948730,4332.820313,4325.384766,4303.461426,4307.820313,4329.487305,4304.358887,4277.307617,4523.846191,4510.000000,4376.922852,4422.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.698273,1676060266.698728,54.000000,0.000000,4317.307617,4300.897461,4321.153809,4339.871582,4328.205078,4302.692383,4308.974121,4339.230957,4312.820313,4290.512695,4527.820313,4519.615234,4386.025879,4435.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.706082,1676060266.706537,55.000000,0.000000,4301.794922,4294.230957,4309.743652,4329.871582,4314.615234,4293.589844,4291.025879,4324.102539,4298.589844,4281.922852,4509.871582,4506.153809,4376.666504,4426.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.713890,1676060266.714445,56.000000,0.000000,4293.461426,4296.794922,4302.820313,4323.846191,4309.102539,4293.589844,4289.615234,4313.974121,4291.666504,4278.461426,4505.000000,4502.307617,4376.922852,4425.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.721698,1676060266.722253,57.000000,0.000000,4303.333496,4296.025879,4308.461426,4326.666504,4315.897461,4296.538574,4295.512695,4313.974121,4296.794922,4277.692383,4510.512695,4506.794922,4381.025879,4430.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.729507,1676060266.729962,58.000000,0.000000,4306.153809,4294.743652,4309.358887,4325.512695,4321.025879,4293.846191,4291.538574,4311.538574,4295.641113,4274.358887,4503.077148,4503.846191,4379.487305,4428.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.737315,1676060266.737770,59.000000,0.000000,4304.743652,4299.871582,4306.922852,4324.230957,4321.153809,4298.333496,4294.102539,4310.769043,4288.974121,4283.589844,4499.102539,4504.871582,4384.487305,4434.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.745124,1676060266.745479,60.000000,0.000000,4296.410156,4288.717773,4298.333496,4313.717773,4312.563965,4298.846191,4290.256348,4301.538574,4279.871582,4279.358887,4492.307617,4493.077148,4375.000000,4422.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.752932,1676060266.753287,61.000000,0.000000,4281.282227,4272.179688,4283.077148,4295.897461,4305.769043,4289.102539,4276.410156,4286.153809,4272.948730,4261.153809,4472.436035,4469.871582,4355.641113,4395.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.760740,1676060266.760996,62.000000,0.000000,4289.487305,4282.307617,4287.563965,4306.922852,4319.358887,4296.538574,4285.000000,4296.153809,4284.743652,4265.000000,4474.358887,4481.794922,4366.025879,4408.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.882896,1.018214,0.695482,1.091402,1.452320,6.510808,1.903930,1.720286,1.249564,1.487231,2.319859,1.342520,0.440286,0.806706,1.268204,5.328904,0.772187,0.847076,0.949480,1.175084,0.851213,0.786207,0.499304,0.652532,0.602484,0.613897,0.514207,0.392381,0.569703,0.465556,0.656129,0.551426,0.540591,0.616008,0.844463,3.965556,0.651618,0.749303,1.089746,1.148036,0.384035,0.771094,0.584780,1.217276,1.245344,0.332788,0.502746,0.687279,1.415928,1.608227,8.492458,2.362796,0.574430,1.521645,2.455387,3.263817,0.924297,0.462854,1.279178,2.352716,3.128632,1.310722,1.002621,1.333091,2.132146,1.405291,0.946830,0.525051,1.128623,2.453408
1676060266.768549,1676060266.768904,63.000000,0.000000,4309.487305,4300.769043,4306.282227,4331.410156,4329.487305,4307.436035,4304.871582,4325.641113,4306.025879,4283.077148,4498.974121,4510.000000,4383.077148,4437.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.776357,1676060266.776713,64.000000,0.000000,4302.563965,4293.974121,4303.846191,4323.205078,4316.666504,4290.512695,4297.179688,4324.487305,4304.358887,4282.179688,4495.512695,4501.025879,4377.692383,4432.692383,2510.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.784166,1676060266.784521,65.000000,0.000000,4292.307617,4279.743652,4290.256348,4304.743652,4305.897461,4276.538574,4278.077148,4299.230957,4290.512695,4273.717773,4475.256348,4482.179688,4368.974121,4422.820313,2469.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.791974,1676060266.792230,66.000000,0.000000,4307.307617,4283.717773,4295.256348,4310.897461,4309.487305,4285.769043,4278.589844,4301.666504,4292.948730,4279.102539,4479.615234,4493.846191,4373.077148,4432.820313,2394.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.799782,1676060266.800138,67.000000,0.000000,4312.179688,4288.077148,4301.025879,4315.256348,4310.512695,4286.666504,4283.077148,4315.641113,4299.487305,4284.487305,4488.717773,4500.897461,4376.153809,4432.436035,2461.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.807591,1676060266.808046,68.000000,0.000000,4295.128418,4280.256348,4293.846191,4303.974121,4307.948730,4279.358887,4279.230957,4303.974121,4293.077148,4273.333496,4479.487305,4488.333496,4372.436035,4424.102539,2439.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.815399,1676060266.815855,69.000000,0.000000,4293.205078,4282.692383,4294.230957,4307.307617,4311.282227,4288.717773,4282.051270,4294.358887,4292.820313,4260.641113,4473.717773,4487.179688,4369.871582,4427.692383,2383.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.823207,1676060266.823663,70.000000,0.000000,4304.871582,4297.179688,4296.794922,4316.538574,4315.384766,4296.922852,4291.025879,4304.871582,4300.641113,4273.205078,4479.871582,4493.205078,4369.102539,4430.641113,2224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.831016,1676060266.831572,71.000000,0.000000,4308.846191,4296.794922,4297.179688,4315.256348,4318.461426,4293.461426,4295.769043,4310.000000,4302.692383,4291.410156,4492.436035,4494.230957,4373.846191,4430.384766,2211.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.838824,1676060266.839380,72.000000,0.000000,4302.436035,4287.179688,4300.769043,4311.153809,4319.230957,4293.077148,4292.820313,4304.358887,4299.615234,4285.641113,4501.153809,4488.974121,4374.358887,4426.410156,2257.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.846633,1676060266.847288,73.000000,0.000000,4307.307617,4298.846191,4311.666504,4319.102539,4323.205078,4299.102539,4295.769043,4310.256348,4304.102539,4280.641113,4508.077148,4494.615234,4377.948730,4431.282227,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.854441,1676060266.855097,74.000000,0.000000,4316.538574,4312.563965,4315.512695,4329.487305,4329.487305,4300.897461,4299.102539,4314.743652,4306.410156,4289.230957,4509.358887,4505.000000,4386.922852,4443.205078,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.862249,1676060266.863005,75.000000,0.000000,4306.410156,4300.512695,4302.179688,4319.358887,4323.717773,4293.333496,4286.282227,4299.102539,4288.974121,4279.871582,4491.922852,4489.743652,4375.000000,4433.589844,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.870058,1676060266.870814,76.000000,0.000000,4300.897461,4292.307617,4301.282227,4311.538574,4322.307617,4293.717773,4283.461426,4297.179688,4285.897461,4270.897461,4483.205078,4479.487305,4366.282227,4420.512695,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.877866,1676060266.878722,77.000000,0.000000,4308.846191,4303.205078,4311.922852,4318.461426,4331.282227,4303.205078,4296.922852,4312.051270,4304.487305,4284.871582,4493.974121,4493.846191,4378.205078,4430.128418,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.885674,1676060266.886530,78.000000,0.000000,4302.051270,4301.153809,4304.615234,4317.692383,4327.563965,4302.307617,4292.948730,4307.051270,4302.179688,4280.000000,4486.922852,4493.846191,4375.512695,4436.025879,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.203596,1.040815,0.595180,1.051490,1.486201,5.671712,1.710049,1.460699,1.157170,1.439162,2.730726,1.211710,0.434411,0.759385,1.284493,5.125715,0.696270,0.749926,0.960697,1.179360,0.830263,0.745627,0.467143,0.590303,0.619700,0.535685,0.493779,0.346091,0.502510,0.490486,0.628806,0.515135,0.598809,0.633707,0.882467,3.396619,0.818598,0.977747,1.135546,1.150210,0.430648,0.723497,0.585308,1.161101,1.283520,0.503348,0.405035,0.705622,1.451219,1.576333,9.280374,2.357460,0.574962,1.460921,2.508186,3.304065,1.053596,0.450003,1.258644,2.336661,2.847389,1.043195,0.809584,1.246647,2.114679,1.765242,0.955804,0.491144,1.036495,2.409090
1676060266.893483,1676060266.894439,79.000000,0.000000,4288.077148,4286.922852,4295.256348,4307.948730,4318.077148,4295.128418,4277.307617,4290.641113,4282.948730,4261.538574,4469.230957,4479.743652,4359.615234,4420.897461,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.901291,1676060266.902247,80.000000,0.000000,4295.128418,4288.461426,4305.641113,4307.820313,4321.025879,4294.743652,4280.641113,4291.410156,4279.615234,4271.538574,4471.410156,4485.256348,4364.230957,4417.436035,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.909100,1676060266.909956,81.000000,0.000000,4307.179688,4297.051270,4315.769043,4314.743652,4326.153809,4298.589844,4294.102539,4299.615234,4288.717773,4288.589844,4478.589844,4497.948730,4372.179688,4430.000000,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.916908,1676060266.917764,82.000000,0.000000,4303.205078,4293.205078,4310.769043,4312.692383,4324.102539,4295.512695,4295.000000,4296.025879,4291.538574,4278.205078,4471.025879,4493.077148,4362.436035,4429.487305,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.924716,1676060266.925473,83.000000,0.000000,4305.512695,4293.974121,4311.794922,4311.025879,4324.102539,4293.205078,4293.589844,4296.666504,4294.358887,4273.077148,4472.179688,4489.615234,4366.794922,4426.153809,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.932525,1676060266.933381,84.000000,0.000000,4309.358887,4297.179688,4314.615234,4312.051270,4327.436035,4297.436035,4296.922852,4305.641113,4296.666504,4291.666504,4476.153809,4492.692383,4377.436035,4429.102539,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.940333,1676060266.941190,85.000000,0.000000,4302.563965,4292.563965,4308.974121,4312.179688,4330.128418,4301.025879,4298.974121,4308.717773,4297.563965,4291.794922,4469.102539,4494.102539,4373.461426,4428.589844,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.948141,1676060266.948998,86.000000,0.000000,4292.307617,4283.077148,4295.512695,4301.794922,4324.871582,4295.641113,4287.820313,4296.922852,4295.256348,4267.820313,4456.025879,4479.358887,4357.307617,4414.487305,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.955950,1676060266.956707,87.000000,0.000000,4289.743652,4283.461426,4292.051270,4294.358887,4320.000000,4290.128418,4280.641113,4292.692383,4292.563965,4263.717773,4450.769043,4467.692383,4351.282227,4410.256348,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
