title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060266.963758,1676060266.964515,88.000000,0.000000,4296.794922,4293.205078,4308.974121,4307.307617,4326.666504,4297.051270,4295.128418,4310.128418,4297.051270,4284.102539,4460.897461,4485.384766,4366.153809,4426.538574,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.971567,1676060266.972224,89.000000,0.000000,4298.717773,4290.769043,4314.102539,4309.871582,4329.230957,4304.230957,4303.589844,4313.333496,4297.692383,4285.384766,4461.410156,4493.333496,4368.077148,4428.461426,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.979375,1676060266.980032,90.000000,0.000000,4291.282227,4283.589844,4300.512695,4295.769043,4326.282227,4305.384766,4295.897461,4298.846191,4295.000000,4276.025879,4447.948730,4477.820313,4357.820313,4416.282227,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.987183,1676060266.987741,91.000000,0.000000,4282.692383,4280.512695,4293.846191,4291.153809,4323.461426,4303.333496,4293.974121,4295.641113,4290.000000,4280.384766,4443.461426,4467.692383,4357.051270,4410.128418,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060266.994992,1676060266.995549,92.000000,0.000000,4279.358887,4270.769043,4295.769043,4290.384766,4318.846191,4299.487305,4298.974121,4299.102539,4283.846191,4272.051270,4441.666504,4463.077148,4352.307617,4405.128418,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.002800,1676060267.003258,93.000000,0.000000,4277.820313,4260.128418,4292.436035,4280.384766,4313.205078,4294.487305,4294.358887,4294.871582,4285.128418,4258.205078,4430.384766,4460.512695,4338.717773,4399.230957,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.010609,1676060267.011166,94.000000,0.000000,4284.102539,4270.384766,4293.077148,4278.333496,4312.692383,4294.358887,4292.051270,4296.025879,4294.230957,4274.358887,4433.461426,4470.897461,4348.717773,4407.563965,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.365551,1.010889,0.530442,1.005888,1.454762,4.376383,1.367214,1.148422,1.048603,1.327493,3.039764,1.009400,0.491225,0.721044,1.244975,4.482788,0.607739,0.656773,0.954739,1.125912,0.737856,0.646228,0.424585,0.526380,0.612603,0.461550,0.462431,0.321747,0.437271,0.517020,0.635841,0.461212,0.692903,0.641187,0.878481,2.828676,1.049710,1.281998,1.150082,1.090288,0.508939,0.742948,0.652879,1.076319,1.260851,0.700100,0.382464,0.765513,1.449904,1.473992,9.667185,2.253403,0.750176,1.406269,2.412621,3.059165,1.166617,0.592646,1.252745,2.176867,2.455194,0.829062,0.723421,1.165622,1.991662,2.085121,0.990606,0.587686,0.961914,2.215662
1676060267.018417,1676060267.018974,95.000000,0.000000,4288.717773,4283.846191,4295.897461,4282.948730,4313.077148,4295.512695,4291.794922,4301.025879,4298.077148,4289.871582,4448.077148,4475.641113,4366.282227,4416.153809,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.026225,1676060267.026883,96.000000,0.000000,4279.743652,4281.153809,4292.307617,4282.307617,4312.692383,4288.846191,4285.512695,4298.205078,4294.871582,4279.487305,4443.846191,4467.692383,4359.487305,4411.922852,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.034034,1676060267.034691,97.000000,0.000000,4278.077148,4277.692383,4296.410156,4285.128418,4311.025879,4283.461426,4285.897461,4298.717773,4294.358887,4276.025879,4443.333496,4471.666504,4355.769043,4409.871582,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.041842,1676060267.042599,98.000000,0.000000,4290.128418,4278.461426,4303.717773,4291.922852,4309.871582,4290.128418,4293.205078,4301.666504,4290.256348,4274.871582,4454.487305,4477.051270,4362.820313,4412.307617,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.049651,1676060267.050408,99.000000,0.000000,4303.589844,4290.128418,4312.307617,4301.282227,4321.538574,4302.307617,4302.179688,4309.487305,4291.025879,4265.512695,4462.820313,4483.589844,4372.563965,4424.743652,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.057459,1676060267.058316,100.000000,0.000000,4302.692383,4299.230957,4321.922852,4303.974121,4329.358887,4301.666504,4305.128418,4314.358887,4296.282227,4270.897461,4459.743652,4489.358887,4371.794922,4431.794922,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.065267,1676060267.066125,101.000000,0.000000,4291.153809,4290.769043,4317.307617,4293.333496,4319.358887,4291.666504,4297.948730,4301.538574,4289.615234,4280.897461,4444.871582,4475.897461,4354.871582,4419.230957,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.073076,1676060267.074033,102.000000,0.000000,4299.102539,4287.948730,4312.436035,4291.794922,4320.000000,4293.205078,4295.641113,4295.641113,4290.128418,4280.641113,4446.666504,4474.358887,4359.743652,4418.717773,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.080884,1676060267.081842,103.000000,0.000000,4315.769043,4296.794922,4318.205078,4302.051270,4328.205078,4300.000000,4300.641113,4302.051270,4295.000000,4279.743652,4464.871582,4489.358887,4380.769043,4435.128418,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.088692,1676060267.089550,104.000000,0.000000,4305.769043,4296.153809,4315.384766,4298.717773,4320.897461,4295.000000,4289.230957,4294.487305,4285.000000,4277.563965,4465.000000,4481.153809,4374.743652,4432.436035,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.096501,1676060267.097359,105.000000,0.000000,4296.025879,4292.948730,4309.230957,4290.000000,4314.615234,4290.384766,4278.461426,4291.025879,4284.743652,4280.128418,4460.641113,4467.820313,4363.333496,4423.077148,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.104309,1676060267.105067,106.000000,0.000000,4312.948730,4292.436035,4317.563965,4297.948730,4318.205078,4292.948730,4291.153809,4303.205078,4300.512695,4285.641113,4472.051270,4480.000000,4378.077148,4433.205078,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.112118,1676060267.112876,107.000000,0.000000,4312.820313,4284.102539,4316.666504,4300.256348,4312.820313,4291.282227,4290.769043,4301.025879,4294.358887,4274.487305,4467.436035,4480.897461,4382.051270,4437.563965,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.119926,1676060267.120584,108.000000,0.000000,4287.051270,4274.102539,4303.077148,4285.641113,4306.666504,4291.025879,4278.333496,4291.538574,4277.179688,4259.358887,4446.666504,4461.922852,4356.922852,4421.538574,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.127734,1676060267.128393,109.000000,0.000000,4288.461426,4275.897461,4303.717773,4285.128418,4311.025879,4293.333496,4285.769043,4296.153809,4281.153809,4261.282227,4439.358887,4458.333496,4340.384766,4412.436035,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.135543,1676060267.136101,110.000000,0.000000,4308.333496,4285.512695,4308.461426,4296.538574,4314.358887,4291.538574,4295.128418,4295.769043,4290.384766,4271.666504,4442.692383,4463.205078,4350.512695,4421.666504,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.333415,0.929309,0.548147,0.970445,1.366994,3.026907,0.985040,0.911323,0.960680,1.173949,3.174003,0.785658,0.632484,0.690746,1.163083,3.615549,0.519519,0.635623,0.937919,1.030166,0.626811,0.522763,0.402006,0.478977,0.585423,0.409472,0.437573,0.317518,0.386546,0.542787,0.667666,0.398934,0.809953,0.641122,0.840325,2.389243,1.262416,1.659634,1.134655,0.997579,0.591265,0.792523,0.826172,0.982100,1.186009,0.859725,0.409886,0.903813,1.405568,1.323625,9.725382,2.041090,1.104311,1.366403,2.201322,2.547750,1.244842,0.932082,1.244352,1.925231,2.069947,0.697815,0.820381,1.099466,1.795823,2.278389,1.027262,0.865855,0.908921,1.934721
1676060267.143351,1676060267.143910,111.000000,0.000000,4305.769043,4291.025879,4306.025879,4292.436035,4309.871582,4287.820313,4289.487305,4289.358887,4288.589844,4272.948730,4451.282227,4463.974121,4369.871582,4428.974121,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.151159,1676060267.151618,112.000000,0.000000,4296.922852,4292.948730,4306.922852,4286.282227,4309.358887,4286.410156,4288.077148,4291.538574,4284.743652,4272.692383,4462.436035,4471.153809,4380.897461,4429.358887,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.158968,1676060267.159426,113.000000,0.000000,4302.563965,4297.436035,4311.922852,4295.128418,4317.307617,4290.512695,4297.051270,4295.897461,4290.128418,4280.256348,4466.153809,4479.358887,4381.666504,4432.436035,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.166776,1676060267.167135,114.000000,0.000000,4302.307617,4299.871582,4312.820313,4298.461426,4319.487305,4293.717773,4296.922852,4296.410156,4296.666504,4276.794922,4461.153809,4476.282227,4375.384766,4425.769043,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.174585,1676060267.174943,115.000000,0.000000,4292.692383,4293.974121,4307.948730,4285.897461,4310.897461,4292.179688,4284.871582,4291.282227,4285.128418,4264.230957,4453.205078,4468.077148,4364.230957,4414.487305,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.182393,1676060267.182652,116.000000,0.000000,4293.717773,4292.179688,4307.820313,4282.179688,4309.871582,4294.615234,4280.256348,4292.051270,4278.333496,4272.563965,4456.410156,4473.717773,4368.589844,4424.230957,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.190201,1676060267.190460,117.000000,0.000000,4295.000000,4291.538574,4307.051270,4283.846191,4310.897461,4289.743652,4282.436035,4297.820313,4286.922852,4281.922852,4458.717773,4474.871582,4372.563965,4431.282227,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.198010,1676060267.198169,118.000000,0.000000,4298.846191,4298.717773,4308.333496,4290.128418,4312.820313,4287.436035,4289.615234,4302.051270,4295.000000,4272.820313,4453.846191,4470.000000,4366.282227,4422.563965,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.205818,1676060267.206077,119.000000,0.000000,4312.948730,4319.487305,4318.205078,4305.512695,4324.487305,4304.230957,4304.487305,4311.666504,4307.051270,4284.615234,4468.205078,4485.256348,4383.077148,4436.794922,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.213627,1676060267.213886,120.000000,0.000000,4313.077148,4319.743652,4318.333496,4305.256348,4320.512695,4305.512695,4305.000000,4313.589844,4310.512695,4299.102539,4484.230957,4499.230957,4400.256348,4455.769043,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.221435,1676060267.221794,121.000000,0.000000,4301.922852,4302.051270,4309.487305,4290.641113,4306.794922,4289.102539,4289.615234,4304.102539,4295.897461,4280.641113,4467.051270,4486.025879,4379.102539,4441.153809,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.229243,1676060267.229603,122.000000,0.000000,4311.025879,4308.717773,4318.077148,4296.410156,4315.897461,4296.282227,4296.025879,4308.846191,4299.230957,4273.846191,4457.051270,4485.128418,4365.128418,4435.128418,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.237052,1676060267.237511,123.000000,0.000000,4317.820313,4323.205078,4323.717773,4307.051270,4321.410156,4303.846191,4301.025879,4312.051270,4305.769043,4284.743652,4464.358887,4493.333496,4375.769043,4446.922852,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.244860,1676060267.245319,124.000000,0.000000,4299.487305,4310.256348,4306.794922,4292.436035,4305.641113,4290.000000,4280.256348,4292.051270,4284.358887,4276.538574,4447.563965,4470.512695,4364.487305,4433.333496,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.252669,1676060267.253228,125.000000,0.000000,4302.051270,4309.871582,4312.692383,4293.846191,4309.871582,4294.743652,4286.025879,4293.077148,4288.589844,4278.461426,4443.589844,4464.871582,4355.897461,4425.512695,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.260477,1676060267.261036,126.000000,0.000000,4311.538574,4319.102539,4318.589844,4302.563965,4314.358887,4295.769043,4296.538574,4306.666504,4307.307617,4284.230957,4454.102539,4475.641113,4362.692383,4429.743652,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.130321,0.811333,0.662849,0.941872,1.245258,1.965817,0.682346,0.827870,0.903394,1.010610,3.108571,0.588325,0.853730,0.666700,1.058975,2.791703,0.464351,0.719619,0.906613,0.915369,0.529335,0.416348,0.414797,0.451723,0.545060,0.379490,0.431902,0.330416,0.353227,0.561473,0.698283,0.340338,0.937794,0.634300,0.784718,2.098923,1.374602,2.078636,1.089278,0.907633,0.654193,0.819022,1.099710,0.888030,1.079320,0.938936,0.446146,1.120548,1.318244,1.158105,9.486639,1.767507,1.586398,1.332725,1.930231,1.906462,1.270397,1.438550,1.214244,1.652336,1.757063,0.644784,1.094673,1.041365,1.572866,2.287110,1.034558,1.302110,0.870166,1.640274
1676060267.268285,1676060267.268945,127.000000,0.000000,4297.563965,4310.641113,4298.077148,4290.128418,4297.179688,4276.666504,4278.974121,4292.563965,4291.666504,4263.205078,4438.333496,4459.871582,4351.538574,4415.000000,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.276094,1676060267.276753,0.000000,0.000000,4306.538574,4326.025879,4309.358887,4303.846191,4306.794922,4286.410156,4284.230957,4291.538574,4291.025879,4265.897461,4442.051270,4466.025879,4355.769043,4421.538574,2510.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.283902,1676060267.284561,1.000000,0.000000,4337.051270,4357.692383,4345.512695,4340.256348,4335.769043,4310.769043,4312.051270,4317.307617,4317.820313,4292.307617,4479.230957,4505.641113,4386.922852,4458.077148,2476.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
