title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060267.291711,1676060267.292370,2.000000,0.000000,4326.538574,4345.128418,4337.307617,4340.897461,4327.436035,4306.025879,4305.384766,4317.307617,4312.436035,4282.307617,4475.769043,4505.128418,4386.922852,4451.153809,2398.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.299519,1676060267.300078,3.000000,0.000000,4277.948730,4301.538574,4294.743652,4309.743652,4295.256348,4286.794922,4273.974121,4281.922852,4276.410156,4251.666504,4425.128418,4460.128418,4349.230957,4399.230957,2451.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.307327,1676060267.307887,4.000000,0.000000,4263.461426,4296.153809,4288.589844,4309.358887,4293.333496,4290.256348,4273.846191,4271.410156,4273.205078,4262.563965,4420.128418,4459.743652,4346.922852,4391.282227,2438.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.315136,1676060267.315595,5.000000,0.000000,4280.512695,4310.641113,4305.897461,4331.538574,4306.153809,4298.333496,4286.922852,4293.461426,4293.333496,4287.436035,4455.641113,4497.051270,4375.512695,4420.512695,2379.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.322944,1676060267.323404,6.000000,0.000000,4270.769043,4294.358887,4289.358887,4323.974121,4293.461426,4282.820313,4269.102539,4285.384766,4278.974121,4262.563965,4437.948730,4487.692383,4357.820313,4402.692383,2231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.330752,1676060267.331112,7.000000,0.000000,4264.615234,4293.589844,4279.743652,4318.974121,4287.820313,4278.333496,4262.692383,4270.641113,4266.538574,4245.000000,4409.743652,4476.025879,4335.000000,4382.563965,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.338561,1676060267.338921,8.000000,0.000000,4305.512695,4331.538574,4321.794922,4357.692383,4317.307617,4304.102539,4301.025879,4306.922852,4306.410156,4290.897461,4456.666504,4528.846191,4379.102539,4428.846191,2277.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.346369,1676060267.346629,9.000000,0.000000,4325.512695,4340.128418,4344.487305,4382.820313,4331.538574,4315.128418,4317.307617,4337.179688,4328.205078,4314.102539,4493.333496,4560.000000,4406.794922,4455.000000,2246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.354177,1676060267.354538,10.000000,0.000000,4280.128418,4305.769043,4305.000000,4346.666504,4301.922852,4286.666504,4284.487305,4303.846191,4287.307617,4260.000000,4438.974121,4510.897461,4354.871582,4405.769043,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.361986,1676060267.362346,11.000000,0.000000,4257.563965,4301.410156,4286.025879,4320.641113,4288.077148,4276.666504,4273.077148,4277.051270,4266.538574,4232.051270,4404.230957,4483.974121,4327.948730,4382.051270,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.369794,1676060267.370255,12.000000,0.000000,4279.358887,4314.871582,4299.487305,4334.230957,4302.307617,4296.025879,4283.974121,4286.794922,4281.794922,4264.743652,4426.153809,4499.487305,4351.282227,4402.563965,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.377603,1676060267.378063,13.000000,0.000000,4279.743652,4304.743652,4298.077148,4336.794922,4303.461426,4293.333496,4280.128418,4287.436035,4281.025879,4272.563965,4424.615234,4491.538574,4350.128418,4401.153809,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.385411,1676060267.385971,14.000000,0.000000,4267.436035,4305.000000,4291.025879,4327.436035,4295.641113,4281.025879,4280.128418,4285.128418,4277.051270,4252.563965,4407.563965,4477.179688,4335.897461,4389.358887,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.850464,0.676747,0.835031,0.901126,1.116231,1.364858,0.528622,0.883004,0.859877,0.866012,2.894984,0.448241,1.106287,0.642845,0.948368,2.210253,0.466588,0.880632,0.849102,0.802167,0.485907,0.360826,0.453449,0.433431,0.497896,0.365562,0.447105,0.354082,0.331080,0.564140,0.700783,0.298375,1.060766,0.616170,0.726461,1.889525,1.344099,2.460717,1.011247,0.841393,0.682979,0.787084,1.410713,0.791921,0.960124,0.908358,0.456133,1.364869,1.195053,1.008134,9.162354,1.502813,2.091748,1.282758,1.650359,1.330556,1.231255,1.993208,1.142610,1.413087,1.511887,0.634988,1.454792,0.976254,1.359673,2.117302,0.981319,1.786324,0.827880,1.386268
1676060267.393219,1676060267.393780,15.000000,0.000000,4262.179688,4311.282227,4282.820313,4322.307617,4292.179688,4287.051270,4281.282227,4281.666504,4276.538574,4242.563965,4395.769043,4470.769043,4324.487305,4377.948730,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.401028,1676060267.401588,16.000000,0.000000,4261.666504,4308.974121,4279.102539,4323.846191,4294.358887,4296.025879,4278.077148,4276.153809,4274.743652,4246.410156,4393.461426,4469.743652,4315.641113,4366.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.408836,1676060267.409297,17.000000,0.000000,4274.230957,4319.102539,4295.512695,4334.743652,4304.230957,4297.051270,4284.871582,4291.922852,4288.974121,4258.846191,4423.461426,4487.948730,4340.000000,4386.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.416644,1676060267.417205,18.000000,0.000000,4277.051270,4322.563965,4301.922852,4336.153809,4304.230957,4292.179688,4287.948730,4303.205078,4296.025879,4263.205078,4450.128418,4497.820313,4359.487305,4406.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.424453,1676060267.425014,19.000000,0.000000,4269.615234,4308.333496,4286.153809,4325.769043,4293.461426,4282.820313,4278.333496,4287.820313,4286.153809,4260.512695,4443.205078,4488.205078,4341.922852,4394.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.432261,1676060267.432922,20.000000,0.000000,4281.922852,4309.102539,4288.461426,4328.077148,4295.256348,4282.820313,4274.743652,4282.179688,4284.358887,4268.333496,4447.563965,4492.563965,4342.179688,4393.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.440070,1676060267.440730,21.000000,0.000000,4296.794922,4321.282227,4305.512695,4338.717773,4304.102539,4295.256348,4284.615234,4295.897461,4287.307617,4272.948730,4475.897461,4504.743652,4369.487305,4416.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.447878,1676060267.448639,22.000000,0.000000,4287.820313,4322.179688,4306.153809,4337.307617,4302.820313,4297.307617,4293.589844,4298.461426,4287.820313,4268.846191,4490.128418,4502.820313,4372.692383,4418.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.455686,1676060267.456447,23.000000,0.000000,4285.641113,4321.666504,4300.256348,4335.384766,4300.384766,4291.922852,4293.205078,4297.179688,4295.512695,4273.974121,4491.153809,4501.025879,4365.384766,4410.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.463495,1676060267.464356,24.000000,0.000000,4286.794922,4309.230957,4290.512695,4326.153809,4298.077148,4288.974121,4285.897461,4293.461426,4293.717773,4272.948730,4487.563965,4494.871582,4368.205078,4407.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.471303,1676060267.472164,25.000000,0.000000,4265.384766,4286.538574,4271.794922,4306.282227,4292.436035,4286.153809,4273.333496,4276.538574,4274.743652,4252.436035,4472.051270,4473.205078,4355.128418,4394.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.479112,1676060267.480072,26.000000,0.000000,4266.282227,4300.384766,4275.769043,4315.897461,4302.051270,4292.820313,4276.538574,4279.230957,4278.077148,4258.846191,4471.410156,4472.692383,4350.128418,4392.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.486920,1676060267.487881,27.000000,0.000000,4296.282227,4332.948730,4302.051270,4342.692383,4319.102539,4303.717773,4295.000000,4300.256348,4299.102539,4284.871582,4489.615234,4497.563965,4371.025879,4410.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.494728,1676060267.495589,28.000000,0.000000,4289.358887,4315.641113,4294.487305,4328.846191,4309.615234,4294.871582,4289.487305,4289.871582,4288.077148,4275.000000,4480.384766,4492.307617,4364.743652,4401.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.502537,1676060267.503498,29.000000,0.000000,4259.743652,4283.846191,4272.051270,4302.179688,4292.051270,4281.922852,4271.282227,4272.307617,4267.436035,4254.871582,4453.974121,4470.384766,4339.615234,4381.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.510345,1676060267.511306,30.000000,0.000000,4268.589844,4302.692383,4287.051270,4316.282227,4300.897461,4293.077148,4285.897461,4293.974121,4281.666504,4268.717773,4460.769043,4486.794922,4350.769043,4400.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.618922,0.546448,0.988177,0.833090,1.002094,1.167726,0.529435,0.997278,0.806168,0.756230,2.636050,0.373462,1.304314,0.614913,0.842457,1.989498,0.528775,1.041430,0.760826,0.706212,0.494932,0.366712,0.487159,0.408772,0.451482,0.358097,0.471977,0.373893,0.310943,0.546152,0.668120,0.275236,1.156669,0.581637,0.675405,1.689137,1.174609,2.695115,0.900288,0.799719,0.694587,0.698032,1.661359,0.691040,0.844811,0.802928,0.432958,1.549931,1.053763,0.898271,8.739260,1.313033,2.481333,1.204635,1.397874,1.007150,1.128417,2.414947,1.025870,1.233927,1.316925,0.630313,1.750611,0.903410,1.179379,1.869217,0.858791,2.153668,0.769994,1.196817
1676060267.518154,1676060267.519115,31.000000,0.000000,4297.436035,4332.948730,4310.512695,4340.769043,4318.333496,4310.128418,4311.025879,4321.538574,4305.512695,4287.051270,4485.384766,4513.077148,4375.128418,4420.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.525962,1676060267.526823,32.000000,0.000000,4288.589844,4317.436035,4298.589844,4327.179688,4309.615234,4298.461426,4299.102539,4310.256348,4296.538574,4275.641113,4471.922852,4495.128418,4358.205078,4398.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.533770,1676060267.534632,33.000000,0.000000,4269.871582,4300.512695,4287.820313,4310.641113,4305.256348,4288.589844,4287.307617,4299.358887,4289.743652,4270.641113,4453.974121,4480.897461,4345.256348,4387.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.541579,1676060267.542340,34.000000,0.000000,4285.384766,4329.743652,4303.077148,4330.769043,4325.256348,4306.538574,4304.102539,4318.589844,4309.487305,4283.717773,4473.461426,4505.256348,4365.897461,4414.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.549387,1676060267.550248,35.000000,0.000000,4291.025879,4348.333496,4298.589844,4337.563965,4327.307617,4309.743652,4300.769043,4311.025879,4306.666504,4274.230957,4464.358887,4495.897461,4355.384766,4406.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.557196,1676060267.558057,36.000000,0.000000,4265.000000,4331.410156,4274.230957,4312.563965,4306.922852,4289.615234,4275.128418,4278.974121,4279.615234,4257.179688,4420.384766,4455.128418,4316.666504,4363.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.565004,1676060267.565865,37.000000,0.000000,4261.282227,4338.333496,4271.410156,4314.358887,4303.717773,4287.436035,4273.974121,4281.025879,4274.358887,4264.871582,4416.666504,4454.230957,4313.589844,4363.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.572812,1676060267.573574,38.000000,0.000000,4279.102539,4370.641113,4283.333496,4338.333496,4315.641113,4296.410156,4287.436035,4296.025879,4286.666504,4268.333496,4437.692383,4472.692383,4327.179688,4384.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.580621,1676060267.581382,39.000000,0.000000,4267.436035,4365.897461,4275.256348,4328.717773,4307.179688,4287.179688,4272.563965,4276.922852,4276.025879,4246.538574,4409.871582,4451.282227,4300.000000,4360.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.588429,1676060267.589091,40.000000,0.000000,4258.205078,4354.230957,4270.641113,4317.948730,4299.615234,4281.025879,4264.102539,4270.000000,4268.077148,4246.666504,4386.410156,4440.641113,4277.820313,4346.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.596237,1676060267.596899,41.000000,0.000000,4291.025879,4388.461426,4297.692383,4347.563965,4319.743652,4297.179688,4293.333496,4304.358887,4294.102539,4279.743652,4425.897461,4482.692383,4310.897461,4391.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.604046,1676060267.604608,42.000000,0.000000,4295.128418,4397.051270,4306.410156,4353.974121,4325.000000,4297.692383,4299.743652,4309.358887,4298.077148,4281.025879,4436.922852,4493.205078,4321.538574,4401.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.611854,1676060267.612516,43.000000,0.000000,4269.871582,4364.358887,4290.897461,4330.128418,4308.717773,4282.692383,4278.461426,4287.051270,4275.512695,4251.794922,4403.589844,4466.153809,4292.948730,4371.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.619662,1676060267.620325,44.000000,0.000000,4286.153809,4368.717773,4296.794922,4336.922852,4313.333496,4288.461426,4281.794922,4293.333496,4283.974121,4249.358887,4408.333496,4472.051270,4299.487305,4382.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
