title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060267.627471,1676060267.628233,45.000000,0.000000,4290.897461,4372.948730,4292.820313,4341.282227,4314.358887,4291.282227,4279.615234,4289.615234,4289.615234,4254.487305,4413.333496,4470.384766,4305.897461,4388.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.635279,1676060267.636041,46.000000,0.000000,4263.077148,4346.794922,4267.692383,4320.769043,4294.615234,4276.282227,4259.102539,4263.589844,4263.333496,4247.436035,4388.589844,4440.384766,4283.717773,4358.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.524133,0.447984,1.102405,0.762437,0.923510,1.195945,0.646792,1.112056,0.750016,0.689865,2.409196,0.356116,1.400569,0.596711,0.758916,2.089845,0.633139,1.147305,0.667127,0.645076,0.534104,0.418945,0.501309,0.375842,0.418971,0.350254,0.488771,0.377152,0.291620,0.515567,0.612679,0.268225,1.223600,0.538470,0.641724,1.510945,0.932739,2.720732,0.774212,0.778432,0.706301,0.579477,1.793168,0.596950,0.753748,0.687845,0.397122,1.606597,0.921614,0.854655,8.180572,1.260240,2.693982,1.118439,1.211529,1.047796,1.018903,2.596115,0.899236,1.126784,1.193049,0.620071,1.895756,0.848943,1.058963,1.655428,0.697023,2.316552,0.716281,1.084510
1676060267.643088,1676060267.643950,47.000000,0.000000,4273.974121,4354.102539,4276.922852,4328.461426,4303.846191,4283.717773,4272.307617,4271.794922,4266.666504,4260.384766,4396.025879,4446.410156,4291.282227,4363.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.650896,1676060267.651758,48.000000,0.000000,4294.358887,4369.358887,4298.077148,4343.333496,4322.307617,4300.128418,4290.769043,4293.205078,4288.589844,4274.102539,4415.128418,4465.897461,4308.846191,4380.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.658704,1676060267.659667,49.000000,0.000000,4285.384766,4348.333496,4290.769043,4329.230957,4312.436035,4295.769043,4280.000000,4285.000000,4279.230957,4263.461426,4416.282227,4464.615234,4315.512695,4385.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.666513,1676060267.667475,50.000000,0.000000,4293.077148,4342.307617,4292.820313,4327.563965,4311.666504,4293.589844,4283.333496,4288.077148,4279.102539,4265.000000,4441.794922,4478.333496,4345.384766,4413.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.674321,1676060267.675283,51.000000,0.000000,4312.307617,4359.102539,4311.666504,4342.307617,4327.051270,4301.922852,4302.436035,4312.692383,4305.000000,4286.922852,4470.128418,4498.589844,4370.641113,4436.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.682130,1676060267.683092,52.000000,0.000000,4306.025879,4351.153809,4312.436035,4335.769043,4321.794922,4298.205078,4299.358887,4315.769043,4313.205078,4292.820313,4462.307617,4501.410156,4361.025879,4419.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.689938,1676060267.690800,53.000000,0.000000,4299.871582,4340.256348,4305.769043,4327.563965,4312.179688,4295.000000,4293.589844,4308.589844,4303.846191,4290.128418,4456.282227,4501.282227,4356.282227,4409.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.697746,1676060267.698609,54.000000,0.000000,4308.589844,4349.102539,4312.436035,4335.512695,4318.461426,4300.769043,4299.615234,4314.871582,4302.179688,4291.410156,4469.743652,4505.897461,4367.179688,4425.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.705555,1676060267.706317,55.000000,0.000000,4295.000000,4335.256348,4300.384766,4321.410156,4311.153809,4294.487305,4285.256348,4301.794922,4288.205078,4263.589844,4454.102539,4486.153809,4352.820313,4413.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.713363,1676060267.714126,56.000000,0.000000,4272.820313,4311.538574,4278.077148,4300.512695,4302.307617,4288.333496,4271.666504,4276.922852,4271.153809,4240.512695,4423.077148,4458.717773,4328.333496,4387.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.721172,1676060267.721834,57.000000,0.000000,4288.333496,4326.025879,4291.666504,4316.410156,4318.077148,4303.333496,4292.820313,4293.461426,4294.358887,4275.769043,4436.153809,4473.461426,4341.025879,4400.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.728980,1676060267.729643,58.000000,0.000000,4315.512695,4347.307617,4314.743652,4337.820313,4331.666504,4316.282227,4307.948730,4321.794922,4321.922852,4304.487305,4464.230957,4503.461426,4371.025879,4431.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.736788,1676060267.737351,59.000000,0.000000,4305.000000,4333.205078,4303.974121,4324.487305,4322.948730,4307.692383,4292.820313,4303.846191,4303.974121,4280.256348,4453.846191,4493.461426,4365.128418,4425.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.744597,1676060267.745160,60.000000,0.000000,4292.179688,4324.487305,4297.179688,4313.205078,4318.077148,4299.615234,4289.743652,4287.436035,4288.205078,4271.025879,4444.743652,4479.743652,4355.512695,4415.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.752405,1676060267.752868,61.000000,0.000000,4303.589844,4329.358887,4306.922852,4319.230957,4317.820313,4300.641113,4298.717773,4302.307617,4299.615234,4282.307617,4459.230957,4489.358887,4368.461426,4426.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.760214,1676060267.760677,62.000000,0.000000,4290.256348,4302.051270,4284.358887,4298.974121,4299.871582,4290.256348,4279.487305,4290.384766,4283.846191,4258.333496,4436.666504,4465.897461,4347.436035,4403.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.578496,0.419285,1.216057,0.742060,0.902468,1.372027,0.810160,1.219939,0.729440,0.680821,2.222842,0.393474,1.411451,0.614635,0.724007,2.379264,0.750686,1.192953,0.612394,0.640733,0.555768,0.486904,0.506674,0.349560,0.417059,0.331154,0.484259,0.360351,0.280623,0.491568,0.548376,0.274044,1.273353,0.506677,0.637672,1.357469,0.723149,2.568424,0.664308,0.783008,0.724378,0.481884,1.818987,0.531542,0.712686,0.619071,0.393101,1.520947,0.821899,0.900615,7.605771,1.423795,2.770651,1.060905,1.140776,1.407097,1.023721,2.563495,0.816944,1.104370,1.219087,0.676396,1.911565,0.844886,1.035013,1.556233,0.585935,2.309023,0.701810,1.065255
1676060267.768022,1676060267.768385,63.000000,0.000000,4279.743652,4296.794922,4276.282227,4292.179688,4300.384766,4288.077148,4275.000000,4280.128418,4273.717773,4258.974121,4421.538574,4451.153809,4332.820313,4384.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.775830,1676060267.776194,64.000000,0.000000,4301.538574,4324.871582,4310.384766,4313.846191,4318.846191,4303.589844,4302.692383,4307.179688,4301.282227,4293.077148,4459.358887,4485.128418,4366.922852,4417.436035,2508.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.783639,1676060267.783902,65.000000,0.000000,4312.051270,4318.846191,4319.487305,4312.692383,4317.820313,4314.743652,4309.230957,4319.743652,4311.153809,4294.487305,4481.922852,4498.974121,4391.538574,4444.358887,2474.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.791447,1676060267.791711,66.000000,0.000000,4317.436035,4312.948730,4310.000000,4311.410156,4317.563965,4313.333496,4298.461426,4312.692383,4306.794922,4285.769043,4477.307617,4494.102539,4393.974121,4448.974121,2391.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.799255,1676060267.799419,67.000000,0.000000,4322.948730,4325.384766,4311.666504,4317.179688,4320.256348,4294.871582,4290.128418,4306.666504,4303.333496,4275.897461,4466.538574,4493.974121,4384.615234,4445.897461,2469.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.807064,1676060267.807328,68.000000,0.000000,4306.282227,4303.205078,4299.615234,4295.641113,4301.538574,4280.000000,4276.666504,4291.153809,4280.000000,4252.820313,4437.948730,4471.410156,4355.256348,4422.692383,2434.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.814872,1676060267.815136,69.000000,0.000000,4301.410156,4291.410156,4294.230957,4290.769043,4297.948730,4298.077148,4283.333496,4293.717773,4280.384766,4264.230957,4431.025879,4465.000000,4349.615234,4413.846191,2381.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.822680,1676060267.823045,70.000000,0.000000,4339.487305,4345.384766,4332.820313,4339.743652,4331.922852,4328.077148,4316.025879,4329.615234,4324.487305,4309.487305,4473.461426,4510.897461,4389.743652,4456.410156,2231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.830489,1676060267.830853,71.000000,0.000000,4348.077148,4362.307617,4341.153809,4345.769043,4333.333496,4314.358887,4310.769043,4330.000000,4325.897461,4306.025879,4476.666504,4512.820313,4387.948730,4467.436035,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.838297,1676060267.838761,72.000000,0.000000,4305.000000,4311.794922,4293.205078,4293.717773,4293.974121,4277.307617,4270.769043,4290.256348,4278.205078,4259.871582,4418.333496,4452.179688,4332.436035,4412.563965,2281.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.846106,1676060267.846570,73.000000,0.000000,4298.461426,4312.820313,4287.948730,4293.589844,4290.128418,4282.307617,4273.461426,4287.948730,4274.743652,4257.948730,4410.000000,4449.358887,4328.205078,4400.897461,2254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.853914,1676060267.854478,74.000000,0.000000,4321.153809,4348.077148,4313.846191,4321.794922,4307.051270,4301.666504,4291.410156,4303.974121,4295.769043,4276.666504,4436.666504,4479.358887,4354.230957,4432.179688,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.861722,1676060267.862287,75.000000,0.000000,4317.307617,4342.307617,4303.461426,4311.794922,4302.948730,4294.487305,4280.000000,4295.256348,4288.974121,4272.051270,4425.769043,4463.589844,4341.153809,4428.333496,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.869531,1676060267.870195,76.000000,0.000000,4314.358887,4340.769043,4297.820313,4309.230957,4305.000000,4295.897461,4282.307617,4297.179688,4289.743652,4272.820313,4417.948730,4460.256348,4331.282227,4417.179688,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.877339,1676060267.878003,77.000000,0.000000,4327.692383,4361.538574,4320.000000,4332.820313,4320.384766,4312.436035,4304.487305,4317.051270,4306.282227,4289.615234,4436.025879,4489.102539,4347.563965,4430.897461,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.885147,1676060267.885712,78.000000,0.000000,4321.922852,4354.743652,4316.794922,4327.307617,4313.974121,4305.000000,4296.666504,4307.051270,4295.256348,4279.358887,4426.153809,4481.922852,4337.436035,4427.307617,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,3.000000,4.000000,1.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,1.000000,3.000000,1.000000,3.000000,3.000000,1.759629,0.491338,1.407022,0.804322,0.958234,1.694749,0.945778,1.360270,0.772494,0.749704,2.053486,0.502177,1.433290,0.685248,0.762084,2.712025,0.844840,1.228540,0.626985,0.712446,0.544725,0.534913,0.539863,0.349169,0.458483,0.303498,0.450579,0.333666,0.286386,0.494869,0.502321,0.290140,1.343602,0.504891,0.675495,1.243321,0.643355,2.373750,0.599394,0.830921,0.762193,0.453790,1.822769,0.507397,0.745325,0.650301,0.466977,1.354420,0.763132,1.043857,7.406184,1.878869,2.856819,1.051003,1.228018,1.947469,1.285643,2.503853,0.813338,1.181747,1.642847,0.885525,1.921299,0.896589,1.136728,1.697617,0.626140,2.296185,0.745147,1.158151
1676060267.892956,1676060267.893520,79.000000,0.000000,4310.128418,4338.717773,4304.102539,4309.230957,4303.589844,4296.922852,4281.794922,4287.820313,4273.846191,4248.333496,4402.948730,4460.256348,4317.436035,4412.307617,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.900764,1676060267.901229,80.000000,0.000000,4319.871582,4354.358887,4318.077148,4322.436035,4320.000000,4313.974121,4297.563965,4297.692383,4283.333496,4254.615234,4417.692383,4476.666504,4332.051270,4423.205078,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.908573,1676060267.909037,81.000000,0.000000,4323.846191,4358.589844,4319.230957,4325.384766,4322.948730,4312.820313,4302.820313,4305.256348,4293.333496,4275.641113,4427.051270,4483.461426,4340.512695,4424.615234,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.916381,1676060267.916746,82.000000,0.000000,4310.897461,4333.846191,4295.897461,4300.384766,4299.358887,4291.538574,4283.205078,4292.563965,4279.743652,4270.512695,4407.436035,4459.102539,4322.436035,4405.128418,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.924189,1676060267.924654,83.000000,0.000000,4308.077148,4330.128418,4291.922852,4298.461426,4294.743652,4288.077148,4279.743652,4289.871582,4277.051270,4261.410156,4402.563965,4453.974121,4320.128418,4405.897461,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.931998,1676060267.932463,84.000000,0.000000,4317.051270,4345.384766,4309.871582,4318.333496,4310.256348,4300.256348,4296.794922,4305.512695,4289.615234,4262.563965,4414.102539,4472.051270,4332.563965,4417.051270,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.939806,1676060267.940371,85.000000,0.000000,4322.051270,4349.615234,4322.563965,4321.025879,4317.051270,4308.205078,4307.563965,4316.025879,4299.743652,4271.922852,4420.256348,4483.205078,4337.436035,4415.897461,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.947615,1676060267.948180,86.000000,0.000000,4317.563965,4339.743652,4313.205078,4310.769043,4309.102539,4302.820313,4296.538574,4306.794922,4298.717773,4277.307617,4418.205078,4473.846191,4332.563965,4409.230957,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
