title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060267.955423,1676060267.956088,87.000000,0.000000,4307.436035,4322.436035,4298.333496,4302.563965,4300.256348,4296.282227,4282.051270,4292.948730,4288.589844,4269.230957,4414.615234,4459.871582,4328.461426,4405.897461,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.963231,1676060267.963896,88.000000,0.000000,4302.436035,4306.153809,4299.358887,4293.077148,4298.461426,4296.153809,4283.333496,4290.512695,4280.128418,4257.307617,4412.307617,4457.563965,4328.461426,4402.436035,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.971040,1676060267.971705,89.000000,0.000000,4318.077148,4320.000000,4316.794922,4302.820313,4311.410156,4297.820313,4294.358887,4303.974121,4292.563965,4268.846191,4428.974121,4476.410156,4349.102539,4415.256348,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.978848,1676060267.979413,90.000000,0.000000,4336.794922,4350.641113,4335.384766,4327.179688,4325.897461,4302.307617,4304.102539,4321.922852,4319.358887,4300.384766,4456.538574,4502.692383,4372.051270,4436.794922,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.986657,1676060267.987322,91.000000,0.000000,4315.256348,4332.051270,4322.179688,4311.794922,4310.256348,4299.615234,4294.615234,4312.948730,4308.717773,4292.051270,4441.153809,4480.384766,4344.487305,4417.436035,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060267.994465,1676060267.995130,92.000000,0.000000,4284.487305,4302.307617,4291.666504,4283.589844,4289.743652,4290.128418,4278.333496,4288.205078,4274.743652,4252.307617,4405.128418,4434.871582,4309.358887,4381.410156,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.002273,1676060268.003038,93.000000,0.000000,4294.487305,4318.077148,4293.589844,4295.256348,4301.153809,4293.974121,4285.000000,4288.205078,4278.846191,4247.692383,4408.461426,4441.410156,4325.897461,4386.538574,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.010082,1676060268.010847,94.000000,0.000000,4308.974121,4330.128418,4308.077148,4307.820313,4315.256348,4308.077148,4298.846191,4303.077148,4300.128418,4270.897461,4425.128418,4465.256348,4343.333496,4402.563965,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.971713,0.665640,1.716765,0.940709,1.093541,2.224917,1.008741,1.553235,0.879924,0.907482,1.844023,0.695365,1.561924,0.809027,0.878098,2.919544,0.894388,1.301410,0.714586,0.861674,0.493518,0.539152,0.630025,0.388594,0.543146,0.282483,0.390296,0.315926,0.317848,0.535699,0.501497,0.318248,1.463853,0.545759,0.759396,1.177416,0.748233,2.294821,0.599151,0.935169,0.830303,0.516494,1.898957,0.534770,0.857299,0.804133,0.632764,1.202413,0.767580,1.266331,8.072367,2.662550,3.087387,1.094651,1.476012,2.527274,1.885191,2.640464,0.899206,1.356717,2.684406,1.303278,2.066411,0.993864,1.358364,2.092300,0.877914,2.469941,0.852898,1.364198
1676060268.017890,1676060268.018755,95.000000,0.000000,4293.461426,4315.128418,4296.538574,4295.897461,4303.205078,4305.512695,4288.846191,4297.051270,4288.333496,4273.974121,4412.179688,4446.666504,4326.538574,4390.512695,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.025699,1676060268.026564,96.000000,0.000000,4288.333496,4316.538574,4288.589844,4296.153809,4299.615234,4295.000000,4277.051270,4283.461426,4268.461426,4256.538574,4406.794922,4432.563965,4325.000000,4385.769043,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.033507,1676060268.034472,97.000000,0.000000,4301.282227,4325.897461,4295.769043,4310.384766,4310.000000,4297.436035,4281.922852,4283.717773,4273.461426,4242.307617,4415.384766,4448.205078,4334.743652,4386.153809,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.041315,1676060268.042280,98.000000,0.000000,4304.871582,4323.717773,4299.615234,4320.897461,4305.128418,4296.153809,4284.102539,4294.230957,4286.794922,4256.025879,4419.358887,4461.282227,4336.666504,4383.717773,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.049124,1676060268.049989,99.000000,0.000000,4300.128418,4326.153809,4303.333496,4331.410156,4294.743652,4282.307617,4282.436035,4304.102539,4297.436035,4287.820313,4434.871582,4470.000000,4351.410156,4400.897461,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.056932,1676060268.057797,100.000000,0.000000,4295.256348,4323.717773,4303.205078,4336.282227,4295.128418,4279.743652,4285.384766,4306.794922,4301.922852,4290.512695,4444.743652,4477.948730,4356.794922,4406.282227,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.064740,1676060268.065506,101.000000,0.000000,4300.128418,4317.692383,4303.333496,4339.743652,4302.948730,4297.820313,4293.205078,4315.641113,4306.922852,4280.128418,4447.051270,4492.436035,4353.461426,4399.871582,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.072549,1676060268.073414,102.000000,0.000000,4310.256348,4321.538574,4307.948730,4349.743652,4311.794922,4307.307617,4301.282227,4320.128418,4309.487305,4288.205078,4454.230957,4511.025879,4366.922852,4408.461426,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.080357,1676060268.081223,103.000000,0.000000,4305.000000,4314.102539,4303.333496,4348.205078,4311.922852,4298.205078,4296.922852,4305.897461,4296.666504,4280.769043,4449.615234,4513.461426,4373.717773,4407.692383,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.088165,1676060268.089031,104.000000,0.000000,4285.000000,4292.179688,4291.794922,4332.692383,4303.077148,4295.769043,4283.333496,4293.077148,4283.589844,4260.128418,4435.512695,4502.692383,4359.487305,4388.974121,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.095974,1676060268.096740,105.000000,0.000000,4284.230957,4285.897461,4291.922852,4327.948730,4301.025879,4304.615234,4283.846191,4294.743652,4288.846191,4263.077148,4435.641113,4498.077148,4354.358887,4387.179688,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.103782,1676060268.104548,106.000000,0.000000,4306.922852,4303.589844,4308.846191,4344.487305,4315.769043,4313.589844,4306.538574,4314.487305,4312.563965,4285.256348,4460.000000,4517.820313,4380.384766,4409.358887,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.111591,1676060268.112257,107.000000,0.000000,4312.436035,4312.948730,4319.487305,4354.615234,4321.666504,4314.487305,4318.205078,4328.974121,4326.666504,4297.948730,4479.871582,4535.641113,4405.384766,4418.205078,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.119399,1676060268.120065,108.000000,0.000000,4290.128418,4292.307617,4304.358887,4337.820313,4303.461426,4305.897461,4301.153809,4317.307617,4309.743652,4283.461426,4468.974121,4517.307617,4392.051270,4399.102539,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.127207,1676060268.127774,109.000000,0.000000,4276.025879,4272.436035,4290.000000,4317.692383,4294.487305,4305.256348,4295.256348,4304.102539,4296.282227,4272.692383,4452.692383,4498.589844,4374.102539,4383.461426,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.135016,1676060268.135582,110.000000,0.000000,4285.512695,4274.487305,4301.153809,4319.615234,4304.358887,4312.307617,4309.102539,4312.820313,4309.358887,4285.000000,4469.230957,4516.922852,4394.358887,4396.666504,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.129244,0.895449,2.103299,1.109918,1.287847,2.971028,0.983608,1.760423,1.029590,1.149505,1.588672,0.952754,1.821234,0.975590,1.055380,2.942775,0.897067,1.415554,0.853360,1.071932,0.430592,0.495223,0.777102,0.471376,0.658744,0.293774,0.318559,0.322722,0.385996,0.611410,0.565602,0.358087,1.623478,0.634654,0.882809,1.182996,1.008102,2.395562,0.671792,1.092748,0.933699,0.645628,2.073362,0.625753,1.033989,1.066730,0.852368,1.129819,0.877931,1.526810,9.705849,3.692682,3.486259,1.197759,1.840127,3.041421,2.752836,3.060643,1.069026,1.606886,4.397311,1.906248,2.394312,1.130119,1.659844,2.676038,1.307628,2.905025,1.025855,1.660878
1676060268.142824,1676060268.143291,111.000000,0.000000,4284.615234,4269.102539,4300.512695,4319.615234,4298.205078,4303.846191,4300.641113,4313.205078,4308.077148,4286.922852,4479.871582,4524.230957,4404.358887,4400.256348,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.150633,1676060268.151099,112.000000,0.000000,4284.871582,4262.307617,4297.051270,4315.000000,4292.948730,4295.384766,4289.743652,4307.051270,4295.641113,4281.282227,4471.666504,4516.282227,4393.205078,4393.974121,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.158441,1676060268.158808,113.000000,0.000000,4298.333496,4277.307617,4311.922852,4326.538574,4304.358887,4304.102539,4302.179688,4319.615234,4303.205078,4288.846191,4481.794922,4525.000000,4405.128418,4408.333496,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.166249,1676060268.166616,114.000000,0.000000,4287.563965,4283.717773,4305.897461,4328.461426,4300.256348,4305.897461,4302.948730,4316.794922,4301.538574,4280.897461,4477.948730,4516.410156,4404.487305,4403.077148,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.174058,1676060268.174325,115.000000,0.000000,4277.563965,4276.666504,4296.538574,4320.128418,4297.307617,4304.743652,4295.512695,4302.820313,4294.743652,4272.179688,4460.897461,4503.589844,4383.461426,4385.769043,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.181866,1676060268.182133,116.000000,0.000000,4303.974121,4286.794922,4320.000000,4336.538574,4317.948730,4316.282227,4314.487305,4319.358887,4315.000000,4293.077148,4481.025879,4526.153809,4399.358887,4403.974121,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.189675,1676060268.189842,117.000000,0.000000,4320.384766,4305.128418,4331.153809,4352.436035,4321.410156,4318.333496,4325.769043,4338.333496,4327.692383,4303.205078,4503.846191,4540.641113,4421.794922,4423.333496,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.197483,1676060268.197750,118.000000,0.000000,4297.307617,4297.179688,4306.922852,4332.820313,4300.256348,4304.743652,4305.641113,4321.410156,4306.794922,4284.230957,4479.871582,4516.025879,4401.410156,4406.410156,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.205291,1676060268.205559,119.000000,0.000000,4273.974121,4270.000000,4285.128418,4308.205078,4290.000000,4295.384766,4289.230957,4295.512695,4286.666504,4267.436035,4453.077148,4491.538574,4377.307617,4380.512695,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.213100,1676060268.213467,120.000000,0.000000,4268.717773,4261.922852,4280.512695,4306.922852,4291.794922,4292.563965,4292.692383,4296.666504,4288.205078,4264.615234,4454.230957,4490.897461,4378.077148,4374.358887,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.220908,1676060268.221275,121.000000,0.000000,4281.025879,4284.487305,4285.769043,4317.307617,4293.205078,4296.410156,4300.000000,4310.256348,4299.230957,4274.487305,4463.461426,4501.025879,4387.820313,4386.025879,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.228716,1676060268.229184,122.000000,0.000000,4301.153809,4309.615234,4296.153809,4329.871582,4295.897461,4305.000000,4299.743652,4312.436035,4307.948730,4285.384766,4472.307617,4511.025879,4397.563965,4402.820313,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.236525,1676060268.236992,123.000000,0.000000,4303.846191,4314.615234,4298.333496,4334.615234,4296.922852,4303.333496,4295.128418,4306.282227,4303.846191,4284.102539,4470.256348,4510.000000,4393.333496,4399.615234,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.244333,1676060268.244901,124.000000,0.000000,4293.846191,4310.128418,4298.205078,4328.974121,4297.692383,4298.077148,4297.436035,4309.358887,4296.794922,4282.563965,4456.794922,4502.307617,4375.769043,4385.000000,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.252142,1676060268.252709,125.000000,0.000000,4287.563965,4315.897461,4298.974121,4326.025879,4297.692383,4297.307617,4298.974121,4313.717773,4298.974121,4276.153809,4448.461426,4495.384766,4362.436035,4380.512695,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.259950,1676060268.260418,126.000000,0.000000,4281.922852,4319.230957,4285.256348,4324.358887,4291.666504,4290.641113,4285.000000,4300.384766,4292.820313,4254.743652,4436.538574,4479.230957,4349.743652,4370.641113,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.195482,1.099741,2.452660,1.255562,1.496363,3.889544,0.888455,1.900068,1.183015,1.448094,1.334231,1.209923,2.141590,1.159726,1.255985,2.864317,0.873351,1.528848,1.002533,1.310592,0.378454,0.420616,0.946127,0.584330,0.785223,0.345898,0.257102,0.355847,0.493879,0.705962,0.689017,0.402995,1.769852,0.761769,1.025004,1.278456,1.322059,2.610689,0.808048,1.276738,1.072265,0.784008,2.285264,0.783662,1.242275,1.381833,1.050723,1.143439,1.125186,1.772740,11.904996,4.712619,3.924878,1.356021,2.230655,3.488261,3.660045,3.653534,1.293620,1.889014,6.529540,2.557256,2.818541,1.295043,1.974212,3.340677,1.787259,3.500635,1.244638,1.992592
1676060268.267758,1676060268.268226,127.000000,0.000000,4276.282227,4314.615234,4276.666504,4322.820313,4290.641113,4286.794922,4276.922852,4290.256348,4280.769043,4252.307617,4424.487305,4471.794922,4339.743652,4361.410156,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.275567,1676060268.275935,0.000000,0.000000,4278.077148,4313.717773,4286.794922,4323.333496,4294.358887,4292.051270,4287.179688,4299.743652,4282.948730,4272.820313,4432.436035,4482.051270,4347.179688,4369.358887,2535.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
