title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060268.283375,1676060268.283743,1.000000,0.000000,4286.538574,4319.102539,4297.436035,4327.051270,4297.820313,4297.436035,4298.461426,4309.230957,4296.666504,4278.846191,4444.871582,4492.051270,4357.820313,4379.487305,2481.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.291184,1676060268.291452,2.000000,0.000000,4296.794922,4327.307617,4305.512695,4337.436035,4306.410156,4302.820313,4305.769043,4312.820313,4308.589844,4280.000000,4452.436035,4500.000000,4363.974121,4388.461426,2403.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.298992,1676060268.299260,3.000000,0.000000,4296.282227,4328.461426,4305.512695,4339.871582,4308.974121,4304.230957,4304.871582,4313.846191,4306.153809,4283.846191,4456.666504,4501.794922,4368.461426,4394.358887,2493.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.306800,1676060268.306968,4.000000,0.000000,4284.487305,4316.922852,4296.153809,4327.820313,4298.974121,4297.820313,4292.436035,4304.487305,4294.230957,4269.743652,4448.205078,4491.666504,4363.205078,4383.846191,2439.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.314609,1676060268.314777,5.000000,0.000000,4283.461426,4312.948730,4299.871582,4323.077148,4295.000000,4292.307617,4281.922852,4294.743652,4293.461426,4264.230957,4443.333496,4485.769043,4361.025879,4372.051270,2384.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.322417,1676060268.322485,6.000000,0.000000,4289.358887,4320.769043,4307.051270,4326.794922,4296.410156,4292.179688,4280.897461,4296.025879,4299.743652,4279.871582,4447.820313,4491.282227,4365.512695,4373.205078,2237.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.330225,1676060268.330294,7.000000,0.000000,4290.000000,4320.000000,4296.025879,4325.256348,4292.948730,4289.615234,4283.205078,4294.615234,4294.102539,4282.436035,4443.717773,4489.487305,4358.846191,4376.666504,2237.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.338034,1676060268.338002,8.000000,0.000000,4291.922852,4323.205078,4298.205078,4332.948730,4302.820313,4293.077148,4290.256348,4292.563965,4290.000000,4273.974121,4445.384766,4490.000000,4357.436035,4385.128418,2289.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.345842,1676060268.345811,9.000000,0.000000,4300.897461,4338.974121,4318.846191,4347.436035,4316.666504,4302.948730,4300.641113,4302.051270,4300.769043,4281.922852,4464.487305,4501.153809,4374.615234,4395.512695,2246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.353650,1676060268.353519,10.000000,0.000000,4296.538574,4332.179688,4309.615234,4335.512695,4304.230957,4299.102539,4294.358887,4300.897461,4298.077148,4282.436035,4458.461426,4495.000000,4370.384766,4380.641113,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.361459,1676060268.361428,11.000000,0.000000,4283.974121,4308.589844,4288.205078,4316.538574,4290.769043,4291.282227,4283.846191,4293.589844,4286.922852,4269.871582,4440.641113,4485.641113,4351.922852,4367.436035,2939.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.369267,1676060268.369236,12.000000,0.000000,4285.128418,4306.538574,4294.230957,4318.846191,4295.769043,4294.230957,4290.256348,4306.794922,4294.871582,4277.307617,4451.922852,4494.102539,4359.743652,4377.179688,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.377076,1676060268.377145,13.000000,0.000000,4286.025879,4313.717773,4298.717773,4319.871582,4298.077148,4297.692383,4297.436035,4312.436035,4303.461426,4278.333496,4460.128418,4492.179688,4367.436035,4378.974121,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.384884,1676060268.384953,14.000000,0.000000,4277.307617,4302.051270,4283.333496,4307.307617,4292.436035,4295.897461,4291.666504,4297.307617,4290.641113,4260.128418,4444.230957,4475.000000,4354.871582,4364.487305,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,4.000000,3.000000,2.150311,1.208271,2.632754,1.336732,1.664909,4.852321,0.753895,1.896697,1.308021,1.748790,1.121017,1.398629,2.396274,1.331317,1.431422,2.827670,0.845567,1.579785,1.127170,1.532110,0.341983,0.346260,1.081682,0.701881,0.899892,0.420294,0.224390,0.405471,0.630647,0.794882,0.838566,0.444335,1.834406,0.904705,1.155445,1.425935,1.583141,2.798601,0.985918,1.441918,1.218133,0.883594,2.435690,1.001243,1.439383,1.652846,1.171747,1.211062,1.502569,1.954092,13.750751,5.432473,4.209929,1.557434,2.539162,3.886585,4.347970,4.166783,1.534613,2.148360,8.560947,3.085044,3.165767,1.476759,2.228802,3.889576,2.169281,4.029491,1.483696,2.279580
1676060268.392692,1676060268.392861,15.000000,0.000000,4277.692383,4289.487305,4277.307617,4308.333496,4291.282227,4294.615234,4288.589844,4294.871582,4284.871582,4263.589844,4440.384766,4476.538574,4351.794922,4357.692383,2939.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.400501,1676060268.400670,16.000000,0.000000,4290.000000,4301.025879,4292.820313,4329.102539,4298.846191,4296.922852,4298.461426,4308.846191,4302.692383,4291.794922,4458.846191,4492.948730,4367.051270,4375.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.408309,1676060268.408578,17.000000,0.000000,4296.538574,4317.307617,4306.025879,4338.077148,4305.384766,4297.820313,4300.897461,4311.538574,4312.563965,4298.461426,4472.051270,4499.230957,4376.410156,4397.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.416118,1676060268.416387,18.000000,0.000000,4304.230957,4320.000000,4307.307617,4335.384766,4305.384766,4299.871582,4297.563965,4310.384766,4311.666504,4285.897461,4475.000000,4502.820313,4381.153809,4399.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.423926,1676060268.424295,19.000000,0.000000,4314.487305,4318.205078,4306.794922,4338.589844,4302.948730,4299.615234,4298.077148,4313.717773,4315.000000,4285.128418,4475.256348,4504.102539,4387.820313,4394.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.431734,1676060268.432103,20.000000,0.000000,4298.846191,4305.000000,4293.717773,4328.077148,4297.436035,4291.538574,4285.384766,4300.897461,4296.538574,4275.769043,4455.512695,4484.871582,4368.846191,4385.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.439543,1676060268.440012,21.000000,0.000000,4283.333496,4295.000000,4281.666504,4310.641113,4295.641113,4290.769043,4274.615234,4287.307617,4277.051270,4260.769043,4441.153809,4468.974121,4350.128418,4374.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.447351,1676060268.447820,22.000000,0.000000,4288.205078,4302.436035,4287.051270,4311.153809,4297.948730,4294.743652,4281.666504,4292.307617,4285.641113,4259.487305,4455.000000,4475.769043,4360.641113,4372.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.455160,1676060268.455529,23.000000,0.000000,4288.717773,4303.846191,4290.897461,4316.538574,4299.871582,4295.641113,4290.000000,4296.282227,4290.897461,4266.538574,4457.692383,4475.256348,4365.512695,4373.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.462968,1676060268.463337,24.000000,0.000000,4286.794922,4296.666504,4290.769043,4311.666504,4300.769043,4301.538574,4291.666504,4293.589844,4284.102539,4271.666504,4443.077148,4465.897461,4353.205078,4368.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.470776,1676060268.471046,25.000000,0.000000,4293.717773,4305.769043,4304.743652,4314.358887,4302.563965,4309.615234,4302.051270,4306.666504,4297.692383,4276.153809,4456.794922,4476.538574,4359.230957,4373.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.478585,1676060268.478854,26.000000,0.000000,4296.794922,4318.205078,4316.025879,4323.974121,4309.230957,4314.102539,4317.051270,4328.589844,4320.897461,4285.512695,4485.256348,4499.871582,4377.436035,4390.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.486393,1676060268.486563,27.000000,0.000000,4294.743652,4304.358887,4301.922852,4319.615234,4307.307617,4309.743652,4311.538574,4322.563965,4314.871582,4282.948730,4475.384766,4496.666504,4372.051270,4387.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.494202,1676060268.494371,28.000000,0.000000,4294.487305,4289.871582,4290.256348,4305.769043,4297.051270,4300.128418,4294.358887,4300.384766,4295.512695,4269.102539,4452.820313,4475.000000,4355.128418,4371.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.502010,1676060268.502080,29.000000,0.000000,4291.282227,4295.769043,4296.153809,4301.538574,4292.948730,4294.102539,4290.641113,4296.153809,4292.692383,4266.025879,4463.589844,4470.384766,4349.230957,4369.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.509818,1676060268.509988,30.000000,0.000000,4287.436035,4294.615234,4294.102539,4299.615234,4293.333496,4293.461426,4292.820313,4297.563965,4290.897461,4264.230957,4478.077148,4472.307617,4352.563965,4371.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.003492,1.199145,2.577269,1.365255,1.753007,5.715523,0.622092,1.752371,1.408627,1.986258,0.979330,1.480102,2.479753,1.478096,1.541355,2.989673,0.850884,1.538539,1.226739,1.691033,0.319877,0.304889,1.140145,0.803881,0.983460,0.495119,0.232391,0.456815,0.776166,0.854198,0.971190,0.473394,1.765584,1.047106,1.245427,1.538409,1.707623,2.814351,1.189125,1.543225,1.330743,0.924271,2.442780,1.269020,1.586344,1.790045,1.200436,1.282268,1.967163,2.038187,14.510715,5.635290,4.179215,1.795602,2.684199,4.316185,4.651581,4.349217,1.773592,2.333877,9.917791,3.346460,3.278392,1.672126,2.371144,4.141349,2.361058,4.264461,1.732405,2.448122
1676060268.517627,1676060268.517797,31.000000,0.000000,4293.846191,4284.358887,4290.512695,4295.512695,4292.948730,4298.077148,4290.897461,4293.846191,4287.820313,4257.820313,4476.153809,4472.436035,4358.077148,4374.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.525435,1676060268.525705,32.000000,0.000000,4299.230957,4290.000000,4304.230957,4304.102539,4299.230957,4309.102539,4295.512695,4302.692383,4298.333496,4270.512695,4481.410156,4483.205078,4362.179688,4386.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.533243,1676060268.533513,33.000000,0.000000,4301.282227,4306.410156,4317.948730,4314.615234,4307.820313,4313.077148,4304.615234,4320.512695,4315.769043,4292.307617,4493.846191,4491.538574,4370.769043,4396.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.541052,1676060268.541322,34.000000,0.000000,4297.179688,4297.948730,4304.871582,4301.538574,4297.820313,4295.769043,4294.871582,4315.897461,4312.563965,4288.717773,4485.256348,4480.512695,4368.846191,4384.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.548860,1676060268.549030,35.000000,0.000000,4288.717773,4278.461426,4288.205078,4287.436035,4289.102539,4287.820313,4284.487305,4299.358887,4297.436035,4272.307617,4466.538574,4467.307617,4356.794922,4368.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.556669,1676060268.556939,36.000000,0.000000,4293.461426,4281.922852,4296.410156,4297.179688,4297.948730,4303.461426,4299.230957,4307.051270,4302.948730,4275.384766,4471.538574,4475.769043,4359.871582,4380.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.564477,1676060268.564747,37.000000,0.000000,4307.948730,4303.974121,4315.384766,4312.179688,4311.025879,4316.794922,4317.307617,4328.846191,4321.538574,4293.077148,4491.025879,4491.794922,4378.974121,4400.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.572285,1676060268.572655,38.000000,0.000000,4310.256348,4312.179688,4321.282227,4313.846191,4317.179688,4321.538574,4322.179688,4333.974121,4325.641113,4302.051270,4497.563965,4492.051270,4386.410156,4398.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.580094,1676060268.580464,39.000000,0.000000,4294.358887,4299.102539,4308.974121,4303.717773,4307.820313,4316.153809,4315.256348,4318.974121,4312.307617,4286.922852,4483.974121,4478.846191,4373.333496,4382.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.587902,1676060268.588372,40.000000,0.000000,4282.179688,4287.692383,4295.769043,4293.333496,4296.025879,4302.051270,4302.436035,4310.512695,4304.871582,4272.948730,4466.025879,4467.563965,4358.717773,4376.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.595710,1676060268.596181,41.000000,0.000000,4280.384766,4284.871582,4295.384766,4288.461426,4295.256348,4295.000000,4294.871582,4314.358887,4311.282227,4281.538574,4465.000000,4466.282227,4356.282227,4373.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.603519,1676060268.604089,42.000000,0.000000,4274.743652,4278.077148,4292.820313,4277.820313,4292.563965,4295.000000,4289.230957,4302.179688,4302.436035,4274.358887,4466.282227,4460.641113,4357.051270,4360.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.611327,1676060268.611898,43.000000,0.000000,4280.000000,4277.563965,4292.307617,4279.102539,4290.512695,4296.410156,4290.897461,4297.436035,4294.102539,4260.128418,4472.563965,4472.179688,4364.871582,4369.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
