title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060268.619136,1676060268.619806,44.000000,0.000000,4290.384766,4284.487305,4300.897461,4293.589844,4294.230957,4296.666504,4295.769043,4312.179688,4300.256348,4271.410156,4482.051270,4491.025879,4372.948730,4390.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.626944,1676060268.627614,45.000000,0.000000,4283.461426,4279.102539,4298.589844,4287.307617,4292.820313,4292.179688,4291.666504,4306.666504,4298.974121,4282.820313,4471.666504,4475.128418,4363.974121,4379.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.634752,1676060268.635323,46.000000,0.000000,4279.743652,4271.794922,4291.410156,4276.025879,4287.692383,4291.282227,4290.769043,4294.358887,4291.538574,4279.487305,4460.128418,4461.282227,4351.666504,4363.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.783756,1.102734,2.319700,1.387682,1.743642,6.326064,0.524353,1.546398,1.508149,2.105880,0.931893,1.451876,2.362595,1.603275,1.565316,3.406327,0.919678,1.426546,1.320987,1.753131,0.304943,0.313336,1.111994,0.879178,1.022588,0.550598,0.281248,0.498646,0.905029,0.867139,1.051464,0.483253,1.555753,1.180963,1.275234,1.541865,1.657320,2.585799,1.402316,1.551912,1.375639,0.912536,2.284574,1.564635,1.655780,1.757912,1.157281,1.313122,2.437924,2.016347,13.814922,5.299427,3.807277,2.054767,2.637914,4.842898,4.541442,4.093781,2.001499,2.406723,10.249924,3.305651,3.105460,1.870666,2.380022,4.019128,2.351507,4.097958,1.977154,2.454906
1676060268.642561,1676060268.643231,47.000000,0.000000,4293.589844,4284.743652,4301.922852,4289.102539,4293.846191,4302.563965,4306.538574,4312.179688,4298.077148,4277.436035,4471.153809,4482.563965,4359.230957,4378.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.650369,1676060268.651040,48.000000,0.000000,4303.974121,4300.384766,4315.512695,4303.589844,4304.487305,4306.922852,4316.282227,4329.487305,4311.282227,4283.205078,4483.461426,4500.897461,4378.205078,4397.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.658178,1676060268.658848,49.000000,0.000000,4298.461426,4293.077148,4311.538574,4296.922852,4302.051270,4296.794922,4303.333496,4317.179688,4309.230957,4286.410156,4478.974121,4490.256348,4378.717773,4397.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.665986,1676060268.666557,50.000000,0.000000,4293.846191,4283.974121,4304.230957,4291.153809,4294.487305,4293.077148,4294.358887,4308.846191,4304.871582,4287.051270,4475.769043,4479.871582,4364.358887,4390.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.673794,1676060268.674365,51.000000,0.000000,4293.333496,4290.384766,4300.128418,4294.358887,4297.179688,4296.025879,4299.358887,4312.051270,4304.871582,4281.282227,4472.563965,4478.589844,4361.025879,4383.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.681603,1676060268.682074,52.000000,0.000000,4294.743652,4297.307617,4295.641113,4296.538574,4307.307617,4302.051270,4307.307617,4312.436035,4301.666504,4266.153809,4468.333496,4476.794922,4372.051270,4386.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.689411,1676060268.689882,53.000000,0.000000,4295.769043,4295.897461,4296.153809,4296.282227,4311.282227,4309.358887,4307.307617,4310.128418,4295.769043,4260.256348,4472.820313,4475.897461,4373.974121,4393.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.697219,1676060268.697591,54.000000,0.000000,4291.794922,4294.487305,4299.358887,4294.487305,4307.307617,4309.743652,4305.128418,4306.922852,4296.410156,4273.077148,4472.179688,4472.179688,4366.153809,4386.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.705028,1676060268.705399,55.000000,0.000000,4300.897461,4306.282227,4310.128418,4303.205078,4310.897461,4315.512695,4316.794922,4316.282227,4312.820313,4294.871582,4475.128418,4483.077148,4376.282227,4387.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.712836,1676060268.713108,56.000000,0.000000,4305.128418,4309.230957,4313.205078,4307.179688,4314.102539,4316.922852,4317.051270,4318.974121,4312.948730,4296.922852,4476.922852,4487.563965,4380.769043,4397.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.720645,1676060268.720916,57.000000,0.000000,4295.512695,4295.000000,4303.846191,4297.307617,4308.717773,4302.436035,4298.333496,4308.974121,4299.230957,4286.538574,4470.256348,4475.000000,4370.128418,4393.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.728453,1676060268.728625,58.000000,0.000000,4298.974121,4295.769043,4305.000000,4295.000000,4305.384766,4295.897461,4294.230957,4309.743652,4301.538574,4281.666504,4472.436035,4476.666504,4374.615234,4389.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.736261,1676060268.736533,59.000000,0.000000,4304.358887,4299.102539,4304.102539,4294.102539,4300.384766,4300.256348,4297.307617,4305.769043,4301.922852,4267.179688,4470.256348,4476.282227,4375.256348,4389.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.744070,1676060268.744341,60.000000,0.000000,4296.794922,4282.948730,4294.871582,4288.077148,4295.384766,4297.051270,4291.025879,4295.000000,4293.846191,4262.179688,4456.410156,4464.743652,4360.384766,4386.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.751878,1676060268.752250,61.000000,0.000000,4291.025879,4280.128418,4295.128418,4289.102539,4298.717773,4296.025879,4292.692383,4298.589844,4294.230957,4274.743652,4452.563965,4466.922852,4358.461426,4385.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.759687,1676060268.760058,62.000000,0.000000,4294.743652,4294.615234,4300.128418,4290.000000,4301.282227,4305.000000,4301.282227,4305.384766,4298.461426,4276.794922,4459.102539,4474.487305,4366.922852,4384.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.517926,0.983424,1.965512,1.439286,1.642463,6.527901,0.474186,1.379043,1.611251,2.083239,0.974441,1.344767,2.091728,1.709305,1.505921,3.874410,1.050361,1.299728,1.418644,1.704909,0.291877,0.365775,1.013667,0.917237,1.010978,0.570875,0.355792,0.516297,0.990305,0.828141,1.060791,0.488804,1.249212,1.292460,1.238509,1.432368,1.479269,2.158867,1.595059,1.466897,1.344346,0.885967,2.013440,1.836780,1.636618,1.589853,1.092701,1.299501,2.811059,1.900172,11.754810,4.579835,3.201623,2.290654,2.428532,5.387291,4.115472,3.488684,2.194755,2.348373,9.541017,3.030077,2.713727,2.036450,2.263781,3.549605,2.203413,3.582669,2.185719,2.300866
1676060268.767495,1676060268.767967,63.000000,0.000000,4305.128418,4295.897461,4304.743652,4289.615234,4303.333496,4312.436035,4306.666504,4305.897461,4304.615234,4276.025879,4467.179688,4478.333496,4374.230957,4392.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.775303,1676060268.775775,64.000000,0.000000,4315.641113,4294.743652,4312.179688,4298.974121,4311.538574,4309.743652,4310.128418,4311.025879,4311.794922,4285.769043,4477.051270,4489.615234,4383.589844,4405.512695,2533.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.783112,1676060268.783683,65.000000,0.000000,4309.615234,4293.461426,4312.563965,4300.641113,4310.256348,4300.256348,4307.563965,4314.230957,4306.922852,4283.077148,4475.256348,4491.025879,4375.769043,4401.538574,2491.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.790920,1676060268.791492,66.000000,0.000000,4305.384766,4291.025879,4317.436035,4298.846191,4305.512695,4304.743652,4310.769043,4321.922852,4310.000000,4274.743652,4472.436035,4492.179688,4367.820313,4396.410156,2406.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.798728,1676060268.799400,67.000000,0.000000,4323.846191,4300.000000,4332.948730,4312.692383,4311.794922,4316.922852,4319.230957,4332.692383,4326.410156,4285.000000,4481.410156,4510.128418,4387.051270,4411.410156,2481.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.806537,1676060268.807209,68.000000,0.000000,4317.436035,4298.333496,4318.077148,4314.358887,4302.436035,4303.974121,4304.871582,4315.256348,4312.051270,4282.051270,4467.820313,4500.769043,4383.974121,4402.436035,2443.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.814345,1676060268.815117,69.000000,0.000000,4281.153809,4274.871582,4286.538574,4300.128418,4283.589844,4287.051270,4282.948730,4289.487305,4279.487305,4258.461426,4434.487305,4465.897461,4348.974121,4368.717773,2386.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.822153,1676060268.822925,70.000000,0.000000,4277.948730,4274.615234,4291.794922,4308.589844,4290.897461,4297.179688,4289.487305,4296.794922,4284.615234,4262.948730,4440.128418,4474.230957,4352.179688,4371.794922,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.829962,1676060268.830634,71.000000,0.000000,4297.563965,4292.692383,4305.512695,4327.563965,4301.922852,4304.743652,4299.102539,4308.717773,4306.153809,4285.128418,4462.820313,4506.794922,4374.743652,4390.384766,2224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.837770,1676060268.838442,72.000000,0.000000,4291.922852,4284.230957,4293.846191,4325.769043,4291.794922,4294.743652,4290.128418,4297.820313,4299.358887,4271.666504,4448.974121,4502.179688,4359.230957,4376.538574,2271.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.845579,1676060268.846151,73.000000,0.000000,4295.000000,4281.794922,4297.563965,4335.769043,4297.948730,4300.256348,4295.512695,4301.538574,4291.410156,4261.282227,4449.358887,4507.948730,4359.615234,4379.615234,2237.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.853387,1676060268.853959,74.000000,0.000000,4317.179688,4305.256348,4321.538574,4357.179688,4318.974121,4315.384766,4314.230957,4320.384766,4302.307617,4280.897461,4478.461426,4541.025879,4388.974121,4407.051270,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.861195,1676060268.861668,75.000000,0.000000,4310.256348,4301.410156,4314.743652,4345.256348,4310.000000,4307.307617,4307.436035,4310.512695,4297.692383,4276.538574,4469.230957,4531.794922,4379.871582,4398.461426,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.869004,1676060268.869476,76.000000,0.000000,4295.641113,4280.128418,4295.769043,4328.333496,4293.589844,4295.000000,4293.589844,4296.794922,4289.871582,4264.871582,4447.692383,4504.358887,4359.102539,4380.641113,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.876812,1676060268.877185,77.000000,0.000000,4295.256348,4278.974121,4295.128418,4333.461426,4295.641113,4297.563965,4295.256348,4304.615234,4300.384766,4279.871582,4454.230957,4513.077148,4364.102539,4387.179688,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.884621,1676060268.884993,78.000000,0.000000,4284.230957,4273.589844,4287.051270,4323.974121,4292.820313,4295.384766,4290.769043,4305.128418,4302.051270,4279.487305,4451.538574,4513.717773,4361.666504,4381.794922,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,3.000000,4.000000,3.000000,1.233390,0.903122,1.634107,1.520039,1.470127,6.279635,0.470067,1.308396,1.698837,1.929373,1.070779,1.200414,1.758594,1.794022,1.380101,4.180947,1.219361,1.214511,1.512369,1.556277,0.286622,0.440481,0.878872,0.915447,0.948605,0.552848,0.439280,0.502912,1.020811,0.741964,1.000105,0.529928,0.929115,1.369712,1.140993,1.242823,1.264266,1.664014,1.735166,1.313340,1.246133,0.880904,1.713295,2.029439,1.535145,1.362911,1.051001,1.264532,3.000641,1.712280,8.948424,3.683744,2.518202,2.452087,2.120005,5.766917,3.544183,2.742090,2.324853,2.164302,8.116097,2.647770,2.229809,2.124443,2.049659,2.870423,2.014572,2.888694,2.323348,2.027005
1676060268.892429,1676060268.892702,79.000000,0.000000,4284.615234,4267.692383,4278.974121,4311.282227,4287.179688,4291.410156,4286.410156,4300.769043,4298.589844,4258.717773,4444.871582,4499.358887,4362.179688,4374.871582,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.900237,1676060268.900510,80.000000,0.000000,4304.487305,4284.487305,4291.282227,4324.871582,4295.512695,4298.077148,4296.025879,4313.077148,4306.025879,4264.102539,4462.179688,4515.128418,4379.871582,4393.974121,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.908046,1676060268.908219,81.000000,0.000000,4303.974121,4288.589844,4298.846191,4333.333496,4299.102539,4296.922852,4295.897461,4315.256348,4298.717773,4276.922852,4466.282227,4525.384766,4376.922852,4401.025879,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.915854,1676060268.916027,82.000000,0.000000,4291.794922,4277.179688,4291.410156,4326.282227,4295.256348,4291.666504,4288.077148,4299.615234,4280.256348,4269.871582,4449.871582,4507.307617,4360.384766,4385.769043,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.923663,1676060268.923736,83.000000,0.000000,4295.384766,4280.000000,4285.769043,4323.461426,4294.871582,4295.512695,4289.102539,4290.641113,4274.871582,4257.179688,4441.025879,4494.871582,4357.307617,4379.230957,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.931471,1676060268.931644,84.000000,0.000000,4302.307617,4283.717773,4288.333496,4323.077148,4295.000000,4296.794922,4293.333496,4293.846191,4282.436035,4261.153809,4447.051270,4500.769043,4361.922852,4385.512695,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.939279,1676060268.939453,85.000000,0.000000,4298.974121,4279.230957,4293.205078,4322.948730,4298.589844,4296.538574,4293.589844,4301.025879,4288.077148,4272.436035,4456.410156,4505.769043,4365.000000,4389.743652,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
