title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060268.947088,1676060268.947361,86.000000,0.000000,4295.000000,4288.077148,4297.179688,4326.410156,4303.717773,4304.871582,4296.538574,4306.025879,4289.871582,4270.512695,4457.436035,4503.974121,4366.025879,4388.974121,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.954896,1676060268.955169,87.000000,0.000000,4310.384766,4305.512695,4308.205078,4336.410156,4311.282227,4314.358887,4310.769043,4318.974121,4307.051270,4281.410156,4471.538574,4522.948730,4380.897461,4403.205078,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.962705,1676060268.963078,88.000000,0.000000,4327.563965,4305.897461,4316.922852,4343.974121,4312.563965,4313.077148,4318.846191,4330.512695,4323.205078,4297.692383,4488.589844,4540.769043,4395.769043,4416.410156,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.970513,1676060268.970886,89.000000,0.000000,4316.922852,4297.179688,4305.641113,4334.230957,4303.461426,4302.948730,4303.333496,4321.153809,4311.794922,4288.846191,4476.410156,4525.512695,4385.128418,4404.230957,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.978321,1676060268.978795,90.000000,0.000000,4296.794922,4291.922852,4286.794922,4316.282227,4293.077148,4287.436035,4280.512695,4303.333496,4294.358887,4272.436035,4452.307617,4498.077148,4365.512695,4387.436035,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.986130,1676060268.986603,91.000000,0.000000,4290.256348,4278.205078,4276.538574,4306.794922,4282.692383,4276.538574,4273.974121,4290.000000,4283.333496,4262.948730,4437.051270,4483.974121,4352.307617,4377.948730,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060268.993938,1676060268.994511,92.000000,0.000000,4306.794922,4279.358887,4293.205078,4321.025879,4290.384766,4292.051270,4295.641113,4301.666504,4286.794922,4265.641113,4453.589844,4503.589844,4363.461426,4391.922852,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.001746,1676060269.002320,93.000000,0.000000,4335.256348,4311.153809,4327.948730,4348.974121,4316.794922,4315.384766,4322.948730,4333.461426,4310.128418,4286.153809,4498.333496,4544.230957,4398.205078,4427.692383,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.009555,1676060269.010028,94.000000,0.000000,4325.512695,4309.358887,4318.846191,4338.589844,4315.897461,4308.333496,4312.051270,4328.205078,4310.000000,4289.230957,4503.717773,4533.333496,4393.974121,4421.025879,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.961028,0.892801,1.414955,1.592960,1.255406,5.645133,0.503885,1.328819,1.736477,1.685790,1.168650,1.061620,1.478791,1.846650,1.212911,4.222380,1.374493,1.204319,1.577249,1.337727,0.299612,0.516175,0.747939,0.879238,0.843030,0.510849,0.518950,0.470534,1.005144,0.623899,0.885341,0.643346,0.697038,1.404478,1.000237,1.018467,1.104841,1.253025,1.794352,1.131871,1.113448,0.913353,1.467343,2.100831,1.372111,1.155949,1.041799,1.257342,2.978144,1.481083,6.226597,2.824345,1.917773,2.500186,1.783475,5.819967,2.966626,2.090357,2.370809,1.885429,6.444561,2.276148,1.787803,2.107043,1.776035,2.143480,1.861132,2.225399,2.366050,1.696396
1676060269.017363,1676060269.017837,95.000000,0.000000,4290.256348,4271.794922,4283.077148,4302.051270,4293.333496,4287.692383,4286.794922,4293.974121,4281.922852,4268.974121,4476.922852,4486.538574,4356.282227,4379.358887,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.025172,1676060269.025545,96.000000,0.000000,4303.717773,4280.384766,4301.025879,4313.205078,4299.230957,4294.358887,4297.692383,4303.974121,4293.846191,4289.102539,4504.743652,4503.589844,4369.358887,4393.461426,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.032980,1676060269.033354,97.000000,0.000000,4330.769043,4305.256348,4328.205078,4337.051270,4307.563965,4302.820313,4309.743652,4331.922852,4320.769043,4315.000000,4554.358887,4538.589844,4399.743652,4431.025879,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.040788,1676060269.041062,98.000000,0.000000,4307.179688,4283.717773,4303.846191,4312.563965,4288.846191,4286.410156,4289.615234,4311.922852,4300.769043,4283.717773,4547.692383,4509.230957,4373.846191,4408.077148,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.048597,1676060269.048871,99.000000,0.000000,4289.102539,4267.692383,4290.897461,4294.230957,4286.153809,4282.820313,4285.897461,4292.820313,4282.436035,4259.871582,4531.538574,4486.025879,4350.641113,4381.794922,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.056405,1676060269.056579,100.000000,0.000000,4322.563965,4290.384766,4321.025879,4320.897461,4311.410156,4306.282227,4315.641113,4321.153809,4305.641113,4284.102539,4552.051270,4522.948730,4379.102539,4411.282227,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.064213,1676060269.064488,101.000000,0.000000,4341.153809,4303.333496,4336.794922,4337.436035,4320.897461,4317.179688,4329.230957,4344.871582,4320.769043,4295.769043,4567.563965,4548.589844,4400.384766,4433.846191,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.072022,1676060269.072296,102.000000,0.000000,4317.563965,4293.461426,4324.487305,4321.666504,4305.384766,4304.871582,4308.974121,4328.974121,4305.256348,4282.436035,4551.282227,4527.948730,4389.743652,4416.666504,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.079830,1676060269.080205,103.000000,0.000000,4304.871582,4287.563965,4307.563965,4307.307617,4293.589844,4293.077148,4289.487305,4307.436035,4289.487305,4278.717773,4526.410156,4505.128418,4376.025879,4397.820313,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.087639,1676060269.088013,104.000000,0.000000,4309.487305,4289.102539,4295.641113,4306.282227,4291.538574,4293.589844,4289.871582,4304.358887,4287.692383,4275.384766,4515.256348,4501.538574,4368.846191,4392.692383,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.095447,1676060269.095921,105.000000,0.000000,4316.153809,4295.769043,4303.846191,4316.410156,4298.205078,4302.179688,4299.102539,4315.000000,4300.641113,4277.563965,4523.205078,4511.025879,4379.871582,4403.974121,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.103255,1676060269.103730,106.000000,0.000000,4312.179688,4292.948730,4309.487305,4314.743652,4300.512695,4301.666504,4297.307617,4315.769043,4303.846191,4284.487305,4523.205078,4508.077148,4388.333496,4410.769043,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.111064,1676060269.111538,107.000000,0.000000,4292.436035,4273.974121,4289.743652,4291.922852,4293.846191,4289.102539,4287.436035,4296.025879,4280.641113,4267.692383,4499.102539,4484.358887,4366.282227,4388.717773,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.118872,1676060269.119247,108.000000,0.000000,4296.922852,4274.487305,4295.512695,4297.307617,4304.358887,4302.307617,4303.205078,4300.641113,4282.307617,4264.615234,4499.358887,4493.846191,4363.461426,4388.077148,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.126680,1676060269.127155,109.000000,0.000000,4322.948730,4294.102539,4325.128418,4323.974121,4322.307617,4325.512695,4326.922852,4331.794922,4315.641113,4299.230957,4529.871582,4530.769043,4390.641113,4421.538574,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.134489,1676060269.134964,110.000000,0.000000,4306.282227,4278.333496,4307.692383,4308.846191,4305.897461,4305.512695,4307.820313,4319.743652,4302.948730,4296.922852,4510.384766,4512.051270,4376.410156,4405.897461,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.739073,0.935956,1.327430,1.604326,1.030486,4.793491,0.566683,1.382398,1.689920,1.407907,1.227725,0.943129,1.330902,1.846447,1.030737,3.956447,1.451178,1.256194,1.578097,1.090231,0.344472,0.581500,0.652344,0.814085,0.709093,0.464050,0.588816,0.444734,0.959942,0.496667,0.738406,0.835382,0.623612,1.386428,0.840378,0.804102,1.056170,1.014877,1.757812,0.959884,0.975499,0.982109,1.308086,2.038753,1.176947,1.011638,1.037946,1.316553,2.777802,1.235609,4.227232,2.146322,1.486596,2.422882,1.472005,5.460930,2.443641,1.678458,2.326203,1.563506,4.923261,1.973589,1.457387,1.986858,1.485778,1.532349,1.763198,1.729377,2.302875,1.371868
1676060269.142297,1676060269.142872,111.000000,0.000000,4274.743652,4255.000000,4279.871582,4283.205078,4285.512695,4281.538574,4284.615234,4290.512695,4274.615234,4264.487305,4468.846191,4474.743652,4345.897461,4366.794922,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.150106,1676060269.150680,112.000000,0.000000,4294.743652,4274.358887,4302.307617,4302.820313,4298.589844,4296.025879,4297.436035,4309.230957,4301.794922,4276.922852,4488.077148,4499.487305,4365.769043,4392.179688,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.157914,1676060269.158589,113.000000,0.000000,4307.948730,4280.000000,4310.000000,4308.589844,4297.948730,4296.922852,4290.384766,4318.077148,4312.563965,4286.922852,4501.282227,4510.384766,4377.692383,4411.794922,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.165722,1676060269.166397,114.000000,0.000000,4290.000000,4261.025879,4288.205078,4286.538574,4287.051270,4284.230957,4271.794922,4297.051270,4285.641113,4261.282227,4478.974121,4482.436035,4362.563965,4389.102539,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.173531,1676060269.174305,115.000000,0.000000,4301.922852,4279.871582,4297.563965,4300.512695,4302.563965,4297.820313,4292.820313,4308.205078,4293.974121,4268.077148,4492.563965,4494.102539,4377.820313,4398.077148,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.181339,1676060269.182114,116.000000,0.000000,4326.666504,4304.358887,4318.461426,4321.025879,4307.948730,4310.128418,4309.358887,4326.153809,4310.769043,4297.179688,4517.948730,4517.051270,4398.461426,4423.461426,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.189148,1676060269.189922,117.000000,0.000000,4327.692383,4292.051270,4318.974121,4314.102539,4301.410156,4304.358887,4300.384766,4318.077148,4297.307617,4298.205078,4507.307617,4510.897461,4391.538574,4420.769043,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.196956,1676060269.197731,118.000000,0.000000,4327.179688,4289.743652,4320.769043,4313.077148,4312.436035,4306.794922,4305.384766,4321.025879,4299.358887,4296.282227,4503.333496,4516.025879,4388.461426,4422.563965,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.204764,1676060269.205439,119.000000,0.000000,4333.205078,4303.461426,4325.128418,4322.692383,4323.717773,4311.410156,4319.743652,4333.461426,4316.666504,4307.436035,4517.436035,4530.512695,4400.512695,4437.820313,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.212573,1676060269.213248,120.000000,0.000000,4321.666504,4290.769043,4311.666504,4314.358887,4311.410156,4302.307617,4311.666504,4319.743652,4304.230957,4301.410156,4506.025879,4515.641113,4393.333496,4425.641113,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.220381,1676060269.220956,121.000000,0.000000,4304.615234,4269.743652,4295.641113,4297.563965,4298.589844,4295.769043,4297.563965,4306.410156,4289.358887,4282.179688,4483.846191,4494.615234,4371.282227,4403.333496,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.228190,1676060269.228765,122.000000,0.000000,4310.641113,4273.589844,4301.794922,4295.128418,4304.487305,4298.333496,4300.128418,4315.897461,4298.205078,4277.692383,4483.077148,4497.692383,4371.922852,4407.436035,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.235998,1676060269.236473,123.000000,0.000000,4319.743652,4282.948730,4313.589844,4298.333496,4306.538574,4294.358887,4301.666504,4323.846191,4306.666504,4282.948730,4490.897461,4505.256348,4385.641113,4419.358887,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.243806,1676060269.244282,124.000000,0.000000,4303.589844,4272.179688,4302.436035,4291.282227,4296.282227,4285.256348,4288.717773,4312.051270,4295.256348,4270.128418,4476.538574,4494.743652,4374.102539,4407.436035,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.251615,1676060269.251990,125.000000,0.000000,4291.794922,4264.615234,4287.563965,4283.589844,4292.307617,4285.128418,4280.384766,4299.102539,4281.025879,4255.897461,4457.820313,4479.487305,4358.077148,4391.666504,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.259423,1676060269.259799,126.000000,0.000000,4326.922852,4294.871582,4313.077148,4304.615234,4313.846191,4301.282227,4304.487305,4317.051270,4298.846191,4282.436035,4491.794922,4505.128418,4392.563965,4420.128418,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.604536,0.988098,1.337534,1.530624,0.835753,3.933406,0.642885,1.406508,1.557596,1.151933,1.238689,0.842695,1.331266,1.791500,0.865161,3.476904,1.414694,1.323663,1.503555,0.861994,0.414567,0.633311,0.609949,0.739305,0.570956,0.431304,0.647891,0.450170,0.912529,0.388155,0.586091,1.071542,0.716748,1.329801,0.692335,0.638065,1.111366,0.952171,1.650792,0.827191,0.862155,1.075382,1.234224,1.879360,0.986975,0.922815,1.000201,1.452240,2.479697,1.008689,3.108954,1.718700,1.246641,2.265204,1.223312,4.720709,1.981283,1.526873,2.230561,1.273209,3.718086,1.729885,1.244545,1.815041,1.228628,1.097473,1.689915,1.439974,2.157729,1.110030
1676060269.267231,1676060269.267507,127.000000,0.000000,4364.487305,4324.358887,4347.307617,4334.487305,4332.436035,4316.922852,4329.743652,4340.769043,4323.846191,4311.410156,4538.974121,4540.641113,4430.128418,4457.179688,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
