title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060269.275040,1676060269.275316,0.000000,0.000000,4345.000000,4307.563965,4334.358887,4322.051270,4320.384766,4318.717773,4318.589844,4328.717773,4309.743652,4296.025879,4526.410156,4521.922852,4405.128418,4441.538574,2499.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.282848,1676060269.283024,1.000000,0.000000,4311.153809,4287.436035,4308.077148,4294.871582,4307.307617,4312.307617,4297.563965,4308.717773,4286.153809,4277.179688,4500.769043,4489.871582,4375.512695,4409.743652,2468.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.290657,1676060269.290833,2.000000,0.000000,4309.871582,4288.077148,4305.256348,4294.743652,4305.769043,4302.179688,4293.077148,4309.358887,4286.666504,4277.820313,4513.974121,4484.358887,4381.538574,4408.077148,2381.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.298465,1676060269.298541,3.000000,0.000000,4327.692383,4294.102539,4321.666504,4312.820313,4312.820313,4305.256348,4310.384766,4325.256348,4303.974121,4289.102539,4547.692383,4500.641113,4393.589844,4425.897461,2451.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.306273,1676060269.306350,4.000000,0.000000,4337.563965,4307.563965,4333.461426,4321.282227,4320.128418,4322.436035,4330.256348,4338.205078,4318.461426,4301.794922,4572.563965,4518.589844,4398.077148,4436.282227,2424.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.314082,1676060269.314058,5.000000,0.000000,4325.384766,4306.538574,4322.307617,4307.948730,4316.794922,4320.897461,4319.743652,4328.333496,4312.692383,4293.461426,4578.205078,4508.846191,4395.384766,4427.307617,2363.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.321890,1676060269.321967,6.000000,0.000000,4307.563965,4286.282227,4306.666504,4296.282227,4308.846191,4305.256348,4295.256348,4313.461426,4295.769043,4278.205078,4580.384766,4486.153809,4385.897461,4414.358887,2201.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.329698,1676060269.329775,7.000000,0.000000,4308.846191,4279.230957,4307.820313,4297.307617,4308.077148,4303.974121,4295.000000,4316.666504,4293.589844,4275.641113,4588.974121,4486.794922,4377.692383,4411.025879,2202.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.337507,1676060269.337683,8.000000,0.000000,4318.974121,4284.102539,4313.846191,4298.205078,4309.230957,4306.666504,4302.307617,4316.922852,4296.153809,4267.307617,4578.205078,4487.820313,4373.205078,4407.436035,2244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.345315,1676060269.345492,9.000000,0.000000,4315.128418,4282.436035,4309.743652,4293.461426,4304.615234,4299.615234,4297.179688,4307.820313,4292.820313,4265.641113,4553.461426,4475.256348,4370.512695,4403.461426,2239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.353124,1676060269.353400,10.000000,0.000000,4303.846191,4279.102539,4304.871582,4288.717773,4294.743652,4297.820313,4293.717773,4308.077148,4294.102539,4282.692383,4545.641113,4477.948730,4369.871582,4402.692383,2687.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.360932,1676060269.361209,11.000000,0.000000,4288.717773,4266.410156,4291.153809,4272.820313,4278.461426,4289.358887,4282.436035,4296.538574,4279.358887,4269.615234,4525.769043,4465.384766,4352.179688,4386.410156,2884.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.368740,1676060269.369117,12.000000,0.000000,4292.692383,4266.282227,4291.410156,4272.563965,4285.384766,4286.922852,4282.436035,4290.000000,4271.538574,4255.128418,4516.153809,4459.871582,4351.794922,4389.743652,3072.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.376549,1676060269.376926,13.000000,0.000000,4332.563965,4304.487305,4327.179688,4311.538574,4317.307617,4311.282227,4314.358887,4323.077148,4307.820313,4297.051270,4558.846191,4507.179688,4400.641113,4438.461426,3199.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.384357,1676060269.384834,14.000000,0.000000,4348.717773,4321.153809,4344.743652,4328.205078,4322.179688,4318.846191,4323.077148,4343.717773,4327.692383,4318.974121,4578.333496,4530.128418,4424.743652,4457.820313,2687.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,3.000000,1.000000,4.000000,4.000000,4.000000,3.000000,3.000000,4.000000,3.000000,3.000000,1.000000,3.000000,3.000000,0.606145,1.011224,1.390483,1.391000,0.721258,3.211783,0.731263,1.367285,1.375212,0.967030,1.233739,0.755477,1.440259,1.699488,0.758643,3.002705,1.292295,1.355023,1.374530,0.705254,0.493264,0.675976,0.628604,0.683899,0.460045,0.421242,0.698675,0.502231,0.889499,0.326552,0.459586,1.288574,0.934494,1.268856,0.592228,0.542735,1.204344,1.004169,1.525250,0.761832,0.786557,1.168518,1.221649,1.681760,0.849503,0.867470,0.907418,1.628053,2.165526,0.844211,2.801395,1.545902,1.175853,2.090903,1.074914,3.813974,1.567707,1.547702,2.142381,1.105171,2.784137,1.495438,1.107535,1.653678,1.060770,0.857518,1.591596,1.306178,1.970886,0.965843
1676060269.392166,1676060269.392642,15.000000,0.000000,4316.666504,4292.051270,4320.641113,4299.487305,4298.205078,4297.307617,4295.897461,4323.846191,4303.205078,4287.692383,4542.179688,4496.922852,4395.641113,4425.769043,2884.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.399974,1676060269.400351,16.000000,0.000000,4300.384766,4276.282227,4302.820313,4280.128418,4290.000000,4297.179688,4286.410156,4306.153809,4288.974121,4269.871582,4517.307617,4477.051270,4377.307617,4407.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.407782,1676060269.408159,17.000000,0.000000,4315.897461,4283.974121,4308.974121,4286.025879,4302.948730,4318.974121,4296.794922,4308.846191,4297.051270,4270.128418,4520.897461,4483.974121,4386.666504,4416.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.415591,1676060269.415868,18.000000,0.000000,4308.077148,4276.794922,4305.641113,4283.846191,4303.077148,4322.179688,4293.974121,4312.179688,4294.487305,4263.461426,4521.410156,4477.948730,4379.487305,4410.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.423399,1676060269.423676,19.000000,0.000000,4278.717773,4257.179688,4283.461426,4266.410156,4282.820313,4306.922852,4277.307617,4301.025879,4278.717773,4261.538574,4515.128418,4460.897461,4355.256348,4389.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.431208,1676060269.431385,20.000000,0.000000,4273.077148,4251.922852,4271.538574,4256.282227,4272.051270,4300.769043,4268.077148,4288.846191,4275.128418,4269.230957,4517.307617,4450.128418,4352.692383,4381.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.439016,1676060269.439193,21.000000,0.000000,4294.102539,4267.563965,4283.205078,4268.589844,4288.717773,4317.436035,4281.666504,4296.922852,4293.077148,4276.410156,4544.358887,4463.589844,4375.769043,4399.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.446824,1676060269.446902,22.000000,0.000000,4309.615234,4289.358887,4300.769043,4292.307617,4305.769043,4335.641113,4298.589844,4310.512695,4305.128418,4283.717773,4577.948730,4486.025879,4389.487305,4423.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.454633,1676060269.454710,23.000000,0.000000,4314.102539,4297.179688,4308.333496,4297.692383,4304.743652,4333.974121,4298.717773,4311.538574,4298.333496,4282.948730,4585.384766,4484.102539,4382.692383,4427.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.462441,1676060269.462419,24.000000,0.000000,4314.487305,4290.000000,4306.666504,4287.051270,4300.897461,4325.512695,4292.051270,4308.974121,4291.153809,4271.538574,4578.589844,4475.897461,4377.307617,4416.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.470249,1676060269.470227,25.000000,0.000000,4305.256348,4281.794922,4299.487305,4282.436035,4301.794922,4325.128418,4283.974121,4302.820313,4285.769043,4261.410156,4573.205078,4475.897461,4376.410156,4406.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.478058,1676060269.477936,26.000000,0.000000,4298.974121,4280.769043,4295.256348,4283.589844,4301.922852,4328.717773,4277.179688,4295.641113,4280.641113,4265.384766,4568.974121,4472.820313,4375.641113,4407.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.485866,1676060269.485744,27.000000,0.000000,4312.307617,4292.563965,4308.717773,4291.666504,4310.384766,4336.666504,4288.974121,4306.922852,4291.922852,4291.282227,4580.128418,4479.615234,4386.410156,4422.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.493675,1676060269.493453,28.000000,0.000000,4326.282227,4306.153809,4324.102539,4302.948730,4321.410156,4347.692383,4311.153809,4328.333496,4310.512695,4303.461426,4590.384766,4498.846191,4401.282227,4435.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.501483,1676060269.501361,29.000000,0.000000,4316.666504,4291.666504,4308.461426,4294.871582,4308.974121,4342.692383,4306.025879,4323.333496,4306.282227,4278.205078,4566.666504,4492.307617,4394.743652,4424.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.509291,1676060269.509170,30.000000,0.000000,4295.512695,4262.436035,4281.025879,4276.282227,4288.077148,4329.487305,4282.051270,4299.743652,4286.794922,4258.205078,4532.563965,4466.922852,4371.538574,4401.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.749859,1.021740,1.449298,1.233314,0.733221,2.639411,0.864428,1.261507,1.194279,0.884012,1.248111,0.706804,1.596727,1.593805,0.753959,2.638490,1.152685,1.320730,1.228705,0.661345,0.553121,0.719050,0.704233,0.671299,0.404510,0.426369,0.754546,0.603104,0.901621,0.329682,0.374106,1.443715,1.216850,1.238969,0.570786,0.511276,1.279660,1.088055,1.426022,0.786488,0.745231,1.252344,1.230885,1.494097,0.808898,0.820964,0.806277,1.795993,1.889989,0.786564,3.451145,1.653731,1.238746,1.944982,1.062811,2.918808,1.247195,1.629309,2.099923,1.132367,1.996594,1.274533,1.005508,1.537810,1.029055,0.800029,1.472018,1.248814,1.777157,0.981615
1676060269.517100,1676060269.517078,31.000000,0.000000,4283.846191,4258.974121,4277.179688,4275.769043,4288.077148,4328.974121,4276.794922,4293.333496,4278.461426,4265.897461,4524.871582,4465.641113,4362.948730,4398.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.524908,1676060269.524886,32.000000,0.000000,4287.307617,4267.563965,4284.102539,4284.743652,4292.692383,4337.563965,4284.615234,4299.358887,4278.077148,4265.769043,4526.794922,4476.025879,4367.692383,4409.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.532716,1676060269.532795,33.000000,0.000000,4297.436035,4261.282227,4282.436035,4289.615234,4287.436035,4341.025879,4283.333496,4296.025879,4274.102539,4253.333496,4514.230957,4475.769043,4364.102539,4409.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.540525,1676060269.540603,34.000000,0.000000,4308.974121,4266.922852,4297.051270,4310.641113,4293.077148,4342.307617,4291.282227,4304.230957,4281.538574,4266.153809,4514.102539,4494.358887,4366.153809,4418.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.548333,1676060269.548512,35.000000,0.000000,4321.282227,4288.077148,4320.512695,4335.897461,4306.538574,4349.871582,4309.230957,4329.871582,4302.179688,4289.358887,4531.153809,4530.256348,4379.358887,4442.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.556142,1676060269.556320,36.000000,0.000000,4328.846191,4291.025879,4321.153809,4338.077148,4307.820313,4351.282227,4308.846191,4333.205078,4308.205078,4290.256348,4536.410156,4539.615234,4386.282227,4451.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.563950,1676060269.564228,37.000000,0.000000,4327.179688,4280.256348,4306.922852,4328.461426,4300.512695,4342.820313,4292.820313,4312.820313,4298.461426,4276.153809,4518.589844,4519.615234,4381.410156,4434.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.571758,1676060269.572037,38.000000,0.000000,4319.230957,4283.589844,4300.128418,4328.461426,4298.717773,4340.897461,4285.256348,4307.436035,4297.563965,4272.563965,4505.000000,4509.743652,4376.282227,4427.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.579567,1676060269.579945,39.000000,0.000000,4311.538574,4280.384766,4296.794922,4327.692383,4298.974121,4342.051270,4287.436035,4317.948730,4303.717773,4284.487305,4511.025879,4515.512695,4380.641113,4437.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.587375,1676060269.587754,40.000000,0.000000,4313.461426,4267.051270,4294.615234,4316.666504,4296.025879,4339.743652,4293.077148,4325.000000,4306.666504,4295.897461,4525.641113,4526.153809,4401.153809,4449.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.595183,1676060269.595462,41.000000,0.000000,4327.820313,4276.794922,4304.743652,4317.820313,4301.410156,4345.769043,4300.897461,4330.128418,4313.717773,4300.256348,4539.230957,4542.179688,4424.102539,4461.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.602992,1676060269.603271,42.000000,0.000000,4322.820313,4277.820313,4299.230957,4314.358887,4298.205078,4343.717773,4291.666504,4322.563965,4306.666504,4287.820313,4520.384766,4532.563965,4407.436035,4453.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
