title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060269.610800,1676060269.610979,43.000000,0.000000,4298.974121,4252.179688,4275.000000,4294.743652,4281.922852,4324.230957,4275.256348,4302.948730,4281.794922,4266.153809,4481.794922,4500.256348,4369.230957,4426.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.618609,1676060269.618788,44.000000,0.000000,4307.820313,4265.256348,4285.128418,4301.410156,4285.897461,4324.230957,4289.871582,4308.974121,4282.820313,4270.000000,4483.846191,4505.897461,4372.948730,4428.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.626417,1676060269.626496,45.000000,0.000000,4321.282227,4289.102539,4303.974121,4314.230957,4290.641113,4331.922852,4303.846191,4319.871582,4296.025879,4272.692383,4488.461426,4517.179688,4378.974121,4432.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.634225,1676060269.634404,46.000000,0.000000,4292.436035,4255.256348,4279.358887,4289.743652,4273.077148,4315.897461,4285.000000,4300.000000,4279.102539,4241.025879,4448.717773,4486.666504,4341.922852,4399.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.982099,1.095235,1.508122,1.106189,0.893153,2.176678,1.094966,1.128753,1.056948,0.909144,1.281285,0.763051,1.754763,1.489549,0.870727,2.392606,1.097561,1.238015,1.102873,0.743626,0.577551,0.772854,0.822396,0.705263,0.417771,0.459796,0.834100,0.734960,0.937089,0.395887,0.338259,1.537382,1.505890,1.256595,0.641283,0.517379,1.326547,1.143784,1.366234,0.904766,0.714222,1.329148,1.220220,1.338143,0.883864,0.776748,0.803383,1.912638,1.678493,0.851627,5.323710,2.062708,1.432408,1.853854,1.198533,2.203856,1.138087,1.712012,2.105376,1.367409,1.359783,1.172873,0.942830,1.477442,1.145940,0.899721,1.421692,1.232865,1.602266,1.164006
1676060269.642034,1676060269.642213,47.000000,0.000000,4287.179688,4247.563965,4276.794922,4288.717773,4285.384766,4314.487305,4286.666504,4302.948730,4277.692383,4247.051270,4453.205078,4493.717773,4350.769043,4406.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.649842,1676060269.650121,48.000000,0.000000,4324.743652,4298.333496,4319.487305,4331.025879,4322.692383,4339.871582,4317.820313,4338.461426,4309.615234,4296.282227,4506.410156,4540.769043,4403.461426,4455.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.657651,1676060269.657930,49.000000,0.000000,4325.256348,4304.358887,4320.256348,4331.410156,4319.230957,4340.256348,4312.051270,4332.563965,4307.051270,4290.769043,4499.230957,4528.589844,4388.974121,4443.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.665459,1676060269.665838,50.000000,0.000000,4303.717773,4279.743652,4292.051270,4306.794922,4304.743652,4324.487305,4289.487305,4307.436035,4288.589844,4267.820313,4479.871582,4498.077148,4366.153809,4414.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.673267,1676060269.673646,51.000000,0.000000,4310.897461,4287.307617,4293.589844,4316.410156,4315.641113,4323.717773,4294.102539,4314.230957,4297.820313,4291.922852,4503.974121,4506.153809,4393.205078,4429.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.681076,1676060269.681455,52.000000,0.000000,4315.000000,4297.563965,4301.153809,4327.051270,4319.102539,4326.410156,4300.000000,4323.205078,4302.179688,4299.102539,4514.230957,4511.538574,4397.051270,4435.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.688884,1676060269.689163,53.000000,0.000000,4306.153809,4297.179688,4301.282227,4322.051270,4313.077148,4326.410156,4299.230957,4319.871582,4296.025879,4280.512695,4515.256348,4508.717773,4389.230957,4429.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.696693,1676060269.696972,54.000000,0.000000,4299.102539,4287.436035,4293.077148,4310.512695,4306.794922,4320.897461,4295.256348,4311.666504,4288.974121,4276.922852,4518.974121,4501.666504,4397.948730,4427.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.704501,1676060269.704680,55.000000,0.000000,4288.077148,4262.948730,4274.871582,4293.846191,4294.615234,4310.256348,4282.307617,4299.358887,4276.282227,4272.051270,4498.461426,4483.077148,4382.563965,4410.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.712309,1676060269.712589,56.000000,0.000000,4297.436035,4271.282227,4286.025879,4300.641113,4297.692383,4317.436035,4290.512695,4315.641113,4288.589844,4273.205078,4509.230957,4500.384766,4388.461426,4423.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.720118,1676060269.720397,57.000000,0.000000,4315.769043,4300.512695,4311.410156,4319.615234,4312.436035,4329.615234,4312.179688,4344.615234,4313.974121,4285.256348,4547.179688,4532.436035,4428.974121,4453.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.727926,1676060269.728306,58.000000,0.000000,4305.384766,4285.897461,4295.897461,4308.846191,4306.794922,4319.358887,4302.820313,4332.051270,4304.743652,4281.794922,4528.205078,4517.179688,4418.846191,4433.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.735734,1676060269.736114,59.000000,0.000000,4289.615234,4257.563965,4272.692383,4287.820313,4295.128418,4308.077148,4281.666504,4304.102539,4284.102539,4276.025879,4489.230957,4492.436035,4376.282227,4409.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.743543,1676060269.744022,60.000000,0.000000,4292.563965,4264.615234,4282.436035,4288.846191,4301.282227,4310.897461,4289.615234,4307.692383,4287.820313,4281.794922,4496.538574,4499.230957,4380.000000,4424.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.751351,1676060269.751831,61.000000,0.000000,4299.230957,4283.717773,4297.820313,4302.820313,4313.333496,4313.461426,4305.128418,4327.436035,4299.102539,4284.230957,4520.641113,4510.641113,4407.692383,4437.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.759160,1676060269.759739,62.000000,0.000000,4296.538574,4282.179688,4294.871582,4310.000000,4320.000000,4316.538574,4304.871582,4328.333496,4296.794922,4282.051270,4518.974121,4508.461426,4402.948730,4427.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.233160,1.335537,1.572399,1.045751,1.180882,1.760909,1.503020,1.021639,0.986395,1.024280,1.338527,1.012010,1.875718,1.394954,1.090393,2.235199,1.248625,1.152806,1.025662,0.929361,0.583543,0.856807,0.955084,0.769297,0.494678,0.543544,0.944890,0.860984,0.968130,0.505628,0.351801,1.607449,1.745294,1.318197,0.791994,0.541133,1.368397,1.145152,1.335967,1.092848,0.679638,1.403260,1.163916,1.222888,1.054946,0.743137,0.984047,1.938928,1.547132,1.015990,8.855145,2.728184,1.761987,1.838071,1.454663,1.765012,1.320428,1.782849,2.141802,1.748198,0.909334,1.315739,0.952169,1.471864,1.376978,1.088442,1.554053,1.265983,1.472755,1.474226
1676060269.766968,1676060269.767548,63.000000,0.000000,4292.051270,4272.307617,4289.230957,4305.897461,4319.358887,4322.051270,4304.102539,4319.102539,4285.128418,4281.153809,4514.102539,4503.205078,4386.410156,4424.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.774776,1676060269.775256,64.000000,0.000000,4298.846191,4279.615234,4293.717773,4310.769043,4318.461426,4320.256348,4311.538574,4327.051270,4287.692383,4286.794922,4538.589844,4507.436035,4401.922852,4438.461426,2508.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.782585,1676060269.783165,65.000000,0.000000,4307.307617,4296.666504,4299.230957,4320.897461,4320.769043,4314.230957,4311.794922,4340.256348,4301.922852,4296.538574,4571.153809,4514.487305,4421.282227,4443.333496,2468.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.790393,1676060269.790973,66.000000,0.000000,4298.077148,4295.384766,4294.487305,4311.025879,4316.666504,4311.153809,4298.974121,4329.871582,4300.128418,4289.615234,4583.205078,4502.948730,4408.205078,4429.358887,2394.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.798201,1676060269.798781,67.000000,0.000000,4291.410156,4289.743652,4291.538574,4303.717773,4311.538574,4310.128418,4295.128418,4316.410156,4292.051270,4281.666504,4583.205078,4492.820313,4398.717773,4425.384766,2446.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.806010,1676060269.806490,68.000000,0.000000,4294.743652,4290.384766,4292.948730,4306.922852,4311.538574,4305.384766,4298.717773,4317.051270,4293.077148,4285.256348,4576.666504,4492.436035,4400.897461,4430.128418,2428.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.813818,1676060269.814298,69.000000,0.000000,4275.641113,4266.922852,4274.871582,4287.307617,4302.051270,4293.333496,4284.871582,4302.179688,4281.538574,4270.769043,4549.102539,4468.589844,4376.538574,4407.051270,2374.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.821627,1676060269.822007,70.000000,0.000000,4261.922852,4246.025879,4261.410156,4267.436035,4287.692383,4285.641113,4272.307617,4289.358887,4269.871582,4257.436035,4533.461426,4452.436035,4359.615234,4387.436035,2222.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.829435,1676060269.829815,71.000000,0.000000,4285.641113,4269.102539,4285.128418,4286.538574,4291.282227,4295.641113,4289.358887,4314.358887,4287.307617,4271.282227,4554.743652,4485.641113,4387.692383,4415.128418,2209.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.837243,1676060269.837524,72.000000,0.000000,4301.794922,4287.436035,4305.128418,4306.794922,4305.000000,4310.512695,4311.794922,4340.641113,4309.358887,4283.205078,4571.282227,4516.794922,4410.128418,4443.846191,2266.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.845052,1676060269.845332,73.000000,0.000000,4294.487305,4273.846191,4299.358887,4298.974121,4312.563965,4308.461426,4308.846191,4335.897461,4308.333496,4285.769043,4563.077148,4510.384766,4402.820313,4439.871582,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.852860,1676060269.853041,74.000000,0.000000,4294.615234,4275.769043,4293.846191,4291.410156,4312.051270,4298.077148,4296.538574,4326.538574,4296.282227,4287.179688,4550.128418,4501.794922,4399.358887,4434.871582,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.860669,1676060269.860849,75.000000,0.000000,4294.358887,4286.025879,4288.077148,4292.436035,4301.666504,4293.846191,4292.051270,4323.974121,4290.000000,4278.333496,4538.205078,4496.666504,4398.846191,4436.794922,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.868477,1676060269.868558,76.000000,0.000000,4291.538574,4287.692383,4283.077148,4296.922852,4302.436035,4295.897461,4296.794922,4324.871582,4295.641113,4278.333496,4527.948730,4492.563965,4393.974121,4434.743652,3107.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.876285,1676060269.876366,77.000000,0.000000,4295.769043,4291.794922,4288.974121,4297.948730,4310.641113,4297.051270,4300.384766,4329.487305,4299.358887,4282.436035,4521.922852,4491.666504,4389.743652,4427.820313,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.884094,1676060269.884075,78.000000,0.000000,4283.333496,4276.538574,4278.974121,4280.384766,4297.820313,4291.922852,4290.128418,4317.436035,4283.717773,4262.692383,4505.512695,4474.615234,4374.358887,4411.410156,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,3.000000,3.000000,3.000000,1.389646,1.801028,1.645447,1.066204,1.529994,1.449259,2.146483,0.983835,0.985968,1.194487,1.373822,1.499887,1.947346,1.323311,1.360045,2.077498,1.675835,1.119538,1.011775,1.165324,0.600609,1.003923,1.075138,0.838417,0.613123,0.680248,1.073926,0.946456,0.973754,0.628578,0.389726,1.693321,1.898566,1.410628,0.986580,0.556618,1.437738,1.106317,1.327977,1.302999,0.629189,1.485513,1.071184,1.162281,1.268201,0.723740,1.381523,1.857993,1.515814,1.229148,13.770633,3.664202,2.220656,1.914741,1.770435,1.612761,1.790746,1.862094,2.202106,2.160318,0.720697,1.790665,1.071347,1.522765,1.654726,1.279022,1.931740,1.371668,1.420436,1.834156
1676060269.891902,1676060269.891983,79.000000,0.000000,4270.384766,4262.436035,4267.820313,4274.743652,4291.153809,4293.333496,4290.128418,4311.153809,4279.743652,4261.794922,4501.025879,4471.666504,4374.615234,4409.871582,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.899711,1676060269.899792,80.000000,0.000000,4293.333496,4292.948730,4295.512695,4303.589844,4318.205078,4310.000000,4315.256348,4342.051270,4311.153809,4301.538574,4531.538574,4508.974121,4408.846191,4442.307617,3107.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.907519,1676060269.907700,81.000000,0.000000,4311.153809,4310.512695,4315.769043,4315.000000,4334.358887,4317.820313,4325.897461,4356.025879,4321.282227,4312.179688,4540.256348,4522.307617,4416.153809,4455.897461,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.915327,1676060269.915509,82.000000,0.000000,4285.769043,4278.974121,4294.743652,4290.000000,4314.230957,4300.897461,4306.025879,4327.051270,4293.461426,4280.128418,4505.000000,4487.179688,4379.871582,4424.358887,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.923136,1676060269.923417,83.000000,0.000000,4272.051270,4276.922852,4287.307617,4286.025879,4308.461426,4293.077148,4303.589844,4325.256348,4291.794922,4270.769043,4502.820313,4483.974121,4373.461426,4414.615234,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.930944,1676060269.931225,84.000000,0.000000,4289.615234,4302.436035,4300.897461,4301.410156,4321.410156,4299.358887,4316.153809,4349.615234,4309.871582,4289.102539,4535.128418,4507.436035,4392.179688,4432.179688,3107.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
