title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060269.938753,1676060269.939134,85.000000,0.000000,4286.922852,4287.563965,4294.871582,4292.051270,4316.538574,4292.692383,4304.487305,4337.820313,4297.051270,4282.692383,4531.410156,4492.563965,4378.846191,4425.000000,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.946561,1676060269.946942,86.000000,0.000000,4285.641113,4283.717773,4297.051270,4293.461426,4316.153809,4294.871582,4303.974121,4332.563965,4297.563965,4278.333496,4523.974121,4491.794922,4380.384766,4431.153809,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.954369,1676060269.954850,87.000000,0.000000,4311.025879,4319.487305,4322.820313,4320.128418,4337.051270,4312.179688,4323.974121,4362.179688,4327.820313,4304.871582,4542.563965,4526.025879,4412.948730,4460.256348,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.962178,1676060269.962659,88.000000,0.000000,4311.410156,4320.512695,4324.230957,4317.436035,4343.589844,4309.230957,4313.077148,4365.512695,4323.974121,4311.153809,4535.897461,4521.538574,4410.000000,4452.051270,3107.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.969986,1676060269.970367,89.000000,0.000000,4292.179688,4291.538574,4308.974121,4296.666504,4332.436035,4290.000000,4291.794922,4352.820313,4301.794922,4280.384766,4516.282227,4502.179688,4388.717773,4437.692383,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.977794,1676060269.978176,90.000000,0.000000,4301.282227,4297.563965,4313.333496,4301.025879,4332.436035,4294.230957,4304.358887,4375.512695,4307.948730,4263.846191,4524.230957,4520.512695,4398.974121,4458.333496,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.985603,1676060269.985884,91.000000,0.000000,4299.487305,4296.410156,4308.333496,4301.025879,4327.563965,4300.641113,4308.461426,4390.641113,4306.666504,4269.358887,4516.794922,4518.461426,4397.051270,4447.820313,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060269.993411,1676060269.993693,92.000000,0.000000,4266.153809,4265.384766,4281.153809,4276.282227,4307.692383,4281.282227,4281.153809,4375.512695,4287.051270,4265.897461,4487.948730,4483.333496,4363.461426,4406.153809,3107.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.001219,1676060270.001401,93.000000,0.000000,4258.205078,4264.102539,4270.256348,4268.589844,4302.563965,4270.256348,4272.051270,4374.743652,4287.307617,4261.025879,4490.256348,4477.948730,4358.846191,4408.205078,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.009028,1676060270.009210,94.000000,0.000000,4278.077148,4289.615234,4285.769043,4286.410156,4322.948730,4289.230957,4290.384766,4387.436035,4300.128418,4271.282227,4517.820313,4494.230957,4390.128418,4433.717773,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.401340,2.449384,1.715121,1.153178,1.849153,1.214405,2.991602,1.014144,1.038347,1.386666,1.322931,2.184127,1.965603,1.284762,1.614814,1.895449,2.378035,1.162068,1.052632,1.390509,0.652026,1.258037,1.149995,0.885286,0.743770,0.860264,1.193058,0.964823,0.945211,0.735807,0.422327,1.798582,1.936991,1.505286,1.177765,0.547608,1.534059,1.048165,1.340952,1.482983,0.562134,1.573478,0.963263,1.163844,1.457479,0.713638,1.959224,1.678689,1.583307,1.433614,19.361738,4.931699,2.748326,2.076757,2.077419,1.654460,2.439553,1.955531,2.282872,2.489046,0.754337,2.569100,1.300937,1.623453,1.913809,1.422182,2.511243,1.551795,1.460287,2.155634
1676060270.016836,1676060270.016918,95.000000,0.000000,4285.000000,4297.179688,4294.487305,4295.769043,4335.128418,4300.897461,4298.846191,4383.205078,4299.615234,4282.563965,4521.410156,4496.538574,4401.538574,4434.487305,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.024645,1676060270.024727,96.000000,0.000000,4276.794922,4290.512695,4285.512695,4290.769043,4327.436035,4289.615234,4293.077148,4369.102539,4291.922852,4278.717773,4498.717773,4487.436035,4384.615234,4426.666504,3107.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.032453,1676060270.032435,97.000000,0.000000,4275.512695,4293.461426,4286.153809,4292.307617,4330.384766,4292.692383,4296.282227,4367.436035,4295.897461,4276.794922,4497.307617,4491.794922,4382.563965,4432.307617,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.040261,1676060270.040244,98.000000,0.000000,4285.641113,4298.205078,4294.871582,4296.666504,4337.563965,4304.743652,4303.974121,4370.000000,4302.692383,4288.205078,4509.743652,4504.358887,4395.384766,4438.333496,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.048070,1676060270.047952,99.000000,0.000000,4289.871582,4294.615234,4291.538574,4290.769043,4327.948730,4296.666504,4298.974121,4364.230957,4294.102539,4281.025879,4496.282227,4501.538574,4389.871582,4429.615234,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.055878,1676060270.055761,100.000000,0.000000,4273.333496,4278.974121,4276.666504,4277.692383,4319.615234,4282.307617,4283.205078,4350.641113,4276.794922,4253.333496,4470.512695,4482.307617,4370.384766,4413.589844,3107.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.063686,1676060270.063469,101.000000,0.000000,4252.307617,4260.512695,4264.871582,4263.974121,4320.128418,4275.384766,4273.589844,4334.358887,4262.051270,4236.410156,4452.179688,4460.641113,4351.410156,4398.333496,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.071495,1676060270.071378,102.000000,0.000000,4268.717773,4277.820313,4279.230957,4276.153809,4327.563965,4283.461426,4291.282227,4341.666504,4273.717773,4257.692383,4458.461426,4472.820313,4355.769043,4409.358887,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.079303,1676060270.079186,103.000000,0.000000,4298.205078,4305.256348,4306.666504,4301.794922,4337.051270,4300.128418,4315.256348,4367.307617,4303.846191,4292.179688,4481.922852,4505.897461,4382.307617,4437.436035,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.087112,1676060270.087095,104.000000,0.000000,4291.666504,4291.922852,4304.615234,4295.128418,4334.230957,4300.384766,4307.820313,4370.769043,4306.410156,4286.153809,4481.794922,4506.153809,4386.922852,4436.282227,3107.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.094920,1676060270.094903,105.000000,0.000000,4277.563965,4277.692383,4290.128418,4282.820313,4327.692383,4289.615234,4297.436035,4357.820313,4289.230957,4265.641113,4464.358887,4485.128418,4370.897461,4418.205078,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.102728,1676060270.102811,106.000000,0.000000,4287.436035,4294.102539,4304.871582,4293.974121,4333.717773,4294.487305,4308.333496,4362.563965,4295.512695,4279.743652,4472.307617,4490.128418,4377.820313,4427.179688,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.110537,1676060270.110620,107.000000,0.000000,4292.179688,4296.794922,4318.589844,4296.410156,4333.589844,4298.077148,4310.128418,4366.922852,4300.641113,4292.436035,4482.692383,4503.589844,4391.282227,4440.384766,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.118345,1676060270.118528,108.000000,0.000000,4274.615234,4271.538574,4300.128418,4279.358887,4318.077148,4283.974121,4295.256348,4347.948730,4277.692383,4269.487305,4457.692383,4485.512695,4373.077148,4422.307617,3107.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.126154,1676060270.126337,109.000000,0.000000,4258.974121,4255.000000,4275.128418,4267.179688,4309.743652,4275.384766,4283.974121,4325.897461,4262.692383,4247.820313,4423.717773,4456.153809,4343.461426,4397.307617,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.133962,1676060270.134245,110.000000,0.000000,4268.589844,4271.666504,4278.461426,4274.358887,4316.922852,4287.436035,4293.589844,4333.589844,4280.512695,4264.358887,4432.436035,4462.307617,4355.769043,4408.205078,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.283866,3.145719,1.745390,1.267539,2.054946,1.119584,3.908315,1.084515,1.108632,1.574628,1.180629,2.935952,1.929339,1.273683,1.797820,1.761583,3.264669,1.252879,1.114951,1.554173,0.770559,1.641207,1.149686,0.889634,0.856924,1.046158,1.275223,0.909747,0.882486,0.804855,0.432776,1.898183,1.854804,1.561474,1.322000,0.510798,1.638558,1.002060,1.369683,1.596067,0.489239,1.665691,0.869980,1.214288,1.569898,0.700304,2.622889,1.446862,1.713864,1.583575,23.972038,6.516873,3.252316,2.283345,2.317067,1.795112,3.122888,2.043190,2.371120,2.661061,0.912694,3.499561,1.603301,1.752687,2.111929,1.491581,3.170713,1.764823,1.572574,2.367670
1676060270.141770,1676060270.142053,111.000000,0.000000,4293.846191,4305.256348,4302.563965,4295.769043,4323.846191,4300.000000,4315.512695,4363.717773,4312.307617,4299.102539,4472.692383,4497.563965,4396.922852,4441.538574,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.149579,1676060270.149962,112.000000,0.000000,4287.563965,4295.384766,4294.102539,4290.128418,4312.692383,4288.589844,4305.384766,4360.256348,4306.538574,4285.128418,4465.128418,4491.025879,4389.358887,4433.333496,3107.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.157387,1676060270.157770,113.000000,0.000000,4260.512695,4259.743652,4268.461426,4265.256348,4299.743652,4275.128418,4277.563965,4333.461426,4276.922852,4245.384766,4425.384766,4457.948730,4352.307617,4402.307617,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.165196,1676060270.165479,114.000000,0.000000,4272.820313,4275.128418,4282.436035,4276.282227,4308.589844,4281.666504,4289.743652,4345.512695,4286.410156,4265.384766,4439.743652,4475.897461,4367.179688,4418.846191,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.173004,1676060270.173287,115.000000,0.000000,4286.538574,4294.871582,4300.128418,4287.692383,4311.410156,4281.794922,4305.000000,4358.077148,4302.051270,4293.333496,4459.358887,4494.615234,4386.922852,4434.871582,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.180812,1676060270.180996,116.000000,0.000000,4276.410156,4278.974121,4290.128418,4273.717773,4306.153809,4279.487305,4292.436035,4341.282227,4290.384766,4280.769043,4442.820313,4477.051270,4374.743652,4422.563965,3107.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.188621,1676060270.188804,117.000000,0.000000,4288.974121,4285.897461,4292.692383,4282.307617,4316.794922,4294.358887,4298.333496,4344.871582,4296.666504,4288.077148,4453.846191,4483.717773,4386.794922,4436.538574,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.196429,1676060270.196513,118.000000,0.000000,4297.051270,4300.384766,4300.641113,4290.641113,4320.128418,4296.794922,4306.025879,4357.051270,4308.974121,4295.641113,4470.641113,4500.128418,4400.769043,4448.846191,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.204237,1676060270.204421,119.000000,0.000000,4270.128418,4281.410156,4285.512695,4268.717773,4302.692383,4278.717773,4286.153809,4337.948730,4291.282227,4266.153809,4443.461426,4475.128418,4375.641113,4420.128418,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.212046,1676060270.212230,120.000000,0.000000,4260.000000,4267.179688,4275.128418,4262.436035,4291.794922,4275.897461,4276.282227,4319.102539,4279.230957,4262.051270,4424.615234,4451.922852,4358.717773,4402.563965,3107.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.219854,1676060270.220138,121.000000,0.000000,4275.512695,4277.436035,4283.333496,4284.230957,4298.461426,4284.102539,4286.025879,4326.282227,4287.563965,4280.512695,4436.666504,4465.769043,4369.230957,4417.307617,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.227663,1676060270.227946,122.000000,0.000000,4276.282227,4283.846191,4287.948730,4296.538574,4299.871582,4277.307617,4285.384766,4332.563965,4288.205078,4273.461426,4439.871582,4478.589844,4369.358887,4421.666504,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.235471,1676060270.235855,123.000000,0.000000,4265.128418,4273.333496,4279.743652,4291.153809,4284.230957,4261.666504,4272.820313,4317.948730,4272.692383,4256.153809,4422.820313,4468.974121,4354.871582,4401.922852,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.243279,1676060270.243663,124.000000,0.000000,4265.000000,4260.769043,4271.538574,4287.179688,4272.692383,4258.589844,4269.871582,4303.717773,4260.512695,4249.615234,4411.666504,4464.358887,4349.743652,4392.692383,3107.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.251088,1676060270.251472,125.000000,0.000000,4274.743652,4266.666504,4283.974121,4299.615234,4284.615234,4273.589844,4285.897461,4316.282227,4271.538574,4265.512695,4421.025879,4487.948730,4360.897461,4415.897461,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.258896,1676060270.259180,126.000000,0.000000,4286.025879,4282.820313,4300.897461,4320.000000,4298.717773,4284.871582,4302.051270,4337.948730,4289.615234,4281.666504,4437.307617,4514.102539,4370.769043,4433.461426,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.060637,3.695490,1.707780,1.367970,2.106000,1.105141,4.670305,1.161945,1.167060,1.741508,0.990838,3.555565,1.848161,1.276914,1.876806,1.732013,4.133321,1.342620,1.162784,1.630907,0.961006,2.106498,1.071813,0.856365,0.930346,1.202261,1.297008,0.808811,0.799076,0.826576,0.457116,1.935565,1.678815,1.547216,1.394610,0.528549,1.720889,0.994460,1.403478,1.633491,0.438268,1.737345,0.812130,1.290610,1.584460,0.685674,3.223387,1.210746,1.862189,1.655523,26.478258,8.210889,3.637369,2.482210,2.456169,1.981046,3.684928,2.108721,2.449902,2.665871,1.122506,4.338478,1.922622,1.891328,2.238031,1.517271,3.727497,1.956845,1.723537,2.440796
