title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060270.266704,1676060270.267088,127.000000,0.000000,4282.307617,4278.589844,4288.974121,4318.077148,4290.128418,4275.384766,4295.256348,4332.051270,4280.897461,4259.743652,4428.461426,4503.333496,4360.256348,4413.077148,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.274513,1676060270.274897,0.000000,0.000000,4268.589844,4270.897461,4273.846191,4307.051270,4286.666504,4270.769043,4287.948730,4314.487305,4268.333496,4244.102539,4415.897461,4487.307617,4352.820313,4400.769043,2531.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.282321,1676060270.282805,1.000000,0.000000,4265.256348,4277.436035,4279.487305,4314.487305,4296.666504,4278.974121,4293.205078,4313.974121,4276.794922,4265.512695,4423.461426,4491.922852,4359.615234,4411.538574,2486.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.290130,1676060270.290614,2.000000,0.000000,4263.717773,4272.948730,4274.487305,4314.743652,4289.230957,4274.743652,4287.051270,4314.615234,4282.051270,4269.487305,4418.077148,4485.000000,4355.384766,4402.307617,2409.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.297938,1676060270.298522,3.000000,0.000000,4259.230957,4258.846191,4258.077148,4297.436035,4275.641113,4258.974121,4275.384766,4308.974121,4277.307617,4255.641113,4402.948730,4467.948730,4345.641113,4386.794922,2481.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.305746,1676060270.306330,4.000000,0.000000,4264.230957,4262.051270,4263.974121,4290.769043,4275.641113,4258.461426,4278.717773,4314.743652,4277.307617,4261.794922,4407.948730,4477.820313,4350.641113,4396.538574,2448.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.313555,1676060270.314239,5.000000,0.000000,4277.948730,4276.666504,4285.000000,4306.538574,4279.487305,4274.102539,4289.358887,4330.384766,4290.256348,4277.820313,4426.538574,4500.897461,4365.256348,4413.974121,2386.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.321363,1676060270.322047,6.000000,0.000000,4283.205078,4286.794922,4295.641113,4324.102539,4285.000000,4282.051270,4294.871582,4337.179688,4298.077148,4284.871582,4438.461426,4508.461426,4377.051270,4425.384766,2236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.329172,1676060270.329956,7.000000,0.000000,4283.974121,4295.000000,4296.153809,4323.717773,4296.410156,4279.615234,4298.589844,4335.897461,4289.871582,4274.615234,4438.974121,4509.871582,4378.333496,4431.666504,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.336980,1676060270.337864,8.000000,0.000000,4286.922852,4289.487305,4293.461426,4315.897461,4297.436035,4277.563965,4299.487305,4329.487305,4281.410156,4261.794922,4430.384766,4510.384766,4370.000000,4426.025879,2289.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.344788,1676060270.345672,9.000000,0.000000,4271.794922,4264.358887,4279.871582,4307.692383,4282.179688,4268.461426,4285.384766,4309.230957,4270.897461,4261.282227,4410.000000,4490.769043,4354.230957,4406.025879,2262.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.352597,1676060270.353481,10.000000,0.000000,4264.102539,4262.436035,4273.589844,4306.666504,4275.512695,4266.282227,4280.256348,4302.820313,4266.922852,4264.871582,4408.717773,4478.974121,4352.563965,4404.487305,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.360405,1676060270.361189,11.000000,0.000000,4286.666504,4286.025879,4288.974121,4314.615234,4285.512695,4278.077148,4295.384766,4317.692383,4280.128418,4267.563965,4426.666504,4494.615234,4370.256348,4424.230957,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.368214,1676060270.368998,12.000000,0.000000,4287.307617,4278.077148,4288.846191,4306.922852,4281.025879,4274.358887,4291.922852,4314.102539,4282.436035,4263.333496,4418.461426,4490.769043,4367.436035,4418.974121,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.376022,1676060270.376706,13.000000,0.000000,4265.384766,4259.487305,4272.948730,4292.436035,4265.128418,4265.512695,4280.256348,4303.846191,4271.794922,4260.000000,4400.897461,4475.641113,4352.307617,4404.871582,3261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.383830,1676060270.384515,14.000000,0.000000,4270.641113,4274.230957,4277.948730,4300.897461,4275.384766,4280.000000,4294.743652,4318.333496,4282.820313,4274.743652,4417.307617,4487.051270,4365.000000,4417.948730,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,1.000000,3.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.817876,3.930149,1.609545,1.434817,2.017775,1.143325,5.063501,1.239668,1.208005,1.881204,0.884087,3.860710,1.760971,1.285881,1.855915,1.826649,4.745340,1.398863,1.180895,1.626255,1.171330,2.541836,0.951584,0.816031,0.953836,1.290559,1.243621,0.713972,0.724823,0.807378,0.554054,1.859405,1.466461,1.465813,1.398107,0.665259,1.772180,1.047414,1.432582,1.614948,0.444929,1.764072,0.804095,1.374640,1.519609,0.694276,3.615689,1.030961,1.990951,1.658943,26.282225,9.639173,3.847654,2.631815,2.498509,2.184520,3.984610,2.160103,2.509287,2.552365,1.322460,4.840913,2.218473,2.032060,2.306963,1.484690,4.012302,2.099216,1.883911,2.396643
1676060270.391639,1676060270.392223,15.000000,0.000000,4271.538574,4275.128418,4276.153809,4299.743652,4283.461426,4283.461426,4294.743652,4320.769043,4288.205078,4272.948730,4419.102539,4479.743652,4365.256348,4413.717773,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.399447,1676060270.400032,16.000000,0.000000,4255.512695,4257.051270,4260.128418,4280.641113,4268.589844,4263.717773,4277.051270,4306.794922,4276.538574,4250.897461,4397.948730,4458.846191,4345.897461,4391.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.407256,1676060270.407740,17.000000,0.000000,4261.025879,4258.461426,4263.717773,4284.358887,4266.282227,4261.666504,4284.230957,4309.230957,4277.436035,4258.333496,4403.205078,4470.897461,4353.461426,4396.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.415064,1676060270.415549,18.000000,0.000000,4265.769043,4264.487305,4270.512695,4296.025879,4276.025879,4269.358887,4290.641113,4311.538574,4275.128418,4274.615234,4408.333496,4478.461426,4356.282227,4403.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.422872,1676060270.423257,19.000000,0.000000,4253.205078,4265.769043,4267.948730,4293.333496,4274.743652,4264.102539,4277.436035,4304.487305,4269.487305,4262.820313,4399.102539,4465.641113,4340.000000,4396.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.430681,1676060270.431066,20.000000,0.000000,4258.589844,4278.077148,4277.563965,4298.717773,4275.769043,4266.538574,4278.974121,4305.641113,4279.102539,4260.641113,4408.846191,4471.538574,4353.589844,4406.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.438489,1676060270.438774,21.000000,0.000000,4277.820313,4288.077148,4283.333496,4308.717773,4286.794922,4280.512695,4289.871582,4307.948730,4286.282227,4276.025879,4418.461426,4480.641113,4372.820313,4415.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.446297,1676060270.446583,22.000000,0.000000,4283.974121,4286.153809,4280.897461,4313.974121,4291.025879,4284.487305,4288.974121,4304.230957,4278.589844,4276.538574,4413.333496,4477.307617,4365.769043,4414.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.454106,1676060270.454291,23.000000,0.000000,4281.282227,4280.897461,4288.333496,4312.692383,4285.256348,4270.128418,4282.436035,4299.358887,4268.205078,4262.820313,4408.461426,4476.794922,4354.743652,4413.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.461914,1676060270.462200,24.000000,0.000000,4277.563965,4276.025879,4293.205078,4301.922852,4276.666504,4263.077148,4278.205078,4290.256348,4260.000000,4244.102539,4396.410156,4470.256348,4348.205078,4405.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.469722,1676060270.470008,25.000000,0.000000,4281.666504,4278.333496,4295.384766,4302.948730,4277.051270,4270.128418,4283.205078,4297.948730,4266.410156,4246.794922,4395.641113,4472.563965,4354.102539,4409.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.477531,1676060270.477917,26.000000,0.000000,4285.897461,4274.871582,4298.333496,4307.436035,4279.230957,4267.820313,4284.102539,4315.897461,4281.922852,4267.948730,4416.282227,4486.410156,4364.102539,4424.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.485339,1676060270.485725,27.000000,0.000000,4286.922852,4270.512695,4299.871582,4301.282227,4274.487305,4264.615234,4281.153809,4316.922852,4291.666504,4278.333496,4437.307617,4493.589844,4366.410156,4432.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.493148,1676060270.493633,28.000000,0.000000,4298.333496,4283.461426,4308.205078,4303.974121,4272.307617,4273.205078,4290.897461,4319.487305,4302.179688,4283.589844,4455.000000,4502.436035,4380.769043,4446.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.500956,1676060270.501442,29.000000,0.000000,4307.820313,4292.307617,4313.077148,4313.974121,4276.282227,4281.282227,4300.769043,4328.717773,4306.538574,4295.897461,4466.282227,4513.461426,4397.820313,4456.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.508764,1676060270.509350,30.000000,0.000000,4303.333496,4282.436035,4301.666504,4312.051270,4280.641113,4278.846191,4296.666504,4322.179688,4300.769043,4301.025879,4467.692383,4508.974121,4392.307617,4449.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.627106,3.778452,1.484819,1.466082,1.847264,1.208096,4.965230,1.319946,1.245565,1.991524,0.960335,3.761046,1.709223,1.297448,1.768751,1.973191,4.907997,1.424849,1.175437,1.567645,1.355212,2.810501,0.838600,0.804013,0.930980,1.274708,1.115839,0.662491,0.690865,0.765388,0.760571,1.656298,1.278809,1.351438,1.355144,0.975165,1.792175,1.161540,1.452671,1.573672,0.531772,1.722613,0.847589,1.458385,1.421576,0.756762,3.699124,0.962704,2.079397,1.634775,23.635990,10.375445,3.878243,2.712327,2.476150,2.342926,3.953655,2.229080,2.545780,2.399940,1.478107,4.852177,2.460627,2.171404,2.341071,1.453264,3.934372,2.193430,2.031815,2.291424
1676060270.516573,1676060270.517159,31.000000,0.000000,4292.436035,4274.487305,4290.000000,4302.692383,4280.128418,4272.820313,4290.641113,4307.051270,4292.692383,4283.461426,4469.743652,4493.974121,4379.615234,4435.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.524381,1676060270.525067,32.000000,0.000000,4285.897461,4276.666504,4293.589844,4299.743652,4278.717773,4274.230957,4294.230957,4308.846191,4286.794922,4267.051270,4477.563965,4490.641113,4375.000000,4429.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.532189,1676060270.532875,33.000000,0.000000,4282.436035,4272.692383,4293.205078,4295.512695,4278.717773,4280.384766,4294.871582,4311.666504,4280.000000,4268.077148,4473.589844,4490.769043,4364.615234,4424.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.539998,1676060270.540584,34.000000,0.000000,4281.666504,4270.769043,4288.205078,4298.205078,4278.077148,4278.846191,4290.256348,4310.000000,4276.282227,4277.051270,4462.692383,4488.589844,4358.461426,4421.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.547806,1676060270.548392,35.000000,0.000000,4279.743652,4274.615234,4288.589844,4304.743652,4276.922852,4271.410156,4290.769043,4324.102539,4280.512695,4277.307617,4458.461426,4489.102539,4360.256348,4423.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.555615,1676060270.556101,36.000000,0.000000,4279.102539,4279.487305,4292.563965,4306.538574,4280.641113,4275.512695,4301.410156,4345.512695,4290.641113,4275.384766,4464.358887,4492.307617,4368.205078,4425.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.563423,1676060270.563909,37.000000,0.000000,4285.641113,4286.025879,4295.897461,4308.974121,4284.230957,4287.051270,4311.025879,4357.563965,4300.897461,4284.358887,4473.077148,4499.615234,4379.871582,4434.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.571231,1676060270.571618,38.000000,0.000000,4287.436035,4280.641113,4289.615234,4305.641113,4282.436035,4282.820313,4301.282227,4353.974121,4297.307617,4282.179688,4462.692383,4495.128418,4371.794922,4432.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.579040,1676060270.579426,39.000000,0.000000,4276.794922,4264.230957,4275.512695,4290.641113,4276.538574,4264.871582,4280.897461,4335.769043,4280.000000,4263.846191,4440.128418,4473.205078,4349.230957,4412.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.586848,1676060270.587135,40.000000,0.000000,4272.436035,4257.692383,4273.974121,4278.846191,4273.974121,4264.230957,4277.051270,4324.871582,4276.410156,4260.512695,4437.820313,4466.794922,4350.256348,4410.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.594657,1676060270.594943,41.000000,0.000000,4288.333496,4267.820313,4290.512695,4289.230957,4283.589844,4281.153809,4289.615234,4333.974121,4291.025879,4278.589844,4457.179688,4491.025879,4374.615234,4436.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
