title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060270.602465,1676060270.602652,42.000000,0.000000,4300.128418,4269.487305,4297.436035,4298.333496,4289.615234,4276.282227,4284.230957,4327.948730,4289.743652,4281.153809,4456.794922,4494.743652,4375.641113,4445.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.610273,1676060270.610460,43.000000,0.000000,4292.563965,4259.743652,4291.153809,4291.153809,4285.000000,4260.000000,4269.102539,4305.256348,4271.922852,4256.282227,4431.666504,4473.461426,4353.205078,4424.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.618082,1676060270.618169,44.000000,0.000000,4293.589844,4265.512695,4298.205078,4295.512695,4294.615234,4271.410156,4284.358887,4313.333496,4274.743652,4246.538574,4426.025879,4478.717773,4349.871582,4424.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.625890,1676060270.625977,45.000000,0.000000,4307.948730,4282.820313,4308.974121,4308.461426,4312.307617,4288.077148,4307.307617,4334.743652,4287.563965,4262.436035,4442.692383,4497.692383,4365.128418,4442.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.633699,1676060270.633686,46.000000,0.000000,4304.615234,4280.128418,4299.743652,4301.922852,4303.974121,4282.692383,4299.487305,4326.794922,4279.615234,4266.666504,4441.794922,4489.871582,4367.051270,4439.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.561764,3.299150,1.372365,1.464645,1.661234,1.292157,4.401701,1.395056,1.299698,2.065426,1.253015,3.307688,1.718442,1.302955,1.655808,2.103586,4.565758,1.438865,1.161097,1.486915,1.469002,2.819998,0.775433,0.834248,0.875974,1.173936,0.940384,0.660653,0.711517,0.721496,1.068618,1.370624,1.157545,1.241776,1.293593,1.416012,1.780445,1.314144,1.456838,1.534683,0.696299,1.603850,0.914858,1.537248,1.335968,0.885170,3.461767,1.016867,2.114365,1.628594,19.525888,10.096014,3.755974,2.713333,2.423065,2.396492,3.624465,2.349621,2.541566,2.273359,1.587863,4.365584,2.609160,2.288575,2.349685,1.432548,3.520855,2.248623,2.140904,2.181548
1676060270.641507,1676060270.641594,47.000000,0.000000,4291.666504,4271.410156,4293.333496,4291.922852,4293.333496,4276.410156,4293.974121,4323.589844,4281.153809,4265.000000,4440.384766,4484.230957,4367.563965,4436.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.649315,1676060270.649403,48.000000,0.000000,4299.102539,4285.256348,4307.179688,4300.641113,4306.922852,4283.077148,4308.717773,4341.025879,4304.743652,4282.692383,4460.897461,4501.153809,4384.487305,4452.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.657124,1676060270.657311,49.000000,0.000000,4290.512695,4281.282227,4296.538574,4289.871582,4302.820313,4277.563965,4300.641113,4325.512695,4296.282227,4279.358887,4444.230957,4480.512695,4371.794922,4427.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.664932,1676060270.665119,50.000000,0.000000,4255.512695,4256.025879,4263.589844,4261.025879,4275.128418,4263.974121,4274.230957,4290.769043,4261.666504,4251.153809,4394.230957,4432.179688,4330.128418,4378.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.672741,1676060270.673028,51.000000,0.000000,4251.666504,4262.820313,4262.307617,4263.717773,4273.333496,4267.563965,4273.717773,4291.794922,4264.743652,4251.794922,4395.769043,4434.487305,4328.846191,4386.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.680549,1676060270.680836,52.000000,0.000000,4271.538574,4276.922852,4280.769043,4280.256348,4290.128418,4274.487305,4283.077148,4304.358887,4285.897461,4259.743652,4428.974121,4461.794922,4356.666504,4415.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.688357,1676060270.688745,53.000000,0.000000,4275.641113,4271.922852,4284.230957,4280.128418,4292.692383,4271.794922,4280.256348,4303.333496,4280.641113,4251.666504,4430.000000,4461.666504,4359.743652,4402.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.696166,1676060270.696553,54.000000,0.000000,4277.692383,4279.102539,4285.000000,4282.307617,4291.153809,4274.615234,4282.820313,4307.820313,4277.179688,4268.077148,4421.538574,4455.512695,4353.846191,4399.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.703974,1676060270.704262,55.000000,0.000000,4283.333496,4291.922852,4291.025879,4292.692383,4297.563965,4287.563965,4291.922852,4313.077148,4282.307617,4285.512695,4427.179688,4463.974121,4359.230957,4416.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.711782,1676060270.712070,56.000000,0.000000,4279.230957,4289.743652,4293.333496,4295.897461,4301.794922,4288.974121,4295.000000,4308.846191,4279.102539,4266.922852,4428.846191,4466.153809,4358.461426,4412.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.719591,1676060270.719779,57.000000,0.000000,4284.102539,4292.820313,4297.307617,4297.820313,4302.179688,4283.846191,4299.358887,4316.025879,4288.205078,4262.820313,4434.743652,4469.743652,4360.512695,4410.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.727399,1676060270.727587,58.000000,0.000000,4281.922852,4291.410156,4289.487305,4291.666504,4292.820313,4281.410156,4292.307617,4314.230957,4294.615234,4270.256348,4435.641113,4464.743652,4362.820313,4414.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.735207,1676060270.735296,59.000000,0.000000,4259.487305,4271.538574,4269.230957,4271.794922,4277.948730,4271.153809,4273.846191,4291.794922,4274.487305,4250.128418,4413.333496,4438.333496,4347.051270,4393.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.743016,1676060270.743104,60.000000,0.000000,4271.025879,4282.051270,4281.666504,4276.794922,4287.563965,4270.256348,4283.077148,4300.769043,4277.307617,4255.384766,4419.487305,4447.948730,4355.000000,4398.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.750824,1676060270.750813,61.000000,0.000000,4290.128418,4305.000000,4303.589844,4295.512695,4297.692383,4278.333496,4298.846191,4321.282227,4300.256348,4282.307617,4444.230957,4477.179688,4374.230957,4419.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.758633,1676060270.758621,62.000000,0.000000,4269.230957,4289.230957,4290.000000,4287.307617,4282.692383,4280.256348,4285.256348,4304.871582,4292.051270,4274.743652,4427.820313,4462.051270,4355.769043,4401.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.655751,2.644415,1.290240,1.432685,1.503596,1.358074,3.541681,1.440538,1.375663,2.085013,1.719884,2.659061,1.773836,1.284987,1.540971,2.176665,3.835741,1.440570,1.143993,1.401285,1.468708,2.568378,0.775163,0.888727,0.805509,1.004334,0.754533,0.689541,0.776352,0.689680,1.409210,1.079242,1.107796,1.155677,1.230827,1.892321,1.734928,1.481743,1.438289,1.499587,0.907252,1.430840,0.971267,1.604826,1.280804,1.052117,2.979607,1.169502,2.094064,1.660388,15.100470,8.804856,3.536057,2.640469,2.349696,2.372880,3.105374,2.523268,2.474462,2.189304,1.674808,3.518826,2.640522,2.356317,2.319053,1.498314,2.897673,2.272178,2.188478,2.090577
1676060270.766441,1676060270.766330,63.000000,0.000000,4259.871582,4279.102539,4275.384766,4279.615234,4281.666504,4281.153809,4279.230957,4288.333496,4276.153809,4258.974121,4411.666504,4441.153809,4343.974121,4388.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.774249,1676060270.774138,64.000000,0.000000,4282.179688,4300.128418,4284.615234,4294.615234,4302.179688,4287.307617,4293.077148,4300.256348,4280.512695,4266.922852,4431.410156,4455.897461,4365.769043,4407.948730,2523.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.782058,1676060270.781847,65.000000,0.000000,4287.307617,4309.102539,4293.846191,4303.846191,4306.538574,4289.871582,4298.974121,4310.769043,4287.948730,4279.230957,4443.589844,4468.717773,4375.512695,4416.410156,2481.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.789866,1676060270.789755,66.000000,0.000000,4275.256348,4293.205078,4287.820313,4293.205078,4290.512695,4283.846191,4291.410156,4301.666504,4286.282227,4271.922852,4431.025879,4457.179688,4364.102539,4408.077148,2398.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.797675,1676060270.797563,67.000000,0.000000,4276.666504,4282.307617,4280.128418,4282.820313,4280.897461,4280.384766,4282.436035,4293.077148,4279.358887,4252.307617,4423.974121,4452.948730,4356.538574,4406.025879,2476.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.805483,1676060270.805472,68.000000,0.000000,4280.256348,4279.871582,4280.641113,4280.128418,4278.461426,4278.077148,4281.410156,4297.692383,4276.282227,4250.384766,4428.461426,4458.333496,4355.641113,4401.666504,2434.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.813291,1676060270.813280,69.000000,0.000000,4276.538574,4280.384766,4287.948730,4282.179688,4276.666504,4276.410156,4295.128418,4315.000000,4291.794922,4278.589844,4440.897461,4465.769043,4365.384766,4407.436035,2364.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.821100,1676060270.821188,70.000000,0.000000,4267.179688,4280.512695,4286.025879,4280.512695,4268.974121,4274.871582,4298.461426,4320.641113,4303.846191,4290.897461,4442.436035,4467.051270,4367.948730,4418.589844,2217.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.828908,1676060270.828997,71.000000,0.000000,4260.769043,4272.051270,4277.051270,4271.282227,4262.563965,4273.333496,4284.615234,4308.974121,4287.307617,4268.846191,4424.743652,4457.051270,4353.974121,4409.615234,2222.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.836717,1676060270.836905,72.000000,0.000000,4271.666504,4277.179688,4287.179688,4277.179688,4273.205078,4278.461426,4287.948730,4308.846191,4278.974121,4262.692383,4430.256348,4456.025879,4358.333496,4407.179688,2277.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.844525,1676060270.844714,73.000000,0.000000,4284.615234,4293.846191,4299.871582,4292.820313,4283.589844,4285.769043,4301.410156,4311.410156,4289.487305,4273.205078,4450.000000,4464.487305,4372.692383,4418.333496,2251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.852333,1676060270.852622,74.000000,0.000000,4281.666504,4299.102539,4294.230957,4295.384766,4281.538574,4292.563965,4296.666504,4300.897461,4287.820313,4266.538574,4443.205078,4463.205078,4368.333496,4418.205078,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.860142,1676060270.860431,75.000000,0.000000,4278.717773,4291.666504,4286.794922,4288.077148,4279.871582,4290.769043,4284.871582,4289.871582,4274.487305,4256.282227,4422.948730,4450.384766,4356.922852,4409.487305,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.867950,1676060270.868339,76.000000,0.000000,4289.230957,4291.153809,4292.820313,4292.179688,4285.000000,4283.589844,4288.205078,4292.948730,4276.410156,4268.717773,4427.820313,4452.051270,4359.230957,4414.743652,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.875759,1676060270.876147,77.000000,0.000000,4293.846191,4300.769043,4300.128418,4299.230957,4286.538574,4281.282227,4294.230957,4296.538574,4283.205078,4276.666504,4444.871582,4462.436035,4368.974121,4420.769043,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.883567,1676060270.884056,78.000000,0.000000,4283.077148,4295.512695,4293.461426,4288.717773,4280.000000,4280.769043,4290.641113,4290.000000,4278.077148,4264.615234,4435.512695,4453.589844,4367.436035,4411.410156,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,58.333332,4.000000,3.000000,3.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,3.000000,3.000000,1.000000,3.000000,3.000000,0.944887,2.009555,1.240642,1.372183,1.380582,1.388458,2.613823,1.438531,1.455987,2.027192,2.276454,2.017888,1.832978,1.228985,1.424033,2.199903,2.956339,1.422829,1.122603,1.307693,1.367682,2.149287,0.822589,0.929302,0.732653,0.825547,0.594007,0.726353,0.852578,0.672878,1.686856,0.842784,1.111259,1.087993,1.168157,2.284410,1.647058,1.681671,1.392774,1.448685,1.109768,1.250764,1.009892,1.647109,1.241359,1.212988,2.386711,1.387338,2.022350,1.711267,11.529858,6.864739,3.275138,2.508143,2.242981,2.361709,2.542827,2.718169,2.330970,2.117144,1.769540,2.546128,2.566943,2.351679,2.223266,1.698415,2.244894,2.272607,2.164883,2.004366
1676060270.891375,1676060270.891864,79.000000,0.000000,4276.153809,4282.436035,4286.666504,4279.102539,4274.487305,4279.871582,4291.922852,4290.512695,4283.077148,4271.025879,4422.563965,4447.820313,4362.692383,4410.256348,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.899184,1676060270.899573,80.000000,0.000000,4283.717773,4278.846191,4285.897461,4279.871582,4268.333496,4278.589844,4294.615234,4300.256348,4296.794922,4279.615234,4433.846191,4458.461426,4368.205078,4422.948730,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.906992,1676060270.907381,81.000000,0.000000,4293.717773,4283.461426,4290.512695,4279.743652,4264.230957,4277.820313,4293.333496,4310.000000,4301.794922,4271.153809,4447.820313,4465.512695,4375.000000,4430.384766,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.914800,1676060270.915090,82.000000,0.000000,4290.641113,4282.179688,4296.282227,4274.871582,4267.307617,4280.128418,4295.897461,4312.948730,4300.641113,4275.000000,4446.410156,4463.077148,4374.487305,4429.230957,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.922609,1676060270.922898,83.000000,0.000000,4280.128418,4268.974121,4293.461426,4267.307617,4268.205078,4284.230957,4298.589844,4309.743652,4297.051270,4285.384766,4440.897461,4460.384766,4369.871582,4427.436035,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
