title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060270.930417,1676060270.930607,84.000000,0.000000,4281.922852,4264.358887,4291.025879,4260.000000,4263.461426,4283.589844,4295.384766,4310.384766,4293.717773,4279.102539,4444.358887,4464.743652,4370.256348,4429.102539,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.938226,1676060270.938415,85.000000,0.000000,4290.512695,4271.282227,4295.769043,4261.666504,4263.589844,4280.641113,4295.641113,4308.974121,4293.974121,4276.410156,4446.538574,4469.615234,4372.820313,4427.820313,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.946034,1676060270.946124,86.000000,0.000000,4289.615234,4276.538574,4296.922852,4272.436035,4269.487305,4280.000000,4294.743652,4299.871582,4291.666504,4282.436035,4439.358887,4464.358887,4368.333496,4421.153809,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.953842,1676060270.953932,87.000000,0.000000,4293.974121,4280.897461,4298.846191,4283.205078,4272.563965,4284.358887,4290.000000,4295.897461,4288.077148,4272.948730,4435.641113,4457.948730,4367.179688,4420.897461,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.961651,1676060270.961641,88.000000,0.000000,4289.487305,4279.230957,4292.307617,4281.153809,4267.820313,4284.102539,4281.282227,4287.436035,4275.897461,4248.717773,4425.641113,4446.410156,4363.333496,4415.384766,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.969459,1676060270.969449,89.000000,0.000000,4274.615234,4276.922852,4278.589844,4277.563965,4262.563965,4275.641113,4271.794922,4272.948730,4259.102539,4240.256348,4412.179688,4427.948730,4353.974121,4402.051270,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.977267,1676060270.977158,90.000000,0.000000,4288.589844,4294.615234,4289.358887,4297.563965,4267.563965,4277.563965,4282.948730,4284.871582,4273.717773,4263.846191,4432.820313,4443.333496,4366.282227,4417.051270,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.985076,1676060270.984966,91.000000,0.000000,4298.974121,4299.230957,4297.820313,4308.846191,4263.717773,4278.077148,4288.589844,4295.000000,4289.487305,4274.871582,4444.102539,4461.410156,4375.769043,4427.692383,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060270.992884,1676060270.992675,92.000000,0.000000,4276.666504,4276.282227,4275.897461,4293.077148,4245.897461,4265.384766,4267.692383,4275.128418,4268.205078,4258.461426,4412.307617,4442.051270,4356.025879,4404.358887,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.000692,1676060271.000583,93.000000,0.000000,4279.358887,4279.743652,4276.153809,4300.641113,4251.410156,4264.615234,4267.820313,4279.615234,4266.666504,4261.410156,4416.153809,4449.102539,4356.922852,4407.820313,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.008501,1676060271.008391,94.000000,0.000000,4302.820313,4297.563965,4299.871582,4322.563965,4264.102539,4270.769043,4288.205078,4302.179688,4293.205078,4268.717773,4448.205078,4483.974121,4378.974121,4431.153809,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.406637,1.552460,1.219262,1.285598,1.273047,1.376679,1.813100,1.402591,1.502823,1.880561,2.814068,1.544424,1.856896,1.132902,1.294819,2.214080,2.184933,1.400841,1.084721,1.195033,1.202365,1.708597,0.900064,0.917261,0.665945,0.660734,0.481795,0.763826,0.898765,0.663467,1.816581,0.690585,1.151526,1.019338,1.097808,2.523181,1.521550,1.972583,1.321806,1.362059,1.263542,1.115316,1.056989,1.646563,1.190327,1.328844,1.813574,1.630364,1.909355,1.740219,9.258176,4.824569,3.010028,2.337109,2.091046,2.432284,2.055852,2.890145,2.119933,2.015100,1.881795,1.676367,2.432589,2.269297,2.049255,2.051047,1.722347,2.263798,2.074101,1.895721
1676060271.016309,1676060271.016300,95.000000,0.000000,4291.666504,4284.871582,4296.794922,4313.846191,4252.436035,4265.384766,4285.128418,4291.666504,4287.436035,4257.051270,4430.384766,4481.153809,4370.512695,4417.820313,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.024118,1676060271.024108,96.000000,0.000000,4279.230957,4275.256348,4287.948730,4305.769043,4251.025879,4268.717773,4281.538574,4283.461426,4270.000000,4262.563965,4411.666504,4465.512695,4358.205078,4403.846191,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.031926,1676060271.032017,97.000000,0.000000,4287.692383,4282.307617,4293.974121,4318.333496,4266.410156,4281.153809,4297.179688,4301.153809,4286.153809,4283.974121,4437.692383,4481.025879,4370.256348,4416.282227,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.039734,1676060271.039825,98.000000,0.000000,4283.333496,4277.820313,4291.538574,4315.897461,4262.820313,4278.205078,4298.846191,4307.436035,4299.743652,4287.692383,4445.512695,4491.794922,4374.102539,4416.410156,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.047543,1676060271.047733,99.000000,0.000000,4278.205078,4272.948730,4288.974121,4308.461426,4255.897461,4277.436035,4296.666504,4302.436035,4289.615234,4273.461426,4430.897461,4482.692383,4371.794922,4411.282227,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.055351,1676060271.055542,100.000000,0.000000,4275.512695,4271.025879,4288.974121,4310.512695,4263.846191,4285.000000,4297.692383,4297.436035,4279.743652,4253.846191,4430.384766,4477.820313,4370.128418,4412.948730,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.063160,1676060271.063450,101.000000,0.000000,4264.358887,4261.794922,4277.692383,4301.922852,4261.922852,4277.948730,4284.102539,4282.948730,4276.025879,4252.436035,4428.461426,4473.589844,4358.461426,4401.153809,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.070968,1676060271.071259,102.000000,0.000000,4274.358887,4263.333496,4277.692383,4301.410156,4257.179688,4271.794922,4279.230957,4277.692383,4278.205078,4273.205078,4426.410156,4471.922852,4359.230957,4400.512695,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.078776,1676060271.079167,103.000000,0.000000,4290.769043,4276.025879,4292.051270,4316.410156,4262.436035,4279.358887,4286.410156,4285.256348,4279.615234,4275.512695,4431.282227,4476.153809,4369.871582,4413.205078,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.086585,1676060271.086975,104.000000,0.000000,4281.794922,4278.846191,4289.102539,4316.538574,4262.436035,4279.487305,4279.102539,4280.641113,4276.666504,4258.589844,4422.051270,4470.512695,4358.717773,4410.256348,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.094393,1676060271.094884,105.000000,0.000000,4283.461426,4281.538574,4279.615234,4311.153809,4261.025879,4272.436035,4271.538574,4272.692383,4274.487305,4261.025879,4412.436035,4456.794922,4349.871582,4405.128418,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.102202,1676060271.102692,106.000000,0.000000,4297.692383,4293.077148,4285.512695,4321.666504,4263.846191,4275.769043,4277.820313,4278.461426,4277.051270,4265.641113,4420.384766,4458.461426,4362.179688,4412.820313,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.110010,1676060271.110401,107.000000,0.000000,4292.820313,4294.743652,4294.230957,4327.307617,4261.794922,4284.230957,4280.384766,4287.051270,4281.922852,4253.717773,4427.820313,4472.563965,4362.436035,4417.948730,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.117818,1676060271.118209,108.000000,0.000000,4300.641113,4302.820313,4305.641113,4330.256348,4267.179688,4294.358887,4290.897461,4300.897461,4297.948730,4270.641113,4440.769043,4492.563965,4371.410156,4430.641113,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.125627,1676060271.125918,109.000000,0.000000,4323.333496,4320.641113,4323.589844,4343.461426,4280.641113,4303.974121,4310.128418,4320.641113,4316.538574,4304.743652,4465.897461,4514.871582,4400.897461,4451.922852,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.133435,1676060271.133726,110.000000,0.000000,4313.974121,4312.563965,4320.256348,4340.128418,4276.410156,4300.769043,4306.794922,4317.692383,4308.077148,4295.256348,4471.025879,4512.179688,4396.025879,4446.153809,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.956437,1.331029,1.222318,1.177800,1.159930,1.326127,1.246616,1.363800,1.475459,1.659002,3.211624,1.294003,1.819369,1.010194,1.150275,2.305420,1.685627,1.403979,1.016574,1.060331,1.028323,1.383143,0.998604,0.837909,0.609899,0.530787,0.423240,0.810080,0.885437,0.647977,1.766414,0.625940,1.214609,0.931100,1.014624,2.583750,1.407700,2.364153,1.233187,1.238564,1.334174,1.059710,1.132061,1.584853,1.111069,1.379294,1.357359,1.852218,1.772303,1.711195,8.202120,3.182653,2.745029,2.147859,1.902558,2.648905,1.707032,2.984248,1.876018,1.864673,1.992144,1.045414,2.279541,2.123912,1.811769,2.486528,1.402810,2.249408,1.931417,1.749905
1676060271.141244,1676060271.141435,111.000000,0.000000,4289.615234,4287.179688,4297.179688,4317.948730,4260.769043,4293.974121,4291.666504,4294.871582,4288.333496,4266.025879,4448.589844,4488.846191,4369.487305,4424.358887,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.149052,1676060271.149243,112.000000,0.000000,4297.179688,4291.153809,4303.077148,4320.256348,4264.871582,4297.692383,4294.358887,4291.410156,4293.717773,4282.692383,4447.563965,4491.153809,4382.051270,4427.051270,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.156860,1676060271.156952,113.000000,0.000000,4309.102539,4304.743652,4316.666504,4331.410156,4272.436035,4298.974121,4297.820313,4298.333496,4297.692383,4301.666504,4458.589844,4498.461426,4397.307617,4436.282227,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.164669,1676060271.164760,114.000000,0.000000,4299.358887,4292.179688,4302.179688,4317.820313,4264.871582,4293.974121,4289.615234,4289.230957,4283.589844,4271.666504,4447.820313,4481.794922,4375.256348,4426.922852,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.172477,1676060271.172469,115.000000,0.000000,4300.769043,4290.769043,4296.666504,4316.025879,4264.487305,4294.615234,4293.461426,4289.871582,4289.102539,4260.000000,4446.538574,4482.948730,4371.538574,4423.974121,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.180285,1676060271.180277,116.000000,0.000000,4309.615234,4305.256348,4306.922852,4330.897461,4272.820313,4296.666504,4298.846191,4298.333496,4299.487305,4286.025879,4453.461426,4494.871582,4387.179688,4429.743652,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.188094,1676060271.187986,117.000000,0.000000,4295.256348,4290.384766,4297.179688,4319.615234,4273.077148,4292.692383,4290.128418,4286.794922,4283.846191,4286.282227,4432.436035,4477.563965,4367.307617,4417.692383,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.195902,1676060271.195794,118.000000,0.000000,4284.102539,4277.820313,4290.897461,4310.256348,4277.820313,4292.820313,4289.743652,4284.615234,4275.000000,4263.077148,4414.230957,4468.333496,4343.461426,4408.077148,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.203710,1676060271.203503,119.000000,0.000000,4294.102539,4295.512695,4306.538574,4326.282227,4281.666504,4295.897461,4298.077148,4297.820313,4282.563965,4257.179688,4430.000000,4484.871582,4354.743652,4414.871582,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.211519,1676060271.211411,120.000000,0.000000,4290.000000,4293.205078,4304.487305,4321.538574,4271.153809,4292.307617,4295.000000,4288.717773,4280.512695,4263.974121,4430.641113,4482.307617,4360.128418,4411.794922,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.219327,1676060271.219219,121.000000,0.000000,4283.205078,4278.077148,4295.384766,4308.589844,4268.461426,4288.461426,4288.589844,4279.358887,4280.641113,4271.153809,4422.563965,4475.256348,4353.461426,4408.461426,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.227136,1676060271.227128,122.000000,0.000000,4305.512695,4295.256348,4311.153809,4325.000000,4283.333496,4293.333496,4297.436035,4294.230957,4296.794922,4286.538574,4452.563965,4497.051270,4375.641113,4429.743652,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.234944,1676060271.234936,123.000000,0.000000,4315.384766,4308.333496,4317.948730,4329.102539,4284.743652,4293.974121,4299.230957,4294.615234,4297.820313,4289.358887,4466.666504,4501.025879,4391.538574,4437.948730,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.242752,1676060271.242845,124.000000,0.000000,4298.205078,4290.000000,4297.436035,4306.794922,4269.487305,4283.846191,4283.589844,4274.358887,4278.846191,4269.358887,4438.205078,4473.461426,4371.282227,4418.974121,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.250561,1676060271.250653,125.000000,0.000000,4297.692383,4287.692383,4291.922852,4307.307617,4270.897461,4285.769043,4283.461426,4277.948730,4276.025879,4266.794922,4435.384766,4472.820313,4370.256348,4420.769043,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
