title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060271.258369,1676060271.258561,126.000000,0.000000,4320.000000,4313.846191,4316.153809,4335.641113,4292.692383,4304.615234,4306.282227,4308.333496,4302.436035,4293.846191,4476.794922,4508.846191,4405.769043,4448.205078,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.473696,1.308429,1.260404,1.049738,1.036896,1.264068,0.941741,1.359692,1.347578,1.401013,3.386101,1.213576,1.728481,0.876664,1.002677,2.472101,1.496321,1.465830,0.907865,0.916017,0.876999,1.243309,1.127920,0.703516,0.565812,0.425643,0.414082,0.883895,0.804207,0.614787,1.570063,0.629177,1.303036,0.813588,0.922387,2.473742,1.376553,2.790069,1.130076,1.099228,1.316364,1.091814,1.225083,1.453632,1.011785,1.363481,1.053115,2.001776,1.638573,1.613146,7.601429,2.174034,2.479399,1.949683,1.710560,2.904453,1.507612,2.970170,1.634832,1.682824,2.049984,0.671512,2.134072,1.936627,1.550791,2.883377,1.280602,2.226883,1.749853,1.576477
1676060271.266178,1676060271.266370,127.000000,0.000000,4322.820313,4321.794922,4323.846191,4340.769043,4299.230957,4306.922852,4313.974121,4320.897461,4316.025879,4298.846191,4488.846191,4516.666504,4413.717773,4451.025879,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.273986,1676060271.274278,0.000000,0.000000,4309.358887,4311.794922,4311.025879,4325.256348,4290.512695,4297.051270,4306.025879,4309.487305,4301.922852,4284.487305,4462.436035,4492.948730,4391.538574,4435.641113,2523.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.281794,1676060271.282087,1.000000,0.000000,4311.922852,4311.025879,4311.666504,4330.641113,4295.384766,4305.512695,4313.077148,4309.743652,4299.871582,4292.692383,4459.230957,4491.794922,4388.846191,4439.487305,2478.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.289603,1676060271.289995,2.000000,0.000000,4309.871582,4306.666504,4307.820313,4333.717773,4296.025879,4307.179688,4310.128418,4308.205078,4297.436035,4292.179688,4460.128418,4492.948730,4386.025879,4433.333496,2393.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.297411,1676060271.297803,3.000000,0.000000,4293.974121,4294.743652,4294.615234,4316.025879,4277.692383,4287.051270,4293.846191,4289.615234,4283.333496,4274.615234,4443.333496,4477.051270,4370.256348,4416.922852,2461.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.305220,1676060271.305512,4.000000,0.000000,4294.102539,4293.333496,4295.128418,4307.051270,4272.820313,4279.102539,4290.769043,4280.128418,4284.487305,4281.410156,4439.487305,4473.717773,4371.922852,4420.769043,2443.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.313028,1676060271.313320,5.000000,0.000000,4291.153809,4279.230957,4284.615234,4299.487305,4276.282227,4283.589844,4281.153809,4275.641113,4278.077148,4276.666504,4434.102539,4463.974121,4367.051270,4413.077148,2373.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.320836,1676060271.321029,6.000000,0.000000,4285.897461,4266.666504,4281.794922,4296.153809,4275.769043,4286.794922,4276.666504,4276.922852,4269.102539,4257.563965,4431.666504,4460.000000,4360.512695,4405.256348,2212.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.328645,1676060271.328937,7.000000,0.000000,4300.897461,4283.589844,4306.153809,4310.128418,4278.717773,4291.922852,4292.307617,4294.358887,4287.692383,4271.282227,4454.487305,4487.820313,4377.948730,4426.538574,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.336453,1676060271.336746,8.000000,0.000000,4303.974121,4287.179688,4307.307617,4307.692383,4277.820313,4294.743652,4297.563965,4296.153809,4298.077148,4285.897461,4461.794922,4495.000000,4381.794922,4432.563965,2276.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.344262,1676060271.344654,9.000000,0.000000,4296.666504,4279.743652,4298.461426,4301.538574,4283.974121,4294.615234,4299.102539,4294.615234,4294.358887,4284.230957,4456.025879,4484.102539,4377.179688,4429.102539,2252.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.352070,1676060271.352463,10.000000,0.000000,4314.102539,4295.641113,4319.358887,4318.461426,4296.282227,4297.692383,4311.538574,4312.307617,4302.692383,4290.256348,4475.000000,4497.820313,4391.153809,4445.512695,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.359878,1676060271.360371,11.000000,0.000000,4320.128418,4298.205078,4320.384766,4319.102539,4288.846191,4294.871582,4304.615234,4307.820313,4295.384766,4287.051270,4473.974121,4493.974121,4386.282227,4439.102539,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.367687,1676060271.368179,12.000000,0.000000,4306.794922,4287.820313,4302.179688,4311.025879,4283.333496,4291.282227,4293.205078,4290.897461,4283.461426,4272.307617,4451.794922,4476.666504,4374.487305,4424.743652,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.375495,1676060271.376088,13.000000,0.000000,4321.922852,4306.922852,4321.666504,4332.563965,4300.384766,4299.871582,4305.769043,4301.410156,4301.922852,4277.563965,4467.948730,4499.230957,4395.769043,4453.974121,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.383303,1676060271.383896,14.000000,0.000000,4336.153809,4323.205078,4340.000000,4342.820313,4309.487305,4307.436035,4312.051270,4307.051270,4310.769043,4292.307617,4484.615234,4515.128418,4405.384766,4469.743652,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,4.000000,2.847834,1.386344,1.320962,0.903996,0.919534,1.269132,0.866564,1.398965,1.125668,1.154906,3.306437,1.211184,1.601689,0.742363,0.872784,2.694446,1.537714,1.585086,0.760933,0.783629,0.772509,1.264258,1.283824,0.541749,0.532567,0.345389,0.449423,0.988226,0.666947,0.558634,1.305496,0.699689,1.409331,0.668652,0.831295,2.266884,1.516815,3.145659,1.009036,0.971783,1.227752,1.213315,1.308538,1.263124,0.917076,1.288941,0.914248,2.035117,1.538545,1.467870,7.143037,1.768564,2.208318,1.742371,1.553996,3.109219,1.497609,2.847748,1.416521,1.503447,2.025694,0.521132,1.991441,1.723506,1.313065,3.124111,1.303203,2.170627,1.536734,1.399476
1676060271.391112,1676060271.391705,15.000000,0.000000,4323.846191,4311.794922,4331.025879,4328.717773,4307.179688,4310.384766,4306.538574,4294.871582,4297.563965,4298.333496,4471.153809,4497.436035,4386.282227,4445.897461,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.398920,1676060271.399413,16.000000,0.000000,4321.025879,4306.410156,4328.846191,4325.384766,4304.615234,4311.410156,4307.051270,4295.384766,4295.769043,4294.358887,4468.717773,4495.256348,4384.615234,4443.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.406729,1676060271.407322,17.000000,0.000000,4330.128418,4311.282227,4331.153809,4326.410156,4296.025879,4308.974121,4307.051270,4306.153809,4298.846191,4283.205078,4479.358887,4508.205078,4401.025879,4464.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.414537,1676060271.415130,18.000000,0.000000,4328.461426,4313.205078,4328.717773,4324.487305,4297.051270,4308.333496,4310.641113,4307.948730,4293.974121,4282.820313,4479.871582,4507.179688,4405.641113,4466.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.422345,1676060271.423038,19.000000,0.000000,4323.589844,4315.512695,4331.666504,4329.102539,4306.282227,4314.615234,4320.897461,4309.871582,4297.820313,4294.871582,4478.077148,4504.871582,4399.743652,4457.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.430154,1676060271.430847,20.000000,0.000000,4329.102539,4315.000000,4332.051270,4325.256348,4300.512695,4310.641113,4318.589844,4310.128418,4309.358887,4299.871582,4478.589844,4502.051270,4394.743652,4458.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.437962,1676060271.438755,21.000000,0.000000,4336.025879,4309.743652,4326.025879,4315.000000,4291.922852,4299.230957,4307.436035,4303.717773,4306.922852,4287.692383,4472.948730,4493.589844,4390.128418,4458.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.445770,1676060271.446564,22.000000,0.000000,4336.410156,4308.974121,4325.512695,4318.333496,4296.666504,4302.820313,4305.512695,4304.102539,4299.102539,4283.077148,4473.846191,4493.205078,4388.589844,4460.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.453579,1676060271.454472,23.000000,0.000000,4326.538574,4301.666504,4316.666504,4318.205078,4298.461426,4306.794922,4302.179688,4304.102539,4294.102539,4288.846191,4471.922852,4488.974121,4388.974121,4456.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.461387,1676060271.462280,24.000000,0.000000,4319.358887,4290.000000,4304.615234,4307.820313,4295.641113,4298.461426,4296.794922,4294.102539,4286.410156,4280.512695,4459.358887,4473.461426,4385.641113,4445.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.469195,1676060271.470089,25.000000,0.000000,4330.256348,4295.769043,4314.871582,4313.846191,4299.743652,4296.794922,4301.922852,4291.922852,4289.743652,4277.820313,4464.102539,4475.128418,4390.641113,4451.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.477004,1676060271.477897,26.000000,0.000000,4330.384766,4293.589844,4318.077148,4314.102539,4295.256348,4296.025879,4297.436035,4291.794922,4292.051270,4280.256348,4466.922852,4477.692383,4391.410156,4459.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.484812,1676060271.485606,27.000000,0.000000,4327.179688,4288.589844,4316.410156,4308.461426,4291.666504,4293.589844,4295.897461,4288.205078,4287.820313,4281.282227,4463.974121,4477.179688,4390.000000,4459.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.492621,1676060271.493414,28.000000,0.000000,4344.871582,4314.358887,4339.615234,4330.128418,4307.436035,4305.769043,4318.333496,4302.436035,4298.717773,4291.025879,4484.230957,4499.358887,4406.282227,4472.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.500429,1676060271.501123,29.000000,0.000000,4356.153809,4334.230957,4354.102539,4345.512695,4317.051270,4312.051270,4325.897461,4317.820313,4312.179688,4290.384766,4494.615234,4515.897461,4410.641113,4482.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.508237,1676060271.508931,30.000000,0.000000,4347.820313,4325.897461,4340.641113,4334.743652,4310.256348,4306.666504,4314.615234,4311.025879,4307.179688,4282.436035,4477.820313,4506.538574,4393.846191,4469.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.039652,1.497773,1.373794,0.752157,0.833144,1.449374,0.985465,1.459761,0.851549,0.961619,3.020756,1.246432,1.457388,0.615647,0.780199,2.955876,1.694179,1.726277,0.595735,0.685657,0.709294,1.362720,1.444343,0.385622,0.508998,0.300192,0.523416,1.104079,0.503240,0.484004,1.055612,0.856087,1.508775,0.513387,0.752217,1.989954,1.875937,3.311101,0.870083,0.875985,1.117979,1.432270,1.338745,1.046554,0.851313,1.183524,0.955981,1.929842,1.487752,1.322719,6.367972,1.836204,1.943236,1.531244,1.459351,3.128571,1.760546,2.638802,1.228132,1.359204,1.938344,0.608088,1.826960,1.496515,1.136162,3.171100,1.453851,2.053095,1.301831,1.243194
1676060271.516046,1676060271.516640,31.000000,0.000000,4346.025879,4323.717773,4336.025879,4331.922852,4307.692383,4313.205078,4316.794922,4308.333496,4302.948730,4296.153809,4477.948730,4501.538574,4392.051270,4460.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.523854,1676060271.524448,32.000000,0.000000,4340.641113,4321.538574,4330.000000,4326.153809,4303.461426,4308.846191,4308.077148,4304.358887,4302.179688,4298.846191,4482.563965,4491.025879,4387.436035,4454.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.531663,1676060271.532157,33.000000,0.000000,4318.589844,4302.179688,4306.794922,4303.333496,4290.256348,4292.307617,4286.410156,4285.897461,4288.461426,4270.897461,4460.641113,4467.179688,4359.743652,4434.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.539471,1676060271.539965,34.000000,0.000000,4323.974121,4303.461426,4315.769043,4306.794922,4295.000000,4303.077148,4302.051270,4294.358887,4292.563965,4271.410156,4471.410156,4478.846191,4364.102539,4440.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.547279,1676060271.547674,35.000000,0.000000,4342.307617,4318.974121,4339.743652,4326.922852,4308.461426,4316.922852,4324.230957,4318.205078,4306.666504,4288.077148,4510.512695,4502.179688,4395.128418,4462.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.555088,1676060271.555482,36.000000,0.000000,4331.922852,4310.384766,4329.871582,4321.922852,4311.538574,4308.333496,4312.820313,4310.256348,4298.717773,4279.102539,4524.487305,4491.025879,4396.922852,4455.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.562896,1676060271.563191,37.000000,0.000000,4332.179688,4309.615234,4327.948730,4323.077148,4319.102539,4313.333496,4311.410156,4304.487305,4296.666504,4286.282227,4545.128418,4489.230957,4392.436035,4454.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.570705,1676060271.570999,38.000000,0.000000,4352.436035,4326.922852,4346.538574,4340.512695,4325.512695,4326.922852,4325.512695,4319.871582,4310.384766,4305.769043,4582.563965,4509.102539,4405.128418,4477.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.578513,1676060271.578708,39.000000,0.000000,4347.692383,4319.102539,4337.948730,4334.230957,4312.948730,4314.487305,4311.794922,4313.461426,4306.282227,4296.025879,4594.230957,4500.000000,4404.230957,4468.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
