title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060271.586321,1676060271.586516,40.000000,0.000000,4318.717773,4288.846191,4307.692383,4305.128418,4294.743652,4295.512695,4287.307617,4286.538574,4281.538574,4272.820313,4581.538574,4463.077148,4380.000000,4432.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.594130,1676060271.594225,41.000000,0.000000,4313.589844,4286.410156,4303.333496,4299.487305,4292.948730,4295.384766,4291.282227,4283.077148,4271.025879,4261.282227,4588.846191,4452.692383,4375.641113,4428.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.601938,1676060271.602133,42.000000,0.000000,4329.743652,4299.615234,4313.974121,4311.922852,4296.538574,4298.461426,4302.692383,4295.512695,4282.820313,4258.589844,4612.179688,4466.410156,4395.256348,4451.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.609747,1676060271.609942,43.000000,0.000000,4326.538574,4289.102539,4303.717773,4303.717773,4292.436035,4296.153809,4296.410156,4294.615234,4293.077148,4265.512695,4613.717773,4465.000000,4397.948730,4452.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.617555,1676060271.617850,44.000000,0.000000,4313.717773,4280.897461,4289.615234,4295.384766,4291.794922,4296.153809,4292.179688,4290.128418,4292.051270,4280.512695,4603.077148,4453.846191,4389.358887,4441.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.625363,1676060271.625658,45.000000,0.000000,4322.179688,4296.153809,4303.333496,4306.794922,4297.820313,4299.102539,4300.256348,4297.692383,4295.512695,4289.615234,4611.666504,4461.538574,4401.410156,4447.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.633172,1676060271.633567,46.000000,0.000000,4340.000000,4308.846191,4323.846191,4318.077148,4298.846191,4298.205078,4304.102539,4305.384766,4306.794922,4295.384766,4626.794922,4480.000000,4419.102539,4460.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.071906,1.588269,1.387079,0.613570,0.791490,1.900805,1.227295,1.503796,0.587302,0.840415,2.644691,1.292320,1.310912,0.507688,0.732947,3.194936,1.852161,1.820892,0.442775,0.634515,0.685830,1.441733,1.563283,0.260439,0.493496,0.312729,0.620439,1.194316,0.349715,0.403169,0.881026,1.099118,1.572552,0.375423,0.688610,1.704242,2.413461,3.240099,0.727195,0.814902,1.047279,1.741399,1.285666,0.850450,0.821859,1.094944,1.160903,1.691668,1.481526,1.223945,5.520170,2.242459,1.682781,1.323003,1.426428,2.937421,2.310425,2.374799,1.073103,1.264856,1.856581,0.954249,1.606996,1.261759,1.033650,3.074516,1.698955,1.853330,1.060822,1.121392
1676060271.640980,1676060271.641375,47.000000,0.000000,4332.051270,4301.538574,4317.820313,4308.589844,4294.487305,4292.948730,4293.333496,4296.922852,4302.436035,4295.769043,4618.461426,4477.820313,4416.153809,4460.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.648788,1676060271.649283,48.000000,0.000000,4317.563965,4290.384766,4311.538574,4297.436035,4296.153809,4294.358887,4292.307617,4293.717773,4296.666504,4291.538574,4614.487305,4473.461426,4408.717773,4455.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.656597,1676060271.657092,49.000000,0.000000,4322.436035,4287.179688,4321.153809,4298.077148,4290.897461,4299.615234,4307.948730,4305.128418,4305.000000,4290.512695,4628.846191,4484.358887,4406.538574,4454.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.664405,1676060271.665000,50.000000,0.000000,4317.820313,4273.589844,4309.487305,4285.256348,4277.948730,4294.487305,4303.077148,4301.025879,4297.948730,4278.717773,4618.717773,4473.717773,4391.794922,4441.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.672214,1676060271.672809,51.000000,0.000000,4309.102539,4265.897461,4294.487305,4274.871582,4283.717773,4293.589844,4293.333496,4293.333496,4291.153809,4272.692383,4606.025879,4460.897461,4385.512695,4436.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.680022,1676060271.680517,52.000000,0.000000,4308.205078,4269.487305,4297.948730,4283.077148,4296.922852,4300.512695,4303.077148,4301.025879,4297.436035,4283.974121,4618.589844,4468.846191,4395.641113,4442.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.687830,1676060271.688326,53.000000,0.000000,4308.461426,4275.000000,4298.205078,4292.820313,4294.743652,4301.025879,4306.794922,4305.256348,4296.282227,4286.538574,4627.692383,4469.358887,4398.077148,4440.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.695639,1676060271.696034,54.000000,0.000000,4319.487305,4290.128418,4307.307617,4300.384766,4297.948730,4303.333496,4310.384766,4309.615234,4305.641113,4288.846191,4640.512695,4472.179688,4399.743652,4451.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.703447,1676060271.703843,55.000000,0.000000,4323.077148,4293.974121,4316.410156,4302.051270,4302.051270,4303.589844,4316.153809,4309.615234,4312.436035,4291.282227,4644.358887,4476.025879,4402.563965,4457.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.711255,1676060271.711551,56.000000,0.000000,4310.641113,4278.205078,4304.871582,4295.256348,4290.000000,4296.282227,4305.000000,4296.794922,4294.230957,4282.692383,4626.282227,4462.563965,4397.307617,4442.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.719064,1676060271.719360,57.000000,0.000000,4308.077148,4277.436035,4297.692383,4292.307617,4283.461426,4289.487305,4292.692383,4290.897461,4285.384766,4275.384766,4621.794922,4457.179688,4393.974121,4437.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.726872,1676060271.727068,58.000000,0.000000,4308.205078,4281.410156,4299.230957,4286.025879,4283.461426,4283.205078,4291.922852,4289.615234,4290.641113,4270.641113,4615.384766,4459.230957,4385.256348,4438.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.734681,1676060271.734877,59.000000,0.000000,4295.641113,4266.025879,4290.897461,4271.666504,4278.333496,4286.794922,4289.230957,4283.589844,4287.563965,4267.051270,4588.205078,4446.794922,4372.820313,4426.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.742489,1676060271.742585,60.000000,0.000000,4295.512695,4265.641113,4291.922852,4278.717773,4279.358887,4296.025879,4290.128418,4291.922852,4290.641113,4277.179688,4588.333496,4449.102539,4383.846191,4425.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.750297,1676060271.750394,61.000000,0.000000,4305.000000,4283.333496,4303.461426,4296.153809,4282.436035,4290.897461,4296.282227,4309.230957,4300.256348,4286.410156,4603.846191,4471.794922,4398.205078,4435.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.758106,1676060271.758102,62.000000,0.000000,4299.615234,4281.922852,4297.692383,4295.897461,4277.820313,4282.563965,4293.461426,4313.717773,4295.897461,4279.743652,4589.615234,4476.666504,4393.077148,4429.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.019592,1.644925,1.350394,0.509632,0.787957,2.653449,1.514831,1.522275,0.391241,0.786016,2.329355,1.347914,1.190967,0.436051,0.725722,3.447060,1.973566,1.827731,0.335229,0.627185,0.697677,1.445425,1.599691,0.183650,0.482581,0.413956,0.716893,1.227081,0.239036,0.330009,0.800787,1.383667,1.608754,0.284678,0.636560,1.437210,2.987569,3.006670,0.607995,0.777132,1.055788,2.092487,1.167583,0.715133,0.815404,1.065982,1.465845,1.376417,1.499005,1.189495,4.688175,2.854098,1.468731,1.137661,1.431135,2.637020,3.045346,2.123939,0.967549,1.214141,1.865823,1.551964,1.360907,1.036720,0.996191,2.945273,1.997058,1.608280,0.843016,1.035930
1676060271.765914,1676060271.765911,63.000000,0.000000,4300.384766,4273.077148,4295.897461,4302.692383,4279.358887,4289.102539,4294.358887,4316.410156,4295.000000,4283.077148,4581.282227,4477.436035,4393.205078,4430.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.773723,1676060271.773619,64.000000,0.000000,4301.153809,4268.717773,4296.282227,4312.436035,4283.589844,4286.025879,4297.307617,4317.948730,4296.666504,4287.436035,4578.589844,4480.769043,4389.230957,4433.717773,2525.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.781531,1676060271.781428,65.000000,0.000000,4282.179688,4262.948730,4281.922852,4304.743652,4278.717773,4276.666504,4292.820313,4310.000000,4286.282227,4271.153809,4554.615234,4472.436035,4370.512695,4415.641113,2474.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.789339,1676060271.789136,66.000000,0.000000,4278.077148,4264.871582,4283.589844,4303.589844,4277.051270,4287.307617,4295.000000,4310.384766,4285.128418,4258.717773,4548.333496,4477.051270,4372.436035,4412.051270,2404.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.797148,1676060271.797045,67.000000,0.000000,4292.179688,4263.461426,4294.230957,4314.487305,4280.000000,4294.871582,4299.871582,4315.769043,4292.563965,4266.666504,4551.922852,4490.384766,4380.512695,4427.051270,2464.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.804956,1676060271.804853,68.000000,0.000000,4283.077148,4249.102539,4280.512695,4311.666504,4277.436035,4283.589844,4289.615234,4307.436035,4284.102539,4265.769043,4523.846191,4476.538574,4358.205078,4411.153809,2431.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.812765,1676060271.812761,69.000000,0.000000,4269.230957,4249.615234,4274.230957,4311.282227,4278.461426,4275.769043,4277.179688,4296.025879,4269.487305,4252.692383,4505.256348,4460.256348,4349.743652,4393.717773,2369.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.820573,1676060271.820570,70.000000,0.000000,4289.487305,4264.358887,4301.666504,4327.563965,4285.128418,4280.512695,4285.128418,4301.538574,4275.512695,4263.589844,4529.102539,4480.256348,4381.538574,4423.589844,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.828381,1676060271.828478,71.000000,0.000000,4313.846191,4268.589844,4316.410156,4335.641113,4288.333496,4282.948730,4299.230957,4315.128418,4290.769043,4283.589844,4553.846191,4507.179688,4404.743652,4453.846191,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.836190,1676060271.836287,72.000000,0.000000,4311.282227,4256.153809,4302.563965,4325.256348,4285.897461,4278.205078,4294.358887,4312.307617,4290.000000,4278.846191,4550.641113,4503.333496,4404.615234,4452.307617,2279.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.843998,1676060271.844195,73.000000,0.000000,4309.230957,4248.333496,4303.205078,4320.000000,4285.897461,4281.410156,4289.230957,4308.461426,4289.358887,4279.358887,4554.487305,4501.410156,4419.615234,4457.307617,2251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.851806,1676060271.852003,74.000000,0.000000,4316.794922,4257.820313,4316.794922,4326.153809,4289.102539,4283.589844,4299.871582,4321.794922,4302.179688,4301.153809,4571.282227,4521.025879,4438.717773,4470.512695,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.859615,1676060271.859912,75.000000,0.000000,4311.666504,4260.512695,4308.205078,4318.589844,4286.282227,4278.461426,4299.102539,4320.769043,4301.410156,4292.948730,4560.384766,4517.307617,4421.410156,4460.512695,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.867423,1676060271.867720,76.000000,0.000000,4313.717773,4264.230957,4305.000000,4320.769043,4290.641113,4285.384766,4295.641113,4314.743652,4298.205078,4279.615234,4551.794922,4511.538574,4414.871582,4459.871582,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.875232,1676060271.875429,77.000000,0.000000,4336.666504,4286.666504,4328.846191,4350.000000,4304.230957,4298.717773,4308.205078,4330.384766,4313.846191,4307.051270,4573.846191,4535.512695,4444.615234,4479.743652,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.883040,1676060271.883237,78.000000,0.000000,4334.487305,4293.205078,4331.025879,4353.461426,4303.205078,4297.563965,4307.563965,4331.410156,4312.179688,4312.051270,4567.563965,4533.077148,4435.897461,4470.512695,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,4.000000,4.000000,2.958364,1.674282,1.277301,0.448827,0.802701,3.594411,1.815508,1.527939,0.294242,0.776441,2.199802,1.414634,1.145883,0.411800,0.744854,3.689482,2.070175,1.759464,0.294145,0.649000,0.742454,1.382185,1.546412,0.163457,0.471520,0.597570,0.789216,1.190474,0.188086,0.275630,0.814262,1.628643,1.650880,0.255984,0.591828,1.239503,3.406709,2.758801,0.536538,0.747477,1.138909,2.394533,1.043233,0.657879,0.808799,1.107224,1.783729,1.075489,1.512561,1.198936,4.193631,3.566633,1.365051,0.996628,1.438088,2.447012,3.749349,1.978762,0.922206,1.188031,2.022116,2.317441,1.172250,0.846700,0.999737,2.894811,2.283125,1.395436,0.675378,0.982106
1676060271.890848,1676060271.890946,79.000000,0.000000,4309.102539,4272.563965,4308.846191,4328.717773,4296.922852,4293.717773,4294.358887,4311.025879,4294.230957,4285.000000,4534.358887,4507.051270,4403.077148,4448.333496,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.898657,1676060271.898754,80.000000,0.000000,4308.589844,4263.717773,4305.897461,4325.897461,4299.487305,4300.384766,4295.512695,4310.256348,4297.179688,4289.487305,4535.897461,4512.692383,4415.512695,4455.128418,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.906465,1676060271.906463,81.000000,0.000000,4317.948730,4266.153809,4312.948730,4333.333496,4303.589844,4308.205078,4300.769043,4316.666504,4302.948730,4306.153809,4547.051270,4520.897461,4432.563965,4465.256348,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
