title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060271.914273,1676060271.914371,82.000000,0.000000,4308.589844,4263.717773,4310.384766,4327.051270,4300.769043,4311.538574,4297.179688,4307.436035,4289.871582,4286.153809,4533.974121,4509.230957,4418.846191,4456.282227,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.922082,1676060271.922180,83.000000,0.000000,4307.692383,4277.051270,4315.000000,4337.179688,4301.538574,4315.384766,4302.692383,4307.563965,4293.333496,4271.794922,4533.077148,4516.282227,4421.153809,4459.230957,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.929890,1676060271.930088,84.000000,0.000000,4317.436035,4281.794922,4318.974121,4343.717773,4300.000000,4314.102539,4305.000000,4312.051270,4300.897461,4281.794922,4532.051270,4520.769043,4426.666504,4460.641113,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.937699,1676060271.937896,85.000000,0.000000,4312.179688,4258.205078,4308.205078,4325.128418,4290.512695,4308.205078,4292.307617,4303.461426,4281.794922,4275.769043,4510.897461,4501.153809,4402.820313,4442.436035,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.945507,1676060271.945705,86.000000,0.000000,4310.512695,4260.641113,4311.666504,4326.538574,4292.179688,4314.102539,4299.102539,4307.051270,4280.384766,4278.974121,4515.384766,4505.256348,4399.615234,4446.666504,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.953315,1676060271.953413,87.000000,0.000000,4329.230957,4291.794922,4334.743652,4350.769043,4310.384766,4333.974121,4325.897461,4329.743652,4312.820313,4309.615234,4551.922852,4536.025879,4435.384766,4475.769043,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.961124,1676060271.961222,88.000000,0.000000,4336.794922,4293.589844,4343.461426,4353.205078,4322.307617,4347.307617,4332.820313,4338.846191,4325.512695,4325.769043,4561.666504,4547.179688,4452.051270,4482.820313,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.968932,1676060271.968930,89.000000,0.000000,4318.974121,4274.102539,4323.077148,4334.230957,4313.846191,4341.922852,4314.102539,4322.436035,4305.897461,4308.846191,4532.307617,4526.025879,4423.974121,4458.974121,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.976740,1676060271.976839,90.000000,0.000000,4298.974121,4275.000000,4300.769043,4325.000000,4301.025879,4333.717773,4297.692383,4303.461426,4290.000000,4286.538574,4502.179688,4494.358887,4389.487305,4432.051270,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.984549,1676060271.984647,91.000000,0.000000,4285.256348,4276.666504,4290.000000,4320.641113,4291.025879,4333.846191,4291.153809,4290.512695,4282.179688,4267.179688,4477.436035,4471.922852,4372.948730,4412.948730,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060271.992357,1676060271.992555,92.000000,0.000000,4289.871582,4282.692383,4291.922852,4324.871582,4294.230957,4335.769043,4293.205078,4294.871582,4285.384766,4257.692383,4477.307617,4476.410156,4375.256348,4415.897461,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.000166,1676060272.000364,93.000000,0.000000,4308.333496,4313.333496,4307.563965,4343.717773,4305.512695,4335.384766,4301.410156,4316.025879,4303.461426,4277.307617,4503.589844,4496.538574,4386.282227,4435.769043,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.007974,1676060272.008272,94.000000,0.000000,4304.102539,4327.948730,4309.487305,4348.974121,4298.205078,4332.051270,4296.410156,4311.538574,4300.256348,4287.051270,4494.487305,4484.230957,4370.256348,4428.077148,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.910250,1.689966,1.219009,0.423651,0.814477,4.501114,2.078464,1.572188,0.292663,0.783112,2.284462,1.477948,1.240969,0.434394,0.772904,3.843867,2.117646,1.695442,0.320100,0.679314,0.828051,1.265570,1.428176,0.195576,0.455360,0.856879,0.813415,1.095490,0.194294,0.244950,0.906008,1.754006,1.732941,0.282991,0.553069,1.135769,3.538882,2.633182,0.517201,0.714231,1.261560,2.551767,0.982790,0.666157,0.782586,1.202577,2.015731,0.906947,1.497263,1.204927,4.497434,4.291524,1.445745,0.910843,1.416043,2.505867,4.196899,2.024844,0.929090,1.165100,2.316502,3.088286,1.155675,0.708544,1.013785,2.975022,2.500554,1.322543,0.569161,0.951507
1676060272.015782,1676060272.016081,95.000000,0.000000,4304.358887,4338.974121,4308.077148,4349.743652,4299.615234,4341.922852,4297.820313,4297.948730,4289.358887,4278.077148,4464.615234,4470.256348,4349.230957,4418.717773,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.023591,1676060272.023989,96.000000,0.000000,4329.487305,4371.025879,4330.769043,4370.128418,4323.333496,4355.384766,4317.436035,4314.487305,4302.179688,4285.128418,4476.794922,4500.256348,4361.538574,4443.589844,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.031399,1676060272.031797,97.000000,0.000000,4322.820313,4367.563965,4335.641113,4369.102539,4317.307617,4342.051270,4312.436035,4316.410156,4299.487305,4284.743652,4482.436035,4505.256348,4358.589844,4440.128418,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.039208,1676060272.039706,98.000000,0.000000,4292.948730,4330.512695,4309.871582,4339.230957,4290.641113,4321.410156,4288.077148,4286.922852,4273.333496,4256.794922,4444.743652,4463.974121,4327.307617,4399.743652,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.047016,1676060272.047614,99.000000,0.000000,4306.666504,4337.563965,4311.666504,4344.487305,4301.410156,4337.692383,4298.589844,4288.846191,4279.230957,4255.128418,4445.769043,4466.410156,4337.307617,4405.512695,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.054824,1676060272.055423,100.000000,0.000000,4325.641113,4362.692383,4326.282227,4367.563965,4322.563965,4362.820313,4318.205078,4310.512695,4305.384766,4286.282227,4474.487305,4493.333496,4364.102539,4432.563965,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.062633,1676060272.063231,101.000000,0.000000,4305.769043,4349.871582,4308.717773,4357.179688,4311.922852,4353.077148,4304.230957,4301.666504,4302.436035,4290.128418,4459.102539,4474.102539,4343.333496,4412.051270,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.070441,1676060272.070940,102.000000,0.000000,4286.666504,4330.641113,4286.666504,4335.512695,4296.153809,4338.846191,4287.179688,4284.615234,4280.641113,4264.743652,4432.563965,4448.205078,4319.102539,4385.897461,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.078250,1676060272.078748,103.000000,0.000000,4286.794922,4323.974121,4282.179688,4328.717773,4292.307617,4342.179688,4289.743652,4287.051270,4277.307617,4257.563965,4438.077148,4452.179688,4331.410156,4390.384766,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.086058,1676060272.086457,104.000000,0.000000,4292.307617,4321.282227,4284.871582,4327.563965,4294.743652,4344.487305,4295.000000,4297.179688,4292.820313,4276.794922,4453.846191,4465.769043,4345.000000,4398.974121,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.093866,1676060272.094265,105.000000,0.000000,4293.077148,4320.128418,4290.128418,4324.615234,4293.461426,4343.717773,4293.461426,4300.256348,4300.641113,4285.641113,4461.538574,4472.692383,4346.922852,4404.102539,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.101675,1676060272.101974,106.000000,0.000000,4292.307617,4326.538574,4297.051270,4329.871582,4294.871582,4344.358887,4295.128418,4300.256348,4295.384766,4283.461426,4472.179688,4475.000000,4359.743652,4418.461426,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.109483,1676060272.109782,107.000000,0.000000,4307.051270,4345.512695,4308.077148,4347.307617,4307.436035,4346.538574,4308.077148,4309.358887,4297.820313,4294.871582,4484.487305,4486.794922,4380.000000,4434.615234,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.117291,1676060272.117491,108.000000,0.000000,4317.692383,4352.948730,4313.974121,4353.717773,4312.563965,4354.358887,4311.538574,4310.000000,4296.538574,4287.563965,4476.666504,4490.641113,4370.384766,4426.538574,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.125100,1676060272.125299,109.000000,0.000000,4309.102539,4343.589844,4308.205078,4344.487305,4304.487305,4355.769043,4299.358887,4293.717773,4282.436035,4264.871582,4461.410156,4476.282227,4347.179688,4413.077148,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.132908,1676060272.133008,110.000000,0.000000,4309.615234,4342.436035,4310.769043,4346.922852,4305.897461,4362.179688,4301.538574,4292.307617,4285.256348,4276.666504,4468.974121,4478.846191,4352.692383,4425.769043,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.885318,1.702583,1.243326,0.421539,0.812935,5.141806,2.275400,1.725052,0.363456,0.784175,2.531245,1.519247,1.515530,0.494151,0.796491,3.791165,2.095258,1.750098,0.400371,0.700165,0.931792,1.119306,1.309855,0.264911,0.430570,1.135044,0.775969,0.971799,0.241074,0.236510,1.043526,1.720377,1.859000,0.345529,0.522115,1.142947,3.376370,2.668149,0.534246,0.673106,1.386373,2.518889,1.033218,0.706535,0.730739,1.333394,2.105553,0.973357,1.440386,1.166429,5.907964,4.922575,1.740161,0.874837,1.354613,2.790253,4.265655,2.282288,0.963454,1.133616,2.749077,3.684586,1.395626,0.628332,1.017388,3.235625,2.611002,1.469777,0.520696,0.938232
1676060272.140717,1676060272.140816,111.000000,0.000000,4317.179688,4345.256348,4315.641113,4351.666504,4311.794922,4416.410156,4312.820313,4301.153809,4297.307617,4292.820313,4480.641113,4490.384766,4367.307617,4432.436035,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.148525,1676060272.148525,112.000000,0.000000,4311.025879,4343.461426,4308.333496,4345.128418,4309.743652,4483.717773,4310.000000,4294.102539,4293.589844,4273.717773,4474.871582,4477.948730,4360.384766,4419.102539,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.156333,1676060272.156333,113.000000,0.000000,4310.769043,4353.717773,4309.487305,4352.948730,4316.025879,4494.743652,4309.871582,4297.948730,4292.692383,4266.282227,4474.230957,4475.128418,4349.871582,4419.871582,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.164142,1676060272.164042,114.000000,0.000000,4309.230957,4357.563965,4307.948730,4356.538574,4320.641113,4465.769043,4302.820313,4302.820313,4290.641113,4273.974121,4464.487305,4474.487305,4336.794922,4415.512695,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.171950,1676060272.171950,115.000000,0.000000,4293.077148,4340.384766,4291.410156,4336.538574,4309.230957,4448.846191,4282.307617,4282.692383,4273.846191,4262.820313,4435.769043,4443.974121,4311.538574,4386.282227,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.179758,1676060272.179758,116.000000,0.000000,4296.025879,4338.077148,4297.692383,4335.000000,4306.538574,4448.333496,4290.897461,4287.563965,4282.820313,4265.256348,4446.282227,4444.615234,4317.051270,4386.666504,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.187567,1676060272.187667,117.000000,0.000000,4319.871582,4356.025879,4325.128418,4352.948730,4315.512695,4445.512695,4316.794922,4316.282227,4308.205078,4285.769043,4485.128418,4482.692383,4346.666504,4420.256348,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.195375,1676060272.195475,118.000000,0.000000,4337.692383,4375.256348,4344.102539,4365.769043,4323.717773,4445.641113,4324.358887,4320.384766,4307.820313,4290.384766,4499.102539,4498.974121,4355.512695,4442.948730,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.203184,1676060272.203383,119.000000,0.000000,4341.282227,4379.487305,4347.563965,4369.743652,4323.333496,4443.846191,4321.153809,4311.025879,4294.615234,4278.974121,4490.897461,4491.538574,4344.230957,4442.051270,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.210992,1676060272.211192,120.000000,0.000000,4315.128418,4351.666504,4315.384766,4342.179688,4298.717773,4419.102539,4297.051270,4286.666504,4270.256348,4247.948730,4451.922852,4455.769043,4306.025879,4405.128418,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.218800,1676060272.219100,121.000000,0.000000,4300.384766,4338.205078,4293.205078,4322.436035,4287.692383,4407.179688,4284.615234,4266.666504,4257.563965,4236.153809,4426.666504,4433.846191,4280.641113,4383.974121,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.226609,1676060272.226909,122.000000,0.000000,4346.025879,4382.563965,4341.282227,4365.256348,4321.153809,4434.487305,4324.615234,4307.563965,4297.436035,4283.717773,4489.102539,4492.051270,4327.307617,4436.922852,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.234417,1676060272.234617,123.000000,0.000000,4386.538574,4413.077148,4381.153809,4400.641113,4338.205078,4439.615234,4348.205078,4348.974121,4334.871582,4310.897461,4563.589844,4544.871582,4383.589844,4490.384766,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.242226,1676060272.242426,124.000000,0.000000,4353.205078,4374.487305,4345.384766,4363.717773,4311.410156,4407.307617,4310.128418,4313.846191,4306.410156,4268.974121,4538.205078,4500.512695,4356.153809,4459.871582,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
