title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060272.250034,1676060272.250134,125.000000,0.000000,4318.846191,4343.589844,4315.384766,4335.512695,4298.333496,4400.769043,4289.102539,4279.230957,4272.307617,4251.153809,4491.153809,4456.794922,4315.512695,4417.436035,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.257842,1676060272.257943,126.000000,0.000000,4343.333496,4362.820313,4336.410156,4360.384766,4315.512695,4416.794922,4313.077148,4302.692383,4292.436035,4291.666504,4520.256348,4482.948730,4341.025879,4438.333496,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.852047,1.723977,1.388629,0.438990,0.801857,5.399923,2.387789,2.026471,0.487819,0.774575,2.799976,1.538293,1.947784,0.575956,0.811094,3.552211,1.990364,1.991704,0.521776,0.704463,1.033561,0.966392,1.255035,0.351139,0.397966,1.415623,0.703078,0.850243,0.309619,0.244729,1.191149,1.559839,1.992673,0.422105,0.503512,1.197853,3.021163,2.798298,0.565985,0.628636,1.476919,2.314942,1.185758,0.750950,0.665571,1.481223,2.074120,1.312609,1.360259,1.077408,8.356833,5.388565,2.210118,0.890623,1.271832,3.148710,3.999640,2.687433,1.002240,1.099596,3.378557,4.039419,1.875453,0.615991,1.012123,3.662913,2.638648,1.831208,0.526874,0.942175
1676060272.265651,1676060272.265651,127.000000,0.000000,4363.077148,4370.641113,4347.948730,4370.000000,4323.461426,4418.974121,4327.179688,4327.307617,4321.025879,4309.358887,4568.846191,4505.641113,4371.794922,4469.871582,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.273459,1676060272.273460,0.000000,0.000000,4345.641113,4350.512695,4333.205078,4345.128418,4316.282227,4412.948730,4317.179688,4317.820313,4310.384766,4285.641113,4582.948730,4489.487305,4362.692383,4461.922852,2531.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.281268,1676060272.281168,1.000000,0.000000,4334.871582,4344.230957,4318.717773,4332.563965,4305.512695,4403.461426,4309.743652,4297.820313,4282.948730,4266.282227,4589.487305,4472.692383,4347.692383,4440.384766,2468.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.289076,1676060272.288977,2.000000,0.000000,4339.358887,4351.922852,4312.563965,4343.333496,4300.384766,4394.743652,4308.846191,4293.205078,4278.461426,4264.230957,4615.641113,4473.974121,4342.948730,4436.794922,2401.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.296884,1676060272.296685,3.000000,0.000000,4334.871582,4351.410156,4311.922852,4344.615234,4302.436035,4390.256348,4300.128418,4292.948730,4281.794922,4259.487305,4638.333496,4469.358887,4329.487305,4435.000000,2461.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.304693,1676060272.304494,4.000000,0.000000,4336.922852,4362.563965,4320.256348,4342.307617,4306.538574,4384.102539,4298.717773,4290.000000,4281.794922,4255.256348,4646.282227,4462.179688,4317.948730,4429.743652,2423.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.312501,1676060272.312202,5.000000,0.000000,4354.743652,4378.205078,4331.922852,4352.563965,4308.205078,4378.205078,4311.282227,4300.256348,4295.384766,4270.384766,4658.717773,4475.641113,4329.743652,4442.051270,2349.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.320310,1676060272.320011,6.000000,0.000000,4367.436035,4373.717773,4340.128418,4360.384766,4311.410156,4377.051270,4317.692383,4316.538574,4310.512695,4293.205078,4679.358887,4498.205078,4352.436035,4466.282227,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.328118,1676060272.327719,7.000000,0.000000,4367.948730,4365.512695,4341.922852,4358.717773,4313.205078,4372.692383,4313.846191,4311.922852,4305.512695,4293.846191,4684.230957,4501.922852,4361.410156,4477.820313,2224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.335926,1676060272.335528,8.000000,0.000000,4356.794922,4361.794922,4328.589844,4349.102539,4301.153809,4358.846191,4302.307617,4284.615234,4283.333496,4263.077148,4657.820313,4477.948730,4340.512695,4461.538574,2271.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.343735,1676060272.343236,9.000000,0.000000,4356.282227,4363.333496,4322.051270,4349.358887,4298.205078,4355.128418,4299.102539,4277.948730,4278.205078,4246.666504,4644.615234,4467.563965,4317.692383,4444.102539,2236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.351543,1676060272.351145,10.000000,0.000000,4376.794922,4377.179688,4343.205078,4369.102539,4316.282227,4364.102539,4317.051270,4307.307617,4303.333496,4277.820313,4676.410156,4497.820313,4337.948730,4462.948730,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.359351,1676060272.358953,11.000000,0.000000,4392.307617,4388.077148,4359.743652,4380.769043,4321.666504,4360.897461,4328.077148,4322.307617,4312.820313,4305.000000,4702.307617,4520.000000,4373.717773,4495.256348,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.367160,1676060272.366861,12.000000,0.000000,4383.846191,4377.436035,4343.461426,4365.384766,4308.333496,4343.717773,4308.333496,4299.615234,4286.153809,4283.717773,4676.153809,4491.922852,4359.487305,4485.128418,3107.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.374968,1676060272.374770,13.000000,0.000000,4367.051270,4364.102539,4319.871582,4347.948730,4304.487305,4333.974121,4291.153809,4282.179688,4268.717773,4256.025879,4634.871582,4460.769043,4320.000000,4451.922852,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.382776,1676060272.382578,14.000000,0.000000,4371.410156,4371.025879,4325.897461,4353.461426,4311.538574,4337.820313,4305.000000,4293.461426,4280.000000,4264.487305,4634.102539,4473.333496,4323.461426,4455.641113,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,58.333332,4.000000,4.000000,3.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,3.000000,1.000000,3.000000,3.000000,3.000000,2.805116,1.771996,1.620449,0.488179,0.795950,5.386629,2.434373,2.414334,0.662052,0.765110,2.942239,1.568341,2.443252,0.676214,0.820943,3.133542,1.815214,2.365975,0.677479,0.699860,1.094773,0.820595,1.275780,0.437554,0.366443,2.037560,0.740659,0.773740,0.402694,0.267714,1.296243,1.337686,2.066822,0.503938,0.501982,1.172212,2.607082,2.891690,0.607645,0.594606,1.504655,2.017973,1.364946,0.796641,0.611390,1.642472,2.002163,1.847703,1.310522,0.968171,11.172265,5.644042,2.723972,0.995492,1.206772,3.383427,3.555146,3.109000,1.045728,1.085772,4.370579,4.202122,2.456429,0.699563,1.020740,4.184330,2.655666,2.299460,0.602349,0.970673
1676060272.390585,1676060272.390387,15.000000,0.000000,4374.615234,4368.461426,4335.128418,4354.358887,4306.153809,4338.205078,4314.615234,4300.641113,4284.358887,4266.025879,4642.563965,4481.410156,4331.410156,4465.769043,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.398393,1676060272.398295,16.000000,0.000000,4358.846191,4346.922852,4317.436035,4337.307617,4293.461426,4329.230957,4298.717773,4290.641113,4273.846191,4244.615234,4623.717773,4459.102539,4304.871582,4443.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.406202,1676060272.406103,17.000000,0.000000,4359.230957,4340.256348,4311.153809,4331.666504,4292.051270,4320.769043,4288.077148,4288.846191,4279.230957,4249.871582,4622.820313,4458.974121,4309.230957,4446.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.414010,1676060272.414012,18.000000,0.000000,4388.846191,4356.922852,4341.153809,4349.615234,4304.871582,4325.512695,4305.512695,4306.410156,4305.000000,4279.358887,4662.948730,4499.102539,4361.282227,4496.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.421818,1676060272.421820,19.000000,0.000000,4403.846191,4364.743652,4356.794922,4361.922852,4315.000000,4332.948730,4317.051270,4312.436035,4314.743652,4287.692383,4683.461426,4516.922852,4384.743652,4520.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.429627,1676060272.429529,20.000000,0.000000,4394.102539,4352.307617,4340.384766,4353.461426,4309.743652,4323.846191,4303.717773,4293.333496,4293.846191,4276.794922,4663.077148,4493.589844,4368.589844,4503.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.437435,1676060272.437337,21.000000,0.000000,4399.615234,4349.102539,4344.615234,4352.436035,4306.538574,4320.256348,4305.512695,4292.563965,4286.153809,4276.153809,4655.512695,4492.563965,4367.051270,4505.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.445243,1676060272.445046,22.000000,0.000000,4418.589844,4363.077148,4369.230957,4366.922852,4321.025879,4335.512695,4330.128418,4318.589844,4309.230957,4285.897461,4671.538574,4522.563965,4384.102539,4527.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.453052,1676060272.452854,23.000000,0.000000,4414.743652,4366.153809,4363.333496,4368.333496,4325.256348,4336.666504,4329.230957,4320.000000,4313.205078,4284.743652,4659.487305,4517.948730,4379.487305,4517.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.460860,1676060272.460563,24.000000,0.000000,4383.461426,4344.487305,4328.846191,4345.769043,4303.717773,4314.743652,4300.641113,4292.179688,4281.922852,4258.077148,4610.641113,4474.102539,4338.461426,4478.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.468669,1676060272.468371,25.000000,0.000000,4369.230957,4334.102539,4319.743652,4333.333496,4296.153809,4308.974121,4298.205078,4288.846191,4275.897461,4244.615234,4586.025879,4461.794922,4315.769043,4463.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.476477,1676060272.476080,26.000000,0.000000,4397.307617,4361.666504,4347.948730,4353.974121,4313.974121,4322.179688,4323.461426,4316.282227,4310.897461,4277.179688,4615.256348,4497.563965,4350.769043,4489.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.484285,1676060272.483988,27.000000,0.000000,4418.717773,4376.153809,4359.230957,4368.333496,4318.974121,4320.000000,4324.102539,4325.000000,4319.743652,4291.538574,4636.282227,4515.512695,4376.153809,4511.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.492094,1676060272.491797,28.000000,0.000000,4402.179688,4351.153809,4339.743652,4351.410156,4304.102539,4303.974121,4298.717773,4301.922852,4293.461426,4266.282227,4624.743652,4498.974121,4358.846191,4501.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.499902,1676060272.499705,29.000000,0.000000,4387.436035,4334.743652,4336.153809,4335.128418,4299.102539,4294.743652,4292.692383,4291.538574,4287.179688,4268.461426,4635.512695,4501.666504,4369.615234,4503.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.507711,1676060272.507513,30.000000,0.000000,4399.871582,4345.256348,4354.871582,4344.102539,4305.000000,4296.025879,4308.333496,4307.051270,4303.461426,4297.436035,4656.794922,4524.230957,4401.538574,4523.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.675108,1.891073,1.851014,0.592665,0.819175,5.360962,2.491906,2.750218,0.891915,0.781207,2.831352,1.687961,2.857406,0.807901,0.843064,2.678103,1.648458,2.709694,0.865677,0.711718,1.080912,0.696934,1.333466,0.516997,0.353295,3.328877,1.139264,0.806570,0.556878,0.312722,1.304248,1.143088,2.022341,0.603799,0.526748,1.033536,2.246418,2.834613,0.682880,0.596174,1.442458,1.720188,1.481999,0.875411,0.598753,1.792229,1.958318,2.425174,1.358946,0.890112,13.548884,5.650475,3.104331,1.272581,1.213635,3.374102,3.160349,3.394174,1.137886,1.132534,5.801551,4.239417,2.950993,0.937989,1.079711,4.657159,2.749077,2.715183,0.795542,1.043498
1676060272.515519,1676060272.515422,31.000000,0.000000,4406.794922,4342.820313,4353.846191,4349.358887,4301.666504,4296.922852,4307.948730,4308.974121,4301.025879,4293.077148,4631.153809,4513.589844,4383.589844,4514.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.523327,1676060272.523230,32.000000,0.000000,4392.436035,4322.948730,4334.102539,4334.615234,4292.179688,4291.153809,4294.871582,4292.051270,4278.461426,4267.563965,4593.974121,4484.487305,4358.461426,4491.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.531136,1676060272.531138,33.000000,0.000000,4391.025879,4321.666504,4338.589844,4331.282227,4302.179688,4295.769043,4307.563965,4298.974121,4283.077148,4270.769043,4610.641113,4495.256348,4386.282227,4510.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.538944,1676060272.538947,34.000000,0.000000,4400.000000,4329.102539,4352.692383,4339.487305,4315.512695,4305.128418,4325.384766,4316.153809,4303.077148,4284.871582,4629.102539,4514.102539,4405.641113,4526.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.546753,1676060272.546855,35.000000,0.000000,4390.641113,4319.358887,4342.820313,4335.512695,4303.205078,4299.102539,4313.461426,4305.897461,4293.333496,4280.384766,4597.436035,4495.000000,4380.384766,4498.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.554561,1676060272.554664,36.000000,0.000000,4381.666504,4311.922852,4333.717773,4333.717773,4296.538574,4290.769043,4305.641113,4299.487305,4283.333496,4274.358887,4577.948730,4482.948730,4372.051270,4489.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.562369,1676060272.562572,37.000000,0.000000,4381.794922,4317.307617,4336.922852,4341.153809,4301.538574,4289.615234,4309.615234,4308.846191,4295.256348,4269.102539,4588.974121,4493.589844,4386.410156,4502.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.570178,1676060272.570380,38.000000,0.000000,4374.230957,4311.666504,4328.461426,4338.333496,4288.974121,4278.717773,4295.641113,4300.256348,4294.487305,4265.641113,4586.922852,4495.641113,4387.563965,4492.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
