title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060272.577986,1676060272.578289,39.000000,0.000000,4362.436035,4293.077148,4312.307617,4329.871582,4273.461426,4262.436035,4274.743652,4278.333496,4277.563965,4269.615234,4560.769043,4485.384766,4375.769043,4473.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.585794,1676060272.586097,40.000000,0.000000,4360.000000,4288.717773,4311.282227,4336.538574,4282.436035,4269.230957,4277.563965,4273.974121,4274.230957,4267.563965,4543.589844,4483.205078,4369.487305,4468.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.593603,1676060272.594006,41.000000,0.000000,4372.820313,4309.615234,4332.051270,4355.769043,4301.794922,4289.358887,4304.102539,4301.666504,4294.743652,4274.102539,4570.512695,4517.948730,4393.974121,4492.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.601411,1676060272.601814,42.000000,0.000000,4394.230957,4332.307617,4356.025879,4372.051270,4307.436035,4290.897461,4321.922852,4330.256348,4319.615234,4301.538574,4608.077148,4563.717773,4433.846191,4530.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.609220,1676060272.609523,43.000000,0.000000,4408.461426,4341.410156,4363.717773,4383.846191,4309.615234,4288.333496,4322.307617,4330.641113,4321.538574,4312.307617,4601.666504,4570.384766,4443.974121,4542.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.617028,1676060272.617431,44.000000,0.000000,4403.717773,4345.512695,4358.717773,4391.410156,4313.589844,4297.820313,4324.102539,4320.384766,4306.666504,4296.666504,4567.051270,4552.692383,4413.589844,4517.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.624836,1676060272.625239,45.000000,0.000000,4395.128418,4348.589844,4353.589844,4388.974121,4307.692383,4291.025879,4319.871582,4317.436035,4298.077148,4283.077148,4553.461426,4544.615234,4394.230957,4506.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.632645,1676060272.633048,46.000000,0.000000,4386.410156,4332.820313,4340.897461,4371.282227,4291.922852,4266.666504,4303.333496,4304.871582,4288.589844,4272.563965,4550.897461,4535.512695,4400.384766,4508.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.543899,2.117883,1.989852,0.778948,0.894302,5.494039,2.640286,2.891376,1.168282,0.849275,2.552004,1.966271,3.074022,0.998702,0.902265,2.264230,1.586545,2.848313,1.080480,0.771454,1.003096,0.606559,1.357382,0.588896,0.376140,5.722638,2.057117,0.991297,0.807735,0.389536,1.213331,1.043149,1.847010,0.746279,0.590455,0.797669,1.977200,2.605008,0.838094,0.662847,1.300025,1.487980,1.490737,1.041055,0.654847,1.902442,1.968496,2.887439,1.565271,0.896473,15.775141,5.434869,3.268074,1.820364,1.342042,3.114461,3.004220,3.458423,1.358335,1.284718,7.459528,4.216958,3.246725,1.403317,1.223557,5.021307,2.991845,2.965640,1.173080,1.186633
1676060272.640453,1676060272.640756,47.000000,0.000000,4365.000000,4302.307617,4318.717773,4348.461426,4280.256348,4261.922852,4289.615234,4283.077148,4278.333496,4263.077148,4533.461426,4514.615234,4402.051270,4491.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.648261,1676060272.648565,48.000000,0.000000,4347.692383,4290.000000,4303.974121,4337.179688,4275.897461,4264.487305,4280.897461,4275.512695,4276.153809,4263.461426,4513.333496,4493.077148,4392.563965,4467.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.656070,1676060272.656273,49.000000,0.000000,4349.230957,4302.820313,4308.205078,4343.333496,4281.666504,4260.769043,4282.563965,4286.666504,4278.205078,4270.128418,4505.384766,4488.589844,4380.769043,4460.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.663878,1676060272.664082,50.000000,0.000000,4354.871582,4313.846191,4320.256348,4353.717773,4295.128418,4269.358887,4296.153809,4296.153809,4286.794922,4276.922852,4502.179688,4500.897461,4372.948730,4462.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.671687,1676060272.671790,51.000000,0.000000,4352.179688,4308.846191,4323.974121,4350.512695,4296.025879,4276.538574,4300.000000,4297.051270,4293.974121,4278.205078,4496.410156,4504.230957,4372.948730,4460.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.679495,1676060272.679599,52.000000,0.000000,4353.333496,4307.307617,4327.307617,4346.538574,4291.153809,4267.948730,4297.436035,4303.205078,4295.512695,4282.051270,4501.794922,4508.589844,4390.769043,4470.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.687303,1676060272.687307,53.000000,0.000000,4360.384766,4320.128418,4335.128418,4353.077148,4295.128418,4261.794922,4301.666504,4309.230957,4294.871582,4282.179688,4509.743652,4520.256348,4401.922852,4482.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.695112,1676060272.695116,54.000000,0.000000,4364.615234,4332.307617,4337.051270,4356.153809,4295.769043,4262.692383,4300.897461,4301.922852,4292.051270,4269.743652,4506.282227,4520.512695,4396.153809,4483.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.702920,1676060272.702824,55.000000,0.000000,4356.538574,4320.256348,4328.461426,4344.487305,4281.794922,4252.051270,4285.256348,4286.410156,4282.563965,4259.743652,4486.666504,4506.666504,4383.461426,4468.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.710729,1676060272.710733,56.000000,0.000000,4338.461426,4301.538574,4315.897461,4334.615234,4271.282227,4242.051270,4271.025879,4271.282227,4271.025879,4260.128418,4455.256348,4488.846191,4359.358887,4440.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.718537,1676060272.718541,57.000000,0.000000,4354.230957,4327.436035,4332.051270,4358.846191,4294.358887,4262.820313,4293.077148,4289.743652,4291.538574,4281.922852,4477.179688,4509.871582,4376.538574,4459.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.726345,1676060272.726450,58.000000,0.000000,4380.897461,4353.974121,4356.025879,4377.563965,4316.538574,4284.358887,4324.358887,4322.948730,4322.307617,4304.358887,4527.436035,4546.153809,4422.820313,4502.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.734154,1676060272.734258,59.000000,0.000000,4359.615234,4329.743652,4338.461426,4352.692383,4301.153809,4273.461426,4311.410156,4311.025879,4309.615234,4291.025879,4506.153809,4525.128418,4414.358887,4481.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.741962,1676060272.742166,60.000000,0.000000,4330.512695,4311.025879,4309.487305,4335.512695,4289.230957,4257.436035,4289.487305,4290.641113,4286.153809,4272.948730,4468.846191,4488.589844,4382.436035,4442.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.749771,1676060272.749975,61.000000,0.000000,4321.666504,4312.179688,4303.461426,4337.179688,4295.897461,4259.743652,4297.179688,4305.000000,4296.794922,4281.794922,4478.205078,4492.436035,4383.717773,4442.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.757579,1676060272.757883,62.000000,0.000000,4302.179688,4296.666504,4294.743652,4321.282227,4287.563965,4260.897461,4298.589844,4307.179688,4302.179688,4283.205078,4470.769043,4485.128418,4380.897461,4435.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.345410,2.483774,1.995028,1.051014,1.029847,5.856560,2.906095,2.781104,1.456359,0.980201,2.188885,2.423153,3.055566,1.261001,1.020090,1.983564,1.689504,2.697088,1.298374,0.896663,0.876043,0.562720,1.289663,0.653097,0.443914,8.941218,3.415753,1.309667,1.144861,0.499780,1.039203,1.064623,1.595868,0.940791,0.703832,0.558873,1.788553,2.276936,1.100447,0.813992,1.116636,1.353560,1.406663,1.323693,0.794916,1.952972,2.027433,3.129302,1.932043,1.018561,17.526001,5.140570,3.291584,2.660843,1.613704,2.730717,3.173456,3.328259,1.751456,1.568978,9.027534,4.245337,3.368100,2.113418,1.468024,5.075658,3.475834,3.042661,1.756378,1.417858
1676060272.765387,1676060272.765692,63.000000,0.000000,4290.512695,4291.922852,4286.666504,4311.666504,4280.897461,4256.794922,4289.230957,4291.794922,4290.641113,4273.717773,4446.922852,4465.641113,4365.769043,4418.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.773196,1676060272.773600,64.000000,0.000000,4307.051270,4309.358887,4300.897461,4324.743652,4295.000000,4262.563965,4294.615234,4296.282227,4295.769043,4280.641113,4459.358887,4481.153809,4374.230957,4427.179688,2528.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.781004,1676060272.781408,65.000000,0.000000,4311.538574,4309.743652,4308.846191,4322.436035,4297.051270,4266.794922,4296.922852,4300.128418,4297.563965,4278.846191,4462.563965,4487.436035,4381.922852,4430.641113,2478.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.788813,1676060272.789317,66.000000,0.000000,4303.589844,4307.307617,4305.256348,4317.307617,4287.692383,4260.641113,4292.051270,4291.153809,4289.487305,4262.948730,4441.282227,4470.769043,4379.230957,4425.512695,2401.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.796621,1676060272.797125,67.000000,0.000000,4308.974121,4318.205078,4311.025879,4326.153809,4291.282227,4256.538574,4292.820313,4291.410156,4292.179688,4256.153809,4442.179688,4473.846191,4380.512695,4428.589844,2468.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.804429,1676060272.804834,68.000000,0.000000,4322.051270,4329.102539,4325.641113,4332.692383,4301.410156,4263.333496,4298.077148,4303.974121,4302.563965,4272.307617,4460.384766,4496.025879,4382.563965,4432.436035,2438.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.812238,1676060272.812642,69.000000,0.000000,4321.794922,4329.743652,4327.948730,4329.487305,4302.051270,4266.794922,4300.384766,4308.077148,4305.512695,4292.692383,4462.948730,4501.153809,4386.153809,4434.230957,2373.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.820046,1676060272.820351,70.000000,0.000000,4304.871582,4311.282227,4312.948730,4315.641113,4294.615234,4257.436035,4294.487305,4294.871582,4295.256348,4286.410156,4444.871582,4480.384766,4382.820313,4423.077148,2222.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.827854,1676060272.828159,71.000000,0.000000,4294.230957,4301.538574,4310.384766,4308.974121,4294.230957,4255.128418,4294.487305,4293.717773,4290.384766,4277.692383,4442.051270,4474.743652,4381.282227,4413.461426,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.835663,1676060272.835868,72.000000,0.000000,4293.205078,4310.512695,4314.487305,4313.205078,4300.897461,4264.871582,4302.820313,4304.871582,4300.512695,4282.563965,4448.974121,4482.179688,4387.948730,4416.153809,2284.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.843471,1676060272.843676,73.000000,0.000000,4277.307617,4297.820313,4292.692383,4302.820313,4297.436035,4265.384766,4295.512695,4299.487305,4296.666504,4273.589844,4426.794922,4464.743652,4375.769043,4400.128418,2254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.851279,1676060272.851385,74.000000,0.000000,4258.461426,4272.948730,4270.512695,4285.256348,4294.615234,4260.512695,4281.410156,4288.333496,4278.461426,4255.769043,4401.538574,4443.846191,4356.025879,4374.743652,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.859088,1676060272.859193,75.000000,0.000000,4268.205078,4286.153809,4285.000000,4297.051270,4308.077148,4264.615234,4289.230957,4297.563965,4283.974121,4265.000000,4418.333496,4459.487305,4375.769043,4386.538574,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.866896,1676060272.866902,76.000000,0.000000,4274.487305,4302.820313,4291.922852,4307.563965,4311.153809,4261.153809,4296.666504,4302.948730,4295.256348,4268.974121,4433.461426,4469.230957,4397.563965,4398.717773,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.874705,1676060272.874710,77.000000,0.000000,4246.922852,4268.333496,4257.820313,4278.461426,4289.743652,4243.589844,4273.461426,4281.153809,4275.897461,4247.563965,4401.410156,4437.692383,4372.692383,4368.461426,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.882513,1676060272.882419,78.000000,0.000000,4234.615234,4242.436035,4247.948730,4260.384766,4284.102539,4238.461426,4264.230957,4275.000000,4266.794922,4254.871582,4390.512695,4429.102539,4364.230957,4357.563965,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,3.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,3.000000,1.000000,3.000000,3.000000,3.000000,2.191902,3.001355,1.876058,1.381326,1.208193,6.240114,3.247993,2.474426,1.709772,1.157271,1.905809,3.040522,2.850761,1.578262,1.195140,1.857860,1.973577,2.296892,1.486675,1.073990,0.740273,0.571671,1.142203,0.714155,0.548840,12.296374,4.890269,1.703728,1.500726,0.627405,0.836166,1.182052,1.376054,1.173227,0.861833,0.392188,1.630010,1.959783,1.461646,1.040240,0.952576,1.312773,1.283432,1.701756,1.008808,1.923568,2.116737,3.115505,2.392042,1.242770,19.219425,4.964685,3.331490,3.696977,2.002617,2.435385,3.731738,3.105450,2.292361,1.964169,10.088646,4.451070,3.426656,2.996269,1.794629,4.886599,4.285193,3.014600,2.488060,1.724949
1676060272.890321,1676060272.890327,79.000000,0.000000,4262.051270,4268.717773,4283.974121,4285.641113,4306.666504,4246.538574,4290.512695,4299.487305,4297.051270,4290.128418,4436.025879,4467.820313,4407.436035,4393.846191,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.898130,1676060272.898135,80.000000,0.000000,4279.615234,4285.641113,4299.871582,4300.897461,4317.436035,4251.538574,4305.512695,4311.666504,4320.000000,4302.436035,4470.000000,4496.025879,4445.000000,4421.538574,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
