title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060272.905938,1676060272.906044,81.000000,0.000000,4264.871582,4266.410156,4283.077148,4286.538574,4310.128418,4256.282227,4293.974121,4305.128418,4311.538574,4295.000000,4463.846191,4488.333496,4447.051270,4416.410156,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.913746,1676060272.913852,82.000000,0.000000,4254.615234,4254.615234,4275.000000,4277.820313,4311.282227,4262.820313,4292.051270,4307.051270,4299.871582,4298.333496,4455.000000,4478.333496,4439.230957,4404.487305,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.921555,1676060272.921761,83.000000,0.000000,4251.153809,4253.589844,4270.641113,4273.974121,4315.384766,4262.307617,4298.974121,4306.922852,4298.589844,4289.358887,4446.922852,4471.153809,4431.538574,4391.282227,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.929363,1676060272.929569,84.000000,0.000000,4235.128418,4242.179688,4253.589844,4261.153809,4308.077148,4255.897461,4289.615234,4297.948730,4294.871582,4265.384766,4427.692383,4451.666504,4416.282227,4372.948730,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.937172,1676060272.937477,85.000000,0.000000,4221.153809,4232.692383,4242.051270,4252.051270,4301.666504,4246.666504,4276.538574,4294.102539,4285.769043,4266.794922,4413.717773,4437.820313,4399.871582,4360.641113,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.944980,1676060272.945286,86.000000,0.000000,4214.230957,4227.820313,4240.384766,4246.025879,4302.307617,4243.333496,4274.102539,4285.384766,4277.051270,4273.974121,4401.538574,4427.436035,4392.307617,4347.692383,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.952788,1676060272.953194,87.000000,0.000000,4211.025879,4232.436035,4244.487305,4249.358887,4305.512695,4252.948730,4278.461426,4279.871582,4273.846191,4263.077148,4393.077148,4420.256348,4393.589844,4340.256348,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.960597,1676060272.961003,88.000000,0.000000,4224.487305,4251.282227,4260.897461,4267.179688,4315.512695,4263.333496,4292.307617,4297.692383,4289.487305,4266.282227,4409.487305,4441.538574,4400.128418,4362.051270,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.968405,1676060272.968911,89.000000,0.000000,4238.461426,4254.487305,4269.871582,4269.743652,4323.333496,4263.974121,4301.410156,4316.410156,4312.692383,4292.307617,4433.717773,4469.230957,4412.948730,4385.897461,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.976214,1676060272.976719,90.000000,0.000000,4236.025879,4252.563965,4264.102539,4260.897461,4321.025879,4262.307617,4292.563965,4313.717773,4318.589844,4305.256348,4434.358887,4462.307617,4421.666504,4379.230957,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.984022,1676060272.984528,91.000000,0.000000,4227.563965,4263.077148,4256.538574,4263.974121,4318.205078,4260.641113,4276.922852,4298.205078,4300.256348,4286.538574,4409.230957,4438.461426,4400.256348,4357.563965,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.991830,1676060272.992336,92.000000,0.000000,4231.666504,4276.025879,4263.717773,4271.282227,4325.897461,4260.512695,4279.102539,4290.512695,4285.384766,4261.794922,4396.538574,4439.487305,4379.487305,4355.897461,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060272.999639,1676060273.000045,93.000000,0.000000,4246.282227,4292.563965,4277.692383,4277.948730,4337.820313,4263.846191,4291.153809,4297.692383,4291.025879,4268.205078,4412.307617,4453.589844,4391.922852,4372.948730,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.007447,1676060273.007853,94.000000,0.000000,4244.743652,4305.384766,4275.512695,4283.077148,4342.692383,4265.897461,4289.871582,4300.000000,4294.487305,4285.256348,4414.358887,4449.230957,4390.512695,4371.666504,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.003968,3.685787,1.689177,1.724861,1.384844,6.416850,3.648673,2.105810,1.898247,1.339808,1.720697,3.802049,2.557771,1.912293,1.392002,1.923014,2.437627,1.793176,1.626637,1.258067,0.622017,0.638533,0.990901,0.784049,0.665584,14.755421,6.024967,2.092374,1.786747,0.742159,0.656334,1.341324,1.295242,1.413135,1.038327,0.343016,1.459233,1.771521,1.871819,1.295966,0.850693,1.333246,1.196543,2.102453,1.253794,1.785912,2.200812,2.925376,2.839130,1.506097,20.383305,5.027307,3.523441,4.727536,2.433603,2.331987,4.713538,2.908582,2.890406,2.389654,10.235175,4.859846,3.522454,3.897384,2.145977,4.356762,5.415615,2.964051,3.243445,2.055101
1676060273.015256,1676060273.015562,95.000000,0.000000,4220.897461,4300.512695,4259.871582,4277.563965,4341.666504,4263.717773,4280.897461,4290.384766,4280.128418,4269.358887,4387.948730,4428.461426,4354.230957,4344.615234,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.023064,1676060273.023370,96.000000,0.000000,4216.410156,4303.717773,4258.974121,4274.230957,4345.384766,4262.948730,4286.025879,4290.000000,4274.615234,4258.461426,4382.307617,4423.717773,4338.974121,4335.256348,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.030872,1676060273.031079,97.000000,0.000000,4236.666504,4323.205078,4269.230957,4284.743652,4354.871582,4264.102539,4293.077148,4298.846191,4289.743652,4275.641113,4401.410156,4435.897461,4356.410156,4350.641113,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.038681,1676060273.038887,98.000000,0.000000,4230.256348,4316.922852,4258.589844,4281.025879,4351.410156,4262.948730,4283.589844,4295.769043,4289.487305,4277.820313,4397.051270,4424.871582,4351.922852,4346.538574,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.046489,1676060273.046596,99.000000,0.000000,4205.512695,4295.128418,4243.461426,4264.871582,4339.615234,4257.692383,4271.410156,4286.410156,4278.461426,4265.128418,4385.897461,4405.128418,4331.282227,4330.384766,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.054298,1676060273.054504,100.000000,0.000000,4202.436035,4291.666504,4245.512695,4260.128418,4338.461426,4249.358887,4266.794922,4282.307617,4275.256348,4255.641113,4392.692383,4405.384766,4332.307617,4325.128418,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.062106,1676060273.062313,101.000000,0.000000,4210.384766,4294.102539,4247.307617,4262.692383,4346.025879,4246.538574,4263.077148,4278.461426,4269.871582,4248.589844,4401.282227,4408.461426,4341.794922,4323.717773,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.069914,1676060273.070221,102.000000,0.000000,4216.922852,4291.153809,4250.769043,4263.333496,4349.487305,4247.179688,4262.179688,4278.333496,4270.512695,4260.641113,4409.615234,4408.205078,4343.077148,4330.897461,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.077723,1676060273.078029,103.000000,0.000000,4227.307617,4294.230957,4261.025879,4264.230957,4349.487305,4247.307617,4268.461426,4280.897461,4281.282227,4281.666504,4423.077148,4419.358887,4344.871582,4342.307617,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.085531,1676060273.085938,104.000000,0.000000,4231.410156,4298.589844,4265.384766,4268.205078,4349.871582,4250.384766,4276.282227,4280.384766,4279.871582,4277.563965,4427.179688,4427.692383,4351.794922,4344.487305,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.093339,1676060273.093746,105.000000,0.000000,4235.256348,4300.384766,4271.538574,4276.410156,4354.358887,4259.230957,4282.563965,4286.410156,4278.589844,4273.846191,4433.077148,4430.769043,4362.692383,4354.871582,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.101148,1676060273.101655,106.000000,0.000000,4248.333496,4305.000000,4286.410156,4282.307617,4359.230957,4264.102539,4285.000000,4297.436035,4291.794922,4284.487305,4449.743652,4442.692383,4372.179688,4372.563965,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.108956,1676060273.109463,107.000000,0.000000,4249.102539,4303.205078,4286.410156,4279.743652,4352.179688,4253.717773,4281.153809,4294.358887,4289.487305,4277.820313,4448.589844,4442.692383,4363.205078,4367.692383,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.116764,1676060273.117371,108.000000,0.000000,4241.794922,4299.230957,4281.794922,4279.615234,4347.179688,4252.436035,4283.333496,4290.256348,4281.666504,4269.487305,4438.974121,4438.077148,4357.692383,4359.487305,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.124573,1676060273.125180,109.000000,0.000000,4232.307617,4288.717773,4268.077148,4268.589844,4339.358887,4253.717773,4273.846191,4282.948730,4272.436035,4255.897461,4420.000000,4423.205078,4358.205078,4351.922852,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.132381,1676060273.133088,110.000000,0.000000,4210.769043,4261.666504,4230.384766,4240.641113,4316.922852,4234.615234,4244.358887,4257.179688,4249.102539,4227.820313,4377.563965,4385.641113,4329.102539,4320.769043,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.796306,4.542260,1.488709,2.028481,1.507830,6.257094,4.110156,1.810094,2.011366,1.482472,1.622492,4.674762,2.251127,2.208209,1.556305,2.206677,3.031536,1.342703,1.711820,1.392004,0.554179,0.743313,0.908799,0.870288,0.761541,15.403724,6.427581,2.383693,1.932572,0.811796,0.545687,1.489521,1.396007,1.622823,1.192242,0.407677,1.278332,1.768203,2.249015,1.513576,0.851804,1.374113,1.198884,2.427835,1.467442,1.572347,2.250182,2.691697,3.158614,1.720316,20.700603,5.342286,3.877981,5.515919,2.807245,2.519614,6.067201,2.787032,3.419039,2.734563,9.482564,5.374044,3.669341,4.629340,2.441518,3.615088,6.753233,2.918921,3.869612,2.331234
1676060273.140190,1676060273.140897,111.000000,0.000000,4212.948730,4265.000000,4237.948730,4246.025879,4322.692383,4240.000000,4257.051270,4273.846191,4266.666504,4249.871582,4383.461426,4396.538574,4327.692383,4325.769043,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.147998,1676060273.148805,112.000000,0.000000,4251.538574,4312.948730,4290.897461,4285.641113,4355.000000,4273.205078,4301.153809,4322.051270,4314.230957,4302.692383,4441.025879,4456.025879,4383.461426,4383.589844,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.155806,1676060273.156613,113.000000,0.000000,4254.358887,4321.410156,4281.410156,4285.512695,4345.641113,4263.205078,4281.410156,4300.000000,4292.051270,4281.538574,4424.358887,4443.589844,4381.153809,4380.384766,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.163615,1676060273.164522,114.000000,0.000000,4222.948730,4295.000000,4239.615234,4260.128418,4312.051270,4227.307617,4235.512695,4248.974121,4238.717773,4230.128418,4355.769043,4386.794922,4317.436035,4323.589844,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.171423,1676060273.172430,115.000000,0.000000,4227.436035,4314.615234,4253.717773,4273.461426,4321.025879,4234.230957,4248.974121,4257.307617,4251.153809,4245.000000,4350.641113,4396.282227,4305.769043,4326.538574,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.179232,1676060273.180239,116.000000,0.000000,4243.077148,4344.102539,4272.820313,4293.717773,4337.692383,4251.153809,4270.000000,4271.794922,4272.051270,4261.666504,4359.743652,4411.794922,4312.692383,4348.077148,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.187040,1676060273.188147,117.000000,0.000000,4241.794922,4345.897461,4266.794922,4292.820313,4331.410156,4247.563965,4263.333496,4262.692383,4257.307617,4234.358887,4344.615234,4398.717773,4296.922852,4337.179688,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.194848,1676060273.195955,118.000000,0.000000,4248.461426,4347.307617,4276.794922,4295.512695,4327.692383,4250.000000,4268.846191,4273.333496,4257.051270,4227.179688,4351.410156,4413.333496,4301.922852,4342.307617,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.202657,1676060273.203764,119.000000,0.000000,4265.384766,4362.563965,4301.538574,4308.974121,4341.538574,4265.641113,4294.487305,4297.436035,4281.153809,4264.102539,4379.230957,4447.692383,4327.436035,4373.846191,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.210465,1676060273.211472,120.000000,0.000000,4271.666504,4367.563965,4309.487305,4310.641113,4351.794922,4273.846191,4304.358887,4305.384766,4291.025879,4286.666504,4388.974121,4451.538574,4333.717773,4381.410156,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.218274,1676060273.219281,121.000000,0.000000,4263.589844,4350.897461,4293.205078,4298.333496,4338.717773,4265.000000,4286.922852,4295.769043,4279.871582,4269.615234,4369.743652,4430.769043,4321.794922,4362.563965,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.226082,1676060273.226989,122.000000,0.000000,4261.666504,4341.666504,4281.794922,4297.563965,4326.666504,4261.922852,4280.897461,4294.358887,4279.230957,4266.794922,4361.282227,4431.282227,4322.563965,4365.000000,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.233890,1676060273.234798,123.000000,0.000000,4257.051270,4339.871582,4282.948730,4295.128418,4324.743652,4264.871582,4286.922852,4300.128418,4284.743652,4277.051270,4367.692383,4434.487305,4322.563965,4371.282227,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
