title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060273.241699,1676060273.242506,124.000000,0.000000,4237.820313,4322.051270,4267.436035,4273.333496,4317.563965,4252.948730,4272.051270,4286.410156,4269.743652,4259.743652,4350.384766,4410.641113,4306.025879,4347.563965,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.249507,1676060273.250315,125.000000,0.000000,4232.692383,4307.820313,4252.948730,4264.102539,4311.025879,4244.358887,4262.563965,4276.666504,4261.666504,4241.410156,4330.256348,4397.563965,4299.358887,4331.794922,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.257316,1676060273.258023,126.000000,0.000000,4248.589844,4320.897461,4271.153809,4284.230957,4318.077148,4257.307617,4280.897461,4290.128418,4275.769043,4246.666504,4342.820313,4420.897461,4311.794922,4353.717773,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.619883,5.550168,1.312106,2.246834,1.543028,5.847007,4.579392,1.646773,2.056477,1.556188,1.578201,5.614732,1.973672,2.414750,1.641155,2.630337,3.655957,1.042993,1.747765,1.434912,0.499578,0.848952,0.925591,0.969888,0.811328,14.020290,5.953882,2.505431,1.919794,0.816112,0.519191,1.600523,1.639822,1.772215,1.285559,0.540521,1.134050,1.937255,2.510631,1.632778,0.949022,1.425733,1.321744,2.601517,1.595224,1.333234,2.288311,2.570204,3.272581,1.816973,19.805111,5.907733,4.329808,5.886986,3.039856,2.934717,7.700222,2.758480,3.769949,2.907243,8.138372,5.935063,3.834602,5.042467,2.611781,2.894924,8.144855,2.882954,4.242840,2.486115
1676060273.265124,1676060273.265932,127.000000,0.000000,4253.205078,4331.410156,4281.794922,4293.461426,4324.871582,4264.871582,4283.205078,4286.282227,4272.179688,4252.179688,4352.051270,4430.512695,4319.358887,4368.589844,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.272932,1676060273.273740,0.000000,0.000000,4254.743652,4332.563965,4276.794922,4290.000000,4323.589844,4260.384766,4271.410156,4275.256348,4266.666504,4259.615234,4351.153809,4423.077148,4327.307617,4365.384766,2530.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.280741,1676060273.281648,1.000000,0.000000,4264.871582,4338.589844,4283.205078,4297.692383,4320.897461,4261.410156,4281.922852,4289.230957,4283.589844,4272.179688,4358.461426,4433.461426,4337.692383,4368.205078,2486.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.288549,1676060273.289457,2.000000,0.000000,4257.051270,4323.846191,4276.922852,4287.820313,4312.948730,4259.743652,4282.563965,4288.461426,4278.077148,4260.000000,4341.794922,4427.051270,4315.256348,4356.025879,2418.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.296357,1676060273.297365,3.000000,0.000000,4239.230957,4297.692383,4256.153809,4261.025879,4307.179688,4253.077148,4266.282227,4267.179688,4252.307617,4237.692383,4315.384766,4403.205078,4289.358887,4337.179688,2464.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.304166,1676060273.305174,4.000000,0.000000,4248.333496,4307.692383,4263.461426,4267.436035,4310.000000,4257.692383,4273.205078,4277.820313,4263.846191,4247.563965,4329.615234,4410.256348,4308.846191,4348.846191,2439.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.311974,1676060273.313082,5.000000,0.000000,4267.051270,4333.589844,4288.077148,4293.974121,4314.358887,4267.436035,4291.666504,4305.897461,4296.794922,4275.000000,4356.922852,4436.538574,4332.051270,4371.410156,2378.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.319783,1676060273.320890,6.000000,0.000000,4262.692383,4327.563965,4282.820313,4290.384766,4315.256348,4266.153809,4287.563965,4305.256348,4296.538574,4277.820313,4347.307617,4437.051270,4319.743652,4361.538574,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.327591,1676060273.328799,7.000000,0.000000,4244.871582,4305.641113,4261.922852,4272.051270,4308.461426,4261.538574,4276.410156,4293.205078,4279.615234,4262.692383,4327.948730,4419.230957,4306.282227,4343.333496,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.335399,1676060273.336607,8.000000,0.000000,4232.436035,4297.563965,4259.102539,4270.641113,4298.205078,4263.077148,4277.948730,4288.589844,4273.205078,4252.563965,4327.179688,4413.846191,4304.102539,4345.128418,2284.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.343208,1676060273.344516,9.000000,0.000000,4233.589844,4297.179688,4267.563965,4276.922852,4295.641113,4267.820313,4282.563965,4282.820313,4272.307617,4245.384766,4328.333496,4421.282227,4297.436035,4346.666504,2247.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.351016,1676060273.352324,10.000000,0.000000,4239.615234,4300.769043,4266.666504,4287.179688,4300.000000,4263.461426,4283.589844,4283.333496,4274.871582,4246.922852,4322.692383,4430.641113,4293.974121,4341.922852,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.358824,1676060273.360033,11.000000,0.000000,4235.128418,4303.589844,4258.717773,4295.512695,4294.230957,4251.922852,4275.000000,4285.128418,4277.051270,4255.128418,4315.000000,4427.820313,4288.717773,4336.794922,2932.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.366633,1676060273.367841,12.000000,0.000000,4238.974121,4304.487305,4265.384766,4302.051270,4285.384766,4251.666504,4267.436035,4279.102539,4274.487305,4258.077148,4323.333496,4428.205078,4285.769043,4338.846191,3149.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.374441,1676060273.375550,13.000000,0.000000,4263.461426,4323.077148,4285.769043,4324.615234,4298.974121,4263.205078,4277.051270,4282.563965,4277.051270,4262.692383,4352.563965,4457.692383,4308.589844,4363.717773,3258.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.382249,1676060273.383358,14.000000,0.000000,4277.820313,4343.589844,4296.922852,4345.128418,4315.769043,4267.820313,4287.051270,4293.077148,4285.384766,4270.512695,4371.538574,4485.128418,4332.436035,4389.230957,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,3.000000,4.000000,4.000000,1.000000,3.000000,3.000000,4.000000,1.000000,1.000000,1.000000,3.000000,3.000000,1.467457,6.651487,1.166732,2.348641,1.488791,5.574744,5.005454,1.594654,2.044935,1.558242,1.556849,6.581198,1.732274,2.502175,1.630217,3.052134,4.215417,0.904264,1.744423,1.380865,0.481650,0.932690,1.005478,1.066635,0.808158,11.004132,4.778208,2.424327,1.786644,0.757989,0.555470,1.684590,1.922984,1.847240,1.301678,0.688405,1.057155,2.190616,2.612171,1.628792,1.096367,1.480471,1.543299,2.603672,1.615400,1.129883,2.337904,2.651799,3.173748,1.783970,17.813473,6.620029,4.709672,5.798029,3.097984,3.321273,9.404476,2.773578,3.897272,2.878667,6.802847,6.452372,3.915209,5.082043,2.629814,2.290823,9.399194,2.814935,4.315336,2.494420
1676060273.390058,1676060273.391067,15.000000,0.000000,4268.333496,4333.461426,4290.641113,4335.641113,4305.641113,4263.589844,4282.820313,4291.025879,4277.307617,4260.512695,4368.589844,4477.948730,4322.179688,4378.589844,2932.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.397866,1676060273.398875,16.000000,0.000000,4257.307617,4310.000000,4277.563965,4315.769043,4292.179688,4261.538574,4277.563965,4286.538574,4262.051270,4241.666504,4373.077148,4458.717773,4298.717773,4356.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.405675,1676060273.406584,17.000000,0.000000,4252.563965,4305.641113,4268.077148,4310.512695,4292.307617,4265.000000,4279.743652,4286.410156,4267.820313,4238.846191,4385.512695,4451.666504,4291.922852,4353.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.413483,1676060273.414392,18.000000,0.000000,4248.333496,4315.256348,4265.384766,4312.051270,4289.487305,4264.230957,4281.666504,4290.000000,4282.307617,4251.794922,4386.282227,4453.974121,4298.461426,4353.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.421291,1676060273.422101,19.000000,0.000000,4234.743652,4300.897461,4251.025879,4296.410156,4274.615234,4248.589844,4269.102539,4285.384766,4274.743652,4251.153809,4365.897461,4438.589844,4286.025879,4334.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.429100,1676060273.429909,20.000000,0.000000,4226.153809,4282.436035,4236.153809,4281.025879,4268.717773,4243.589844,4258.589844,4274.230957,4261.922852,4242.307617,4346.410156,4421.666504,4269.871582,4322.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.436908,1676060273.437618,21.000000,0.000000,4259.102539,4313.846191,4268.077148,4310.769043,4293.846191,4271.922852,4283.974121,4291.282227,4287.436035,4263.846191,4377.051270,4457.563965,4304.230957,4361.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.444717,1676060273.445426,22.000000,0.000000,4288.717773,4341.153809,4301.538574,4340.512695,4311.410156,4285.897461,4303.077148,4310.128418,4305.512695,4280.384766,4406.794922,4496.282227,4336.410156,4393.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.452525,1676060273.453135,23.000000,0.000000,4267.307617,4310.512695,4276.538574,4315.512695,4290.512695,4264.871582,4276.538574,4285.384766,4272.436035,4260.769043,4374.743652,4465.897461,4312.820313,4365.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.460333,1676060273.461043,24.000000,0.000000,4254.102539,4300.512695,4262.436035,4303.333496,4283.846191,4258.589844,4265.769043,4267.179688,4258.589844,4255.897461,4358.717773,4444.230957,4302.563965,4353.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.468142,1676060273.468851,25.000000,0.000000,4271.282227,4328.333496,4290.769043,4329.102539,4307.820313,4271.282227,4283.461426,4286.282227,4282.051270,4265.384766,4382.820313,4473.461426,4323.717773,4379.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.475950,1676060273.476760,26.000000,0.000000,4272.179688,4322.563965,4286.922852,4325.641113,4299.487305,4260.128418,4273.717773,4284.615234,4275.128418,4246.025879,4371.922852,4465.384766,4316.666504,4371.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.483759,1676060273.484568,27.000000,0.000000,4259.358887,4303.077148,4265.256348,4301.410156,4276.153809,4250.897461,4262.563965,4271.282227,4256.794922,4238.333496,4346.922852,4436.794922,4299.871582,4349.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.491567,1676060273.492477,28.000000,0.000000,4256.410156,4307.692383,4275.769043,4307.179688,4289.615234,4264.743652,4284.230957,4287.692383,4277.051270,4270.384766,4357.948730,4450.641113,4308.461426,4358.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.499375,1676060273.500285,29.000000,0.000000,4242.692383,4296.410156,4269.487305,4303.846191,4286.538574,4258.333496,4283.205078,4290.769043,4286.025879,4270.897461,4351.410156,4450.256348,4301.794922,4347.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.507184,1676060273.508193,30.000000,0.000000,4233.205078,4276.410156,4243.333496,4279.615234,4260.769043,4242.051270,4260.769043,4273.717773,4267.563965,4240.769043,4334.615234,4428.205078,4296.538574,4330.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.371589,7.688077,1.040612,2.329369,1.375493,6.045388,5.380623,1.571624,1.987703,1.511106,1.564237,7.468023,1.512943,2.480636,1.548831,3.412855,4.632934,0.862850,1.711988,1.261442,0.528170,0.988570,1.067997,1.139263,0.767520,7.392730,3.323634,2.158388,1.600386,0.663924,0.620745,1.756795,2.114608,1.852062,1.258008,0.800572,1.055396,2.408715,2.565363,1.526256,1.225596,1.529493,1.805914,2.475578,1.553269,1.012237,2.385108,2.947877,2.930871,1.672127,15.174765,7.259360,4.866342,5.361613,3.006997,3.572156,10.799820,2.760108,3.835122,2.696150,6.179206,6.769794,3.848465,4.813311,2.517652,1.952121,10.268754,2.674179,4.136210,2.387323
1676060273.514992,1676060273.516002,31.000000,0.000000,4254.230957,4281.794922,4258.589844,4284.102539,4270.641113,4256.153809,4272.051270,4283.461426,4276.282227,4253.589844,4363.461426,4447.436035,4334.615234,4362.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.522801,1676060273.523910,32.000000,0.000000,4261.794922,4273.205078,4276.538574,4292.820313,4287.051270,4268.589844,4284.615234,4297.820313,4290.641113,4269.743652,4387.307617,4468.717773,4358.333496,4387.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.530609,1676060273.531719,33.000000,0.000000,4242.436035,4244.358887,4260.641113,4273.717773,4274.615234,4256.282227,4271.922852,4288.974121,4278.974121,4248.205078,4377.051270,4456.666504,4349.230957,4372.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.538417,1676060273.539627,34.000000,0.000000,4251.922852,4249.102539,4268.589844,4272.692383,4271.794922,4260.128418,4281.794922,4296.025879,4283.717773,4259.358887,4395.384766,4472.948730,4376.666504,4386.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.546226,1676060273.547435,35.000000,0.000000,4275.897461,4266.153809,4292.563965,4292.051270,4286.153809,4273.333496,4300.512695,4313.205078,4305.128418,4297.179688,4428.717773,4501.794922,4414.358887,4417.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.554034,1676060273.555144,36.000000,0.000000,4258.974121,4247.692383,4275.641113,4282.948730,4280.769043,4259.102539,4278.077148,4293.846191,4289.871582,4280.128418,4410.897461,4478.205078,4390.128418,4396.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.561842,1676060273.562952,37.000000,0.000000,4244.743652,4234.743652,4260.897461,4270.512695,4272.436035,4248.077148,4257.051270,4269.743652,4259.487305,4245.512695,4390.897461,4450.769043,4357.820313,4370.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
