title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060273.569651,1676060273.570661,38.000000,0.000000,4286.025879,4269.102539,4299.102539,4300.769043,4288.717773,4270.512695,4284.615234,4288.974121,4276.666504,4269.487305,4436.410156,4484.615234,4387.563965,4401.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.577459,1676060273.578569,39.000000,0.000000,4316.922852,4297.692383,4325.512695,4329.358887,4302.948730,4289.615234,4308.077148,4314.615234,4309.871582,4297.692383,4487.179688,4521.282227,4423.461426,4437.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.585267,1676060273.586378,40.000000,0.000000,4280.384766,4272.051270,4291.153809,4302.820313,4289.102539,4269.871582,4284.358887,4298.077148,4292.820313,4273.461426,4467.948730,4485.512695,4395.897461,4409.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.593076,1676060273.594186,41.000000,0.000000,4247.563965,4245.128418,4262.179688,4269.487305,4272.563965,4253.717773,4265.256348,4278.589844,4267.307617,4256.282227,4436.025879,4446.410156,4362.948730,4372.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.600884,1676060273.601895,42.000000,0.000000,4276.666504,4268.205078,4286.282227,4291.410156,4283.077148,4278.077148,4292.692383,4306.153809,4294.615234,4287.692383,4463.333496,4479.871582,4392.820313,4400.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.608693,1676060273.609803,43.000000,0.000000,4285.000000,4275.128418,4291.538574,4301.282227,4283.461426,4283.974121,4298.077148,4316.666504,4304.871582,4294.487305,4465.769043,4491.410156,4400.000000,4416.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.616501,1676060273.617611,44.000000,0.000000,4248.589844,4238.077148,4254.487305,4263.846191,4258.717773,4251.666504,4261.666504,4279.358887,4265.000000,4246.666504,4415.000000,4440.897461,4354.743652,4371.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.624309,1676060273.625520,45.000000,0.000000,4257.820313,4246.922852,4266.153809,4268.333496,4263.589844,4254.871582,4269.487305,4283.717773,4270.256348,4247.307617,4424.743652,4453.205078,4366.666504,4379.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.632118,1676060273.633328,46.000000,0.000000,4304.487305,4295.000000,4319.102539,4316.794922,4293.205078,4293.077148,4315.897461,4330.256348,4320.000000,4304.102539,4480.897461,4523.333496,4421.153809,4440.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.262983,8.456435,0.921254,2.219523,1.249095,7.586922,5.719666,1.475693,1.902151,1.448310,1.618614,8.147541,1.301265,2.396300,1.448224,3.698498,4.891712,0.818211,1.663448,1.128773,0.648558,1.033056,1.032205,1.174854,0.716673,4.217444,2.043968,1.761211,1.429539,0.571570,0.678909,1.845124,2.115269,1.807828,1.194810,0.845380,1.134024,2.467857,2.428010,1.382241,1.270872,1.564465,2.015600,2.295223,1.463041,0.969754,2.400089,3.351649,2.661573,1.560551,12.662388,7.633311,4.731237,4.791613,2.829142,3.544251,11.506254,2.660643,3.680823,2.453247,6.393535,6.741117,3.653752,4.393984,2.331316,1.734503,10.551493,2.463347,3.832081,2.232221
1676060273.639926,1676060273.641237,47.000000,0.000000,4300.641113,4291.410156,4317.436035,4317.307617,4291.153809,4286.794922,4308.717773,4319.743652,4311.025879,4300.897461,4465.512695,4516.282227,4411.410156,4432.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.647735,1676060273.649045,48.000000,0.000000,4274.615234,4267.563965,4288.077148,4292.436035,4278.333496,4260.641113,4275.384766,4276.794922,4269.871582,4253.333496,4418.333496,4469.230957,4372.820313,4392.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.655543,1676060273.656953,49.000000,0.000000,4286.025879,4281.410156,4296.282227,4304.871582,4294.102539,4273.589844,4285.384766,4283.846191,4280.384766,4262.436035,4431.922852,4483.333496,4381.538574,4406.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.663351,1676060273.664762,50.000000,0.000000,4289.487305,4290.256348,4298.333496,4312.948730,4298.461426,4287.692383,4295.128418,4301.666504,4300.256348,4291.538574,4448.333496,4496.666504,4395.256348,4419.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.671160,1676060273.672670,51.000000,0.000000,4266.666504,4274.487305,4276.410156,4293.205078,4278.717773,4278.077148,4278.974121,4292.948730,4286.666504,4272.307617,4423.077148,4468.846191,4377.948730,4394.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.678968,1676060273.680479,52.000000,0.000000,4265.384766,4270.769043,4274.230957,4286.922852,4276.922852,4273.717773,4278.077148,4291.922852,4280.000000,4258.333496,4410.256348,4460.256348,4366.410156,4385.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.686777,1676060273.688387,53.000000,0.000000,4287.179688,4293.974121,4292.051270,4307.692383,4290.256348,4283.333496,4293.589844,4303.589844,4295.000000,4279.358887,4427.179688,4479.743652,4373.205078,4407.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.694585,1676060273.696195,54.000000,0.000000,4298.205078,4319.615234,4306.153809,4324.615234,4297.436035,4290.641113,4300.769043,4308.589844,4300.641113,4284.487305,4434.487305,4485.512695,4376.922852,4416.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.702393,1676060273.704104,55.000000,0.000000,4290.256348,4323.077148,4303.589844,4317.436035,4296.153809,4283.717773,4296.282227,4302.436035,4286.538574,4265.000000,4413.717773,4475.256348,4362.692383,4398.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.710202,1676060273.711912,56.000000,0.000000,4285.512695,4316.794922,4291.666504,4308.077148,4291.282227,4278.717773,4291.282227,4296.666504,4276.025879,4257.948730,4393.461426,4467.692383,4342.948730,4389.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.718010,1676060273.719621,57.000000,0.000000,4291.794922,4322.948730,4296.025879,4316.922852,4293.461426,4288.205078,4293.333496,4300.128418,4281.538574,4273.077148,4397.820313,4469.743652,4339.358887,4398.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.725819,1676060273.727429,58.000000,0.000000,4293.589844,4330.000000,4307.179688,4325.769043,4301.538574,4292.948730,4295.769043,4303.974121,4291.153809,4283.461426,4410.512695,4477.436035,4350.384766,4400.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.733627,1676060273.735138,59.000000,0.000000,4275.512695,4312.948730,4288.205078,4306.666504,4289.102539,4278.205078,4282.692383,4285.256348,4278.333496,4259.230957,4388.205078,4458.717773,4338.717773,4378.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.741435,1676060273.742946,60.000000,0.000000,4265.256348,4298.846191,4276.282227,4293.717773,4271.794922,4269.487305,4276.282227,4272.948730,4266.538574,4245.128418,4364.743652,4440.769043,4321.025879,4368.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.749244,1676060273.750655,61.000000,0.000000,4297.563965,4320.641113,4313.974121,4320.128418,4289.871582,4286.666504,4299.102539,4303.077148,4293.333496,4281.538574,4402.692383,4476.538574,4353.077148,4407.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.757052,1676060273.758563,62.000000,0.000000,4324.743652,4342.692383,4345.897461,4343.717773,4310.000000,4300.384766,4317.948730,4327.948730,4313.461426,4299.487305,4443.717773,4512.820313,4389.615234,4443.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.141433,8.778692,0.831307,2.074349,1.153781,10.017140,6.012929,1.260321,1.811059,1.403948,1.671395,8.507519,1.115844,2.308189,1.383340,3.985991,5.039415,0.726298,1.614756,1.035885,0.815364,1.092415,0.885821,1.173225,0.682961,2.115484,1.225488,1.326244,1.314838,0.515358,0.693558,1.950650,1.902310,1.741772,1.155744,0.812008,1.282715,2.308818,2.270236,1.258123,1.192686,1.579087,2.097670,2.135378,1.404179,0.959962,2.356283,3.718807,2.471043,1.518901,11.031333,7.613024,4.377841,4.298687,2.637762,3.339520,11.332106,2.507894,3.540819,2.251135,7.375417,6.303205,3.461787,3.994359,2.140782,1.610069,10.170933,2.268250,3.542631,2.101957
1676060273.764860,1676060273.766372,63.000000,0.000000,4310.128418,4328.461426,4333.589844,4330.256348,4297.820313,4289.615234,4310.641113,4317.692383,4298.589844,4276.922852,4432.563965,4501.538574,4383.333496,4429.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.772669,1676060273.774180,64.000000,0.000000,4291.666504,4307.179688,4313.205078,4308.846191,4286.282227,4279.487305,4300.641113,4304.871582,4289.615234,4279.487305,4412.692383,4479.230957,4368.974121,4407.948730,2545.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.780477,1676060273.781889,65.000000,0.000000,4291.794922,4307.820313,4313.846191,4311.153809,4298.974121,4293.717773,4309.743652,4312.820313,4303.205078,4302.436035,4416.538574,4480.641113,4369.358887,4413.333496,2498.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.788286,1676060273.789697,66.000000,0.000000,4291.025879,4309.871582,4312.820313,4315.641113,4304.871582,4303.077148,4313.333496,4323.974121,4306.922852,4296.282227,4417.692383,4482.692383,4365.897461,4416.666504,2428.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.796094,1676060273.797406,67.000000,0.000000,4272.820313,4290.000000,4286.666504,4292.692383,4285.000000,4285.897461,4289.102539,4305.128418,4283.205078,4264.615234,4388.333496,4453.974121,4340.512695,4388.846191,2478.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.803902,1676060273.805214,68.000000,0.000000,4266.538574,4281.410156,4273.077148,4281.153809,4276.282227,4280.128418,4277.820313,4285.128418,4275.897461,4255.384766,4365.769043,4432.307617,4325.897461,4367.563965,2456.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.811711,1676060273.812923,69.000000,0.000000,4282.820313,4302.820313,4294.743652,4307.563965,4295.512695,4296.794922,4295.897461,4302.307617,4299.230957,4281.025879,4385.769043,4453.461426,4349.871582,4389.487305,2408.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.819519,1676060273.820731,70.000000,0.000000,4290.128418,4308.717773,4304.871582,4312.307617,4298.717773,4296.538574,4297.692383,4310.256348,4299.743652,4284.358887,4401.410156,4465.384766,4367.948730,4407.948730,2247.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.827327,1676060273.828440,71.000000,0.000000,4285.769043,4291.794922,4296.922852,4291.025879,4282.692383,4281.922852,4285.769043,4291.282227,4276.282227,4256.025879,4394.743652,4451.153809,4365.128418,4401.153809,2231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.835136,1676060273.836248,72.000000,0.000000,4293.333496,4292.820313,4311.666504,4298.974121,4288.333496,4285.769043,4297.179688,4297.948730,4283.717773,4265.000000,4414.102539,4473.589844,4383.589844,4415.128418,2289.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.842944,1676060273.843957,73.000000,0.000000,4303.461426,4295.897461,4325.769043,4311.666504,4294.487305,4297.563965,4307.307617,4315.000000,4301.025879,4294.615234,4433.974121,4499.743652,4405.000000,4438.461426,2236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.850752,1676060273.851865,74.000000,0.000000,4294.487305,4276.153809,4310.384766,4292.692383,4282.563965,4292.307617,4295.897461,4304.743652,4288.205078,4282.820313,4419.487305,4477.692383,4394.487305,4429.102539,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.858561,1676060273.859673,75.000000,0.000000,4292.948730,4270.641113,4304.102539,4285.384766,4283.846191,4284.487305,4296.538574,4304.102539,4288.205078,4269.743652,4418.589844,4471.922852,4390.256348,4421.282227,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.866369,1676060273.867582,76.000000,0.000000,4301.538574,4281.922852,4316.410156,4298.974121,4289.871582,4291.025879,4309.615234,4322.307617,4310.897461,4287.051270,4434.871582,4493.974121,4402.692383,4432.179688,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.874178,1676060273.875390,77.000000,0.000000,4291.922852,4274.743652,4306.538574,4294.743652,4281.410156,4298.077148,4305.512695,4322.948730,4311.794922,4289.743652,4422.820313,4485.128418,4395.384766,4425.000000,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.881986,1676060273.883298,78.000000,0.000000,4276.282227,4258.333496,4283.333496,4277.307617,4277.563965,4287.948730,4291.538574,4309.871582,4296.922852,4275.769043,4399.102539,4458.846191,4372.692383,4400.897461,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,3.000000,3.000000,1.000000,4.000000,4.000000,1.000000,3.000000,3.000000,3.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.042408,8.573619,0.834029,1.954043,1.127711,12.747743,6.205537,0.995307,1.736724,1.408072,1.720772,8.478336,1.007631,2.265160,1.397946,4.338834,5.151101,0.635855,1.582626,1.024354,0.980069,1.191182,0.694271,1.141193,0.685548,1.145845,0.892904,0.940264,1.247811,0.519054,0.670891,2.035307,1.539825,1.671958,1.174831,0.723984,1.461438,1.961912,2.135769,1.201665,1.008275,1.561700,2.017181,2.024345,1.422857,0.933450,2.234913,3.916147,2.394709,1.589027,10.977852,7.164070,3.964020,4.003390,2.507767,3.130883,10.370257,2.398739,3.474039,2.176150,8.608280,5.585697,3.423304,3.716248,2.021060,1.529855,9.231101,2.213315,3.356316,2.060869
1676060273.889794,1676060273.891107,79.000000,0.000000,4274.230957,4256.666504,4281.794922,4270.769043,4280.384766,4276.153809,4290.512695,4303.846191,4292.563965,4274.871582,4392.436035,4452.948730,4364.871582,4391.666504,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
