title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060273.897603,1676060273.899015,80.000000,0.000000,4289.487305,4270.384766,4296.666504,4284.487305,4279.615234,4288.974121,4297.307617,4310.512695,4298.333496,4280.128418,4401.538574,4463.717773,4377.563965,4405.641113,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.905411,1676060273.906824,81.000000,0.000000,4298.077148,4278.077148,4300.769043,4296.282227,4281.410156,4306.153809,4298.461426,4318.205078,4303.717773,4280.128418,4410.384766,4471.282227,4388.333496,4415.384766,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.913220,1676060273.914732,82.000000,0.000000,4288.974121,4271.025879,4296.538574,4288.717773,4284.358887,4296.410156,4294.871582,4316.282227,4306.410156,4282.436035,4407.307617,4465.256348,4382.307617,4413.077148,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.921028,1676060273.922540,83.000000,0.000000,4275.256348,4259.871582,4290.512695,4276.922852,4280.256348,4277.051270,4289.358887,4301.282227,4299.487305,4277.692383,4394.358887,4452.820313,4367.820313,4403.974121,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.928836,1676060273.930249,84.000000,0.000000,4276.922852,4264.230957,4289.871582,4278.205078,4276.025879,4274.871582,4288.974121,4293.974121,4293.846191,4272.436035,4393.333496,4456.153809,4368.974121,4400.641113,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.936645,1676060273.938057,85.000000,0.000000,4292.307617,4272.563965,4301.282227,4286.282227,4281.538574,4283.205078,4297.307617,4304.615234,4300.256348,4281.410156,4407.692383,4468.974121,4385.128418,4409.230957,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.944453,1676060273.945766,86.000000,0.000000,4287.820313,4255.897461,4299.743652,4277.563965,4282.051270,4281.666504,4294.230957,4305.897461,4290.897461,4272.820313,4405.512695,4462.179688,4377.820313,4409.230957,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.952262,1676060273.953574,87.000000,0.000000,4271.282227,4244.871582,4289.615234,4268.461426,4269.743652,4272.563965,4286.538574,4298.717773,4277.307617,4257.436035,4393.461426,4453.717773,4360.897461,4400.384766,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.960070,1676060273.961283,88.000000,0.000000,4284.102539,4268.974121,4305.128418,4283.461426,4275.769043,4280.512695,4302.179688,4312.307617,4298.589844,4281.666504,4410.512695,4472.948730,4381.922852,4409.871582,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.967878,1676060273.969091,89.000000,0.000000,4303.974121,4283.974121,4316.282227,4294.743652,4292.563965,4296.794922,4313.461426,4323.846191,4317.436035,4307.307617,4428.589844,4482.307617,4406.025879,4420.641113,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.975687,1676060273.976800,90.000000,0.000000,4277.948730,4253.077148,4285.128418,4269.102539,4278.717773,4286.794922,4285.897461,4301.922852,4290.641113,4279.487305,4398.461426,4442.179688,4380.000000,4394.102539,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.983495,1676060273.984608,91.000000,0.000000,4250.256348,4233.846191,4267.563965,4251.153809,4265.384766,4270.897461,4267.820313,4286.666504,4269.358887,4253.846191,4374.487305,4417.692383,4359.615234,4376.666504,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.991304,1676060273.992317,92.000000,0.000000,4270.641113,4255.897461,4295.769043,4274.230957,4283.461426,4284.487305,4288.846191,4301.922852,4291.025879,4275.769043,4400.641113,4449.743652,4384.358887,4397.051270,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060273.999112,1676060274.000125,93.000000,0.000000,4285.128418,4263.589844,4306.153809,4282.692383,4290.000000,4294.743652,4299.358887,4306.282227,4305.128418,4283.974121,4413.717773,4463.846191,4395.384766,4403.974121,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.006920,1676060274.007834,94.000000,0.000000,4275.512695,4254.230957,4289.871582,4268.974121,4278.205078,4284.743652,4290.256348,4297.563965,4295.128418,4267.051270,4396.666504,4448.589844,4381.025879,4396.153809,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.007476,7.879049,1.010495,1.897579,1.192284,14.949616,6.210385,0.820089,1.695160,1.477041,1.730547,8.056381,1.070408,2.282167,1.508111,4.732443,5.266774,0.641670,1.576385,1.112938,1.087588,1.333678,0.559510,1.089092,0.730081,0.848075,0.858193,0.660609,1.188292,0.590480,0.616175,2.043483,1.164102,1.601530,1.262191,0.610075,1.616749,1.543216,2.025320,1.233073,0.768038,1.503812,1.788668,1.940839,1.535421,0.862545,2.033447,3.858259,2.388850,1.778943,12.642756,6.378807,3.647257,3.894268,2.493042,3.068978,8.934827,2.465082,3.469121,2.272579,9.556965,4.823859,3.614782,3.557283,2.025382,1.514808,7.955547,2.407688,3.276041,2.144773
1676060274.014729,1676060274.015642,95.000000,0.000000,4274.487305,4254.102539,4291.282227,4268.974121,4277.179688,4281.538574,4291.666504,4297.436035,4289.871582,4270.256348,4390.512695,4450.769043,4375.512695,4394.358887,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.022537,1676060274.023351,96.000000,0.000000,4280.897461,4263.077148,4308.077148,4278.846191,4280.641113,4287.436035,4300.256348,4302.051270,4296.153809,4285.000000,4405.256348,4461.794922,4383.589844,4400.897461,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.030345,1676060274.031159,97.000000,0.000000,4279.358887,4262.179688,4312.563965,4275.897461,4277.948730,4285.384766,4296.282227,4297.051270,4292.051270,4277.179688,4407.820313,4459.230957,4387.051270,4408.077148,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.038154,1676060274.038868,98.000000,0.000000,4280.256348,4255.769043,4310.512695,4270.641113,4278.974121,4281.922852,4287.692383,4291.922852,4283.974121,4272.948730,4401.025879,4459.102539,4386.282227,4413.846191,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.045962,1676060274.046676,99.000000,0.000000,4278.461426,4253.333496,4311.922852,4270.641113,4277.436035,4277.692383,4284.743652,4293.589844,4287.307617,4281.282227,4401.153809,4461.410156,4381.538574,4408.333496,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.053771,1676060274.054385,100.000000,0.000000,4276.538574,4261.922852,4320.512695,4272.051270,4276.282227,4276.922852,4290.512695,4303.589844,4296.922852,4282.179688,4410.128418,4466.410156,4382.948730,4407.692383,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.061579,1676060274.062293,101.000000,0.000000,4291.922852,4278.333496,4336.282227,4287.563965,4285.897461,4290.000000,4307.051270,4324.615234,4314.871582,4296.153809,4429.358887,4488.846191,4404.487305,4428.077148,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.069387,1676060274.070102,102.000000,0.000000,4298.589844,4273.589844,4333.461426,4291.794922,4285.897461,4298.589844,4309.743652,4331.922852,4322.051270,4301.410156,4431.410156,4494.230957,4409.743652,4429.102539,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.077196,1676060274.078010,103.000000,0.000000,4283.974121,4260.512695,4314.615234,4270.512695,4278.333496,4292.436035,4296.410156,4318.205078,4306.666504,4279.358887,4413.589844,4470.384766,4387.436035,4408.077148,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.085004,1676060274.085819,104.000000,0.000000,4270.641113,4258.461426,4305.128418,4260.769043,4281.922852,4289.102539,4290.512695,4309.487305,4299.487305,4273.974121,4400.512695,4453.846191,4374.358887,4398.846191,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.092812,1676060274.093727,105.000000,0.000000,4270.769043,4258.974121,4305.897461,4273.589844,4286.025879,4294.230957,4293.974121,4307.051270,4306.025879,4293.974121,4397.436035,4455.384766,4378.333496,4395.128418,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.100621,1676060274.101535,106.000000,0.000000,4278.846191,4264.743652,4307.820313,4282.307617,4282.692383,4297.307617,4297.051270,4303.333496,4302.051270,4297.179688,4398.717773,4458.333496,4382.948730,4396.025879,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.108429,1676060274.109244,107.000000,0.000000,4281.538574,4264.487305,4309.230957,4279.615234,4280.769043,4294.743652,4296.666504,4301.794922,4294.358887,4283.846191,4403.077148,4457.948730,4379.358887,4406.282227,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.116238,1676060274.117052,108.000000,0.000000,4271.282227,4250.769043,4306.922852,4281.025879,4277.436035,4290.512695,4294.487305,4300.897461,4295.128418,4281.794922,4403.205078,4461.153809,4372.307617,4402.563965,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.124046,1676060274.124761,109.000000,0.000000,4270.256348,4251.410156,4310.641113,4294.871582,4274.743652,4291.794922,4296.794922,4302.436035,4293.589844,4279.615234,4401.922852,4474.871582,4376.538574,4393.974121,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.131854,1676060274.132569,110.000000,0.000000,4284.358887,4269.487305,4321.153809,4313.717773,4280.512695,4291.794922,4304.358887,4309.615234,4296.410156,4274.487305,4410.897461,4492.436035,4386.922852,4406.922852,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.042239,6.863746,1.396608,1.902178,1.342156,15.816068,5.982708,0.864774,1.684134,1.605896,1.675527,7.355864,1.379257,2.329257,1.695238,4.989787,5.351676,0.810794,1.586818,1.291335,1.095647,1.489572,0.546019,1.023878,0.808560,0.718903,0.879321,0.504083,1.098062,0.721166,0.541729,1.938762,0.911068,1.520589,1.400184,0.504983,1.705546,1.197049,1.907585,1.342846,0.538648,1.410620,1.474438,1.839829,1.722269,0.760059,1.793822,3.537931,2.365338,2.060351,15.115343,5.482123,3.514152,3.850185,2.606016,3.126539,7.452123,2.779363,3.454811,2.525656,9.790885,4.304019,4.000337,3.427683,2.158978,1.561646,6.658907,2.874552,3.227473,2.344470
1676060274.139663,1676060274.140278,111.000000,0.000000,4287.179688,4269.358887,4320.512695,4321.794922,4281.794922,4284.743652,4301.410156,4315.512695,4308.205078,4284.615234,4418.205078,4497.692383,4387.820313,4418.589844,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.147471,1676060274.148086,112.000000,0.000000,4281.922852,4261.153809,4315.769043,4322.436035,4277.436035,4278.846191,4294.102539,4317.948730,4314.358887,4299.230957,4418.461426,4501.922852,4386.025879,4416.410156,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.155280,1676060274.155795,113.000000,0.000000,4280.512695,4262.948730,4313.461426,4322.820313,4275.769043,4277.179688,4292.179688,4314.743652,4308.717773,4292.692383,4413.717773,4508.974121,4385.384766,4412.563965,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.163088,1676060274.163603,114.000000,0.000000,4286.538574,4263.974121,4313.589844,4321.666504,4278.717773,4283.974121,4294.871582,4310.897461,4306.153809,4280.641113,4412.307617,4511.794922,4385.641113,4410.641113,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.170896,1676060274.171312,115.000000,0.000000,4291.794922,4264.487305,4315.256348,4323.205078,4283.077148,4290.641113,4299.102539,4315.897461,4311.282227,4286.666504,4416.410156,4508.846191,4389.230957,4411.922852,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.178705,1676060274.179120,116.000000,0.000000,4267.692383,4254.102539,4292.563965,4309.743652,4271.153809,4275.897461,4282.563965,4300.512695,4294.230957,4275.128418,4390.000000,4476.922852,4364.743652,4391.666504,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.186513,1676060274.186829,117.000000,0.000000,4243.717773,4239.230957,4268.974121,4293.717773,4258.846191,4269.743652,4267.307617,4272.948730,4270.897461,4244.358887,4358.077148,4451.666504,4334.102539,4364.871582,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.194322,1676060274.194737,118.000000,0.000000,4269.358887,4256.282227,4295.384766,4313.717773,4273.974121,4291.794922,4288.717773,4290.769043,4289.102539,4256.025879,4388.461426,4486.538574,4364.615234,4387.820313,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.202130,1676060274.202546,119.000000,0.000000,4296.025879,4274.230957,4324.487305,4331.025879,4284.358887,4293.461426,4304.615234,4315.000000,4312.051270,4291.282227,4424.743652,4522.051270,4400.897461,4420.769043,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.209938,1676060274.210454,120.000000,0.000000,4282.436035,4264.615234,4311.410156,4315.641113,4271.153809,4274.358887,4290.384766,4299.871582,4296.538574,4288.974121,4408.205078,4507.692383,4380.128418,4414.871582,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.217747,1676060274.218262,121.000000,0.000000,4274.358887,4263.205078,4308.205078,4313.333496,4264.743652,4277.948730,4293.205078,4297.820313,4285.384766,4274.230957,4401.282227,4503.205078,4367.948730,4408.077148,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.225555,1676060274.226071,122.000000,0.000000,4277.563965,4264.102539,4314.871582,4317.948730,4266.666504,4286.538574,4303.846191,4310.897461,4297.051270,4278.461426,4409.871582,4512.563965,4380.256348,4402.051270,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
