title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060274.233363,1676060274.233779,123.000000,0.000000,4265.128418,4247.692383,4297.563965,4299.487305,4259.358887,4276.794922,4283.717773,4298.974121,4296.153809,4275.512695,4387.436035,4491.538574,4364.871582,4381.410156,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.241172,1676060274.241588,124.000000,0.000000,4255.769043,4243.717773,4288.077148,4292.179688,4263.717773,4275.384766,4275.769043,4295.641113,4290.384766,4268.846191,4376.666504,4479.230957,4350.769043,4381.282227,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.248980,1676060274.249296,125.000000,0.000000,4258.846191,4253.717773,4297.051270,4303.846191,4276.922852,4285.512695,4293.589844,4313.461426,4300.512695,4279.358887,4397.436035,4489.743652,4365.897461,4393.077148,3253.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.256789,1676060274.257205,126.000000,0.000000,4255.641113,4244.743652,4290.384766,4298.333496,4270.256348,4285.000000,4290.641113,4307.563965,4301.538574,4274.871582,4391.282227,4477.563965,4363.589844,4375.641113,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.114357,5.747299,1.925080,1.928336,1.545067,15.087477,5.545384,1.135956,1.682253,1.766121,1.553445,6.565368,1.908605,2.351898,1.912274,5.032057,5.315375,1.120762,1.589542,1.520839,0.986938,1.601128,0.646512,0.943939,0.900851,0.545786,0.842315,0.456127,0.971363,0.887363,0.459111,1.724431,0.843709,1.419476,1.549212,0.431364,1.710094,1.009592,1.750831,1.495716,0.378344,1.289515,1.154426,1.688910,1.933088,0.658794,1.554877,3.023602,2.244705,2.375055,17.479986,4.724056,3.537857,3.728224,2.808394,3.233129,6.286293,3.281061,3.354804,2.864166,9.339468,4.186926,4.451974,3.222869,2.371951,1.652077,5.621576,3.507419,3.115689,2.602203
1676060274.264597,1676060274.265013,127.000000,0.000000,4256.153809,4240.000000,4286.922852,4295.769043,4264.102539,4281.153809,4282.820313,4301.282227,4294.871582,4265.000000,4380.641113,4471.282227,4354.230957,4369.871582,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.272405,1676060274.272922,0.000000,0.000000,4264.743652,4252.307617,4296.025879,4302.820313,4269.615234,4281.025879,4293.717773,4313.077148,4298.461426,4277.179688,4398.846191,4491.794922,4366.538574,4394.615234,2548.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.280214,1676060274.280730,1.000000,0.000000,4261.282227,4248.205078,4288.333496,4297.820313,4268.589844,4281.410156,4296.922852,4306.282227,4300.128418,4284.743652,4400.000000,4489.230957,4365.897461,4394.102539,2506.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.288022,1676060274.288638,2.000000,0.000000,4258.205078,4238.717773,4282.692383,4296.282227,4268.205078,4282.820313,4292.179688,4294.487305,4295.512695,4276.153809,4382.820313,4474.102539,4350.897461,4376.282227,2431.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.295830,1676060274.296447,3.000000,0.000000,4278.717773,4254.615234,4302.563965,4312.307617,4279.230957,4289.487305,4299.615234,4307.820313,4298.077148,4279.102539,4396.538574,4496.666504,4367.307617,4396.666504,2510.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.303639,1676060274.304355,4.000000,0.000000,4295.512695,4270.512695,4313.077148,4318.461426,4283.717773,4291.794922,4301.538574,4313.333496,4303.077148,4289.102539,4415.128418,4517.179688,4390.256348,4422.051270,2468.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.311447,1676060274.312164,5.000000,0.000000,4282.051270,4258.717773,4296.666504,4305.641113,4274.615234,4284.743652,4292.563965,4295.512695,4292.051270,4272.179688,4395.641113,4496.282227,4372.051270,4411.025879,2408.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.319256,1676060274.320072,6.000000,0.000000,4271.025879,4251.410156,4291.410156,4302.948730,4275.512695,4285.897461,4291.666504,4290.897461,4280.512695,4256.025879,4381.282227,4485.384766,4354.871582,4402.307617,2256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.327064,1676060274.327980,7.000000,0.000000,4282.051270,4263.589844,4306.410156,4309.743652,4284.871582,4301.538574,4297.179688,4298.461426,4283.077148,4272.692383,4399.102539,4503.717773,4371.025879,4411.538574,2241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.334872,1676060274.335789,8.000000,0.000000,4294.102539,4271.153809,4313.846191,4314.615234,4286.538574,4313.077148,4303.974121,4301.410156,4291.922852,4290.000000,4416.282227,4511.025879,4383.717773,4418.717773,2289.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.342681,1676060274.343597,9.000000,0.000000,4289.358887,4262.051270,4305.000000,4311.794922,4279.871582,4307.820313,4301.666504,4306.666504,4295.256348,4282.307617,4416.025879,4498.461426,4373.846191,4417.051270,2271.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.350489,1676060274.351306,10.000000,0.000000,4272.563965,4251.153809,4296.153809,4300.769043,4277.948730,4305.256348,4295.897461,4311.794922,4293.461426,4273.974121,4413.333496,4486.153809,4362.179688,4404.487305,2760.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.358297,1676060274.359114,11.000000,0.000000,4260.256348,4249.487305,4291.794922,4292.820313,4279.743652,4311.282227,4294.743652,4309.871582,4292.563965,4272.307617,4414.743652,4479.358887,4358.205078,4387.179688,2952.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.366106,1676060274.366823,12.000000,0.000000,4262.563965,4250.641113,4285.512695,4292.948730,4275.512695,4311.922852,4289.615234,4305.256348,4290.769043,4261.666504,4413.205078,4474.358887,4357.436035,4385.641113,3162.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.373914,1676060274.374631,13.000000,0.000000,4265.000000,4252.948730,4286.153809,4293.846191,4273.077148,4308.717773,4282.307617,4301.282227,4290.641113,4261.538574,4409.871582,4470.769043,4358.589844,4392.563965,3271.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.381723,1676060274.382340,14.000000,0.000000,4264.615234,4260.384766,4295.641113,4292.948730,4276.666504,4310.000000,4286.794922,4298.974121,4294.487305,4280.128418,4410.641113,4473.717773,4363.333496,4397.692383,2760.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,4.000000,3.000000,3.000000,3.000000,4.000000,1.000000,1.000000,1.000000,3.000000,3.000000,1.163037,4.699474,2.466307,1.918398,1.748098,12.956115,4.928397,1.543092,1.650470,1.910231,1.397898,5.834351,2.560261,2.295742,2.097603,4.719849,5.043483,1.498118,1.551869,1.743318,0.803723,1.606181,0.793828,0.843093,0.979107,0.424732,0.752333,0.470298,0.824061,1.050899,0.382169,1.442690,0.939937,1.295962,1.660834,0.402754,1.654293,0.997746,1.550780,1.639300,0.315888,1.157739,0.912524,1.491732,2.103318,0.592678,1.355573,2.441357,2.004940,2.650923,18.874216,4.265690,3.663095,3.451048,3.018246,3.264460,5.620399,3.861619,3.133826,3.179475,8.468422,4.440412,4.839072,2.885866,2.576468,1.769926,4.987233,4.147369,2.877523,2.825749
1676060274.389531,1676060274.390148,15.000000,0.000000,4274.487305,4268.974121,4299.871582,4299.615234,4282.563965,4317.179688,4290.256348,4299.615234,4300.641113,4292.051270,4416.410156,4486.922852,4373.717773,4409.743652,2952.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.397339,1676060274.397857,16.000000,0.000000,4282.820313,4267.051270,4296.282227,4302.307617,4282.307617,4323.717773,4281.538574,4296.282227,4296.282227,4284.358887,4416.538574,4495.641113,4376.538574,4411.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.405148,1676060274.405665,17.000000,0.000000,4279.230957,4259.487305,4292.436035,4296.666504,4274.615234,4321.282227,4282.436035,4291.410156,4281.794922,4273.461426,4405.769043,4487.563965,4360.256348,4398.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.412956,1676060274.413374,18.000000,0.000000,4275.641113,4263.205078,4296.410156,4299.871582,4280.641113,4324.102539,4298.333496,4303.077148,4285.128418,4276.025879,4404.102539,4487.307617,4351.538574,4397.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.420765,1676060274.421182,19.000000,0.000000,4272.436035,4265.641113,4302.051270,4306.025879,4293.974121,4337.307617,4308.461426,4321.025879,4295.000000,4272.051270,4421.538574,4494.230957,4363.589844,4404.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.428573,1676060274.428891,20.000000,0.000000,4262.563965,4252.179688,4287.948730,4292.179688,4284.487305,4332.051270,4295.641113,4315.641113,4285.128418,4256.538574,4425.897461,4477.820313,4359.615234,4391.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.436381,1676060274.436699,21.000000,0.000000,4259.871582,4243.077148,4273.974121,4280.641113,4274.102539,4323.461426,4281.922852,4309.487305,4284.358887,4265.128418,4425.769043,4464.102539,4344.871582,4383.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.444190,1676060274.444408,22.000000,0.000000,4263.974121,4250.512695,4285.128418,4289.102539,4281.410156,4333.974121,4285.641113,4326.794922,4297.563965,4287.307617,4448.205078,4476.282227,4352.948730,4398.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.451998,1676060274.452316,23.000000,0.000000,4260.769043,4250.897461,4292.563965,4286.922852,4274.102539,4334.358887,4284.615234,4336.282227,4287.563965,4279.230957,4460.128418,4480.000000,4361.410156,4399.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.459807,1676060274.460125,24.000000,0.000000,4269.487305,4251.922852,4289.871582,4282.436035,4266.282227,4327.948730,4285.512695,4336.153809,4283.717773,4270.897461,4455.769043,4481.025879,4361.410156,4396.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.467615,1676060274.468033,25.000000,0.000000,4288.974121,4266.538574,4300.512695,4298.974121,4283.077148,4339.487305,4298.846191,4350.641113,4308.333496,4288.846191,4468.846191,4504.102539,4375.769043,4420.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.475423,1676060274.475841,26.000000,0.000000,4292.307617,4273.333496,4312.179688,4312.692383,4292.307617,4347.692383,4305.897461,4358.974121,4316.410156,4296.538574,4485.641113,4513.333496,4389.358887,4439.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.483232,1676060274.483750,27.000000,0.000000,4279.102539,4265.769043,4298.717773,4299.615234,4279.871582,4333.333496,4290.897461,4336.025879,4294.358887,4283.205078,4467.051270,4485.641113,4370.384766,4417.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.491040,1676060274.491558,28.000000,0.000000,4274.743652,4261.025879,4281.153809,4287.179688,4274.615234,4324.487305,4275.897461,4311.025879,4279.358887,4267.692383,4444.230957,4467.051270,4356.282227,4395.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.498848,1676060274.499466,29.000000,0.000000,4282.692383,4265.384766,4286.794922,4295.641113,4283.461426,4335.641113,4279.871582,4311.410156,4282.563965,4265.128418,4451.410156,4477.051270,4368.717773,4407.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.506657,1676060274.507275,30.000000,0.000000,4282.436035,4266.282227,4296.666504,4298.205078,4283.589844,4344.615234,4285.384766,4313.589844,4280.512695,4272.563965,4453.846191,4479.102539,4365.769043,4415.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.166777,3.811579,2.868622,1.830961,1.890847,10.023882,4.160136,1.935547,1.558656,1.984436,1.239844,5.233301,3.153024,2.135102,2.193276,4.180094,4.484174,1.834417,1.451790,1.894574,0.580980,1.475888,0.891053,0.719020,1.015603,0.332272,0.638816,0.483672,0.673155,1.167258,0.318308,1.157727,1.096665,1.151996,1.693853,0.428631,1.586963,1.091109,1.326931,1.719332,0.352191,1.050225,0.781993,1.276523,2.174912,0.581832,1.223042,1.908205,1.687355,2.818072,18.745783,4.135572,3.809269,3.026338,3.137339,3.117407,5.425813,4.360688,2.808879,3.360970,7.465542,4.876645,5.033553,2.434188,2.686960,1.880211,4.744348,4.604834,2.517615,2.921418
1676060274.514465,1676060274.515183,31.000000,0.000000,4275.512695,4258.846191,4292.692383,4287.563965,4279.230957,4340.000000,4287.436035,4305.256348,4272.563965,4273.077148,4442.692383,4469.230957,4351.538574,4400.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.522274,1676060274.522992,32.000000,0.000000,4283.589844,4264.102539,4298.077148,4290.384766,4285.769043,4342.820313,4300.000000,4313.846191,4285.384766,4275.128418,4454.230957,4481.153809,4366.666504,4405.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.530082,1676060274.530700,33.000000,0.000000,4300.512695,4280.897461,4315.256348,4307.820313,4292.820313,4358.974121,4316.025879,4338.717773,4312.948730,4295.384766,4478.077148,4504.615234,4390.256348,4433.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.537890,1676060274.538509,34.000000,0.000000,4289.358887,4272.307617,4305.897461,4299.102539,4281.794922,4355.769043,4304.615234,4336.538574,4308.974121,4301.025879,4468.077148,4496.025879,4374.102539,4424.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.545699,1676060274.546217,35.000000,0.000000,4272.563965,4257.692383,4289.102539,4283.077148,4275.641113,4341.153809,4289.615234,4321.410156,4290.641113,4272.307617,4450.897461,4478.589844,4358.846191,4404.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.553507,1676060274.554026,36.000000,0.000000,4287.692383,4274.487305,4298.846191,4295.256348,4290.128418,4339.871582,4296.025879,4329.102539,4298.077148,4265.128418,4458.846191,4489.615234,4377.179688,4421.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
