title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060274.561315,1676060274.561734,37.000000,0.000000,4292.051270,4273.461426,4295.897461,4294.358887,4287.307617,4333.077148,4287.307617,4324.230957,4292.051270,4275.256348,4445.897461,4485.641113,4372.051270,4422.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.569124,1676060274.569543,38.000000,0.000000,4277.820313,4251.282227,4281.410156,4276.538574,4276.025879,4325.256348,4278.205078,4314.615234,4274.615234,4270.641113,4427.307617,4465.000000,4350.384766,4398.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.576932,1676060274.577251,39.000000,0.000000,4287.179688,4264.615234,4297.307617,4285.256348,4287.692383,4336.666504,4298.589844,4342.051270,4290.000000,4272.692383,4447.563965,4482.179688,4367.948730,4415.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.584741,1676060274.585060,40.000000,0.000000,4309.230957,4291.922852,4323.077148,4310.128418,4303.205078,4349.615234,4317.051270,4369.358887,4308.205078,4282.820313,4471.922852,4516.153809,4396.025879,4452.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.592549,1676060274.592768,41.000000,0.000000,4312.051270,4288.077148,4322.051270,4312.436035,4301.025879,4341.282227,4308.717773,4362.051270,4298.717773,4283.077148,4467.179688,4516.025879,4389.871582,4447.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.600357,1676060274.600577,42.000000,0.000000,4299.487305,4269.358887,4307.692383,4295.384766,4288.717773,4325.384766,4292.820313,4350.384766,4287.948730,4276.153809,4449.615234,4495.512695,4370.641113,4423.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.608166,1676060274.608285,43.000000,0.000000,4298.205078,4270.512695,4308.846191,4294.102539,4289.358887,4322.692383,4294.487305,4360.769043,4294.358887,4277.307617,4449.615234,4498.717773,4370.641113,4428.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.615974,1676060274.616194,44.000000,0.000000,4312.820313,4282.820313,4320.384766,4303.589844,4295.000000,4323.846191,4303.333496,4370.256348,4300.512695,4279.743652,4463.974121,4514.615234,4387.307617,4452.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.623783,1676060274.624002,45.000000,0.000000,4309.230957,4276.025879,4311.153809,4291.282227,4282.820313,4309.615234,4291.025879,4359.615234,4289.358887,4270.512695,4453.717773,4502.820313,4387.179688,4448.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.631591,1676060274.631910,46.000000,0.000000,4288.077148,4257.307617,4293.717773,4274.102539,4272.307617,4299.743652,4273.461426,4348.077148,4271.025879,4259.358887,4426.153809,4480.384766,4363.717773,4425.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.129991,3.102047,3.031928,1.660481,1.926087,7.069384,3.300088,2.170080,1.399587,1.948622,1.137086,4.749139,3.518327,1.882992,2.163701,3.547455,3.697294,2.033616,1.286545,1.923527,0.388051,1.225009,0.871452,0.580663,0.992778,0.285360,0.536165,0.453207,0.533062,1.202027,0.290545,0.927790,1.212287,0.993358,1.628700,0.495211,1.560992,1.207400,1.106978,1.699663,0.457825,0.987808,0.762026,1.075304,2.116012,0.617508,1.155638,1.512682,1.376960,2.825561,16.570126,4.232978,3.923738,2.535079,3.092685,2.812368,5.516311,4.682448,2.436578,3.337409,6.532612,5.210621,4.986278,1.952825,2.655929,2.020855,4.746618,4.767814,2.105585,2.834138
1676060274.639399,1676060274.639719,47.000000,0.000000,4301.025879,4267.436035,4309.230957,4290.512695,4289.615234,4318.461426,4290.256348,4359.615234,4281.538574,4268.077148,4438.974121,4494.102539,4368.205078,4434.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.647208,1676060274.647627,48.000000,0.000000,4327.820313,4292.948730,4327.436035,4311.922852,4303.846191,4331.794922,4313.333496,4377.436035,4302.179688,4286.666504,4463.846191,4515.384766,4390.897461,4456.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.655016,1676060274.655436,49.000000,0.000000,4311.922852,4281.922852,4313.461426,4297.820313,4293.846191,4321.794922,4310.769043,4370.384766,4290.000000,4277.692383,4443.589844,4498.717773,4376.666504,4443.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.662825,1676060274.663344,50.000000,0.000000,4289.102539,4260.256348,4302.179688,4281.282227,4287.563965,4315.897461,4303.717773,4358.333496,4279.615234,4262.051270,4436.538574,4484.230957,4362.563965,4427.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.670633,1676060274.671152,51.000000,0.000000,4296.538574,4270.512695,4311.282227,4289.358887,4292.563965,4318.846191,4303.461426,4359.102539,4294.871582,4269.230957,4470.897461,4500.641113,4381.922852,4437.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.678441,1676060274.679061,52.000000,0.000000,4305.769043,4284.358887,4317.563965,4297.179688,4293.333496,4312.563965,4301.025879,4359.487305,4304.230957,4284.615234,4487.307617,4508.974121,4388.333496,4440.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.686250,1676060274.686869,53.000000,0.000000,4296.922852,4271.410156,4308.077148,4285.897461,4285.641113,4295.000000,4288.974121,4343.333496,4294.102539,4285.897461,4476.538574,4488.589844,4374.230957,4428.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.694058,1676060274.694778,54.000000,0.000000,4285.256348,4257.692383,4294.358887,4272.948730,4273.846191,4287.179688,4274.358887,4325.512695,4282.948730,4273.589844,4478.846191,4471.922852,4372.436035,4424.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.701867,1676060274.702586,55.000000,0.000000,4283.846191,4262.307617,4290.128418,4274.102539,4271.666504,4294.743652,4274.230957,4326.666504,4280.128418,4262.051270,4491.538574,4472.948730,4370.897461,4420.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.709675,1676060274.710295,56.000000,0.000000,4288.974121,4265.128418,4295.256348,4276.794922,4277.692383,4296.153809,4284.743652,4332.948730,4282.179688,4263.974121,4496.666504,4474.615234,4361.922852,4413.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.717483,1676060274.718103,57.000000,0.000000,4294.358887,4263.333496,4302.692383,4277.563965,4282.563965,4293.077148,4296.025879,4341.282227,4292.820313,4280.256348,4507.436035,4483.077148,4371.282227,4422.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.725292,1676060274.725812,58.000000,0.000000,4295.769043,4266.666504,4310.897461,4281.282227,4287.948730,4305.641113,4304.358887,4350.000000,4302.307617,4289.871582,4515.641113,4497.820313,4385.769043,4432.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.733100,1676060274.733720,59.000000,0.000000,4286.666504,4263.589844,4310.641113,4277.820313,4286.025879,4309.615234,4300.769043,4343.589844,4296.282227,4277.692383,4495.256348,4488.717773,4370.641113,4418.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.740908,1676060274.741528,60.000000,0.000000,4280.384766,4258.589844,4302.948730,4272.563965,4279.487305,4294.615234,4291.282227,4330.641113,4284.102539,4262.820313,4469.871582,4472.820313,4352.563965,4405.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.748717,1676060274.749437,61.000000,0.000000,4289.743652,4270.256348,4301.794922,4277.948730,4287.436035,4298.333496,4297.436035,4331.282227,4292.436035,4263.205078,4476.666504,4480.769043,4370.897461,4418.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.756525,1676060274.757245,62.000000,0.000000,4294.102539,4280.128418,4300.256348,4283.589844,4295.769043,4309.615234,4301.794922,4331.922852,4302.179688,4268.461426,4482.692383,4486.410156,4386.282227,4428.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.122803,2.552559,2.949983,1.440677,1.835931,4.567298,2.473318,2.196441,1.198186,1.794206,1.083185,4.306577,3.580883,1.590303,2.004886,3.085889,2.840218,2.068654,1.081943,1.812586,0.261961,0.913721,0.747307,0.452339,0.910634,0.293316,0.468933,0.390882,0.420185,1.144884,0.304066,0.773153,1.259990,0.846469,1.472054,0.626096,1.609210,1.317403,0.924019,1.574364,0.581812,0.958292,0.834399,0.913215,1.929107,0.668058,1.101185,1.301467,1.157762,2.656062,13.191296,4.340188,3.959027,2.070362,2.864890,2.484614,5.621341,4.825583,2.083712,3.098456,5.635386,5.148632,4.683537,1.534044,2.483888,2.207553,4.744437,4.614988,1.727040,2.569310
1676060274.764333,1676060274.765153,63.000000,0.000000,4287.179688,4265.641113,4291.025879,4277.820313,4283.717773,4293.974121,4284.230957,4314.615234,4286.794922,4269.615234,4460.769043,4471.025879,4366.794922,4419.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.772142,1676060274.772962,64.000000,0.000000,4298.589844,4262.307617,4296.922852,4279.102539,4281.153809,4282.692383,4277.820313,4308.333496,4280.384766,4277.051270,4455.256348,4467.563965,4360.000000,4417.051270,2546.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.779950,1676060274.780870,65.000000,0.000000,4320.512695,4288.461426,4320.769043,4297.436035,4303.717773,4298.461426,4302.436035,4332.692383,4307.948730,4293.333496,4485.641113,4495.000000,4388.974121,4438.846191,2508.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.787759,1676060274.788679,66.000000,0.000000,4319.743652,4298.205078,4330.256348,4302.436035,4310.769043,4306.794922,4315.256348,4350.512695,4326.538574,4302.692383,4499.230957,4512.820313,4407.948730,4454.743652,2431.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.795567,1676060274.796587,67.000000,0.000000,4303.461426,4276.153809,4310.512695,4284.358887,4295.512695,4297.051270,4297.307617,4333.077148,4306.282227,4292.307617,4473.205078,4491.025879,4388.846191,4433.077148,2489.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.803375,1676060274.804395,68.000000,0.000000,4306.282227,4274.230957,4295.128418,4277.948730,4293.333496,4289.102539,4287.179688,4319.871582,4287.820313,4283.333496,4456.153809,4469.743652,4366.538574,4408.589844,2456.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.811184,1676060274.812304,69.000000,0.000000,4321.538574,4297.692383,4300.128418,4287.563965,4302.307617,4292.948730,4297.436035,4331.794922,4295.128418,4276.666504,4463.077148,4476.025879,4364.615234,4415.128418,2408.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.818992,1676060274.820112,70.000000,0.000000,4316.666504,4301.666504,4297.051270,4283.461426,4298.205078,4295.256348,4298.717773,4326.922852,4297.436035,4261.282227,4453.333496,4470.384766,4354.487305,4413.077148,2254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.826800,1676060274.828021,71.000000,0.000000,4303.589844,4297.179688,4284.487305,4274.743652,4291.153809,4285.384766,4289.871582,4309.230957,4288.589844,4262.307617,4434.230957,4446.666504,4329.871582,4390.512695,2234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.834609,1676060274.835829,72.000000,0.000000,4315.512695,4311.282227,4292.051270,4287.179688,4296.410156,4281.666504,4291.153809,4314.871582,4292.692383,4285.641113,4448.333496,4449.230957,4332.692383,4398.205078,2291.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.842417,1676060274.843737,73.000000,0.000000,4330.000000,4321.025879,4305.769043,4298.974121,4304.487305,4286.153809,4299.102539,4323.589844,4299.102539,4289.358887,4467.563965,4464.102539,4352.179688,4419.615234,2267.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.850226,1676060274.851546,74.000000,0.000000,4321.666504,4309.230957,4302.307617,4288.717773,4306.538574,4285.641113,4297.563965,4310.384766,4288.077148,4268.717773,4454.615234,4462.436035,4342.179688,4408.589844,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.858034,1676060274.859454,75.000000,0.000000,4311.538574,4294.615234,4290.256348,4276.153809,4301.025879,4282.692383,4287.436035,4292.436035,4273.077148,4259.102539,4434.871582,4452.179688,4321.025879,4390.384766,2945.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.865842,1676060274.867263,76.000000,0.000000,4319.102539,4295.256348,4288.846191,4283.077148,4296.794922,4288.205078,4286.153809,4292.692383,4273.333496,4265.128418,4434.743652,4452.436035,4326.410156,4393.717773,3146.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.873651,1676060274.874971,77.000000,0.000000,4345.000000,4317.948730,4314.102539,4310.769043,4309.615234,4294.743652,4301.410156,4318.974121,4296.794922,4286.025879,4456.922852,4480.256348,4354.102539,4417.948730,3264.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.881459,1676060274.882780,78.000000,0.000000,4356.282227,4328.333496,4333.205078,4322.436035,4314.743652,4287.563965,4305.897461,4338.077148,4309.230957,4294.102539,4465.128418,4498.846191,4362.436035,4430.897461,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,1.000000,3.000000,1.000000,3.000000,3.000000,1.188068,2.158004,2.692704,1.225229,1.643788,2.755246,1.805806,2.043117,0.993632,1.554879,1.068959,3.844993,3.364835,1.316904,1.749762,2.824575,2.107897,1.968175,0.881205,1.590212,0.220445,0.619057,0.580717,0.358104,0.789089,0.320838,0.441798,0.346614,0.347452,1.014791,0.352686,0.680999,1.266373,0.745485,1.256936,0.904487,1.730264,1.427991,0.807156,1.373551,0.670965,0.941455,0.971849,0.805212,1.654109,0.698285,1.008735,1.280812,1.079526,2.336389,9.231635,4.278216,3.893340,1.705159,2.499939,2.233546,5.541501,4.842602,1.801175,2.702709,4.674665,4.583426,4.171200,1.242434,2.216954,2.407265,4.558656,4.218518,1.449033,2.197882
