title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060274.889268,1676060274.890488,79.000000,0.000000,4332.948730,4299.102539,4310.512695,4305.512695,4299.102539,4282.307617,4295.256348,4327.692383,4292.051270,4266.794922,4439.102539,4480.641113,4340.641113,4412.563965,2945.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.897076,1676060274.898397,80.000000,0.000000,4322.563965,4283.205078,4289.487305,4305.769043,4298.717773,4290.769043,4297.436035,4325.384766,4285.256348,4256.922852,4423.974121,4475.128418,4332.692383,4401.666504,3146.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.904884,1676060274.906205,81.000000,0.000000,4337.051270,4298.589844,4297.051270,4322.692383,4305.128418,4291.922852,4303.461426,4336.922852,4295.000000,4278.846191,4433.974121,4493.589844,4343.205078,4410.641113,3264.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.912693,1676060274.914013,82.000000,0.000000,4331.538574,4299.871582,4295.641113,4319.358887,4292.692383,4279.102539,4296.794922,4332.692383,4293.846191,4282.563965,4430.128418,4494.743652,4340.128418,4410.000000,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.920501,1676060274.921722,83.000000,0.000000,4318.589844,4289.871582,4286.153809,4315.256348,4291.666504,4285.897461,4298.846191,4328.846191,4291.922852,4275.256348,4424.230957,4490.000000,4338.589844,4404.615234,2945.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.928310,1676060274.929530,84.000000,0.000000,4328.589844,4295.769043,4286.666504,4330.384766,4307.051270,4301.794922,4306.153809,4332.179688,4296.538574,4281.666504,4433.974121,4496.025879,4351.282227,4408.205078,3146.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.936118,1676060274.937239,85.000000,0.000000,4328.717773,4296.922852,4281.025879,4329.230957,4299.230957,4288.461426,4297.563965,4319.871582,4287.436035,4275.256348,4426.025879,4491.794922,4348.589844,4401.794922,3264.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.943926,1676060274.945047,86.000000,0.000000,4312.563965,4285.512695,4272.948730,4311.794922,4278.974121,4271.666504,4290.128418,4307.436035,4278.333496,4257.563965,4405.641113,4482.179688,4332.436035,4386.282227,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.951735,1676060274.952756,87.000000,0.000000,4312.692383,4284.743652,4276.922852,4313.205078,4278.461426,4276.538574,4293.077148,4309.102539,4282.692383,4257.179688,4402.051270,4485.000000,4328.717773,4385.641113,2945.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.959543,1676060274.960564,88.000000,0.000000,4337.179688,4295.256348,4295.000000,4328.333496,4291.538574,4283.077148,4295.000000,4314.358887,4291.922852,4269.230957,4418.461426,4502.563965,4344.743652,4403.717773,3146.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.967351,1676060274.968273,89.000000,0.000000,4354.230957,4300.000000,4308.846191,4332.051270,4296.922852,4278.205078,4292.820313,4318.333496,4295.256348,4278.589844,4429.487305,4514.871582,4355.000000,4418.974121,3264.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.975160,1676060274.976081,90.000000,0.000000,4342.820313,4291.922852,4302.563965,4324.230957,4293.333496,4275.512695,4289.615234,4316.538574,4286.538574,4276.538574,4420.384766,4508.077148,4344.615234,4412.436035,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.982968,1676060274.983790,91.000000,0.000000,4338.333496,4294.615234,4303.974121,4326.153809,4298.717773,4284.743652,4300.256348,4321.538574,4288.717773,4276.794922,4423.333496,4514.230957,4352.948730,4413.077148,2945.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.990777,1676060274.991598,92.000000,0.000000,4344.871582,4303.205078,4310.897461,4332.563965,4304.871582,4291.666504,4311.538574,4329.102539,4299.102539,4282.179688,4434.743652,4525.000000,4368.333496,4423.333496,3146.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060274.998585,1676060274.999307,93.000000,0.000000,4334.358887,4295.512695,4298.717773,4325.897461,4296.282227,4288.717773,4305.641113,4319.102539,4290.769043,4268.461426,4418.333496,4507.307617,4348.589844,4410.512695,3264.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.006393,1676060275.007215,94.000000,0.000000,4329.358887,4291.538574,4293.974121,4323.589844,4291.922852,4291.794922,4304.871582,4315.000000,4286.025879,4259.230957,4404.230957,4497.436035,4336.666504,4400.769043,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.386579,1.901296,2.369203,1.052233,1.406942,1.570422,1.363792,1.783312,0.816954,1.295215,1.083588,3.326375,2.999312,1.103984,1.458522,2.730642,1.615034,1.794123,0.721407,1.320424,0.257817,0.407348,0.441574,0.305842,0.660542,0.353773,0.445213,0.384014,0.314154,0.851588,0.414959,0.626545,1.312787,0.709903,1.032245,1.418171,1.883273,1.577146,0.765147,1.151446,0.691240,0.919081,1.153914,0.750706,1.357433,0.686046,0.868038,1.446540,1.126224,1.934282,5.794696,4.017485,3.766521,1.453209,2.092560,2.120992,5.174364,4.836044,1.598324,2.256190,3.600522,3.647387,3.568638,1.074971,1.928585,2.625571,4.127020,3.733549,1.281057,1.826442
1676060275.014202,1676060275.015024,95.000000,0.000000,4343.205078,4301.922852,4304.358887,4333.589844,4299.743652,4296.410156,4314.230957,4328.589844,4302.948730,4282.307617,4417.563965,4512.692383,4354.230957,4410.641113,2945.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.022010,1676060275.022932,96.000000,0.000000,4341.153809,4300.000000,4301.282227,4335.769043,4301.922852,4287.692383,4314.358887,4326.922852,4304.230957,4290.897461,4415.128418,4507.948730,4351.025879,4406.153809,3146.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.029818,1676060275.030741,97.000000,0.000000,4323.589844,4285.641113,4289.871582,4324.102539,4296.282227,4280.384766,4307.692383,4311.794922,4285.384766,4269.871582,4394.871582,4488.974121,4330.256348,4389.871582,3264.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.037627,1676060275.038649,98.000000,0.000000,4321.410156,4287.948730,4285.641113,4316.922852,4293.974121,4280.000000,4301.282227,4307.820313,4278.717773,4262.179688,4389.615234,4487.436035,4329.102539,4388.589844,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.045435,1676060275.046457,99.000000,0.000000,4331.153809,4296.025879,4286.794922,4320.641113,4295.256348,4277.563965,4294.871582,4304.871582,4280.641113,4264.743652,4393.077148,4492.307617,4337.436035,4393.077148,2945.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.053244,1676060275.054366,100.000000,0.000000,4348.846191,4296.282227,4300.897461,4329.102539,4299.102539,4282.436035,4301.282227,4307.307617,4289.102539,4268.077148,4409.871582,4502.820313,4353.846191,4404.487305,3146.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.061052,1676060275.062174,101.000000,0.000000,4369.230957,4308.461426,4319.871582,4343.717773,4305.000000,4297.179688,4315.641113,4327.692383,4310.256348,4293.846191,4443.077148,4526.922852,4381.153809,4436.666504,3264.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.068860,1676060275.069883,102.000000,0.000000,4363.717773,4315.000000,4315.897461,4342.051270,4302.948730,4298.846191,4307.692383,4329.743652,4313.589844,4310.384766,4441.538574,4530.000000,4379.230957,4446.025879,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.076669,1676060275.077691,103.000000,0.000000,4340.000000,4289.871582,4295.384766,4315.769043,4293.205078,4290.512695,4291.922852,4306.282227,4291.922852,4287.179688,4406.410156,4502.820313,4348.077148,4413.205078,2945.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.084477,1676060275.085400,104.000000,0.000000,4342.051270,4275.897461,4299.487305,4308.589844,4295.000000,4297.692383,4304.615234,4312.307617,4293.846191,4277.692383,4411.153809,4502.307617,4352.563965,4408.461426,3146.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.092286,1676060275.093208,105.000000,0.000000,4356.538574,4292.436035,4320.000000,4322.563965,4303.589844,4307.948730,4324.358887,4340.384766,4319.102539,4302.307617,4441.794922,4527.820313,4382.692383,4436.153809,3264.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.100094,1676060275.100917,106.000000,0.000000,4339.358887,4287.820313,4307.692383,4308.974121,4295.769043,4300.512695,4315.000000,4330.512695,4311.922852,4304.230957,4426.538574,4518.717773,4367.563965,4422.820313,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.107902,1676060275.108725,107.000000,0.000000,4321.153809,4267.307617,4285.256348,4291.538574,4286.666504,4292.563965,4303.974121,4305.897461,4289.615234,4275.641113,4396.282227,4493.717773,4339.871582,4391.538574,2945.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.115711,1676060275.116434,108.000000,0.000000,4342.051270,4284.743652,4303.589844,4318.205078,4304.615234,4308.333496,4321.666504,4319.615234,4302.563965,4275.641113,4414.358887,4507.179688,4359.102539,4413.589844,3146.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.123519,1676060275.124242,109.000000,0.000000,4362.563965,4311.025879,4325.256348,4342.692383,4321.666504,4322.692383,4331.410156,4333.974121,4318.205078,4299.871582,4433.589844,4522.948730,4375.897461,4437.820313,3264.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.131328,1676060275.131951,110.000000,0.000000,4352.948730,4302.563965,4315.128418,4330.512695,4313.974121,4309.358887,4313.077148,4309.102539,4295.384766,4292.948730,4411.282227,4501.410156,4358.974121,4415.256348,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.686662,1.740173,2.081742,0.929345,1.191771,1.019246,1.120755,1.496719,0.679890,1.082540,1.090561,2.754730,2.651659,0.969519,1.193886,2.723866,1.350935,1.604131,0.618094,1.074256,0.380692,0.307477,0.380149,0.287738,0.556777,0.382007,0.464074,0.541166,0.308675,0.699450,0.459875,0.584461,1.471256,0.737383,0.844537,2.184484,2.017442,1.792367,0.792238,0.963695,0.643580,0.883698,1.358288,0.743969,1.106738,0.629561,0.705770,1.753751,1.234224,1.537544,3.761121,3.660089,3.654587,1.291759,1.743652,2.123919,4.532187,4.873933,1.456681,1.865417,2.580690,2.640599,3.018010,0.989477,1.688945,2.783814,3.514270,3.312275,1.188848,1.548736
1676060275.139136,1676060275.139759,111.000000,0.000000,4340.897461,4295.000000,4306.153809,4321.025879,4306.410156,4292.948730,4297.692383,4288.974121,4276.410156,4270.512695,4395.000000,4482.820313,4345.641113,4398.846191,2945.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.146944,1676060275.147468,112.000000,0.000000,4343.846191,4307.307617,4310.000000,4329.871582,4311.153809,4295.641113,4303.333496,4300.897461,4290.256348,4279.230957,4405.384766,4494.230957,4350.384766,4410.384766,3146.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.154753,1676060275.155276,113.000000,0.000000,4354.102539,4310.128418,4311.538574,4334.615234,4313.077148,4301.538574,4311.282227,4315.128418,4303.333496,4295.641113,4419.230957,4508.077148,4362.436035,4421.025879,3264.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.162561,1676060275.162985,114.000000,0.000000,4358.461426,4306.666504,4311.410156,4328.846191,4310.769043,4295.897461,4312.051270,4321.153809,4306.410156,4288.717773,4428.077148,4510.256348,4374.615234,4426.538574,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.170370,1676060275.170893,115.000000,0.000000,4353.717773,4309.358887,4311.282227,4324.358887,4309.358887,4291.025879,4315.384766,4326.922852,4311.153809,4287.820313,4429.615234,4508.846191,4375.512695,4429.230957,2945.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.178178,1676060275.178701,116.000000,0.000000,4352.948730,4304.487305,4310.641113,4322.563965,4303.717773,4295.512695,4319.487305,4321.153809,4310.256348,4300.512695,4423.205078,4506.922852,4369.487305,4425.384766,3146.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.185986,1676060275.186510,117.000000,0.000000,4360.769043,4297.563965,4314.487305,4320.256348,4299.615234,4299.743652,4319.871582,4312.692383,4309.102539,4307.563965,4426.410156,4510.512695,4376.153809,4430.641113,3264.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.193795,1676060275.194218,118.000000,0.000000,4358.077148,4291.025879,4311.794922,4312.820313,4298.846191,4296.538574,4317.692383,4313.205078,4306.153809,4298.461426,4427.307617,4511.025879,4375.256348,4430.897461,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.201603,1676060275.202127,119.000000,0.000000,4339.102539,4270.384766,4294.358887,4296.794922,4294.102539,4291.538574,4310.769043,4299.743652,4284.871582,4268.077148,4399.615234,4487.948730,4345.512695,4402.692383,2945.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.209411,1676060275.209935,120.000000,0.000000,4331.282227,4264.487305,4285.897461,4287.948730,4287.948730,4294.487305,4306.666504,4288.846191,4275.897461,4258.077148,4383.461426,4476.025879,4335.641113,4390.128418,3146.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.217220,1676060275.217844,121.000000,0.000000,4345.897461,4287.948730,4303.717773,4306.282227,4298.461426,4304.102539,4323.589844,4317.436035,4306.153809,4292.563965,4417.307617,4508.589844,4372.436035,4419.102539,3264.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
