title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060275.225028,1676060275.225652,122.000000,0.000000,4358.461426,4301.153809,4323.461426,4328.846191,4320.128418,4313.717773,4344.615234,4342.820313,4328.461426,4314.230957,4449.230957,4533.846191,4394.230957,4441.538574,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.232836,1676060275.233560,123.000000,0.000000,4358.461426,4295.769043,4322.179688,4324.615234,4323.205078,4311.153809,4341.282227,4326.025879,4312.692383,4294.871582,4433.974121,4516.282227,4372.051270,4431.025879,2945.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.240645,1676060275.241369,124.000000,0.000000,4357.179688,4291.153809,4312.436035,4309.743652,4309.358887,4297.820313,4326.922852,4306.922852,4293.846191,4276.282227,4409.743652,4493.846191,4355.897461,4411.922852,3146.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.248453,1676060275.249277,125.000000,0.000000,4354.358887,4294.358887,4308.974121,4312.820313,4305.128418,4293.589844,4324.615234,4310.641113,4292.820313,4283.461426,4410.384766,4491.153809,4361.922852,4404.102539,3264.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.256262,1676060275.257086,126.000000,0.000000,4349.102539,4304.871582,4310.000000,4325.256348,4315.384766,4298.846191,4329.230957,4311.025879,4295.256348,4293.461426,4413.333496,4492.436035,4361.538574,4409.358887,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.028059,1.648047,1.869358,0.847433,1.045946,0.996065,1.005417,1.248450,0.587876,0.959749,1.095240,2.231217,2.422949,0.913336,0.999849,2.597881,1.232657,1.432231,0.570950,0.902029,0.544421,0.302521,0.408065,0.289243,0.497432,0.407691,0.493483,0.799712,0.313575,0.590831,0.481073,0.554509,1.741953,0.800066,0.722610,3.074341,2.123023,2.046250,0.867135,0.847312,0.559820,0.842312,1.528869,0.775972,0.946581,0.548961,0.574184,2.091359,1.341282,1.224335,3.268704,3.358429,3.559368,1.199396,1.520254,2.136773,3.776529,4.907842,1.347133,1.596388,1.888293,1.884995,2.589366,0.943781,1.539398,2.848425,2.902153,2.999167,1.130258,1.408179
1676060275.264070,1676060275.264994,127.000000,0.000000,4350.512695,4305.769043,4310.641113,4323.717773,4314.358887,4298.461426,4327.692383,4308.077148,4291.922852,4288.846191,4409.487305,4493.461426,4356.282227,4415.128418,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.271878,1676060275.272802,0.000000,0.000000,4351.794922,4293.205078,4311.410156,4312.436035,4300.769043,4293.846191,4326.922852,4317.051270,4292.051270,4281.153809,4416.153809,4499.102539,4363.846191,4409.230957,2555.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.279687,1676060275.280511,1.000000,0.000000,4350.769043,4292.307617,4310.641113,4308.461426,4299.743652,4295.000000,4333.077148,4328.333496,4301.666504,4293.717773,4426.025879,4506.794922,4374.358887,4413.846191,2511.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.287495,1676060275.288319,2.000000,0.000000,4355.256348,4300.769043,4310.769043,4312.692383,4313.974121,4297.820313,4338.333496,4329.871582,4311.153809,4302.820313,4430.256348,4510.769043,4374.358887,4430.000000,2426.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.295303,1676060275.296028,3.000000,0.000000,4353.974121,4291.410156,4309.615234,4310.384766,4315.641113,4297.179688,4336.666504,4321.153809,4308.846191,4282.948730,4428.077148,4500.769043,4374.615234,4426.538574,2498.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.303112,1676060275.303836,4.000000,0.000000,4343.205078,4280.769043,4303.974121,4300.128418,4300.512695,4295.128418,4331.794922,4312.436035,4300.769043,4275.641113,4422.692383,4491.538574,4374.102539,4412.692383,2446.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.310920,1676060275.311545,5.000000,0.000000,4340.384766,4283.717773,4302.820313,4294.358887,4297.179688,4293.461426,4329.743652,4311.666504,4296.410156,4290.128418,4423.717773,4490.641113,4363.717773,4411.538574,2399.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.318729,1676060275.319453,6.000000,0.000000,4343.717773,4281.410156,4307.692383,4295.000000,4303.846191,4294.615234,4328.205078,4304.615234,4293.333496,4287.179688,4424.230957,4482.307617,4356.538574,4412.948730,2257.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.326537,1676060275.327262,7.000000,0.000000,4336.922852,4275.128418,4310.384766,4296.538574,4306.666504,4297.179688,4327.051270,4294.358887,4288.974121,4273.589844,4419.102539,4475.512695,4356.025879,4411.025879,2261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.334345,1676060275.335170,8.000000,0.000000,4333.205078,4278.846191,4310.641113,4296.666504,4306.410156,4295.128418,4329.358887,4301.282227,4291.282227,4276.153809,4419.102539,4483.333496,4357.692383,4411.282227,2314.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.342154,1676060275.342979,9.000000,0.000000,4348.974121,4291.282227,4313.846191,4304.230957,4307.820313,4294.102539,4333.205078,4313.717773,4302.820313,4287.307617,4426.922852,4491.794922,4367.307617,4414.743652,2276.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.349962,1676060275.350887,10.000000,0.000000,4366.794922,4300.128418,4324.487305,4318.077148,4315.256348,4301.794922,4340.769043,4318.461426,4313.589844,4294.358887,4438.461426,4500.769043,4383.205078,4425.769043,2770.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.357771,1676060275.358695,11.000000,0.000000,4368.717773,4305.897461,4331.153809,4322.692383,4321.025879,4305.000000,4345.384766,4323.333496,4313.846191,4299.487305,4448.205078,4513.461426,4390.512695,4439.102539,2960.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.365579,1676060275.366504,12.000000,0.000000,4352.051270,4298.333496,4315.384766,4308.461426,4313.077148,4296.153809,4335.512695,4312.563965,4301.794922,4289.871582,4434.615234,4495.384766,4374.615234,4426.410156,3174.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.373387,1676060275.374212,13.000000,0.000000,4333.205078,4282.436035,4291.538574,4291.282227,4298.589844,4290.769043,4323.077148,4291.282227,4288.589844,4268.205078,4404.871582,4459.615234,4351.794922,4398.461426,3286.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.381196,1676060275.382021,14.000000,0.000000,4332.051270,4284.358887,4290.384766,4290.512695,4302.179688,4294.230957,4323.333496,4290.897461,4288.846191,4257.948730,4397.948730,4455.641113,4349.358887,4390.897461,2770.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,1.000000,3.000000,1.000000,3.000000,3.000000,2.296936,1.624230,1.690495,0.797608,0.981019,1.341010,0.941733,1.048463,0.545231,0.930100,1.092228,1.892820,2.286639,0.917456,0.888885,2.311764,1.180429,1.267920,0.571719,0.818140,0.722429,0.358633,0.499052,0.297519,0.482781,0.426225,0.539832,1.093617,0.313413,0.535355,0.461400,0.563748,2.046134,0.854261,0.669251,3.878966,2.221846,2.270017,0.960058,0.810307,0.477522,0.814206,1.606629,0.836949,0.885554,0.460841,0.521145,2.320792,1.406798,1.036236,3.883347,3.227593,3.420258,1.163299,1.436102,2.205421,3.116060,4.801209,1.250600,1.456919,1.591469,1.556022,2.269249,0.916926,1.482623,2.813929,2.480487,2.729275,1.080916,1.388460
1676060275.389004,1676060275.389729,15.000000,0.000000,4340.128418,4295.128418,4298.205078,4294.743652,4311.538574,4296.410156,4327.051270,4297.563965,4295.128418,4270.512695,4406.282227,4465.128418,4355.769043,4396.410156,2960.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.396813,1676060275.397538,16.000000,0.000000,4346.282227,4301.794922,4305.256348,4303.461426,4314.102539,4297.820313,4332.820313,4301.538574,4305.128418,4294.102539,4417.051270,4471.538574,4361.666504,4409.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.404621,1676060275.405246,17.000000,0.000000,4358.333496,4311.025879,4325.769043,4318.846191,4320.897461,4300.000000,4347.436035,4319.358887,4322.179688,4310.769043,4440.769043,4495.641113,4387.051270,4433.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.412429,1676060275.413155,18.000000,0.000000,4370.641113,4320.512695,4340.897461,4325.384766,4323.205078,4300.512695,4353.974121,4329.743652,4331.666504,4318.205078,4456.538574,4515.641113,4407.948730,4446.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.420238,1676060275.420963,19.000000,0.000000,4359.871582,4312.051270,4325.512695,4314.230957,4309.743652,4293.717773,4337.307617,4309.230957,4317.563965,4308.333496,4441.794922,4496.538574,4390.128418,4434.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.428046,1676060275.428871,20.000000,0.000000,4338.333496,4293.589844,4305.384766,4298.333496,4298.205078,4281.538574,4319.487305,4287.307617,4293.461426,4281.538574,4419.615234,4467.692383,4364.743652,4413.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.435855,1676060275.436680,21.000000,0.000000,4349.230957,4298.589844,4319.102539,4304.102539,4311.922852,4284.230957,4327.307617,4299.102539,4293.974121,4279.230957,4426.410156,4482.563965,4373.974121,4419.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.443663,1676060275.444588,22.000000,0.000000,4377.692383,4315.897461,4343.461426,4320.641113,4332.307617,4300.512695,4344.743652,4319.871582,4310.128418,4301.025879,4448.333496,4513.333496,4397.179688,4445.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.451471,1676060275.452397,23.000000,0.000000,4377.820313,4316.538574,4340.256348,4317.948730,4334.871582,4305.512695,4343.205078,4316.666504,4307.307617,4290.641113,4447.051270,4506.922852,4393.717773,4448.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.459280,1676060275.460105,24.000000,0.000000,4363.205078,4306.538574,4329.743652,4309.871582,4337.051270,4298.974121,4337.051270,4310.256348,4300.128418,4274.230957,4436.410156,4494.743652,4379.358887,4435.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.467088,1676060275.468014,25.000000,0.000000,4363.846191,4310.641113,4334.871582,4316.666504,4354.102539,4302.179688,4344.487305,4321.538574,4312.820313,4300.641113,4446.153809,4505.256348,4387.563965,4441.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.474896,1676060275.475822,26.000000,0.000000,4366.025879,4315.641113,4333.589844,4314.358887,4363.589844,4302.563965,4341.538574,4320.897461,4317.179688,4316.025879,4448.974121,4502.436035,4392.051270,4444.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.482705,1676060275.483630,27.000000,0.000000,4349.102539,4296.794922,4313.717773,4290.897461,4357.948730,4284.871582,4318.205078,4295.384766,4292.307617,4288.205078,4420.769043,4471.922852,4369.358887,4415.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.490513,1676060275.491339,28.000000,0.000000,4333.717773,4280.769043,4301.922852,4281.153809,4361.282227,4276.922852,4311.922852,4285.128418,4279.615234,4271.794922,4404.358887,4456.794922,4358.333496,4397.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.498321,1676060275.499147,29.000000,0.000000,4335.384766,4286.282227,4307.051270,4289.102539,4370.897461,4288.717773,4327.948730,4296.538574,4291.538574,4279.230957,4417.692383,4467.051270,4368.077148,4407.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.506130,1676060275.506856,30.000000,0.000000,4343.589844,4295.512695,4317.179688,4295.641113,4371.410156,4295.897461,4335.897461,4303.333496,4299.358887,4287.692383,4429.102539,4481.922852,4373.461426,4422.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.395685,1.672467,1.497074,0.788846,0.975466,1.832909,0.913936,0.878212,0.557747,0.961083,1.084391,1.819488,2.157777,0.966554,0.842556,1.925050,1.172487,1.098549,0.616755,0.803860,0.881928,0.451813,0.610258,0.308441,0.496720,0.431152,0.611557,1.335346,0.303053,0.519396,0.422197,0.627451,2.270091,0.872567,0.662172,4.316504,2.322834,2.400974,1.059891,0.832458,0.420179,0.813004,1.572150,0.930785,0.897633,0.389381,0.564429,2.366229,1.448444,0.968884,4.665861,3.287101,3.204706,1.197640,1.456120,2.223802,2.686342,4.464025,1.192992,1.406847,1.614992,1.625317,2.022322,0.931502,1.490127,2.621809,2.343839,2.442739,1.059547,1.432063
1676060275.513938,1676060275.514664,31.000000,0.000000,4359.102539,4306.025879,4333.717773,4306.153809,4376.794922,4296.922852,4338.461426,4307.692383,4303.077148,4300.769043,4437.820313,4498.589844,4387.179688,4438.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.521747,1676060275.522373,32.000000,0.000000,4385.256348,4323.846191,4353.974121,4328.077148,4394.615234,4306.922852,4352.436035,4322.051270,4317.948730,4317.051270,4463.205078,4514.487305,4410.641113,4458.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.529555,1676060275.530181,33.000000,0.000000,4399.230957,4330.384766,4361.666504,4339.743652,4399.615234,4315.512695,4363.077148,4331.794922,4332.820313,4323.205078,4479.102539,4519.615234,4416.025879,4471.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.537363,1676060275.537890,34.000000,0.000000,4382.307617,4319.743652,4346.922852,4326.153809,4383.461426,4311.282227,4352.307617,4318.846191,4321.922852,4304.871582,4457.563965,4504.615234,4399.358887,4460.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.545172,1676060275.545698,35.000000,0.000000,4363.974121,4302.051270,4325.512695,4306.538574,4367.563965,4299.871582,4331.153809,4301.282227,4295.256348,4276.666504,4424.615234,4481.025879,4374.871582,4433.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
