title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060275.552980,1676060275.553407,36.000000,0.000000,4366.922852,4285.641113,4322.179688,4298.205078,4365.641113,4290.769043,4324.743652,4307.436035,4285.000000,4270.128418,4414.743652,4473.846191,4359.743652,4425.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.560789,1676060275.561215,37.000000,0.000000,4379.487305,4287.179688,4336.794922,4305.384766,4371.666504,4297.179688,4338.333496,4339.102539,4301.794922,4289.230957,4440.128418,4497.692383,4376.410156,4448.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.568597,1676060275.568924,38.000000,0.000000,4386.282227,4295.769043,4340.897461,4313.333496,4370.128418,4304.615234,4346.666504,4369.230957,4316.538574,4302.563965,4472.692383,4526.538574,4411.666504,4471.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.576405,1676060275.576832,39.000000,0.000000,4378.717773,4285.000000,4332.179688,4305.000000,4362.307617,4300.128418,4343.205078,4381.282227,4313.846191,4302.692383,4481.282227,4528.333496,4428.205078,4472.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.584214,1676060275.584641,40.000000,0.000000,4361.666504,4259.358887,4325.256348,4284.615234,4354.615234,4295.128418,4340.897461,4377.436035,4305.512695,4299.230957,4478.974121,4515.256348,4430.128418,4463.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.592022,1676060275.592549,41.000000,0.000000,4340.641113,4233.589844,4310.641113,4266.922852,4345.128418,4289.358887,4335.000000,4359.230957,4291.153809,4286.025879,4474.230957,4501.410156,4430.769043,4449.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.599831,1676060275.600358,42.000000,0.000000,4332.436035,4226.794922,4300.128418,4262.820313,4337.436035,4283.461426,4328.205078,4346.794922,4290.128418,4282.692383,4467.436035,4495.512695,4429.743652,4441.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.607639,1676060275.608266,43.000000,0.000000,4325.000000,4229.102539,4292.563965,4253.333496,4329.615234,4280.769043,4317.436035,4337.307617,4294.358887,4275.128418,4451.538574,4480.512695,4415.000000,4430.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.615447,1676060275.616074,44.000000,0.000000,4306.153809,4224.102539,4278.461426,4239.743652,4322.307617,4279.871582,4305.384766,4322.820313,4282.436035,4255.769043,4433.461426,4456.153809,4395.641113,4405.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.623256,1676060275.623983,45.000000,0.000000,4318.717773,4245.256348,4291.794922,4261.922852,4328.974121,4282.307617,4318.461426,4329.743652,4287.820313,4270.641113,4444.871582,4468.333496,4404.358887,4410.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.631064,1676060275.631791,46.000000,0.000000,4344.230957,4282.051270,4317.179688,4293.205078,4337.436035,4279.358887,4335.000000,4342.307617,4309.102539,4302.051270,4462.692383,4492.179688,4416.153809,4433.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.286535,1.788392,1.276494,0.838801,0.993835,2.250948,0.971071,0.727396,0.621400,1.005370,1.036901,1.984742,1.955852,1.048421,0.829837,1.563410,1.255195,0.929852,0.701406,0.824448,0.958230,0.582011,0.699287,0.326421,0.519332,0.425244,0.704197,1.449287,0.289030,0.518927,0.372542,0.728459,2.308517,0.859221,0.671082,4.253206,2.405066,2.397430,1.177309,0.880898,0.388625,0.839982,1.450579,1.072816,0.941433,0.342251,0.688090,2.237036,1.522953,0.990541,4.975759,3.445322,2.896845,1.332636,1.523036,2.215365,2.510165,3.905300,1.228470,1.393010,1.790056,1.921816,1.806640,1.031380,1.523200,2.303616,2.459883,2.116436,1.113668,1.478404
1676060275.638873,1676060275.639700,47.000000,0.000000,4323.846191,4280.769043,4303.717773,4280.769043,4326.025879,4272.820313,4319.102539,4321.922852,4296.666504,4288.717773,4437.820313,4472.051270,4389.230957,4411.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.646681,1676060275.647508,48.000000,0.000000,4303.461426,4273.974121,4291.666504,4274.871582,4324.743652,4283.077148,4313.333496,4308.717773,4277.179688,4261.538574,4415.897461,4453.205078,4369.487305,4387.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.654489,1676060275.655217,49.000000,0.000000,4328.205078,4298.077148,4315.641113,4305.512695,4344.358887,4300.128418,4337.820313,4331.794922,4295.256348,4280.512695,4442.307617,4477.820313,4392.436035,4412.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.662298,1676060275.663025,50.000000,0.000000,4337.307617,4302.948730,4318.461426,4310.512695,4342.307617,4296.666504,4341.282227,4339.487305,4309.102539,4292.051270,4451.538574,4490.512695,4401.153809,4419.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.670106,1676060275.670734,51.000000,0.000000,4309.358887,4277.820313,4288.333496,4289.358887,4324.102539,4290.256348,4321.794922,4314.743652,4287.820313,4263.333496,4416.538574,4465.512695,4369.871582,4381.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.677914,1676060275.678542,52.000000,0.000000,4299.743652,4273.205078,4279.743652,4298.333496,4323.205078,4295.128418,4318.846191,4305.000000,4277.051270,4259.102539,4405.769043,4458.974121,4358.077148,4372.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.685723,1676060275.686250,53.000000,0.000000,4312.820313,4287.051270,4296.922852,4322.563965,4330.000000,4295.384766,4326.538574,4317.820313,4293.717773,4287.820313,4430.000000,4484.358887,4381.025879,4397.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.693531,1676060275.694059,54.000000,0.000000,4311.666504,4280.897461,4296.666504,4314.615234,4317.948730,4282.307617,4315.512695,4310.384766,4294.358887,4281.794922,4425.000000,4488.846191,4380.384766,4394.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.701340,1676060275.701767,55.000000,0.000000,4289.871582,4260.384766,4268.461426,4289.487305,4297.179688,4264.871582,4292.820313,4280.000000,4265.128418,4244.487305,4384.230957,4458.461426,4343.974121,4358.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.709148,1676060275.709576,56.000000,0.000000,4287.307617,4263.717773,4265.897461,4298.846191,4297.820313,4269.230957,4296.922852,4279.102539,4261.666504,4248.589844,4383.333496,4457.563965,4342.307617,4357.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.716956,1676060275.717284,57.000000,0.000000,4313.846191,4286.410156,4294.487305,4328.333496,4312.820313,4290.641113,4321.922852,4306.922852,4288.846191,4273.461426,4422.179688,4495.128418,4378.589844,4390.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.724765,1676060275.725093,58.000000,0.000000,4325.512695,4293.846191,4302.820313,4332.436035,4318.717773,4296.922852,4329.871582,4316.153809,4298.461426,4276.410156,4436.922852,4510.512695,4388.589844,4404.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.732573,1676060275.732801,59.000000,0.000000,4317.820313,4291.153809,4296.282227,4325.128418,4318.717773,4292.051270,4327.692383,4308.333496,4294.230957,4275.000000,4432.820313,4505.128418,4375.897461,4395.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.740381,1676060275.740610,60.000000,0.000000,4314.358887,4283.077148,4296.282227,4320.897461,4315.000000,4289.230957,4324.358887,4302.436035,4290.000000,4272.948730,4433.077148,4497.692383,4370.128418,4387.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.748190,1676060275.748318,61.000000,0.000000,4301.410156,4265.000000,4281.794922,4302.563965,4297.692383,4273.077148,4303.589844,4289.102539,4277.051270,4262.563965,4419.102539,4476.025879,4358.717773,4370.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.755998,1676060275.756227,62.000000,0.000000,4290.000000,4266.666504,4270.641113,4295.000000,4290.512695,4262.563965,4296.538574,4287.051270,4274.102539,4256.410156,4414.743652,4471.666504,4355.512695,4366.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.956591,1.964420,1.034888,0.972365,1.006734,2.462761,1.178883,0.596626,0.731666,1.022742,0.937015,2.287135,1.641023,1.169464,0.825616,1.346862,1.487330,0.772645,0.828520,0.847490,1.034199,0.743996,0.728764,0.364134,0.535597,0.421750,0.796154,1.403553,0.284360,0.513944,0.347918,0.830525,2.110311,0.848850,0.674727,3.711433,2.426336,2.237278,1.345450,0.928779,0.375473,0.882464,1.277649,1.280324,0.981645,0.327505,0.856501,1.975827,1.690816,1.066233,4.610710,3.551018,2.488076,1.618419,1.586451,2.140741,2.519784,3.190869,1.429180,1.380919,1.917570,2.230986,1.573367,1.270307,1.550920,1.878489,2.716047,1.746572,1.307806,1.493407
1676060275.763806,1676060275.764035,63.000000,0.000000,4309.743652,4291.666504,4294.743652,4321.282227,4307.563965,4282.307617,4320.641113,4311.922852,4297.307617,4271.666504,4443.333496,4500.641113,4380.897461,4396.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.771615,1676060275.771944,64.000000,0.000000,4322.563965,4293.205078,4303.846191,4331.153809,4311.410156,4292.307617,4323.589844,4316.410156,4300.000000,4282.563965,4449.230957,4504.615234,4387.948730,4402.820313,2530.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.779423,1676060275.779752,65.000000,0.000000,4308.974121,4276.922852,4287.179688,4312.307617,4298.846191,4279.487305,4305.128418,4294.102539,4276.153809,4270.769043,4425.256348,4481.794922,4365.128418,4378.589844,2483.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.787232,1676060275.787660,66.000000,0.000000,4319.487305,4289.871582,4303.077148,4320.000000,4303.205078,4281.282227,4316.153809,4300.897461,4285.256348,4271.282227,4437.948730,4495.897461,4369.615234,4393.205078,2411.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.795040,1676060275.795469,67.000000,0.000000,4340.641113,4307.179688,4329.358887,4341.538574,4319.615234,4294.358887,4336.025879,4320.641113,4309.871582,4290.769043,4468.077148,4523.974121,4396.538574,4422.436035,2474.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.802848,1676060275.803377,68.000000,0.000000,4323.077148,4287.948730,4308.333496,4325.256348,4312.692383,4288.717773,4321.025879,4302.051270,4293.333496,4285.000000,4443.461426,4505.512695,4378.589844,4399.871582,2431.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.810657,1676060275.811186,69.000000,0.000000,4301.666504,4271.153809,4282.436035,4305.000000,4295.256348,4275.897461,4305.641113,4282.692383,4270.897461,4259.102539,4407.436035,4477.948730,4343.461426,4373.589844,2376.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.818465,1676060275.819094,70.000000,0.000000,4310.512695,4282.692383,4299.871582,4318.461426,4299.487305,4278.205078,4323.717773,4304.358887,4290.641113,4260.384766,4430.000000,4490.897461,4361.922852,4391.922852,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.826274,1676060275.826902,71.000000,0.000000,4310.769043,4286.153809,4307.692383,4322.820313,4306.410156,4290.128418,4336.153809,4320.769043,4307.179688,4273.205078,4448.333496,4501.410156,4380.000000,4395.512695,2234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.834082,1676060275.834811,72.000000,0.000000,4288.846191,4265.512695,4278.717773,4299.871582,4289.358887,4300.256348,4312.563965,4297.436035,4285.641113,4263.974121,4410.256348,4470.512695,4344.615234,4362.692383,2284.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.841890,1676060275.842619,73.000000,0.000000,4289.358887,4263.846191,4270.512695,4299.102539,4279.871582,4324.358887,4298.461426,4283.205078,4275.512695,4257.820313,4398.589844,4457.692383,4337.563965,4363.589844,2261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.849699,1676060275.850328,74.000000,0.000000,4317.307617,4288.589844,4303.717773,4327.692383,4304.102539,4371.025879,4325.897461,4308.077148,4298.846191,4279.102539,4450.128418,4498.077148,4390.512695,4408.974121,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.857507,1676060275.858136,75.000000,0.000000,4333.461426,4294.615234,4321.922852,4336.282227,4317.820313,4393.717773,4343.205078,4323.205078,4311.666504,4295.769043,4482.692383,4523.461426,4419.871582,4434.102539,2934.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.865316,1676060275.865845,76.000000,0.000000,4326.794922,4270.512695,4306.538574,4318.589844,4301.794922,4370.897461,4326.538574,4309.230957,4298.717773,4282.436035,4472.179688,4511.794922,4417.436035,4427.307617,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.873124,1676060275.873653,77.000000,0.000000,4314.871582,4242.436035,4294.615234,4304.358887,4292.692383,4349.487305,4317.436035,4303.846191,4291.538574,4273.205078,4471.282227,4504.615234,4426.025879,4424.871582,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
