title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060275.880932,1676060275.881362,78.000000,0.000000,4308.333496,4230.000000,4295.128418,4296.922852,4295.384766,4351.282227,4326.153809,4314.743652,4299.487305,4281.666504,4483.717773,4508.846191,4432.051270,4427.563965,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.617186,2.220905,0.813019,1.213221,0.997071,2.614450,1.646071,0.505034,0.897553,0.992330,0.842706,2.632792,1.274913,1.354497,0.815843,1.412147,1.891627,0.648126,1.013577,0.853963,1.321598,0.917496,0.700300,0.436981,0.539188,0.447756,0.864752,1.238652,0.304073,0.493589,0.370173,0.902922,1.746598,0.894512,0.664050,2.998224,2.370184,1.992790,1.617269,0.960195,0.375970,0.924564,1.108003,1.567249,0.998375,0.345766,1.027499,1.664594,1.996246,1.163986,3.768825,3.511076,2.084014,2.102115,1.614912,2.037340,2.613079,2.500422,1.861627,1.357367,1.954168,2.406307,1.383963,1.690024,1.551835,1.537482,2.982001,1.415340,1.695403,1.471599
1676060275.888741,1676060275.889270,79.000000,0.000000,4311.666504,4231.410156,4301.794922,4292.820313,4296.538574,4353.205078,4331.282227,4318.846191,4305.769043,4281.282227,4492.436035,4515.769043,4439.871582,4431.666504,2934.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.896549,1676060275.897079,80.000000,0.000000,4314.102539,4225.128418,4302.051270,4292.820313,4291.538574,4345.128418,4326.282227,4311.922852,4301.666504,4278.846191,4493.974121,4514.102539,4448.589844,4432.436035,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.904358,1676060275.904987,81.000000,0.000000,4311.282227,4216.538574,4298.461426,4293.205078,4291.538574,4340.641113,4322.820313,4311.794922,4300.256348,4290.256348,4491.282227,4509.102539,4443.589844,4429.871582,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.912166,1676060275.912795,82.000000,0.000000,4313.461426,4224.743652,4305.769043,4291.666504,4299.615234,4340.384766,4327.820313,4320.641113,4309.358887,4299.102539,4494.615234,4516.410156,4442.307617,4437.179688,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.919974,1676060275.920704,83.000000,0.000000,4313.589844,4231.025879,4308.333496,4287.051270,4300.641113,4332.436035,4325.769043,4316.025879,4309.230957,4293.717773,4494.230957,4516.538574,4443.077148,4438.077148,2934.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.927783,1676060275.928512,84.000000,0.000000,4313.333496,4235.641113,4306.153809,4293.589844,4302.436035,4324.487305,4319.615234,4308.846191,4305.384766,4294.487305,4486.282227,4507.948730,4431.410156,4429.615234,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.935591,1676060275.936321,85.000000,0.000000,4320.384766,4260.897461,4313.974121,4314.102539,4316.153809,4330.128418,4322.948730,4312.307617,4307.692383,4298.717773,4479.102539,4512.436035,4415.897461,4431.666504,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.943399,1676060275.944029,86.000000,0.000000,4313.461426,4283.205078,4313.974121,4320.000000,4323.205078,4335.769043,4322.692383,4302.563965,4291.538574,4277.179688,4459.230957,4505.512695,4389.102539,4419.743652,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.951208,1676060275.951937,87.000000,0.000000,4308.461426,4300.128418,4311.410156,4322.051270,4325.769043,4333.846191,4323.205078,4298.333496,4281.410156,4263.077148,4444.871582,4493.461426,4370.128418,4402.692383,2934.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.959016,1676060275.959746,88.000000,0.000000,4328.461426,4324.615234,4327.307617,4340.641113,4342.563965,4336.794922,4338.717773,4319.230957,4304.743652,4287.948730,4460.000000,4510.128418,4385.641113,4418.077148,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.966824,1676060275.967654,89.000000,0.000000,4327.436035,4320.769043,4325.512695,4338.717773,4342.307617,4329.615234,4334.743652,4317.051270,4305.641113,4293.205078,4461.153809,4510.384766,4383.077148,4422.692383,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.974633,1676060275.975463,90.000000,0.000000,4297.307617,4298.205078,4301.922852,4314.743652,4326.153809,4313.974121,4310.000000,4293.974121,4277.692383,4264.871582,4441.025879,4484.615234,4355.512695,4395.897461,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.982441,1676060275.983371,91.000000,0.000000,4292.179688,4306.538574,4304.358887,4316.922852,4333.589844,4316.794922,4315.384766,4301.538574,4280.384766,4268.077148,4452.179688,4486.153809,4361.922852,4392.563965,2934.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.990250,1676060275.991180,92.000000,0.000000,4308.333496,4321.282227,4316.538574,4332.563965,4343.846191,4320.641113,4330.384766,4313.461426,4300.128418,4287.179688,4476.538574,4499.487305,4379.102539,4407.820313,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060275.998058,1676060275.999088,93.000000,0.000000,4311.153809,4316.153809,4315.384766,4332.051270,4338.589844,4312.179688,4319.102539,4303.461426,4298.974121,4275.897461,4483.974121,4497.307617,4374.615234,4408.461426,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.005866,1676060276.006896,94.000000,0.000000,4300.128418,4305.769043,4307.820313,4320.384766,4332.948730,4309.230957,4306.153809,4294.358887,4285.641113,4265.128418,4495.769043,4486.538574,4366.410156,4399.871582,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.443118,2.576525,0.681286,1.544008,0.965668,2.991358,2.424579,0.484601,1.117711,0.920958,0.794434,2.962488,0.988553,1.599469,0.802976,1.884520,2.424753,0.587390,1.257834,0.845440,1.960559,1.058382,0.651126,0.546285,0.532872,0.541914,0.901641,1.059402,0.359419,0.458539,0.438487,0.931426,1.365726,1.019952,0.644364,2.518886,2.251921,1.781375,2.002742,0.973407,0.388018,0.953865,0.986889,1.912355,0.992969,0.382231,1.162288,1.407875,2.423920,1.258266,2.880551,3.290744,1.858181,2.750237,1.606824,1.998959,2.690418,2.035581,2.501558,1.330750,2.025660,2.407305,1.372073,2.255472,1.524374,1.459148,3.160342,1.251340,2.248161,1.432678
1676060276.013675,1676060276.014805,95.000000,0.000000,4291.410156,4300.512695,4297.436035,4310.000000,4330.897461,4311.410156,4308.461426,4289.487305,4277.436035,4272.692383,4511.538574,4472.820313,4358.974121,4389.615234,2934.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.021483,1676060276.022613,96.000000,0.000000,4295.897461,4307.436035,4301.410156,4316.410156,4333.461426,4316.538574,4321.666504,4294.230957,4286.282227,4281.410156,4523.974121,4472.692383,4360.512695,4392.436035,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.029292,1676060276.030322,97.000000,0.000000,4297.820313,4311.666504,4311.410156,4324.102539,4335.769043,4319.230957,4324.230957,4301.538574,4297.436035,4285.512695,4530.000000,4479.743652,4368.717773,4402.051270,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.037100,1676060276.038130,98.000000,0.000000,4282.051270,4298.974121,4298.846191,4309.871582,4326.025879,4305.384766,4304.102539,4290.641113,4283.974121,4272.179688,4511.538574,4464.871582,4354.230957,4384.487305,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.044908,1676060276.045839,99.000000,0.000000,4273.974121,4293.846191,4287.820313,4296.538574,4320.769043,4293.717773,4294.358887,4278.333496,4270.000000,4255.769043,4489.615234,4450.512695,4336.410156,4363.974121,2934.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.052717,1676060276.053647,100.000000,0.000000,4289.743652,4305.256348,4305.384766,4307.820313,4330.641113,4304.871582,4311.410156,4291.794922,4282.563965,4267.692383,4501.666504,4469.487305,4353.333496,4377.820313,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.060525,1676060276.061356,101.000000,0.000000,4305.000000,4312.436035,4325.897461,4324.871582,4341.153809,4314.871582,4326.794922,4307.948730,4296.666504,4281.538574,4523.333496,4498.717773,4378.205078,4404.871582,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.068334,1676060276.069164,102.000000,0.000000,4313.846191,4324.358887,4335.512695,4334.230957,4348.717773,4311.538574,4329.230957,4307.948730,4295.769043,4278.205078,4530.641113,4509.743652,4386.922852,4425.256348,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.076142,1676060276.076873,103.000000,0.000000,4313.333496,4329.230957,4335.769043,4331.794922,4345.769043,4303.717773,4320.000000,4295.000000,4285.000000,4279.230957,4521.025879,4496.794922,4380.128418,4439.743652,2934.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.083950,1676060276.084681,104.000000,0.000000,4300.384766,4311.410156,4327.948730,4318.846191,4338.205078,4298.205078,4307.436035,4278.077148,4275.769043,4279.615234,4500.897461,4478.717773,4363.846191,4475.769043,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.091759,1676060276.092390,105.000000,0.000000,4302.179688,4310.897461,4334.358887,4320.384766,4346.282227,4307.436035,4315.000000,4288.974121,4287.051270,4282.820313,4505.256348,4488.974121,4366.922852,4549.743652,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.099567,1676060276.100198,106.000000,0.000000,4318.846191,4330.384766,4345.256348,4330.384766,4356.153809,4316.025879,4327.948730,4318.333496,4308.846191,4300.000000,4532.436035,4512.436035,4390.384766,4605.256348,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.107376,1676060276.107907,107.000000,0.000000,4302.563965,4315.897461,4322.820313,4311.538574,4342.179688,4301.282227,4316.666504,4313.846191,4306.153809,4291.410156,4517.820313,4492.436035,4382.820313,4570.512695,2934.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.115184,1676060276.115715,108.000000,0.000000,4260.641113,4278.205078,4289.102539,4281.025879,4328.333496,4291.025879,4303.077148,4288.717773,4284.358887,4254.871582,4465.000000,4443.205078,4338.461426,4487.051270,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.122992,1676060276.123424,109.000000,0.000000,4261.153809,4277.692383,4293.077148,4285.384766,4333.846191,4301.922852,4311.538574,4294.871582,4286.794922,4260.384766,4460.769043,4441.025879,4332.307617,4467.179688,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.130801,1676060276.131232,110.000000,0.000000,4298.846191,4295.641113,4316.666504,4306.922852,4336.282227,4305.512695,4323.589844,4317.563965,4306.922852,4298.717773,4507.820313,4482.436035,4383.077148,4507.692383,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.559612,2.992500,0.713702,1.900305,0.931430,3.842953,3.415536,0.589699,1.370055,0.840298,0.833588,3.228836,0.898883,1.861464,0.806793,2.824394,2.960557,0.629379,1.534687,0.840354,2.954671,1.120983,0.634879,0.672929,0.525730,0.835699,0.971613,1.001526,0.461552,0.420047,0.515726,0.916393,1.123317,1.206955,0.635471,2.554506,2.106789,1.701506,2.445227,0.981215,0.413993,0.962659,0.929419,2.249749,0.986898,0.423651,1.237679,1.282720,2.886083,1.333300,2.394392,2.941668,1.910240,3.438090,1.595007,2.118759,2.663587,1.916110,3.221582,1.327098,2.405425,2.276457,1.617734,2.848167,1.494075,1.716188,3.192038,1.346972,2.853998,1.411270
1676060276.138609,1676060276.138941,111.000000,0.000000,4292.307617,4267.179688,4305.641113,4286.282227,4320.384766,4287.563965,4308.205078,4302.948730,4295.897461,4292.179688,4516.025879,4479.615234,4403.589844,4506.922852,2934.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.146417,1676060276.146849,112.000000,0.000000,4244.487305,4212.051270,4268.205078,4241.538574,4301.538574,4267.307617,4277.051270,4263.205078,4259.615234,4252.307617,4476.922852,4431.410156,4375.384766,4451.538574,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.154226,1676060276.154657,113.000000,0.000000,4244.743652,4210.897461,4274.230957,4246.794922,4310.769043,4275.512695,4282.692383,4256.794922,4258.461426,4253.333496,4478.461426,4433.461426,4381.282227,4443.461426,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.162034,1676060276.162566,114.000000,0.000000,4302.948730,4262.948730,4329.871582,4296.538574,4344.358887,4306.282227,4323.077148,4298.974121,4303.717773,4300.128418,4545.512695,4498.077148,4431.410156,4503.461426,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.169843,1676060276.170374,115.000000,0.000000,4322.820313,4279.102539,4345.128418,4310.769043,4350.641113,4307.307617,4327.436035,4318.974121,4318.717773,4312.563965,4580.897461,4519.230957,4441.282227,4516.025879,2934.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.177651,1676060276.178283,116.000000,0.000000,4294.743652,4258.461426,4315.512695,4288.333496,4329.871582,4280.512695,4301.153809,4289.358887,4290.000000,4280.128418,4558.589844,4480.769043,4413.717773,4475.000000,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.185459,1676060276.186091,117.000000,0.000000,4295.641113,4265.897461,4319.358887,4290.256348,4332.307617,4286.666504,4304.615234,4280.769043,4286.666504,4280.128418,4556.666504,4477.179688,4415.256348,4474.743652,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.193268,1676060276.193999,118.000000,0.000000,4318.333496,4287.948730,4341.153809,4310.128418,4347.051270,4307.563965,4324.743652,4309.615234,4307.820313,4307.179688,4580.384766,4509.102539,4433.461426,4505.000000,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
