title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060276.201076,1676060276.201808,119.000000,0.000000,4317.436035,4284.230957,4334.615234,4306.794922,4339.871582,4300.128418,4325.256348,4317.948730,4302.692383,4297.307617,4577.948730,4505.000000,4431.794922,4495.384766,2934.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.208884,1676060276.209716,120.000000,0.000000,4307.179688,4273.974121,4328.846191,4297.307617,4329.487305,4292.820313,4320.000000,4308.333496,4291.794922,4283.333496,4562.820313,4488.974121,4424.743652,4471.282227,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.216693,1676060276.217525,121.000000,0.000000,4301.153809,4277.179688,4333.205078,4299.230957,4325.512695,4295.769043,4319.487305,4312.436035,4303.077148,4300.769043,4565.256348,4495.641113,4423.077148,4474.743652,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.224501,1676060276.225233,122.000000,0.000000,4280.897461,4263.205078,4311.922852,4286.025879,4309.230957,4281.666504,4303.589844,4303.717773,4293.333496,4291.153809,4550.256348,4475.769043,4400.128418,4458.333496,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.232309,1676060276.233042,123.000000,0.000000,4271.922852,4244.871582,4296.025879,4271.153809,4303.974121,4274.871582,4297.563965,4288.205078,4276.153809,4265.000000,4531.025879,4451.153809,4380.000000,4430.512695,2934.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.240118,1676060276.240750,124.000000,0.000000,4293.077148,4260.384766,4317.436035,4288.461426,4321.025879,4294.102539,4322.436035,4305.769043,4297.692383,4282.820313,4552.307617,4478.205078,4402.179688,4445.512695,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.247926,1676060276.248559,125.000000,0.000000,4293.846191,4271.794922,4324.230957,4297.179688,4319.615234,4298.589844,4327.692383,4317.307617,4313.717773,4292.692383,4557.948730,4494.102539,4411.794922,4459.230957,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.255735,1676060276.256267,126.000000,0.000000,4275.769043,4258.846191,4307.563965,4279.871582,4305.256348,4290.128418,4311.922852,4301.153809,4296.410156,4268.461426,4528.717773,4473.205078,4388.717773,4440.128418,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.949404,3.365788,0.935830,2.193462,0.919428,5.451634,4.448467,0.856288,1.613458,0.787783,0.993328,3.383098,1.050877,2.073613,0.850542,4.140078,3.355702,0.799563,1.794172,0.860206,4.168915,1.087925,0.690351,0.785585,0.527334,1.529141,1.196142,1.167169,0.620508,0.393088,0.579988,0.865545,1.102695,1.397321,0.660496,3.087751,1.959444,1.775811,2.825327,1.002818,0.450813,0.946303,0.926832,2.484063,1.007870,0.472126,1.246174,1.304187,3.253094,1.384525,2.914660,2.634402,2.255695,3.993464,1.624512,2.477596,2.522846,2.143997,3.826444,1.371450,3.544018,2.139997,2.101433,3.309593,1.497529,2.433909,3.103661,1.759813,3.372352,1.438814
1676060276.263543,1676060276.264076,127.000000,0.000000,4279.871582,4254.230957,4307.307617,4278.461426,4305.641113,4293.717773,4311.282227,4288.846191,4278.717773,4264.358887,4518.589844,4464.102539,4380.384766,4431.025879,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.271351,1676060276.271784,0.000000,0.000000,4297.563965,4269.871582,4327.051270,4296.410156,4315.128418,4297.051270,4323.589844,4295.512695,4285.769043,4280.769043,4537.179688,4480.897461,4397.948730,4444.102539,2488.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.279160,1676060276.279593,1.000000,0.000000,4307.692383,4284.871582,4342.820313,4306.153809,4318.717773,4293.717773,4325.512695,4305.384766,4300.897461,4287.436035,4548.846191,4498.589844,4414.743652,4453.717773,2448.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.286968,1676060276.287301,2.000000,0.000000,4317.692383,4292.436035,4352.563965,4312.307617,4319.871582,4293.974121,4318.717773,4308.461426,4309.871582,4300.000000,4554.871582,4510.384766,4422.179688,4467.948730,2371.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.294777,1676060276.295110,3.000000,0.000000,4323.333496,4294.358887,4357.692383,4313.974121,4317.563965,4289.102539,4314.102539,4307.820313,4311.666504,4310.128418,4562.563965,4515.769043,4423.333496,4478.974121,2431.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.302585,1676060276.302818,4.000000,0.000000,4305.897461,4285.384766,4346.410156,4300.512695,4304.743652,4278.333496,4310.769043,4303.077148,4307.820313,4291.538574,4549.487305,4505.000000,4411.666504,4457.436035,2421.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.310393,1676060276.310627,5.000000,0.000000,4284.487305,4266.922852,4326.025879,4283.589844,4295.256348,4278.589844,4304.230957,4296.153809,4299.358887,4275.512695,4520.769043,4479.230957,4391.794922,4424.102539,2368.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.318202,1676060276.318335,6.000000,0.000000,4273.205078,4246.410156,4307.948730,4274.487305,4291.025879,4281.922852,4295.000000,4287.820313,4282.307617,4274.615234,4499.102539,4455.512695,4371.666504,4409.487305,2197.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.326010,1676060276.326243,7.000000,0.000000,4279.230957,4259.102539,4308.077148,4284.615234,4296.153809,4284.487305,4304.487305,4296.153809,4283.846191,4276.794922,4501.282227,4463.974121,4371.666504,4420.512695,2199.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.333819,1676060276.334052,8.000000,0.000000,4290.512695,4280.128418,4317.307617,4298.205078,4301.794922,4290.897461,4319.487305,4312.307617,4302.307617,4282.436035,4510.000000,4478.846191,4382.179688,4427.051270,2249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.341627,1676060276.341960,9.000000,0.000000,4285.384766,4270.641113,4314.230957,4290.641113,4297.436035,4292.051270,4315.256348,4310.897461,4302.307617,4283.717773,4506.153809,4469.871582,4381.794922,4417.436035,2222.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.349435,1676060276.349769,10.000000,0.000000,4284.230957,4263.461426,4312.051270,4285.769043,4296.025879,4288.974121,4309.871582,4309.358887,4293.974121,4280.384766,4507.179688,4469.743652,4385.641113,4421.922852,2688.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.357244,1676060276.357677,11.000000,0.000000,4295.384766,4270.512695,4318.846191,4292.563965,4298.461426,4288.333496,4311.538574,4311.153809,4295.641113,4278.333496,4507.820313,4479.102539,4387.436035,4430.512695,2882.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.365052,1676060276.365485,12.000000,0.000000,4301.410156,4276.025879,4323.846191,4295.000000,4298.846191,4290.256348,4313.333496,4306.922852,4293.974121,4278.974121,4509.230957,4477.692383,4387.307617,4428.461426,3086.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.372861,1676060276.373394,13.000000,0.000000,4297.179688,4277.307617,4323.974121,4290.000000,4296.410156,4293.461426,4312.436035,4303.205078,4289.487305,4277.051270,4519.358887,4477.436035,4393.974121,4434.743652,3204.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.380669,1676060276.381202,14.000000,0.000000,4305.897461,4280.512695,4330.641113,4294.743652,4298.461426,4295.897461,4311.794922,4307.051270,4300.641113,4279.102539,4528.205078,4489.102539,4405.000000,4449.743652,2688.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,1.000000,3.000000,1.000000,2.509038,3.629090,1.308158,2.340456,0.958869,7.939278,5.408143,1.266846,1.794582,0.796126,1.299004,3.450995,1.386558,2.164068,0.952605,5.617955,3.560365,1.080914,1.972355,0.922560,5.267175,0.999149,0.814840,0.852868,0.544707,2.712384,1.655550,1.560801,0.827733,0.392956,0.612643,0.798338,1.266300,1.516008,0.736642,3.816564,1.821935,1.931874,3.003509,1.061527,0.496607,0.904078,0.946431,2.524371,1.078738,0.550741,1.193742,1.416266,3.400265,1.424425,4.575938,2.519368,2.813295,4.250257,1.740089,3.067885,2.395472,2.584274,4.119164,1.489627,5.718283,2.144881,2.708969,3.500975,1.570918,4.094988,3.338149,2.548699,3.688242,1.556715
1676060276.388477,1676060276.389111,15.000000,0.000000,4315.128418,4279.358887,4336.666504,4298.205078,4298.589844,4291.410156,4310.769043,4305.000000,4304.743652,4286.410156,4528.205078,4494.102539,4412.179688,4448.333496,2882.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.396286,1676060276.396919,16.000000,0.000000,4301.410156,4274.358887,4330.512695,4287.307617,4294.358887,4289.230957,4308.717773,4296.666504,4295.769043,4294.615234,4527.563965,4490.641113,4413.974121,4441.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.404094,1676060276.404827,17.000000,0.000000,4293.717773,4277.948730,4323.717773,4284.871582,4291.922852,4289.871582,4309.230957,4298.077148,4299.743652,4297.179688,4524.230957,4487.820313,4411.666504,4441.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.411902,1676060276.412636,18.000000,0.000000,4302.436035,4299.487305,4324.743652,4303.589844,4293.333496,4285.384766,4309.487305,4303.077148,4305.128418,4290.256348,4510.769043,4481.282227,4400.000000,4439.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.419711,1676060276.420344,19.000000,0.000000,4301.153809,4331.153809,4329.230957,4323.974121,4296.282227,4284.743652,4309.615234,4305.384766,4294.102539,4282.563965,4490.384766,4471.538574,4375.128418,4426.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.427519,1676060276.428153,20.000000,0.000000,4274.487305,4342.820313,4314.615234,4322.563965,4287.051270,4285.384766,4302.307617,4294.102539,4274.230957,4262.436035,4453.589844,4445.384766,4329.743652,4390.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.435328,1676060276.435861,21.000000,0.000000,4257.179688,4355.256348,4293.717773,4322.820313,4275.000000,4281.410156,4290.512695,4269.487305,4257.051270,4229.871582,4413.205078,4414.487305,4280.000000,4351.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.443136,1676060276.443670,22.000000,0.000000,4272.051270,4395.128418,4307.563965,4351.282227,4285.000000,4285.512695,4297.948730,4268.461426,4260.000000,4229.358887,4416.153809,4425.512695,4265.897461,4353.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.450944,1676060276.451378,23.000000,0.000000,4286.282227,4423.333496,4335.769043,4379.615234,4301.025879,4295.000000,4314.487305,4291.922852,4279.102539,4262.051270,4446.153809,4463.077148,4285.128418,4381.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.458753,1676060276.459187,24.000000,0.000000,4271.794922,4405.512695,4322.692383,4371.538574,4290.769043,4284.743652,4306.922852,4294.358887,4279.871582,4258.205078,4440.641113,4467.436035,4281.025879,4376.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.466561,1676060276.466895,25.000000,0.000000,4254.230957,4379.102539,4297.436035,4351.153809,4272.692383,4269.230957,4291.153809,4275.000000,4265.769043,4225.128418,4413.205078,4449.487305,4255.897461,4349.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.474369,1676060276.474804,26.000000,0.000000,4277.692383,4392.436035,4321.538574,4368.589844,4286.153809,4281.794922,4298.974121,4279.358887,4279.358887,4243.461426,4429.871582,4468.333496,4275.897461,4376.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.482178,1676060276.482612,27.000000,0.000000,4295.512695,4404.743652,4341.410156,4385.256348,4298.461426,4290.897461,4301.410156,4285.641113,4290.384766,4275.769043,4450.384766,4486.538574,4302.692383,4417.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.489986,1676060276.490421,28.000000,0.000000,4271.410156,4387.307617,4318.077148,4370.128418,4285.256348,4280.256348,4286.794922,4265.641113,4268.461426,4257.820313,4427.563965,4463.589844,4282.179688,4406.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.497795,1676060276.498129,29.000000,0.000000,4268.077148,4383.205078,4315.641113,4367.692383,4287.307617,4283.846191,4294.743652,4267.436035,4270.128418,4244.102539,4420.384766,4461.282227,4272.436035,4390.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.505603,1676060276.505938,30.000000,0.000000,4282.948730,4388.333496,4323.205078,4372.563965,4293.846191,4291.666504,4305.256348,4282.563965,4286.922852,4252.051270,4430.128418,4473.077148,4285.000000,4397.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.054532,3.842160,1.744189,2.301352,1.075234,11.103212,6.364780,1.763486,1.876849,0.884071,1.738325,3.596678,1.778445,2.093803,1.117843,6.969910,3.702001,1.416881,2.024524,1.034986,5.977279,0.972062,0.969196,0.859366,0.579806,4.219696,2.315640,2.072998,1.051096,0.429381,0.627025,0.743918,1.485769,1.516759,0.865466,4.340423,1.704658,2.062429,2.902901,1.174862,0.547031,0.850386,0.956351,2.345897,1.207099,0.674937,1.113991,1.534572,3.267763,1.480879,7.400911,2.719425,3.391124,4.124659,1.965930,3.728234,2.488286,3.022825,4.001912,1.703662,8.813087,2.413071,3.261237,3.364959,1.731192,7.300955,4.565293,3.715163,3.774948,1.810676
1676060276.513411,1676060276.513646,31.000000,0.000000,4266.666504,4371.538574,4293.589844,4351.153809,4275.897461,4279.230957,4289.871582,4272.692383,4269.743652,4238.974121,4408.333496,4449.743652,4268.205078,4383.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.521220,1676060276.521455,32.000000,0.000000,4244.871582,4357.307617,4275.512695,4337.051270,4267.179688,4272.051270,4283.333496,4268.077148,4260.897461,4234.358887,4393.717773,4431.025879,4254.487305,4368.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
