title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060276.529028,1676060276.529163,33.000000,0.000000,4247.179688,4359.743652,4288.077148,4342.692383,4274.102539,4276.666504,4292.563965,4279.230957,4277.820313,4246.666504,4403.077148,4441.153809,4265.897461,4373.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.536837,1676060276.537072,34.000000,0.000000,4262.179688,4364.487305,4297.692383,4350.384766,4277.820313,4282.820313,4298.589844,4287.307617,4282.051270,4246.922852,4410.256348,4457.307617,4276.538574,4384.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.544645,1676060276.544880,35.000000,0.000000,4275.897461,4365.897461,4306.538574,4360.128418,4285.512695,4294.102539,4304.487305,4296.410156,4282.307617,4249.615234,4421.410156,4474.102539,4286.282227,4399.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.552453,1676060276.552788,36.000000,0.000000,4266.538574,4356.666504,4299.615234,4351.410156,4281.794922,4288.205078,4300.128418,4292.307617,4284.358887,4249.358887,4421.666504,4467.051270,4284.102539,4393.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.560262,1676060276.560597,37.000000,0.000000,4253.589844,4349.230957,4282.948730,4333.846191,4268.333496,4271.922852,4287.563965,4277.820313,4276.922852,4245.000000,4417.948730,4448.461426,4278.077148,4375.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.568070,1676060276.568505,38.000000,0.000000,4283.717773,4366.794922,4307.051270,4353.974121,4282.051270,4286.410156,4296.922852,4290.769043,4291.025879,4267.436035,4467.948730,4479.102539,4303.205078,4406.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.575879,1676060276.576314,39.000000,0.000000,4307.692383,4373.846191,4330.897461,4374.230957,4296.282227,4298.589844,4305.897461,4300.128418,4304.102539,4284.871582,4525.000000,4504.358887,4319.487305,4437.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.583687,1676060276.584222,40.000000,0.000000,4293.077148,4363.846191,4314.487305,4357.820313,4285.769043,4280.897461,4289.871582,4276.282227,4281.538574,4261.922852,4532.692383,4476.666504,4300.897461,4420.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.591495,1676060276.592130,41.000000,0.000000,4299.615234,4375.256348,4314.358887,4356.794922,4287.179688,4282.820313,4293.205078,4274.871582,4275.256348,4255.000000,4551.282227,4472.051270,4301.153809,4418.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.599304,1676060276.599939,42.000000,0.000000,4315.384766,4381.410156,4330.897461,4375.512695,4303.077148,4307.179688,4317.436035,4295.384766,4293.333496,4274.230957,4583.717773,4492.307617,4309.487305,4427.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.607112,1676060276.607747,43.000000,0.000000,4307.051270,4362.692383,4321.025879,4371.282227,4301.666504,4307.307617,4315.384766,4292.436035,4290.128418,4264.615234,4580.897461,4482.436035,4295.128418,4415.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.614920,1676060276.615456,44.000000,0.000000,4291.025879,4340.769043,4298.461426,4343.461426,4278.589844,4282.307617,4290.128418,4276.410156,4273.077148,4239.615234,4569.487305,4455.384766,4290.384766,4405.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.622729,1676060276.623264,45.000000,0.000000,4281.922852,4318.974121,4288.846191,4321.025879,4260.769043,4269.102539,4283.205078,4273.461426,4272.307617,4243.589844,4584.615234,4451.794922,4312.307617,4411.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.630537,1676060276.630973,46.000000,0.000000,4287.820313,4297.692383,4299.743652,4321.666504,4270.512695,4284.615234,4302.436035,4290.641113,4288.461426,4267.563965,4610.897461,4479.743652,4349.743652,4434.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.358886,4.141422,2.113944,2.095995,1.270279,14.691109,7.449295,2.262849,1.856420,1.045048,2.192315,4.000361,2.071034,1.879399,1.326976,8.047736,3.942488,1.716880,1.946288,1.186714,6.039894,1.112782,1.093831,0.812593,0.627451,5.688924,3.013426,2.524002,1.239043,0.499712,0.626078,0.719674,1.612218,1.404544,1.025955,4.446527,1.598751,2.062260,2.552372,1.336880,0.597333,0.817364,0.930443,2.013049,1.375754,0.843587,1.093095,1.591198,2.889248,1.575199,11.007709,3.416481,3.773276,3.670534,2.278857,4.212461,3.004699,3.239103,3.531879,2.005790,12.584904,3.148443,3.597383,2.959336,1.956205,12.370591,7.196746,5.118760,3.690433,2.211430
1676060276.638346,1676060276.638781,47.000000,0.000000,4309.487305,4287.307617,4319.230957,4328.589844,4284.871582,4298.846191,4317.948730,4312.179688,4303.461426,4284.230957,4626.410156,4511.922852,4390.769043,4464.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.646154,1676060276.646490,48.000000,0.000000,4305.128418,4270.897461,4316.666504,4313.333496,4275.000000,4286.538574,4308.461426,4308.205078,4299.743652,4284.743652,4617.307617,4509.487305,4398.589844,4462.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.653962,1676060276.654298,49.000000,0.000000,4282.948730,4255.000000,4306.538574,4300.641113,4269.743652,4276.153809,4298.589844,4296.282227,4292.307617,4280.641113,4598.205078,4496.666504,4385.897461,4445.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.661771,1676060276.662007,50.000000,0.000000,4294.487305,4267.307617,4313.846191,4313.717773,4283.974121,4286.025879,4306.666504,4302.948730,4300.384766,4283.461426,4595.512695,4507.948730,4395.641113,4452.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.669579,1676060276.669815,51.000000,0.000000,4303.974121,4271.922852,4306.282227,4312.948730,4275.641113,4280.384766,4294.487305,4290.256348,4289.615234,4276.666504,4574.230957,4491.922852,4388.461426,4443.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.677387,1676060276.677524,52.000000,0.000000,4298.846191,4264.743652,4294.871582,4305.512695,4264.230957,4268.717773,4275.384766,4268.333496,4271.666504,4260.641113,4552.820313,4471.410156,4372.948730,4432.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.685196,1676060276.685332,53.000000,0.000000,4323.077148,4282.307617,4324.230957,4328.717773,4288.461426,4286.538574,4299.615234,4292.948730,4295.641113,4272.692383,4588.461426,4515.256348,4409.743652,4473.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.693004,1676060276.693041,54.000000,0.000000,4339.615234,4297.051270,4350.384766,4345.000000,4300.641113,4299.743652,4321.794922,4315.128418,4317.051270,4301.666504,4619.102539,4551.794922,4447.692383,4503.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.700813,1676060276.700949,55.000000,0.000000,4313.461426,4270.641113,4326.282227,4319.487305,4281.410156,4284.871582,4301.282227,4293.846191,4297.820313,4301.666504,4586.410156,4521.025879,4424.358887,4472.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.708621,1676060276.708757,56.000000,0.000000,4289.230957,4243.077148,4300.897461,4294.487305,4270.641113,4276.025879,4288.461426,4284.871582,4287.307617,4283.846191,4554.102539,4493.461426,4398.461426,4442.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.716429,1676060276.716666,57.000000,0.000000,4286.410156,4246.025879,4306.153809,4297.307617,4271.666504,4282.948730,4304.102539,4301.538574,4298.846191,4283.333496,4560.000000,4500.512695,4406.538574,4449.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.724238,1676060276.724474,58.000000,0.000000,4282.692383,4249.487305,4306.153809,4294.743652,4264.871582,4284.871582,4307.692383,4301.922852,4298.333496,4282.820313,4554.871582,4497.436035,4404.102539,4444.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.732046,1676060276.732383,59.000000,0.000000,4273.717773,4241.922852,4291.410156,4282.820313,4259.615234,4279.230957,4298.333496,4292.692383,4292.179688,4266.794922,4533.205078,4488.846191,4389.487305,4427.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.739854,1676060276.740191,60.000000,0.000000,4270.256348,4240.897461,4286.794922,4284.358887,4262.948730,4278.461426,4294.487305,4296.666504,4293.717773,4263.846191,4525.128418,4487.307617,4387.692383,4429.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.747663,1676060276.748099,61.000000,0.000000,4287.051270,4256.666504,4298.974121,4298.077148,4274.230957,4285.384766,4301.282227,4307.692383,4300.000000,4288.846191,4537.307617,4491.666504,4403.589844,4440.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.755471,1676060276.755908,62.000000,0.000000,4297.436035,4264.615234,4306.922852,4301.282227,4282.820313,4288.846191,4301.922852,4309.487305,4306.794922,4301.282227,4544.487305,4498.974121,4412.179688,4438.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.316047,4.652377,2.286996,1.796637,1.516098,18.555773,8.749894,2.710395,1.764830,1.247643,2.543593,4.766560,2.149195,1.592472,1.541491,8.857052,4.395251,1.899152,1.777960,1.350369,5.444551,1.444864,1.139999,0.739296,0.676627,6.711610,3.522057,2.749228,1.338459,0.587880,0.623693,0.722753,1.564630,1.224173,1.179317,4.084516,1.475610,1.879457,2.067985,1.513843,0.649739,0.835002,0.859049,1.639977,1.544985,1.052049,1.221646,1.551483,2.376084,1.707565,14.909157,4.758492,3.805681,3.054454,2.608497,4.322553,4.095036,3.116953,2.893197,2.349330,16.730984,4.594111,3.648646,2.423468,2.187666,18.830902,11.115239,6.461276,3.529114,2.707631
1676060276.763280,1676060276.763816,63.000000,0.000000,4274.487305,4253.333496,4292.307617,4293.205078,4273.717773,4274.871582,4280.897461,4288.589844,4293.077148,4283.077148,4520.769043,4486.794922,4389.743652,4423.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.771088,1676060276.771625,64.000000,0.000000,4276.922852,4265.384766,4292.307617,4307.692383,4280.641113,4275.128418,4279.615234,4281.922852,4284.102539,4275.256348,4512.436035,4483.205078,4388.077148,4432.051270,2523.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.778896,1676060276.779333,65.000000,0.000000,4306.410156,4287.436035,4319.743652,4325.384766,4304.230957,4293.974121,4303.974121,4303.461426,4306.025879,4284.358887,4537.051270,4510.000000,4417.051270,4455.256348,2468.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.786705,1676060276.787142,66.000000,0.000000,4292.563965,4271.025879,4322.563965,4306.794922,4295.897461,4284.871582,4302.563965,4301.025879,4311.153809,4281.666504,4529.358887,4511.025879,4404.358887,4446.282227,2406.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.794513,1676060276.794850,67.000000,0.000000,4273.205078,4261.794922,4304.871582,4296.410156,4276.538574,4271.153809,4289.871582,4285.256348,4292.179688,4277.948730,4501.153809,4492.179688,4377.820313,4431.025879,2474.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.802322,1676060276.802659,68.000000,0.000000,4297.948730,4299.487305,4310.641113,4321.410156,4289.230957,4286.794922,4299.358887,4300.256348,4294.358887,4287.436035,4503.205078,4500.128418,4384.871582,4437.307617,2434.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.810130,1676060276.810367,69.000000,0.000000,4307.820313,4325.897461,4316.922852,4329.230957,4300.897461,4296.025879,4306.282227,4313.974121,4306.922852,4287.563965,4498.974121,4501.282227,4371.794922,4433.461426,2376.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.817938,1676060276.818176,70.000000,0.000000,4282.307617,4315.897461,4302.820313,4310.128418,4285.641113,4283.846191,4297.051270,4298.974121,4296.538574,4270.769043,4471.025879,4476.922852,4333.717773,4412.051270,2222.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.825747,1676060276.825884,71.000000,0.000000,4270.641113,4303.333496,4290.641113,4301.538574,4274.230957,4273.974121,4288.461426,4286.153809,4280.641113,4256.025879,4464.102539,4462.179688,4324.743652,4400.128418,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.833555,1676060276.833693,72.000000,0.000000,4268.974121,4297.436035,4283.974121,4296.794922,4274.615234,4270.384766,4276.794922,4279.230957,4274.358887,4248.974121,4470.000000,4452.436035,4325.384766,4389.871582,2271.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.841364,1676060276.841401,73.000000,0.000000,4268.846191,4301.922852,4292.820313,4300.128418,4280.512695,4275.512695,4279.743652,4280.000000,4276.025879,4250.769043,4490.897461,4455.769043,4323.589844,4394.102539,2252.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.849172,1676060276.849210,74.000000,0.000000,4293.589844,4320.769043,4323.077148,4324.615234,4295.000000,4291.794922,4307.563965,4303.974121,4291.666504,4267.820313,4570.384766,4492.563965,4351.153809,4434.615234,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.856980,1676060276.856918,75.000000,0.000000,4310.897461,4322.820313,4328.077148,4330.384766,4298.846191,4296.025879,4312.820313,4311.153809,4297.563965,4282.692383,4651.794922,4505.512695,4363.205078,4447.307617,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
