title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060276.864789,1676060276.864727,76.000000,0.000000,4306.922852,4311.025879,4311.666504,4319.230957,4294.358887,4293.717773,4298.846191,4297.179688,4292.179688,4279.487305,4684.871582,4486.538574,4347.179688,4427.820313,3101.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.872597,1676060276.872435,77.000000,0.000000,4303.589844,4307.307617,4311.153809,4317.692383,4296.282227,4290.641113,4294.615234,4296.538574,4287.563965,4268.589844,4706.538574,4480.384766,4341.025879,4425.897461,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.880405,1676060276.880244,78.000000,0.000000,4294.615234,4305.769043,4311.153809,4313.333496,4294.743652,4276.153809,4287.692383,4291.025879,4279.358887,4261.282227,4728.077148,4473.846191,4341.538574,4424.743652,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,3.000000,1.000000,1.000000,3.000000,1.000000,3.034817,5.437802,2.196383,1.494260,1.762531,22.147263,10.248148,3.107878,1.647380,1.442960,2.705465,5.868692,1.982555,1.332038,1.718656,9.392182,5.088268,1.930120,1.580979,1.491458,4.383189,1.907829,1.086558,0.670810,0.716575,6.901736,3.663564,2.666239,1.319323,0.673369,0.626513,0.740514,1.354170,1.036834,1.285739,3.381219,1.320991,1.555259,1.598902,1.656564,0.707861,0.915482,0.756522,1.341242,1.667593,1.282988,1.550448,1.432354,1.878852,1.850859,18.977486,6.832317,3.456212,2.500366,2.865841,4.020411,5.727555,2.703560,2.322002,2.662986,20.598335,6.808303,3.526228,1.942466,2.355219,25.187145,15.574429,7.385192,3.380554,3.189657
1676060276.888214,1676060276.887952,79.000000,0.000000,4291.666504,4311.153809,4312.948730,4312.051270,4292.436035,4276.410156,4284.871582,4286.666504,4286.153809,4270.000000,4747.563965,4476.282227,4352.436035,4427.692383,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.896022,1676060276.895860,80.000000,0.000000,4307.820313,4318.974121,4326.794922,4320.000000,4298.077148,4291.794922,4297.307617,4304.358887,4308.077148,4287.307617,4767.563965,4496.922852,4369.358887,4447.563965,3101.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.903831,1676060276.903669,81.000000,0.000000,4308.717773,4312.692383,4321.666504,4314.230957,4295.897461,4283.077148,4297.179688,4308.974121,4305.897461,4285.256348,4757.436035,4493.205078,4362.820313,4445.384766,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.911639,1676060276.911577,82.000000,0.000000,4290.128418,4306.666504,4308.333496,4305.128418,4290.769043,4272.948730,4290.384766,4298.461426,4291.282227,4270.641113,4736.025879,4477.692383,4349.358887,4428.077148,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.919447,1676060276.919386,83.000000,0.000000,4293.717773,4311.794922,4318.846191,4315.897461,4298.205078,4295.000000,4307.820313,4310.000000,4304.743652,4273.846191,4744.615234,4492.948730,4362.051270,4438.589844,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.927256,1676060276.927294,84.000000,0.000000,4301.410156,4305.384766,4319.871582,4315.512695,4295.769043,4303.974121,4311.538574,4314.230957,4310.128418,4280.512695,4733.205078,4495.641113,4364.871582,4440.128418,3101.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.935064,1676060276.935103,85.000000,0.000000,4284.743652,4294.871582,4297.692383,4297.179688,4282.563965,4283.333496,4283.333496,4290.384766,4285.769043,4269.871582,4681.538574,4462.179688,4340.512695,4417.563965,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.942872,1676060276.943011,86.000000,0.000000,4273.717773,4295.000000,4288.589844,4293.205078,4283.717773,4280.897461,4273.461426,4281.922852,4275.641113,4266.922852,4654.871582,4449.871582,4333.333496,4416.282227,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.950681,1676060276.950819,87.000000,0.000000,4287.820313,4300.384766,4297.692383,4305.512695,4296.538574,4296.666504,4292.820313,4296.794922,4290.384766,4281.538574,4660.384766,4471.794922,4351.922852,4431.922852,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.958489,1676060276.958728,88.000000,0.000000,4297.563965,4301.666504,4302.948730,4308.333496,4299.230957,4296.538574,4300.512695,4299.230957,4291.153809,4277.179688,4643.077148,4477.820313,4356.153809,4429.487305,3101.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.966298,1676060276.966536,89.000000,0.000000,4292.563965,4298.333496,4303.077148,4299.615234,4299.615234,4291.282227,4291.922852,4288.974121,4275.128418,4256.282227,4612.307617,4467.436035,4341.282227,4417.820313,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.974106,1676060276.974444,90.000000,0.000000,4297.436035,4305.641113,4315.641113,4305.641113,4316.538574,4295.384766,4300.641113,4296.922852,4281.410156,4269.230957,4616.025879,4483.589844,4353.077148,4433.974121,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.981914,1676060276.982253,91.000000,0.000000,4314.743652,4325.769043,4339.615234,4328.333496,4337.179688,4299.358887,4319.615234,4320.641113,4310.512695,4304.358887,4635.384766,4514.487305,4381.922852,4462.436035,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.989723,1676060276.989961,92.000000,0.000000,4317.692383,4332.436035,4342.820313,4333.333496,4339.230957,4298.205078,4318.077148,4323.974121,4320.384766,4309.102539,4624.743652,4512.820313,4375.641113,4459.743652,3101.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060276.997531,1676060276.997770,93.000000,0.000000,4297.051270,4308.461426,4315.000000,4308.333496,4329.743652,4291.666504,4295.000000,4300.641113,4295.256348,4278.846191,4583.589844,4479.487305,4348.333496,4430.256348,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.005340,1676060277.005478,94.000000,0.000000,4279.230957,4287.051270,4302.436035,4294.487305,4339.615234,4294.871582,4288.589844,4293.589844,4284.871582,4260.512695,4557.692383,4467.307617,4340.769043,4413.717773,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.697440,6.411493,1.875655,1.276119,1.953897,24.900909,11.761580,3.482716,1.550304,1.582855,2.658165,7.099861,1.634590,1.189065,1.827992,9.744471,5.923132,1.834029,1.418202,1.582091,3.152766,2.384640,0.951789,0.635622,0.742361,6.207670,3.380791,2.301296,1.197490,0.740379,0.632914,0.755779,1.055579,0.899022,1.322629,2.612984,1.161903,1.182907,1.268591,1.723782,0.769793,1.045929,0.654956,1.186277,1.709124,1.495395,2.049054,1.291660,1.534106,1.961363,23.748631,9.512776,2.854904,2.203357,2.981044,3.400120,7.619171,2.177892,2.015015,2.876862,23.502716,9.548083,3.458609,1.682853,2.408444,29.572212,19.400387,7.655358,3.308397,3.528132
1676060277.013148,1676060277.013387,95.000000,0.000000,4274.230957,4280.769043,4309.358887,4296.153809,4354.615234,4300.000000,4295.512695,4300.384766,4295.769043,4268.846191,4547.820313,4471.282227,4330.641113,4407.179688,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.020956,1676060277.021195,96.000000,0.000000,4280.769043,4278.077148,4307.820313,4291.666504,4353.974121,4295.384766,4293.461426,4295.769043,4294.358887,4273.846191,4542.563965,4468.717773,4334.102539,4413.205078,3101.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.028765,1676060277.029104,97.000000,0.000000,4301.410156,4284.102539,4315.641113,4297.948730,4371.282227,4302.692383,4308.205078,4307.948730,4299.615234,4276.153809,4568.333496,4490.256348,4388.589844,4447.820313,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.036573,1676060277.036912,98.000000,0.000000,4305.512695,4275.897461,4326.538574,4301.538574,4397.051270,4310.641113,4324.871582,4330.512695,4315.641113,4289.102539,4598.461426,4517.051270,4426.538574,4467.179688,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.044382,1676060277.044820,99.000000,0.000000,4283.333496,4242.948730,4312.051270,4279.743652,4391.794922,4295.897461,4309.358887,4321.153809,4309.230957,4298.717773,4586.282227,4501.922852,4414.102539,4449.230957,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.052190,1676060277.052629,100.000000,0.000000,4282.820313,4226.153809,4302.307617,4269.102539,4389.487305,4290.512695,4297.820313,4307.820313,4300.000000,4296.282227,4567.436035,4486.282227,4416.153809,4443.333496,3101.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.059998,1676060277.060437,101.000000,0.000000,4304.615234,4240.000000,4319.615234,4287.563965,4417.563965,4305.512695,4313.333496,4319.230957,4309.358887,4295.641113,4577.820313,4503.974121,4439.871582,4461.922852,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.067807,1676060277.068146,102.000000,0.000000,4303.205078,4248.205078,4328.846191,4296.153809,4434.102539,4303.717773,4315.000000,4322.820313,4305.512695,4301.794922,4580.512695,4512.436035,4435.000000,4465.000000,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.075615,1676060277.076054,103.000000,0.000000,4295.641113,4244.358887,4322.692383,4288.333496,4432.436035,4290.641113,4301.025879,4313.461426,4292.820313,4294.358887,4565.128418,4508.974121,4422.820313,4459.871582,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.083424,1676060277.083863,104.000000,0.000000,4312.692383,4250.128418,4327.948730,4294.871582,4443.717773,4297.179688,4307.436035,4316.794922,4300.256348,4286.282227,4566.922852,4522.179688,4435.256348,4470.641113,3101.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.091232,1676060277.091771,105.000000,0.000000,4319.743652,4253.077148,4335.000000,4301.922852,4457.948730,4302.307617,4316.025879,4323.333496,4309.358887,4296.025879,4576.922852,4524.615234,4439.871582,4477.436035,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.099040,1676060277.099579,106.000000,0.000000,4287.179688,4231.794922,4310.897461,4279.358887,4446.282227,4287.307617,4298.333496,4310.512695,4292.820313,4289.358887,4556.922852,4493.077148,4408.461426,4451.794922,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.106849,1676060277.107488,107.000000,0.000000,4265.128418,4215.000000,4278.846191,4253.205078,4432.820313,4277.820313,4280.384766,4292.563965,4276.666504,4266.025879,4533.974121,4466.153809,4383.333496,4423.077148,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.114657,1676060277.115296,108.000000,0.000000,4284.487305,4231.410156,4288.589844,4262.563965,4446.153809,4291.922852,4290.128418,4300.641113,4295.000000,4277.436035,4553.974121,4476.025879,4399.230957,4433.717773,3101.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.122465,1676060277.123205,109.000000,0.000000,4305.769043,4254.358887,4316.666504,4284.871582,4465.641113,4312.307617,4313.333496,4323.974121,4321.153809,4310.256348,4589.871582,4503.205078,4421.153809,4462.692383,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.130274,1676060277.131013,110.000000,0.000000,4299.615234,4249.743652,4315.384766,4284.358887,4463.461426,4310.769043,4313.077148,4324.743652,4317.563965,4301.794922,4591.538574,4506.666504,4417.820313,4467.307617,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.517007,7.366751,1.435468,1.192701,2.046035,26.250105,12.892838,3.831460,1.497894,1.632601,2.440027,8.136270,1.230361,1.199882,1.856657,9.814941,6.673132,1.668267,1.323958,1.606451,2.105438,2.750806,0.776881,0.642272,0.754603,4.852252,2.766573,1.773890,1.023410,0.782082,0.629798,0.753373,0.771485,0.838618,1.292805,1.970740,1.040364,0.862131,1.121750,1.698036,0.826020,1.195376,0.589474,1.166534,1.659595,1.638942,2.604078,1.200021,1.412207,1.993226,31.662804,12.653101,2.277629,2.246028,2.928823,2.650620,9.314804,1.763651,2.037030,2.942737,24.955099,12.256140,3.650808,1.708105,2.334673,30.597572,21.467173,7.252519,3.320055,3.618889
1676060277.138082,1676060277.138921,111.000000,0.000000,4285.641113,4239.102539,4301.794922,4276.282227,4456.153809,4298.333496,4299.358887,4310.641113,4300.256348,4274.743652,4566.410156,4490.256348,4408.461426,4449.743652,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.145890,1676060277.146730,112.000000,0.000000,4290.000000,4247.948730,4308.589844,4280.641113,4463.077148,4300.769043,4304.230957,4310.897461,4300.128418,4276.922852,4555.000000,4488.333496,4408.461426,4445.641113,3101.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.153699,1676060277.154438,113.000000,0.000000,4289.871582,4243.077148,4308.717773,4277.948730,4459.487305,4302.948730,4306.538574,4311.282227,4296.025879,4281.410156,4547.948730,4483.589844,4399.871582,4442.563965,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.161507,1676060277.162247,114.000000,0.000000,4281.794922,4227.436035,4301.410156,4271.666504,4451.153809,4298.717773,4298.974121,4309.615234,4292.179688,4285.897461,4546.410156,4476.025879,4395.000000,4439.230957,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.169316,1676060277.169955,115.000000,0.000000,4289.487305,4239.615234,4312.436035,4284.102539,4455.000000,4300.641113,4301.410156,4316.538574,4308.461426,4296.794922,4560.384766,4488.333496,4403.333496,4453.974121,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.177124,1676060277.177764,116.000000,0.000000,4303.846191,4262.948730,4317.948730,4299.871582,4454.230957,4301.025879,4303.333496,4309.615234,4306.025879,4288.461426,4562.051270,4488.974121,4394.871582,4453.974121,3101.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
