title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060277.184932,1676060277.185472,117.000000,0.000000,4308.077148,4269.487305,4313.205078,4310.641113,4445.769043,4295.512695,4293.333496,4298.461426,4285.128418,4275.384766,4556.410156,4479.871582,4383.717773,4443.589844,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.192741,1676060277.193281,118.000000,0.000000,4310.641113,4271.794922,4317.948730,4324.743652,4442.692383,4298.333496,4290.384766,4308.077148,4288.717773,4281.025879,4573.077148,4502.436035,4392.436035,4459.230957,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.200549,1676060277.200989,119.000000,0.000000,4319.615234,4281.666504,4326.794922,4336.922852,4445.384766,4304.743652,4297.948730,4317.179688,4305.897461,4284.230957,4595.512695,4525.512695,4399.102539,4477.563965,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.208357,1676060277.208798,120.000000,0.000000,4324.358887,4284.358887,4326.025879,4343.846191,4443.846191,4307.692383,4300.769043,4310.897461,4305.000000,4285.128418,4586.410156,4517.563965,4387.948730,4464.487305,3101.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.216166,1676060277.216506,121.000000,0.000000,4325.641113,4285.512695,4321.794922,4350.512695,4438.717773,4311.666504,4303.205078,4309.358887,4301.538574,4299.358887,4570.769043,4518.333496,4384.358887,4455.641113,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.223974,1676060277.224315,122.000000,0.000000,4316.282227,4280.128418,4311.025879,4343.461426,4427.820313,4302.307617,4296.410156,4304.615234,4297.051270,4292.820313,4563.461426,4520.769043,4378.589844,4462.307617,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.231783,1676060277.232023,123.000000,0.000000,4311.922852,4270.256348,4307.051270,4334.102539,4422.563965,4296.922852,4293.461426,4302.820313,4293.461426,4278.461426,4564.487305,4520.256348,4377.051270,4470.769043,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.239591,1676060277.239832,124.000000,0.000000,4331.666504,4280.769043,4324.487305,4349.871582,4427.692383,4312.436035,4307.563965,4318.717773,4305.128418,4287.692383,4579.487305,4540.256348,4398.974121,4488.205078,3101.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.247399,1676060277.247540,125.000000,0.000000,4335.128418,4287.692383,4323.846191,4354.615234,4417.820313,4312.051270,4303.077148,4316.410156,4298.717773,4280.000000,4565.641113,4538.717773,4384.102539,4476.538574,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.255208,1676060277.255349,126.000000,0.000000,4319.743652,4275.128418,4312.563965,4337.948730,4406.794922,4301.282227,4290.384766,4302.692383,4282.436035,4258.717773,4543.974121,4521.794922,4347.179688,4452.820313,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.537848,8.041321,1.010019,1.239859,2.024063,25.921434,13.237651,4.118014,1.484028,1.584183,2.139676,8.663840,0.904951,1.330499,1.811516,9.485179,7.132708,1.500777,1.293997,1.566993,1.470625,2.942626,0.605404,0.677432,0.758494,3.255158,2.005512,1.227541,0.857567,0.802218,0.598793,0.723399,0.587179,0.853383,1.223154,1.549011,0.971491,0.667414,1.122316,1.595216,0.864336,1.323736,0.591244,1.212702,1.541847,1.678510,3.060776,1.204281,1.492657,1.925635,45.772438,16.013086,2.013174,2.574802,2.742605,1.959083,10.365841,1.630246,2.311995,2.856244,24.720573,14.215036,4.177814,1.956939,2.167155,27.865110,21.183029,6.367515,3.374816,3.434997
1676060277.263016,1676060277.263057,127.000000,0.000000,4333.205078,4288.461426,4335.641113,4348.589844,4416.410156,4313.717773,4312.436035,4324.615234,4301.153809,4280.512695,4579.871582,4551.794922,4377.307617,4480.769043,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.270825,1676060277.270866,0.000000,0.000000,4350.384766,4309.871582,4349.871582,4364.102539,4413.077148,4312.820313,4321.794922,4336.153809,4311.410156,4301.666504,4605.384766,4569.743652,4406.538574,4500.897461,2530.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.278633,1676060277.278574,1.000000,0.000000,4332.307617,4299.102539,4322.692383,4347.820313,4388.846191,4287.820313,4288.333496,4303.846191,4286.410156,4280.641113,4559.102539,4528.717773,4361.025879,4470.384766,2476.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.286441,1676060277.286483,2.000000,0.000000,4329.743652,4306.538574,4319.102539,4347.692383,4387.307617,4291.410156,4281.794922,4295.897461,4282.436035,4276.153809,4534.871582,4514.358887,4338.974121,4470.256348,2404.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.294250,1676060277.294291,3.000000,0.000000,4357.436035,4339.871582,4350.384766,4377.051270,4403.974121,4315.128418,4307.307617,4321.153809,4303.589844,4294.102539,4557.692383,4544.871582,4364.102539,4500.256348,2474.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.302058,1676060277.302199,4.000000,0.000000,4359.230957,4338.077148,4351.282227,4376.410156,4395.256348,4312.051270,4305.000000,4321.282227,4301.025879,4284.487305,4541.538574,4544.102539,4348.717773,4483.077148,2429.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.309867,1676060277.310008,5.000000,0.000000,4340.256348,4319.487305,4328.846191,4353.333496,4372.436035,4295.897461,4288.333496,4298.974121,4284.230957,4265.769043,4502.692383,4517.948730,4317.948730,4451.922852,2383.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.317675,1676060277.317916,6.000000,0.000000,4339.615234,4320.256348,4325.512695,4356.153809,4369.743652,4292.436035,4290.512695,4294.230957,4279.615234,4263.717773,4499.230957,4515.769043,4322.307617,4461.153809,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.325483,1676060277.325725,7.000000,0.000000,4343.717773,4320.384766,4331.153809,4366.282227,4373.974121,4294.358887,4295.769043,4304.615234,4280.512695,4259.358887,4511.538574,4528.333496,4334.743652,4472.307617,2219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.333292,1676060277.333633,8.000000,0.000000,4344.358887,4322.563965,4336.025879,4363.974121,4372.563965,4305.128418,4305.641113,4314.102539,4287.179688,4265.384766,4520.384766,4537.436035,4351.153809,4475.384766,2277.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.341100,1676060277.341441,9.000000,0.000000,4358.205078,4328.589844,4345.256348,4368.717773,4375.897461,4320.384766,4320.769043,4319.871582,4299.871582,4287.051270,4525.000000,4547.179688,4374.102539,4489.102539,2241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.348908,1676060277.349350,10.000000,0.000000,4361.410156,4317.820313,4342.179688,4371.410156,4373.717773,4319.615234,4314.743652,4317.692383,4298.333496,4291.666504,4515.384766,4541.538574,4375.769043,4492.307617,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.356717,1676060277.357158,11.000000,0.000000,4342.948730,4304.230957,4327.051270,4357.563965,4358.974121,4308.974121,4293.461426,4306.922852,4282.307617,4278.717773,4502.179688,4523.205078,4369.230957,4483.205078,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.364525,1676060277.364867,12.000000,0.000000,4334.358887,4296.666504,4326.410156,4347.692383,4351.538574,4306.410156,4289.358887,4300.769043,4279.358887,4273.717773,4503.846191,4525.128418,4382.692383,4484.615234,3111.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.372334,1676060277.372675,13.000000,0.000000,4356.538574,4300.128418,4348.846191,4361.153809,4361.666504,4314.871582,4306.922852,4318.589844,4302.692383,4293.205078,4526.025879,4558.589844,4414.230957,4508.461426,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.380142,1676060277.380384,14.000000,0.000000,4365.512695,4297.820313,4351.666504,4360.384766,4357.307617,4313.077148,4308.461426,4329.358887,4312.436035,4298.333496,4534.102539,4568.077148,4422.563965,4520.128418,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,3.000000,4.000000,1.000000,4.000000,3.000000,3.000000,3.000000,3.000000,4.000000,4.000000,1.000000,1.000000,3.000000,1.000000,2.630790,8.222650,0.694274,1.379370,1.906560,24.137312,12.684312,4.262811,1.498083,1.459212,1.835994,8.516089,0.736281,1.514769,1.713417,8.831187,7.225811,1.373414,1.304788,1.481034,1.204370,2.961272,0.466899,0.719107,0.760296,1.855381,1.305870,0.775185,0.744271,0.809866,0.533180,0.661087,0.533708,0.928166,1.148825,1.290560,0.936960,0.616092,1.197859,1.453104,0.874800,1.393630,0.667888,1.250807,1.399012,1.601013,3.278170,1.308053,1.694062,1.771131,68.242729,19.228472,2.235179,3.055334,2.494031,1.445417,10.482097,1.793486,2.703365,2.655370,23.177206,14.894840,4.909712,2.307308,1.966942,22.331171,18.756239,5.282770,3.427178,3.037464
1676060277.387950,1676060277.388192,15.000000,0.000000,4324.230957,4266.410156,4314.102539,4324.871582,4332.820313,4295.769043,4285.769043,4307.948730,4286.794922,4266.410156,4500.897461,4527.692383,4391.794922,4488.077148,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.395759,1676060277.395901,16.000000,0.000000,4309.615234,4264.871582,4303.717773,4320.641113,4337.179688,4296.922852,4287.179688,4303.589844,4280.256348,4261.922852,4486.025879,4517.692383,4383.974121,4472.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.403567,1676060277.403709,17.000000,0.000000,4345.384766,4305.897461,4331.410156,4352.051270,4362.307617,4313.461426,4308.205078,4323.077148,4303.846191,4296.538574,4497.307617,4544.230957,4397.051270,4490.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.411375,1676060277.411418,18.000000,0.000000,4342.307617,4313.077148,4323.461426,4347.436035,4355.384766,4309.615234,4299.871582,4314.871582,4298.077148,4291.666504,4467.563965,4523.333496,4368.846191,4470.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.419184,1676060277.419226,19.000000,0.000000,4317.948730,4302.307617,4307.563965,4333.077148,4341.025879,4301.794922,4290.769043,4303.205078,4283.846191,4267.051270,4438.717773,4496.282227,4347.051270,4443.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.426992,1676060277.426935,20.000000,0.000000,4336.922852,4326.410156,4329.230957,4352.179688,4352.563965,4313.846191,4307.179688,4321.025879,4302.692383,4283.333496,4462.051270,4521.282227,4375.000000,4472.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.434801,1676060277.434743,21.000000,0.000000,4337.307617,4329.102539,4320.128418,4347.948730,4347.307617,4309.743652,4297.051270,4310.128418,4294.743652,4281.410156,4452.820313,4514.743652,4369.871582,4467.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.442609,1676060277.442452,22.000000,0.000000,4304.743652,4303.974121,4288.717773,4323.077148,4324.102539,4291.794922,4271.025879,4275.769043,4256.794922,4245.256348,4410.641113,4471.794922,4333.846191,4427.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.450417,1676060277.450260,23.000000,0.000000,4311.410156,4311.538574,4303.717773,4332.692383,4322.436035,4293.974121,4276.922852,4282.179688,4262.436035,4245.384766,4415.384766,4477.948730,4340.641113,4442.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.458226,1676060277.457969,24.000000,0.000000,4337.692383,4333.974121,4327.563965,4349.743652,4330.000000,4302.179688,4289.871582,4302.436035,4286.282227,4275.000000,4434.615234,4505.897461,4358.077148,4468.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.466034,1676060277.465877,25.000000,0.000000,4347.436035,4349.487305,4328.589844,4356.025879,4331.794922,4310.512695,4290.769043,4296.922852,4283.589844,4284.743652,4432.436035,4513.846191,4360.128418,4463.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.473843,1676060277.473686,26.000000,0.000000,4352.692383,4364.358887,4335.000000,4365.256348,4334.487305,4316.410156,4293.974121,4295.256348,4283.077148,4282.436035,4438.589844,4521.666504,4364.358887,4467.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.481651,1676060277.481594,27.000000,0.000000,4348.846191,4369.743652,4343.333496,4370.897461,4338.333496,4312.948730,4296.922852,4313.077148,4297.820313,4286.666504,4456.922852,4528.205078,4365.128418,4475.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.489459,1676060277.489402,28.000000,0.000000,4336.153809,4365.384766,4339.487305,4367.820313,4335.512695,4308.077148,4296.025879,4322.436035,4302.179688,4287.436035,4458.333496,4522.179688,4356.538574,4463.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.497268,1676060277.497311,29.000000,0.000000,4323.974121,4353.974121,4324.615234,4355.512695,4321.410156,4304.230957,4292.948730,4310.384766,4289.102539,4271.025879,4432.436035,4507.563965,4340.128418,4442.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.505076,1676060277.505119,30.000000,0.000000,4314.230957,4337.307617,4308.717773,4342.051270,4309.871582,4301.538574,4287.307617,4301.410156,4277.179688,4256.538574,4407.436035,4493.589844,4326.922852,4428.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.654000,7.830307,0.517517,1.562233,1.733893,21.201990,11.330480,4.151646,1.539237,1.296878,1.573311,7.739340,0.727401,1.692616,1.586748,7.881423,6.927511,1.281048,1.334386,1.369469,1.385626,2.836964,0.373378,0.748972,0.761712,0.922574,0.809888,0.473379,0.696293,0.810611,0.442776,0.583703,0.577423,1.039889,1.094727,1.097408,0.904195,0.660756,1.282013,1.311166,0.855608,1.389840,0.797020,1.244604,1.270841,1.434809,3.188059,1.462608,1.918568,1.567682,95.422333,21.827806,2.958773,3.532305,2.258409,1.230834,9.660805,2.130071,3.083176,2.400872,20.822962,14.162402,5.568644,2.635942,1.795435,15.658763,15.048427,4.269089,3.457777,2.546124
