title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060277.512885,1676060277.513027,31.000000,0.000000,4310.769043,4328.717773,4305.897461,4338.589844,4307.820313,4299.358887,4288.461426,4308.589844,4278.717773,4267.436035,4410.256348,4489.743652,4331.666504,4434.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.520693,1676060277.520836,32.000000,0.000000,4310.512695,4326.666504,4310.897461,4336.153809,4302.563965,4299.615234,4294.102539,4314.102539,4288.077148,4283.333496,4423.333496,4496.666504,4348.589844,4446.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.528501,1676060277.528744,33.000000,0.000000,4306.922852,4316.025879,4310.128418,4330.512695,4296.153809,4303.974121,4296.282227,4311.922852,4293.589844,4280.769043,4427.051270,4503.846191,4361.025879,4442.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.536310,1676060277.536553,34.000000,0.000000,4308.717773,4311.538574,4309.615234,4333.461426,4297.948730,4307.692383,4295.128418,4312.820313,4296.025879,4276.282227,4430.512695,4508.589844,4366.025879,4441.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.544118,1676060277.544461,35.000000,0.000000,4314.743652,4321.153809,4313.589844,4334.102539,4293.846191,4296.538574,4285.256348,4305.769043,4294.743652,4282.563965,4422.051270,4505.000000,4359.871582,4445.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.551926,1676060277.552270,36.000000,0.000000,4319.743652,4325.128418,4321.025879,4334.871582,4290.769043,4288.717773,4279.230957,4294.871582,4291.282227,4281.410156,4413.589844,4502.692383,4355.641113,4446.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.559735,1676060277.559978,37.000000,0.000000,4330.641113,4327.179688,4332.179688,4352.179688,4303.077148,4302.563965,4290.000000,4301.538574,4293.717773,4276.410156,4427.307617,4514.102539,4372.948730,4455.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.567543,1676060277.567787,38.000000,0.000000,4349.871582,4343.461426,4345.641113,4370.769043,4315.641113,4313.846191,4300.384766,4313.461426,4300.769043,4285.769043,4446.153809,4529.743652,4394.743652,4472.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.575352,1676060277.575495,39.000000,0.000000,4354.615234,4352.307617,4347.436035,4367.820313,4312.051270,4311.410156,4297.051270,4313.974121,4305.256348,4299.871582,4448.846191,4532.692383,4398.205078,4477.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.583160,1676060277.583304,40.000000,0.000000,4330.000000,4324.102539,4325.128418,4342.948730,4299.102539,4307.179688,4286.153809,4306.153809,4293.974121,4293.974121,4434.871582,4510.897461,4381.410156,4456.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.590968,1676060277.591012,41.000000,0.000000,4307.307617,4295.000000,4305.512695,4323.077148,4292.051270,4309.487305,4288.717773,4305.641113,4283.333496,4281.794922,4431.922852,4490.641113,4371.538574,4440.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.598777,1676060277.598920,42.000000,0.000000,4302.051270,4296.025879,4300.512695,4316.538574,4286.794922,4305.512695,4296.282227,4309.230957,4284.230957,4279.743652,4440.641113,4489.358887,4374.615234,4450.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.606585,1676060277.606729,43.000000,0.000000,4294.230957,4293.205078,4294.230957,4308.589844,4277.051270,4294.615234,4289.230957,4305.897461,4279.871582,4269.615234,4442.436035,4488.589844,4373.589844,4460.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.614393,1676060277.614637,44.000000,0.000000,4290.000000,4287.436035,4299.102539,4307.051270,4275.641113,4299.358887,4287.307617,4308.974121,4284.615234,4268.461426,4446.538574,4488.589844,4376.025879,4473.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.622202,1676060277.622446,45.000000,0.000000,4295.384766,4297.051270,4308.717773,4313.846191,4281.794922,4313.077148,4299.743652,4317.179688,4299.358887,4283.589844,4458.717773,4493.461426,4383.974121,4509.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.630010,1676060277.630254,46.000000,0.000000,4300.000000,4302.820313,4305.641113,4317.051270,4282.436035,4315.000000,4302.179688,4317.179688,4300.641113,4279.871582,4464.487305,4496.153809,4387.948730,4532.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.480177,6.960950,0.452955,1.740774,1.555012,17.691662,9.517810,3.736329,1.609863,1.138852,1.360303,6.576234,0.829530,1.826844,1.456676,6.705948,6.312816,1.195991,1.369965,1.252767,1.838842,2.602758,0.324237,0.757479,0.760433,0.478379,0.541090,0.311747,0.697661,0.804608,0.348093,0.526511,0.663596,1.159185,1.069786,0.905547,0.861862,0.742691,1.337926,1.197916,0.811671,1.330407,0.947641,1.205078,1.182129,1.214067,2.835975,1.610671,2.093177,1.368562,121.437012,23.405397,4.002080,3.871424,2.089818,1.404185,8.202051,2.485297,3.360687,2.157875,18.243233,12.428432,5.917633,2.851777,1.696091,9.934098,11.176955,3.483287,3.463199,2.091568
1676060277.637819,1676060277.637963,47.000000,0.000000,4304.230957,4299.487305,4302.820313,4313.333496,4275.897461,4309.487305,4292.436035,4308.205078,4293.717773,4266.153809,4455.897461,4492.436035,4382.692383,4515.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.645627,1676060277.645871,48.000000,0.000000,4307.307617,4305.000000,4307.692383,4309.871582,4273.077148,4308.717773,4290.000000,4298.333496,4291.153809,4270.000000,4439.743652,4487.692383,4370.256348,4492.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.653435,1676060277.653679,49.000000,0.000000,4309.358887,4317.051270,4317.820313,4318.717773,4278.077148,4311.922852,4297.436035,4299.615234,4293.717773,4282.563965,4431.794922,4491.922852,4365.512695,4488.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.661244,1676060277.661588,50.000000,0.000000,4320.256348,4326.282227,4331.666504,4335.512695,4284.615234,4314.102539,4307.436035,4310.128418,4301.666504,4288.974121,4442.179688,4506.922852,4376.282227,4493.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.669052,1676060277.669396,51.000000,0.000000,4327.820313,4331.538574,4333.846191,4334.871582,4283.589844,4311.025879,4310.256348,4310.256348,4302.820313,4288.974121,4441.282227,4513.205078,4382.307617,4493.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.676860,1676060277.677305,52.000000,0.000000,4326.153809,4330.897461,4328.205078,4326.410156,4280.769043,4308.717773,4307.563965,4309.102539,4295.128418,4291.922852,4431.410156,4509.230957,4379.615234,4492.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.684669,1676060277.685113,53.000000,0.000000,4319.102539,4323.077148,4328.974121,4327.436035,4277.179688,4310.897461,4305.769043,4318.333496,4295.000000,4291.922852,4435.769043,4505.512695,4384.230957,4490.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.692477,1676060277.693021,54.000000,0.000000,4304.102539,4314.358887,4318.974121,4321.282227,4270.256348,4313.077148,4297.692383,4318.077148,4298.461426,4282.307617,4435.897461,4496.153809,4390.512695,4479.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.700286,1676060277.700830,55.000000,0.000000,4293.589844,4307.179688,4299.102539,4306.922852,4261.153809,4308.205078,4286.666504,4310.769043,4298.974121,4281.794922,4420.000000,4482.436035,4385.128418,4464.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.708094,1676060277.708738,56.000000,0.000000,4287.179688,4296.282227,4288.077148,4295.769043,4248.077148,4295.641113,4276.538574,4304.743652,4290.128418,4284.743652,4402.307617,4466.666504,4367.563965,4444.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.715902,1676060277.716547,57.000000,0.000000,4279.487305,4293.846191,4292.307617,4292.051270,4245.769043,4295.128418,4276.538574,4304.487305,4286.666504,4276.666504,4403.589844,4465.128418,4365.512695,4442.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.723711,1676060277.724455,58.000000,0.000000,4280.128418,4302.820313,4308.461426,4297.692383,4256.282227,4309.487305,4293.205078,4318.589844,4307.179688,4285.256348,4421.538574,4486.410156,4384.487305,4460.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.731519,1676060277.732263,59.000000,0.000000,4285.256348,4297.692383,4306.410156,4297.051270,4251.282227,4306.410156,4293.205078,4314.358887,4309.230957,4292.436035,4414.230957,4486.153809,4380.897461,4454.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.739328,1676060277.739972,60.000000,0.000000,4285.641113,4290.641113,4290.512695,4290.256348,4240.384766,4291.538574,4273.333496,4289.102539,4286.282227,4268.205078,4382.436035,4459.871582,4356.666504,4426.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.747136,1676060277.747780,61.000000,0.000000,4302.563965,4325.384766,4309.487305,4314.743652,4256.153809,4300.128418,4285.769043,4297.563965,4296.410156,4268.846191,4388.846191,4473.974121,4363.974121,4437.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.754944,1676060277.755489,62.000000,0.000000,4320.384766,4360.000000,4335.000000,4341.538574,4272.820313,4314.871582,4308.717773,4320.000000,4314.743652,4292.820313,4411.794922,4500.769043,4381.538574,4464.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.189012,5.880588,0.461633,1.874335,1.414021,14.454104,7.726498,3.130201,1.698436,1.018122,1.226162,5.372725,0.980606,1.897245,1.348262,5.677850,5.567089,1.122479,1.399545,1.150636,2.347366,2.295340,0.327593,0.741085,0.753654,0.339876,0.440231,0.254683,0.717658,0.788497,0.279924,0.521236,0.760138,1.250494,1.068231,0.747919,0.836395,0.834989,1.351670,1.126121,0.767121,1.250168,1.090331,1.161581,1.140084,1.005211,2.353958,1.720532,2.181649,1.224380,137.799377,23.685076,5.084609,3.988158,2.010219,1.997905,6.570783,2.733200,3.481130,1.979239,16.114111,10.438051,5.843553,2.906954,1.683763,6.233302,8.042248,2.972263,3.418502,1.771148
1676060277.762753,1676060277.763297,63.000000,0.000000,4302.179688,4344.102539,4316.538574,4320.641113,4262.307617,4309.487305,4291.922852,4301.538574,4293.077148,4277.692383,4387.179688,4474.230957,4357.307617,4442.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.770561,1676060277.771006,64.000000,0.000000,4291.410156,4337.692383,4301.794922,4311.025879,4258.717773,4305.256348,4281.025879,4285.384766,4283.333496,4255.512695,4363.717773,4456.282227,4337.436035,4419.615234,2520.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.778370,1676060277.778814,65.000000,0.000000,4305.641113,4367.563965,4322.051270,4339.743652,4270.128418,4313.077148,4299.743652,4306.666504,4304.743652,4264.102539,4377.436035,4477.051270,4347.436035,4431.922852,2471.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.786178,1676060277.786523,66.000000,0.000000,4295.384766,4370.512695,4315.256348,4336.153809,4262.563965,4307.179688,4295.000000,4310.384766,4303.205078,4268.846191,4365.512695,4465.897461,4332.948730,4419.487305,2399.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.793986,1676060277.794331,67.000000,0.000000,4270.256348,4345.769043,4281.282227,4304.615234,4244.358887,4293.461426,4269.743652,4284.871582,4285.512695,4260.256348,4327.563965,4432.436035,4298.974121,4385.256348,2461.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.801795,1676060277.802040,68.000000,0.000000,4278.205078,4352.051270,4284.358887,4311.538574,4245.128418,4298.846191,4273.205078,4287.179688,4293.589844,4266.282227,4332.820313,4442.436035,4305.769043,4393.717773,2436.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.809603,1676060277.809848,69.000000,0.000000,4290.384766,4372.436035,4302.563965,4331.538574,4253.205078,4310.512695,4291.538574,4309.743652,4310.897461,4280.000000,4355.128418,4464.743652,4325.641113,4417.436035,2379.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.817412,1676060277.817557,70.000000,0.000000,4282.692383,4376.025879,4303.205078,4325.897461,4257.692383,4317.051270,4299.230957,4316.922852,4317.692383,4289.615234,4354.743652,4465.256348,4319.358887,4415.769043,2231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.825220,1676060277.825365,71.000000,0.000000,4281.410156,4375.000000,4301.282227,4318.717773,4256.025879,4318.077148,4300.000000,4314.358887,4318.974121,4289.615234,4350.128418,4460.769043,4313.974121,4410.000000,2219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.833028,1676060277.833074,72.000000,0.000000,4274.230957,4360.256348,4289.487305,4311.538574,4240.000000,4303.974121,4286.410156,4301.666504,4300.512695,4269.230957,4328.077148,4438.717773,4299.102539,4389.615234,2279.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.840837,1676060277.840982,73.000000,0.000000,4262.820313,4351.282227,4280.256348,4308.333496,4236.282227,4288.333496,4275.128418,4286.410156,4281.282227,4243.846191,4301.282227,4419.358887,4274.102539,4367.820313,2247.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
