title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060277.848645,1676060277.848791,74.000000,0.000000,4276.538574,4373.333496,4301.794922,4325.769043,4253.974121,4295.512695,4285.769043,4291.538574,4290.128418,4240.256348,4310.512695,4436.922852,4278.974121,4383.333496,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.856453,1676060277.856699,75.000000,0.000000,4294.871582,4388.333496,4322.179688,4343.333496,4257.307617,4310.512695,4300.128418,4302.051270,4300.384766,4257.051270,4329.230957,4462.692383,4300.769043,4405.256348,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.864262,1676060277.864507,76.000000,0.000000,4289.615234,4372.436035,4306.538574,4333.333496,4246.538574,4308.077148,4296.025879,4296.666504,4292.820313,4267.179688,4327.179688,4459.487305,4302.563965,4396.025879,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.872070,1676060277.872416,77.000000,0.000000,4277.307617,4357.692383,4291.666504,4316.410156,4246.538574,4298.333496,4284.743652,4294.487305,4292.307617,4264.358887,4330.769043,4447.820313,4300.641113,4387.307617,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.879878,1676060277.880224,78.000000,0.000000,4270.000000,4352.948730,4289.230957,4309.102539,4243.205078,4293.846191,4280.000000,4297.436035,4297.436035,4263.077148,4335.256348,4443.589844,4310.897461,4389.358887,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,3.000000,4.000000,1.000000,4.000000,1.000000,4.000000,3.000000,4.000000,4.000000,4.000000,1.000000,1.000000,3.000000,1.000000,1.866033,4.937513,0.532132,1.930878,1.328558,12.079024,6.321621,2.593289,1.771124,0.946510,1.170804,4.436737,1.132396,1.893642,1.274914,4.930358,4.876125,1.117295,1.407511,1.072755,2.667771,1.960246,0.403210,0.701850,0.738558,0.310456,0.427057,0.263321,0.735407,0.757893,0.250339,0.566298,0.840057,1.279380,1.073167,0.660699,0.842349,0.906716,1.314137,1.091252,0.735997,1.170013,1.196142,1.133109,1.133325,0.856633,1.886007,1.783580,2.174000,1.157921,138.855438,22.504103,5.893607,3.853852,2.003231,2.875283,5.182261,2.795452,3.418320,1.881539,14.757792,8.800078,5.349356,2.799796,1.737457,4.713751,5.990471,2.686112,3.288606,1.612553
1676060277.887687,1676060277.888133,79.000000,0.000000,4265.641113,4347.436035,4286.666504,4303.461426,4233.205078,4296.794922,4280.897461,4297.051270,4295.128418,4270.000000,4327.436035,4443.333496,4311.538574,4384.871582,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.895495,1676060277.895941,80.000000,0.000000,4266.538574,4337.307617,4284.487305,4295.128418,4231.282227,4297.948730,4282.948730,4297.307617,4294.871582,4265.256348,4325.000000,4445.897461,4300.000000,4381.410156,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.903304,1676060277.903849,81.000000,0.000000,4262.179688,4325.384766,4278.205078,4291.282227,4231.025879,4293.205078,4277.307617,4293.461426,4293.205078,4252.563965,4323.589844,4439.487305,4294.615234,4378.846191,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.911112,1676060277.911658,82.000000,0.000000,4261.538574,4328.333496,4285.641113,4297.051270,4231.282227,4298.589844,4279.871582,4298.717773,4297.820313,4256.538574,4325.897461,4440.128418,4304.358887,4380.256348,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.918920,1676060277.919466,83.000000,0.000000,4275.000000,4336.025879,4298.974121,4302.692383,4232.436035,4310.128418,4292.692383,4309.743652,4303.974121,4260.384766,4333.589844,4450.512695,4310.769043,4385.769043,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.926729,1676060277.927275,84.000000,0.000000,4281.153809,4327.307617,4298.846191,4304.230957,4233.461426,4316.410156,4298.846191,4310.000000,4301.153809,4259.487305,4342.051270,4457.948730,4316.538574,4391.282227,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.934537,1676060277.934983,85.000000,0.000000,4278.717773,4319.871582,4306.410156,4313.717773,4236.794922,4317.436035,4302.307617,4313.077148,4307.436035,4276.666504,4361.922852,4471.922852,4345.384766,4410.769043,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.942346,1676060277.942792,86.000000,0.000000,4280.128418,4312.179688,4312.948730,4316.282227,4232.820313,4315.000000,4297.820313,4309.487305,4306.153809,4282.563965,4368.717773,4475.769043,4360.000000,4420.384766,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.950154,1676060277.950500,87.000000,0.000000,4266.922852,4284.487305,4288.846191,4298.077148,4223.717773,4313.077148,4281.282227,4280.641113,4278.205078,4250.128418,4341.025879,4452.692383,4331.794922,4394.230957,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.957962,1676060277.958309,88.000000,0.000000,4257.692383,4276.153809,4279.743652,4301.282227,4228.461426,4321.410156,4283.205078,4271.922852,4273.077148,4242.563965,4336.794922,4452.436035,4328.461426,4384.615234,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.965771,1676060277.966017,89.000000,0.000000,4278.717773,4298.717773,4306.922852,4335.128418,4241.922852,4333.846191,4306.666504,4305.000000,4304.743652,4283.461426,4373.717773,4493.846191,4367.948730,4415.512695,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.973579,1676060277.973826,90.000000,0.000000,4278.205078,4295.384766,4300.769043,4335.641113,4233.974121,4323.589844,4301.794922,4313.077148,4308.974121,4285.256348,4371.922852,4498.333496,4363.461426,4406.794922,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.981388,1676060277.981534,91.000000,0.000000,4242.051270,4268.205078,4262.436035,4304.615234,4213.717773,4307.179688,4275.128418,4287.436035,4287.948730,4246.922852,4333.205078,4462.820313,4321.922852,4363.077148,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.989196,1676060277.989343,92.000000,0.000000,4237.307617,4270.769043,4257.307617,4304.358887,4214.230957,4307.948730,4275.128418,4288.717773,4293.461426,4251.538574,4335.000000,4465.897461,4329.102539,4366.922852,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060277.997004,1676060277.997051,93.000000,0.000000,4258.974121,4284.230957,4270.512695,4322.051270,4217.948730,4304.358887,4285.897461,4300.769043,4301.922852,4277.692383,4356.025879,4484.358887,4351.666504,4386.794922,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.004813,1676060278.004860,94.000000,0.000000,4251.025879,4268.846191,4263.077148,4313.077148,4205.512695,4291.794922,4276.282227,4285.384766,4282.692383,4265.897461,4344.487305,4467.948730,4333.846191,4368.974121,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.573194,4.469267,0.648249,1.898545,1.283989,10.926358,5.534151,2.317890,1.788982,0.916935,1.168825,3.978145,1.247364,1.823382,1.235505,4.531189,4.464231,1.210714,1.384351,1.017601,2.644177,1.671721,0.545632,0.647910,0.713756,0.306538,0.445281,0.298749,0.748115,0.710829,0.257173,0.639268,0.880906,1.231123,1.067000,0.640821,0.877875,0.933377,1.226605,1.077015,0.723336,1.096592,1.251990,1.118357,1.138690,0.777609,1.548184,1.808099,2.078071,1.154319,123.490845,19.912594,6.155774,3.511000,2.023086,3.737501,4.298990,2.672627,3.191010,1.843125,14.080469,7.786504,4.540993,2.576463,1.807297,4.354769,4.858819,2.517214,3.079004,1.574605
1676060278.012621,1676060278.012568,95.000000,0.000000,4239.102539,4262.820313,4259.743652,4307.436035,4205.384766,4297.179688,4274.871582,4277.179688,4273.717773,4251.025879,4332.179688,4459.743652,4322.820313,4356.025879,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.020429,1676060278.020377,96.000000,0.000000,4265.384766,4292.948730,4295.000000,4336.538574,4235.384766,4326.666504,4308.205078,4308.461426,4305.000000,4275.128418,4363.974121,4506.025879,4355.000000,4393.205078,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.028238,1676060278.028085,97.000000,0.000000,4291.410156,4311.666504,4329.102539,4358.589844,4253.077148,4340.641113,4329.358887,4334.615234,4332.948730,4302.051270,4400.256348,4546.794922,4382.820313,4426.025879,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.036046,1676060278.035994,98.000000,0.000000,4271.410156,4283.717773,4313.077148,4333.846191,4237.051270,4324.230957,4306.410156,4315.641113,4316.666504,4286.538574,4383.461426,4523.589844,4363.077148,4399.487305,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.043855,1676060278.043802,99.000000,0.000000,4246.922852,4261.666504,4289.230957,4308.717773,4226.538574,4308.333496,4286.922852,4294.230957,4295.641113,4261.410156,4354.102539,4495.897461,4335.641113,4367.436035,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.051663,1676060278.051710,100.000000,0.000000,4254.230957,4273.589844,4293.846191,4317.692383,4232.051270,4309.487305,4293.077148,4296.153809,4296.794922,4267.179688,4357.563965,4502.179688,4341.538574,4374.230957,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.059471,1676060278.059519,101.000000,0.000000,4263.717773,4278.461426,4296.922852,4326.666504,4230.512695,4312.692383,4294.102539,4295.384766,4296.794922,4280.641113,4362.692383,4501.666504,4352.307617,4387.307617,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.067280,1676060278.067427,102.000000,0.000000,4274.487305,4286.538574,4298.974121,4334.102539,4228.077148,4307.179688,4296.666504,4297.820313,4300.384766,4280.000000,4368.205078,4502.051270,4356.538574,4400.769043,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.075088,1676060278.075236,103.000000,0.000000,4287.948730,4304.230957,4313.717773,4343.717773,4234.615234,4308.846191,4306.282227,4316.153809,4312.436035,4284.871582,4389.743652,4518.846191,4372.436035,4419.487305,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.082897,1676060278.083144,104.000000,0.000000,4283.333496,4296.794922,4313.461426,4334.358887,4231.538574,4312.179688,4302.692383,4326.282227,4311.538574,4284.230957,4396.025879,4520.512695,4377.563965,4415.128418,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.090705,1676060278.090952,105.000000,0.000000,4272.051270,4283.461426,4296.922852,4319.358887,4216.922852,4298.846191,4292.692383,4309.358887,4295.512695,4264.871582,4381.666504,4502.692383,4356.922852,4397.820313,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.098513,1676060278.098861,106.000000,0.000000,4268.846191,4298.333496,4294.743652,4325.256348,4214.743652,4287.692383,4291.025879,4295.256348,4284.230957,4257.948730,4377.820313,4492.051270,4337.692383,4390.512695,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.106322,1676060278.106669,107.000000,0.000000,4270.000000,4322.307617,4300.897461,4340.769043,4227.948730,4300.128418,4294.487305,4301.025879,4286.666504,4263.077148,4384.487305,4492.307617,4328.077148,4386.794922,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.114130,1676060278.114578,108.000000,0.000000,4275.256348,4342.307617,4305.897461,4349.230957,4242.948730,4320.769043,4305.384766,4314.615234,4299.743652,4265.000000,4392.307617,4501.282227,4323.717773,4387.436035,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.121938,1676060278.122386,109.000000,0.000000,4276.410156,4355.384766,4309.871582,4354.743652,4249.615234,4325.512695,4314.615234,4320.256348,4309.230957,4278.077148,4400.641113,4508.974121,4323.846191,4391.666504,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.129747,1676060278.130095,110.000000,0.000000,4264.743652,4339.615234,4302.948730,4351.025879,4246.666504,4321.153809,4306.666504,4313.846191,4303.974121,4291.025879,4398.333496,4504.102539,4318.461426,4385.641113,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.337218,4.663863,0.780303,1.788082,1.249167,10.590256,5.424613,2.332669,1.728459,0.915971,1.195736,4.066082,1.297652,1.708263,1.218374,4.366028,4.488575,1.373371,1.329905,0.980961,2.353029,1.518405,0.718596,0.590946,0.679708,0.319615,0.474380,0.336201,0.761778,0.651666,0.297608,0.716477,0.876779,1.121383,1.040881,0.659685,0.926796,0.903996,1.106627,1.066870,0.731713,1.024829,1.257837,1.105034,1.134153,0.759847,1.369978,1.807236,1.924258,1.176968,95.058784,16.229048,5.828059,3.061993,2.018042,4.334325,3.950510,2.428794,2.863257,1.824080,13.519498,7.230658,3.603139,2.312341,1.838545,4.464343,4.291268,2.410053,2.839050,1.584895
1676060278.137555,1676060278.137903,111.000000,0.000000,4261.538574,4325.000000,4298.717773,4342.948730,4242.179688,4319.487305,4296.794922,4310.897461,4297.948730,4286.410156,4396.153809,4502.307617,4320.128418,4384.487305,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.145363,1676060278.145612,112.000000,0.000000,4273.333496,4342.436035,4307.948730,4344.487305,4245.000000,4318.077148,4296.922852,4308.974121,4297.563965,4278.589844,4402.436035,4507.692383,4336.282227,4398.461426,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.153172,1676060278.153420,113.000000,0.000000,4288.974121,4355.641113,4315.128418,4352.948730,4246.922852,4313.077148,4300.769043,4303.846191,4298.717773,4283.846191,4402.563965,4513.205078,4341.794922,4407.179688,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.160980,1676060278.161129,114.000000,0.000000,4292.179688,4344.358887,4309.358887,4353.717773,4237.307617,4299.487305,4298.205078,4300.256348,4294.230957,4282.692383,4387.948730,4504.487305,4327.307617,4399.743652,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.168789,1676060278.169037,115.000000,0.000000,4280.256348,4340.769043,4303.717773,4347.948730,4230.256348,4289.615234,4293.974121,4306.410156,4289.743652,4270.641113,4377.051270,4489.102539,4321.153809,4392.948730,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
