title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060278.176597,1676060278.176845,116.000000,0.000000,4291.153809,4357.820313,4314.230957,4357.307617,4234.487305,4295.512695,4301.794922,4323.589844,4304.230957,4272.179688,4391.922852,4505.769043,4339.871582,4411.153809,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.184405,1676060278.184754,117.000000,0.000000,4304.871582,4358.461426,4324.487305,4359.487305,4235.128418,4297.820313,4303.974121,4327.051270,4311.282227,4279.230957,4402.051270,4523.846191,4344.102539,4420.769043,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.192214,1676060278.192562,118.000000,0.000000,4291.025879,4340.641113,4326.282227,4346.282227,4236.794922,4293.717773,4295.256348,4322.436035,4302.436035,4284.102539,4392.051270,4511.025879,4329.743652,4403.589844,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.200022,1676060278.200371,119.000000,0.000000,4275.384766,4330.769043,4324.230957,4340.641113,4245.769043,4297.307617,4292.692383,4325.897461,4304.743652,4290.512695,4385.256348,4499.487305,4329.102539,4393.974121,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.207831,1676060278.208079,120.000000,0.000000,4267.563965,4322.051270,4311.666504,4332.179688,4241.922852,4300.384766,4293.077148,4324.487305,4309.743652,4288.589844,4377.820313,4497.179688,4326.025879,4387.563965,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.215639,1676060278.215987,121.000000,0.000000,4248.846191,4300.897461,4285.897461,4311.025879,4226.922852,4291.666504,4280.769043,4301.922852,4289.871582,4271.410156,4357.563965,4472.948730,4300.769043,4361.794922,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.223447,1676060278.223796,122.000000,0.000000,4235.256348,4288.077148,4268.461426,4299.871582,4223.205078,4287.051270,4273.077148,4286.153809,4268.974121,4254.102539,4349.102539,4448.077148,4284.615234,4342.563965,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.231256,1676060278.231704,123.000000,0.000000,4258.461426,4307.948730,4285.256348,4316.538574,4231.922852,4296.410156,4294.230957,4306.025879,4284.230957,4263.717773,4382.307617,4466.922852,4310.897461,4366.794922,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.239064,1676060278.239513,124.000000,0.000000,4289.102539,4336.282227,4314.230957,4339.102539,4245.256348,4309.358887,4317.436035,4323.461426,4307.692383,4290.769043,4424.743652,4503.077148,4347.051270,4405.641113,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.246873,1676060278.247421,125.000000,0.000000,4292.179688,4337.307617,4321.666504,4341.666504,4248.974121,4311.538574,4314.230957,4316.025879,4306.025879,4293.846191,4437.307617,4510.897461,4350.769043,4416.922852,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.254681,1676060278.255230,126.000000,0.000000,4279.230957,4316.025879,4309.230957,4325.897461,4234.743652,4299.743652,4296.025879,4302.307617,4289.615234,4264.230957,4426.538574,4489.230957,4330.000000,4398.717773,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.172716,5.464963,0.884246,1.628101,1.201451,10.482151,5.912328,2.495435,1.600752,0.935470,1.228516,4.647300,1.263627,1.576520,1.212029,4.218816,4.951375,1.520278,1.258669,0.963198,1.922636,1.564695,0.859619,0.542347,0.639410,0.358043,0.512047,0.360273,0.780887,0.590057,0.369181,0.802166,0.831536,0.990965,0.998911,0.685970,0.974005,0.823419,0.988880,1.055524,0.758871,0.959191,1.219998,1.084628,1.110490,0.782395,1.319837,1.804277,1.746791,1.197373,63.220646,12.164058,5.075366,2.622000,1.966565,4.487998,3.975226,2.146913,2.521683,1.799230,12.708816,6.767089,2.765537,2.074446,1.807852,4.800005,4.042254,2.429535,2.633768,1.595913
1676060278.262489,1676060278.263138,127.000000,0.000000,4277.820313,4308.589844,4308.461426,4321.922852,4228.717773,4293.974121,4293.461426,4308.205078,4289.871582,4262.436035,4433.717773,4485.769043,4326.538574,4388.461426,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.270298,1676060278.270946,0.000000,0.000000,4281.922852,4311.794922,4315.512695,4330.128418,4229.487305,4291.794922,4297.820313,4320.512695,4299.615234,4286.153809,4453.717773,4498.846191,4332.436035,4397.179688,2503.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.278106,1676060278.278855,1.000000,0.000000,4277.563965,4304.487305,4309.615234,4323.333496,4218.205078,4280.000000,4292.692383,4316.538574,4293.717773,4273.333496,4455.897461,4494.743652,4322.307617,4394.871582,2456.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.285915,1676060278.286663,2.000000,0.000000,4284.871582,4309.358887,4314.487305,4328.077148,4219.487305,4284.230957,4298.589844,4324.358887,4299.358887,4267.563965,4476.794922,4502.436035,4332.563965,4398.461426,2384.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.293723,1676060278.294571,3.000000,0.000000,4288.974121,4322.307617,4324.487305,4344.871582,4234.743652,4296.153809,4308.205078,4337.051270,4315.769043,4296.538574,4510.000000,4513.077148,4349.615234,4407.563965,2439.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.301531,1676060278.302380,4.000000,0.000000,4270.256348,4313.461426,4311.025879,4334.358887,4235.769043,4285.000000,4298.077148,4319.615234,4302.820313,4287.948730,4505.769043,4489.358887,4330.512695,4390.769043,2431.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.309340,1676060278.310088,5.000000,0.000000,4269.230957,4308.846191,4306.922852,4325.000000,4239.615234,4284.487305,4293.461426,4303.333496,4287.563965,4260.384766,4501.922852,4479.743652,4322.179688,4383.461426,2369.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.317148,1676060278.317897,6.000000,0.000000,4282.051270,4318.205078,4313.461426,4333.717773,4251.666504,4303.333496,4300.000000,4309.358887,4292.179688,4274.871582,4521.410156,4492.820313,4340.128418,4393.589844,2207.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.324956,1676060278.325605,7.000000,0.000000,4271.282227,4311.666504,4298.589844,4325.384766,4249.871582,4302.051270,4295.512695,4305.512695,4285.384766,4286.410156,4526.282227,4477.179688,4332.563965,4387.051270,2206.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.332765,1676060278.333414,8.000000,0.000000,4273.717773,4313.846191,4299.615234,4319.871582,4247.820313,4296.538574,4297.948730,4305.769043,4282.436035,4277.307617,4536.922852,4475.256348,4333.077148,4394.102539,2262.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.340573,1676060278.341122,9.000000,0.000000,4291.538574,4325.000000,4315.512695,4325.128418,4248.077148,4299.230957,4304.102539,4317.436035,4295.384766,4279.102539,4553.461426,4494.358887,4355.897461,4412.307617,2217.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.348381,1676060278.348931,10.000000,0.000000,4273.077148,4301.922852,4290.256348,4303.077148,4233.461426,4285.000000,4282.563965,4297.820313,4279.615234,4267.179688,4520.641113,4467.179688,4338.717773,4388.589844,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.356190,1676060278.356639,11.000000,0.000000,4258.205078,4288.846191,4273.333496,4288.846191,4225.000000,4272.051270,4270.384766,4283.846191,4266.025879,4255.769043,4499.615234,4449.358887,4317.948730,4374.487305,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.363998,1676060278.364448,12.000000,0.000000,4284.102539,4309.743652,4308.205078,4313.461426,4233.717773,4280.128418,4295.641113,4314.230957,4297.051270,4282.820313,4540.769043,4490.384766,4344.487305,4403.717773,3096.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.371807,1676060278.372156,13.000000,0.000000,4289.615234,4307.948730,4319.487305,4317.436035,4235.128418,4283.333496,4302.179688,4328.974121,4317.563965,4302.820313,4564.615234,4503.717773,4364.487305,4409.871582,3213.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.379615,1676060278.379965,14.000000,0.000000,4269.487305,4287.820313,4294.230957,4295.384766,4230.512695,4273.333496,4280.897461,4312.692383,4304.230957,4285.512695,4553.589844,4476.666504,4350.256348,4393.461426,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,3.000000,1.000000,1.000000,3.000000,3.000000,1.040425,6.577453,0.941599,1.467939,1.136310,9.940416,6.722329,2.606346,1.466450,0.973730,1.263341,5.558890,1.161826,1.469059,1.209305,3.862422,5.656627,1.568379,1.210412,0.966642,1.435169,1.816393,0.919676,0.517619,0.597921,0.430033,0.590513,0.370556,0.814999,0.536944,0.464530,0.921529,0.768115,0.896940,0.952978,0.691798,1.011146,0.709747,0.931204,1.046309,0.786578,0.907436,1.145017,1.077397,1.072359,0.800829,1.327416,1.813144,1.581062,1.208297,34.749466,8.502028,4.139058,2.292955,1.878798,4.151178,4.140381,1.892678,2.265701,1.764651,11.331545,6.079521,2.185222,1.907850,1.728435,5.128148,3.880909,2.584189,2.524702,1.596382
1676060278.387423,1676060278.387673,15.000000,0.000000,4268.974121,4288.077148,4293.846191,4296.538574,4233.717773,4271.922852,4279.102539,4308.717773,4295.769043,4270.128418,4557.436035,4475.000000,4338.205078,4392.051270,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.395232,1676060278.395482,16.000000,0.000000,4281.153809,4299.743652,4317.692383,4316.538574,4247.307617,4285.000000,4297.948730,4320.384766,4302.948730,4283.205078,4579.230957,4491.666504,4346.794922,4401.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.403040,1676060278.403190,17.000000,0.000000,4293.846191,4311.153809,4331.410156,4327.179688,4257.692383,4289.871582,4307.436035,4328.333496,4313.461426,4298.846191,4594.487305,4499.358887,4363.333496,4413.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.410849,1676060278.411099,18.000000,0.000000,4295.000000,4312.179688,4321.282227,4320.256348,4253.717773,4281.794922,4298.846191,4319.615234,4304.102539,4285.769043,4582.692383,4492.948730,4352.948730,4405.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.418657,1676060278.418907,19.000000,0.000000,4291.538574,4307.436035,4316.025879,4316.538574,4255.000000,4280.641113,4295.128418,4309.871582,4287.820313,4268.717773,4565.641113,4486.153809,4340.384766,4397.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.426465,1676060278.426816,20.000000,0.000000,4303.461426,4318.461426,4335.000000,4330.256348,4269.358887,4286.538574,4302.948730,4317.563965,4291.794922,4275.128418,4573.717773,4494.871582,4365.384766,4423.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.434274,1676060278.434624,21.000000,0.000000,4308.205078,4326.922852,4337.051270,4333.077148,4272.051270,4284.487305,4301.922852,4322.692383,4300.897461,4285.256348,4573.717773,4497.948730,4374.743652,4439.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.442082,1676060278.442532,22.000000,0.000000,4286.538574,4309.871582,4301.922852,4312.436035,4259.615234,4282.692383,4287.563965,4304.743652,4291.922852,4278.333496,4535.641113,4475.641113,4342.820313,4407.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.449891,1676060278.450341,23.000000,0.000000,4283.846191,4304.743652,4291.410156,4304.615234,4261.922852,4288.974121,4285.000000,4298.589844,4290.897461,4273.461426,4521.538574,4466.922852,4343.333496,4399.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.457699,1676060278.458249,24.000000,0.000000,4304.615234,4314.871582,4312.692383,4311.794922,4268.077148,4287.563965,4289.743652,4309.102539,4299.230957,4279.487305,4536.153809,4482.051270,4370.641113,4424.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.465507,1676060278.466058,25.000000,0.000000,4289.102539,4298.333496,4304.102539,4292.820313,4250.641113,4276.025879,4276.794922,4295.769043,4284.615234,4277.307617,4514.871582,4470.128418,4350.897461,4412.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.473316,1676060278.473966,26.000000,0.000000,4273.077148,4285.641113,4297.307617,4280.512695,4245.256348,4280.128418,4277.820313,4288.717773,4282.179688,4283.077148,4496.410156,4463.077148,4334.615234,4399.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.481124,1676060278.481774,27.000000,0.000000,4290.256348,4293.846191,4315.641113,4293.589844,4256.153809,4283.589844,4292.307617,4308.205078,4301.410156,4291.025879,4510.256348,4481.794922,4358.333496,4416.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.488932,1676060278.489583,28.000000,0.000000,4285.256348,4285.256348,4310.769043,4289.615234,4248.077148,4267.179688,4290.000000,4314.102539,4301.025879,4276.666504,4498.205078,4472.436035,4355.128418,4408.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.496741,1676060278.497391,29.000000,0.000000,4272.436035,4285.897461,4302.051270,4286.794922,4249.102539,4274.358887,4299.102539,4318.717773,4304.871582,4276.410156,4485.769043,4465.128418,4341.922852,4401.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
