title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060278.504549,1676060278.505100,30.000000,0.000000,4293.077148,4307.051270,4323.717773,4311.922852,4277.179688,4308.974121,4326.666504,4338.589844,4324.230957,4304.871582,4507.563965,4491.794922,4363.717773,4425.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.937626,7.577572,0.994884,1.360422,1.058451,8.899407,7.418564,2.563948,1.406422,1.024016,1.299245,6.522326,1.055792,1.435388,1.201780,3.426291,6.259094,1.504757,1.230286,0.984819,1.076572,2.195754,0.890789,0.533197,0.557636,0.526681,0.761818,0.375633,0.872776,0.496668,0.562705,1.082247,0.713748,0.886389,0.910160,0.663511,1.045575,0.587467,0.987471,1.038620,0.790011,0.887908,1.041689,1.123168,1.027709,0.779899,1.339014,1.827618,1.464976,1.214453,15.711522,5.622652,3.258800,2.149074,1.772669,3.441221,4.257816,1.692766,2.183266,1.720879,9.545877,5.158249,1.910208,1.847707,1.630161,5.426638,3.704937,2.809188,2.545232,1.584558
1676060278.512358,1676060278.512908,31.000000,0.000000,4304.230957,4303.717773,4327.307617,4319.743652,4286.922852,4313.846191,4323.077148,4331.410156,4312.948730,4304.615234,4500.384766,4489.871582,4368.974121,4421.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.520166,1676060278.520617,32.000000,0.000000,4293.333496,4297.179688,4309.230957,4308.717773,4279.487305,4299.230957,4298.717773,4310.256348,4292.051270,4274.615234,4472.436035,4464.102539,4347.563965,4401.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.527974,1676060278.528425,33.000000,0.000000,4285.384766,4303.717773,4300.512695,4303.717773,4274.358887,4291.282227,4284.230957,4305.128418,4287.179688,4261.538574,4462.051270,4456.282227,4335.256348,4401.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.535783,1676060278.536134,34.000000,0.000000,4274.743652,4289.358887,4287.692383,4293.589844,4268.461426,4285.512695,4280.128418,4301.922852,4275.641113,4261.025879,4443.589844,4448.717773,4324.743652,4386.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.543591,1676060278.543942,35.000000,0.000000,4252.436035,4260.769043,4262.563965,4271.025879,4258.333496,4281.025879,4271.666504,4282.820313,4260.128418,4249.871582,4410.769043,4423.461426,4303.077148,4354.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.551400,1676060278.551651,36.000000,0.000000,4235.769043,4249.102539,4246.153809,4251.922852,4243.333496,4272.051270,4255.512695,4256.282227,4247.948730,4233.974121,4390.256348,4398.589844,4289.358887,4338.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.559208,1676060278.559459,37.000000,0.000000,4266.153809,4277.820313,4279.487305,4274.743652,4253.205078,4277.436035,4277.563965,4280.897461,4278.077148,4260.512695,4426.153809,4431.153809,4327.948730,4374.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.567016,1676060278.567168,38.000000,0.000000,4321.410156,4322.948730,4339.615234,4319.358887,4289.102539,4311.794922,4332.948730,4347.179688,4344.487305,4318.974121,4503.589844,4510.128418,4402.436035,4443.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.574825,1676060278.574976,39.000000,0.000000,4322.820313,4314.871582,4349.230957,4318.717773,4296.410156,4329.871582,4340.769043,4357.436035,4358.333496,4330.769043,4525.641113,4533.077148,4430.897461,4467.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.582633,1676060278.582685,40.000000,0.000000,4291.922852,4275.000000,4318.205078,4287.563965,4277.051270,4316.153809,4312.948730,4327.692383,4329.358887,4301.922852,4487.692383,4497.820313,4404.615234,4436.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.590441,1676060278.590593,41.000000,0.000000,4292.820313,4274.102539,4312.051270,4282.051270,4278.077148,4309.871582,4317.051270,4335.641113,4336.153809,4295.897461,4477.948730,4491.025879,4394.487305,4422.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.598250,1676060278.598402,42.000000,0.000000,4301.025879,4287.948730,4317.948730,4290.384766,4284.487305,4313.589844,4325.641113,4344.358887,4349.358887,4301.282227,4481.153809,4499.871582,4401.410156,4426.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.606058,1676060278.606310,43.000000,0.000000,4296.153809,4280.384766,4312.948730,4293.461426,4281.538574,4313.205078,4308.205078,4323.461426,4335.512695,4298.205078,4463.205078,4485.384766,4389.487305,4420.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.613866,1676060278.614118,44.000000,0.000000,4290.384766,4276.025879,4306.922852,4294.615234,4281.153809,4308.717773,4293.846191,4311.153809,4327.820313,4293.461426,4448.333496,4469.358887,4371.538574,4411.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.621675,1676060278.622027,45.000000,0.000000,4282.307617,4278.589844,4300.256348,4285.384766,4281.025879,4302.307617,4294.358887,4302.692383,4327.692383,4286.794922,4437.436035,4461.538574,4363.974121,4400.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.629483,1676060278.629835,46.000000,0.000000,4275.128418,4272.436035,4295.641113,4278.205078,4277.179688,4296.794922,4294.102539,4287.948730,4321.410156,4281.282227,4424.102539,4455.897461,4361.666504,4389.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.901065,8.073585,1.110494,1.334280,0.982344,7.688660,7.570867,2.401879,1.470459,1.073919,1.369181,7.214654,1.025101,1.500835,1.186703,3.050158,6.411470,1.384570,1.332882,1.005724,0.825859,2.576509,0.799699,0.593028,0.519475,0.628175,1.063566,0.389677,0.950788,0.468136,0.638853,1.269455,0.697663,0.969508,0.872275,0.605538,1.105318,0.489109,1.168641,1.030192,0.752344,0.917980,0.922130,1.242779,0.985562,0.717344,1.323689,1.826266,1.422317,1.230041,6.945331,3.672926,2.620213,2.203450,1.669381,2.579012,4.221056,1.548450,2.296172,1.675184,7.627502,4.207103,1.912038,1.906660,1.547324,5.524533,3.528722,3.034502,2.680553,1.565602
1676060278.637292,1676060278.637744,47.000000,0.000000,4263.589844,4260.769043,4283.205078,4274.487305,4267.051270,4285.641113,4280.000000,4274.102539,4301.538574,4263.974121,4408.974121,4439.358887,4346.922852,4376.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.645100,1676060278.645552,48.000000,0.000000,4266.282227,4274.615234,4284.871582,4281.282227,4268.846191,4286.410156,4281.153809,4278.974121,4295.641113,4262.820313,4410.641113,4440.769043,4353.333496,4386.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.652908,1676060278.653460,49.000000,0.000000,4298.333496,4306.282227,4320.000000,4305.128418,4288.077148,4303.846191,4309.743652,4310.897461,4327.820313,4300.769043,4444.487305,4480.256348,4392.051270,4424.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.660717,1676060278.661269,50.000000,0.000000,4309.871582,4307.563965,4336.025879,4309.230957,4285.256348,4300.769043,4315.897461,4330.256348,4343.461426,4315.384766,4464.871582,4500.128418,4403.846191,4437.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.668525,1676060278.669177,51.000000,0.000000,4291.922852,4290.000000,4317.307617,4292.307617,4264.358887,4288.205078,4297.692383,4322.948730,4325.897461,4294.615234,4450.000000,4485.641113,4385.256348,4419.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.676334,1676060278.676986,52.000000,0.000000,4294.102539,4289.102539,4316.025879,4288.205078,4261.282227,4293.717773,4300.641113,4327.307617,4330.000000,4297.692383,4444.871582,4485.769043,4387.436035,4418.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.684142,1676060278.684694,53.000000,0.000000,4287.307617,4271.794922,4310.512695,4275.512695,4257.948730,4289.358887,4302.307617,4328.974121,4331.538574,4303.589844,4433.077148,4476.538574,4380.897461,4404.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.691950,1676060278.692503,54.000000,0.000000,4243.717773,4227.563965,4268.333496,4239.102539,4239.230957,4270.641113,4279.871582,4301.666504,4298.846191,4269.358887,4391.025879,4433.205078,4333.205078,4356.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.699759,1676060278.700211,55.000000,0.000000,4235.769043,4226.538574,4263.205078,4243.589844,4247.051270,4285.384766,4285.769043,4295.897461,4300.512695,4256.025879,4388.589844,4433.461426,4329.871582,4357.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.707567,1676060278.708020,56.000000,0.000000,4275.384766,4267.820313,4305.000000,4291.025879,4278.974121,4316.666504,4317.820313,4327.179688,4340.256348,4294.358887,4434.102539,4484.743652,4385.000000,4411.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.715376,1676060278.715728,57.000000,0.000000,4282.820313,4278.974121,4310.512695,4308.974121,4282.307617,4312.179688,4310.256348,4326.666504,4332.563965,4312.948730,4438.333496,4487.820313,4396.153809,4413.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.723184,1676060278.723636,58.000000,0.000000,4251.410156,4257.436035,4277.692383,4293.461426,4260.512695,4290.384766,4278.846191,4285.128418,4288.974121,4280.128418,4394.487305,4444.230957,4354.358887,4368.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.730992,1676060278.731445,59.000000,0.000000,4240.384766,4248.333496,4270.128418,4288.077148,4257.179688,4287.948730,4276.666504,4274.615234,4285.641113,4259.743652,4384.615234,4444.358887,4345.256348,4362.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.738801,1676060278.739353,60.000000,0.000000,4255.769043,4261.025879,4280.256348,4300.769043,4264.230957,4288.589844,4283.846191,4291.153809,4296.666504,4268.974121,4406.538574,4476.922852,4363.846191,4385.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.746609,1676060278.747162,61.000000,0.000000,4272.692383,4286.538574,4289.487305,4321.282227,4262.307617,4285.384766,4284.230957,4296.282227,4291.153809,4275.384766,4415.512695,4490.384766,4357.436035,4391.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.754418,1676060278.755070,62.000000,0.000000,4283.333496,4315.512695,4303.717773,4343.717773,4268.974121,4292.820313,4296.794922,4306.410156,4303.589844,4282.563965,4413.846191,4495.769043,4343.846191,4391.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.977300,7.884851,1.372027,1.390008,0.927532,6.665838,7.026922,2.248426,1.646607,1.109713,1.508814,7.420357,1.163196,1.658607,1.173893,2.808226,6.014766,1.311298,1.493426,1.020197,0.704802,2.871557,0.709178,0.685802,0.486211,0.706341,1.483246,0.438981,1.036412,0.451248,0.676837,1.470273,0.779888,1.116129,0.842602,0.534401,1.250272,0.489819,1.430995,1.023984,0.680084,1.039153,0.833307,1.421409,0.956514,0.624475,1.296008,1.807040,1.458766,1.268465,5.329027,2.595123,2.366138,2.409968,1.593527,1.871592,4.041508,1.519341,2.550702,1.644524,5.832451,3.451549,2.163581,2.064444,1.508744,5.347536,3.408896,3.269153,2.871953,1.549940
1676060278.762226,1676060278.762878,63.000000,0.000000,4277.051270,4329.871582,4301.410156,4346.794922,4275.256348,4295.897461,4301.153809,4308.974121,4308.974121,4278.846191,4402.051270,4488.974121,4335.000000,4382.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.770034,1676060278.770687,64.000000,0.000000,4270.769043,4335.512695,4291.666504,4345.512695,4270.256348,4295.256348,4294.487305,4300.384766,4296.666504,4268.077148,4396.410156,4480.512695,4331.282227,4373.717773,2516.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.777843,1676060278.778395,65.000000,0.000000,4276.922852,4338.077148,4294.615234,4349.743652,4270.384766,4298.461426,4296.538574,4304.871582,4299.871582,4277.307617,4406.538574,4488.461426,4331.922852,4383.461426,2473.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.785651,1676060278.786204,66.000000,0.000000,4268.717773,4325.128418,4286.282227,4335.897461,4267.692383,4288.333496,4288.846191,4303.717773,4298.205078,4278.589844,4400.641113,4482.948730,4324.102539,4377.179688,2401.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.793459,1676060278.793912,67.000000,0.000000,4255.641113,4310.512695,4271.666504,4320.128418,4259.871582,4282.051270,4276.794922,4291.794922,4284.358887,4260.384766,4385.512695,4465.769043,4320.769043,4356.922852,2466.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.801268,1676060278.801721,68.000000,0.000000,4260.128418,4307.307617,4280.128418,4322.692383,4260.384766,4295.256348,4286.922852,4298.077148,4293.077148,4266.025879,4392.948730,4472.051270,4330.000000,4365.897461,2448.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.809076,1676060278.809429,69.000000,0.000000,4269.743652,4310.512695,4296.538574,4331.153809,4268.077148,4299.615234,4299.358887,4305.641113,4304.743652,4287.179688,4402.179688,4487.307617,4332.436035,4387.692383,2389.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.816885,1676060278.817338,70.000000,0.000000,4273.589844,4313.333496,4301.025879,4330.641113,4273.846191,4292.948730,4296.922852,4300.128418,4294.871582,4282.436035,4399.743652,4489.487305,4324.615234,4382.948730,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.824693,1676060278.825146,71.000000,0.000000,4277.692383,4314.743652,4301.410156,4330.128418,4275.384766,4293.717773,4299.102539,4304.743652,4290.769043,4266.666504,4404.102539,4490.897461,4330.256348,4373.589844,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
