title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060278.832501,1676060278.833055,72.000000,0.000000,4286.025879,4322.948730,4305.384766,4344.743652,4278.077148,4299.102539,4311.410156,4315.000000,4301.794922,4272.051270,4412.563965,4498.333496,4345.641113,4387.563965,2279.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.840310,1676060278.840863,73.000000,0.000000,4283.333496,4328.589844,4300.512695,4352.948730,4277.563965,4294.102539,4308.205078,4312.692383,4304.871582,4283.717773,4408.589844,4494.487305,4339.743652,4390.256348,2249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.848118,1676060278.848771,74.000000,0.000000,4264.615234,4315.641113,4283.461426,4336.794922,4271.794922,4285.256348,4293.717773,4302.179688,4292.051270,4272.948730,4397.692383,4473.205078,4316.922852,4364.743652,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.855926,1676060278.856580,75.000000,0.000000,4257.051270,4303.846191,4276.410156,4323.333496,4264.871582,4289.358887,4294.615234,4296.794922,4283.589844,4259.487305,4395.384766,4464.102539,4315.512695,4355.384766,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.863735,1676060278.864488,76.000000,0.000000,4265.384766,4303.846191,4275.512695,4322.692383,4260.769043,4293.717773,4293.846191,4293.717773,4285.128418,4261.666504,4392.436035,4466.282227,4324.487305,4362.051270,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.871543,1676060278.872297,77.000000,0.000000,4264.615234,4307.692383,4272.179688,4322.051270,4268.077148,4288.589844,4281.794922,4291.538574,4288.461426,4263.717773,4390.897461,4464.102539,4322.563965,4361.922852,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.879352,1676060278.880205,78.000000,0.000000,4269.102539,4323.717773,4287.692383,4335.128418,4285.256348,4296.282227,4292.820313,4307.692383,4306.922852,4271.153809,4416.538574,4483.589844,4340.769043,4379.230957,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,3.000000,3.000000,4.000000,3.000000,1.000000,1.000000,3.000000,3.000000,1.196095,7.116072,1.851678,1.518478,0.911687,6.158648,5.948805,2.274597,1.880819,1.127361,1.733523,7.159410,1.568059,1.881894,1.177693,2.814827,5.233885,1.410089,1.669215,1.024142,0.654652,3.057439,0.704901,0.789453,0.461956,0.748690,1.959271,0.565494,1.110959,0.446548,0.678987,1.731757,1.047868,1.274016,0.828140,0.486632,1.646445,0.705861,1.699296,1.029428,0.642081,1.414651,0.875386,1.624097,0.950653,0.534725,1.373859,1.803537,1.568552,1.332173,6.765385,2.381557,2.593467,2.701076,1.563308,1.546136,3.941255,1.757712,2.857012,1.644702,4.420360,3.174927,2.712954,2.276099,1.526791,4.893625,3.484401,3.641126,3.060637,1.547540
1676060278.887160,1676060278.888013,79.000000,0.000000,4274.230957,4325.769043,4295.384766,4338.077148,4281.538574,4299.871582,4301.153809,4316.538574,4316.794922,4281.025879,4428.205078,4493.589844,4355.641113,4389.102539,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.894968,1676060278.895722,80.000000,0.000000,4242.948730,4281.794922,4253.205078,4297.820313,4247.307617,4270.897461,4262.692383,4277.179688,4276.538574,4257.436035,4373.589844,4440.897461,4309.743652,4343.461426,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.902777,1676060278.903530,81.000000,0.000000,4227.051270,4258.333496,4234.358887,4279.615234,4239.358887,4259.487305,4248.461426,4250.384766,4247.692383,4236.410156,4342.692383,4411.794922,4280.128418,4320.384766,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.910585,1676060278.911239,82.000000,0.000000,4264.358887,4294.487305,4275.384766,4313.461426,4269.615234,4292.051270,4292.179688,4286.282227,4279.230957,4258.205078,4396.282227,4464.743652,4330.384766,4371.794922,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.918393,1676060278.919047,83.000000,0.000000,4289.743652,4316.282227,4303.589844,4330.384766,4284.871582,4311.025879,4319.871582,4322.179688,4309.871582,4284.487305,4438.717773,4507.307617,4372.948730,4412.436035,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.926202,1676060278.926756,84.000000,0.000000,4276.153809,4298.717773,4295.256348,4313.717773,4278.077148,4302.179688,4310.512695,4320.512695,4311.538574,4287.563965,4426.410156,4500.897461,4360.641113,4405.641113,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.934010,1676060278.934564,85.000000,0.000000,4263.205078,4286.794922,4284.871582,4304.358887,4276.666504,4291.153809,4299.102539,4304.615234,4302.436035,4273.333496,4407.820313,4486.410156,4344.230957,4395.641113,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.941819,1676060278.942273,86.000000,0.000000,4264.743652,4293.717773,4282.563965,4310.128418,4280.256348,4286.153809,4288.077148,4288.974121,4283.717773,4255.000000,4394.743652,4469.743652,4334.615234,4392.820313,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.949627,1676060278.950081,87.000000,0.000000,4263.333496,4304.743652,4277.051270,4311.538574,4271.794922,4276.410156,4267.307617,4275.641113,4265.128418,4246.666504,4367.692383,4444.743652,4312.820313,4377.307617,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.957435,1676060278.957790,88.000000,0.000000,4259.230957,4311.538574,4270.384766,4314.358887,4269.102539,4277.179688,4262.820313,4272.307617,4265.641113,4248.333496,4350.384766,4436.538574,4299.487305,4363.333496,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.965244,1676060278.965598,89.000000,0.000000,4272.307617,4323.077148,4285.128418,4335.769043,4288.205078,4293.077148,4282.179688,4290.897461,4288.205078,4266.794922,4376.922852,4463.589844,4319.871582,4385.512695,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.973052,1676060278.973307,90.000000,0.000000,4293.333496,4335.128418,4310.512695,4347.948730,4293.589844,4291.666504,4288.717773,4309.871582,4302.051270,4283.333496,4404.358887,4484.487305,4340.000000,4415.384766,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.980861,1676060278.981115,91.000000,0.000000,4295.641113,4337.307617,4309.743652,4338.974121,4279.102539,4284.487305,4285.512695,4308.077148,4294.230957,4272.820313,4398.846191,4477.948730,4343.333496,4417.051270,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.988669,1676060278.988824,92.000000,0.000000,4288.461426,4331.538574,4297.948730,4332.563965,4280.256348,4296.922852,4300.897461,4308.077148,4292.436035,4267.179688,4396.666504,4474.102539,4350.128418,4411.538574,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060278.996477,1676060278.996632,93.000000,0.000000,4283.077148,4315.897461,4296.666504,4326.410156,4284.615234,4306.538574,4309.102539,4319.230957,4296.025879,4276.282227,4403.974121,4479.102539,4348.077148,4407.436035,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.004286,1676060279.004341,94.000000,0.000000,4270.384766,4302.820313,4286.538574,4313.333496,4268.589844,4291.025879,4294.743652,4315.000000,4284.358887,4257.820313,4394.230957,4475.769043,4332.948730,4398.461426,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.539277,6.088657,2.570776,1.711317,0.944308,6.183168,4.772953,2.563308,2.126393,1.135682,2.019808,6.649028,2.305580,2.147421,1.209812,3.038233,4.400829,1.771001,1.836775,1.021674,0.668573,3.137409,0.861029,0.887660,0.450806,0.773102,2.393274,0.802599,1.162513,0.454904,0.663610,2.135754,1.576278,1.395142,0.836882,0.490042,2.493809,1.241715,1.905598,1.057748,0.737584,2.211713,1.149769,1.817176,0.977223,0.491307,1.704116,1.874399,1.735931,1.413804,9.083187,3.144153,3.410825,3.033423,1.586683,1.648066,4.204529,2.458505,3.138964,1.684734,3.597251,3.557331,3.706068,2.503580,1.597780,4.394884,3.867032,4.374161,3.237346,1.567656
1676060279.012094,1676060279.012249,95.000000,0.000000,4266.538574,4302.307617,4277.563965,4306.794922,4261.666504,4277.436035,4289.615234,4298.589844,4273.974121,4240.641113,4380.256348,4469.743652,4331.282227,4399.102539,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.019903,1676060279.020058,96.000000,0.000000,4284.615234,4302.563965,4290.769043,4311.410156,4275.897461,4283.461426,4290.000000,4295.769043,4280.641113,4268.589844,4387.051270,4473.974121,4344.230957,4412.820313,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.027711,1676060279.027966,97.000000,0.000000,4289.743652,4297.563965,4298.589844,4313.461426,4280.128418,4290.512695,4278.589844,4293.846191,4280.897461,4284.102539,4391.922852,4475.512695,4341.410156,4413.205078,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.035519,1676060279.035775,98.000000,0.000000,4279.615234,4303.205078,4295.897461,4318.717773,4280.512695,4295.897461,4279.230957,4291.794922,4280.256348,4271.794922,4390.000000,4476.922852,4337.179688,4410.384766,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.043328,1676060279.043683,99.000000,0.000000,4284.358887,4312.948730,4300.769043,4325.512695,4289.102539,4295.641113,4290.512695,4299.230957,4290.769043,4280.641113,4400.897461,4486.794922,4355.128418,4421.794922,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.051136,1676060279.051491,100.000000,0.000000,4295.128418,4311.794922,4304.230957,4320.897461,4287.307617,4294.358887,4293.717773,4307.692383,4296.922852,4290.000000,4413.846191,4493.846191,4370.384766,4428.589844,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.058944,1676060279.059300,101.000000,0.000000,4293.717773,4311.666504,4304.487305,4318.717773,4284.743652,4299.871582,4302.051270,4319.358887,4300.769043,4282.051270,4417.051270,4495.769043,4367.948730,4427.436035,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.066753,1676060279.067108,102.000000,0.000000,4286.153809,4311.666504,4303.846191,4324.102539,4291.282227,4305.384766,4313.077148,4325.769043,4302.563965,4275.256348,4411.666504,4494.871582,4355.769043,4423.333496,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.074561,1676060279.074817,103.000000,0.000000,4281.282227,4310.384766,4300.000000,4327.307617,4290.000000,4302.179688,4307.307617,4318.077148,4300.384766,4272.179688,4402.307617,4487.948730,4348.846191,4417.179688,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.082370,1676060279.082625,104.000000,0.000000,4280.897461,4312.436035,4295.641113,4325.256348,4281.410156,4294.743652,4296.538574,4307.051270,4294.487305,4270.128418,4388.717773,4475.256348,4345.128418,4401.538574,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.090178,1676060279.090334,105.000000,0.000000,4271.794922,4302.436035,4282.563965,4311.666504,4271.922852,4287.436035,4286.794922,4292.820313,4275.641113,4255.769043,4366.410156,4453.077148,4326.666504,4371.794922,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.097986,1676060279.098142,106.000000,0.000000,4256.153809,4287.307617,4268.589844,4295.384766,4263.077148,4278.077148,4274.487305,4278.333496,4257.179688,4236.153809,4351.025879,4435.512695,4307.436035,4357.179688,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.105795,1676060279.105851,107.000000,0.000000,4262.179688,4293.205078,4276.666504,4302.436035,4270.128418,4279.230957,4276.794922,4285.384766,4268.205078,4243.717773,4362.051270,4447.692383,4319.615234,4376.410156,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.113603,1676060279.113659,108.000000,0.000000,4294.487305,4318.333496,4304.102539,4328.077148,4289.871582,4294.358887,4298.077148,4312.948730,4297.307617,4281.922852,4396.025879,4481.922852,4356.153809,4407.563965,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.121411,1676060279.121368,109.000000,0.000000,4309.358887,4328.461426,4311.153809,4333.077148,4289.871582,4296.282227,4298.974121,4316.538574,4303.205078,4291.025879,4410.769043,4487.436035,4365.512695,4414.487305,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.129220,1676060279.129176,110.000000,0.000000,4303.077148,4319.743652,4302.692383,4323.717773,4280.769043,4282.307617,4281.666504,4300.641113,4292.436035,4269.102539,4406.922852,4474.743652,4359.487305,4412.179688,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.929631,5.153296,3.438317,1.962855,1.020856,6.488789,3.990294,3.044685,2.377456,1.150322,2.316515,6.170841,3.316429,2.449789,1.272209,3.375948,3.838231,2.365530,2.009007,1.024026,0.766449,3.119694,1.173372,0.982802,0.455923,0.808914,2.680656,1.132948,1.193105,0.477407,0.665207,2.740492,2.358116,1.474430,0.874383,0.560540,3.853644,2.106914,2.036328,1.115087,1.027739,3.450732,1.671068,2.002587,1.042081,0.521501,2.338521,2.053657,1.943992,1.501194,11.275079,4.869415,4.755955,3.400993,1.660297,2.095148,5.017896,3.680024,3.395356,1.764452,3.363606,4.580374,5.193586,2.742047,1.706269,3.913685,4.593878,5.546100,3.438557,1.618453
1676060279.137028,1676060279.136885,111.000000,0.000000,4309.487305,4313.461426,4307.051270,4321.025879,4282.436035,4277.563965,4279.358887,4298.974121,4291.538574,4270.512695,4418.717773,4484.102539,4375.000000,4423.589844,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.144837,1676060279.144693,112.000000,0.000000,4315.128418,4311.666504,4312.051270,4315.769043,4282.051270,4284.615234,4283.974121,4302.307617,4296.025879,4283.974121,4433.974121,4492.179688,4381.922852,4430.641113,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.152645,1676060279.152402,113.000000,0.000000,4293.846191,4300.641113,4299.871582,4304.102539,4278.461426,4293.205078,4284.102539,4296.410156,4288.205078,4280.384766,4435.256348,4479.102539,4363.589844,4415.128418,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
