title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060279.160453,1676060279.160310,114.000000,0.000000,4273.077148,4282.692383,4287.436035,4295.000000,4274.615234,4295.641113,4287.436035,4295.256348,4279.615234,4270.512695,4436.282227,4466.410156,4351.025879,4396.153809,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.168262,1676060279.168119,115.000000,0.000000,4277.820313,4275.000000,4291.410156,4291.538574,4272.051270,4293.589844,4293.717773,4306.410156,4288.333496,4272.051270,4449.358887,4467.692383,4353.717773,4395.897461,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.176070,1676060279.176027,116.000000,0.000000,4287.307617,4278.205078,4293.589844,4291.922852,4271.922852,4293.333496,4295.256348,4312.436035,4294.102539,4264.871582,4456.922852,4471.025879,4349.102539,4398.205078,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.183879,1676060279.183835,117.000000,0.000000,4297.051270,4290.256348,4297.948730,4303.461426,4278.717773,4295.641113,4301.538574,4317.692383,4294.743652,4256.538574,4465.512695,4481.410156,4353.974121,4403.589844,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.191687,1676060279.191744,118.000000,0.000000,4311.666504,4305.128418,4311.794922,4320.000000,4290.384766,4300.256348,4312.436035,4329.615234,4305.384766,4273.589844,4479.230957,4496.282227,4370.769043,4417.563965,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.199495,1676060279.199552,119.000000,0.000000,4305.897461,4303.589844,4310.512695,4319.615234,4291.410156,4298.333496,4304.871582,4329.102539,4309.230957,4282.692383,4469.487305,4488.717773,4361.410156,4411.794922,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.207304,1676060279.207460,120.000000,0.000000,4279.230957,4282.051270,4289.743652,4297.051270,4276.794922,4284.230957,4281.794922,4300.384766,4278.974121,4256.282227,4430.769043,4454.102539,4329.743652,4380.769043,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.215112,1676060279.215269,121.000000,0.000000,4272.948730,4269.871582,4287.307617,4288.589844,4280.384766,4281.666504,4274.743652,4279.871582,4254.358887,4233.077148,4408.333496,4438.589844,4314.358887,4363.077148,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.222921,1676060279.223177,122.000000,0.000000,4302.820313,4294.230957,4319.358887,4313.205078,4309.102539,4298.974121,4295.128418,4303.717773,4281.282227,4262.563965,4435.769043,4478.205078,4341.538574,4389.230957,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.230729,1676060279.230986,123.000000,0.000000,4318.333496,4309.230957,4329.487305,4322.307617,4311.410156,4299.230957,4299.487305,4317.436035,4299.358887,4288.077148,4463.589844,4501.410156,4377.179688,4417.563965,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.238537,1676060279.238894,124.000000,0.000000,4298.717773,4282.307617,4301.410156,4298.846191,4293.846191,4286.922852,4283.333496,4293.717773,4277.307617,4267.563965,4461.922852,4474.358887,4383.077148,4408.205078,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.246346,1676060279.246702,125.000000,0.000000,4292.436035,4255.641113,4290.000000,4284.487305,4296.922852,4295.384766,4286.922852,4287.436035,4277.436035,4265.000000,4474.871582,4464.615234,4387.820313,4403.589844,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.254154,1676060279.254411,126.000000,0.000000,4304.358887,4254.230957,4297.307617,4285.384766,4302.948730,4302.179688,4299.743652,4303.077148,4300.769043,4280.897461,4511.794922,4480.897461,4411.794922,4425.256348,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.303333,4.475068,4.241722,2.257874,1.122347,6.870341,3.882082,3.525260,2.648432,1.184487,2.581794,5.862327,4.385870,2.786687,1.353057,3.809918,3.701232,3.045687,2.212227,1.041912,0.919496,2.999605,1.550601,1.088583,0.479162,0.875110,2.750879,1.493727,1.217558,0.514133,0.706232,3.494523,3.301155,1.544089,0.938366,0.691716,5.518573,3.194481,2.135059,1.194343,1.477166,4.906605,2.348545,2.216535,1.138289,0.614818,3.155765,2.336293,2.173472,1.578705,12.847855,7.126761,6.429132,3.824722,1.768031,2.725658,6.261228,5.254939,3.688536,1.869621,3.546420,5.898221,7.025681,3.019457,1.829471,3.631484,5.471688,6.976594,3.719295,1.700732
1676060279.261962,1676060279.262219,127.000000,0.000000,4301.666504,4250.641113,4294.487305,4279.743652,4299.102539,4298.205078,4299.358887,4311.282227,4300.000000,4276.153809,4536.922852,4487.179688,4423.589844,4432.307617,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.269771,1676060279.269928,0.000000,0.000000,4290.641113,4241.666504,4290.512695,4274.102539,4297.563965,4296.794922,4294.358887,4314.743652,4292.436035,4269.743652,4538.717773,4483.589844,4408.974121,4415.512695,2526.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.277579,1676060279.277736,1.000000,0.000000,4295.256348,4250.512695,4296.794922,4279.487305,4296.153809,4289.743652,4292.820313,4316.025879,4297.948730,4281.794922,4541.666504,4484.358887,4402.307617,4409.615234,2491.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.285388,1676060279.285445,2.000000,0.000000,4304.743652,4264.358887,4299.871582,4291.153809,4295.256348,4287.692383,4296.794922,4317.436035,4297.179688,4286.025879,4555.128418,4486.922852,4409.743652,4418.205078,2413.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.293196,1676060279.293353,3.000000,0.000000,4302.051270,4267.436035,4301.922852,4297.820313,4298.846191,4295.128418,4299.871582,4322.820313,4295.128418,4273.205078,4567.563965,4486.794922,4407.820313,4418.205078,2479.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.301004,1676060279.301162,4.000000,0.000000,4288.974121,4260.384766,4295.769043,4287.692383,4294.230957,4290.128418,4288.589844,4311.666504,4289.102539,4262.307617,4559.230957,4470.641113,4389.230957,4405.384766,2451.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.308813,1676060279.309070,5.000000,0.000000,4281.025879,4253.717773,4283.974121,4278.589844,4290.512695,4283.077148,4275.769043,4292.051270,4279.615234,4262.436035,4543.461426,4453.974121,4376.794922,4392.563965,2396.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.316621,1676060279.316879,6.000000,0.000000,4283.589844,4251.025879,4284.743652,4280.641113,4294.615234,4288.974121,4276.410156,4284.487305,4278.205078,4261.794922,4541.153809,4456.282227,4381.153809,4390.000000,2241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.324429,1676060279.324787,7.000000,0.000000,4281.538574,4243.461426,4283.205078,4276.025879,4292.436035,4287.051270,4271.410156,4277.692383,4270.897461,4250.512695,4535.384766,4450.128418,4376.282227,4387.436035,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.332238,1676060279.332595,8.000000,0.000000,4291.922852,4256.794922,4290.384766,4285.128418,4301.794922,4291.922852,4277.692383,4288.461426,4274.743652,4261.410156,4542.179688,4458.846191,4382.436035,4396.794922,2289.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.340046,1676060279.340404,9.000000,0.000000,4315.384766,4281.538574,4315.384766,4307.820313,4319.102539,4310.641113,4302.563965,4314.743652,4295.000000,4288.077148,4562.436035,4490.512695,4410.512695,4419.615234,2251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.347855,1676060279.348112,10.000000,0.000000,4309.230957,4268.333496,4314.102539,4294.743652,4306.410156,4302.820313,4301.666504,4311.666504,4289.743652,4278.461426,4542.436035,4485.769043,4405.769043,4411.922852,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.355663,1676060279.356021,11.000000,0.000000,4293.717773,4248.717773,4302.436035,4274.230957,4288.589844,4288.205078,4292.820313,4307.563965,4281.922852,4273.461426,4523.077148,4476.025879,4388.461426,4401.538574,2944.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.363471,1676060279.363829,12.000000,0.000000,4304.230957,4261.410156,4315.897461,4289.487305,4297.051270,4294.358887,4307.179688,4333.974121,4306.282227,4298.589844,4547.692383,4499.743652,4407.436035,4418.205078,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.371280,1676060279.371738,13.000000,0.000000,4305.512695,4262.436035,4317.436035,4292.051270,4298.077148,4294.102539,4308.461426,4344.615234,4314.871582,4302.179688,4550.384766,4505.128418,4418.461426,4420.897461,3258.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.379088,1676060279.379546,14.000000,0.000000,4281.410156,4234.743652,4292.563965,4265.128418,4279.230957,4277.051270,4282.692383,4315.384766,4286.153809,4275.641113,4509.487305,4472.051270,4390.512695,4398.205078,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,3.000000,4.000000,3.000000,3.000000,4.000000,3.000000,1.000000,1.000000,3.000000,3.000000,2.599580,4.016172,4.798328,2.552491,1.220744,7.222014,4.397656,3.820819,2.921334,1.238491,2.757386,5.645291,5.248178,3.124936,1.427821,4.317471,3.923321,3.626246,2.440121,1.076367,1.041677,2.766305,1.863102,1.209466,0.518324,0.970538,2.599370,1.798440,1.249990,0.561534,0.787984,4.246557,4.241486,1.638051,1.014996,0.856775,7.075747,4.304528,2.257520,1.274347,1.949162,6.171297,3.022628,2.487620,1.242761,0.722626,3.911572,2.677551,2.395904,1.632550,13.042066,9.275440,8.111543,4.284901,1.883488,3.373470,7.538298,6.856990,4.058589,1.973569,3.805645,7.036841,8.865669,3.336191,1.941946,3.432265,6.200579,8.318686,4.079682,1.800555
1676060279.386896,1676060279.387454,15.000000,0.000000,4272.436035,4226.538574,4285.897461,4260.641113,4275.384766,4276.153809,4272.307617,4293.974121,4272.436035,4257.563965,4490.512695,4456.666504,4372.948730,4385.256348,2944.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.394705,1676060279.395263,16.000000,0.000000,4282.948730,4245.641113,4296.666504,4280.769043,4289.358887,4289.615234,4287.948730,4306.666504,4290.512695,4263.205078,4502.563965,4470.128418,4384.487305,4389.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.402513,1676060279.403171,17.000000,0.000000,4287.692383,4259.743652,4301.153809,4288.333496,4300.897461,4295.128418,4298.717773,4319.743652,4306.025879,4280.000000,4506.025879,4477.051270,4392.948730,4395.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.410322,1676060279.410980,18.000000,0.000000,4297.692383,4270.769043,4314.102539,4297.307617,4312.179688,4304.487305,4306.666504,4327.948730,4311.922852,4296.794922,4512.179688,4489.487305,4404.743652,4414.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.418130,1676060279.418888,19.000000,0.000000,4303.974121,4268.717773,4317.051270,4298.717773,4306.794922,4301.666504,4299.487305,4326.538574,4304.871582,4292.563965,4511.794922,4492.307617,4407.307617,4418.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.425938,1676060279.426696,20.000000,0.000000,4283.974121,4242.307617,4292.051270,4269.487305,4282.692383,4278.974121,4271.025879,4307.179688,4282.563965,4267.563965,4484.102539,4463.333496,4382.820313,4388.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.433747,1676060279.434405,21.000000,0.000000,4261.922852,4228.333496,4275.384766,4252.051270,4277.948730,4270.384766,4264.743652,4292.436035,4265.256348,4249.230957,4463.717773,4439.871582,4364.487305,4370.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.441555,1676060279.442213,22.000000,0.000000,4264.487305,4237.436035,4278.974121,4262.179688,4284.230957,4280.897461,4277.563965,4287.307617,4262.051270,4241.922852,4462.692383,4444.871582,4369.615234,4377.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.449364,1676060279.449922,23.000000,0.000000,4274.487305,4236.794922,4275.641113,4262.563965,4270.256348,4277.692383,4266.666504,4275.384766,4260.256348,4245.641113,4457.948730,4442.692383,4375.897461,4377.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.457172,1676060279.457730,24.000000,0.000000,4276.794922,4232.692383,4272.820313,4259.358887,4262.948730,4266.538574,4258.077148,4276.153809,4265.128418,4264.102539,4459.358887,4437.051270,4381.025879,4379.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.464980,1676060279.465439,25.000000,0.000000,4288.333496,4255.769043,4296.666504,4283.077148,4283.077148,4280.641113,4289.487305,4311.922852,4294.358887,4290.128418,4495.128418,4476.538574,4407.179688,4414.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.472789,1676060279.473247,26.000000,0.000000,4287.563965,4255.384766,4295.641113,4284.615234,4276.794922,4285.769043,4296.922852,4320.512695,4308.589844,4290.897461,4504.743652,4496.410156,4411.538574,4421.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.480597,1676060279.480956,27.000000,0.000000,4271.282227,4223.589844,4263.846191,4261.922852,4254.743652,4276.538574,4272.563965,4298.333496,4293.461426,4276.153809,4472.436035,4469.743652,4387.692383,4388.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.488406,1676060279.488764,28.000000,0.000000,4282.948730,4233.205078,4270.256348,4281.794922,4279.487305,4285.512695,4285.897461,4311.922852,4294.230957,4285.256348,4475.897461,4481.666504,4393.589844,4395.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
