title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060279.496214,1676060279.496473,29.000000,0.000000,4290.384766,4253.333496,4285.128418,4302.563965,4303.717773,4293.846191,4301.025879,4325.897461,4298.205078,4285.769043,4482.051270,4500.641113,4397.307617,4405.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.504022,1676060279.504281,30.000000,0.000000,4266.922852,4235.897461,4267.307617,4290.256348,4287.948730,4288.846191,4283.589844,4305.641113,4280.769043,4260.000000,4448.589844,4477.563965,4369.230957,4377.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.777565,3.645545,5.022230,2.792378,1.291053,7.472140,5.220381,3.854532,3.148219,1.297051,2.829961,5.339320,5.694397,3.402468,1.470483,4.754538,4.270828,3.959255,2.649887,1.116827,1.154438,2.436069,2.004965,1.329988,0.567397,1.056631,2.282979,1.972768,1.291843,0.611534,0.885502,4.775409,4.968949,1.765860,1.083045,1.009929,8.051905,5.188731,2.434338,1.331141,2.270327,6.831054,3.527144,2.801096,1.328174,0.790845,4.379077,2.985463,2.574357,1.658610,12.183397,10.791261,9.424014,4.711992,1.976356,3.787413,8.375552,8.078893,4.483514,2.049865,3.952232,7.748264,10.279946,3.655339,2.018812,3.290342,6.604302,9.200169,4.448491,1.890013
1676060279.511831,1676060279.511990,31.000000,0.000000,4250.512695,4217.820313,4250.000000,4284.358887,4275.769043,4284.487305,4270.641113,4283.589844,4261.666504,4236.025879,4419.615234,4457.436035,4345.256348,4352.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.519639,1676060279.519798,32.000000,0.000000,4261.922852,4236.025879,4261.153809,4300.512695,4285.512695,4287.051270,4277.563965,4284.487305,4260.000000,4237.051270,4429.615234,4472.051270,4355.128418,4361.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.527447,1676060279.527507,33.000000,0.000000,4275.128418,4256.153809,4276.282227,4311.538574,4287.563965,4282.948730,4277.563965,4291.666504,4268.077148,4253.717773,4445.256348,4487.436035,4371.025879,4377.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.535256,1676060279.535315,34.000000,0.000000,4270.128418,4242.820313,4270.128418,4301.538574,4270.641113,4271.282227,4263.846191,4281.153809,4265.512695,4252.179688,4430.897461,4475.256348,4361.153809,4370.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.543064,1676060279.543024,35.000000,0.000000,4265.128418,4230.897461,4265.128418,4290.769043,4264.230957,4267.051270,4263.589844,4274.871582,4263.717773,4246.025879,4423.077148,4468.846191,4354.743652,4363.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.550873,1676060279.550932,36.000000,0.000000,4279.102539,4244.102539,4283.846191,4299.230957,4273.589844,4274.615234,4279.487305,4295.769043,4282.820313,4268.717773,4449.230957,4496.282227,4378.205078,4386.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.558681,1676060279.558741,37.000000,0.000000,4308.846191,4270.000000,4313.461426,4325.769043,4283.717773,4283.589844,4295.641113,4318.461426,4305.128418,4290.897461,4485.000000,4530.512695,4411.666504,4424.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.566489,1676060279.566649,38.000000,0.000000,4325.769043,4282.563965,4325.256348,4336.282227,4285.384766,4282.692383,4299.102539,4316.666504,4309.230957,4283.974121,4495.000000,4536.922852,4422.948730,4434.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.574298,1676060279.574457,39.000000,0.000000,4312.436035,4270.128418,4311.282227,4319.230957,4280.769043,4279.871582,4289.102539,4306.282227,4301.153809,4280.384766,4476.282227,4519.102539,4406.666504,4419.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.582106,1676060279.582366,40.000000,0.000000,4283.974121,4245.256348,4282.436035,4297.307617,4276.922852,4278.333496,4275.512695,4294.358887,4284.871582,4276.153809,4438.333496,4489.358887,4373.077148,4394.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.589914,1676060279.590174,41.000000,0.000000,4278.717773,4243.846191,4274.871582,4298.205078,4283.717773,4284.871582,4279.871582,4293.717773,4279.871582,4263.974121,4425.897461,4478.846191,4360.384766,4382.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.597723,1676060279.598083,42.000000,0.000000,4296.794922,4262.051270,4294.358887,4310.000000,4295.641113,4294.358887,4294.871582,4310.897461,4296.153809,4273.589844,4452.051270,4500.897461,4381.666504,4395.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.605531,1676060279.605891,43.000000,0.000000,4309.102539,4266.153809,4303.846191,4313.461426,4298.205078,4295.384766,4298.461426,4321.153809,4304.743652,4283.846191,4462.307617,4516.153809,4397.563965,4409.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.613340,1676060279.613799,44.000000,0.000000,4309.615234,4263.077148,4299.358887,4316.410156,4293.974121,4292.179688,4290.897461,4312.948730,4285.897461,4269.487305,4447.563965,4505.128418,4388.461426,4409.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.621148,1676060279.621608,45.000000,0.000000,4297.051270,4260.256348,4289.871582,4314.358887,4286.666504,4288.974121,4283.717773,4299.230957,4262.051270,4251.025879,4433.077148,4485.897461,4371.922852,4396.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.628956,1676060279.629416,46.000000,0.000000,4295.641113,4268.589844,4295.769043,4319.871582,4289.615234,4295.384766,4293.205078,4307.563965,4269.615234,4251.922852,4444.358887,4493.205078,4381.922852,4401.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.777966,3.267827,4.937438,2.931037,1.315755,7.572763,5.968707,3.675756,3.275450,1.335027,2.794227,4.823118,5.653814,3.547647,1.460329,5.066044,4.503601,3.996027,2.782999,1.143839,1.218207,2.063285,1.948627,1.416951,0.616673,1.096995,1.893621,1.989377,1.322644,0.651900,0.965987,4.905191,5.330905,1.904943,1.119424,1.110990,8.160285,5.677737,2.649034,1.346262,2.312348,6.678024,3.766394,3.092703,1.371662,0.786634,4.462609,3.171104,2.679043,1.655912,10.787089,11.473639,10.075968,5.007388,2.017070,3.858131,8.494103,8.636888,4.876539,2.075005,3.921714,8.074072,10.911758,3.913239,2.034040,3.040446,6.691082,9.385902,4.715480,1.932966
1676060279.636765,1676060279.637225,47.000000,0.000000,4321.410156,4291.922852,4320.128418,4339.871582,4305.128418,4302.563965,4309.743652,4337.051270,4300.897461,4275.128418,4476.666504,4527.820313,4415.128418,4431.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.644573,1676060279.644933,48.000000,0.000000,4322.563965,4286.153809,4313.589844,4332.436035,4299.871582,4289.102539,4294.743652,4335.641113,4306.025879,4291.794922,4475.641113,4525.000000,4417.563965,4432.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.652382,1676060279.652842,49.000000,0.000000,4285.641113,4248.077148,4271.025879,4292.948730,4274.743652,4271.538574,4262.820313,4300.384766,4276.153809,4272.692383,4434.230957,4475.384766,4380.641113,4393.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.660190,1676060279.660650,50.000000,0.000000,4274.743652,4242.436035,4260.384766,4281.282227,4272.307617,4280.128418,4263.717773,4293.205078,4267.179688,4256.922852,4425.000000,4465.128418,4368.589844,4380.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.667998,1676060279.668459,51.000000,0.000000,4275.769043,4251.410156,4266.153809,4284.615234,4271.410156,4280.128418,4267.307617,4300.512695,4273.589844,4260.384766,4430.256348,4475.512695,4370.000000,4384.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.675807,1676060279.676167,52.000000,0.000000,4261.666504,4233.205078,4251.794922,4269.743652,4255.897461,4260.641113,4251.153809,4285.769043,4264.871582,4255.641113,4407.051270,4456.922852,4355.641113,4367.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.683615,1676060279.683976,53.000000,0.000000,4290.641113,4254.230957,4282.436035,4292.692383,4277.820313,4278.205078,4275.384766,4305.641113,4284.230957,4270.641113,4436.153809,4488.333496,4384.615234,4397.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.691424,1676060279.691684,54.000000,0.000000,4326.666504,4290.256348,4326.794922,4323.589844,4306.794922,4305.512695,4311.153809,4346.025879,4314.615234,4290.000000,4487.948730,4543.717773,4421.922852,4444.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.699232,1676060279.699493,55.000000,0.000000,4311.153809,4268.077148,4311.794922,4299.230957,4290.769043,4291.410156,4295.769043,4333.205078,4298.974121,4273.717773,4465.000000,4524.230957,4399.487305,4427.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.707040,1676060279.707201,56.000000,0.000000,4295.897461,4240.128418,4293.589844,4276.666504,4277.563965,4278.717773,4276.922852,4303.205078,4272.051270,4263.589844,4427.692383,4490.769043,4373.333496,4396.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.714849,1676060279.715109,57.000000,0.000000,4307.179688,4252.051270,4311.666504,4295.512695,4297.948730,4296.153809,4294.487305,4312.692383,4276.922852,4278.333496,4440.384766,4508.974121,4384.871582,4411.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.722657,1676060279.722918,58.000000,0.000000,4308.846191,4263.205078,4316.153809,4302.436035,4304.358887,4305.512695,4302.563965,4325.384766,4285.512695,4279.871582,4458.077148,4517.307617,4393.461426,4429.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.730465,1676060279.730726,59.000000,0.000000,4304.743652,4259.487305,4303.461426,4293.846191,4293.077148,4302.179688,4292.948730,4318.205078,4286.410156,4273.846191,4454.102539,4505.256348,4394.358887,4424.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.738274,1676060279.738435,60.000000,0.000000,4307.563965,4261.153809,4301.282227,4303.461426,4295.000000,4310.384766,4295.384766,4313.974121,4286.153809,4271.025879,4446.666504,4504.871582,4396.922852,4421.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.746082,1676060279.746343,61.000000,0.000000,4306.153809,4271.538574,4297.692383,4314.871582,4301.025879,4318.333496,4296.153809,4311.666504,4278.717773,4261.410156,4437.563965,4496.410156,4388.846191,4418.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.753891,1676060279.754152,62.000000,0.000000,4307.436035,4280.897461,4292.692383,4312.307617,4295.641113,4312.307617,4287.948730,4310.512695,4281.282227,4264.102539,4434.102539,4488.205078,4384.358887,4415.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.602830,2.849942,4.646054,2.940413,1.289885,7.410573,6.303981,3.402235,3.267995,1.336402,2.685119,4.052264,5.204657,3.509460,1.393389,5.116357,4.440667,3.773812,2.794517,1.143282,1.224932,1.727505,1.741586,1.433653,0.659017,1.050356,1.524773,1.869324,1.309262,0.671637,1.012008,4.586675,5.291174,2.008994,1.112655,1.149321,7.441133,5.763856,2.841979,1.317185,2.066990,5.845243,3.782446,3.279670,1.362858,0.713835,4.259140,3.221081,2.707611,1.623720,9.455679,11.424036,10.026005,5.081939,1.993148,3.588153,7.877140,8.495755,5.114741,2.038496,3.711753,8.188256,10.663055,4.043155,1.973991,2.682979,6.583571,8.917249,4.784614,1.903773
1676060279.761699,1676060279.762060,63.000000,0.000000,4306.666504,4271.666504,4286.282227,4301.538574,4283.333496,4299.743652,4279.615234,4308.461426,4289.743652,4276.025879,4431.922852,4488.717773,4384.102539,4410.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.769507,1676060279.769868,64.000000,0.000000,4303.077148,4269.358887,4286.922852,4300.256348,4277.563965,4302.948730,4281.025879,4307.563965,4290.641113,4278.589844,4432.692383,4488.846191,4387.692383,4413.846191,2533.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.777316,1676060279.777777,65.000000,0.000000,4312.563965,4284.487305,4299.743652,4308.589844,4283.333496,4320.000000,4291.025879,4318.461426,4296.666504,4283.077148,4445.256348,4494.230957,4398.461426,4426.666504,2479.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.785124,1676060279.785585,66.000000,0.000000,4310.000000,4271.922852,4297.820313,4298.205078,4280.384766,4319.615234,4286.410156,4320.256348,4296.538574,4280.128418,4443.077148,4492.948730,4389.102539,4415.641113,2411.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.792932,1676060279.793494,67.000000,0.000000,4299.615234,4261.410156,4290.641113,4291.282227,4268.717773,4309.871582,4278.461426,4311.922852,4288.589844,4275.641113,4437.179688,4492.692383,4382.307617,4411.025879,2466.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.800741,1676060279.801302,68.000000,0.000000,4299.102539,4268.461426,4289.358887,4295.512695,4264.230957,4308.461426,4279.230957,4308.077148,4282.692383,4268.333496,4433.205078,4489.871582,4384.102539,4414.358887,2443.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.808549,1676060279.809210,69.000000,0.000000,4297.179688,4251.922852,4284.743652,4287.051270,4268.333496,4307.820313,4280.384766,4304.743652,4274.230957,4246.025879,4412.563965,4471.666504,4360.000000,4392.820313,2378.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.816358,1676060279.817019,70.000000,0.000000,4307.051270,4256.922852,4300.769043,4298.974121,4285.000000,4312.563965,4292.051270,4311.922852,4285.769043,4257.820313,4428.077148,4485.128418,4371.410156,4405.256348,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
