title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060279.824166,1676060279.824927,71.000000,0.000000,4324.487305,4288.846191,4323.717773,4322.820313,4297.307617,4319.102539,4304.358887,4323.205078,4305.256348,4296.538574,4472.820313,4519.487305,4424.871582,4452.436035,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.831974,1676060279.832736,72.000000,0.000000,4318.077148,4272.307617,4310.641113,4307.179688,4288.461426,4314.615234,4293.205078,4314.230957,4293.077148,4293.077148,4467.051270,4506.922852,4426.922852,4449.230957,2284.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.839783,1676060279.840444,73.000000,0.000000,4307.563965,4239.615234,4291.922852,4287.692383,4279.230957,4308.589844,4278.333496,4302.051270,4278.589844,4274.230957,4437.820313,4484.102539,4400.641113,4422.436035,2254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.847591,1676060279.848253,74.000000,0.000000,4314.230957,4248.717773,4298.333496,4296.922852,4283.077148,4308.846191,4281.153809,4304.102539,4287.692383,4279.871582,4444.743652,4492.179688,4409.230957,4428.205078,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.855399,1676060279.855961,75.000000,0.000000,4303.846191,4250.000000,4295.128418,4295.512695,4283.077148,4307.692383,4281.538574,4296.282227,4282.948730,4271.538574,4447.051270,4480.384766,4401.538574,4419.358887,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.863208,1676060279.863869,76.000000,0.000000,4293.461426,4239.615234,4291.282227,4289.358887,4281.794922,4306.410156,4282.948730,4292.051270,4273.589844,4256.666504,4436.538574,4466.666504,4376.794922,4399.743652,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.871016,1676060279.871678,77.000000,0.000000,4310.512695,4258.461426,4308.589844,4303.846191,4288.333496,4306.282227,4289.871582,4304.230957,4282.948730,4263.205078,4454.102539,4487.179688,4390.641113,4414.615234,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.878825,1676060279.879586,78.000000,0.000000,4304.871582,4258.333496,4304.871582,4298.717773,4281.410156,4296.410156,4274.358887,4294.615234,4270.641113,4252.179688,4459.102539,4477.051270,4393.846191,4413.846191,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,3.000000,3.000000,4.000000,3.000000,1.000000,1.000000,3.000000,3.000000,2.297996,2.435737,4.290977,2.818926,1.228677,6.877087,6.081063,3.148570,3.123879,1.308912,2.593237,3.116841,4.549561,3.282067,1.292602,4.910187,4.057234,3.399808,2.676269,1.119557,1.175514,1.522495,1.477315,1.361193,0.694512,0.935177,1.243623,1.666655,1.226001,0.665960,1.031075,3.925718,4.909352,2.027621,1.071811,1.135922,6.238234,5.583349,2.933159,1.262573,1.627002,4.734328,3.711319,3.297282,1.310745,0.596921,3.997929,3.198539,2.673196,1.564480,8.698993,10.908854,9.475388,4.891479,1.925047,3.111347,6.754460,7.874509,5.092380,1.958601,3.407410,8.281612,9.746422,3.995721,1.854314,2.270810,6.403436,8.072606,4.605606,1.809106
1676060279.886633,1676060279.887395,79.000000,0.000000,4290.769043,4243.333496,4290.769043,4286.410156,4272.307617,4289.230957,4263.077148,4282.563965,4258.846191,4248.717773,4457.948730,4456.538574,4379.615234,4400.769043,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.894441,1676060279.895303,80.000000,0.000000,4317.820313,4268.589844,4311.025879,4307.563965,4284.487305,4303.461426,4285.897461,4305.641113,4282.051270,4280.128418,4492.436035,4489.487305,4401.410156,4424.743652,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.902250,1676060279.903112,81.000000,0.000000,4341.666504,4297.692383,4331.410156,4325.641113,4293.461426,4313.974121,4305.000000,4329.871582,4301.666504,4297.948730,4520.769043,4518.846191,4431.666504,4455.128418,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.910058,1676060279.910920,82.000000,0.000000,4335.384766,4291.794922,4325.641113,4317.820313,4287.436035,4302.051270,4298.205078,4325.769043,4305.769043,4295.256348,4523.461426,4511.538574,4439.487305,4461.538574,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.917867,1676060279.918629,83.000000,0.000000,4338.205078,4288.717773,4328.589844,4317.820313,4290.897461,4296.025879,4292.051270,4316.666504,4309.358887,4301.794922,4529.487305,4512.051270,4439.871582,4463.589844,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.925675,1676060279.926437,84.000000,0.000000,4331.282227,4283.846191,4323.717773,4310.769043,4287.179688,4298.846191,4281.282227,4300.769043,4292.948730,4289.743652,4510.384766,4499.615234,4422.948730,4444.230957,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.933483,1676060279.934145,85.000000,0.000000,4299.102539,4255.769043,4293.974121,4280.512695,4266.153809,4291.025879,4266.538574,4282.692383,4268.974121,4256.153809,4465.641113,4464.615234,4394.358887,4406.922852,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.941292,1676060279.941954,86.000000,0.000000,4292.692383,4255.000000,4292.563965,4279.230957,4270.769043,4294.615234,4280.384766,4301.538574,4282.692383,4261.922852,4470.256348,4471.538574,4402.948730,4411.794922,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.949100,1676060279.949662,87.000000,0.000000,4293.589844,4262.563965,4300.512695,4289.230957,4282.436035,4300.000000,4291.025879,4316.538574,4294.102539,4281.282227,4480.641113,4483.974121,4405.769043,4418.846191,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.956909,1676060279.957571,88.000000,0.000000,4268.461426,4235.897461,4276.666504,4265.384766,4263.717773,4285.769043,4273.205078,4293.077148,4274.615234,4261.794922,4441.922852,4450.769043,4369.358887,4381.025879,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.964717,1676060279.965379,89.000000,0.000000,4268.333496,4227.692383,4272.051270,4256.666504,4257.563965,4286.794922,4275.769043,4292.179688,4280.512695,4255.256348,4435.128418,4445.769043,4368.717773,4375.641113,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.972525,1676060279.973288,90.000000,0.000000,4297.692383,4253.461426,4302.307617,4282.436035,4279.871582,4305.128418,4303.205078,4328.077148,4315.641113,4292.820313,4480.897461,4492.692383,4409.743652,4417.563965,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.980334,1676060279.981096,91.000000,0.000000,4287.692383,4253.461426,4302.948730,4280.769043,4277.948730,4300.512695,4300.512695,4328.205078,4312.948730,4291.922852,4483.589844,4496.282227,4407.051270,4415.512695,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.988142,1676060279.989004,92.000000,0.000000,4266.410156,4238.077148,4286.153809,4263.077148,4265.512695,4289.743652,4282.948730,4301.025879,4283.846191,4252.436035,4450.769043,4465.512695,4378.974121,4385.256348,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060279.995950,1676060279.996813,93.000000,0.000000,4290.897461,4253.077148,4300.384766,4281.282227,4285.641113,4298.717773,4295.384766,4312.436035,4295.384766,4267.563965,4461.794922,4485.000000,4393.589844,4405.000000,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.003759,1676060280.004721,94.000000,0.000000,4293.846191,4251.025879,4295.641113,4283.589844,4300.128418,4291.538574,4292.692383,4315.384766,4303.461426,4289.871582,4463.974121,4491.794922,4393.333496,4412.307617,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.000745,2.133183,4.042897,2.602688,1.162948,5.974615,5.386068,2.993270,2.886159,1.281986,2.670221,2.293577,3.998412,2.922355,1.200009,4.508367,3.496537,3.031001,2.469486,1.094103,1.109961,1.519675,1.256137,1.213785,0.729672,0.813033,1.088433,1.445363,1.077139,0.640818,1.046179,3.188754,4.350767,1.940881,1.022137,1.097658,5.031982,5.325099,2.876653,1.212528,1.166566,3.810804,3.678960,3.139476,1.237920,0.484224,3.905134,3.201000,2.602149,1.485566,8.605875,10.260838,8.788674,4.482179,1.859181,2.690553,5.577590,7.190347,4.795892,1.879969,3.104863,8.461612,8.595874,3.777516,1.718084,1.907071,6.274936,7.249080,4.208758,1.689356
1676060280.011567,1676060280.012530,95.000000,0.000000,4261.794922,4229.615234,4267.307617,4257.179688,4316.153809,4276.794922,4270.000000,4286.410156,4275.128418,4269.743652,4436.282227,4454.102539,4366.538574,4382.820313,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.019376,1676060280.020238,96.000000,0.000000,4277.563965,4248.333496,4284.615234,4268.077148,4381.410156,4296.666504,4285.512695,4295.512695,4282.307617,4273.589844,4461.025879,4468.717773,4388.077148,4401.282227,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.027184,1676060280.028047,97.000000,0.000000,4316.666504,4278.077148,4317.307617,4296.666504,4441.153809,4315.641113,4309.358887,4323.974121,4313.846191,4297.436035,4503.461426,4509.102539,4421.025879,4440.769043,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.034992,1676060280.035755,98.000000,0.000000,4298.205078,4258.333496,4294.487305,4280.256348,4431.025879,4301.282227,4286.410156,4303.077148,4293.461426,4276.410156,4475.769043,4478.589844,4392.436035,4414.230957,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.042801,1676060280.043564,99.000000,0.000000,4272.820313,4238.205078,4271.794922,4261.282227,4409.230957,4297.051270,4267.692383,4283.461426,4271.025879,4252.307617,4451.025879,4445.641113,4365.641113,4384.102539,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.050609,1676060280.051272,100.000000,0.000000,4303.333496,4271.153809,4302.436035,4286.922852,4419.102539,4314.487305,4297.179688,4320.000000,4304.358887,4276.794922,4496.794922,4483.077148,4400.897461,4423.077148,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.058417,1676060280.059081,101.000000,0.000000,4314.743652,4280.512695,4307.436035,4294.871582,4405.512695,4306.282227,4302.563965,4330.769043,4313.846191,4290.000000,4510.256348,4493.974121,4416.666504,4439.358887,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.066226,1676060280.066789,102.000000,0.000000,4274.743652,4233.333496,4260.769043,4258.589844,4366.410156,4284.230957,4265.000000,4285.769043,4272.179688,4262.563965,4454.102539,4441.025879,4371.025879,4387.051270,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.074034,1676060280.074598,103.000000,0.000000,4271.922852,4231.794922,4260.128418,4256.025879,4362.820313,4289.743652,4263.205078,4280.897461,4273.205078,4256.410156,4445.000000,4437.179688,4359.230957,4376.153809,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.081843,1676060280.082306,104.000000,0.000000,4310.256348,4277.436035,4303.846191,4290.256348,4378.717773,4303.333496,4294.230957,4318.205078,4310.128418,4290.384766,4490.000000,4484.487305,4404.102539,4422.692383,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.089651,1676060280.090115,105.000000,0.000000,4316.410156,4281.538574,4308.589844,4293.974121,4371.666504,4304.743652,4299.358887,4318.974121,4308.717773,4301.666504,4491.666504,4488.974121,4416.282227,4432.307617,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.097459,1676060280.097823,106.000000,0.000000,4303.974121,4268.461426,4297.051270,4287.563965,4364.358887,4308.974121,4294.230957,4305.897461,4298.846191,4284.230957,4473.717773,4478.717773,4397.307617,4419.487305,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.105268,1676060280.105632,107.000000,0.000000,4301.538574,4271.410156,4300.897461,4293.589844,4362.179688,4307.179688,4294.358887,4310.384766,4303.077148,4277.179688,4478.077148,4485.000000,4396.538574,4423.077148,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.113076,1676060280.113340,108.000000,0.000000,4289.743652,4258.589844,4292.692383,4281.025879,4345.641113,4292.692383,4279.615234,4297.307617,4282.307617,4266.282227,4465.256348,4466.794922,4388.589844,4409.743652,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.120885,1676060280.121149,109.000000,0.000000,4294.358887,4254.230957,4298.077148,4276.410156,4341.410156,4291.538574,4278.846191,4295.256348,4276.153809,4266.922852,4461.025879,4467.051270,4385.256348,4409.102539,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.128693,1676060280.128857,110.000000,0.000000,4311.410156,4268.846191,4316.025879,4287.948730,4347.051270,4295.256348,4296.025879,4318.461426,4301.922852,4291.025879,4477.692383,4494.487305,4400.000000,4433.205078,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.836157,1.994608,4.000109,2.346436,1.122172,4.865543,4.418320,2.950937,2.622045,1.287833,2.982772,1.848989,3.790847,2.528938,1.152477,4.056440,2.911019,2.787907,2.243365,1.090495,1.089002,1.692362,1.134191,1.036588,0.769578,0.774615,1.061890,1.257558,0.896443,0.608449,1.080130,2.638448,3.790528,1.774594,0.988686,1.052825,4.183389,5.112584,2.687568,1.190447,0.824953,3.363907,3.743291,2.870743,1.169005,0.414663,4.077872,3.315368,2.520418,1.400967,8.916276,9.748088,8.291862,3.977931,1.841763,2.486152,4.759313,6.811767,4.311818,1.849384,2.893735,8.688026,7.646601,3.455724,1.616555,1.677106,6.270830,6.761138,3.697330,1.598978
1676060280.136501,1676060280.136766,111.000000,0.000000,4301.282227,4262.179688,4301.922852,4280.512695,4335.769043,4282.563965,4287.692383,4312.820313,4294.102539,4287.051270,4462.307617,4479.487305,4390.384766,4423.205078,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.144310,1676060280.144574,112.000000,0.000000,4298.589844,4260.512695,4300.000000,4281.153809,4334.743652,4283.461426,4282.948730,4306.922852,4281.282227,4271.538574,4455.256348,4468.589844,4382.948730,4413.077148,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
