title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060280.152118,1676060280.152382,113.000000,0.000000,4311.025879,4271.538574,4323.717773,4295.000000,4347.307617,4302.179688,4300.384766,4327.436035,4306.025879,4287.436035,4481.153809,4495.512695,4402.948730,4432.179688,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.159927,1676060280.160091,114.000000,0.000000,4300.897461,4261.922852,4313.461426,4288.846191,4338.589844,4300.256348,4296.025879,4319.487305,4306.922852,4298.205078,4470.897461,4486.410156,4398.333496,4424.615234,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.167735,1676060280.167999,115.000000,0.000000,4289.358887,4263.717773,4284.871582,4290.512695,4329.615234,4286.794922,4277.179688,4291.282227,4280.000000,4277.563965,4436.538574,4450.512695,4370.641113,4400.000000,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.175543,1676060280.175808,116.000000,0.000000,4286.538574,4295.512695,4277.692383,4309.487305,4336.282227,4288.589844,4274.743652,4287.692383,4275.000000,4260.384766,4422.051270,4443.205078,4353.846191,4387.179688,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.183352,1676060280.183716,117.000000,0.000000,4279.615234,4338.846191,4285.000000,4326.025879,4337.051270,4297.051270,4282.179688,4295.384766,4282.307617,4263.205078,4413.077148,4456.410156,4341.922852,4379.102539,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.191160,1676060280.191525,118.000000,0.000000,4282.179688,4382.563965,4292.948730,4347.179688,4335.128418,4299.743652,4285.641113,4299.487305,4282.179688,4271.025879,4403.077148,4464.102539,4325.384766,4378.846191,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.198969,1676060280.199433,119.000000,0.000000,4276.538574,4406.282227,4284.487305,4360.384766,4334.743652,4293.333496,4275.384766,4290.256348,4271.025879,4260.000000,4372.692383,4444.230957,4287.179688,4360.512695,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.206777,1676060280.207241,120.000000,0.000000,4259.487305,4425.384766,4271.922852,4365.000000,4335.641113,4290.128418,4266.538574,4275.256348,4256.025879,4243.589844,4336.794922,4424.358887,4247.051270,4326.153809,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.214585,1676060280.215150,121.000000,0.000000,4271.794922,4464.487305,4290.000000,4386.922852,4346.410156,4299.871582,4280.897461,4281.922852,4264.102539,4248.333496,4342.692383,4443.589844,4251.538574,4330.897461,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.222394,1676060280.222958,122.000000,0.000000,4280.128418,4474.487305,4301.025879,4394.487305,4346.153809,4303.974121,4285.769043,4289.102539,4268.589844,4241.922852,4345.384766,4450.384766,4250.256348,4338.974121,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.230202,1676060280.230667,123.000000,0.000000,4259.615234,4444.871582,4283.717773,4374.487305,4328.846191,4291.794922,4264.615234,4272.563965,4244.487305,4219.487305,4319.230957,4427.820313,4223.205078,4316.538574,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.238010,1676060280.238475,124.000000,0.000000,4260.128418,4442.692383,4286.025879,4373.077148,4328.077148,4288.974121,4265.000000,4273.205078,4241.922852,4230.000000,4327.307617,4439.102539,4233.846191,4324.743652,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.245819,1676060280.246184,125.000000,0.000000,4281.666504,4465.128418,4310.256348,4390.897461,4344.487305,4304.230957,4293.077148,4303.077148,4278.333496,4261.794922,4365.128418,4477.820313,4265.769043,4360.897461,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.253627,1676060280.253992,126.000000,0.000000,4287.692383,4460.769043,4316.794922,4393.077148,4345.384766,4309.102539,4301.410156,4314.487305,4296.025879,4276.410156,4375.512695,4485.512695,4271.794922,4367.820313,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.904515,2.011521,4.141707,2.102921,1.124418,3.877470,3.430879,2.977663,2.391660,1.345063,3.471494,1.862338,3.944378,2.200653,1.165264,3.627842,2.405644,2.692756,2.059239,1.121010,1.563655,2.021813,1.130950,0.891637,0.814956,0.859160,1.133271,1.121839,0.732733,0.581869,1.140593,2.391501,3.337936,1.588218,0.985402,1.003071,3.775341,4.974306,2.432186,1.206130,0.677739,3.366870,3.878747,2.590452,1.123919,0.397647,4.410338,3.561949,2.445195,1.329269,9.129352,9.380486,8.112036,3.530391,1.900167,2.489131,4.449953,6.835570,3.783459,1.895740,2.733363,8.758456,7.121183,3.133922,1.589062,1.650158,6.346366,6.687432,3.207821,1.584720
1676060280.261435,1676060280.261701,127.000000,0.000000,4274.487305,4432.051270,4298.974121,4376.025879,4328.077148,4297.436035,4284.102539,4291.794922,4272.307617,4260.128418,4356.153809,4462.563965,4261.538574,4346.538574,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.269244,1676060280.269509,0.000000,0.000000,4262.051270,4412.307617,4286.666504,4363.461426,4316.153809,4291.025879,4272.179688,4274.615234,4250.000000,4234.743652,4338.461426,4446.922852,4248.846191,4330.512695,2558.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.277052,1676060280.277218,1.000000,0.000000,4267.820313,4415.641113,4294.487305,4367.307617,4319.487305,4297.563965,4277.051270,4286.922852,4257.692383,4238.974121,4339.743652,4454.230957,4246.410156,4339.102539,2494.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.284861,1676060280.285026,2.000000,0.000000,4283.077148,4423.846191,4302.948730,4370.897461,4321.666504,4302.820313,4285.512695,4304.615234,4272.051270,4266.282227,4354.487305,4471.538574,4261.538574,4356.666504,2421.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.292669,1676060280.292735,3.000000,0.000000,4281.922852,4414.615234,4295.256348,4362.692383,4312.179688,4297.307617,4288.717773,4304.615234,4271.538574,4265.384766,4360.128418,4472.051270,4266.282227,4353.461426,2464.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.300477,1676060280.300543,4.000000,0.000000,4278.461426,4405.000000,4292.692383,4364.615234,4310.769043,4291.282227,4292.307617,4304.615234,4274.871582,4257.563965,4365.384766,4467.948730,4267.563965,4351.025879,2449.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.308286,1676060280.308252,5.000000,0.000000,4290.769043,4418.846191,4304.358887,4376.153809,4320.769043,4297.307617,4296.794922,4314.871582,4285.128418,4274.615234,4380.000000,4475.512695,4287.179688,4372.307617,2383.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.316094,1676060280.316160,6.000000,0.000000,4302.179688,4432.436035,4307.948730,4378.589844,4322.436035,4303.846191,4293.461426,4314.871582,4285.128418,4276.282227,4385.769043,4481.282227,4300.641113,4386.538574,2246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.323902,1676060280.323968,7.000000,0.000000,4308.589844,4426.794922,4305.128418,4380.897461,4319.743652,4299.871582,4285.384766,4300.769043,4279.743652,4263.461426,4384.615234,4480.384766,4298.589844,4383.333496,2252.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.331711,1676060280.331877,8.000000,0.000000,4301.794922,4415.128418,4298.846191,4379.230957,4316.794922,4294.102539,4274.230957,4289.358887,4270.128418,4268.333496,4373.333496,4468.461426,4290.128418,4376.538574,2312.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.339519,1676060280.339685,9.000000,0.000000,4280.256348,4404.871582,4283.461426,4357.436035,4302.436035,4285.384766,4260.769043,4282.179688,4257.179688,4267.563965,4351.794922,4446.922852,4281.410156,4361.666504,2272.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.347328,1676060280.347594,10.000000,0.000000,4269.871582,4388.205078,4269.487305,4338.589844,4291.794922,4277.820313,4259.615234,4274.487305,4253.333496,4249.743652,4338.205078,4432.820313,4266.922852,4341.794922,2765.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.355136,1676060280.355402,11.000000,0.000000,4285.128418,4380.000000,4280.128418,4349.615234,4301.538574,4292.179688,4280.384766,4285.000000,4267.179688,4250.512695,4348.077148,4446.922852,4263.846191,4349.102539,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.362944,1676060280.363310,12.000000,0.000000,4303.333496,4391.666504,4302.692383,4368.461426,4312.948730,4310.256348,4295.897461,4310.641113,4285.128418,4267.563965,4374.743652,4475.512695,4291.025879,4378.846191,3164.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.370753,1676060280.371119,13.000000,0.000000,4311.666504,4393.461426,4308.077148,4365.000000,4312.051270,4307.307617,4296.922852,4322.692383,4292.051270,4270.641113,4402.563965,4493.333496,4327.692383,4401.153809,3263.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.378561,1676060280.379027,14.000000,0.000000,4314.102539,4362.179688,4300.256348,4342.436035,4302.563965,4298.717773,4298.333496,4316.666504,4284.743652,4264.871582,4414.743652,4490.128418,4345.000000,4409.615234,2765.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,3.000000,1.000000,4.000000,3.000000,4.000000,3.000000,3.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.269217,2.170571,4.346313,1.900494,1.175382,3.424290,2.691688,3.021117,2.216904,1.452136,3.990360,2.243334,4.264269,1.986941,1.235283,3.364953,2.071007,2.687087,1.930740,1.181399,3.319144,2.617365,1.286954,0.833300,0.864250,1.045897,1.230700,1.020564,0.621340,0.570465,1.219763,2.371490,2.987439,1.432875,1.015511,0.955313,3.627364,4.825516,2.176876,1.261337,0.690613,3.540479,3.985905,2.369191,1.119955,0.439388,4.673879,3.869121,2.373250,1.292749,9.364057,9.083567,8.149191,3.225107,2.042140,2.646180,4.554997,7.054612,3.325413,2.028637,2.773790,8.507612,6.978405,2.880515,1.654438,1.919160,6.453284,6.870740,2.829226,1.673580
1676060280.386370,1676060280.386836,15.000000,0.000000,4304.871582,4312.563965,4288.717773,4316.538574,4288.205078,4297.179688,4291.922852,4303.205078,4271.025879,4261.794922,4412.051270,4478.974121,4352.948730,4411.282227,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.394178,1676060280.394744,16.000000,0.000000,4306.410156,4276.794922,4290.512695,4306.153809,4285.512695,4295.641113,4283.461426,4299.487305,4268.846191,4271.922852,4427.563965,4488.333496,4377.307617,4426.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.401986,1676060280.402552,17.000000,0.000000,4333.589844,4272.563965,4314.743652,4318.717773,4298.333496,4298.461426,4292.307617,4310.897461,4280.769043,4285.128418,4464.615234,4515.384766,4406.666504,4460.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.409795,1676060280.410261,18.000000,0.000000,4355.641113,4284.743652,4339.487305,4334.615234,4304.871582,4302.051270,4303.077148,4323.333496,4297.820313,4293.717773,4486.794922,4536.666504,4426.282227,4484.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.417603,1676060280.418069,19.000000,0.000000,4338.846191,4272.051270,4325.897461,4320.384766,4288.461426,4286.922852,4284.358887,4306.922852,4287.051270,4280.384766,4462.692383,4517.436035,4409.487305,4458.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.425412,1676060280.425778,20.000000,0.000000,4317.692383,4252.820313,4301.025879,4303.205078,4275.897461,4275.000000,4267.051270,4287.051270,4264.871582,4258.461426,4436.666504,4487.436035,4385.641113,4433.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.433220,1676060280.433586,21.000000,0.000000,4335.769043,4271.025879,4318.205078,4323.846191,4288.717773,4288.589844,4283.589844,4304.615234,4281.794922,4275.769043,4461.922852,4506.794922,4411.153809,4462.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.441028,1676060280.441295,22.000000,0.000000,4354.615234,4286.794922,4338.974121,4338.846191,4300.769043,4298.461426,4301.538574,4324.743652,4302.563965,4305.641113,4488.205078,4534.230957,4438.333496,4481.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.448837,1676060280.449203,23.000000,0.000000,4342.563965,4271.538574,4328.077148,4323.333496,4293.461426,4297.820313,4297.051270,4318.974121,4291.410156,4295.897461,4476.794922,4520.128418,4424.358887,4459.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.456645,1676060280.457012,24.000000,0.000000,4314.743652,4247.820313,4300.512695,4303.589844,4277.948730,4291.025879,4279.615234,4297.307617,4268.974121,4268.333496,4454.358887,4486.794922,4403.717773,4436.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.464454,1676060280.464820,25.000000,0.000000,4305.384766,4233.205078,4290.769043,4294.102539,4273.077148,4283.717773,4273.589844,4289.358887,4265.897461,4264.358887,4449.871582,4474.743652,4407.307617,4433.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.472262,1676060280.472529,26.000000,0.000000,4320.641113,4233.589844,4303.589844,4295.384766,4281.666504,4290.897461,4283.717773,4303.205078,4278.077148,4268.461426,4465.384766,4487.948730,4418.461426,4443.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.480070,1676060280.480337,27.000000,0.000000,4318.974121,4232.179688,4299.230957,4290.769043,4277.948730,4295.256348,4283.205078,4305.128418,4277.179688,4263.589844,4475.769043,4490.769043,4415.000000,4439.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
