title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060280.487879,1676060280.488046,28.000000,0.000000,4294.871582,4215.897461,4278.205078,4274.487305,4260.641113,4280.000000,4269.487305,4290.641113,4263.333496,4262.948730,4471.282227,4477.563965,4402.436035,4423.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.495687,1676060280.495954,29.000000,0.000000,4298.974121,4217.820313,4288.333496,4280.384766,4267.948730,4284.358887,4281.282227,4300.897461,4273.846191,4273.589844,4486.153809,4491.410156,4414.871582,4435.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.503495,1676060280.503763,30.000000,0.000000,4333.846191,4247.692383,4325.128418,4312.948730,4295.512695,4312.692383,4311.922852,4331.538574,4306.410156,4292.948730,4518.461426,4529.615234,4447.051270,4466.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.917810,2.408135,4.462114,1.735545,1.269784,4.336637,2.487986,3.007818,2.080952,1.592939,4.382710,2.769049,4.469786,1.869543,1.350555,3.422195,1.965894,2.659014,1.824911,1.257596,7.199990,3.578776,1.626131,0.879739,0.914439,1.275608,1.265869,0.920458,0.568579,0.577644,1.288762,2.393738,2.678712,1.331529,1.075490,0.931082,3.454648,4.563632,1.963907,1.353977,0.788619,3.557884,3.963820,2.221852,1.172881,0.562449,4.664047,4.109387,2.288938,1.312640,9.893535,8.803152,8.200141,3.048192,2.255073,2.849736,4.809822,7.145296,2.978960,2.238961,3.507223,7.939406,7.029620,2.694182,1.805953,2.663573,6.532895,7.065803,2.570257,1.863084
1676060280.511304,1676060280.511671,31.000000,0.000000,4343.333496,4269.615234,4331.794922,4324.615234,4298.205078,4306.794922,4305.897461,4325.769043,4305.897461,4294.230957,4517.179688,4530.000000,4442.563965,4465.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.519112,1676060280.519479,32.000000,0.000000,4338.717773,4295.000000,4328.974121,4331.153809,4292.307617,4289.615234,4291.922852,4318.077148,4295.128418,4292.436035,4505.000000,4521.666504,4427.436035,4462.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.526920,1676060280.527288,33.000000,0.000000,4345.256348,4322.563965,4340.769043,4350.256348,4301.153809,4303.461426,4304.230957,4339.871582,4306.282227,4302.820313,4506.794922,4535.641113,4429.358887,4474.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.534729,1676060280.534996,34.000000,0.000000,4343.333496,4327.820313,4337.692383,4350.384766,4302.820313,4311.025879,4310.897461,4355.769043,4306.282227,4297.692383,4502.307617,4533.846191,4415.000000,4460.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.542537,1676060280.542905,35.000000,0.000000,4326.153809,4327.307617,4318.205078,4335.000000,4290.641113,4298.333496,4296.153809,4353.846191,4291.538574,4276.410156,4486.282227,4510.128418,4384.102539,4437.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.550346,1676060280.550713,36.000000,0.000000,4300.512695,4326.794922,4293.974121,4319.102539,4276.922852,4291.025879,4277.948730,4337.307617,4276.025879,4263.461426,4456.538574,4477.692383,4351.538574,4417.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.558154,1676060280.558621,37.000000,0.000000,4293.846191,4332.436035,4291.153809,4320.256348,4282.563965,4301.410156,4280.512695,4330.512695,4271.282227,4262.563965,4441.282227,4468.717773,4336.282227,4400.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.565962,1676060280.566430,38.000000,0.000000,4318.333496,4359.102539,4320.000000,4343.846191,4304.871582,4314.743652,4300.641113,4348.077148,4284.487305,4261.538574,4465.769043,4496.538574,4350.512695,4416.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.573771,1676060280.574338,39.000000,0.000000,4331.538574,4372.563965,4331.922852,4355.384766,4307.820313,4314.487305,4306.282227,4353.846191,4296.153809,4265.000000,4481.666504,4508.461426,4358.974121,4432.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.581579,1676060280.582247,40.000000,0.000000,4318.974121,4356.153809,4315.769043,4341.922852,4294.743652,4309.487305,4295.512695,4338.846191,4292.307617,4276.666504,4471.025879,4490.641113,4347.307617,4420.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.589388,1676060280.590055,41.000000,0.000000,4309.230957,4346.666504,4312.051270,4333.205078,4293.461426,4311.282227,4292.563965,4337.436035,4290.128418,4282.692383,4476.922852,4485.769043,4349.743652,4416.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.597196,1676060280.597863,42.000000,0.000000,4313.205078,4351.410156,4322.307617,4337.307617,4294.871582,4309.615234,4294.230957,4338.461426,4294.871582,4282.692383,4498.205078,4494.871582,4362.563965,4427.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.605004,1676060280.605572,43.000000,0.000000,4330.000000,4354.615234,4329.615234,4344.615234,4293.589844,4297.820313,4291.538574,4325.897461,4295.000000,4286.410156,4511.025879,4502.948730,4367.820313,4434.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.612813,1676060280.613380,44.000000,0.000000,4351.153809,4359.230957,4344.871582,4353.846191,4298.589844,4298.205078,4296.794922,4332.051270,4298.333496,4295.897461,4525.641113,4523.077148,4385.641113,4453.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.620621,1676060280.621089,45.000000,0.000000,4345.641113,4350.000000,4344.615234,4344.487305,4297.948730,4308.589844,4297.563965,4344.102539,4303.205078,4295.641113,4524.743652,4527.179688,4397.051270,4459.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.628430,1676060280.628897,46.000000,0.000000,4327.820313,4331.153809,4323.846191,4326.410156,4292.563965,4311.410156,4295.000000,4342.563965,4304.615234,4290.384766,4510.641113,4510.384766,4387.051270,4445.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.726015,2.641568,4.362249,1.589364,1.392780,7.221798,3.060363,2.903517,1.963524,1.742209,4.534143,3.205050,4.333724,1.793787,1.491927,3.828723,2.098384,2.515609,1.702151,1.330577,13.054566,4.865168,2.121294,1.006436,0.960223,1.456693,1.190782,0.813882,0.556729,0.599415,1.314680,2.305403,2.370569,1.270098,1.154934,0.951008,3.079342,4.144177,1.794701,1.475388,0.899286,3.255874,3.756005,2.114054,1.286687,0.800714,4.324800,4.161412,2.183921,1.397128,11.135759,8.606721,8.106922,2.908586,2.503680,3.053980,4.965638,6.852516,2.716598,2.495802,5.409357,7.292391,7.136946,2.514943,2.009621,4.021136,6.565992,7.078542,2.376225,2.118665
1676060280.636238,1676060280.636606,47.000000,0.000000,4325.256348,4323.974121,4319.358887,4323.461426,4293.846191,4311.153809,4303.205078,4345.641113,4303.333496,4279.743652,4501.025879,4504.615234,4379.102539,4435.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.644046,1676060280.644414,48.000000,0.000000,4322.948730,4323.205078,4326.922852,4324.871582,4298.077148,4315.512695,4309.102539,4350.641113,4300.128418,4271.282227,4491.794922,4504.871582,4375.897461,4430.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.651855,1676060280.652123,49.000000,0.000000,4323.717773,4329.871582,4329.230957,4329.487305,4308.717773,4325.000000,4313.974121,4353.077148,4308.205078,4293.974121,4498.974121,4507.563965,4385.256348,4437.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.659663,1676060280.659931,50.000000,0.000000,4324.230957,4328.333496,4318.974121,4328.589844,4312.179688,4326.025879,4317.307617,4351.666504,4314.487305,4310.897461,4501.666504,4501.666504,4383.589844,4431.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.667472,1676060280.667640,51.000000,0.000000,4297.051270,4297.948730,4288.974121,4301.794922,4289.102539,4305.641113,4296.153809,4325.897461,4289.487305,4276.025879,4466.794922,4465.000000,4342.563965,4388.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.675280,1676060280.675448,52.000000,0.000000,4280.384766,4279.615234,4276.282227,4283.461426,4275.256348,4292.948730,4273.717773,4302.436035,4268.461426,4250.384766,4465.769043,4449.358887,4338.974121,4381.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.683088,1676060280.683157,53.000000,0.000000,4311.538574,4300.000000,4307.436035,4310.512695,4292.948730,4305.897461,4290.641113,4326.282227,4295.000000,4283.974121,4526.538574,4494.358887,4407.179688,4440.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.690897,1676060280.691065,54.000000,0.000000,4318.846191,4297.563965,4322.563965,4320.000000,4292.179688,4306.794922,4301.410156,4342.179688,4307.179688,4297.563965,4536.922852,4509.358887,4423.461426,4450.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.698705,1676060280.698874,55.000000,0.000000,4291.538574,4272.820313,4305.512695,4294.358887,4272.436035,4290.000000,4280.512695,4316.282227,4278.846191,4262.820313,4497.179688,4472.948730,4384.615234,4409.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.706513,1676060280.706782,56.000000,0.000000,4298.974121,4283.589844,4312.692383,4299.615234,4280.512695,4292.051270,4284.358887,4316.794922,4281.025879,4264.743652,4503.077148,4476.794922,4398.846191,4420.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.714322,1676060280.714591,57.000000,0.000000,4309.743652,4285.897461,4317.307617,4308.717773,4287.948730,4297.563965,4298.461426,4336.025879,4304.615234,4292.820313,4513.077148,4496.410156,4415.128418,4435.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.722130,1676060280.722499,58.000000,0.000000,4302.051270,4271.282227,4308.205078,4295.384766,4277.948730,4293.974121,4295.641113,4338.846191,4311.025879,4299.487305,4507.051270,4492.436035,4400.512695,4425.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.729938,1676060280.730307,59.000000,0.000000,4310.256348,4284.358887,4321.153809,4301.794922,4283.589844,4303.717773,4306.153809,4347.563965,4315.256348,4297.436035,4521.282227,4504.102539,4410.512695,4437.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.737747,1676060280.738216,60.000000,0.000000,4318.205078,4295.000000,4327.820313,4315.384766,4294.615234,4314.615234,4314.102539,4347.948730,4310.256348,4291.794922,4515.512695,4510.000000,4414.230957,4444.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.745555,1676060280.746024,61.000000,0.000000,4309.358887,4285.641113,4317.692383,4307.948730,4292.820313,4310.641113,4302.179688,4329.358887,4296.410156,4285.384766,4493.077148,4491.794922,4401.282227,4431.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.753364,1676060280.753933,62.000000,0.000000,4310.128418,4287.692383,4321.922852,4308.717773,4294.487305,4308.974121,4298.077148,4328.717773,4301.410156,4291.410156,4497.948730,4492.051270,4405.256348,4430.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.518008,2.870426,4.012596,1.456163,1.523814,11.811050,4.534719,2.791731,1.867055,1.871528,4.447765,3.458639,3.837315,1.719882,1.635302,4.472405,2.433882,2.268766,1.555126,1.383303,19.768478,6.212569,2.683676,1.160231,0.995216,1.524689,1.008502,0.724425,0.560622,0.627255,1.280294,2.056375,2.091474,1.219764,1.238223,1.084272,2.548225,3.644505,1.655428,1.607254,1.003224,2.719497,3.397817,2.000623,1.445229,1.169251,3.799031,3.983111,2.066660,1.527818,13.308043,8.757362,7.808167,2.718352,2.732705,3.346682,5.018871,6.150502,2.498327,2.749468,8.472788,7.073150,7.215478,2.281127,2.211201,5.946264,6.700353,6.825830,2.190344,2.380678
1676060280.761172,1676060280.761741,63.000000,0.000000,4313.717773,4295.641113,4325.769043,4315.641113,4297.692383,4312.051270,4302.820313,4339.615234,4306.153809,4292.563965,4500.641113,4499.615234,4401.666504,4434.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.768980,1676060280.769450,64.000000,0.000000,4307.820313,4287.820313,4314.230957,4301.922852,4289.871582,4308.974121,4298.846191,4333.846191,4295.128418,4275.512695,4486.538574,4487.563965,4387.948730,4423.974121,2521.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.776789,1676060280.777258,65.000000,0.000000,4308.077148,4281.410156,4312.436035,4293.974121,4282.436035,4307.051270,4299.871582,4330.000000,4294.615234,4273.717773,4485.641113,4485.000000,4394.358887,4422.948730,2464.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.784597,1676060280.784967,66.000000,0.000000,4312.820313,4286.794922,4320.256348,4307.692383,4285.512695,4309.871582,4307.436035,4338.461426,4300.512695,4287.948730,4493.589844,4499.102539,4404.230957,4435.128418,2393.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.792405,1676060280.792775,67.000000,0.000000,4317.307617,4295.256348,4326.922852,4318.717773,4294.615234,4312.692383,4313.333496,4349.358887,4307.692383,4299.102539,4505.256348,4510.897461,4409.615234,4447.307617,2451.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.800214,1676060280.800484,68.000000,0.000000,4313.846191,4292.179688,4328.717773,4311.538574,4295.384766,4311.282227,4315.128418,4351.666504,4316.538574,4303.077148,4510.128418,4511.410156,4413.333496,4446.410156,2419.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.808022,1676060280.808292,69.000000,0.000000,4309.487305,4283.717773,4325.256348,4305.897461,4289.743652,4308.846191,4309.615234,4343.717773,4313.461426,4301.410156,4497.179688,4505.512695,4409.871582,4438.846191,2349.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
