title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060280.815831,1676060280.816001,70.000000,0.000000,4314.871582,4285.256348,4326.666504,4310.128418,4294.230957,4314.230957,4308.077148,4337.948730,4302.692383,4298.077148,4489.102539,4503.333496,4407.563965,4444.743652,2209.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.823639,1676060280.823809,71.000000,0.000000,4313.717773,4281.922852,4324.743652,4301.666504,4298.461426,4321.025879,4310.769043,4332.692383,4295.384766,4285.256348,4490.641113,4497.948730,4400.897461,4444.102539,2211.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.831447,1676060280.831518,72.000000,0.000000,4300.897461,4275.641113,4315.641113,4290.897461,4292.436035,4322.692383,4309.743652,4329.230957,4292.948730,4271.025879,4484.615234,4487.563965,4392.563965,4425.769043,2267.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.839256,1676060280.839326,73.000000,0.000000,4302.179688,4283.846191,4319.743652,4302.307617,4289.102539,4323.461426,4308.333496,4339.743652,4304.615234,4283.974121,4484.871582,4492.436035,4403.077148,4427.948730,2239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.847064,1676060280.847035,74.000000,0.000000,4319.102539,4294.743652,4331.538574,4317.307617,4292.436035,4322.051270,4311.410156,4354.615234,4325.769043,4318.333496,4505.000000,4511.538574,4419.743652,4452.436035,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.854873,1676060280.854843,75.000000,0.000000,4310.641113,4286.922852,4325.256348,4307.820313,4285.128418,4309.743652,4311.282227,4354.743652,4326.410156,4326.282227,4508.974121,4511.794922,4414.487305,4449.743652,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.862681,1676060280.862551,76.000000,0.000000,4280.897461,4270.512695,4305.512695,4293.589844,4265.256348,4294.743652,4300.384766,4342.307617,4308.205078,4294.358887,4478.205078,4490.897461,4392.307617,4419.743652,3102.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.870489,1676060280.870460,77.000000,0.000000,4282.307617,4277.948730,4303.974121,4305.384766,4259.615234,4295.256348,4296.922852,4338.589844,4304.743652,4278.589844,4459.102539,4487.563965,4381.410156,4414.487305,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.878298,1676060280.878268,78.000000,0.000000,4301.666504,4305.000000,4311.025879,4329.358887,4267.436035,4296.922852,4295.128418,4335.641113,4303.846191,4287.307617,4461.025879,4491.282227,4377.051270,4424.102539,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,3.000000,1.000000,4.000000,3.000000,4.000000,3.000000,3.000000,4.000000,3.000000,1.000000,1.000000,3.000000,1.000000,5.120435,3.160022,3.473543,1.355750,1.642771,17.465326,6.806732,2.798382,1.818725,1.954328,4.207149,3.603371,3.132101,1.648001,1.756963,5.181335,2.926822,2.010522,1.421506,1.407441,25.343811,7.218287,3.160109,1.281446,1.013260,1.457979,0.773766,0.679892,0.559147,0.652686,1.210379,1.719469,1.890722,1.158770,1.307117,1.409370,2.065258,3.176903,1.531404,1.723412,1.095373,2.172626,2.983572,1.855923,1.614449,1.610543,3.322893,3.611559,1.947510,1.666592,15.768641,9.519801,7.290788,2.448946,2.890472,3.778177,5.178686,5.199379,2.312116,2.947695,12.113617,7.704823,7.191784,1.981348,2.361920,8.067084,7.141809,6.317145,1.996798,2.589089
1676060280.886106,1676060280.886177,79.000000,0.000000,4278.461426,4310.256348,4289.743652,4325.256348,4258.333496,4283.205078,4271.538574,4306.025879,4271.282227,4256.538574,4424.871582,4458.205078,4340.512695,4391.666504,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.893915,1676060280.893985,80.000000,0.000000,4251.410156,4316.794922,4267.948730,4317.051270,4252.563965,4283.077148,4259.871582,4283.461426,4247.179688,4214.871582,4381.538574,4431.794922,4302.051270,4352.179688,3102.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.901723,1676060280.901893,81.000000,0.000000,4273.846191,4355.512695,4285.512695,4343.077148,4273.205078,4308.589844,4286.282227,4305.000000,4273.205078,4245.384766,4397.820313,4458.974121,4308.846191,4368.461426,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.909531,1676060280.909702,82.000000,0.000000,4291.282227,4376.410156,4302.436035,4363.717773,4285.000000,4315.000000,4302.692383,4326.922852,4295.128418,4284.743652,4417.307617,4483.589844,4319.871582,4394.615234,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.917340,1676060280.917610,83.000000,0.000000,4288.333496,4368.461426,4303.717773,4361.666504,4281.025879,4302.692383,4293.205078,4324.230957,4287.948730,4271.666504,4414.102539,4484.871582,4318.077148,4396.410156,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.925148,1676060280.925419,84.000000,0.000000,4304.230957,4371.794922,4320.512695,4370.256348,4287.563965,4306.922852,4297.307617,4331.922852,4295.512695,4267.692383,4433.589844,4503.717773,4337.179688,4409.743652,3102.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.932957,1676060280.933327,85.000000,0.000000,4311.666504,4375.512695,4329.102539,4374.615234,4291.282227,4311.666504,4302.179688,4339.102539,4306.538574,4282.820313,4446.025879,4515.256348,4345.000000,4416.794922,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.940765,1676060280.941135,86.000000,0.000000,4287.692383,4351.538574,4304.743652,4351.153809,4275.128418,4294.871582,4285.769043,4319.230957,4287.051270,4269.358887,4420.384766,4488.974121,4318.846191,4392.179688,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.948573,1676060280.949044,87.000000,0.000000,4275.512695,4329.487305,4294.358887,4336.922852,4262.051270,4282.692383,4275.128418,4306.666504,4273.974121,4249.871582,4408.205078,4476.922852,4310.897461,4386.666504,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.956382,1676060280.956852,88.000000,0.000000,4280.641113,4326.794922,4305.128418,4337.563965,4260.641113,4284.358887,4278.205078,4310.128418,4278.077148,4246.922852,4415.128418,4487.820313,4319.615234,4396.538574,3102.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.964190,1676060280.964561,89.000000,0.000000,4287.563965,4337.948730,4310.000000,4339.487305,4268.205078,4291.794922,4289.487305,4313.717773,4275.897461,4254.102539,4417.692383,4493.333496,4322.179688,4398.205078,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.971998,1676060280.972369,90.000000,0.000000,4307.436035,4357.436035,4322.436035,4357.179688,4285.256348,4307.948730,4310.512695,4331.410156,4288.717773,4278.333496,4437.179688,4510.641113,4338.717773,4422.179688,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.979807,1676060280.980078,91.000000,0.000000,4324.358887,4363.205078,4335.000000,4372.563965,4291.922852,4321.282227,4323.077148,4349.230957,4305.897461,4292.179688,4459.487305,4530.000000,4358.589844,4446.666504,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.987615,1676060280.987886,92.000000,0.000000,4313.974121,4351.794922,4323.205078,4363.589844,4285.000000,4315.000000,4311.922852,4339.615234,4294.743652,4273.717773,4448.589844,4518.974121,4352.563965,4429.358887,3102.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060280.995423,1676060280.995595,93.000000,0.000000,4287.051270,4330.256348,4299.615234,4339.743652,4274.743652,4300.256348,4295.897461,4319.102539,4274.487305,4257.051270,4411.282227,4488.717773,4318.717773,4387.307617,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.003232,1676060281.003503,94.000000,0.000000,4275.128418,4313.846191,4292.692383,4331.666504,4268.846191,4296.538574,4292.051270,4319.487305,4276.794922,4262.692383,4403.077148,4482.179688,4307.692383,4379.487305,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,5.354450,3.561633,2.846864,1.308833,1.727220,23.234049,9.406583,2.972122,1.831234,1.967330,3.906308,3.760679,2.414378,1.602689,1.833183,5.785741,3.498968,1.835524,1.344933,1.401281,27.993494,7.510769,3.392058,1.328112,1.009159,1.316645,0.561256,0.691546,0.544230,0.669078,1.150731,1.396872,1.804343,1.081711,1.341994,1.945381,1.778871,2.809207,1.419411,1.792908,1.177179,1.814282,2.597717,1.683157,1.745671,2.017201,3.076798,3.133144,1.824200,1.769530,17.303028,10.907432,6.563001,2.143317,2.942868,4.300511,5.645345,4.205056,2.178684,3.044888,15.200235,9.268435,6.970831,1.663220,2.432184,9.738270,7.972808,5.595854,1.817624,2.700383
1676060281.011040,1676060281.011312,95.000000,0.000000,4281.538574,4304.487305,4295.641113,4334.358887,4267.436035,4293.589844,4286.153809,4325.000000,4286.153809,4266.794922,4434.487305,4492.563965,4343.461426,4405.128418,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.018849,1676060281.019220,96.000000,0.000000,4275.641113,4276.666504,4286.282227,4316.153809,4257.436035,4280.128418,4272.307617,4312.307617,4279.615234,4257.307617,4451.153809,4486.922852,4374.358887,4416.025879,3102.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.026657,1676060281.027028,97.000000,0.000000,4280.769043,4253.589844,4291.410156,4305.769043,4255.128418,4278.333496,4277.563965,4317.563965,4285.769043,4271.282227,4466.410156,4498.974121,4395.512695,4427.820313,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.034465,1676060281.034837,98.000000,0.000000,4316.666504,4265.641113,4317.692383,4329.102539,4272.179688,4292.563965,4300.256348,4350.384766,4314.358887,4303.333496,4504.102539,4540.512695,4429.358887,4461.666504,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.042274,1676060281.042545,99.000000,0.000000,4322.820313,4271.922852,4321.410156,4335.769043,4277.051270,4298.205078,4302.563965,4355.000000,4321.282227,4307.307617,4511.666504,4547.307617,4432.948730,4467.820313,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.050082,1676060281.050354,100.000000,0.000000,4295.384766,4255.256348,4303.589844,4313.846191,4265.384766,4289.743652,4289.871582,4332.436035,4302.307617,4291.794922,4484.358887,4518.205078,4405.641113,4440.000000,3102.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.057891,1676060281.058062,101.000000,0.000000,4297.179688,4256.025879,4308.461426,4314.102539,4269.102539,4287.948730,4297.051270,4340.641113,4306.282227,4294.358887,4485.000000,4520.512695,4407.692383,4441.025879,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.065699,1676060281.065971,102.000000,0.000000,4303.333496,4259.102539,4313.589844,4316.025879,4272.948730,4293.846191,4306.282227,4354.871582,4318.461426,4298.846191,4492.948730,4530.128418,4414.230957,4447.820313,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.073507,1676060281.073779,103.000000,0.000000,4291.153809,4249.102539,4303.589844,4302.820313,4267.307617,4302.051270,4304.615234,4346.794922,4311.153809,4288.077148,4482.948730,4519.743652,4402.948730,4433.846191,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.081316,1676060281.081687,104.000000,0.000000,4276.410156,4239.102539,4293.717773,4292.307617,4264.743652,4299.230957,4295.897461,4331.153809,4293.974121,4269.230957,4462.307617,4501.410156,4383.589844,4414.102539,3102.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.089124,1676060281.089496,105.000000,0.000000,4253.205078,4222.179688,4273.205078,4275.512695,4256.666504,4285.256348,4276.410156,4301.538574,4265.000000,4240.769043,4424.615234,4465.384766,4352.563965,4384.102539,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.096933,1676060281.097404,106.000000,0.000000,4257.563965,4232.307617,4276.282227,4283.717773,4265.897461,4293.333496,4279.358887,4297.692383,4265.641113,4250.128418,4430.897461,4464.743652,4363.974121,4390.769043,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.104741,1676060281.105213,107.000000,0.000000,4305.897461,4277.051270,4317.436035,4327.051270,4296.794922,4316.922852,4306.410156,4338.205078,4305.512695,4300.256348,4492.179688,4520.641113,4418.589844,4445.769043,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.112549,1676060281.113121,108.000000,0.000000,4313.205078,4278.077148,4322.307617,4328.974121,4290.897461,4307.692383,4297.820313,4341.025879,4306.153809,4300.256348,4498.461426,4526.025879,4420.384766,4455.897461,3102.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.120358,1676060281.120930,109.000000,0.000000,4275.769043,4241.922852,4288.205078,4291.794922,4261.025879,4279.358887,4268.846191,4301.025879,4271.666504,4261.538574,4450.128418,4474.871582,4379.230957,4411.410156,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.128166,1676060281.128838,110.000000,0.000000,4282.051270,4249.487305,4291.538574,4295.769043,4263.077148,4282.179688,4279.358887,4304.358887,4274.743652,4263.077148,4452.179688,4478.717773,4382.051270,4410.384766,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,5.256011,4.060028,2.246964,1.322719,1.758402,27.695236,11.600017,3.259817,1.880443,1.897660,3.685706,4.027756,1.851310,1.608128,1.843758,6.117273,4.008636,1.794168,1.344661,1.368079,26.823013,6.942018,3.297114,1.286228,0.979417,1.178360,0.447630,0.761613,0.517938,0.672624,1.150074,1.186849,1.852037,0.997091,1.327248,2.629955,1.730260,2.587052,1.322933,1.790608,1.242010,1.743095,2.322358,1.504965,1.795241,2.290015,3.126794,2.697399,1.694361,1.810368,17.123621,12.632716,5.682317,1.899377,2.880597,4.768263,6.466624,3.357758,2.129194,3.012985,16.723553,11.425560,6.479490,1.422067,2.415270,10.524629,9.085617,4.744422,1.706534,2.697564
1676060281.135975,1676060281.136746,111.000000,0.000000,4310.128418,4271.666504,4313.077148,4317.436035,4271.538574,4295.384766,4294.358887,4327.692383,4290.897461,4274.615234,4481.922852,4513.974121,4402.307617,4445.000000,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
