title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060281.143783,1676060281.144555,112.000000,0.000000,4307.307617,4267.820313,4311.025879,4312.307617,4267.179688,4293.077148,4287.948730,4324.615234,4287.692383,4272.436035,4481.282227,4511.666504,4401.922852,4448.846191,3102.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.151591,1676060281.152363,113.000000,0.000000,4303.589844,4273.589844,4315.897461,4313.717773,4274.871582,4297.563965,4297.051270,4329.871582,4299.358887,4293.717773,4482.820313,4510.128418,4410.897461,4441.922852,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.159400,1676060281.160072,114.000000,0.000000,4313.717773,4283.717773,4325.000000,4321.666504,4282.436035,4307.307617,4308.333496,4347.179688,4317.820313,4310.897461,4495.641113,4527.179688,4418.205078,4447.051270,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.167208,1676060281.167880,115.000000,0.000000,4313.461426,4271.538574,4316.153809,4314.743652,4277.948730,4308.974121,4300.000000,4348.589844,4314.487305,4295.769043,4491.025879,4525.641113,4407.436035,4448.077148,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.175016,1676060281.175589,116.000000,0.000000,4301.794922,4263.974121,4310.000000,4310.128418,4280.897461,4310.897461,4297.051270,4345.256348,4302.948730,4290.256348,4481.794922,4513.205078,4405.000000,4444.871582,3102.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.182825,1676060281.183397,117.000000,0.000000,4293.333496,4262.563965,4307.948730,4305.000000,4280.256348,4309.871582,4301.538574,4345.128418,4298.077148,4291.666504,4478.205078,4506.153809,4405.769043,4436.410156,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.190633,1676060281.191106,118.000000,0.000000,4285.128418,4246.794922,4293.589844,4289.230957,4264.487305,4296.153809,4293.205078,4332.692383,4291.153809,4265.000000,4463.974121,4492.563965,4385.512695,4416.410156,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.198442,1676060281.198914,119.000000,0.000000,4293.589844,4253.846191,4297.692383,4301.282227,4270.128418,4294.871582,4291.794922,4332.436035,4291.922852,4261.794922,4467.307617,4496.410156,4386.922852,4420.897461,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.206250,1676060281.206623,120.000000,0.000000,4300.769043,4271.282227,4312.051270,4316.794922,4282.436035,4298.461426,4290.256348,4336.410156,4293.461426,4285.769043,4481.153809,4501.153809,4400.897461,4435.000000,3102.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.214058,1676060281.214431,121.000000,0.000000,4281.538574,4252.179688,4295.512695,4295.128418,4268.846191,4282.563965,4269.871582,4313.333496,4278.333496,4277.179688,4467.563965,4474.358887,4375.256348,4413.205078,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.221867,1676060281.222140,122.000000,0.000000,4286.794922,4248.974121,4292.948730,4294.615234,4266.794922,4276.922852,4268.461426,4305.128418,4277.563965,4266.794922,4475.384766,4478.461426,4371.153809,4412.820313,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.229675,1676060281.229948,123.000000,0.000000,4328.974121,4286.153809,4329.871582,4331.666504,4294.615234,4299.102539,4297.307617,4336.282227,4303.589844,4295.384766,4522.179688,4527.563965,4421.153809,4461.666504,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.237483,1676060281.237657,124.000000,0.000000,4344.230957,4300.641113,4347.436035,4342.948730,4305.897461,4314.358887,4314.358887,4358.846191,4320.384766,4321.538574,4542.179688,4545.000000,4446.025879,4484.358887,3102.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.245292,1676060281.245465,125.000000,0.000000,4316.282227,4277.436035,4322.436035,4316.282227,4286.666504,4303.333496,4305.384766,4350.641113,4311.794922,4305.641113,4519.871582,4518.717773,4422.051270,4460.000000,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.253100,1676060281.253174,126.000000,0.000000,4300.384766,4266.666504,4302.948730,4299.871582,4275.384766,4292.563965,4295.384766,4341.153809,4303.974121,4283.333496,4505.641113,4501.794922,4407.948730,4443.077148,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.897575,4.563914,1.792562,1.388620,1.729118,29.712963,12.692709,3.606274,1.911373,1.747380,3.566033,4.411170,1.531802,1.664466,1.778163,6.133221,4.295491,1.886781,1.404433,1.312698,22.272995,5.665959,2.936937,1.170307,0.922467,1.125080,0.483947,0.905382,0.484669,0.661290,1.240482,1.129369,2.022053,0.919640,1.256599,3.352856,1.869452,2.546488,1.248107,1.709774,1.297988,1.940485,2.238817,1.347203,1.747321,2.396905,3.417774,2.491604,1.579513,1.796724,14.976102,14.314600,4.782267,1.813319,2.718421,5.049695,7.501750,2.793393,2.172936,2.854412,16.169294,13.616031,5.754456,1.350955,2.321681,10.241117,10.227500,3.895972,1.720178,2.593119
1676060281.260908,1676060281.261082,127.000000,0.000000,4299.102539,4266.794922,4297.948730,4295.769043,4278.974121,4296.538574,4288.333496,4332.051270,4296.922852,4280.769043,4495.769043,4490.128418,4404.871582,4440.769043,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.268717,1676060281.268890,0.000000,0.000000,4284.358887,4250.897461,4283.077148,4283.846191,4277.436035,4297.692383,4279.230957,4321.025879,4282.436035,4281.410156,4472.692383,4468.974121,4383.077148,4425.897461,2515.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.276525,1676060281.276799,1.000000,0.000000,4280.512695,4245.256348,4280.512695,4283.461426,4272.820313,4291.538574,4281.410156,4322.307617,4281.666504,4273.846191,4467.820313,4466.282227,4371.410156,4417.436035,2459.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.284334,1676060281.284607,2.000000,0.000000,4299.743652,4266.282227,4303.461426,4299.230957,4277.948730,4297.051270,4298.333496,4335.641113,4297.436035,4282.692383,4488.205078,4492.179688,4396.282227,4436.538574,2384.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.292142,1676060281.292516,3.000000,0.000000,4310.512695,4276.666504,4316.282227,4304.487305,4283.205078,4310.128418,4307.051270,4342.948730,4304.871582,4299.358887,4500.897461,4508.205078,4415.512695,4453.974121,2471.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.299950,1676060281.300324,4.000000,0.000000,4298.974121,4261.153809,4304.615234,4294.871582,4276.153809,4303.205078,4293.974121,4329.102539,4292.563965,4281.282227,4487.820313,4493.333496,4398.077148,4441.922852,2428.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.307759,1676060281.308232,5.000000,0.000000,4307.563965,4268.974121,4311.538574,4306.922852,4283.589844,4297.563965,4293.974121,4323.974121,4290.641113,4279.102539,4487.563965,4494.358887,4396.794922,4443.333496,2361.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.315567,1676060281.316041,6.000000,0.000000,4327.563965,4294.743652,4333.077148,4326.922852,4301.410156,4310.897461,4310.384766,4340.000000,4306.538574,4308.333496,4506.410156,4517.820313,4420.769043,4467.692383,2212.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.323376,1676060281.323949,7.000000,0.000000,4307.179688,4279.615234,4317.307617,4310.769043,4287.948730,4305.000000,4295.512695,4326.410156,4301.153809,4293.589844,4488.205078,4502.051270,4404.743652,4450.128418,2211.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.331184,1676060281.331758,8.000000,0.000000,4295.512695,4264.487305,4303.205078,4301.538574,4274.871582,4291.794922,4277.179688,4305.000000,4286.666504,4271.794922,4468.974121,4482.820313,4385.000000,4427.692383,2272.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.338992,1676060281.339466,9.000000,0.000000,4316.666504,4280.769043,4321.538574,4316.538574,4290.000000,4302.307617,4289.102539,4321.538574,4290.512695,4292.948730,4487.436035,4500.512695,4401.282227,4445.512695,2247.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.346801,1676060281.347275,10.000000,0.000000,4314.487305,4283.589844,4322.051270,4311.025879,4292.692383,4306.666504,4293.333496,4334.358887,4296.282227,4297.051270,4491.922852,4500.128418,4404.743652,4448.333496,2713.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.354609,1676060281.354983,11.000000,0.000000,4296.025879,4269.743652,4302.563965,4295.384766,4281.025879,4296.153809,4287.051270,4324.743652,4295.641113,4273.333496,4475.769043,4485.256348,4397.051270,4435.641113,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.362418,1676060281.362792,12.000000,0.000000,4305.641113,4275.769043,4310.000000,4301.538574,4290.641113,4304.487305,4301.794922,4335.641113,4300.641113,4279.487305,4486.025879,4499.615234,4409.871582,4451.025879,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.370226,1676060281.370500,13.000000,0.000000,4314.102539,4284.615234,4325.897461,4307.692383,4302.563965,4319.487305,4316.794922,4352.692383,4306.153809,4299.230957,4503.974121,4511.410156,4415.641113,4464.102539,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.378034,1676060281.378309,14.000000,0.000000,4294.615234,4270.000000,4312.051270,4291.153809,4285.769043,4307.179688,4301.666504,4336.410156,4297.436035,4291.025879,4483.205078,4485.256348,4392.563965,4439.102539,2713.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,3.000000,3.000000,1.000000,4.000000,3.000000,4.000000,3.000000,3.000000,4.000000,3.000000,1.000000,1.000000,1.000000,1.000000,4.439909,4.946543,1.574746,1.506366,1.657509,29.169409,12.342600,3.972495,1.888217,1.545108,3.519995,4.808750,1.447804,1.759049,1.649171,5.922399,4.243207,2.070407,1.497152,1.248424,15.980886,4.087385,2.481004,1.021724,0.844187,1.176563,0.680694,1.137534,0.451836,0.637707,1.416503,1.214103,2.272535,0.869694,1.141775,3.945265,2.119816,2.687969,1.217252,1.575850,1.351372,2.314784,2.367646,1.247446,1.626350,2.379151,3.814793,2.643619,1.547780,1.765866,11.798021,15.593434,4.024806,1.962080,2.503946,5.079848,8.488232,2.553919,2.319137,2.618486,14.178598,15.297684,4.926983,1.524716,2.182819,9.141164,11.120300,3.193433,1.911689,2.433702
1676060281.385843,1676060281.386017,15.000000,0.000000,4286.794922,4260.897461,4298.461426,4284.615234,4275.512695,4295.384766,4288.461426,4317.692383,4286.282227,4281.153809,4462.179688,4467.436035,4381.410156,4423.846191,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.393651,1676060281.393826,16.000000,0.000000,4307.307617,4279.102539,4311.922852,4302.948730,4290.897461,4308.846191,4299.871582,4327.307617,4295.897461,4295.000000,4484.743652,4493.205078,4406.794922,4452.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.401460,1676060281.401534,17.000000,0.000000,4324.743652,4293.205078,4327.179688,4315.512695,4297.307617,4312.692383,4306.922852,4337.436035,4310.128418,4309.871582,4509.102539,4513.077148,4425.769043,4476.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.409268,1676060281.409343,18.000000,0.000000,4324.230957,4284.487305,4331.025879,4308.717773,4290.769043,4297.948730,4298.077148,4332.179688,4307.692383,4300.256348,4501.410156,4505.384766,4417.692383,4468.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.417076,1676060281.417051,19.000000,0.000000,4317.948730,4272.051270,4328.205078,4298.205078,4288.589844,4293.846191,4289.743652,4323.589844,4298.333496,4278.974121,4482.948730,4498.461426,4404.358887,4452.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.424885,1676060281.424860,20.000000,0.000000,4320.128418,4281.153809,4327.948730,4307.436035,4295.256348,4307.307617,4295.897461,4326.410156,4302.436035,4285.256348,4486.922852,4505.128418,4405.384766,4459.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.432693,1676060281.432568,21.000000,0.000000,4331.410156,4306.794922,4338.589844,4326.538574,4303.589844,4313.461426,4302.436035,4338.589844,4314.743652,4316.538574,4506.538574,4512.307617,4418.205078,4478.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.440501,1676060281.440476,22.000000,0.000000,4338.974121,4323.205078,4342.820313,4328.846191,4305.769043,4309.487305,4300.256348,4342.179688,4317.563965,4320.000000,4508.846191,4511.282227,4425.256348,4483.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.448310,1676060281.448285,23.000000,0.000000,4322.436035,4312.692383,4321.410156,4313.333496,4296.025879,4303.717773,4292.948730,4332.820313,4308.461426,4285.641113,4484.358887,4493.846191,4403.333496,4458.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.456118,1676060281.456193,24.000000,0.000000,4300.256348,4304.102539,4301.794922,4304.230957,4288.589844,4296.538574,4287.948730,4323.077148,4295.897461,4274.743652,4467.179688,4470.897461,4371.794922,4431.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.463927,1676060281.464002,25.000000,0.000000,4305.384766,4321.282227,4308.717773,4311.153809,4293.333496,4296.666504,4291.410156,4319.487305,4290.641113,4281.922852,4476.794922,4470.897461,4364.358887,4432.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.471735,1676060281.471910,26.000000,0.000000,4314.230957,4332.563965,4314.487305,4312.563965,4295.641113,4305.000000,4296.153809,4319.102539,4291.153809,4266.922852,4479.871582,4477.563965,4360.256348,4434.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
