title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060281.479543,1676060281.479718,27.000000,0.000000,4306.153809,4327.948730,4308.717773,4311.025879,4294.871582,4309.871582,4295.128418,4319.230957,4292.307617,4262.820313,4474.230957,4473.077148,4353.461426,4423.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.487352,1676060281.487627,28.000000,0.000000,4307.692383,4330.641113,4315.512695,4316.794922,4294.871582,4308.461426,4292.948730,4314.487305,4289.871582,4284.358887,4488.205078,4475.512695,4366.538574,4432.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.495160,1676060281.495435,29.000000,0.000000,4334.102539,4345.769043,4339.743652,4330.384766,4299.487305,4309.743652,4303.461426,4320.512695,4294.871582,4306.410156,4524.487305,4502.436035,4396.410156,4468.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.502968,1676060281.503344,30.000000,0.000000,4345.256348,4350.897461,4350.512695,4336.410156,4304.230957,4308.461426,4308.846191,4335.128418,4306.666504,4311.153809,4545.897461,4520.256348,4406.794922,4482.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.003714,5.116670,1.623763,1.668862,1.577166,26.857250,10.749998,4.362401,1.809783,1.339814,3.466475,5.070537,1.531893,1.869928,1.489697,5.665786,3.865727,2.294278,1.595101,1.194577,9.874148,2.654762,2.136314,0.888114,0.759903,1.303252,0.991232,1.467407,0.427685,0.609944,1.625386,1.382705,2.571318,0.865443,1.010178,4.284231,2.419363,2.992992,1.252426,1.434334,1.409459,2.746553,2.664437,1.237013,1.478869,2.316335,4.170258,3.161991,1.666482,1.755799,8.974019,16.223639,3.538668,2.350886,2.297906,4.854387,9.150098,2.630476,2.561874,2.378205,11.836467,16.119671,4.174843,1.951098,2.037326,7.646320,11.564494,2.753097,2.283014,2.278737
1676060281.510777,1676060281.511152,31.000000,0.000000,4309.487305,4324.743652,4319.358887,4309.615234,4288.077148,4295.256348,4286.666504,4313.589844,4288.333496,4275.769043,4510.897461,4480.512695,4368.717773,4438.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.518585,1676060281.519060,32.000000,0.000000,4282.307617,4301.538574,4293.974121,4285.256348,4272.179688,4291.666504,4276.153809,4294.230957,4269.230957,4249.230957,4476.794922,4445.897461,4338.461426,4404.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.526394,1676060281.526869,33.000000,0.000000,4302.692383,4315.641113,4316.538574,4304.230957,4288.205078,4306.922852,4301.025879,4326.410156,4293.717773,4282.692383,4503.205078,4480.128418,4364.871582,4435.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.534202,1676060281.534577,34.000000,0.000000,4312.820313,4327.179688,4328.974121,4317.820313,4301.282227,4314.102539,4314.615234,4348.077148,4309.615234,4301.153809,4519.358887,4502.051270,4383.974121,4451.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.542010,1676060281.542386,35.000000,0.000000,4285.769043,4303.974121,4300.384766,4291.282227,4284.871582,4307.179688,4295.769043,4326.794922,4293.846191,4274.102539,4482.820313,4465.000000,4355.000000,4413.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.549819,1676060281.550094,36.000000,0.000000,4273.717773,4293.717773,4286.153809,4281.410156,4276.666504,4303.333496,4282.948730,4314.487305,4291.794922,4272.436035,4463.717773,4447.051270,4338.589844,4396.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.557627,1676060281.557903,37.000000,0.000000,4276.282227,4302.051270,4294.102539,4295.256348,4282.307617,4298.461426,4284.230957,4315.897461,4292.051270,4278.846191,4474.743652,4458.333496,4348.717773,4409.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.565436,1676060281.565611,38.000000,0.000000,4269.102539,4296.282227,4290.897461,4292.948730,4277.179688,4291.922852,4281.538574,4306.282227,4275.384766,4255.641113,4469.358887,4454.487305,4348.589844,4407.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.573244,1676060281.573520,39.000000,0.000000,4287.051270,4304.615234,4302.307617,4307.692383,4285.000000,4299.358887,4290.512695,4314.487305,4287.436035,4266.282227,4477.179688,4470.000000,4362.948730,4418.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.581052,1676060281.581328,40.000000,0.000000,4311.922852,4325.512695,4325.000000,4338.974121,4300.256348,4308.717773,4304.102539,4331.666504,4313.205078,4306.538574,4501.922852,4503.333496,4387.820313,4441.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.588861,1676060281.589237,41.000000,0.000000,4292.179688,4311.794922,4307.692383,4331.282227,4286.025879,4298.846191,4287.563965,4315.641113,4293.461426,4294.615234,4485.512695,4491.538574,4368.846191,4426.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.596669,1676060281.597045,42.000000,0.000000,4284.871582,4298.333496,4294.487305,4324.743652,4280.897461,4293.077148,4275.641113,4303.974121,4277.692383,4269.230957,4468.333496,4480.128418,4353.717773,4412.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.604478,1676060281.604853,43.000000,0.000000,4323.077148,4326.410156,4330.256348,4358.846191,4309.230957,4311.025879,4300.256348,4328.333496,4305.512695,4290.384766,4500.256348,4520.000000,4388.846191,4445.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.612286,1676060281.612562,44.000000,0.000000,4324.615234,4333.077148,4339.487305,4366.153809,4311.538574,4318.077148,4310.256348,4335.128418,4314.102539,4299.102539,4504.102539,4533.717773,4394.871582,4453.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.620094,1676060281.620370,45.000000,0.000000,4282.179688,4295.512695,4299.615234,4332.307617,4284.615234,4303.589844,4290.128418,4311.538574,4290.384766,4265.256348,4457.692383,4495.384766,4349.487305,4411.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.627903,1676060281.628079,46.000000,0.000000,4267.436035,4275.897461,4284.358887,4314.358887,4277.692383,4298.333496,4284.615234,4305.897461,4287.436035,4253.205078,4438.717773,4475.897461,4333.205078,4391.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.663213,5.073581,1.941451,1.852562,1.521000,23.699722,8.538234,4.789815,1.695716,1.183706,3.354103,5.104095,1.747988,1.967018,1.341231,5.436544,3.321743,2.539579,1.670991,1.168349,5.367920,1.670267,2.032488,0.805003,0.689604,1.410248,1.324523,1.865524,0.418240,0.588138,1.775567,1.555996,2.892388,0.914080,0.894230,4.290298,2.712951,3.406934,1.358653,1.327752,1.472941,3.138539,3.063465,1.320013,1.346823,2.284390,4.399375,3.956496,1.939481,1.785207,7.406381,16.143047,3.472820,2.889454,2.148065,4.474262,9.337152,3.037987,2.864510,2.197605,10.122123,15.996320,3.762219,2.550071,1.917044,6.326255,11.503240,2.717117,2.762160,2.174306
1676060281.635711,1676060281.635987,47.000000,0.000000,4272.051270,4278.717773,4290.769043,4312.307617,4281.153809,4298.461426,4292.820313,4314.102539,4295.384766,4269.102539,4444.102539,4483.205078,4343.205078,4397.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.643519,1676060281.643796,48.000000,0.000000,4272.436035,4277.307617,4285.384766,4310.384766,4277.820313,4297.948730,4296.025879,4320.769043,4295.128418,4279.230957,4446.794922,4489.487305,4346.666504,4401.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.651328,1676060281.651704,49.000000,0.000000,4276.282227,4276.410156,4286.410156,4312.051270,4279.871582,4303.205078,4295.256348,4326.794922,4298.461426,4280.641113,4456.794922,4492.563965,4355.256348,4408.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.659136,1676060281.659513,50.000000,0.000000,4269.230957,4275.000000,4284.358887,4309.487305,4279.615234,4300.384766,4283.846191,4314.743652,4291.153809,4268.589844,4452.563965,4478.333496,4348.974121,4402.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.666945,1676060281.667421,51.000000,0.000000,4265.512695,4281.025879,4280.256348,4315.000000,4279.358887,4291.922852,4276.282227,4302.820313,4282.948730,4263.205078,4447.948730,4472.692383,4340.897461,4396.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.674753,1676060281.675229,52.000000,0.000000,4290.256348,4301.153809,4301.922852,4334.743652,4291.538574,4301.538574,4290.128418,4319.743652,4294.487305,4277.820313,4471.410156,4501.922852,4365.512695,4418.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.682561,1676060281.683138,53.000000,0.000000,4307.948730,4311.538574,4322.179688,4344.102539,4297.948730,4312.948730,4304.743652,4330.000000,4299.615234,4286.282227,4485.000000,4517.563965,4387.563965,4438.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.690370,1676060281.690946,54.000000,0.000000,4304.230957,4311.794922,4322.307617,4342.307617,4298.077148,4306.410156,4309.358887,4316.282227,4293.205078,4286.538574,4479.615234,4510.769043,4384.487305,4444.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.698178,1676060281.698854,55.000000,0.000000,4296.794922,4307.179688,4318.205078,4334.871582,4296.666504,4296.666504,4314.615234,4311.410156,4294.358887,4290.384766,4478.461426,4507.051270,4373.717773,4442.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.705986,1676060281.706763,56.000000,0.000000,4284.230957,4289.743652,4303.846191,4317.563965,4284.743652,4292.563965,4308.589844,4311.922852,4285.128418,4275.897461,4462.948730,4492.948730,4361.538574,4415.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.713795,1676060281.714571,57.000000,0.000000,4282.436035,4292.948730,4291.922852,4318.461426,4281.282227,4301.666504,4300.256348,4305.769043,4271.410156,4256.666504,4448.589844,4478.846191,4356.282227,4401.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.721603,1676060281.722380,58.000000,0.000000,4300.897461,4325.256348,4303.205078,4341.922852,4295.256348,4313.205078,4307.307617,4307.820313,4281.794922,4270.512695,4459.230957,4488.846191,4360.512695,4425.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.729411,1676060281.730088,59.000000,0.000000,4307.307617,4342.179688,4309.743652,4348.589844,4298.461426,4306.922852,4306.794922,4311.410156,4288.205078,4288.461426,4457.051270,4494.743652,4350.897461,4432.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.737220,1676060281.737897,60.000000,0.000000,4304.743652,4352.948730,4307.179688,4347.307617,4293.205078,4303.205078,4300.769043,4310.128418,4282.692383,4283.205078,4438.846191,4489.871582,4335.256348,4419.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.745028,1676060281.745605,61.000000,0.000000,4305.512695,4370.000000,4307.307617,4355.384766,4295.256348,4308.846191,4299.615234,4306.282227,4275.512695,4263.589844,4423.077148,4485.384766,4317.563965,4414.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.752837,1676060281.753414,62.000000,0.000000,4308.589844,4379.615234,4308.589844,4361.794922,4298.077148,4307.436035,4299.230957,4308.333496,4270.512695,4253.333496,4417.307617,4482.307617,4302.179688,4415.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.381629,4.915834,2.439875,2.028667,1.508074,20.562950,6.432955,5.181832,1.583350,1.111658,3.159118,4.937498,2.073615,2.027002,1.239787,5.260556,2.853394,2.773654,1.714234,1.176745,2.892149,1.188415,2.140472,0.783537,0.648637,1.427213,1.581666,2.249820,0.429933,0.579729,1.798879,1.672929,3.186501,1.009874,0.817179,4.005737,2.947308,3.817381,1.521239,1.275285,1.545829,3.427563,3.437919,1.471610,1.248508,2.296699,4.479691,4.771129,2.310622,1.848601,7.219135,15.437686,3.841447,3.429562,2.075522,4.060486,9.069032,3.703034,3.173298,2.109530,9.363372,15.040648,3.812272,3.186827,1.838551,5.388908,11.001254,3.095932,3.233462,2.139339
1676060281.760645,1676060281.761122,63.000000,0.000000,4316.025879,4391.025879,4315.641113,4364.230957,4298.205078,4304.102539,4302.307617,4315.000000,4277.179688,4260.256348,4424.230957,4487.051270,4303.077148,4424.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.768453,1676060281.768931,64.000000,0.000000,4321.666504,4400.384766,4318.461426,4365.769043,4297.179688,4307.307617,4304.487305,4315.256348,4288.461426,4265.897461,4421.282227,4489.871582,4301.153809,4430.000000,2518.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.776262,1676060281.776639,65.000000,0.000000,4319.871582,4394.230957,4313.846191,4366.025879,4298.077148,4310.256348,4301.538574,4310.128418,4285.384766,4262.179688,4412.820313,4485.128418,4295.384766,4424.615234,2474.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.784070,1676060281.784448,66.000000,0.000000,4315.897461,4380.769043,4313.205078,4365.769043,4305.512695,4310.512695,4302.692383,4309.487305,4276.794922,4255.641113,4419.871582,4483.461426,4300.256348,4422.563965,2399.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.791879,1676060281.792156,67.000000,0.000000,4318.589844,4380.128418,4314.487305,4368.589844,4308.846191,4310.256348,4308.717773,4311.410156,4282.307617,4264.358887,4430.512695,4486.922852,4309.871582,4433.846191,2484.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.799687,1676060281.799965,68.000000,0.000000,4337.563965,4398.846191,4322.692383,4378.589844,4308.974121,4311.410156,4308.461426,4312.948730,4288.333496,4278.077148,4433.589844,4497.563965,4318.461426,4449.615234,2444.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
