title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060281.807495,1676060281.807673,69.000000,0.000000,4354.743652,4404.358887,4335.512695,4386.538574,4313.974121,4312.307617,4304.487305,4316.025879,4283.077148,4265.897461,4434.487305,4506.153809,4318.974121,4453.077148,2381.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.815304,1676060281.815482,70.000000,0.000000,4346.794922,4378.974121,4333.333496,4374.102539,4308.077148,4309.102539,4298.205078,4309.743652,4276.025879,4249.230957,4437.563965,4500.769043,4311.410156,4449.358887,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.823112,1676060281.823190,71.000000,0.000000,4340.769043,4369.102539,4331.794922,4364.615234,4296.282227,4307.307617,4300.256348,4306.922852,4282.436035,4265.512695,4455.512695,4504.871582,4320.384766,4462.436035,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.830921,1676060281.831099,72.000000,0.000000,4359.615234,4391.538574,4347.692383,4379.102539,4301.025879,4311.025879,4307.948730,4320.897461,4297.051270,4287.948730,4487.051270,4525.512695,4348.846191,4485.128418,2279.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.838729,1676060281.838907,73.000000,0.000000,4367.820313,4388.974121,4345.897461,4382.179688,4310.128418,4311.794922,4300.769043,4328.717773,4297.820313,4280.512695,4494.615234,4527.436035,4348.846191,4481.794922,2249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.846537,1676060281.846815,74.000000,0.000000,4358.333496,4364.102539,4329.487305,4367.436035,4308.846191,4308.846191,4293.717773,4328.205078,4296.794922,4273.717773,4484.615234,4516.794922,4327.051270,4469.615234,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.854346,1676060281.854624,75.000000,0.000000,4356.410156,4365.256348,4334.487305,4364.615234,4305.897461,4308.461426,4298.846191,4335.000000,4306.282227,4289.871582,4493.205078,4519.230957,4335.512695,4480.128418,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.862154,1676060281.862532,76.000000,0.000000,4369.358887,4380.512695,4350.769043,4372.436035,4310.128418,4315.000000,4306.025879,4348.077148,4316.410156,4301.794922,4513.974121,4533.333496,4369.102539,4501.282227,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.869963,1676060281.870341,77.000000,0.000000,4372.563965,4376.153809,4342.563965,4367.436035,4312.563965,4315.256348,4302.436035,4341.153809,4307.820313,4287.692383,4505.897461,4527.820313,4369.871582,4497.051270,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.877771,1676060281.878249,78.000000,0.000000,4348.589844,4359.615234,4314.102539,4352.051270,4308.333496,4310.000000,4291.282227,4313.589844,4279.358887,4261.282227,4465.769043,4492.820313,4327.436035,4462.179688,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,3.000000,1.000000,4.000000,1.000000,4.000000,4.000000,3.000000,4.000000,3.000000,1.000000,1.000000,3.000000,3.000000,3.099500,4.836085,2.957490,2.170211,1.538843,17.744356,4.955690,5.423273,1.506834,1.126087,2.856055,4.750281,2.454581,2.039716,1.204865,5.134963,2.693215,2.956105,1.730434,1.213735,1.933742,1.052214,2.314207,0.803771,0.641535,1.321140,1.691736,2.512375,0.466599,0.584946,1.655175,1.707561,3.375850,1.129034,0.783801,3.518453,3.064383,4.080862,1.704253,1.267121,1.603881,3.553708,3.642020,1.642902,1.177173,2.290539,4.417348,5.307725,2.679310,1.924764,7.783830,14.339260,4.450017,3.825872,2.072835,3.664539,8.588318,4.442123,3.431244,2.109849,9.162365,13.562206,4.208910,3.719357,1.803316,4.793557,10.277185,3.725580,3.584281,2.166281
1676060281.885579,1676060281.886057,79.000000,0.000000,4337.563965,4366.538574,4314.487305,4353.461426,4311.794922,4319.871582,4298.333496,4311.922852,4271.282227,4262.692383,4457.563965,4484.358887,4312.692383,4447.051270,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.893388,1676060281.893966,80.000000,0.000000,4359.102539,4388.717773,4344.358887,4370.000000,4325.512695,4331.282227,4318.974121,4336.282227,4291.282227,4286.410156,4481.153809,4515.128418,4336.794922,4469.871582,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.901196,1676060281.901774,81.000000,0.000000,4364.615234,4387.307617,4343.461426,4370.897461,4327.692383,4325.384766,4312.692383,4336.025879,4290.512695,4282.051270,4477.820313,4517.820313,4336.410156,4472.307617,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.909004,1676060281.909683,82.000000,0.000000,4349.615234,4374.230957,4325.256348,4364.230957,4322.692383,4323.717773,4297.563965,4323.974121,4278.077148,4264.102539,4465.512695,4499.743652,4320.897461,4456.538574,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.916813,1676060281.917491,83.000000,0.000000,4355.000000,4380.384766,4338.077148,4374.102539,4328.333496,4329.615234,4303.846191,4329.743652,4282.692383,4267.563965,4475.641113,4508.461426,4328.461426,4467.948730,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.924621,1676060281.925200,84.000000,0.000000,4365.897461,4391.794922,4351.794922,4381.282227,4331.538574,4326.410156,4303.717773,4327.948730,4282.820313,4274.743652,4479.615234,4516.282227,4336.794922,4476.666504,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.932430,1676060281.933008,85.000000,0.000000,4361.410156,4385.384766,4342.948730,4376.153809,4328.589844,4324.487305,4295.641113,4324.358887,4283.974121,4276.282227,4471.153809,4506.666504,4331.282227,4457.948730,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.940238,1676060281.940717,86.000000,0.000000,4359.615234,4370.128418,4340.256348,4372.692383,4327.820313,4327.563965,4301.538574,4336.922852,4297.307617,4283.717773,4479.358887,4506.025879,4339.230957,4456.922852,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.948046,1676060281.948525,87.000000,0.000000,4361.410156,4355.384766,4341.666504,4360.512695,4320.384766,4327.692383,4307.692383,4339.743652,4300.897461,4287.051270,4499.871582,4511.025879,4367.436035,4488.077148,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.955855,1676060281.956234,88.000000,0.000000,4357.820313,4336.153809,4330.641113,4340.384766,4311.794922,4325.641113,4301.794922,4333.589844,4298.077148,4277.948730,4511.282227,4512.307617,4386.922852,4498.205078,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.963663,1676060281.964042,89.000000,0.000000,4347.820313,4317.692383,4317.692383,4330.769043,4307.820313,4320.512695,4296.794922,4335.897461,4304.743652,4275.897461,4504.871582,4506.922852,4381.025879,4477.307617,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.971471,1676060281.971751,90.000000,0.000000,4334.615234,4296.794922,4308.589844,4320.384766,4300.512695,4316.794922,4295.128418,4330.641113,4299.230957,4280.512695,4489.487305,4490.384766,4367.948730,4463.333496,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.979280,1676060281.979559,91.000000,0.000000,4334.102539,4278.461426,4308.589844,4310.769043,4298.846191,4320.641113,4294.358887,4321.282227,4287.436035,4279.487305,4489.102539,4486.666504,4371.666504,4468.974121,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.987088,1676060281.987268,92.000000,0.000000,4353.461426,4280.897461,4325.256348,4319.358887,4309.487305,4326.666504,4305.384766,4331.410156,4298.846191,4285.000000,4515.128418,4511.153809,4398.333496,4489.871582,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060281.994897,1676060281.995076,93.000000,0.000000,4366.666504,4290.000000,4337.820313,4329.230957,4315.641113,4328.589844,4311.282227,4339.230957,4311.025879,4295.128418,4537.692383,4526.922852,4423.333496,4506.282227,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.002705,1676060282.002785,94.000000,0.000000,4363.333496,4282.820313,4335.512695,4325.641113,4317.692383,4325.000000,4299.743652,4325.256348,4303.205078,4295.769043,4538.205078,4520.512695,4432.307617,4506.922852,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.752964,4.974834,3.347913,2.240774,1.597579,15.175683,4.219044,5.420568,1.471727,1.199882,2.445868,4.728335,2.812442,1.998109,1.232649,4.992628,2.945778,3.068294,1.721707,1.262630,1.581234,1.015699,2.379584,0.832514,0.660552,1.102598,1.618195,2.558362,0.522437,0.595634,1.372111,1.652358,3.372147,1.235231,0.782349,2.929228,3.005108,4.070202,1.852063,1.275545,1.620965,3.455642,3.579159,1.770550,1.115011,2.187259,4.219713,5.386899,2.943749,1.990240,8.219674,13.118471,5.023901,3.969054,2.112792,3.306803,8.145557,5.035670,3.571497,2.165018,8.873369,11.932521,4.717569,4.030231,1.805392,4.302818,9.558614,4.378204,3.731772,2.229783
1676060282.010513,1676060282.010693,95.000000,0.000000,4358.717773,4267.692383,4333.589844,4317.307617,4322.051270,4317.307617,4290.641113,4321.153809,4299.102539,4287.307617,4543.461426,4521.025879,4435.897461,4506.538574,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.018322,1676060282.018501,96.000000,0.000000,4360.128418,4260.897461,4337.563965,4308.717773,4317.820313,4314.358887,4295.384766,4330.512695,4306.794922,4287.179688,4555.897461,4530.512695,4448.205078,4516.538574,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.026130,1676060282.026410,97.000000,0.000000,4368.974121,4266.666504,4345.256348,4313.974121,4314.743652,4325.128418,4300.128418,4333.846191,4313.461426,4305.256348,4562.692383,4539.358887,4465.000000,4528.205078,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.033939,1676060282.034218,98.000000,0.000000,4369.230957,4270.128418,4347.051270,4325.641113,4316.410156,4330.256348,4297.051270,4334.871582,4317.692383,4319.487305,4562.692383,4541.538574,4462.692383,4522.436035,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.041747,1676060282.042126,99.000000,0.000000,4356.282227,4263.077148,4342.692383,4318.589844,4313.077148,4317.179688,4295.769043,4339.743652,4320.384766,4317.307617,4561.922852,4534.615234,4446.922852,4511.410156,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.049555,1676060282.049935,100.000000,0.000000,4348.205078,4262.051270,4342.179688,4309.102539,4311.153809,4313.461426,4301.538574,4343.077148,4318.077148,4311.025879,4564.615234,4527.307617,4437.948730,4509.487305,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.057364,1676060282.057843,101.000000,0.000000,4344.487305,4268.077148,4332.692383,4306.922852,4308.846191,4320.000000,4301.794922,4336.410156,4308.589844,4298.461426,4558.717773,4512.948730,4424.743652,4498.205078,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.065172,1676060282.065652,102.000000,0.000000,4336.922852,4267.692383,4316.410156,4301.538574,4305.897461,4317.692383,4296.794922,4328.717773,4299.743652,4281.794922,4544.615234,4494.487305,4403.077148,4474.487305,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.072981,1676060282.073560,103.000000,0.000000,4328.974121,4267.179688,4314.102539,4299.358887,4309.743652,4313.717773,4296.538574,4327.820313,4297.563965,4279.743652,4531.410156,4482.436035,4388.846191,4456.922852,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.080789,1676060282.081368,104.000000,0.000000,4320.769043,4266.666504,4313.077148,4298.205078,4312.179688,4317.051270,4296.922852,4319.102539,4288.717773,4277.436035,4521.153809,4465.000000,4380.000000,4447.563965,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.088597,1676060282.089277,105.000000,0.000000,4319.487305,4268.333496,4307.307617,4295.769043,4310.512695,4324.230957,4296.666504,4308.717773,4277.307617,4267.820313,4513.974121,4454.871582,4371.922852,4446.666504,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.096406,1676060282.097085,106.000000,0.000000,4334.102539,4280.000000,4321.025879,4308.077148,4316.922852,4333.205078,4303.589844,4320.256348,4290.769043,4281.538574,4521.922852,4477.436035,4381.153809,4458.974121,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.104214,1676060282.104794,107.000000,0.000000,4339.871582,4281.794922,4334.743652,4316.794922,4320.512695,4336.282227,4306.410156,4328.461426,4299.615234,4291.666504,4527.563965,4489.871582,4391.282227,4462.307617,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.112022,1676060282.112602,108.000000,0.000000,4326.025879,4263.461426,4322.436035,4300.512695,4310.000000,4324.487305,4294.615234,4307.692383,4274.743652,4263.974121,4514.230957,4470.000000,4384.871582,4452.692383,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.119831,1676060282.120311,109.000000,0.000000,4333.205078,4262.051270,4327.179688,4297.563965,4310.897461,4321.282227,4296.410156,4306.666504,4278.333496,4264.743652,4528.461426,4481.922852,4400.897461,4470.769043,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.127639,1676060282.128119,110.000000,0.000000,4350.641113,4270.384766,4346.025879,4309.871582,4317.307617,4327.307617,4303.077148,4318.846191,4305.641113,4299.487305,4551.025879,4505.769043,4427.820313,4491.666504,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.358266,5.334287,3.496494,2.197682,1.661189,12.995524,3.998187,5.113845,1.442791,1.293867,1.960259,4.949279,3.055409,1.891015,1.301177,4.817420,3.553454,3.090116,1.671167,1.302418,1.254219,0.981762,2.254268,0.838702,0.689778,0.821057,1.382497,2.358160,0.578534,0.599241,1.011027,1.518799,3.121284,1.284539,0.795095,2.312844,2.757984,3.732772,1.902961,1.273791,1.597418,3.127062,3.221556,1.791190,1.051197,1.972480,3.905784,4.958718,3.028012,2.030694,8.243594,12.027285,5.276963,3.799049,2.164877,3.034939,7.885167,5.271128,3.524198,2.231358,8.422221,10.464354,5.022361,4.041146,1.839209,3.815138,8.991064,4.787393,3.632955,2.301330
