title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060282.135448,1676060282.135828,111.000000,0.000000,4333.333496,4253.461426,4327.051270,4296.666504,4302.307617,4316.025879,4287.820313,4300.769043,4289.230957,4286.922852,4523.974121,4476.666504,4412.307617,4469.615234,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.143256,1676060282.143636,112.000000,0.000000,4314.358887,4240.000000,4304.743652,4283.205078,4292.563965,4306.153809,4280.897461,4292.820313,4273.205078,4260.128418,4502.948730,4453.717773,4392.051270,4447.948730,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.151064,1676060282.151345,113.000000,0.000000,4327.563965,4253.333496,4320.256348,4295.000000,4308.333496,4319.615234,4301.538574,4320.128418,4300.256348,4285.000000,4536.922852,4485.897461,4415.128418,4466.282227,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.158873,1676060282.159253,114.000000,0.000000,4327.692383,4252.563965,4322.948730,4290.256348,4311.025879,4326.666504,4306.025879,4325.897461,4306.153809,4289.743652,4540.256348,4492.820313,4420.512695,4468.333496,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.166681,1676060282.167062,115.000000,0.000000,4296.025879,4227.307617,4291.410156,4259.358887,4289.358887,4308.077148,4279.230957,4298.717773,4277.051270,4248.077148,4486.794922,4446.538574,4374.487305,4426.282227,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.174489,1676060282.174870,116.000000,0.000000,4283.077148,4221.794922,4283.077148,4250.769043,4287.563965,4304.743652,4275.000000,4296.666504,4275.256348,4247.051270,4477.436035,4433.589844,4359.358887,4410.512695,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.182298,1676060282.182579,117.000000,0.000000,4302.179688,4233.333496,4304.487305,4267.820313,4307.436035,4323.333496,4297.820313,4316.922852,4293.333496,4277.307617,4512.436035,4466.282227,4391.153809,4438.077148,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.190106,1676060282.190387,118.000000,0.000000,4292.051270,4219.230957,4300.512695,4263.205078,4301.282227,4317.820313,4291.153809,4306.025879,4283.974121,4267.179688,4498.333496,4461.666504,4387.692383,4434.102539,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.197915,1676060282.198096,119.000000,0.000000,4268.077148,4208.333496,4284.871582,4253.077148,4288.589844,4306.153809,4275.256348,4289.102539,4272.179688,4254.102539,4475.769043,4438.846191,4373.974121,4415.512695,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.205723,1676060282.206004,120.000000,0.000000,4299.102539,4243.589844,4312.179688,4283.333496,4309.230957,4325.000000,4301.794922,4319.102539,4301.410156,4286.922852,4524.102539,4474.743652,4414.615234,4452.051270,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.213531,1676060282.213812,121.000000,0.000000,4337.692383,4276.666504,4342.051270,4308.333496,4329.358887,4343.205078,4328.717773,4344.615234,4328.717773,4305.769043,4557.563965,4510.897461,4445.384766,4487.179688,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.221340,1676060282.221721,122.000000,0.000000,4318.717773,4260.512695,4323.077148,4288.333496,4312.820313,4326.538574,4308.974121,4314.487305,4304.487305,4278.333496,4518.205078,4479.102539,4416.153809,4458.333496,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.229148,1676060282.229529,123.000000,0.000000,4297.051270,4241.666504,4300.000000,4271.153809,4294.615234,4309.358887,4287.820313,4292.179688,4277.436035,4267.563965,4490.128418,4447.051270,4390.897461,4425.641113,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.236956,1676060282.237438,124.000000,0.000000,4309.230957,4256.922852,4310.128418,4283.077148,4302.179688,4317.051270,4297.563965,4313.077148,4290.384766,4289.358887,4507.948730,4464.871582,4401.410156,4437.692383,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.244765,1676060282.245246,125.000000,0.000000,4304.487305,4266.922852,4313.333496,4282.179688,4305.000000,4318.589844,4301.794922,4324.230957,4303.717773,4291.025879,4512.051270,4476.025879,4404.871582,4445.897461,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.252573,1676060282.253154,126.000000,0.000000,4291.282227,4259.871582,4299.230957,4272.692383,4296.410156,4311.794922,4288.589844,4312.051270,4296.410156,4278.974121,4500.384766,4465.000000,4398.974121,4436.538574,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.991118,5.754939,3.364357,2.026482,1.704084,11.486722,3.970681,4.549953,1.375869,1.372087,1.459140,5.338085,3.111176,1.719879,1.378232,4.609087,4.317154,3.008917,1.559473,1.312544,0.940776,0.985008,1.979895,0.802527,0.709350,0.554074,1.054293,1.957805,0.611324,0.584590,0.663179,1.337024,2.638370,1.249510,0.804434,1.755602,2.361782,3.121117,1.824408,1.245261,1.575629,2.642313,2.631577,1.682499,0.987060,1.731335,3.497799,4.122587,2.924953,2.038125,8.229801,11.115233,5.032722,3.347799,2.200321,2.952913,7.764552,5.038566,3.265677,2.268584,8.157196,9.283854,4.874299,3.754770,1.894704,3.512079,8.559477,4.755834,3.316748,2.354405
1676060282.260382,1676060282.260963,127.000000,0.000000,4292.436035,4261.666504,4293.846191,4275.128418,4292.692383,4306.410156,4277.307617,4302.179688,4287.179688,4281.153809,4496.410156,4455.512695,4396.025879,4433.846191,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.268190,1676060282.268871,0.000000,0.000000,4279.358887,4261.025879,4288.846191,4267.307617,4291.922852,4297.179688,4273.717773,4295.641113,4278.717773,4270.641113,4479.871582,4440.384766,4377.692383,4418.205078,2518.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.275998,1676060282.276779,1.000000,0.000000,4282.051270,4262.692383,4296.794922,4270.769043,4301.922852,4305.897461,4289.230957,4301.410156,4284.487305,4266.153809,4482.436035,4447.820313,4377.692383,4416.025879,2473.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.283807,1676060282.284588,2.000000,0.000000,4313.205078,4280.384766,4318.589844,4298.205078,4319.230957,4329.487305,4310.000000,4316.153809,4300.000000,4289.230957,4506.410156,4475.000000,4405.000000,4443.717773,2401.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.291615,1676060282.292396,3.000000,0.000000,4315.512695,4289.358887,4317.820313,4305.897461,4319.871582,4328.589844,4305.384766,4310.641113,4291.025879,4290.256348,4501.538574,4472.692383,4406.025879,4447.307617,2478.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.299424,1676060282.300105,4.000000,0.000000,4291.666504,4279.102539,4304.487305,4288.717773,4309.871582,4321.282227,4290.641113,4295.512695,4278.589844,4271.025879,4487.051270,4455.384766,4391.538574,4426.794922,2431.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.307232,1676060282.307913,5.000000,0.000000,4291.538574,4270.000000,4306.922852,4284.743652,4311.025879,4338.974121,4291.794922,4296.922852,4291.153809,4282.051270,4499.230957,4459.487305,4402.820313,4434.615234,2366.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.315040,1676060282.315622,6.000000,0.000000,4303.974121,4270.000000,4315.000000,4293.205078,4310.897461,4349.230957,4297.179688,4309.102539,4300.897461,4298.717773,4512.436035,4468.717773,4417.948730,4448.846191,2224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.322849,1676060282.323430,7.000000,0.000000,4308.846191,4274.230957,4318.205078,4295.512695,4308.461426,4342.948730,4296.794922,4312.179688,4298.205078,4292.436035,4512.307617,4474.102539,4420.641113,4444.615234,2217.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.330657,1676060282.331139,8.000000,0.000000,4310.897461,4276.410156,4320.256348,4299.743652,4312.692383,4342.179688,4299.743652,4304.743652,4296.153809,4287.563965,4517.563965,4480.256348,4429.358887,4449.102539,2274.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.338466,1676060282.338947,9.000000,0.000000,4295.512695,4264.615234,4306.410156,4292.692383,4303.589844,4334.358887,4289.615234,4292.948730,4284.102539,4278.974121,4507.436035,4463.461426,4421.153809,4443.205078,2254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.346274,1676060282.346656,10.000000,0.000000,4275.512695,4248.333496,4289.230957,4279.743652,4288.589844,4322.563965,4278.333496,4289.743652,4274.102539,4272.436035,4487.948730,4448.974121,4397.563965,4418.846191,2713.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.354082,1676060282.354464,11.000000,0.000000,4278.077148,4246.922852,4293.974121,4290.256348,4299.743652,4325.641113,4288.205078,4302.820313,4288.589844,4287.692383,4487.948730,4465.000000,4398.077148,4408.333496,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.361891,1676060282.362173,12.000000,0.000000,4283.461426,4252.692383,4297.692383,4306.025879,4319.102539,4328.974121,4293.461426,4309.871582,4302.179688,4293.846191,4493.077148,4477.948730,4411.025879,4412.692383,3116.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.369699,1676060282.369981,13.000000,0.000000,4272.948730,4246.410156,4286.025879,4300.384766,4317.692383,4318.461426,4281.794922,4300.769043,4292.436035,4278.205078,4496.025879,4474.102539,4413.974121,4414.102539,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.377507,1676060282.377690,14.000000,0.000000,4262.051270,4227.948730,4276.794922,4289.230957,4307.948730,4307.307617,4275.384766,4292.948730,4281.538574,4274.871582,4500.641113,4473.846191,4413.205078,4411.666504,2713.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,58.333332,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,1.000000,3.000000,3.000000,1.715378,6.020849,2.991623,1.751171,1.701451,10.808749,3.907823,3.892389,1.257991,1.409319,1.029240,5.750607,2.937665,1.502347,1.428441,4.391133,4.992627,2.829516,1.386378,1.278229,0.719533,1.048379,1.617292,0.721573,0.701179,0.372270,0.729591,1.451346,0.605470,0.547407,0.400918,1.147503,2.009267,1.132178,0.796548,1.311046,1.891542,2.366998,1.629947,1.185020,1.612541,2.124079,1.931965,1.469565,0.931032,1.591307,3.035354,3.072995,2.675892,2.006390,8.611637,10.285767,4.294176,2.730230,2.192464,3.161364,7.653948,4.355474,2.830771,2.248722,8.641045,8.370333,4.204727,3.246180,1.947004,3.621780,8.161114,4.224767,2.863120,2.361089
1676060282.385316,1676060282.385598,15.000000,0.000000,4265.641113,4220.256348,4280.128418,4294.487305,4307.563965,4307.179688,4278.589844,4296.025879,4281.538574,4278.974121,4501.794922,4484.102539,4424.743652,4417.692383,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.393124,1676060282.393407,16.000000,0.000000,4287.563965,4238.077148,4299.358887,4317.948730,4323.589844,4322.820313,4291.025879,4309.615234,4296.538574,4279.743652,4517.692383,4511.153809,4444.102539,4438.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.400933,1676060282.401315,17.000000,0.000000,4309.487305,4260.256348,4327.179688,4340.384766,4342.436035,4340.769043,4311.410156,4327.563965,4317.820313,4298.205078,4543.333496,4543.333496,4455.384766,4457.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.408741,1676060282.409123,18.000000,0.000000,4301.410156,4258.846191,4326.153809,4333.077148,4333.333496,4332.692383,4310.384766,4323.205078,4313.974121,4307.948730,4535.384766,4536.794922,4448.077148,4445.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.416549,1676060282.417032,19.000000,0.000000,4279.743652,4239.358887,4298.333496,4310.000000,4309.358887,4313.461426,4292.179688,4298.717773,4291.666504,4287.948730,4505.769043,4506.025879,4428.077148,4419.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.424358,1676060282.424840,20.000000,0.000000,4278.333496,4236.153809,4293.589844,4307.948730,4309.102539,4318.333496,4293.077148,4295.769043,4288.846191,4281.794922,4502.948730,4503.205078,4421.410156,4419.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.432166,1676060282.432749,21.000000,0.000000,4282.948730,4243.717773,4306.410156,4314.487305,4316.538574,4325.512695,4301.410156,4312.692383,4300.128418,4296.282227,4513.974121,4513.077148,4427.179688,4429.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.439974,1676060282.440557,22.000000,0.000000,4280.000000,4240.512695,4302.051270,4311.282227,4309.743652,4318.077148,4298.205078,4313.717773,4299.102539,4287.948730,4509.871582,4508.974121,4428.717773,4426.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.447783,1676060282.448465,23.000000,0.000000,4279.102539,4231.282227,4290.512695,4303.077148,4302.307617,4316.922852,4292.948730,4297.820313,4290.000000,4266.282227,4501.666504,4503.205078,4422.051270,4419.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.455591,1676060282.456274,24.000000,0.000000,4281.153809,4234.487305,4298.077148,4303.846191,4305.128418,4319.487305,4293.846191,4298.077148,4292.051270,4277.820313,4507.051270,4508.589844,4420.000000,4426.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.463400,1676060282.464182,25.000000,0.000000,4280.769043,4242.948730,4309.615234,4312.051270,4307.436035,4312.051270,4296.282227,4313.461426,4298.717773,4297.692383,4505.128418,4511.282227,4412.051270,4420.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
