title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060282.471208,1676060282.471991,26.000000,0.000000,4278.077148,4240.384766,4303.846191,4307.051270,4301.153809,4307.179688,4296.025879,4311.922852,4293.077148,4287.692383,4483.077148,4503.461426,4391.538574,4393.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.479016,1676060282.479699,27.000000,0.000000,4279.871582,4237.563965,4301.666504,4300.769043,4299.358887,4313.846191,4300.512695,4305.769043,4286.794922,4275.128418,4486.922852,4506.153809,4403.461426,4400.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.486825,1676060282.487508,28.000000,0.000000,4286.153809,4244.230957,4313.589844,4309.743652,4308.205078,4320.000000,4306.538574,4316.282227,4297.051270,4282.307617,4523.974121,4524.871582,4441.282227,4442.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.494633,1676060282.495216,29.000000,0.000000,4283.077148,4246.410156,4317.820313,4316.410156,4314.358887,4320.769043,4302.948730,4321.410156,4303.205078,4288.077148,4528.077148,4526.538574,4446.153809,4449.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.502442,1676060282.503025,30.000000,0.000000,4277.948730,4236.282227,4307.307617,4306.410156,4308.205078,4316.922852,4297.307617,4306.666504,4291.153809,4276.153809,4504.615234,4510.769043,4427.179688,4423.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.593340,6.029424,2.483118,1.426315,1.647416,11.044348,3.729436,3.287088,1.100195,1.398755,0.746985,6.075825,2.563464,1.265108,1.431013,4.201602,5.405590,2.569589,1.178253,1.201334,0.623340,1.178847,1.244639,0.610836,0.662000,0.295416,0.511075,0.962858,0.559804,0.496748,0.260721,0.993740,1.379156,0.959785,0.771795,1.015386,1.446694,1.631552,1.369144,1.107288,1.759715,1.715129,1.269981,1.212944,0.898349,1.653405,2.612654,2.046550,2.350217,1.938858,9.950406,9.490426,3.264098,2.110724,2.139235,3.705957,7.504024,3.393604,2.309165,2.175364,10.402498,7.818451,3.190801,2.651308,1.971983,4.422400,7.818218,3.333241,2.379298,2.308764
1676060282.510250,1676060282.510733,31.000000,0.000000,4281.410156,4229.230957,4299.487305,4296.666504,4298.589844,4310.128418,4290.384766,4295.769043,4281.282227,4268.077148,4503.205078,4502.820313,4425.897461,4415.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.518058,1676060282.518542,32.000000,0.000000,4272.179688,4227.563965,4292.948730,4295.384766,4294.358887,4304.743652,4280.641113,4293.077148,4281.538574,4272.563965,4500.897461,4494.102539,4420.769043,4413.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.525867,1676060282.526250,33.000000,0.000000,4256.153809,4225.000000,4287.051270,4293.589844,4294.230957,4305.769043,4282.820313,4290.641113,4283.333496,4278.589844,4490.641113,4487.307617,4408.205078,4404.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.533675,1676060282.534059,34.000000,0.000000,4266.794922,4234.487305,4292.051270,4293.205078,4298.205078,4307.307617,4295.769043,4295.000000,4289.102539,4287.563965,4504.102539,4499.615234,4421.794922,4413.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.541484,1676060282.541767,35.000000,0.000000,4287.179688,4253.846191,4300.897461,4302.436035,4301.922852,4305.641113,4300.769043,4308.205078,4300.641113,4298.846191,4517.436035,4511.922852,4436.666504,4427.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.549292,1676060282.549576,36.000000,0.000000,4290.128418,4279.358887,4308.461426,4320.384766,4310.641113,4316.922852,4301.922852,4318.589844,4313.461426,4296.410156,4508.333496,4511.538574,4422.307617,4428.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.557100,1676060282.557284,37.000000,0.000000,4284.230957,4306.025879,4307.051270,4329.358887,4312.563965,4325.000000,4304.230957,4318.333496,4313.461426,4283.846191,4494.871582,4502.692383,4393.333496,4419.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.564909,1676060282.565093,38.000000,0.000000,4279.743652,4326.025879,4297.307617,4329.743652,4300.128418,4304.615234,4296.666504,4308.461426,4301.025879,4279.615234,4480.256348,4486.025879,4367.948730,4400.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.572717,1676060282.572801,39.000000,0.000000,4276.282227,4344.743652,4292.948730,4334.230957,4295.000000,4291.153809,4288.589844,4298.974121,4293.461426,4274.871582,4463.333496,4474.743652,4345.128418,4385.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.580526,1676060282.580710,40.000000,0.000000,4279.358887,4371.025879,4296.282227,4345.897461,4305.897461,4307.436035,4290.256348,4297.051270,4288.205078,4264.358887,4451.153809,4472.307617,4325.256348,4386.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.588334,1676060282.588518,41.000000,0.000000,4286.666504,4395.769043,4301.922852,4362.179688,4318.205078,4315.897461,4290.769043,4296.538574,4279.743652,4260.384766,4439.230957,4464.615234,4314.743652,4384.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.596142,1676060282.596426,42.000000,0.000000,4282.307617,4410.769043,4303.589844,4364.743652,4315.384766,4306.538574,4283.974121,4287.820313,4276.666504,4261.153809,4420.897461,4448.205078,4297.820313,4369.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.603951,1676060282.604235,43.000000,0.000000,4279.487305,4426.025879,4302.563965,4363.717773,4314.230957,4304.102539,4279.615234,4279.230957,4281.153809,4262.692383,4410.128418,4443.717773,4278.974121,4365.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.611759,1676060282.612143,44.000000,0.000000,4291.025879,4438.333496,4303.333496,4375.128418,4319.102539,4305.512695,4278.717773,4278.205078,4279.487305,4255.769043,4410.769043,4449.102539,4279.102539,4372.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.619567,1676060282.619952,45.000000,0.000000,4294.102539,4434.102539,4305.512695,4375.512695,4316.153809,4303.333496,4279.487305,4276.666504,4272.436035,4246.410156,4405.128418,4447.179688,4278.205078,4364.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.627376,1676060282.627860,46.000000,0.000000,4278.717773,4416.153809,4304.230957,4357.692383,4314.230957,4306.538574,4290.128418,4279.102539,4274.487305,4250.769043,4396.922852,4446.153809,4265.769043,4351.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.634923,5.848720,1.960334,1.128039,1.560622,12.354315,3.460213,2.847277,0.940523,1.351394,0.633636,6.289769,2.078201,1.051210,1.390033,4.071039,5.501218,2.274963,0.982526,1.102618,0.630730,1.370809,0.934409,0.498647,0.607453,0.325613,0.482410,0.584728,0.491028,0.453118,0.225920,0.921091,0.882872,0.782566,0.745269,0.870411,1.110476,1.038748,1.115867,1.040979,2.006958,1.512885,0.759170,0.984788,0.904135,1.902409,2.335174,1.235314,2.013857,1.847444,11.900026,8.749421,2.223490,1.639981,2.065893,4.484474,7.378279,2.395399,1.827084,2.083088,13.336238,7.747831,2.149106,2.120073,1.959110,5.804379,7.662199,2.341098,1.972913,2.208264
1676060282.635184,1676060282.635668,47.000000,0.000000,4277.307617,4398.974121,4303.974121,4350.897461,4317.692383,4310.256348,4302.436035,4287.948730,4279.743652,4263.205078,4408.205078,4455.897461,4277.563965,4364.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.642992,1676060282.643577,48.000000,0.000000,4296.025879,4394.615234,4311.666504,4360.512695,4319.871582,4313.974121,4308.077148,4301.153809,4284.230957,4273.077148,4438.717773,4471.538574,4314.871582,4396.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.650801,1676060282.651385,49.000000,0.000000,4293.846191,4383.846191,4304.871582,4352.692383,4309.230957,4310.128418,4299.743652,4300.897461,4280.769043,4274.615234,4441.794922,4466.794922,4322.179688,4397.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.658609,1676060282.659293,50.000000,0.000000,4273.077148,4356.282227,4284.358887,4329.102539,4296.538574,4298.589844,4283.205078,4284.871582,4272.307617,4260.384766,4408.333496,4442.436035,4291.410156,4361.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.666418,1676060282.667102,51.000000,0.000000,4276.666504,4350.512695,4289.230957,4329.358887,4304.615234,4301.666504,4291.025879,4290.897461,4280.384766,4258.589844,4405.897461,4445.769043,4284.358887,4357.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.674226,1676060282.674810,52.000000,0.000000,4295.000000,4361.025879,4308.589844,4343.205078,4316.538574,4308.589844,4305.769043,4307.436035,4289.871582,4272.820313,4434.102539,4469.871582,4308.717773,4385.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.682034,1676060282.682619,53.000000,0.000000,4280.000000,4335.641113,4293.974121,4324.871582,4305.256348,4297.692383,4285.128418,4287.307617,4271.410156,4254.615234,4423.589844,4456.025879,4310.256348,4377.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.689843,1676060282.690327,54.000000,0.000000,4260.512695,4302.692383,4271.025879,4299.615234,4294.102539,4290.512695,4263.461426,4260.000000,4254.102539,4227.051270,4407.307617,4429.871582,4307.051270,4360.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.697651,1676060282.698136,55.000000,0.000000,4281.666504,4310.641113,4283.205078,4313.333496,4305.000000,4298.461426,4272.051270,4264.487305,4263.846191,4244.487305,4437.179688,4446.025879,4337.179688,4387.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.705459,1676060282.705844,56.000000,0.000000,4297.820313,4314.743652,4293.974121,4323.461426,4307.179688,4298.717773,4274.230957,4265.641113,4265.897461,4268.589844,4448.461426,4460.128418,4346.538574,4402.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.713268,1676060282.713753,57.000000,0.000000,4291.282227,4306.922852,4294.230957,4315.897461,4306.025879,4302.820313,4275.384766,4267.820313,4270.384766,4272.820313,4439.230957,4457.948730,4336.538574,4393.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.721076,1676060282.721561,58.000000,0.000000,4297.563965,4322.436035,4309.230957,4322.436035,4316.794922,4312.948730,4293.461426,4296.153809,4296.282227,4283.974121,4464.358887,4473.333496,4359.358887,4408.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.728885,1676060282.729470,59.000000,0.000000,4304.102539,4323.077148,4312.563965,4322.051270,4316.282227,4304.871582,4299.615234,4304.871582,4300.769043,4285.256348,4476.538574,4481.410156,4375.641113,4414.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.736693,1676060282.737278,60.000000,0.000000,4296.538574,4299.871582,4301.794922,4312.179688,4308.846191,4299.358887,4296.794922,4293.974121,4288.717773,4270.769043,4461.538574,4474.871582,4368.077148,4401.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.744501,1676060282.745086,61.000000,0.000000,4292.179688,4287.307617,4301.153809,4306.410156,4308.717773,4307.307617,4303.333496,4302.051270,4297.179688,4274.871582,4471.666504,4478.333496,4377.948730,4410.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.752310,1676060282.752795,62.000000,0.000000,4287.051270,4278.461426,4297.051270,4293.461426,4312.563965,4305.256348,4300.641113,4310.000000,4304.487305,4286.666504,4488.461426,4476.410156,4389.615234,4419.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.746488,5.622032,1.514017,0.915339,1.468906,14.229795,3.160949,2.553829,0.819539,1.284117,0.659084,6.410313,1.584887,0.896641,1.325040,4.004510,5.337252,1.971452,0.842750,1.010335,0.697866,1.600570,0.720956,0.413243,0.562377,0.433625,0.678759,0.352520,0.423893,0.436842,0.253593,0.955881,0.594234,0.643378,0.734051,0.850126,0.923791,0.638854,0.924011,1.013053,2.273120,1.529215,0.441549,0.832014,0.951820,2.214438,2.261126,0.707387,1.698676,1.749310,13.648582,8.106547,1.379104,1.383965,2.005639,5.276201,7.352721,1.553334,1.481831,2.010673,16.568382,8.181359,1.331763,1.753416,1.911012,7.289268,7.788395,1.480845,1.706706,2.085134
1676060282.760118,1676060282.760603,63.000000,0.000000,4273.717773,4261.282227,4279.871582,4275.641113,4309.615234,4295.256348,4282.179688,4296.153809,4294.743652,4281.282227,4472.179688,4458.333496,4382.179688,4401.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.767927,1676060282.768312,64.000000,0.000000,4268.974121,4252.179688,4273.846191,4271.153809,4297.563965,4292.692383,4272.692383,4288.205078,4290.769043,4278.461426,4459.358887,4451.410156,4379.358887,4389.230957,2520.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.775735,1676060282.776220,65.000000,0.000000,4276.922852,4255.256348,4280.897461,4278.717773,4299.615234,4295.384766,4276.410156,4292.051270,4290.384766,4281.282227,4472.307617,4459.743652,4385.000000,4396.666504,2478.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.783543,1676060282.784029,66.000000,0.000000,4280.512695,4252.948730,4282.948730,4281.025879,4313.974121,4296.794922,4271.538574,4287.307617,4281.922852,4272.179688,4475.256348,4456.282227,4389.743652,4399.487305,2399.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.791352,1676060282.791937,67.000000,0.000000,4266.538574,4235.897461,4275.256348,4267.436035,4306.410156,4287.563965,4258.974121,4273.205078,4272.820313,4262.692383,4460.512695,4439.230957,4387.820313,4384.871582,2473.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
