title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060282.799160,1676060282.799746,68.000000,0.000000,4266.666504,4230.128418,4278.205078,4262.307617,4297.436035,4285.384766,4270.256348,4276.794922,4279.871582,4273.461426,4464.615234,4446.922852,4391.922852,4386.153809,2434.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.806969,1676060282.807654,69.000000,0.000000,4301.922852,4261.025879,4308.717773,4291.922852,4319.102539,4310.256348,4296.794922,4302.563965,4299.743652,4293.077148,4496.153809,4484.615234,4418.717773,4422.948730,2358.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.814777,1676060282.815462,70.000000,0.000000,4307.692383,4268.974121,4314.487305,4300.641113,4323.333496,4317.563965,4292.563965,4301.410156,4296.666504,4287.948730,4498.461426,4484.615234,4421.666504,4429.358887,2216.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.822585,1676060282.823371,71.000000,0.000000,4275.256348,4233.461426,4283.717773,4268.205078,4298.717773,4295.641113,4272.692383,4272.948730,4273.974121,4270.641113,4467.563965,4447.179688,4388.717773,4390.256348,2217.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.830394,1676060282.831179,72.000000,0.000000,4276.794922,4226.282227,4282.307617,4258.205078,4293.846191,4292.692383,4277.948730,4274.230957,4274.102539,4275.641113,4469.102539,4453.461426,4390.384766,4389.230957,2262.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.838202,1676060282.839088,73.000000,0.000000,4290.256348,4235.512695,4295.769043,4266.666504,4297.563965,4299.230957,4282.948730,4288.205078,4281.538574,4280.897461,4482.563965,4475.000000,4412.051270,4412.051270,2249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.846011,1676060282.846996,74.000000,0.000000,4277.307617,4223.717773,4293.717773,4262.948730,4293.974121,4294.487305,4277.563965,4288.589844,4278.205078,4278.846191,4479.615234,4468.205078,4408.589844,4407.948730,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.853819,1676060282.854804,75.000000,0.000000,4276.282227,4217.563965,4298.717773,4260.769043,4294.743652,4297.563965,4285.769043,4298.333496,4285.256348,4281.538574,4487.563965,4470.384766,4411.538574,4408.461426,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.861627,1676060282.862613,76.000000,0.000000,4290.769043,4224.871582,4303.205078,4262.436035,4294.102539,4305.256348,4291.922852,4308.077148,4296.922852,4281.666504,4498.717773,4481.282227,4422.436035,4418.461426,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.869436,1676060282.870321,77.000000,0.000000,4299.102539,4237.051270,4304.358887,4270.769043,4300.897461,4307.307617,4291.538574,4308.846191,4304.358887,4288.077148,4497.820313,4485.769043,4422.563965,4421.025879,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.877244,1676060282.878130,78.000000,0.000000,4304.615234,4250.128418,4317.563965,4285.256348,4313.589844,4313.974121,4299.615234,4318.205078,4313.333496,4303.974121,4504.487305,4494.615234,4424.230957,4426.794922,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,3.000000,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,1.000000,3.000000,1.000000,1.865607,5.434225,1.184762,0.793633,1.393287,16.596815,2.902854,2.288249,0.745514,1.211282,0.771502,6.432193,1.179001,0.798904,1.256680,4.111569,5.008211,1.655154,0.762935,0.946938,0.788282,1.828799,0.589730,0.364413,0.546027,0.592029,1.066930,0.247800,0.377891,0.455827,0.298152,1.099928,0.518215,0.557761,0.744254,0.894423,0.898081,0.434793,0.807306,1.030593,2.455247,1.679548,0.304754,0.755063,1.025928,2.452956,2.353647,0.446663,1.408598,1.658550,14.535784,7.579639,0.850994,1.313259,1.976917,5.837945,7.405835,0.997048,1.290105,1.973942,19.334969,8.924791,0.865309,1.580499,1.837209,8.387526,8.114645,0.895035,1.582239,1.966668
1676060282.885052,1676060282.885838,79.000000,0.000000,4298.846191,4240.769043,4316.922852,4275.769043,4306.410156,4313.333496,4297.436035,4313.205078,4309.230957,4299.102539,4509.230957,4488.974121,4422.307617,4419.358887,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.892861,1676060282.893647,80.000000,0.000000,4288.333496,4231.410156,4305.256348,4261.282227,4298.333496,4313.461426,4290.512695,4298.333496,4302.436035,4290.256348,4501.922852,4477.436035,4419.615234,4408.461426,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.900669,1676060282.901355,81.000000,0.000000,4296.794922,4249.230957,4320.256348,4279.615234,4311.666504,4327.307617,4300.256348,4307.307617,4309.487305,4305.000000,4512.563965,4495.641113,4435.769043,4427.820313,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.908477,1676060282.909164,82.000000,0.000000,4300.641113,4248.205078,4326.538574,4285.128418,4313.846191,4320.769043,4300.512695,4305.769043,4303.461426,4305.512695,4511.282227,4495.769043,4432.692383,4429.743652,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.916286,1676060282.916872,83.000000,0.000000,4291.538574,4233.205078,4309.102539,4265.256348,4304.230957,4304.743652,4292.820313,4290.512695,4289.743652,4283.717773,4489.743652,4467.436035,4408.077148,4404.487305,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.924094,1676060282.924781,84.000000,0.000000,4293.717773,4247.692383,4310.897461,4270.256348,4309.615234,4321.153809,4303.589844,4305.512695,4297.307617,4277.820313,4498.333496,4472.820313,4416.153809,4408.846191,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.931903,1676060282.932589,85.000000,0.000000,4287.820313,4250.897461,4309.871582,4276.538574,4305.128418,4328.461426,4297.179688,4310.000000,4292.051270,4276.153809,4497.179688,4475.897461,4418.461426,4408.333496,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.939711,1676060282.940398,86.000000,0.000000,4269.615234,4227.563965,4289.615234,4258.077148,4289.358887,4302.051270,4272.307617,4284.102539,4272.051270,4271.794922,4461.153809,4448.589844,4386.922852,4380.384766,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.947519,1676060282.948106,87.000000,0.000000,4276.025879,4232.820313,4291.282227,4259.358887,4297.563965,4295.512695,4277.692383,4287.948730,4281.666504,4279.102539,4457.948730,4448.717773,4378.077148,4381.410156,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.955328,1676060282.955915,88.000000,0.000000,4297.820313,4262.307617,4318.077148,4284.615234,4316.025879,4316.666504,4300.641113,4318.974121,4308.846191,4296.794922,4497.563965,4483.333496,4406.794922,4411.153809,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.963136,1676060282.963623,89.000000,0.000000,4299.743652,4266.538574,4320.641113,4285.897461,4313.333496,4319.743652,4298.461426,4319.487305,4312.179688,4308.461426,4511.025879,4492.563965,4423.846191,4414.871582,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.970945,1676060282.971531,90.000000,0.000000,4296.666504,4264.102539,4312.692383,4281.410156,4312.948730,4319.871582,4292.820313,4310.512695,4311.153809,4307.051270,4505.897461,4488.974121,4428.205078,4414.743652,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.978753,1676060282.979340,91.000000,0.000000,4297.179688,4271.538574,4315.897461,4289.102539,4322.051270,4323.333496,4295.256348,4312.307617,4311.666504,4293.077148,4510.000000,4491.282227,4428.974121,4421.922852,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.986561,1676060282.987248,92.000000,0.000000,4294.615234,4270.512695,4315.256348,4287.563965,4319.743652,4315.769043,4293.077148,4305.512695,4303.461426,4291.153809,4506.922852,4482.436035,4418.461426,4414.487305,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060282.994370,1676060282.995057,93.000000,0.000000,4304.230957,4275.128418,4322.307617,4292.179688,4322.051270,4316.922852,4302.179688,4310.897461,4312.051270,4315.256348,4511.922852,4489.487305,4423.333496,4417.820313,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.002178,1676060283.002965,94.000000,0.000000,4299.615234,4274.615234,4320.384766,4290.641113,4320.000000,4317.820313,4301.282227,4310.641113,4309.871582,4310.897461,4502.307617,4488.461426,4419.358887,4411.666504,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.886260,5.267407,0.990217,0.739566,1.339591,19.760078,2.801403,1.999521,0.712698,1.138929,0.889611,6.307694,0.929908,0.743952,1.195409,4.504815,4.622768,1.348552,0.724510,0.919057,0.876313,2.011674,0.511489,0.351596,0.560765,0.759822,1.538913,0.235201,0.364155,0.500985,0.340121,1.361836,0.619736,0.522790,0.767750,0.949495,1.047512,0.408358,0.753193,1.075655,2.489739,1.866721,0.311707,0.733568,1.095154,2.522967,2.532224,0.395578,1.159928,1.577393,14.275859,7.142752,0.659473,1.356970,1.970498,6.065486,7.443106,0.771260,1.219939,1.955689,21.305674,9.644601,0.750828,1.584380,1.742907,8.760700,8.404608,0.627780,1.580038,1.869022
1676060283.009987,1676060283.010773,95.000000,0.000000,4283.333496,4262.179688,4307.820313,4278.974121,4312.948730,4313.846191,4289.487305,4292.179688,4289.615234,4284.743652,4483.846191,4467.820313,4402.307617,4393.717773,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.017795,1676060283.018682,96.000000,0.000000,4294.871582,4271.282227,4318.589844,4285.000000,4322.692383,4326.922852,4303.077148,4300.000000,4300.128418,4297.563965,4504.102539,4477.563965,4419.358887,4408.077148,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.025603,1676060283.026490,97.000000,0.000000,4308.077148,4289.102539,4331.153809,4295.512695,4329.102539,4338.333496,4319.615234,4318.717773,4318.717773,4314.487305,4523.461426,4498.205078,4439.615234,4426.922852,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.033412,1676060283.034399,98.000000,0.000000,4287.820313,4274.358887,4312.692383,4281.410156,4314.871582,4325.512695,4302.563965,4304.743652,4297.948730,4289.102539,4495.897461,4477.948730,4410.512695,4402.820313,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.041220,1676060283.042207,99.000000,0.000000,4261.794922,4250.897461,4289.102539,4259.743652,4301.410156,4308.589844,4278.333496,4285.128418,4272.179688,4264.358887,4467.051270,4443.461426,4375.000000,4368.589844,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.049029,1676060283.049916,100.000000,0.000000,4264.743652,4262.307617,4290.512695,4264.487305,4302.179688,4307.820313,4283.974121,4293.077148,4281.538574,4274.615234,4472.692383,4445.512695,4383.717773,4371.410156,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.056837,1676060283.057724,101.000000,0.000000,4287.179688,4293.846191,4309.102539,4284.102539,4313.077148,4321.666504,4307.436035,4311.922852,4308.205078,4297.692383,4489.230957,4471.794922,4401.666504,4395.897461,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.064645,1676060283.065433,102.000000,0.000000,4298.333496,4317.307617,4323.333496,4297.692383,4321.282227,4331.153809,4312.179688,4318.589844,4315.641113,4308.077148,4488.846191,4481.538574,4391.922852,4400.641113,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.072454,1676060283.073241,103.000000,0.000000,4285.897461,4323.589844,4314.230957,4295.769043,4306.922852,4316.025879,4285.897461,4304.230957,4291.025879,4289.487305,4461.025879,4456.666504,4359.743652,4372.307617,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.080262,1676060283.080950,104.000000,0.000000,4277.948730,4329.230957,4303.333496,4293.077148,4296.538574,4300.000000,4271.794922,4290.256348,4274.871582,4265.769043,4434.615234,4437.820313,4339.230957,4354.102539,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.088070,1676060283.088758,105.000000,0.000000,4272.436035,4336.282227,4303.077148,4297.179688,4301.922852,4297.948730,4279.487305,4285.128418,4275.384766,4261.538574,4422.436035,4436.025879,4329.358887,4353.717773,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.095879,1676060283.096467,106.000000,0.000000,4266.922852,4337.820313,4307.179688,4306.794922,4307.307617,4305.128418,4280.128418,4275.384766,4266.666504,4262.563965,4414.358887,4433.461426,4319.358887,4350.128418,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.103687,1676060283.104275,107.000000,0.000000,4283.205078,4345.897461,4320.000000,4330.256348,4321.794922,4322.051270,4286.794922,4279.102539,4265.641113,4259.358887,4428.846191,4449.871582,4326.282227,4359.871582,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.111495,1676060283.111984,108.000000,0.000000,4292.948730,4351.538574,4326.538574,4342.820313,4328.333496,4324.358887,4300.512695,4289.871582,4279.358887,4258.846191,4447.307617,4468.205078,4339.871582,4373.717773,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.119304,1676060283.119792,109.000000,0.000000,4282.563965,4342.692383,4317.436035,4336.922852,4313.717773,4307.563965,4296.666504,4283.461426,4278.461426,4261.025879,4439.358887,4462.436035,4338.717773,4367.179688,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
