title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060283.127112,1676060283.127501,110.000000,0.000000,4275.128418,4328.205078,4303.205078,4329.230957,4302.179688,4305.897461,4281.666504,4276.794922,4265.641113,4262.051270,4421.794922,4453.974121,4329.743652,4350.000000,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.783419,5.038601,0.969733,0.720487,1.300400,24.177866,2.953972,1.755677,0.703415,1.069428,0.975979,5.985233,0.900816,0.715648,1.139469,5.238667,4.257322,1.132969,0.698511,0.919524,0.953563,2.111089,0.473162,0.364128,0.593046,0.880314,1.946337,0.287389,0.380289,0.552911,0.379992,1.739251,0.862820,0.525269,0.787788,0.977251,1.392937,0.570828,0.741648,1.117322,2.386374,2.049081,0.459810,0.743627,1.126240,2.412454,2.730405,0.512460,0.978902,1.494861,13.164287,6.802982,0.787768,1.440360,1.959234,5.955363,7.379400,0.895260,1.216168,1.922261,22.621532,10.073144,0.902444,1.715349,1.631440,8.396233,8.419985,0.668207,1.664307,1.794541
1676060283.134921,1676060283.135309,111.000000,0.000000,4271.410156,4316.538574,4296.410156,4326.538574,4300.897461,4315.384766,4278.077148,4281.282227,4268.589844,4268.077148,4420.000000,4461.794922,4326.922852,4343.333496,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.142729,1676060283.143018,112.000000,0.000000,4263.974121,4310.384766,4295.384766,4326.666504,4296.922852,4307.692383,4282.179688,4282.820313,4280.897461,4267.820313,4423.205078,4471.153809,4325.256348,4347.179688,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.150537,1676060283.150926,113.000000,0.000000,4260.000000,4305.897461,4288.333496,4320.897461,4293.205078,4296.538574,4279.358887,4280.128418,4280.641113,4250.641113,4418.717773,4468.205078,4319.871582,4344.615234,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.158346,1676060283.158734,114.000000,0.000000,4264.743652,4304.102539,4282.948730,4318.461426,4293.846191,4302.051270,4279.871582,4285.000000,4273.589844,4247.563965,4422.436035,4469.615234,4322.563965,4340.256348,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.166154,1676060283.166643,115.000000,0.000000,4275.256348,4308.461426,4293.589844,4328.717773,4296.666504,4312.179688,4290.000000,4294.871582,4280.897461,4270.000000,4442.563965,4485.384766,4334.230957,4349.871582,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.173962,1676060283.174451,116.000000,0.000000,4277.948730,4308.077148,4301.922852,4333.717773,4297.820313,4311.153809,4289.743652,4292.948730,4282.307617,4273.205078,4453.717773,4488.846191,4335.897461,4356.025879,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.181771,1676060283.182360,117.000000,0.000000,4266.025879,4298.461426,4293.589844,4322.436035,4294.871582,4305.000000,4278.205078,4275.641113,4265.384766,4253.974121,4445.128418,4474.230957,4326.153809,4347.820313,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.189579,1676060283.190168,118.000000,0.000000,4258.846191,4292.563965,4290.128418,4314.102539,4292.436035,4301.922852,4271.794922,4264.487305,4259.871582,4253.974121,4438.205078,4471.153809,4325.641113,4344.871582,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.197388,1676060283.198076,119.000000,0.000000,4280.000000,4305.512695,4301.922852,4327.820313,4295.512695,4303.846191,4278.077148,4273.846191,4278.974121,4274.230957,4449.230957,4488.205078,4341.538574,4361.025879,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.205196,1676060283.205885,120.000000,0.000000,4305.128418,4326.025879,4317.692383,4347.563965,4303.717773,4309.743652,4292.307617,4293.589844,4298.077148,4288.205078,4468.077148,4502.820313,4358.974121,4380.641113,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.213004,1676060283.213793,121.000000,0.000000,4299.615234,4326.538574,4318.974121,4348.589844,4308.461426,4312.051270,4294.102539,4298.333496,4295.641113,4281.282227,4472.820313,4501.666504,4361.153809,4382.179688,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.220813,1676060283.221602,122.000000,0.000000,4280.256348,4312.563965,4303.974121,4336.410156,4306.922852,4308.077148,4281.410156,4283.589844,4277.692383,4262.307617,4454.871582,4486.666504,4348.333496,4366.794922,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.228621,1676060283.229410,123.000000,0.000000,4267.051270,4297.436035,4288.974121,4322.307617,4301.025879,4308.846191,4275.641113,4274.743652,4261.410156,4254.487305,4424.743652,4465.256348,4318.717773,4337.179688,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.236430,1676060283.237218,124.000000,0.000000,4260.384766,4286.153809,4283.974121,4314.230957,4297.692383,4313.589844,4282.692383,4281.922852,4270.897461,4263.717773,4417.436035,4459.230957,4306.153809,4324.102539,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.244238,1676060283.244927,125.000000,0.000000,4263.333496,4280.256348,4285.000000,4311.538574,4296.025879,4310.000000,4283.077148,4285.256348,4284.871582,4269.615234,4441.282227,4470.897461,4336.666504,4342.051270,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.252046,1676060283.252735,126.000000,0.000000,4262.563965,4265.897461,4278.717773,4299.871582,4286.666504,4303.461426,4275.000000,4276.025879,4269.102539,4257.179688,4449.102539,4473.461426,4357.820313,4350.000000,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.595230,4.680696,1.120461,0.712974,1.263906,29.835678,3.454435,1.647483,0.707557,1.008798,1.037138,5.463997,1.095276,0.705270,1.083482,6.305920,3.955043,1.076911,0.666690,0.935340,0.999092,2.106374,0.472040,0.390169,0.623146,0.911808,2.158468,0.375560,0.416326,0.593047,0.433444,2.184706,1.186020,0.547753,0.791241,0.983358,1.933976,0.902410,0.753998,1.131055,2.232723,2.252878,0.736769,0.766754,1.101220,2.207793,2.918915,0.743021,0.884036,1.397390,12.007195,6.563747,1.174582,1.509073,1.919280,5.665508,7.160119,1.322535,1.227375,1.851179,23.761599,10.059204,1.206057,1.902997,1.512784,7.577294,8.017982,0.944010,1.783450,1.739108
1676060283.259855,1676060283.260444,127.000000,0.000000,4259.230957,4250.512695,4282.179688,4293.333496,4287.563965,4306.922852,4277.436035,4284.615234,4266.282227,4258.333496,4448.333496,4476.282227,4355.384766,4350.641113,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.267663,1676060283.268352,0.000000,0.000000,4273.077148,4258.974121,4300.000000,4306.025879,4295.384766,4309.615234,4285.384766,4304.358887,4294.871582,4281.922852,4469.358887,4494.102539,4367.820313,4370.000000,2526.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.275472,1676060283.276161,1.000000,0.000000,4281.282227,4266.153809,4301.410156,4307.307617,4287.948730,4303.461426,4281.794922,4293.077148,4293.974121,4275.897461,4473.077148,4493.589844,4375.128418,4373.461426,2484.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.283280,1676060283.284069,2.000000,0.000000,4280.897461,4260.384766,4298.974121,4302.948730,4284.358887,4307.307617,4281.153809,4278.846191,4275.512695,4255.128418,4461.282227,4489.230957,4369.358887,4363.205078,2419.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.291088,1676060283.291878,3.000000,0.000000,4291.794922,4270.128418,4311.025879,4314.871582,4297.436035,4315.128418,4287.948730,4292.948730,4288.461426,4276.794922,4474.487305,4502.820313,4377.436035,4378.205078,2478.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.298897,1676060283.299786,4.000000,0.000000,4290.769043,4278.333496,4315.128418,4318.846191,4299.230957,4309.487305,4286.410156,4296.025879,4295.641113,4293.846191,4482.563965,4500.384766,4379.615234,4388.333496,2446.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.306705,1676060283.307594,5.000000,0.000000,4280.897461,4267.820313,4311.538574,4311.410156,4292.948730,4311.410156,4288.077148,4281.153809,4280.769043,4273.077148,4472.436035,4492.307617,4371.153809,4377.948730,2384.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.314514,1676060283.315403,6.000000,0.000000,4276.282227,4256.282227,4307.436035,4305.128418,4297.563965,4323.333496,4291.025879,4274.871582,4268.333496,4256.025879,4458.333496,4490.641113,4364.615234,4366.282227,2236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.322322,1676060283.323111,7.000000,0.000000,4263.461426,4246.025879,4297.307617,4294.487305,4294.230957,4317.820313,4280.384766,4274.487305,4261.922852,4254.487305,4442.179688,4477.692383,4350.000000,4352.948730,2222.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.330130,1676060283.330920,8.000000,0.000000,4267.563965,4251.410156,4304.358887,4298.846191,4291.410156,4307.179688,4283.461426,4289.615234,4275.897461,4266.538574,4454.102539,4486.025879,4351.025879,4356.282227,2279.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.337939,1676060283.338628,9.000000,0.000000,4292.179688,4273.589844,4324.615234,4315.000000,4304.487305,4312.051270,4304.487305,4317.051270,4305.000000,4283.589844,4482.051270,4516.410156,4375.128418,4376.282227,2251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.345747,1676060283.346537,10.000000,0.000000,4296.282227,4283.717773,4323.846191,4317.436035,4312.307617,4323.333496,4313.974121,4326.025879,4316.025879,4288.846191,4486.538574,4520.128418,4388.205078,4385.641113,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.353555,1676060283.354345,11.000000,0.000000,4278.717773,4267.563965,4306.538574,4306.922852,4300.641113,4317.436035,4303.333496,4317.820313,4303.205078,4285.128418,4472.436035,4497.051270,4374.487305,4374.615234,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.361364,1676060283.362253,12.000000,0.000000,4261.282227,4247.051270,4290.128418,4289.358887,4284.615234,4300.897461,4284.487305,4303.205078,4284.102539,4269.230957,4453.077148,4473.461426,4349.871582,4352.179688,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.369172,1676060283.370062,13.000000,0.000000,4260.512695,4251.282227,4292.692383,4287.307617,4290.128418,4302.563965,4287.820313,4296.538574,4286.153809,4264.487305,4450.512695,4473.717773,4350.000000,4352.436035,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.376980,1676060283.377970,14.000000,0.000000,4273.589844,4263.589844,4304.358887,4298.333496,4297.179688,4306.666504,4300.256348,4302.948730,4304.230957,4283.717773,4464.358887,4487.307617,4365.128418,4369.102539,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,1.390064,4.149454,1.372901,0.712769,1.218626,35.459377,4.326427,1.685213,0.728649,0.964381,1.091775,4.785786,1.424195,0.711189,1.022669,7.413715,3.725800,1.175625,0.629019,0.951617,1.016031,2.006860,0.505646,0.420327,0.634816,0.856273,2.113511,0.478923,0.463999,0.612396,0.515943,2.592577,1.514514,0.586239,0.775875,0.979299,2.584651,1.334872,0.780326,1.105943,2.132336,2.496148,1.118299,0.796728,1.025717,2.027846,3.060916,1.040233,0.871337,1.282036,11.532134,6.276514,1.721178,1.546243,1.840420,5.370313,6.696555,1.926089,1.229466,1.740636,24.845064,9.482945,1.585632,2.076476,1.401323,6.740344,7.133835,1.347536,1.884294,1.693572
1676060283.384789,1676060283.385779,15.000000,0.000000,4280.641113,4263.717773,4302.436035,4298.077148,4291.410156,4295.384766,4287.820313,4301.922852,4299.358887,4282.948730,4466.794922,4481.410156,4368.846191,4374.230957,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.392597,1676060283.393687,16.000000,0.000000,4281.538574,4272.436035,4305.641113,4298.077148,4292.948730,4290.897461,4276.794922,4288.589844,4283.077148,4266.410156,4464.230957,4475.769043,4371.282227,4376.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.400406,1676060283.401496,17.000000,0.000000,4276.282227,4280.897461,4309.743652,4299.358887,4291.922852,4289.102539,4278.974121,4272.307617,4276.794922,4267.948730,4460.256348,4474.230957,4361.410156,4363.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.408214,1676060283.409404,18.000000,0.000000,4264.487305,4273.205078,4298.974121,4290.769043,4280.512695,4279.230957,4271.538574,4259.230957,4270.256348,4269.871582,4442.820313,4459.102539,4339.102539,4341.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.416022,1676060283.417312,19.000000,0.000000,4263.333496,4279.871582,4294.102539,4294.102539,4286.794922,4280.512695,4271.153809,4268.717773,4271.410156,4265.769043,4440.641113,4460.641113,4338.205078,4348.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.423831,1676060283.425121,20.000000,0.000000,4270.128418,4303.333496,4299.615234,4310.128418,4308.205078,4288.589844,4291.153809,4294.102539,4281.794922,4266.153809,4449.871582,4475.897461,4341.282227,4359.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.431639,1676060283.432929,21.000000,0.000000,4264.743652,4305.000000,4298.077148,4309.615234,4310.897461,4287.436035,4298.077148,4298.205078,4279.871582,4261.025879,4436.666504,4468.461426,4321.538574,4339.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.439448,1676060283.440638,22.000000,0.000000,4260.897461,4301.922852,4302.179688,4307.051270,4310.128418,4292.563965,4292.692383,4295.897461,4284.230957,4269.358887,4430.512695,4465.512695,4318.974121,4335.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.447256,1676060283.448446,23.000000,0.000000,4269.487305,4312.820313,4313.974121,4317.051270,4321.538574,4300.128418,4299.615234,4310.512695,4301.538574,4286.538574,4449.743652,4483.846191,4339.487305,4360.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
