title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060283.455064,1676060283.456155,24.000000,0.000000,4266.153809,4306.666504,4304.102539,4313.461426,4323.333496,4295.000000,4298.333496,4310.897461,4295.384766,4271.922852,4453.461426,4479.743652,4337.051270,4358.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.462873,1676060283.463963,25.000000,0.000000,4246.666504,4283.717773,4282.692383,4293.461426,4313.846191,4290.128418,4281.410156,4288.974121,4270.897461,4250.769043,4427.051270,4452.563965,4313.589844,4331.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.470681,1676060283.471672,26.000000,0.000000,4250.000000,4286.282227,4288.077148,4291.922852,4318.974121,4298.077148,4286.794922,4292.307617,4278.461426,4263.717773,4426.025879,4457.179688,4317.051270,4337.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.478490,1676060283.479480,27.000000,0.000000,4278.589844,4306.922852,4306.922852,4310.256348,4335.000000,4304.230957,4304.102539,4311.538574,4298.589844,4283.717773,4455.256348,4482.948730,4344.230957,4367.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.486298,1676060283.487189,28.000000,0.000000,4274.487305,4296.410156,4301.153809,4306.153809,4332.692383,4297.820313,4287.820313,4297.179688,4283.205078,4274.487305,4452.436035,4471.410156,4336.794922,4360.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.494106,1676060283.494997,29.000000,0.000000,4245.128418,4274.358887,4285.769043,4286.282227,4321.025879,4288.461426,4269.615234,4275.000000,4265.256348,4258.205078,4428.717773,4445.512695,4305.641113,4332.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.501915,1676060283.502706,30.000000,0.000000,4252.051270,4285.512695,4291.794922,4290.384766,4327.436035,4293.461426,4285.512695,4279.871582,4277.692383,4265.384766,4440.000000,4454.230957,4311.153809,4337.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.210865,3.506173,1.606274,0.733491,1.156156,38.958759,5.496285,1.796448,0.773256,0.935252,1.137271,4.072669,1.720942,0.733212,0.955316,8.147448,3.589725,1.337153,0.601191,0.953436,0.984732,1.857795,0.552041,0.448747,0.620303,0.737863,1.844585,0.569773,0.518168,0.612595,0.623568,2.826589,1.745454,0.642008,0.749391,0.964571,3.167337,1.727039,0.815421,1.046534,2.125423,2.723541,1.522640,0.832171,0.926858,1.944058,3.098244,1.339669,0.912843,1.164724,11.874688,5.774287,2.267962,1.572852,1.727299,5.211775,5.936173,2.480464,1.228081,1.605350,25.420158,8.351889,1.956819,2.196167,1.305082,6.068083,5.879350,1.733084,1.936325,1.642951
1676060283.509723,1676060283.510514,31.000000,0.000000,4277.948730,4302.692383,4304.230957,4305.897461,4343.717773,4309.615234,4298.333496,4283.205078,4285.512695,4269.615234,4465.769043,4466.922852,4332.436035,4354.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.517532,1676060283.518223,32.000000,0.000000,4283.974121,4307.563965,4313.333496,4315.128418,4357.692383,4321.666504,4302.051270,4289.615234,4285.512695,4262.307617,4482.179688,4470.512695,4337.179688,4361.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.525340,1676060283.526031,33.000000,0.000000,4280.128418,4310.256348,4320.000000,4316.666504,4360.256348,4320.256348,4310.769043,4310.000000,4296.410156,4268.461426,4504.230957,4483.589844,4341.282227,4368.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.533148,1676060283.533740,34.000000,0.000000,4275.897461,4303.077148,4309.743652,4305.641113,4348.205078,4311.282227,4306.025879,4311.153809,4293.974121,4277.692383,4511.794922,4478.077148,4338.589844,4360.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.540957,1676060283.541648,35.000000,0.000000,4268.205078,4287.692383,4296.153809,4296.282227,4345.512695,4310.769043,4292.692383,4302.179688,4281.153809,4278.205078,4507.436035,4461.282227,4328.461426,4346.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.548765,1676060283.549456,36.000000,0.000000,4254.358887,4279.743652,4288.974121,4293.461426,4354.743652,4309.743652,4282.307617,4301.538574,4279.102539,4275.512695,4509.230957,4455.256348,4324.358887,4340.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.556573,1676060283.557365,37.000000,0.000000,4258.333496,4288.333496,4292.051270,4296.282227,4362.436035,4310.512695,4279.871582,4297.436035,4281.922852,4276.666504,4508.974121,4455.769043,4328.077148,4346.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.564382,1676060283.565173,38.000000,0.000000,4280.512695,4301.794922,4310.641113,4306.410156,4370.769043,4319.230957,4290.384766,4296.666504,4285.641113,4281.153809,4508.077148,4466.410156,4335.384766,4361.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.572190,1676060283.573082,39.000000,0.000000,4279.743652,4302.307617,4314.230957,4306.153809,4374.230957,4313.717773,4298.461426,4300.256348,4284.743652,4269.743652,4503.974121,4472.307617,4337.051270,4365.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.579999,1676060283.580890,40.000000,0.000000,4262.948730,4295.897461,4300.256348,4299.102539,4372.436035,4299.615234,4296.153809,4299.871582,4280.512695,4255.512695,4495.384766,4465.384766,4335.256348,4358.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.587807,1676060283.588798,41.000000,0.000000,4258.717773,4287.820313,4291.410156,4292.563965,4372.563965,4298.461426,4286.666504,4288.077148,4268.974121,4255.256348,4474.743652,4451.794922,4322.179688,4347.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.595615,1676060283.596607,42.000000,0.000000,4261.922852,4276.282227,4290.256348,4283.077148,4373.333496,4305.000000,4278.974121,4275.641113,4259.615234,4261.666504,4455.897461,4440.897461,4307.820313,4341.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.603424,1676060283.604515,43.000000,0.000000,4267.948730,4281.282227,4297.692383,4285.769043,4374.871582,4305.384766,4288.846191,4283.589844,4272.948730,4267.820313,4469.487305,4449.743652,4321.282227,4350.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.611232,1676060283.612324,44.000000,0.000000,4283.077148,4296.153809,4316.025879,4304.487305,4382.563965,4308.717773,4305.512695,4303.205078,4292.820313,4278.461426,4495.769043,4474.230957,4344.487305,4367.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.619040,1676060283.620032,45.000000,0.000000,4287.436035,4290.000000,4325.128418,4309.871582,4381.666504,4310.897461,4302.563965,4303.077148,4292.820313,4280.641113,4494.871582,4480.128418,4342.179688,4373.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.626849,1676060283.627841,46.000000,0.000000,4280.769043,4277.820313,4315.769043,4299.230957,4367.307617,4299.230957,4292.820313,4292.692383,4289.102539,4265.256348,4483.846191,4469.615234,4335.128418,4374.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.082295,2.891147,1.732548,0.804651,1.078562,38.700836,6.735155,1.867262,0.853012,0.914593,1.162167,3.480661,1.849777,0.778447,0.887352,8.220902,3.552764,1.445320,0.609628,0.933165,0.904138,1.718553,0.581460,0.477793,0.583553,0.607340,1.452047,0.620155,0.574192,0.601567,0.735562,2.784049,1.795533,0.716936,0.725788,0.953115,3.512794,1.955724,0.867908,0.972940,2.185089,2.845359,1.867659,0.885478,0.846169,1.975013,2.981831,1.592551,0.983724,1.076774,12.622929,5.006972,2.699243,1.639958,1.602665,5.205541,4.917557,2.814518,1.258492,1.474727,24.962296,6.843906,2.298017,2.271791,1.228618,5.672305,4.528661,2.016320,1.955745,1.579137
1676060283.634657,1676060283.635549,47.000000,0.000000,4280.512695,4282.563965,4307.179688,4297.051270,4361.666504,4291.153809,4295.000000,4297.563965,4296.282227,4261.410156,4489.871582,4473.589844,4344.615234,4381.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.642465,1676060283.643358,48.000000,0.000000,4283.205078,4288.717773,4309.871582,4301.794922,4366.153809,4299.230957,4298.333496,4307.948730,4297.051270,4276.410156,4495.769043,4478.461426,4352.948730,4385.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.650274,1676060283.651066,49.000000,0.000000,4279.230957,4281.538574,4310.641113,4295.000000,4362.051270,4302.948730,4296.922852,4309.487305,4288.974121,4283.077148,4487.436035,4468.333496,4349.871582,4377.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.658082,1676060283.658875,50.000000,0.000000,4273.333496,4273.846191,4300.512695,4284.102539,4350.256348,4296.025879,4295.769043,4305.000000,4286.794922,4280.641113,4480.000000,4459.230957,4342.563965,4366.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.665891,1676060283.666583,51.000000,0.000000,4275.769043,4279.102539,4292.948730,4286.025879,4345.384766,4293.461426,4293.717773,4299.487305,4291.410156,4277.563965,4479.743652,4460.641113,4341.410156,4368.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.673699,1676060283.674392,52.000000,0.000000,4273.846191,4281.666504,4296.282227,4291.410156,4348.077148,4297.563965,4290.128418,4293.717773,4284.358887,4261.794922,4473.589844,4459.102539,4341.794922,4371.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.681507,1676060283.682100,53.000000,0.000000,4262.051270,4266.794922,4294.102539,4281.025879,4341.410156,4295.000000,4287.948730,4289.102539,4272.051270,4247.179688,4462.563965,4449.743652,4330.128418,4360.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.689316,1676060283.689909,54.000000,0.000000,4265.897461,4259.871582,4288.461426,4273.077148,4329.358887,4286.282227,4288.974121,4290.769043,4278.205078,4261.666504,4463.717773,4450.897461,4327.179688,4356.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.697124,1676060283.697617,55.000000,0.000000,4279.487305,4271.794922,4295.128418,4281.538574,4327.820313,4282.692383,4289.615234,4292.692383,4288.846191,4279.487305,4474.487305,4464.871582,4342.436035,4370.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.704933,1676060283.705426,56.000000,0.000000,4282.692383,4280.384766,4308.589844,4293.974121,4333.205078,4288.974121,4291.666504,4295.641113,4292.307617,4283.333496,4482.307617,4476.922852,4352.179688,4385.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.712741,1676060283.713134,57.000000,0.000000,4282.948730,4282.051270,4309.743652,4296.410156,4332.436035,4292.436035,4298.589844,4307.692383,4299.615234,4286.794922,4484.102539,4481.538574,4352.563965,4390.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.720549,1676060283.721042,58.000000,0.000000,4283.205078,4276.666504,4295.897461,4283.846191,4322.563965,4282.051270,4295.641113,4308.333496,4295.384766,4271.153809,4473.077148,4470.000000,4347.820313,4380.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.728358,1676060283.728851,59.000000,0.000000,4286.153809,4277.692383,4299.615234,4283.846191,4320.128418,4277.179688,4291.922852,4305.128418,4290.641113,4260.384766,4478.205078,4469.102539,4355.512695,4381.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.736166,1676060283.736759,60.000000,0.000000,4298.077148,4297.307617,4322.051270,4306.410156,4327.563965,4288.077148,4300.256348,4317.436035,4308.717773,4287.820313,4503.333496,4494.230957,4375.769043,4405.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.743975,1676060283.744568,61.000000,0.000000,4301.794922,4308.974121,4324.743652,4313.077148,4330.897461,4295.641113,4305.512695,4319.871582,4313.846191,4299.615234,4503.589844,4497.179688,4379.487305,4410.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.751783,1676060283.752476,62.000000,0.000000,4283.461426,4289.615234,4302.179688,4290.000000,4319.487305,4284.358887,4292.051270,4297.692383,4286.666504,4271.025879,4476.025879,4464.615234,4357.307617,4383.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.975307,2.450350,1.739008,0.949466,0.997387,34.274872,7.752335,1.836614,0.972201,0.892982,1.151693,3.122045,1.771613,0.854514,0.827297,7.533202,3.592200,1.451766,0.671109,0.891044,0.791521,1.635959,0.577446,0.514504,0.536199,0.545329,1.061860,0.620050,0.624966,0.585978,0.830352,2.474551,1.657395,0.808753,0.715673,0.940114,3.598067,1.981212,0.950851,0.908428,2.224030,2.801690,2.101152,0.971428,0.819081,2.039550,2.705000,1.764961,1.059502,1.045520,13.023139,4.137485,2.990401,1.780741,1.490871,5.284709,3.807370,2.885113,1.353023,1.374817,22.870705,5.287808,2.605882,2.329811,1.173175,5.228230,3.408434,2.185783,1.979782,1.502359
1676060283.759591,1676060283.760284,63.000000,0.000000,4267.436035,4266.922852,4287.179688,4269.487305,4305.256348,4273.461426,4278.461426,4282.948730,4272.436035,4255.256348,4459.743652,4447.692383,4337.563965,4365.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.767400,1676060283.768193,64.000000,0.000000,4278.589844,4279.230957,4296.538574,4281.282227,4311.922852,4285.641113,4290.512695,4303.077148,4290.128418,4275.256348,4479.358887,4469.358887,4351.538574,4381.794922,2518.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.775208,1676060283.776001,65.000000,0.000000,4281.410156,4287.179688,4303.461426,4290.000000,4315.641113,4290.641113,4296.666504,4310.769043,4295.256348,4284.615234,4489.358887,4475.769043,4364.487305,4390.641113,2488.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
