title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060283.783017,1676060283.783910,66.000000,0.000000,4266.282227,4268.974121,4296.538574,4274.230957,4302.563965,4277.307617,4281.666504,4287.179688,4278.205078,4271.282227,4467.563965,4456.025879,4350.128418,4379.743652,2408.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.790825,1676060283.791718,67.000000,0.000000,4265.256348,4263.461426,4288.589844,4265.256348,4296.410156,4276.282227,4275.128418,4276.922852,4271.922852,4255.256348,4456.282227,4447.820313,4335.769043,4373.974121,2476.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.798633,1676060283.799626,68.000000,0.000000,4281.666504,4278.846191,4293.205078,4277.563965,4306.282227,4289.615234,4288.205078,4293.333496,4287.948730,4259.615234,4471.025879,4462.563965,4348.205078,4384.358887,2438.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.806442,1676060283.807435,69.000000,0.000000,4293.974121,4291.538574,4306.410156,4295.384766,4318.205078,4295.256348,4304.487305,4312.948730,4306.025879,4290.128418,4491.922852,4482.436035,4370.384766,4404.487305,2378.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.814250,1676060283.815143,70.000000,0.000000,4291.410156,4289.358887,4308.077148,4296.410156,4316.025879,4286.666504,4300.256348,4310.897461,4304.358887,4293.589844,4491.666504,4477.307617,4366.153809,4403.461426,2231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.822058,1676060283.822952,71.000000,0.000000,4276.794922,4278.589844,4293.717773,4281.153809,4299.615234,4276.410156,4280.769043,4295.512695,4289.487305,4263.333496,4465.641113,4451.922852,4342.307617,4377.563965,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.829867,1676060283.830660,72.000000,0.000000,4274.743652,4274.102539,4288.846191,4277.051270,4293.974121,4277.436035,4280.641113,4294.743652,4286.025879,4262.051270,4448.589844,4445.384766,4333.974121,4370.000000,2284.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.837675,1676060283.838469,73.000000,0.000000,4298.974121,4290.000000,4307.179688,4297.051270,4311.025879,4285.512695,4307.307617,4315.769043,4300.512695,4291.538574,4477.692383,4473.205078,4359.230957,4403.205078,2256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.845484,1676060283.846177,74.000000,0.000000,4303.717773,4299.102539,4310.769043,4300.641113,4314.871582,4281.410156,4307.051270,4314.871582,4295.641113,4281.538574,4494.615234,4480.641113,4370.384766,4421.794922,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.853292,1676060283.853986,75.000000,0.000000,4289.743652,4292.179688,4303.717773,4290.769043,4305.384766,4280.384766,4292.307617,4299.358887,4283.077148,4252.307617,4468.974121,4466.410156,4351.922852,4400.128418,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.861100,1676060283.861694,76.000000,0.000000,4306.922852,4301.025879,4317.563965,4310.512695,4313.974121,4296.666504,4308.077148,4313.846191,4301.922852,4271.153809,4473.461426,4480.128418,4356.922852,4397.051270,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.868909,1676060283.869603,77.000000,0.000000,4327.563965,4305.512695,4326.922852,4326.666504,4318.205078,4298.461426,4313.205078,4321.794922,4312.563965,4298.077148,4504.358887,4497.692383,4386.025879,4427.436035,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.876717,1676060283.877411,78.000000,0.000000,4319.487305,4281.410156,4317.051270,4312.307617,4300.512695,4280.897461,4292.948730,4305.769043,4294.102539,4293.589844,4514.487305,4498.589844,4404.487305,4449.743652,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,3.000000,0.852831,2.246682,1.663350,1.167747,0.920503,26.784475,8.304515,1.729983,1.124295,0.859700,1.102521,3.006414,1.547087,0.968924,0.774042,6.228256,3.660303,1.370948,0.784107,0.829453,0.700141,1.615513,0.544220,0.563050,0.488332,0.621862,0.772401,0.578333,0.661083,0.565751,0.893903,2.024056,1.403785,0.909712,0.715397,0.944263,3.556982,1.844814,1.064800,0.861290,2.169557,2.619656,2.209680,1.088890,0.849254,2.050048,2.310472,1.836288,1.120146,1.067399,12.704200,3.447485,3.135995,1.984859,1.397416,5.308875,2.801397,2.746876,1.517816,1.304039,19.357515,3.997777,2.841538,2.389000,1.129856,4.632070,2.728166,2.250747,2.040394,1.411397
1676060283.884525,1676060283.885220,79.000000,0.000000,4318.461426,4254.102539,4318.205078,4305.641113,4292.563965,4275.128418,4293.077148,4302.948730,4296.153809,4291.282227,4524.743652,4511.794922,4422.563965,4455.512695,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.892334,1676060283.892928,80.000000,0.000000,4336.666504,4243.717773,4335.000000,4318.974121,4300.384766,4288.205078,4310.769043,4315.000000,4320.000000,4304.615234,4546.153809,4537.948730,4447.948730,4469.358887,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.900142,1676060283.900737,81.000000,0.000000,4318.205078,4215.384766,4313.589844,4302.179688,4284.615234,4280.512695,4295.256348,4300.769043,4303.589844,4290.000000,4525.512695,4523.077148,4433.205078,4458.974121,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.907951,1676060283.908445,82.000000,0.000000,4294.487305,4194.743652,4287.051270,4284.615234,4268.717773,4265.256348,4277.948730,4287.820313,4281.025879,4269.102539,4503.717773,4507.820313,4411.538574,4436.922852,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.915759,1676060283.916354,83.000000,0.000000,4319.102539,4221.794922,4310.769043,4313.333496,4284.871582,4275.641113,4296.025879,4312.051270,4302.692383,4279.358887,4537.948730,4539.487305,4441.282227,4457.948730,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.923567,1676060283.924162,84.000000,0.000000,4335.769043,4233.333496,4323.205078,4328.205078,4291.153809,4279.358887,4302.563965,4321.282227,4313.589844,4290.641113,4552.307617,4554.102539,4456.025879,4473.589844,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.931376,1676060283.932070,85.000000,0.000000,4314.230957,4212.820313,4298.461426,4308.846191,4277.307617,4269.487305,4289.871582,4308.589844,4298.333496,4294.487305,4524.871582,4538.461426,4428.846191,4451.794922,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.939184,1676060283.939879,86.000000,0.000000,4302.436035,4220.000000,4293.589844,4306.282227,4278.589844,4274.743652,4290.384766,4309.487305,4293.205078,4294.102539,4518.333496,4532.948730,4423.974121,4445.000000,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.946993,1676060283.947787,87.000000,0.000000,4312.051270,4237.948730,4306.538574,4316.794922,4283.846191,4282.948730,4296.025879,4307.948730,4291.153809,4282.307617,4523.717773,4532.307617,4428.846191,4451.410156,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.954801,1676060283.955596,88.000000,0.000000,4319.102539,4231.538574,4307.692383,4314.487305,4279.230957,4277.820313,4294.615234,4301.153809,4284.230957,4278.461426,4518.077148,4529.358887,4417.563965,4447.692383,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.962609,1676060283.963504,89.000000,0.000000,4324.230957,4235.769043,4314.743652,4321.153809,4283.717773,4277.692383,4296.922852,4311.922852,4292.563965,4286.666504,4520.897461,4539.230957,4420.512695,4453.077148,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.970418,1676060283.971312,90.000000,0.000000,4330.128418,4253.846191,4325.641113,4330.512695,4289.230957,4284.615234,4301.282227,4317.436035,4298.846191,4279.230957,4525.769043,4544.102539,4429.487305,4463.461426,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.978226,1676060283.979221,91.000000,0.000000,4326.794922,4246.538574,4320.641113,4318.077148,4281.794922,4282.051270,4293.077148,4300.256348,4285.769043,4271.922852,4524.102539,4533.717773,4427.692383,4457.948730,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.986035,1676060283.987029,92.000000,0.000000,4315.641113,4225.512695,4307.051270,4301.282227,4276.666504,4279.102539,4283.974121,4292.948730,4279.102539,4285.000000,4520.384766,4528.077148,4430.128418,4451.025879,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060283.993843,1676060283.994738,93.000000,0.000000,4305.769043,4218.974121,4294.487305,4296.922852,4278.461426,4280.000000,4284.743652,4296.025879,4280.384766,4286.282227,4509.102539,4520.384766,4425.512695,4441.794922,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.001651,1676060284.002546,94.000000,0.000000,4307.051270,4229.487305,4297.436035,4307.051270,4280.897461,4280.769043,4294.102539,4301.538574,4286.666504,4280.512695,4510.641113,4521.153809,4419.230957,4437.692383,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.709579,2.230322,1.533596,1.424509,0.848965,18.538576,8.317800,1.584584,1.290036,0.811366,1.020260,3.028977,1.255490,1.119846,0.721631,4.847945,3.683369,1.225305,0.927017,0.755500,0.678783,1.613191,0.490136,0.619153,0.444672,0.838047,0.614820,0.513286,0.674391,0.536211,0.917446,1.588398,1.123413,1.002305,0.711000,0.953924,3.577368,1.621103,1.193695,0.826526,1.986907,2.408568,2.192471,1.218171,0.910481,1.939560,1.887304,1.796286,1.163970,1.115066,11.928257,3.236090,3.122867,2.197260,1.316934,5.137940,2.069667,2.471551,1.721660,1.243771,15.077618,3.184639,2.943019,2.447061,1.091057,3.750921,2.507837,2.214832,2.137261,1.309572
1676060284.009460,1676060284.010255,95.000000,0.000000,4311.410156,4244.487305,4311.538574,4319.102539,4281.922852,4280.000000,4301.410156,4317.692383,4305.128418,4295.000000,4532.563965,4536.666504,4437.307617,4453.077148,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.017268,1676060284.018063,96.000000,0.000000,4315.512695,4251.025879,4318.974121,4322.436035,4284.615234,4281.794922,4306.666504,4331.922852,4317.948730,4302.051270,4543.717773,4546.666504,4451.794922,4465.000000,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.025076,1676060284.025772,97.000000,0.000000,4311.282227,4238.205078,4307.692383,4312.436035,4277.051270,4274.358887,4300.641113,4318.974121,4304.615234,4282.436035,4524.230957,4532.179688,4430.000000,4448.205078,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.032885,1676060284.033580,98.000000,0.000000,4299.487305,4223.205078,4292.692383,4302.692383,4268.205078,4259.358887,4282.051270,4295.000000,4287.563965,4275.641113,4505.512695,4511.794922,4412.436035,4431.794922,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.040693,1676060284.041289,99.000000,0.000000,4306.282227,4237.820313,4309.230957,4312.692383,4278.205078,4268.589844,4287.179688,4305.000000,4300.512695,4301.025879,4522.563965,4530.256348,4433.461426,4446.922852,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.048502,1676060284.049097,100.000000,0.000000,4313.589844,4252.563965,4331.410156,4320.128418,4285.769043,4280.384766,4305.641113,4322.436035,4313.717773,4313.205078,4546.025879,4556.282227,4451.666504,4464.358887,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.056310,1676060284.056806,101.000000,0.000000,4305.000000,4237.563965,4321.410156,4311.794922,4277.436035,4269.871582,4302.179688,4316.153809,4309.102539,4301.666504,4542.436035,4549.102539,4442.051270,4461.794922,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.064118,1676060284.064614,102.000000,0.000000,4305.384766,4233.589844,4309.871582,4308.974121,4274.615234,4264.102539,4295.128418,4317.948730,4308.205078,4297.692383,4532.436035,4539.358887,4435.256348,4456.282227,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.071927,1676060284.072323,103.000000,0.000000,4303.205078,4244.358887,4309.871582,4305.641113,4275.384766,4267.692383,4292.563965,4321.282227,4304.615234,4291.666504,4523.717773,4532.179688,4429.358887,4443.589844,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.079735,1676060284.080131,104.000000,0.000000,4294.358887,4244.615234,4305.769043,4301.922852,4274.358887,4272.051270,4293.461426,4309.487305,4299.743652,4283.846191,4518.333496,4523.974121,4422.179688,4435.897461,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.087543,1676060284.087840,105.000000,0.000000,4307.820313,4252.948730,4310.000000,4312.436035,4281.922852,4280.769043,4300.512695,4313.333496,4316.282227,4301.922852,4532.307617,4535.897461,4440.000000,4455.512695,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.095352,1676060284.095648,106.000000,0.000000,4307.692383,4253.461426,4308.077148,4308.589844,4278.846191,4277.692383,4296.025879,4319.230957,4321.538574,4314.743652,4530.000000,4534.102539,4443.846191,4457.179688,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.103160,1676060284.103357,107.000000,0.000000,4266.282227,4219.743652,4279.615234,4274.487305,4258.974121,4261.025879,4274.102539,4293.589844,4289.487305,4285.000000,4493.846191,4491.410156,4398.846191,4415.769043,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.110968,1676060284.111265,108.000000,0.000000,4257.307617,4211.922852,4271.794922,4266.282227,4257.436035,4260.384766,4272.820313,4283.717773,4275.769043,4262.948730,4480.128418,4476.410156,4380.512695,4402.179688,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
