title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060284.118777,1676060284.119073,109.000000,0.000000,4293.717773,4255.897461,4295.256348,4298.077148,4275.384766,4277.692383,4291.666504,4308.974121,4293.333496,4278.974121,4497.179688,4506.922852,4411.410156,4429.871582,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.126585,1676060284.126982,110.000000,0.000000,4304.615234,4286.153809,4303.077148,4317.436035,4285.641113,4285.512695,4294.102539,4326.410156,4298.461426,4282.692383,4498.974121,4514.871582,4413.846191,4438.461426,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.600621,2.304704,1.382557,1.653996,0.784867,11.191512,7.884947,1.448883,1.434282,0.755964,0.944008,3.068947,0.984679,1.282177,0.669894,3.553901,3.606112,1.059037,1.060887,0.685233,0.800073,1.584287,0.434795,0.668336,0.407621,1.155702,0.556782,0.448407,0.660351,0.495193,0.908262,1.287880,0.890557,1.061814,0.692459,0.970515,3.766255,1.382274,1.301455,0.797953,1.697600,2.271688,2.052969,1.319116,0.967607,1.693379,1.526220,1.658342,1.199951,1.161356,10.973576,3.602580,2.945613,2.334248,1.252033,4.783523,1.687194,2.138599,1.898728,1.183056,10.779359,2.865819,2.870563,2.467675,1.059490,2.874935,2.601635,2.097683,2.226309,1.212535
1676060284.134394,1676060284.134790,111.000000,0.000000,4283.205078,4286.410156,4292.179688,4312.179688,4281.282227,4278.205078,4281.538574,4324.871582,4292.563965,4266.282227,4480.384766,4495.000000,4374.743652,4416.153809,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.142202,1676060284.142699,112.000000,0.000000,4275.897461,4292.179688,4289.615234,4306.410156,4273.717773,4271.794922,4276.410156,4322.307617,4291.922852,4265.769043,4467.948730,4483.846191,4355.512695,4401.410156,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.150010,1676060284.150507,113.000000,0.000000,4290.641113,4302.948730,4298.974121,4311.922852,4276.922852,4276.025879,4287.051270,4331.922852,4297.820313,4281.025879,4475.000000,4494.487305,4374.102539,4412.307617,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.157819,1676060284.158415,114.000000,0.000000,4294.230957,4299.102539,4301.538574,4314.230957,4276.666504,4270.769043,4289.743652,4338.717773,4301.922852,4287.948730,4484.358887,4503.333496,4383.846191,4419.487305,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.165627,1676060284.166224,115.000000,0.000000,4279.102539,4281.282227,4288.717773,4301.282227,4263.589844,4257.820313,4276.922852,4322.692383,4293.461426,4274.358887,4470.384766,4486.282227,4360.769043,4403.333496,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.173436,1676060284.174132,116.000000,0.000000,4273.333496,4277.307617,4287.179688,4295.384766,4266.282227,4271.025879,4280.000000,4312.436035,4288.589844,4266.794922,4464.102539,4479.743652,4352.692383,4399.487305,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.181244,1676060284.181941,117.000000,0.000000,4280.000000,4292.307617,4295.512695,4300.000000,4281.025879,4283.846191,4289.615234,4318.461426,4296.025879,4277.563965,4475.384766,4490.128418,4371.922852,4408.461426,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.189052,1676060284.189649,118.000000,0.000000,4276.538574,4286.538574,4285.384766,4297.436035,4277.948730,4268.205078,4281.282227,4307.563965,4288.077148,4275.128418,4466.794922,4481.025879,4365.897461,4395.769043,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.196861,1676060284.197458,119.000000,0.000000,4280.128418,4275.000000,4280.256348,4297.563965,4271.666504,4262.692383,4279.230957,4298.589844,4274.358887,4267.307617,4457.692383,4473.333496,4349.230957,4391.666504,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.204669,1676060284.205166,120.000000,0.000000,4299.230957,4292.051270,4301.538574,4313.589844,4283.846191,4281.666504,4298.846191,4319.102539,4291.025879,4279.230957,4479.615234,4496.666504,4369.871582,4417.563965,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.212478,1676060284.212975,121.000000,0.000000,4288.974121,4294.871582,4299.487305,4307.436035,4280.512695,4282.948730,4298.333496,4324.102539,4300.641113,4277.948730,4479.358887,4496.410156,4376.282227,4414.102539,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.220286,1676060284.220683,122.000000,0.000000,4259.743652,4270.897461,4271.410156,4279.615234,4263.077148,4264.487305,4278.205078,4306.025879,4281.282227,4259.615234,4446.666504,4465.769043,4347.692383,4382.948730,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.228094,1676060284.228492,123.000000,0.000000,4266.025879,4272.563965,4275.256348,4283.461426,4267.820313,4263.717773,4274.871582,4308.205078,4280.256348,4264.102539,4453.717773,4472.692383,4348.717773,4390.641113,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.235903,1676060284.236200,124.000000,0.000000,4284.102539,4290.000000,4293.333496,4300.641113,4278.589844,4274.743652,4283.461426,4315.769043,4291.282227,4266.025879,4480.000000,4496.153809,4371.410156,4411.794922,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.243711,1676060284.244009,125.000000,0.000000,4278.333496,4282.820313,4294.230957,4296.153809,4276.666504,4278.974121,4292.563965,4312.948730,4290.128418,4258.846191,4473.974121,4492.307617,4368.589844,4400.897461,3246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.251520,1676060284.251717,126.000000,0.000000,4278.846191,4277.563965,4294.615234,4293.717773,4277.051270,4281.282227,4300.512695,4320.641113,4299.102539,4279.358887,4473.077148,4487.307617,4361.538574,4394.871582,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.584417,2.372460,1.225121,1.790486,0.738812,6.340580,7.115706,1.367918,1.525977,0.713054,0.908312,3.026444,0.783698,1.418646,0.631645,2.553683,3.377375,0.912232,1.149981,0.642404,1.072665,1.490686,0.390809,0.692173,0.381719,1.449578,0.542515,0.400701,0.620125,0.448742,0.876431,1.160173,0.740907,1.070696,0.664460,0.964667,4.079509,1.170852,1.353043,0.778045,1.383945,2.240746,1.808406,1.354201,1.000301,1.368976,1.276342,1.453377,1.239856,1.198087,10.119244,4.333756,2.610646,2.332810,1.223840,4.355303,1.618359,1.798214,1.987776,1.135034,7.440756,2.873720,2.611154,2.404326,1.051599,2.222578,2.805735,1.920887,2.250776,1.145310
1676060284.259328,1676060284.259625,127.000000,0.000000,4290.897461,4291.538574,4302.051270,4306.153809,4285.128418,4278.589844,4300.000000,4326.410156,4309.102539,4292.436035,4494.743652,4495.897461,4368.589844,4411.666504,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.267136,1676060284.267434,0.000000,0.000000,4285.769043,4293.461426,4299.358887,4302.820313,4280.769043,4268.077148,4286.410156,4309.487305,4292.692383,4272.436035,4494.102539,4490.897461,4366.282227,4410.769043,2518.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.274945,1676060284.275242,1.000000,0.000000,4273.205078,4277.179688,4283.589844,4282.307617,4270.641113,4265.512695,4275.384766,4291.666504,4273.974121,4260.897461,4475.384766,4470.641113,4352.307617,4389.615234,2478.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.282753,1676060284.282951,2.000000,0.000000,4281.282227,4274.615234,4284.615234,4285.512695,4277.563965,4277.436035,4284.102539,4300.384766,4282.948730,4267.051270,4488.077148,4471.025879,4354.358887,4395.384766,2401.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.290561,1676060284.290859,3.000000,0.000000,4293.589844,4288.333496,4299.615234,4301.538574,4288.717773,4284.102539,4297.436035,4318.974121,4293.589844,4267.563965,4512.692383,4488.077148,4367.948730,4414.743652,2466.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.298370,1676060284.298668,4.000000,0.000000,4289.871582,4289.871582,4302.820313,4301.666504,4286.666504,4281.410156,4297.948730,4326.666504,4292.820313,4272.307617,4514.102539,4493.717773,4369.230957,4411.153809,2436.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.306178,1676060284.306576,5.000000,0.000000,4280.641113,4281.025879,4294.230957,4292.307617,4279.102539,4278.333496,4291.922852,4321.025879,4289.230957,4280.128418,4500.512695,4483.589844,4357.692383,4396.025879,2376.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.313987,1676060284.314385,6.000000,0.000000,4279.102539,4280.128418,4292.179688,4286.666504,4279.615234,4279.615234,4293.077148,4314.102539,4285.641113,4270.512695,4485.897461,4474.358887,4353.333496,4393.077148,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.321795,1676060284.322293,7.000000,0.000000,4281.538574,4284.230957,4297.051270,4286.410156,4285.641113,4282.436035,4295.897461,4313.077148,4285.000000,4263.846191,4479.230957,4471.282227,4355.641113,4398.333496,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.329603,1676060284.330101,8.000000,0.000000,4275.000000,4278.077148,4289.871582,4280.769043,4279.743652,4273.846191,4285.641113,4304.487305,4280.128418,4267.436035,4474.358887,4461.025879,4343.974121,4389.871582,2272.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.337412,1676060284.338010,9.000000,0.000000,4260.641113,4260.512695,4270.384766,4265.000000,4261.922852,4257.563965,4265.128418,4288.589844,4268.077148,4252.692383,4459.487305,4444.871582,4327.179688,4370.384766,2251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.345220,1676060284.345818,10.000000,0.000000,4259.358887,4255.256348,4264.102539,4260.512695,4259.871582,4261.794922,4266.538574,4289.487305,4267.563965,4240.000000,4454.871582,4451.410156,4331.153809,4372.051270,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.353028,1676060284.353726,11.000000,0.000000,4286.666504,4276.410156,4292.179688,4286.538574,4280.641113,4282.820313,4295.512695,4317.307617,4292.436035,4274.615234,4488.205078,4486.922852,4361.025879,4407.563965,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.360837,1676060284.361535,12.000000,0.000000,4303.974121,4295.128418,4314.487305,4300.897461,4288.589844,4288.461426,4307.563965,4337.563965,4307.307617,4303.205078,4512.692383,4506.025879,4380.000000,4428.077148,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.368645,1676060284.369443,13.000000,0.000000,4284.230957,4283.077148,4298.974121,4282.179688,4278.717773,4276.794922,4293.846191,4326.153809,4289.102539,4277.948730,4490.000000,4486.666504,4361.666504,4402.563965,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.376454,1676060284.377252,14.000000,0.000000,4270.512695,4264.487305,4280.512695,4270.897461,4274.230957,4272.563965,4288.717773,4309.615234,4276.153809,4263.974121,4466.410156,4469.487305,4346.153809,4382.307617,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,0.676381,2.366513,1.057951,1.798931,0.732386,4.288082,6.235082,1.360907,1.557356,0.709064,0.921599,2.871214,0.644744,1.494641,0.630656,1.904922,3.003902,0.807751,1.182316,0.650676,1.450673,1.319379,0.362938,0.681278,0.374636,1.651446,0.531013,0.373327,0.562279,0.411492,0.834998,1.150037,0.663599,1.029236,0.646168,0.927623,4.335017,1.000382,1.335760,0.779486,1.160934,2.272512,1.490814,1.311106,1.012774,1.079009,1.134289,1.210643,1.287041,1.236587,9.659911,5.084818,2.148169,2.184446,1.261988,4.062692,1.750136,1.450516,1.960412,1.134263,5.697883,3.031937,2.186591,2.227500,1.096912,2.061567,2.944274,1.691137,2.174781,1.136734
1676060284.384262,1676060284.384960,15.000000,0.000000,4281.538574,4268.077148,4285.128418,4277.692383,4278.333496,4281.538574,4292.948730,4310.512695,4279.230957,4275.000000,4472.051270,4478.846191,4357.051270,4394.487305,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.392070,1676060284.392769,16.000000,0.000000,4295.000000,4288.717773,4302.692383,4289.871582,4289.615234,4293.974121,4300.000000,4323.077148,4281.410156,4269.358887,4489.230957,4493.205078,4369.358887,4412.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.399879,1676060284.400477,17.000000,0.000000,4298.589844,4300.641113,4306.282227,4297.307617,4298.461426,4296.410156,4308.333496,4327.436035,4286.794922,4268.077148,4493.461426,4493.461426,4368.974121,4415.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.407687,1676060284.408386,18.000000,0.000000,4294.871582,4294.487305,4297.692383,4292.307617,4293.077148,4290.512695,4303.589844,4319.102539,4296.922852,4288.589844,4481.153809,4487.436035,4365.000000,4408.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.415496,1676060284.416194,19.000000,0.000000,4300.512695,4289.871582,4301.538574,4291.538574,4289.743652,4288.461426,4294.230957,4314.743652,4296.153809,4296.282227,4476.410156,4487.307617,4367.436035,4410.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.423304,1676060284.424102,20.000000,0.000000,4318.333496,4298.846191,4315.128418,4302.179688,4297.692383,4288.717773,4300.512695,4325.384766,4293.461426,4287.436035,4490.512695,4494.871582,4376.282227,4428.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.431112,1676060284.431911,21.000000,0.000000,4315.000000,4305.384766,4317.051270,4302.307617,4297.307617,4286.282227,4309.358887,4333.333496,4301.153809,4287.948730,4498.077148,4498.205078,4382.692383,4434.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.438921,1676060284.439819,22.000000,0.000000,4285.641113,4288.717773,4298.461426,4282.692383,4282.692383,4282.307617,4301.282227,4317.820313,4291.025879,4274.615234,4477.436035,4482.820313,4367.179688,4412.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
