title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060284.446729,1676060284.447628,23.000000,0.000000,4274.358887,4267.820313,4283.974121,4267.820313,4274.487305,4279.230957,4292.820313,4306.538574,4277.436035,4257.563965,4458.077148,4469.102539,4349.230957,4393.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.454538,1676060284.455436,24.000000,0.000000,4281.794922,4268.974121,4288.717773,4271.153809,4276.666504,4279.871582,4294.743652,4316.538574,4286.153809,4266.410156,4462.563965,4475.384766,4352.692383,4396.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.462346,1676060284.463145,25.000000,0.000000,4281.153809,4280.769043,4296.282227,4276.922852,4279.230957,4282.820313,4297.307617,4320.769043,4290.641113,4277.820313,4471.922852,4478.205078,4359.487305,4403.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.470154,1676060284.470953,26.000000,0.000000,4283.077148,4283.846191,4295.769043,4279.102539,4283.589844,4282.436035,4298.589844,4317.307617,4287.692383,4281.282227,4469.358887,4476.025879,4360.000000,4403.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.477963,1676060284.478662,27.000000,0.000000,4286.025879,4278.589844,4288.333496,4278.717773,4286.922852,4280.256348,4296.666504,4315.128418,4292.051270,4280.128418,4459.615234,4473.846191,4354.358887,4397.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.485771,1676060284.486470,28.000000,0.000000,4279.615234,4281.153809,4282.563965,4272.692383,4284.743652,4282.563965,4294.102539,4312.436035,4291.538574,4269.615234,4458.589844,4464.487305,4352.051270,4395.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.493579,1676060284.494179,29.000000,0.000000,4277.051270,4281.794922,4280.384766,4265.769043,4282.563965,4282.692383,4294.102539,4308.333496,4279.615234,4262.051270,4460.000000,4457.051270,4353.846191,4397.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.501388,1676060284.502087,30.000000,0.000000,4276.410156,4268.974121,4280.000000,4261.410156,4277.820313,4277.436035,4292.563965,4306.794922,4276.922852,4272.948730,4453.077148,4456.410156,4350.641113,4393.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.855373,2.282103,0.898176,1.688443,0.782222,4.169021,5.532867,1.424152,1.542621,0.761293,0.989965,2.660470,0.547743,1.490201,0.683914,1.491109,2.574603,0.757080,1.173717,0.718784,1.792704,1.098838,0.353216,0.640582,0.391251,1.649380,0.511243,0.360855,0.501241,0.399282,0.796127,1.157841,0.612825,0.955231,0.655461,0.864747,4.337988,0.878467,1.264302,0.811119,1.102395,2.277852,1.152788,1.208604,1.020936,0.925512,1.063854,0.972832,1.335508,1.287932,9.519613,5.546036,1.654607,1.940090,1.374422,4.061409,1.948266,1.109125,1.830867,1.205138,5.422798,3.191378,1.689066,1.949461,1.217511,2.390789,2.935525,1.441514,2.001000,1.201957
1676060284.509196,1676060284.509895,31.000000,0.000000,4277.307617,4267.307617,4284.102539,4262.820313,4273.333496,4278.717773,4291.922852,4308.461426,4286.153809,4282.307617,4452.051270,4460.256348,4351.153809,4395.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.517005,1676060284.517804,32.000000,0.000000,4292.051270,4279.871582,4292.436035,4272.307617,4278.846191,4283.717773,4292.692383,4312.948730,4289.871582,4278.974121,4461.025879,4471.922852,4359.230957,4410.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.524813,1676060284.525612,33.000000,0.000000,4296.410156,4279.358887,4291.282227,4274.743652,4276.794922,4272.307617,4284.487305,4310.128418,4279.487305,4271.410156,4461.794922,4475.256348,4357.692383,4413.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.532621,1676060284.533521,34.000000,0.000000,4291.153809,4279.871582,4294.230957,4273.461426,4271.025879,4266.410156,4283.846191,4307.692383,4277.179688,4265.641113,4463.077148,4476.666504,4358.974121,4415.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.540430,1676060284.541329,35.000000,0.000000,4311.410156,4299.230957,4320.641113,4290.641113,4285.641113,4285.128418,4302.948730,4324.230957,4296.538574,4275.641113,4482.436035,4497.948730,4381.922852,4435.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.548238,1676060284.549237,36.000000,0.000000,4316.153809,4294.102539,4320.000000,4294.230957,4290.384766,4286.153809,4302.051270,4324.615234,4292.948730,4281.794922,4475.000000,4494.871582,4374.230957,4430.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.556046,1676060284.557146,37.000000,0.000000,4293.205078,4281.538574,4296.666504,4276.666504,4278.077148,4271.794922,4290.384766,4308.077148,4280.384766,4279.102539,4453.846191,4470.384766,4348.333496,4410.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.563855,1676060284.564954,38.000000,0.000000,4303.589844,4299.743652,4310.384766,4284.871582,4288.589844,4285.641113,4306.410156,4317.307617,4301.153809,4290.128418,4474.358887,4484.615234,4369.102539,4425.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.571663,1676060284.572763,39.000000,0.000000,4318.077148,4302.948730,4321.410156,4296.410156,4302.307617,4301.153809,4317.692383,4324.102539,4309.487305,4292.563965,4488.846191,4496.922852,4382.948730,4433.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.579472,1676060284.580471,40.000000,0.000000,4298.846191,4291.410156,4302.307617,4286.922852,4297.692383,4295.897461,4306.794922,4314.102539,4294.743652,4279.615234,4479.102539,4479.230957,4360.897461,4415.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.587280,1676060284.588280,41.000000,0.000000,4288.589844,4291.410156,4293.846191,4280.512695,4290.769043,4290.384766,4299.358887,4314.487305,4290.769043,4272.692383,4482.307617,4473.589844,4352.563965,4410.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.595088,1676060284.595988,42.000000,0.000000,4293.589844,4283.077148,4295.128418,4277.563965,4283.846191,4284.230957,4294.615234,4315.000000,4286.666504,4267.051270,4485.384766,4474.487305,4352.179688,4408.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.602897,1676060284.603797,43.000000,0.000000,4302.563965,4285.000000,4297.948730,4282.307617,4285.641113,4286.153809,4295.512695,4316.410156,4286.538574,4268.974121,4488.846191,4479.358887,4355.641113,4410.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.610705,1676060284.611505,44.000000,0.000000,4318.205078,4307.436035,4310.256348,4300.256348,4295.000000,4294.487305,4305.384766,4327.692383,4300.897461,4283.333496,4509.871582,4498.461426,4375.512695,4437.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.618513,1676060284.619314,45.000000,0.000000,4319.230957,4305.769043,4307.563965,4302.307617,4285.769043,4284.871582,4297.436035,4316.025879,4294.358887,4285.000000,4512.948730,4493.974121,4375.769043,4440.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.626322,1676060284.627022,46.000000,0.000000,4306.025879,4288.589844,4293.333496,4293.461426,4274.615234,4275.256348,4281.538574,4292.820313,4274.871582,4276.666504,4503.077148,4472.820313,4358.205078,4413.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.077867,2.116552,0.771476,1.506868,0.885035,4.854914,5.139448,1.528926,1.508377,0.864752,1.098850,2.442473,0.488535,1.411977,0.788054,1.221343,2.184813,0.752549,1.155214,0.830665,2.016316,0.882145,0.354831,0.586677,0.428222,1.476166,0.479632,0.352795,0.452328,0.419137,0.765867,1.091726,0.548410,0.877635,0.695596,0.786573,3.995678,0.827406,1.179005,0.867204,1.202085,2.162339,0.856739,1.090480,1.034565,0.953943,1.004361,0.777408,1.380629,1.348419,9.481576,5.501409,1.243301,1.685073,1.535716,4.317667,2.077926,0.832101,1.655584,1.337456,6.120691,3.199641,1.240994,1.629915,1.405838,3.023386,2.739785,1.223402,1.772823,1.331990
1676060284.634130,1676060284.634831,47.000000,0.000000,4300.641113,4287.436035,4289.487305,4297.051270,4278.333496,4281.025879,4280.384766,4293.333496,4275.641113,4273.461426,4518.974121,4475.641113,4361.794922,4408.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.641939,1676060284.642539,48.000000,0.000000,4295.769043,4281.538574,4281.922852,4300.128418,4273.974121,4278.077148,4280.512695,4295.000000,4275.128418,4265.512695,4523.974121,4480.641113,4358.461426,4413.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.649747,1676060284.650447,49.000000,0.000000,4305.641113,4285.384766,4288.846191,4312.563965,4276.794922,4282.307617,4292.307617,4297.948730,4275.384766,4263.846191,4527.051270,4490.128418,4352.051270,4421.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.657555,1676060284.658256,50.000000,0.000000,4322.179688,4299.487305,4307.179688,4330.897461,4288.077148,4295.256348,4310.384766,4311.922852,4289.487305,4267.051270,4546.666504,4510.384766,4362.307617,4431.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.665364,1676060284.666164,51.000000,0.000000,4312.051270,4287.307617,4295.128418,4323.077148,4281.282227,4286.538574,4306.282227,4312.307617,4290.000000,4262.436035,4545.256348,4505.897461,4355.641113,4418.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.673172,1676060284.673973,52.000000,0.000000,4300.512695,4273.333496,4276.538574,4308.333496,4273.589844,4277.051270,4292.436035,4303.205078,4277.563965,4262.179688,4538.717773,4496.025879,4346.666504,4413.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.680981,1676060284.681881,53.000000,0.000000,4301.922852,4276.666504,4280.512695,4311.153809,4276.922852,4281.666504,4285.000000,4298.589844,4274.102539,4264.487305,4550.512695,4502.692383,4361.153809,4430.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.688789,1676060284.689689,54.000000,0.000000,4306.922852,4284.102539,4288.846191,4320.512695,4278.077148,4281.538574,4281.666504,4298.077148,4278.589844,4264.743652,4558.589844,4507.436035,4372.692383,4435.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.696597,1676060284.697598,55.000000,0.000000,4325.897461,4292.307617,4295.641113,4329.615234,4279.871582,4278.974121,4289.615234,4307.179688,4290.769043,4275.384766,4568.846191,4516.538574,4376.794922,4441.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.704406,1676060284.705406,56.000000,0.000000,4336.922852,4288.461426,4298.461426,4325.000000,4280.512695,4278.461426,4295.641113,4318.974121,4306.922852,4287.436035,4596.153809,4531.922852,4393.717773,4461.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.712214,1676060284.713315,57.000000,0.000000,4325.641113,4277.051270,4295.897461,4311.922852,4275.641113,4279.230957,4290.512695,4320.128418,4310.128418,4293.461426,4613.589844,4534.358887,4412.820313,4467.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.720023,1676060284.721123,58.000000,0.000000,4332.563965,4289.615234,4308.846191,4320.512695,4281.282227,4286.282227,4299.230957,4321.282227,4302.436035,4303.205078,4617.051270,4538.205078,4417.820313,4470.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.727831,1676060284.729031,59.000000,0.000000,4354.487305,4314.102539,4323.077148,4338.974121,4292.948730,4292.051270,4308.717773,4318.333496,4297.436035,4303.205078,4613.205078,4542.179688,4409.230957,4475.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.735639,1676060284.736840,60.000000,0.000000,4345.384766,4314.102539,4314.230957,4335.512695,4292.307617,4293.461426,4297.820313,4306.922852,4292.563965,4287.051270,4590.128418,4527.820313,4385.512695,4459.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.743448,1676060284.744548,61.000000,0.000000,4328.589844,4310.897461,4311.410156,4331.666504,4287.563965,4294.615234,4296.538574,4308.846191,4287.692383,4274.230957,4569.487305,4515.897461,4366.666504,4447.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.751256,1676060284.752357,62.000000,0.000000,4325.128418,4307.692383,4312.179688,4329.358887,4281.410156,4285.000000,4296.282227,4307.436035,4282.563965,4268.333496,4554.230957,4510.384766,4357.179688,4440.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.310723,1.887818,0.701712,1.321882,1.018137,5.710643,4.954772,1.636445,1.480849,0.992920,1.240640,2.235109,0.465377,1.295562,0.920037,1.170160,1.889033,0.778609,1.155714,0.951147,2.044718,0.712098,0.356035,0.539231,0.473783,1.191495,0.443830,0.335252,0.424657,0.464399,0.754112,0.931738,0.454598,0.826723,0.753273,0.728588,3.380884,0.860718,1.128549,0.929021,1.386597,1.892171,0.648162,1.006066,1.049784,1.122384,0.919041,0.642964,1.429422,1.397073,9.276508,4.924672,0.975331,1.498943,1.699295,4.690491,2.056513,0.666077,1.508182,1.489619,7.152144,2.962126,0.921778,1.348336,1.622632,3.705741,2.380137,1.074214,1.554032,1.496578
1676060284.759064,1676060284.760065,63.000000,0.000000,4323.974121,4294.871582,4301.794922,4314.487305,4274.743652,4273.461426,4285.384766,4297.436035,4278.077148,4262.436035,4537.051270,4503.717773,4353.846191,4435.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.766873,1676060284.767874,64.000000,0.000000,4333.846191,4299.358887,4303.717773,4315.128418,4276.922852,4277.307617,4286.282227,4303.589844,4279.487305,4261.282227,4538.077148,4510.128418,4361.922852,4452.051270,2518.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
