title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060284.774681,1676060284.775582,65.000000,0.000000,4342.179688,4307.563965,4310.128418,4326.666504,4282.563965,4279.487305,4290.000000,4307.179688,4281.282227,4267.179688,4539.615234,4511.282227,4363.461426,4459.615234,2473.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.782490,1676060284.783391,66.000000,0.000000,4334.358887,4310.128418,4307.307617,4330.512695,4284.871582,4274.615234,4286.153809,4300.897461,4283.717773,4276.538574,4524.230957,4502.948730,4350.512695,4439.230957,2389.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.790298,1676060284.791099,67.000000,0.000000,4341.410156,4328.077148,4317.563965,4342.692383,4292.563965,4286.922852,4293.461426,4308.717773,4295.641113,4289.871582,4527.307617,4518.589844,4357.563965,4444.102539,2473.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.798106,1676060284.798908,68.000000,0.000000,4366.153809,4336.538574,4333.589844,4352.436035,4298.461426,4298.077148,4301.666504,4320.000000,4307.563965,4300.000000,4554.102539,4539.743652,4389.871582,4477.179688,2434.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.805915,1676060284.806616,69.000000,0.000000,4365.384766,4308.717773,4327.179688,4338.846191,4289.743652,4290.641113,4295.256348,4312.179688,4301.282227,4295.769043,4558.205078,4532.820313,4403.205078,4485.384766,2373.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.813723,1676060284.814425,70.000000,0.000000,4342.307617,4278.205078,4313.589844,4315.384766,4277.563965,4307.820313,4290.897461,4299.102539,4283.205078,4278.589844,4539.743652,4515.769043,4392.692383,4466.025879,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.821531,1676060284.822133,71.000000,0.000000,4339.358887,4267.179688,4307.948730,4303.461426,4278.589844,4350.128418,4296.666504,4296.538574,4279.358887,4268.846191,4535.897461,4513.077148,4398.333496,4457.820313,2219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.829340,1676060284.830042,72.000000,0.000000,4344.743652,4252.436035,4297.436035,4295.384766,4282.179688,4357.436035,4294.615234,4294.230957,4280.769043,4263.846191,4542.436035,4508.589844,4415.384766,4464.615234,2276.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.837148,1676060284.837850,73.000000,0.000000,4339.230957,4235.641113,4292.436035,4289.230957,4281.538574,4337.179688,4293.077148,4296.153809,4277.563965,4262.307617,4549.230957,4504.358887,4425.897461,4472.563965,2252.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.844957,1676060284.845659,74.000000,0.000000,4336.794922,4229.358887,4301.025879,4288.077148,4282.051270,4334.358887,4302.051270,4312.948730,4292.179688,4294.743652,4566.153809,4523.461426,4446.922852,4484.102539,2710.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.852765,1676060284.853367,75.000000,0.000000,4339.102539,4228.205078,4307.179688,4289.230957,4281.153809,4333.846191,4306.282227,4330.256348,4315.641113,4324.102539,4580.641113,4538.846191,4465.512695,4491.153809,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.860573,1676060284.861275,76.000000,0.000000,4343.974121,4234.230957,4311.538574,4293.974121,4280.128418,4321.922852,4301.282227,4326.922852,4317.179688,4313.077148,4576.282227,4534.230957,4459.743652,4487.820313,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.868382,1676060284.869084,77.000000,0.000000,4337.820313,4227.436035,4307.563965,4285.641113,4273.461426,4313.077148,4291.153809,4313.205078,4301.153809,4291.538574,4555.384766,4519.871582,4437.948730,4472.436035,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.876190,1676060284.876992,78.000000,0.000000,4321.666504,4211.538574,4295.000000,4268.974121,4261.666504,4305.256348,4282.436035,4308.461426,4290.897461,4282.307617,4539.358887,4508.333496,4423.846191,4457.179688,2710.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,1.549831,1.641055,0.691811,1.189061,1.146065,6.367033,4.806749,1.704126,1.471725,1.108477,1.427851,2.040937,0.467866,1.185724,1.045975,1.323988,1.699721,0.806307,1.185575,1.041327,1.908543,0.610698,0.349800,0.510605,0.513272,0.925558,0.423362,0.303135,0.417296,0.518055,0.771467,0.735273,0.351198,0.819931,0.804638,0.723771,2.662061,0.977057,1.139892,0.971794,1.561252,1.508124,0.546145,0.984128,1.050390,1.331678,0.811191,0.577504,1.494545,1.403704,8.597301,4.029060,0.861664,1.412226,1.813868,5.046331,1.890354,0.620887,1.439318,1.606323,7.910110,2.533877,0.752679,1.154012,1.807366,4.217591,1.945623,0.996640,1.391185,1.652291
1676060284.883999,1676060284.884801,79.000000,0.000000,4328.077148,4231.666504,4301.666504,4278.846191,4269.615234,4306.282227,4289.230957,4309.871582,4293.717773,4282.307617,4538.077148,4511.282227,4427.051270,4462.051270,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.891807,1676060284.892709,80.000000,0.000000,4355.000000,4278.333496,4321.410156,4313.461426,4292.692383,4319.743652,4307.307617,4319.102539,4304.871582,4286.282227,4543.205078,4527.307617,4427.307617,4477.051270,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.899615,1676060284.900518,81.000000,0.000000,4351.025879,4280.128418,4314.871582,4316.410156,4291.282227,4318.846191,4302.948730,4322.948730,4300.641113,4283.717773,4541.794922,4524.102539,4409.230957,4469.871582,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.907424,1676060284.908426,82.000000,0.000000,4326.794922,4252.436035,4299.743652,4292.563965,4279.743652,4308.077148,4288.077148,4312.820313,4279.487305,4270.769043,4534.871582,4501.153809,4393.974121,4453.974121,2710.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.915232,1676060284.916234,83.000000,0.000000,4340.641113,4270.641113,4314.871582,4302.820313,4290.384766,4317.436035,4305.000000,4322.948730,4282.948730,4279.871582,4547.051270,4514.871582,4412.948730,4483.205078,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.923041,1676060284.924143,84.000000,0.000000,4369.358887,4301.410156,4337.820313,4330.000000,4299.230957,4331.538574,4324.487305,4349.743652,4307.436035,4303.333496,4568.461426,4552.820313,4434.102539,4529.358887,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.930849,1676060284.931951,85.000000,0.000000,4373.974121,4297.307617,4344.615234,4331.282227,4297.307617,4324.102539,4317.948730,4358.077148,4318.077148,4307.051270,4565.128418,4559.230957,4424.743652,4541.794922,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.938657,1676060284.939660,86.000000,0.000000,4362.563965,4281.538574,4336.025879,4316.538574,4291.153809,4311.666504,4306.666504,4344.743652,4304.358887,4297.051270,4542.948730,4536.794922,4409.487305,4537.948730,2710.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.946466,1676060284.947468,87.000000,0.000000,4356.666504,4278.589844,4328.461426,4307.179688,4286.794922,4308.846191,4304.358887,4332.692383,4293.205078,4291.922852,4541.282227,4529.615234,4413.846191,4538.589844,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.954274,1676060284.955177,88.000000,0.000000,4361.282227,4286.025879,4332.820313,4309.871582,4300.641113,4303.589844,4302.820313,4328.717773,4301.153809,4293.974121,4554.358887,4542.179688,4426.153809,4544.615234,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.962083,1676060284.962985,89.000000,0.000000,4371.922852,4300.256348,4334.743652,4321.922852,4325.384766,4301.794922,4302.820313,4328.589844,4301.410156,4282.179688,4550.256348,4541.538574,4426.794922,4547.436035,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.969891,1676060284.970694,90.000000,0.000000,4368.717773,4302.179688,4327.948730,4321.410156,4330.769043,4306.794922,4304.871582,4327.051270,4282.820313,4267.179688,4517.307617,4519.102539,4393.333496,4519.358887,2710.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.977699,1676060284.978602,91.000000,0.000000,4348.974121,4291.538574,4320.512695,4307.051270,4322.436035,4308.077148,4298.333496,4314.230957,4272.820313,4267.820313,4484.358887,4498.717773,4356.922852,4480.000000,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.985508,1676060284.986410,92.000000,0.000000,4356.282227,4302.436035,4329.230957,4314.102539,4326.666504,4308.461426,4299.358887,4313.205078,4287.692383,4282.692383,4501.794922,4511.922852,4383.333496,4497.436035,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060284.993316,1676060284.994319,93.000000,0.000000,4372.820313,4305.128418,4334.358887,4318.461426,4327.563965,4306.538574,4305.897461,4322.436035,4298.077148,4293.717773,4533.205078,4526.410156,4423.717773,4528.974121,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.001124,1676060285.002127,94.000000,0.000000,4355.000000,4278.461426,4312.820313,4296.153809,4310.897461,4294.487305,4294.358887,4305.384766,4280.769043,4274.615234,4511.666504,4499.743652,4402.948730,4501.282227,2710.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.786254,1.429999,0.722999,1.130776,1.234882,6.614388,4.475186,1.713093,1.470352,1.178583,1.703997,1.848321,0.489944,1.109942,1.133385,1.584591,1.599935,0.824212,1.230018,1.074419,1.688480,0.572135,0.336925,0.499291,0.534735,0.804591,0.453946,0.263108,0.418767,0.560636,0.829440,0.573362,0.273853,0.851235,0.826427,0.795122,1.991783,1.127743,1.202381,0.975255,1.673812,1.097177,0.530283,1.020636,1.017600,1.502420,0.713409,0.589098,1.578308,1.342929,7.657189,3.128474,0.850952,1.404212,1.841204,5.257005,1.647343,0.669474,1.454217,1.642281,8.059998,2.054327,0.691059,1.056524,1.902273,4.440319,1.546859,0.954989,1.300306,1.756988
1676060285.008933,1676060285.010036,95.000000,0.000000,4344.487305,4273.077148,4301.538574,4292.820313,4304.871582,4293.333496,4286.794922,4294.358887,4269.358887,4248.974121,4491.410156,4485.769043,4385.641113,4479.615234,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.016741,1676060285.017944,96.000000,0.000000,4370.256348,4299.871582,4330.000000,4319.230957,4322.051270,4310.641113,4310.000000,4326.025879,4300.512695,4271.666504,4528.589844,4527.051270,4420.128418,4513.717773,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.024549,1676060285.025752,97.000000,0.000000,4368.589844,4300.384766,4339.102539,4313.974121,4322.820313,4310.512695,4320.256348,4340.897461,4320.641113,4307.307617,4541.538574,4541.794922,4426.794922,4523.717773,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.032358,1676060285.033561,98.000000,0.000000,4333.717773,4276.410156,4308.205078,4286.666504,4299.743652,4290.512695,4295.769043,4311.025879,4288.717773,4291.153809,4501.922852,4498.333496,4390.512695,4486.153809,2710.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.040166,1676060285.041369,99.000000,0.000000,4338.333496,4289.871582,4308.333496,4298.846191,4304.487305,4292.051270,4291.794922,4300.769043,4276.666504,4269.871582,4495.256348,4487.820313,4385.897461,4477.436035,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.047975,1676060285.049078,100.000000,0.000000,4361.538574,4318.974121,4331.025879,4322.436035,4320.897461,4308.333496,4309.743652,4315.897461,4304.102539,4287.692383,4515.512695,4513.846191,4401.025879,4494.871582,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.055783,1676060285.056986,101.000000,0.000000,4355.128418,4324.743652,4321.025879,4315.641113,4307.563965,4304.358887,4303.077148,4311.153809,4302.948730,4288.974121,4496.794922,4503.077148,4386.025879,4486.025879,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.063591,1676060285.064795,102.000000,0.000000,4338.846191,4324.358887,4305.897461,4306.922852,4293.846191,4292.307617,4290.000000,4304.102539,4284.743652,4275.128418,4471.666504,4481.025879,4360.769043,4463.461426,2710.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.071400,1676060285.072703,103.000000,0.000000,4337.179688,4329.615234,4313.077148,4311.153809,4301.794922,4292.563965,4297.563965,4310.641113,4291.282227,4277.820313,4481.410156,4485.000000,4360.769043,4460.384766,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.079208,1676060285.080511,104.000000,0.000000,4337.948730,4328.205078,4313.974121,4309.615234,4308.333496,4298.077148,4303.333496,4310.000000,4293.846191,4270.897461,4480.641113,4483.589844,4360.769043,4461.538574,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.087016,1676060285.088420,105.000000,0.000000,4341.025879,4333.589844,4309.743652,4311.666504,4309.487305,4308.974121,4308.461426,4314.230957,4291.025879,4270.256348,4469.102539,4482.563965,4354.615234,4457.692383,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.094825,1676060285.096228,106.000000,0.000000,4336.922852,4335.641113,4310.769043,4309.230957,4306.410156,4307.436035,4311.538574,4320.256348,4298.077148,4286.922852,4473.974121,4489.487305,4354.358887,4452.051270,2710.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.102633,1676060285.104137,107.000000,0.000000,4322.692383,4314.871582,4306.538574,4289.871582,4293.077148,4284.743652,4300.000000,4305.897461,4288.461426,4283.333496,4473.846191,4481.025879,4351.025879,4444.743652,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
