title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060285.110442,1676060285.111945,108.000000,0.000000,4333.205078,4320.897461,4312.307617,4297.820313,4292.820313,4278.205078,4296.153809,4296.025879,4274.230957,4269.102539,4469.358887,4480.384766,4356.666504,4452.307617,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.118250,1676060285.119654,109.000000,0.000000,4354.615234,4349.615234,4329.230957,4327.692383,4311.025879,4299.102539,4309.743652,4308.333496,4286.282227,4275.512695,4472.820313,4496.410156,4366.025879,4462.692383,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.126058,1676060285.127462,110.000000,0.000000,4349.743652,4347.307617,4332.051270,4326.410156,4316.410156,4305.128418,4313.461426,4313.461426,4302.436035,4292.563965,4476.538574,4500.512695,4360.512695,4460.000000,2710.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.072523,1.295566,0.774759,1.133540,1.266077,6.685076,3.910354,1.664490,1.467061,1.190522,2.122311,1.638164,0.540604,1.074790,1.162951,1.957479,1.561596,0.839594,1.272848,1.046933,1.482517,0.570992,0.327616,0.502132,0.532789,0.916941,0.619798,0.247165,0.422726,0.580812,0.920796,0.495723,0.248328,0.901178,0.807649,0.954809,1.456011,1.252013,1.279316,0.932567,1.715868,0.763077,0.586509,1.089752,0.944832,1.606759,0.674707,0.752584,1.673507,1.210824,6.972760,2.571041,0.942590,1.425430,1.769618,5.317719,1.412464,0.795160,1.521568,1.582309,7.781230,1.768510,0.732076,1.030187,1.877925,4.500884,1.306855,0.960500,1.267608,1.785115
1676060285.133867,1676060285.135171,111.000000,0.000000,4337.692383,4330.384766,4319.487305,4307.179688,4302.307617,4282.948730,4298.589844,4300.769043,4293.846191,4289.871582,4475.000000,4489.230957,4357.948730,4459.487305,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.141675,1676060285.142979,112.000000,0.000000,4337.179688,4331.794922,4304.487305,4303.333496,4291.538574,4299.358887,4288.589844,4290.384766,4277.051270,4263.077148,4461.922852,4471.538574,4358.974121,4448.974121,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.149484,1676060285.150688,113.000000,0.000000,4327.436035,4330.384766,4294.102539,4301.922852,4293.846191,4381.666504,4291.794922,4292.179688,4275.000000,4245.128418,4437.051270,4453.589844,4338.333496,4417.948730,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.157292,1676060285.158496,114.000000,0.000000,4316.282227,4320.769043,4295.256348,4298.717773,4296.794922,4448.333496,4300.384766,4306.666504,4288.333496,4266.666504,4436.922852,4456.922852,4328.974121,4412.692383,2710.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.165100,1676060285.166205,115.000000,0.000000,4315.769043,4309.487305,4292.436035,4292.307617,4291.153809,4439.487305,4296.025879,4311.025879,4292.820313,4283.846191,4457.307617,4464.615234,4355.384766,4435.641113,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.172909,1676060285.174013,116.000000,0.000000,4321.794922,4302.563965,4288.461426,4287.563965,4288.589844,4410.256348,4291.538574,4308.077148,4291.410156,4276.794922,4473.461426,4469.102539,4387.948730,4448.077148,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.180717,1676060285.181721,117.000000,0.000000,4338.846191,4312.179688,4307.948730,4300.256348,4295.256348,4408.589844,4305.384766,4324.615234,4309.871582,4293.589844,4500.384766,4497.307617,4410.769043,4467.307617,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.188526,1676060285.189530,118.000000,0.000000,4338.077148,4305.897461,4316.922852,4299.487305,4297.051270,4403.717773,4307.051270,4325.512695,4312.692383,4305.769043,4510.897461,4507.307617,4411.153809,4483.077148,2710.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.196334,1676060285.197238,119.000000,0.000000,4318.717773,4284.358887,4298.077148,4278.205078,4293.205078,4390.128418,4293.589844,4297.307617,4283.974121,4273.974121,4483.846191,4480.384766,4394.230957,4459.871582,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.204142,1676060285.205047,120.000000,0.000000,4318.461426,4294.743652,4298.589844,4278.974121,4295.128418,4380.897461,4296.282227,4291.282227,4280.128418,4263.846191,4471.922852,4475.000000,4388.717773,4439.871582,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.211951,1676060285.212755,121.000000,0.000000,4332.820313,4322.179688,4315.769043,4298.589844,4298.333496,4375.897461,4310.512695,4305.897461,4301.538574,4295.384766,4481.025879,4488.717773,4390.512695,4450.512695,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.219759,1676060285.220564,122.000000,0.000000,4328.974121,4325.641113,4311.025879,4299.743652,4296.282227,4376.922852,4310.000000,4300.128418,4297.179688,4294.487305,4465.512695,4478.846191,4370.897461,4448.205078,2710.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.227568,1676060285.228272,123.000000,0.000000,4321.666504,4330.128418,4309.487305,4299.358887,4301.025879,4375.384766,4308.077148,4299.743652,4288.717773,4273.461426,4447.051270,4475.128418,4351.922852,4434.743652,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.235376,1676060285.236181,124.000000,0.000000,4337.820313,4361.922852,4334.230957,4323.205078,4314.615234,4370.256348,4324.230957,4328.717773,4309.230957,4287.820313,4462.051270,4499.358887,4361.666504,4445.128418,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.243184,1676060285.243989,125.000000,0.000000,4339.358887,4369.743652,4338.846191,4331.666504,4312.563965,4365.128418,4329.358887,4336.282227,4316.794922,4297.051270,4468.589844,4501.538574,4367.820313,4451.025879,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.250993,1676060285.251798,126.000000,0.000000,4320.769043,4349.871582,4312.820313,4310.512695,4299.615234,4360.641113,4310.384766,4313.589844,4299.615234,4281.282227,4453.461426,4479.615234,4356.922852,4437.820313,2710.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.405618,1.272751,0.844953,1.159723,1.247705,7.218055,3.267985,1.610742,1.459185,1.159869,2.695050,1.430890,0.652485,1.065017,1.136229,2.503178,1.583211,0.887145,1.302036,0.982420,1.417303,0.576320,0.343418,0.519647,0.512627,1.258394,1.031007,0.299556,0.427410,0.581305,1.016687,0.515908,0.276550,0.945157,0.755562,1.182724,1.071962,1.332178,1.332577,0.853303,1.711172,0.568285,0.735437,1.158314,0.849237,1.655172,0.730973,1.183937,1.764942,1.034812,6.983076,2.557724,1.197183,1.436113,1.628160,5.256104,1.272932,1.018147,1.593308,1.455186,7.602720,1.896870,0.934623,1.041097,1.757434,4.587539,1.438470,1.105664,1.265215,1.745913
1676060285.258801,1676060285.259506,127.000000,0.000000,4307.820313,4336.794922,4292.820313,4292.051270,4291.410156,4346.666504,4290.384766,4290.512695,4277.948730,4268.974121,4430.641113,4456.538574,4337.692383,4420.128418,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.266609,1676060285.267415,0.000000,0.000000,4303.717773,4337.179688,4290.128418,4291.794922,4290.512695,4338.461426,4287.948730,4277.692383,4262.692383,4254.487305,4410.512695,4438.333496,4321.538574,4404.743652,2516.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.274418,1676060285.275223,1.000000,0.000000,4309.487305,4343.461426,4300.512695,4298.974121,4295.769043,4347.436035,4296.153809,4286.666504,4273.589844,4249.102539,4421.410156,4450.512695,4327.307617,4413.077148,2474.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.282226,1676060285.283131,2.000000,0.000000,4318.077148,4344.743652,4310.897461,4300.000000,4303.205078,4347.692383,4298.205078,4302.179688,4290.769043,4263.077148,4442.692383,4476.794922,4345.000000,4430.384766,2393.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.290034,1676060285.290940,3.000000,0.000000,4318.461426,4341.410156,4313.589844,4299.358887,4319.230957,4338.333496,4294.743652,4297.820313,4286.794922,4275.000000,4434.487305,4477.948730,4344.487305,4422.307617,2469.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.297843,1676060285.298848,4.000000,0.000000,4307.179688,4330.256348,4309.102539,4292.179688,4344.230957,4335.897461,4293.974121,4286.153809,4279.230957,4270.897461,4421.410156,4462.948730,4332.563965,4408.461426,2423.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.305651,1676060285.306657,5.000000,0.000000,4310.769043,4327.692383,4311.794922,4294.743652,4377.563965,4343.589844,4308.333496,4301.025879,4295.769043,4277.948730,4440.000000,4475.128418,4348.077148,4424.743652,2361.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.313460,1676060285.314565,6.000000,0.000000,4323.205078,4330.128418,4315.256348,4306.025879,4412.563965,4345.769043,4322.051270,4317.307617,4308.461426,4294.230957,4456.025879,4492.692383,4368.461426,4440.641113,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.321268,1676060285.322373,7.000000,0.000000,4315.384766,4317.948730,4303.333496,4300.256348,4438.589844,4335.128418,4315.512695,4306.666504,4292.948730,4279.487305,4443.974121,4480.512695,4361.410156,4428.077148,2214.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.329076,1676060285.330082,8.000000,0.000000,4305.384766,4310.641113,4301.410156,4298.846191,4463.333496,4329.102539,4310.256348,4303.077148,4286.025879,4263.717773,4447.436035,4475.256348,4360.897461,4421.922852,2271.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.336885,1676060285.337890,9.000000,0.000000,4307.307617,4313.461426,4309.615234,4313.974121,4489.615234,4331.025879,4314.487305,4311.410156,4296.410156,4281.666504,4466.538574,4490.769043,4383.974121,4431.666504,2242.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.344693,1676060285.345599,10.000000,0.000000,4308.461426,4306.922852,4305.000000,4320.641113,4507.948730,4330.128418,4312.179688,4310.897461,4299.102539,4293.461426,4472.307617,4501.922852,4397.307617,4436.025879,2710.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.352502,1676060285.353407,11.000000,0.000000,4305.641113,4291.922852,4294.230957,4314.743652,4511.538574,4320.512695,4299.230957,4305.128418,4291.153809,4282.436035,4462.692383,4502.179688,4386.153809,4429.615234,2890.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.360310,1676060285.361116,12.000000,0.000000,4315.769043,4296.666504,4300.512695,4321.153809,4514.230957,4314.871582,4295.769043,4308.717773,4296.666504,4287.051270,4464.358887,4509.102539,4383.589844,4428.717773,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.368118,1676060285.368924,13.000000,0.000000,4310.769043,4294.230957,4299.871582,4318.717773,4505.256348,4310.512695,4294.743652,4300.897461,4295.897461,4285.769043,4467.051270,4508.589844,4383.333496,4429.358887,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.375927,1676060285.376633,14.000000,0.000000,4290.384766,4277.307617,4287.436035,4304.487305,4487.820313,4308.205078,4289.487305,4287.051270,4281.282227,4271.153809,4458.077148,4501.282227,4376.410156,4425.512695,2710.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,58.333332,4.000000,4.000000,3.000000,4.000000,1.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,3.000000,2.781955,1.350440,0.941844,1.162177,1.204997,8.773987,2.825794,1.608311,1.443416,1.119763,3.346112,1.259487,0.852181,1.048806,1.072404,3.208987,1.662417,0.990611,1.304491,0.918437,1.558303,0.576513,0.406200,0.547899,0.486996,1.826715,1.864372,0.509643,0.440674,0.581593,1.081056,0.607292,0.349182,0.955217,0.689297,1.469316,0.814500,1.422894,1.337898,0.760548,1.685132,0.514944,1.018668,1.194613,0.767535,1.665501,0.885296,1.952503,1.833619,0.867855,7.804940,3.119809,1.689910,1.410887,1.471081,5.113475,1.282344,1.391804,1.618529,1.319114,7.990344,2.560649,1.388330,1.060610,1.602108,5.007338,2.108012,1.500139,1.263013,1.673944
1676060285.383735,1676060285.384441,15.000000,0.000000,4312.179688,4297.307617,4306.153809,4324.743652,4492.948730,4320.769043,4305.256348,4305.897461,4297.436035,4284.743652,4474.871582,4522.820313,4397.307617,4440.769043,2890.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.391544,1676060285.392150,16.000000,0.000000,4335.000000,4318.205078,4322.820313,4344.230957,4495.641113,4328.077148,4321.025879,4325.000000,4322.307617,4293.717773,4497.563965,4543.205078,4417.307617,4455.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.399352,1676060285.399958,17.000000,0.000000,4310.641113,4294.615234,4302.051270,4321.538574,4471.922852,4318.717773,4306.025879,4308.333496,4304.871582,4278.717773,4480.384766,4526.666504,4398.077148,4440.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.407160,1676060285.407667,18.000000,0.000000,4293.717773,4277.563965,4287.051270,4304.358887,4450.641113,4307.051270,4291.666504,4289.871582,4279.487305,4276.410156,4454.102539,4505.641113,4377.948730,4421.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.414969,1676060285.415575,19.000000,0.000000,4305.000000,4290.769043,4296.025879,4316.153809,4447.563965,4306.410156,4306.025879,4293.333496,4286.794922,4279.102539,4457.436035,4507.179688,4379.615234,4422.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.422777,1676060285.423384,20.000000,0.000000,4303.077148,4295.384766,4297.307617,4321.666504,4440.769043,4310.000000,4313.589844,4298.333496,4296.025879,4271.666504,4460.128418,4506.538574,4374.230957,4422.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.430586,1676060285.431292,21.000000,0.000000,4303.077148,4302.179688,4301.794922,4325.641113,4433.589844,4311.666504,4311.794922,4307.307617,4301.922852,4283.333496,4456.410156,4508.717773,4371.538574,4427.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
