title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060285.438394,1676060285.439101,22.000000,0.000000,4313.589844,4322.307617,4314.102539,4335.384766,4430.641113,4312.179688,4317.692383,4322.051270,4312.820313,4299.743652,4465.128418,4522.307617,4379.358887,4436.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.446202,1676060285.447009,23.000000,0.000000,4302.436035,4317.436035,4302.307617,4327.307617,4418.846191,4309.743652,4310.897461,4316.410156,4304.743652,4280.128418,4458.589844,4511.538574,4368.077148,4420.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.454011,1676060285.454817,24.000000,0.000000,4297.692383,4311.794922,4297.436035,4323.974121,4410.256348,4309.615234,4301.538574,4309.487305,4295.512695,4271.794922,4450.384766,4499.871582,4363.846191,4410.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.461819,1676060285.462726,25.000000,0.000000,4316.794922,4332.563965,4315.769043,4338.077148,4407.692383,4306.922852,4305.769043,4315.512695,4305.512695,4300.512695,4462.307617,4516.025879,4378.589844,4432.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.469627,1676060285.470534,26.000000,0.000000,4316.538574,4336.153809,4311.922852,4334.358887,4397.051270,4298.205078,4301.666504,4308.205078,4304.487305,4303.333496,4461.153809,4517.563965,4375.384766,4432.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.477436,1676060285.478442,27.000000,0.000000,4290.128418,4314.871582,4281.922852,4313.717773,4381.538574,4290.256348,4286.025879,4288.205078,4282.436035,4267.436035,4430.384766,4488.333496,4348.846191,4399.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.485244,1676060285.486251,28.000000,0.000000,4285.897461,4321.025879,4279.487305,4319.871582,4379.358887,4296.282227,4294.487305,4289.743652,4278.717773,4265.769043,4415.769043,4480.897461,4334.102539,4392.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.493052,1676060285.494159,29.000000,0.000000,4309.615234,4350.384766,4306.794922,4343.333496,4389.230957,4313.846191,4322.563965,4311.282227,4298.589844,4286.666504,4436.794922,4507.948730,4346.410156,4417.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.500861,1676060285.501968,30.000000,0.000000,4308.717773,4351.538574,4309.615234,4338.589844,4385.769043,4313.717773,4325.512695,4308.974121,4299.871582,4272.563965,4441.410156,4511.538574,4353.077148,4416.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.098170,1.465222,1.053855,1.117318,1.169656,11.467806,2.760843,1.683734,1.417033,1.105553,3.929642,1.157454,1.123117,1.009767,1.000629,3.976661,1.770097,1.137975,1.275881,0.889964,1.965034,0.630470,0.511494,0.576709,0.471023,2.932086,3.277977,1.024130,0.494537,0.615551,1.092318,0.739757,0.455434,0.913970,0.633212,1.775381,0.678662,1.601645,1.298433,0.685447,1.657529,0.573762,1.424611,1.186621,0.738604,1.664840,1.118860,2.973188,1.865600,0.766163,9.195543,4.087031,2.396306,1.361303,1.356237,4.928099,1.464864,1.909324,1.587095,1.236481,9.190724,3.682380,2.094563,1.086590,1.483310,5.795590,3.273514,2.149479,1.260611,1.614031
1676060285.508669,1676060285.509876,31.000000,0.000000,4291.153809,4336.025879,4292.820313,4322.692383,4367.563965,4297.179688,4307.563965,4290.641113,4281.153809,4260.769043,4418.077148,4487.436035,4336.538574,4394.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.516478,1676060285.517685,32.000000,0.000000,4302.948730,4343.461426,4302.820313,4335.384766,4363.589844,4297.563965,4310.128418,4297.948730,4284.871582,4284.102539,4417.820313,4491.666504,4329.487305,4400.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.524286,1676060285.525393,33.000000,0.000000,4316.153809,4355.256348,4318.205078,4346.410156,4367.051270,4301.666504,4323.077148,4309.871582,4303.974121,4295.256348,4432.948730,4508.461426,4341.153809,4414.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.532094,1676060285.533202,34.000000,0.000000,4304.358887,4350.256348,4305.641113,4332.307617,4355.000000,4286.153809,4313.846191,4300.000000,4300.769043,4278.589844,4425.384766,4496.538574,4342.692383,4406.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.539903,1676060285.540910,35.000000,0.000000,4293.077148,4340.256348,4290.512695,4321.538574,4340.897461,4274.871582,4295.641113,4282.307617,4283.717773,4268.846191,4409.743652,4475.000000,4326.153809,4389.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.547711,1676060285.548719,36.000000,0.000000,4287.179688,4330.641113,4289.487305,4319.230957,4339.615234,4279.230957,4288.846191,4274.871582,4276.666504,4259.615234,4406.025879,4469.871582,4316.025879,4385.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.555519,1676060285.556427,37.000000,0.000000,4289.102539,4333.974121,4296.025879,4321.282227,4347.307617,4288.589844,4300.128418,4285.512695,4288.333496,4258.974121,4418.974121,4479.358887,4333.205078,4397.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.563328,1676060285.564335,38.000000,0.000000,4305.897461,4349.230957,4307.051270,4330.000000,4351.922852,4295.128418,4314.487305,4303.461426,4307.692383,4284.871582,4438.077148,4497.051270,4354.358887,4415.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.571136,1676060285.572144,39.000000,0.000000,4305.128418,4344.230957,4299.230957,4324.487305,4340.000000,4288.077148,4306.922852,4302.179688,4304.102539,4294.743652,4436.410156,4495.000000,4349.743652,4414.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.578945,1676060285.579952,40.000000,0.000000,4288.077148,4323.077148,4277.051270,4308.974121,4323.205078,4277.051270,4293.333496,4285.512695,4279.358887,4275.384766,4418.846191,4473.461426,4336.025879,4398.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.586753,1676060285.587661,41.000000,0.000000,4296.153809,4323.333496,4286.666504,4310.769043,4326.025879,4284.871582,4306.410156,4290.000000,4279.743652,4273.717773,4425.256348,4480.769043,4342.436035,4405.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.594561,1676060285.595469,42.000000,0.000000,4310.641113,4337.820313,4313.589844,4323.205078,4333.077148,4295.512695,4323.717773,4304.358887,4296.794922,4284.743652,4444.615234,4503.846191,4358.589844,4423.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.602370,1676060285.603178,43.000000,0.000000,4304.487305,4338.077148,4308.717773,4326.922852,4328.461426,4289.615234,4318.974121,4303.589844,4293.461426,4273.717773,4442.051270,4501.410156,4361.153809,4419.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.610178,1676060285.610986,44.000000,0.000000,4296.410156,4330.769043,4294.615234,4321.538574,4324.871582,4281.153809,4306.282227,4294.743652,4278.461426,4268.077148,4430.641113,4486.025879,4352.436035,4413.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.617987,1676060285.618695,45.000000,0.000000,4283.077148,4322.051270,4293.717773,4307.051270,4316.025879,4275.384766,4293.333496,4285.128418,4274.358887,4276.922852,4417.820313,4459.230957,4337.692383,4405.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.625795,1676060285.626603,46.000000,0.000000,4275.128418,4322.051270,4288.717773,4303.077148,4312.179688,4280.769043,4296.282227,4290.128418,4289.743652,4285.000000,4412.436035,4433.974121,4337.820313,4396.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.256259,1.542536,1.149347,1.026343,1.161764,14.870349,3.024781,1.824584,1.371808,1.134626,4.275191,1.144224,1.405937,0.954540,0.945700,4.657033,1.868594,1.286390,1.219826,0.912485,3.313708,0.911651,0.636912,0.594234,0.473966,4.999986,5.245479,1.932365,0.622887,0.708259,1.048937,0.906246,0.582029,0.822893,0.606350,2.070562,0.660358,1.890530,1.234642,0.656095,1.635822,0.690533,1.870406,1.139709,0.785218,1.680347,1.389645,3.993643,1.851721,0.763659,10.866207,5.174892,3.163879,1.311758,1.318874,4.804757,1.795203,2.460530,1.523257,1.243010,11.211076,4.977029,2.923536,1.123039,1.444198,6.913828,4.678660,2.923066,1.267083,1.593974
1676060285.633603,1676060285.634412,47.000000,0.000000,4293.333496,4338.974121,4284.487305,4320.769043,4324.102539,4295.512695,4313.461426,4307.948730,4305.641113,4298.077148,4429.743652,4453.974121,4358.717773,4414.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.641412,1676060285.642320,48.000000,0.000000,4295.000000,4334.230957,4276.025879,4320.512695,4322.820313,4290.769043,4308.589844,4303.974121,4295.641113,4289.871582,4431.794922,4478.717773,4349.230957,4410.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.649220,1676060285.650128,49.000000,0.000000,4277.179688,4314.102539,4272.820313,4304.743652,4310.256348,4277.563965,4299.102539,4291.153809,4286.666504,4269.230957,4423.333496,4475.128418,4326.794922,4383.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.657029,1676060285.658037,50.000000,0.000000,4295.256348,4325.256348,4297.692383,4313.589844,4314.743652,4284.871582,4312.820313,4306.794922,4307.051270,4288.589844,4452.948730,4496.153809,4360.384766,4410.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.664837,1676060285.665845,51.000000,0.000000,4308.717773,4320.512695,4300.769043,4312.179688,4307.820313,4287.307617,4308.461426,4305.641113,4303.077148,4295.641113,4468.205078,4504.102539,4390.384766,4437.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.672645,1676060285.673754,52.000000,0.000000,4287.051270,4284.102539,4274.487305,4289.230957,4288.077148,4273.333496,4285.128418,4280.769043,4276.153809,4258.589844,4447.051270,4474.358887,4376.025879,4410.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.680454,1676060285.681562,53.000000,0.000000,4299.230957,4291.666504,4294.230957,4301.153809,4303.077148,4286.153809,4304.487305,4309.615234,4301.410156,4276.794922,4482.820313,4495.897461,4407.179688,4427.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.688262,1676060285.689470,54.000000,0.000000,4316.666504,4305.256348,4319.487305,4315.128418,4312.692383,4300.769043,4327.692383,4344.615234,4330.897461,4323.846191,4523.717773,4531.025879,4448.205078,4460.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.696071,1676060285.697279,55.000000,0.000000,4278.589844,4257.563965,4281.153809,4280.128418,4280.512695,4274.615234,4299.871582,4313.589844,4300.128418,4296.153809,4477.820313,4486.153809,4409.102539,4408.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.703879,1676060285.704987,56.000000,0.000000,4259.358887,4241.153809,4265.256348,4265.256348,4271.666504,4259.615234,4284.487305,4298.589844,4279.487305,4265.128418,4450.897461,4457.692383,4381.282227,4371.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.711687,1676060285.712796,57.000000,0.000000,4292.948730,4288.205078,4306.410156,4297.179688,4296.153809,4278.846191,4307.820313,4333.461426,4301.538574,4293.077148,4494.230957,4503.974121,4416.538574,4403.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.719496,1676060285.720504,58.000000,0.000000,4299.230957,4295.512695,4318.974121,4303.205078,4300.512695,4285.641113,4312.948730,4338.974121,4304.102539,4298.205078,4504.615234,4515.641113,4424.743652,4394.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.727304,1676060285.728313,59.000000,0.000000,4278.461426,4269.358887,4301.282227,4284.743652,4291.538574,4278.205078,4297.179688,4316.794922,4287.307617,4269.487305,4479.230957,4482.948730,4400.256348,4350.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.735112,1676060285.736021,60.000000,0.000000,4273.846191,4262.563965,4293.077148,4278.205078,4289.230957,4276.410156,4290.000000,4309.615234,4284.615234,4260.256348,4469.871582,4467.820313,4383.974121,4335.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.742921,1676060285.743830,61.000000,0.000000,4273.974121,4261.666504,4288.717773,4275.256348,4286.410156,4276.922852,4289.230957,4307.820313,4283.077148,4264.871582,4465.641113,4464.871582,4372.948730,4329.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.750729,1676060285.751538,62.000000,0.000000,4286.538574,4277.820313,4301.282227,4287.948730,4299.358887,4291.666504,4306.922852,4321.025879,4295.000000,4285.000000,4482.307617,4477.051270,4389.743652,4334.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.178933,1.530391,1.190084,0.915066,1.181635,18.152376,3.396849,1.969623,1.302669,1.197814,4.263695,1.212962,1.629342,0.913198,0.920440,5.051443,1.922855,1.373278,1.149686,0.976412,6.803698,1.589139,0.747938,0.592553,0.493739,8.087661,7.441744,3.155744,0.831289,0.854600,0.962221,1.118463,0.715439,0.703925,0.614040,2.300356,0.719677,2.249658,1.170732,0.683281,1.608357,0.805824,2.241520,1.073176,0.900618,1.724661,1.627139,4.694509,1.788231,0.858667,12.608384,6.017720,3.780119,1.292700,1.356864,4.790919,2.172337,2.891352,1.479162,1.331534,13.747345,6.030677,3.667249,1.180728,1.479106,8.059835,5.897399,3.610926,1.297797,1.610943
1676060285.758537,1676060285.759347,63.000000,0.000000,4299.871582,4300.000000,4317.948730,4305.384766,4311.410156,4304.358887,4323.846191,4337.179688,4314.102539,4301.538574,4505.512695,4495.128418,4414.615234,4352.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
