title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060285.766346,1676060285.767055,64.000000,0.000000,4290.128418,4286.794922,4304.871582,4295.897461,4293.461426,4288.974121,4309.358887,4323.333496,4305.641113,4287.563965,4495.641113,4483.461426,4403.077148,4350.256348,2510.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.774154,1676060285.774864,65.000000,0.000000,4276.025879,4262.051270,4287.692383,4276.153809,4276.666504,4275.000000,4296.153809,4307.436035,4289.230957,4274.743652,4481.282227,4465.128418,4383.846191,4333.846191,2469.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.781963,1676060285.782572,66.000000,0.000000,4270.256348,4262.179688,4291.410156,4270.000000,4279.615234,4282.179688,4306.922852,4311.922852,4292.820313,4274.871582,4484.743652,4470.512695,4387.307617,4329.102539,2391.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.789771,1676060285.790381,67.000000,0.000000,4274.615234,4275.000000,4298.717773,4277.179688,4281.410156,4288.846191,4312.436035,4311.666504,4297.563965,4276.153809,4486.922852,4476.282227,4391.666504,4335.897461,2456.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.797579,1676060285.798089,68.000000,0.000000,4295.641113,4294.615234,4308.974121,4297.692383,4287.307617,4292.179688,4312.436035,4313.717773,4302.820313,4291.538574,4495.897461,4484.358887,4397.436035,4354.358887,2426.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.805388,1676060285.805998,69.000000,0.000000,4314.871582,4316.538574,4327.051270,4314.871582,4297.563965,4296.538574,4320.512695,4327.436035,4314.615234,4307.692383,4517.948730,4505.128418,4414.487305,4377.307617,2373.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.813196,1676060285.813806,70.000000,0.000000,4308.461426,4318.205078,4328.333496,4306.410156,4289.615234,4287.692383,4314.615234,4323.589844,4307.436035,4296.922852,4514.743652,4502.692383,4410.769043,4374.358887,2219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.821005,1676060285.821714,71.000000,0.000000,4302.307617,4321.666504,4320.769043,4305.384766,4281.025879,4279.358887,4301.922852,4311.410156,4295.641113,4287.179688,4503.589844,4487.948730,4395.897461,4364.358887,2219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.828813,1676060285.829523,72.000000,0.000000,4295.384766,4330.128418,4307.820313,4310.512695,4281.282227,4277.948730,4294.230957,4302.307617,4288.333496,4281.153809,4501.922852,4475.000000,4381.538574,4352.051270,2271.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.836621,1676060285.837431,73.000000,0.000000,4279.871582,4327.051270,4292.307617,4300.256348,4277.948730,4276.025879,4286.922852,4291.794922,4275.384766,4268.974121,4498.717773,4455.000000,4350.128418,4328.974121,2237.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.844430,1676060285.845240,74.000000,0.000000,4286.794922,4338.717773,4301.794922,4306.025879,4282.820313,4283.333496,4295.128418,4300.256348,4284.743652,4275.384766,4522.307617,4459.230957,4335.256348,4329.487305,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.852238,1676060285.853148,75.000000,0.000000,4298.461426,4354.743652,4309.358887,4319.358887,4286.538574,4289.230957,4303.974121,4309.102539,4297.948730,4275.897461,4556.538574,4472.436035,4344.102539,4342.179688,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.860047,1676060285.860956,76.000000,0.000000,4293.461426,4347.179688,4297.179688,4312.563965,4277.563965,4282.563965,4296.282227,4295.769043,4286.153809,4264.358887,4574.615234,4465.512695,4346.410156,4340.897461,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.867855,1676060285.868865,77.000000,0.000000,4289.102539,4334.743652,4299.102539,4303.846191,4273.205078,4277.820313,4297.820313,4295.641113,4283.205078,4276.025879,4597.692383,4464.743652,4340.897461,4343.333496,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.875663,1676060285.876673,78.000000,0.000000,4296.153809,4338.461426,4316.025879,4308.717773,4281.666504,4284.102539,4311.025879,4311.794922,4297.307617,4290.000000,4628.846191,4478.974121,4346.025879,4356.410156,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,58.333332,4.000000,4.000000,3.000000,4.000000,1.000000,3.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.851372,1.428165,1.159683,0.810446,1.215842,20.242912,3.635463,2.040542,1.202505,1.270297,3.888537,1.332619,1.743422,0.908585,0.930273,5.015421,1.921627,1.349523,1.073343,1.056427,13.126932,2.679465,0.810006,0.570015,0.521131,11.688247,9.312327,4.418996,1.082296,1.018275,0.850807,1.386414,0.838009,0.584839,0.653323,2.422343,0.824207,2.585563,1.120299,0.761879,1.556380,0.882532,2.442099,1.004605,1.056282,1.787601,1.771028,4.862873,1.683065,1.022676,13.949822,6.384503,4.085646,1.316468,1.443814,4.911632,2.506676,3.095259,1.496473,1.466437,16.248962,6.560575,4.143878,1.261147,1.549862,8.936016,6.608742,4.032883,1.353445,1.644909
1676060285.883472,1676060285.884582,79.000000,0.000000,4303.589844,4340.384766,4321.538574,4312.563965,4280.897461,4284.871582,4307.307617,4309.615234,4300.769043,4285.512695,4645.897461,4484.487305,4361.410156,4363.717773,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.891280,1676060285.892390,80.000000,0.000000,4296.794922,4325.769043,4311.794922,4301.153809,4266.410156,4275.897461,4290.128418,4292.436035,4291.666504,4276.282227,4635.897461,4474.743652,4358.077148,4356.025879,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.899089,1676060285.900099,81.000000,0.000000,4287.051270,4315.512695,4307.307617,4293.077148,4262.563965,4274.871582,4291.025879,4290.384766,4287.692383,4276.025879,4618.205078,4469.358887,4341.410156,4353.077148,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.906897,1676060285.907907,82.000000,0.000000,4302.051270,4334.871582,4323.846191,4309.871582,4281.282227,4289.230957,4315.384766,4314.743652,4305.769043,4292.563965,4630.128418,4491.153809,4360.897461,4377.820313,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.914705,1676060285.915616,83.000000,0.000000,4304.358887,4337.179688,4324.871582,4311.666504,4281.410156,4287.692383,4322.692383,4325.000000,4316.666504,4296.794922,4631.922852,4500.000000,4378.974121,4381.410156,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.922514,1676060285.923424,84.000000,0.000000,4269.230957,4299.487305,4291.922852,4275.769043,4249.743652,4262.051270,4293.717773,4297.563965,4284.871582,4267.692383,4578.589844,4460.384766,4341.153809,4339.743652,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.930322,1676060285.931133,85.000000,0.000000,4269.102539,4303.205078,4292.179688,4278.077148,4251.282227,4267.692383,4287.948730,4293.205078,4273.205078,4267.563965,4558.589844,4454.487305,4329.871582,4341.410156,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.938130,1676060285.938941,86.000000,0.000000,4289.743652,4333.461426,4310.128418,4306.282227,4271.025879,4284.743652,4304.743652,4310.512695,4291.025879,4283.589844,4573.717773,4476.153809,4348.333496,4363.589844,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.945939,1676060285.946650,87.000000,0.000000,4266.282227,4314.230957,4282.948730,4284.358887,4255.641113,4264.230957,4287.948730,4291.025879,4271.666504,4254.871582,4536.538574,4445.384766,4318.077148,4327.051270,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.953747,1676060285.954458,88.000000,0.000000,4253.461426,4300.256348,4271.794922,4268.333496,4250.512695,4256.410156,4273.717773,4276.794922,4259.615234,4244.871582,4516.282227,4433.205078,4308.846191,4317.307617,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.961556,1676060285.962167,89.000000,0.000000,4276.282227,4323.077148,4300.384766,4295.000000,4267.948730,4277.948730,4290.384766,4292.436035,4283.461426,4275.256348,4548.974121,4468.077148,4347.051270,4360.897461,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.969364,1676060285.969975,90.000000,0.000000,4270.641113,4310.897461,4288.717773,4288.974121,4257.051270,4271.025879,4283.846191,4274.743652,4272.179688,4264.102539,4531.538574,4451.666504,4334.230957,4350.897461,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.977172,1676060285.977684,91.000000,0.000000,4263.205078,4293.974121,4269.615234,4271.666504,4247.051270,4274.487305,4269.358887,4256.282227,4253.333496,4242.179688,4508.333496,4428.717773,4314.358887,4330.128418,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.984981,1676060285.985592,92.000000,0.000000,4292.692383,4322.692383,4300.769043,4295.641113,4268.589844,4354.743652,4288.846191,4284.358887,4278.589844,4269.102539,4549.615234,4471.282227,4359.743652,4371.538574,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060285.992789,1676060285.993400,93.000000,0.000000,4305.256348,4336.282227,4323.205078,4314.230957,4275.256348,4442.820313,4302.307617,4306.666504,4298.846191,4295.512695,4576.282227,4498.974121,4390.512695,4402.820313,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.000597,1676060286.001309,94.000000,0.000000,4287.692383,4307.692383,4304.102539,4290.000000,4256.538574,4449.871582,4287.307617,4294.487305,4282.051270,4274.615234,4551.794922,4474.102539,4367.436035,4382.051270,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.352847,1.264742,1.088893,0.734594,1.250969,20.443100,3.613688,1.994386,1.079300,1.334025,3.244165,1.451066,1.748422,0.941122,0.979374,4.529464,1.853270,1.216381,0.997859,1.127675,21.718363,3.965532,0.808671,0.533861,0.548290,14.790212,10.294368,5.353763,1.308594,1.148776,0.726863,1.684414,0.935732,0.493014,0.720044,2.395224,0.920631,2.788408,1.090118,0.879809,1.453637,0.907821,2.431946,0.948975,1.219151,1.823281,1.782115,4.473279,1.560137,1.221279,14.615248,6.177525,4.019963,1.371426,1.552084,5.097250,2.733373,3.066600,1.583274,1.611760,17.957336,6.532995,4.236571,1.351318,1.616703,9.474815,6.694485,4.077482,1.418127,1.678626
1676060286.008406,1676060286.009117,95.000000,0.000000,4272.820313,4279.615234,4285.512695,4263.077148,4242.307617,4409.487305,4281.410156,4283.461426,4261.666504,4242.436035,4529.743652,4455.384766,4350.000000,4360.128418,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.016214,1676060286.017026,96.000000,0.000000,4278.333496,4279.871582,4295.512695,4270.256348,4252.179688,4402.051270,4302.820313,4301.538574,4275.000000,4255.384766,4546.666504,4476.666504,4371.666504,4379.743652,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.024022,1676060286.024834,97.000000,0.000000,4284.487305,4282.051270,4307.563965,4280.769043,4267.179688,4412.692383,4318.205078,4323.333496,4300.897461,4287.692383,4572.051270,4498.205078,4393.205078,4403.974121,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.031831,1676060286.032742,98.000000,0.000000,4268.333496,4263.077148,4288.717773,4262.307617,4254.615234,4394.358887,4301.282227,4307.692383,4291.153809,4273.589844,4558.205078,4471.025879,4370.769043,4378.589844,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.039639,1676060286.040551,99.000000,0.000000,4259.358887,4255.128418,4271.410156,4250.256348,4241.794922,4374.743652,4288.205078,4286.538574,4275.897461,4255.384766,4543.205078,4445.641113,4348.333496,4355.128418,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.047448,1676060286.048459,100.000000,0.000000,4271.794922,4273.717773,4286.922852,4269.871582,4256.410156,4375.897461,4304.615234,4306.153809,4299.615234,4291.025879,4575.256348,4478.461426,4373.974121,4386.666504,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.055256,1676060286.056268,101.000000,0.000000,4269.871582,4278.846191,4291.538574,4284.102539,4258.461426,4367.563965,4305.384766,4313.461426,4307.563965,4301.666504,4596.282227,4497.692383,4395.000000,4403.846191,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.063064,1676060286.064176,102.000000,0.000000,4260.769043,4275.641113,4275.641113,4286.153809,4243.717773,4349.358887,4283.205078,4283.333496,4274.615234,4255.769043,4572.051270,4471.025879,4369.487305,4377.436035,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.070873,1676060286.071984,103.000000,0.000000,4269.487305,4295.128418,4278.589844,4303.205078,4243.461426,4343.589844,4280.384766,4270.000000,4257.692383,4236.922852,4562.436035,4462.948730,4342.307617,4367.436035,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.078681,1676060286.079793,104.000000,0.000000,4276.282227,4315.897461,4285.384766,4319.871582,4246.025879,4337.692383,4286.025879,4274.102539,4257.563965,4247.307617,4575.384766,4471.794922,4331.922852,4370.897461,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.086490,1676060286.087601,105.000000,0.000000,4286.282227,4334.615234,4292.948730,4338.077148,4250.897461,4338.333496,4290.128418,4284.102539,4265.512695,4256.538574,4605.384766,4488.333496,4335.384766,4377.307617,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.094298,1676060286.095310,106.000000,0.000000,4304.230957,4356.025879,4312.307617,4361.153809,4267.051270,4349.743652,4303.077148,4303.205078,4284.358887,4275.256348,4651.025879,4515.897461,4349.487305,4398.717773,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
