title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060286.102106,1676060286.103118,107.000000,0.000000,4300.384766,4353.333496,4310.128418,4359.230957,4268.333496,4341.794922,4304.487305,4306.794922,4287.820313,4283.717773,4669.358887,4519.102539,4351.666504,4404.743652,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.109915,1676060286.110827,108.000000,0.000000,4285.512695,4336.282227,4290.769043,4341.922852,4258.974121,4325.256348,4291.153809,4290.512695,4280.256348,4270.641113,4656.538574,4500.641113,4343.077148,4391.538574,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.117723,1676060286.118735,109.000000,0.000000,4294.487305,4341.282227,4295.128418,4348.333496,4263.205078,4328.461426,4294.871582,4295.256348,4289.487305,4273.717773,4658.461426,4507.563965,4346.794922,4399.102539,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.125532,1676060286.126544,110.000000,0.000000,4306.153809,4349.358887,4302.179688,4356.025879,4261.922852,4330.384766,4301.538574,4303.846191,4292.820313,4277.563965,4660.897461,4515.384766,4348.846191,4411.922852,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.787470,1.068530,1.030598,0.710017,1.278250,18.613668,3.368981,1.851340,0.974923,1.385995,2.473578,1.501083,1.681063,1.001280,1.066996,3.725895,1.705711,1.027144,0.943590,1.175242,30.498358,5.059309,0.760409,0.500192,0.573462,16.214920,10.106164,5.714968,1.444698,1.207250,0.601728,1.953712,1.001432,0.451283,0.808646,2.195868,0.962569,2.781623,1.084518,1.019724,1.295266,0.904126,2.230194,0.920566,1.359875,1.787052,1.664838,3.683097,1.457543,1.419055,14.824423,5.543431,3.618080,1.443064,1.661637,5.103408,2.829984,2.885697,1.723360,1.745309,18.110081,6.202081,3.947912,1.444901,1.660613,9.608231,6.293597,3.749569,1.485193,1.705824
1676060286.133340,1676060286.134452,111.000000,0.000000,4285.512695,4327.820313,4283.461426,4330.769043,4244.871582,4309.358887,4285.897461,4282.820313,4264.743652,4245.769043,4623.333496,4484.871582,4320.769043,4387.820313,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.141148,1676060286.142260,112.000000,0.000000,4265.128418,4310.000000,4270.641113,4313.974121,4240.512695,4302.820313,4282.563965,4279.358887,4254.102539,4238.846191,4594.743652,4467.948730,4302.307617,4366.025879,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.148957,1676060286.150069,113.000000,0.000000,4274.487305,4315.897461,4278.846191,4328.974121,4252.948730,4319.487305,4298.205078,4307.051270,4278.461426,4273.846191,4608.333496,4490.256348,4319.358887,4380.512695,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.156765,1676060286.157777,114.000000,0.000000,4285.000000,4317.179688,4283.205078,4334.743652,4257.436035,4321.153809,4299.230957,4316.794922,4289.615234,4278.333496,4618.333496,4506.794922,4338.077148,4396.922852,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.164574,1676060286.165586,115.000000,0.000000,4278.846191,4306.538574,4282.436035,4325.897461,4250.641113,4307.307617,4288.846191,4306.666504,4279.743652,4255.769043,4612.820313,4500.512695,4346.922852,4401.666504,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.172382,1676060286.173294,116.000000,0.000000,4282.692383,4301.153809,4287.948730,4324.743652,4249.615234,4306.153809,4292.563965,4316.410156,4280.128418,4264.487305,4620.512695,4503.077148,4363.461426,4416.410156,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.180190,1676060286.181203,117.000000,0.000000,4291.410156,4295.641113,4291.410156,4323.205078,4255.128418,4313.077148,4301.025879,4335.641113,4290.384766,4285.897461,4630.128418,4516.538574,4382.948730,4432.563965,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.187999,1676060286.189011,118.000000,0.000000,4276.282227,4275.256348,4282.051270,4307.820313,4248.461426,4301.282227,4289.102539,4325.769043,4280.000000,4272.051270,4606.025879,4506.025879,4371.922852,4418.846191,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.195807,1676060286.196919,119.000000,0.000000,4277.563965,4269.487305,4286.410156,4306.025879,4245.641113,4289.358887,4282.820313,4310.384766,4271.794922,4254.102539,4586.666504,4498.717773,4359.102539,4411.282227,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.203615,1676060286.204728,120.000000,0.000000,4310.512695,4289.743652,4307.948730,4328.077148,4260.512695,4297.051270,4293.589844,4317.692383,4288.461426,4266.794922,4608.461426,4519.743652,4381.922852,4439.743652,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.211424,1676060286.212636,121.000000,0.000000,4315.384766,4292.051270,4306.538574,4329.358887,4259.358887,4298.589844,4291.410156,4321.282227,4293.589844,4284.487305,4620.384766,4527.436035,4404.358887,4456.282227,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.219232,1676060286.220445,122.000000,0.000000,4290.769043,4273.717773,4290.512695,4309.743652,4246.025879,4291.410156,4283.974121,4309.871582,4283.717773,4280.256348,4605.128418,4515.384766,4400.128418,4444.487305,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.227041,1676060286.228353,123.000000,0.000000,4294.102539,4277.692383,4298.717773,4315.000000,4252.820313,4293.205078,4294.487305,4316.153809,4289.358887,4271.410156,4604.358887,4521.282227,4393.461426,4445.641113,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.234849,1676060286.236162,124.000000,0.000000,4312.563965,4296.538574,4305.128418,4330.128418,4256.666504,4292.051270,4296.666504,4325.128418,4296.794922,4277.948730,4603.846191,4525.128418,4387.948730,4451.282227,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.242657,1676060286.244070,125.000000,0.000000,4292.051270,4283.974121,4271.282227,4304.743652,4231.025879,4271.666504,4270.128418,4292.692383,4268.846191,4265.641113,4553.846191,4481.922852,4347.563965,4417.179688,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.250466,1676060286.251878,126.000000,0.000000,4268.461426,4274.230957,4253.205078,4288.974121,4228.333496,4269.743652,4271.025879,4277.692383,4254.487305,4250.128418,4515.769043,4458.333496,4317.179688,4389.615234,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.254407,0.919650,1.027219,0.746149,1.299240,15.557918,3.041159,1.628325,0.939439,1.440579,1.713356,1.494411,1.592923,1.067135,1.188622,2.862374,1.529370,0.839618,0.928589,1.204496,36.716175,5.584794,0.682805,0.485997,0.604510,15.712636,9.063816,5.465504,1.493407,1.195275,0.497515,2.135019,1.015343,0.466347,0.913728,1.885128,0.974607,2.556133,1.099515,1.167627,1.114864,0.934137,1.905481,0.927942,1.465117,1.669807,1.497596,2.758897,1.409509,1.596217,15.739598,5.036376,3.026062,1.517168,1.774402,4.849010,2.918653,2.675566,1.872924,1.873938,16.609320,5.989935,3.399274,1.535503,1.701118,9.495965,5.823742,3.183254,1.549151,1.746770
1676060286.258274,1676060286.259787,127.000000,0.000000,4291.666504,4306.922852,4290.256348,4325.769043,4261.922852,4301.410156,4316.410156,4325.256348,4296.153809,4275.128418,4549.487305,4504.615234,4345.256348,4419.358887,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.266082,1676060286.267595,0.000000,0.000000,4308.589844,4317.051270,4307.820313,4337.820313,4266.153809,4310.256348,4329.743652,4346.922852,4315.256348,4293.461426,4577.820313,4528.205078,4367.692383,4446.282227,2533.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.273891,1676060286.275304,1.000000,0.000000,4286.282227,4286.794922,4281.794922,4307.948730,4244.487305,4286.410156,4300.000000,4313.333496,4285.897461,4277.436035,4557.179688,4496.666504,4351.922852,4431.794922,2489.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.281699,1676060286.283112,2.000000,0.000000,4274.871582,4280.128418,4271.025879,4301.666504,4240.897461,4274.615234,4286.538574,4296.282227,4274.358887,4267.179688,4540.384766,4477.563965,4343.077148,4417.051270,2411.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.289508,1676060286.290821,3.000000,0.000000,4295.769043,4306.922852,4288.717773,4324.871582,4252.820313,4280.256348,4297.051270,4307.179688,4286.794922,4271.153809,4558.461426,4489.743652,4358.717773,4433.461426,2469.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.297316,1676060286.298629,4.000000,0.000000,4315.769043,4322.307617,4302.820313,4335.641113,4260.384766,4281.666504,4296.410156,4302.307617,4286.538574,4270.256348,4575.641113,4500.000000,4365.769043,4452.051270,2449.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.305124,1676060286.306338,5.000000,0.000000,4312.307617,4317.820313,4298.333496,4330.000000,4264.743652,4281.153809,4290.512695,4281.922852,4276.153809,4260.769043,4560.000000,4490.512695,4346.922852,4437.948730,2386.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.312933,1676060286.314146,6.000000,0.000000,4295.512695,4304.871582,4285.000000,4321.922852,4261.282227,4280.641113,4292.051270,4276.282227,4266.282227,4245.256348,4541.922852,4473.846191,4331.666504,4417.307617,2234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.320741,1676060286.321855,7.000000,0.000000,4292.563965,4294.743652,4284.102539,4317.948730,4257.820313,4280.641113,4297.051270,4293.846191,4269.871582,4253.846191,4557.436035,4479.230957,4345.897461,4428.974121,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.328550,1676060286.329663,8.000000,0.000000,4305.000000,4300.128418,4292.563965,4318.846191,4259.358887,4281.153809,4299.743652,4309.358887,4287.948730,4285.128418,4583.461426,4498.333496,4373.333496,4452.692383,2282.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.336358,1676060286.337372,9.000000,0.000000,4292.948730,4290.384766,4280.512695,4301.666504,4244.871582,4270.256348,4288.589844,4299.358887,4287.436035,4283.974121,4572.948730,4486.025879,4371.538574,4443.333496,2242.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.344166,1676060286.345180,10.000000,0.000000,4266.153809,4256.025879,4261.153809,4278.461426,4229.230957,4260.384766,4277.948730,4290.769043,4275.000000,4261.666504,4544.615234,4462.563965,4350.641113,4419.487305,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.351975,1676060286.352889,11.000000,0.000000,4267.692383,4240.769043,4260.769043,4275.000000,4230.897461,4263.205078,4280.384766,4298.717773,4280.000000,4262.179688,4539.487305,4467.692383,4352.692383,4418.717773,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.359783,1676060286.360697,12.000000,0.000000,4276.025879,4250.128418,4262.692383,4279.487305,4233.974121,4263.589844,4281.922852,4298.205078,4282.307617,4265.000000,4537.948730,4471.153809,4367.820313,4424.615234,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.367592,1676060286.368406,13.000000,0.000000,4269.743652,4246.922852,4254.230957,4273.846191,4235.128418,4259.230957,4279.358887,4289.487305,4273.077148,4254.743652,4522.307617,4459.743652,4368.974121,4419.743652,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.375400,1676060286.376314,14.000000,0.000000,4273.846191,4242.563965,4258.461426,4275.897461,4245.000000,4264.615234,4288.589844,4293.205078,4283.333496,4264.358887,4522.051270,4467.563965,4374.743652,4431.794922,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,3.000000,4.000000,1.000000,3.000000,4.000000,3.000000,4.000000,1.000000,1.000000,3.000000,3.000000,3.000000,0.869397,0.937182,1.082355,0.830878,1.319045,12.544511,2.898108,1.365901,0.994648,1.512221,1.083937,1.530979,1.518763,1.111392,1.332165,2.444169,1.477386,0.696776,0.952426,1.234725,38.183983,5.356322,0.592917,0.496477,0.653102,14.674846,7.988565,4.836781,1.532338,1.155506,0.445322,2.203106,0.964972,0.521204,1.027775,1.591175,1.037351,2.166285,1.115170,1.315521,0.962499,1.056861,1.541381,0.963210,1.539600,1.479046,1.374298,1.945403,1.428720,1.755563,19.194792,5.275469,2.429602,1.592226,1.908626,4.352922,3.167450,2.510327,1.976649,2.022096,13.977467,6.254728,2.757829,1.621292,1.777052,9.325717,5.729602,2.544659,1.602296,1.834821
1676060286.383208,1676060286.384122,15.000000,0.000000,4288.846191,4251.538574,4275.256348,4291.025879,4254.487305,4271.025879,4297.820313,4300.256348,4299.871582,4281.794922,4541.538574,4486.538574,4399.743652,4456.922852,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.391017,1676060286.392031,16.000000,0.000000,4283.974121,4239.102539,4274.615234,4288.717773,4247.563965,4261.538574,4284.615234,4290.128418,4288.461426,4268.717773,4542.179688,4481.922852,4411.025879,4452.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.398825,1676060286.399839,17.000000,0.000000,4274.615234,4218.589844,4271.538574,4277.051270,4240.641113,4255.897461,4277.051270,4282.563965,4279.358887,4259.102539,4532.179688,4476.794922,4408.205078,4443.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.406633,1676060286.407748,18.000000,0.000000,4289.358887,4224.615234,4287.563965,4278.974121,4247.820313,4264.743652,4291.538574,4292.051270,4295.897461,4278.974121,4540.384766,4494.102539,4417.307617,4462.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.414442,1676060286.415556,19.000000,0.000000,4297.820313,4236.153809,4291.794922,4283.974121,4254.102539,4268.333496,4298.333496,4295.000000,4294.871582,4286.794922,4539.871582,4497.820313,4418.846191,4467.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.422250,1676060286.423464,20.000000,0.000000,4287.820313,4231.666504,4283.589844,4283.589844,4251.282227,4263.846191,4295.256348,4297.948730,4282.436035,4281.922852,4528.846191,4491.282227,4412.563965,4450.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
